-0.10316126743701262-0.46387282291791626*I	-0.6305964292871672-0.21645089460080683*I	-0.24995108787434087+0.3425972622985358*I	0.49058956035130635+0.4082803663791993*I	0.19529530034643025-0.3020536145141173*I	-0.08286805039597056-0.4627769132470857*I	-0.24165513087684878+0.04289025629070934*I	-0.052463111920694014+0.4867712912567952*I	0.1496058412154657+0.02129789827029097*I	0.2854635539849048-0.3298756882618749*I	0.010286736584907225-0.20599973734154226*I	-0.27968238152362246+0.21451686402426975*I	-0.04601465696596503+0.19449670001033456*I	0.23538828931752923+0.018059148965870773*I	0.1778302930688846-0.18436003776051493*I	-0.13578488919517775-0.12128298708245232*I	-0.11613553092525841+0.10179575160452048*I	-0.04803651613027859+0.24063745983426393*I	0.08921101814631899+0.03295642225105426*I	0.09799139064999199-0.22217294227185877*I	-0.010022958285370372-0.09272435665019074*I	-0.19526752708164363+0.1630439325309213*I	-0.09934316127360353+0.18400943211479842*I	0.1396169558252142-0.06000858486276156*I	0.09750058271786574-0.152402647598248*I	-0.0708416885894161-0.07384168587378344*I	-0.13716454415935128+0.11104421934007036*I	-0.005981560561754339+0.1360127322498072*I	0.06187674367542675-0.02559708361092101*I	0.1222303312337657-0.19319819268379998*I	0.0065915616347505986-0.08258168125888368*I	-0.11853079855017999+0.1469531103349885*I	-0.055257529605605614+0.12210390604485195*I	0.13371480858525536-0.08183989284683767*I	0.1301460064026333-0.16792087455822272*I	-0.06081625291232484-0.012182782305126805*I	-0.09036194895165808+0.11555351686160657*I	-0.02877381747376337+0.1106965248315422*I	0.07423754151386756-0.05356634033769035*I	0.07035219735556286-0.14068625166649745*I	-0.000774192952907765-0.029161677892885988*I	-0.14033293329272692+0.16079124803363892*I	-0.0778283288158231+0.1191907434983944*I	0.09673715008151654-0.09405221450741948*I	0.08703615479824374-0.13440168053481844*I	-0.060488323889458635+0.022603442104046433*I	-0.12091187652055066+0.1470535592806951*I	-0.007237032317978115+0.059734459905490804*I	0.05363388971677415-0.07515831459249762*I	0.09575083371309319-0.13422837442119476*I
-0.6305964292871635-0.21645089460080766*I	-0.5661836402414256-0.14569152958574652*I	-0.6864518400950761+0.13480701966876543*I	0.18175712908621597+0.2211148154162456*I	0.24176874974260443-0.06798699943238704*I	-0.01863619629325265-0.30807864496487836*I	-0.2521742118023292-0.10453890536757428*I	-0.12257090842551485+0.24951164053785663*I	0.06666650243432279+0.11571988360064836*I	0.23235323038191624-0.20993378377447136*I	0.06347229995792782-0.23325956719131402*I	-0.19678541644875752+0.07931477337733125*I	-0.1159889371499285+0.1597554187872681*I	0.1558838077768445+0.03305566419250483*I	0.20328056393854202-0.14122865845868782*I	-0.04203256910541505-0.11212338487297614*I	-0.1231304264829033+0.04043053933080675*I	-0.0723593009606309+0.18270162730891185*I	0.08259094778221909+0.06187513603208785*I	0.11860404420507005-0.14804329203616445*I	0.016478194564322708-0.10135690069823412*I	-0.1638374234623705+0.11731099854232861*I	-0.10823888280310526+0.16703467613959186*I	0.1032069456250179-0.0237824037924375*I	0.11344883904681494-0.11634317309735975*I	-0.038540555774905096-0.060823747995181095*I	-0.13502546790596243+0.08227802016448087*I	-0.03708193405444968+0.10688593674049984*I	0.056046677487003045-0.0023186299947468656*I	0.11768031052700963-0.1502824910010383*I	0.009869324657222248-0.08182779693478189*I	-0.11214530593927181+0.10445991165002612*I	-0.06651135000074408+0.1047314183422322*I	0.10672891247046903-0.06558175045214419*I	0.1262860991592521-0.14144652570418598*I	-0.03599455228871756-0.013615675332284045*I	-0.09305414338707765+0.0863942975106551*I	-0.041515152302453694+0.08495168235692808*I	0.06979716292946794-0.03882550690600568*I	0.08060544609364603-0.1066869865079983*I	0.003571338629295945-0.029746925064916854*I	-0.1266892990795702+0.1303974900916368*I	-0.0745303858628645+0.10275685058632544*I	0.08494200731130791-0.0728611068018808*I	0.0911705934162266-0.1075327591345439*I	-0.04106953320691295+0.0260453970290391*I	-0.11417213655180086+0.12211407451748522*I	-0.0228790746695476+0.04232706748709737*I	0.054908841685743635-0.05863703212423131*I	0.0980328018510074-0.10472649179360059*I
-0.24995108787433842+0.34259726229853577*I	-0.6864518400950732+0.13480701966876485*I	-0.13447542328086937-0.26717397646803703*I	-0.3888276795445672-0.28443789403319375*I	-0.05989800179062765+0.26400507170695536*I	0.07246258833624573+0.2902510084471255*I	0.10044802615808068-0.10145726071773148*I	-0.01620154796164875-0.3470570296464391*I	-0.11228417184060419+0.04351190319631533*I	-0.15532475159265346+0.21233600467120997*I	0.025281077348251118+0.07538072694440302*I	0.16947461683497972-0.1701202694746095*I	-0.018955123379873418-0.10504526438317993*I	-0.14809666252891535+0.00046761136270959244*I	-0.06397905439745599+0.10529231708004452*I	0.11225786283463234+0.0584896882966756*I	0.0471784490408998-0.07916696262191701*I	0.007497037429594663-0.13833178447137012*I	-0.04296627490187992+0.0017019130216927492*I	-0.0315583215659492+0.13928055913602783*I	0.019260882931461255+0.03596614007863675*I	0.10350683884286165-0.0973661570895635*I	0.03871268343625022-0.09048083736490808*I	-0.081818688034825+0.046700759433558676*I	-0.03395759853433883+0.08726181554763156*I	0.04926505973026914+0.03977653294090473*I	0.061542054329995176-0.06498203059475186*I	-0.014795011102412147-0.07616031586853271*I	-0.030490372419705244+0.0243042554816115*I	-0.05631432908953949+0.1090517657542711*I	-0.0010565570470122963+0.036759101907871294*I	0.05571898123302169-0.08846677434156773*I	0.01800070046335431-0.06346096290820205*I	-0.07394005942674724+0.04512478548488372*I	-0.05941164622088103+0.08872344877379446*I	0.04066066519817628+0.004554404663818955*I	0.038242989225142736-0.067182015669978*I	0.0055168370161531146-0.06312773422689222*I	-0.03514724772267411+0.031831036186620004*I	-0.025202478844469096+0.08094959976662709*I	0.0027771172778197255+0.012503756990395421*I	0.06937388605915731-0.08778132251223*I	0.03608103704755929-0.06165436020863834*I	-0.04916233987650317+0.05325848889909727*I	-0.03596986920924244+0.07419245247881526*I	0.037486780753884376-0.008022126721104963*I	0.056963268644089605-0.07868109476455866*I	-0.005579482203717333-0.03603359002018344*I	-0.02287907466954505+0.042327067487096776*I	-0.04084199202734846+0.07559134229696368*I
0.49058956035130385+0.4082803663792002*I	0.18175712908621788+0.22111481541624492*I	-0.3888276795445635-0.2844378940331943*I	-0.3994721858417702-0.38043891884278813*I	-0.2753380312525266+0.21582384978810323*I	0.05918622066070539+0.4706264559541018*I	0.30843525217692597+0.04773288416825999*I	0.11353274726995621-0.44386519729465856*I	-0.12954998985538044-0.09136444622789551*I	-0.3193563248742689+0.32882641391518974*I	-0.04932243471560161+0.2754753023879143*I	0.2917082139032932-0.17456517682142927*I	0.10538457258363741-0.21858266235418647*I	-0.2388179855541735-0.032808611495639906*I	-0.23911936363282515+0.200185958118073*I	0.10489112332397936+0.14488883610539763*I	0.149558274642069-0.08475932055417665*I	0.07657147509965023-0.26016667690913614*I	-0.106652231918574-0.06092636136742967*I	-0.13629063233791494+0.2260372493201839*I	-0.005695696736712698+0.1214998652305638*I	0.22181098983008124-0.1718256958285999*I	0.12992703361114102-0.21770007379559636*I	-0.1490300810004627+0.04992664720642705*I	-0.13247382040759956+0.16520639404417967*I	0.06612501157056158+0.08310353294806089*I	0.16949551653381903-0.11866180309210862*I	0.02880434386868634-0.14953719312798833*I	-0.07312371646758618+0.015925964027206876*I	-0.14922723999372756+0.21134584839052137*I	-0.010464672513740503+0.10241278834748574*I	0.14335678210719818-0.15399573338318076*I	0.07659808835651293-0.14026775750077994*I	-0.14813985822799558+0.09084423631773607*I	-0.15956549338782233+0.1911257158528895*I	0.05876406935922991+0.01617020801054335*I	0.11447693555472423-0.12401240198692082*I	0.04461089380492254-0.12030266184028664*I	-0.08948280475778354+0.05664737244574079*I	-0.09472692920652559+0.15201624212942588*I	-0.002017403329416329+0.036749306691266255*I	0.16554745340494975-0.17954809330987978*I	0.09474193204551896-0.13727968419945857*I	-0.11247824349103912+0.10268094435138758*I	-0.1113211394186503+0.14907693553575954*I	0.06206293264175966-0.030534039314782428*I	0.14607943510196705-0.1661697912587734*I	0.019758167994467755-0.06250643584662058*I	-0.06772535620743732+0.08233790200953855*I	-0.12091187652055242+0.14705355928069758*I
0.19529530034642642-0.3020536145141219*I	0.24176874974260157-0.0679869994323897*I	-0.05989800179062633+0.26400507170695825*I	-0.27533803125252304+0.21582384978810723*I	-0.2498663446263104-0.35914102057249864*I	-0.3221611771102425-0.16871801043255297*I	0.06947295724561794+0.26462671861255777*I	0.361039570495927+0.31691592015130976*I	0.06751809030399045-0.24936849728432042*I	-0.1321904851115714-0.18730161085917765*I	-0.14152603180538456+0.14446637615466995*I	0.052921460662940636+0.2681886289026121*I	0.17557268297804213-0.07276942521690584*I	0.046344190352082294-0.1296897301438052*I	-0.14960696740786175+0.00014781075541008516*I	-0.13012410688156037+0.12975754347009408*I	0.09486816503862416+0.05216447945520428*I	0.12873605739896157-0.042867212401556144*I	-0.02277168617396558-0.0761572447943358*I	-0.1414805859319027+0.00021687814811067067*I	-0.038790049620034135+0.07363460172192779*I	0.08189051748087232+0.0229373860386733*I	0.0846464456707188-0.06078147648852296*I	-0.03448242975762099-0.05696654822767908*I	-0.08715333732502441+0.024329563595497095*I	-0.025772010547813255+0.04438212943881753*I	0.07271657320530539+0.0005218516891859304*I	0.06649323935761547-0.044082620835553164*I	-0.02645318573691393-0.02743328708313887*I	-0.08130636110314514+0.028571102473704736*I	-0.019081233591094756+0.04342497383230318*I	0.0706165277947489-0.004255025250974102*I	0.05299483315554004-0.03844221652157053*I	-0.03733516215404733-0.0020724768309088133*I	-0.07390231671412338+0.03727789598004604*I	-0.004053862995459736+0.022940708348063287*I	0.057989876406319835-0.012991469882336732*I	0.04423200382747548-0.025192520401096374*I	-0.03321743501089342-0.0011119183418946475*I	-0.06283365624174167+0.024566524386134356*I	-0.007690774408286485+0.01761456159461156*I	0.06596811457175616-0.0265831593679174*I	0.044635576884406905-0.03249453402918849*I	-0.04096894206308554+0.008390683869260672*I	-0.05884435377426919+0.02752262975889106*I	0.0057465018092388775-0.005378543225136281*I	0.06206293264176547-0.03053403931478669*I	0.02901179387408113-0.0117143124978802*I	-0.03387572172230911+0.012651878745878253*I	-0.06048832388946198+0.022603442104048407*I
-0.08286805039596154-0.4627769132470903*I	-0.01863619629325177-0.3080786449648806*I	0.07246258833623735+0.29025100844712787*I	0.05918622066069988+0.4706264559541057*I	-0.32216117711023623-0.16871801043254742*I	-0.35246660615276026-0.6637039583251009*I	-0.875153751939477-0.20299145289012438*I	-0.13759919578805804+0.5499412293314374*I	0.19244631502699966+0.2074883029555315*I	0.3696008418655097-0.484956764546847*I	0.014578652094139631-0.47902713101757893*I	-0.3613888939796891+0.21670302904221192*I	-0.17245286119850614+0.31590584171872504*I	0.31587773719813145+0.005823507726947292*I	0.34934381167868683-0.31261308961791523*I	-0.12021394134910517-0.1808519035318117*I	-0.2226411690685037+0.09882905741983955*I	-0.08031291664615375+0.33306829004374927*I	0.17763262891765325+0.08768115371299544*I	0.17977842072466768-0.28394908070158*I	0.006796607128239657-0.17726953446479193*I	-0.27473728019790217+0.2391888778560607*I	-0.16067340292685095+0.311187832336166*I	0.18472905577563234-0.06493975908810044*I	0.18597371109814456-0.22001870379034483*I	-0.08469766871026192-0.09379524045389422*I	-0.2333950260518457+0.1674848993692929*I	-0.04602029436870864+0.18756344459809302*I	0.10298416653307624-0.01393038474987265*I	0.18586866722257409-0.2766879894483682*I	0.0011299559105106482-0.14099630247449144*I	-0.18522179228244173+0.19773017305824403*I	-0.10351881590081817+0.18880708585814626*I	0.1828940706950239-0.1309125590962551*I	0.20595258674594116-0.2620998295449794*I	-0.06753441213434282-0.015842750190258898*I	-0.15599415475852457+0.16137879078797598*I	-0.06147553891155807+0.14976742199642487*I	0.12155287622585303-0.07751518202386926*I	0.12955290111623755-0.19316376864216875*I	0.0016877886584460203-0.05088538668880452*I	-0.2092739845889386+0.2413945694776087*I	-0.11890535948519942+0.1860454181978062*I	0.1426683787354074-0.1372210258227854*I	0.14965077373126745-0.19591671632369412*I	-0.06972603043547643+0.0517163953270763*I	-0.18870252241466678+0.22487092510381337*I	-0.03596986920924745+0.07419245247881774*I	0.09117059341622683-0.10753275913454498*I	0.16277033612713765-0.19205185030028182*I
-0.24165513087684046+0.042890256290712664*I	-0.25217421180232613-0.1045389053675724*I	0.10044802615807448-0.10145726071773359*I	0.3084352521769194+0.047732884168257245*I	0.06947295724562162+0.2646267186125613*I	-0.8751537519394712-0.20299145289011808*I	-0.5595387591864365-0.37838944760622123*I	-0.43815011426017286-0.00896259164528453*I	0.040231097280833704+0.3655811915709205*I	0.33921545223271155-0.08423721720286943*I	0.14973797969120495-0.41272011165930406*I	-0.2553209115944707-0.1468710715283718*I	-0.2721778758333783+0.24965945129327155*I	0.13054676012809877+0.13298248224461542*I	0.3452707632568891-0.17517620656027408*I	0.06282238491641536-0.2310466308420432*I	-0.21955710262272882+0.0031575285829985584*I	-0.1737445975498122+0.22937742353439028*I	0.12223719025248056+0.12527645413650523*I	0.24218489644578775-0.15921038549892225*I	0.042613876565294716-0.1729048613614981*I	-0.23576731327948394+0.11098091183270038*I	-0.1746546700929893+0.2350305952564826*I	0.13793719496788434+0.0206187560439205*I	0.19132061741036524-0.1475214403469801*I	-0.021649304405888352-0.09691593385986923*I	-0.20343453628427682+0.09324635245501268*I	-0.09228336054855213+0.14911354778104788*I	0.08412571203391184+0.019642570039863107*I	0.18542048354673227-0.1834977896980687*I	0.019728108531227993-0.12238279022242704*I	-0.17436050449022225+0.11496539998436281*I	-0.11098425076858422+0.14416383272054176*I	0.1397689329991705-0.07122026685592478*I	0.18926197527480534-0.1840332052665597*I	-0.03376382352475285-0.03181940189582125*I	-0.1453627409501727+0.10334799330812683*I	-0.07867328236014785+0.10905612916520259*I	0.10129479721557358-0.0422844283038494*I	0.13540259724369932-0.13272527953563687*I	0.008641024595685245-0.04611020936147632*I	-0.18318568539851013+0.16174319087691927*I	-0.11124118273793873+0.13666807768401124*I	0.12087695625749621-0.08522019149214684*I	0.14266837873541122-0.13722102582278642*I	-0.044798250492638296+0.03433275200525548*I	-0.16775883228648938+0.15644288712068033*I	-0.0491623398765078+0.05325848889909699*I	0.08494200731130994-0.07286110680188156*I	0.15165891730568942-0.1301362012385929*I
-0.05246311192069759+0.48677129125680096*I	-0.12257090842551396+0.24951164053785926*I	-0.016201547961643723-0.34705702964644214*I	0.11353274726995781-0.4438651972946631*I	0.36103957049592345+0.31691592015130576*I	-0.13759919578805377+0.5499412293314397*I	-0.43815011426016653-0.008962591645278312*I	-0.10776397193847499-0.5550040956642217*I	-0.1699534586688899-0.0027588125660876683*I	-0.17963176489347069+0.43781784445846267*I	0.0693158885441004+0.24791884228633743*I	0.21842387059393822-0.2989763611892592*I	0.020008284786685468-0.17612376678207542*I	-0.24278484977462064+0.06865973700605046*I	-0.15597466663417361+0.21454894102048663*I	0.15541758156538166+0.051472072498758646*I	0.09968887584691763-0.09708279712362211*I	-0.01700699572409457-0.2046343073242449*I	-0.1091923300216779-0.017514115677527368*I	-0.04413895767647756+0.1948154833118274*I	0.01708445423446154+0.08044707349000901*I	0.14269648667020862-0.1770631439610759*I	0.06284328461525132-0.17958816445954418*I	-0.10748628846922188+0.07650005619219269*I	-0.07881941320430601+0.13742582925777647*I	0.07258374983635099+0.03952015256192643*I	0.1194623610974062-0.11528728544811398*I	-0.005673298893258755-0.10406908617676044*I	-0.0558757320510895+0.024938636543399856*I	-0.08201484665743466+0.17394776926580416*I	0.009930023145999452+0.07246391276078475*I	0.08756841322791836-0.13336698511744977*I	0.041353219087138966-0.1080864379597189*I	-0.10461634618880294+0.0910431865502372*I	-0.09994747727152359+0.15906016079323282*I	0.048629852900670414-0.0019794912537538403*I	0.07458068502709733-0.10351845080951921*I	0.017407595176959036-0.08870385699214674*I	-0.06482356134230123+0.05384603165343488*I	-0.053714174131812745+0.1188511523619359*I	0.003155796136073815+0.025064533548837087*I	0.10667382644668584-0.15083670115507294*I	0.056596630344185994-0.10952241881303307*I	-0.07496876121206059+0.08950980628280863*I	-0.06974275953685512+0.11908720870080611*I	0.04463557688439849-0.03249453402918265*I	0.0947419320455214-0.13727968419945996*I	0.008433633029513556-0.044372614929310446*I	-0.04359578321121385+0.06673903352622196*I	-0.07782832881582814+0.11919074349839948*I
0.14960584121546694+0.021297898270280117*I	0.06666650243432698+0.11571988360064132*I	-0.11228417184060392+0.04351190319632243*I	-0.12954998985538502-0.09136444622788473*I	0.06751809030398821-0.24936849728432756*I	0.19244631502700812+0.20748830295551401*I	0.040231097280840844+0.3655811915709181*I	-0.16995345866889439-0.0027588125660718667*I	-0.22389950286373703-0.4532083440596913*I	-0.5612805407430597+0.031467947685516286*I	-0.09042074674714465+0.470774266709506*I	0.5105978451379876+0.23215659959713245*I	0.20840091230857546-0.39170071783944554*I	-0.23884271703014173-0.2482279722266021*I	-0.3421280110482321+0.2526691691208454*I	0.04722576392621983+0.38968849413317036*I	0.2529181642832679-0.10093057509949736*I	0.176271223963228-0.3473898039393936*I	-0.15417153988346635-0.0935900879841668*I	-0.26259792728917075+0.29496393751427163*I	0.017737785998974537+0.16921839970088878*I	0.2982315739327888-0.16152901549366142*I	0.1492880483049371-0.259644825219946*I	-0.21460430239950234+0.01614284217532204*I	-0.1627438180748091+0.1986039622370314*I	0.07142584496714385+0.12535017438615487*I	0.20272975623897127-0.128400721996288*I	0.04211565859887969-0.1972343057284524*I	-0.09603524784491202+0.011484430684846503*I	-0.18533750393562462+0.23550784529170116*I	-0.007777305143567073+0.12038142892811252*I	0.18097017491233452-0.1680950228224724*I	0.08679422027500704-0.1625286630103252*I	-0.17078916586092666+0.08521847491944248*I	-0.1824446750046175+0.21023393004862653*I	0.06859912446533584+0.03249428144028806*I	0.13566600769890833-0.13638117178856263*I	0.057406769891466494-0.13935216103036838*I	-0.10350428134358389+0.05834970228854556*I	-0.11537500241410253+0.1720176438838199*I	-0.00008028441504081326+0.04369283776943967*I	0.190311438929436-0.19136231165987072*I	0.10667382644669086-0.15083670115507442*I	-0.1305590124491733+0.10690442639567377*I	-0.12860265092883466+0.16466812087530408*I	0.06596811457175247-0.02658315936791861*I	0.16554745340495272-0.1795480933098815*I	0.02675641414435223-0.07394721814027454*I	-0.07860252176873206+0.09002906560550866*I	-0.14033293329272875+0.16079124803363876*I
0.2854635539849121-0.3298756882618835*I	0.23235323038191824-0.20993378377447816*I	-0.15532475159266051+0.21233600467121386*I	-0.3193563248742756+0.32882641391519857*I	-0.13219048511156642-0.18730161085917224*I	0.36960084186551245-0.4849567645468572*I	0.3392154522327082-0.08423721720288134*I	-0.1796317648934756+0.43781784445846694*I	-0.561280540743064+0.03146794768553572*I	-0.2689420993365426-0.44794666682368367*I	-0.5892822402187171-0.2823449753167322*I	-0.061027720688407526+0.2897745524222917*I	0.08579408310842752+0.14656194158810745*I	0.13340411744251385-0.18494413869559667*I	-0.011069282926750211-0.2501173188458972*I	-0.13957790414960947+0.04487733321360144*I	-0.04252582758735446+0.09820576792312342*I	0.11349975796086414+0.062310758274103394*I	0.10607946096961111-0.06330039331382939*I	-0.05408892977855069-0.097748370583751*I	-0.05314565253467129-0.019832745672280182*I	-0.001173161894038625+0.12196205104752755*I	0.052476485668904824+0.08813137694270602*I	0.030551180730930952-0.07260323231104518*I	-0.0036680653854898214-0.07485674611731243*I	-0.05032805720041412+0.02332463640286613*I	-0.02451797911038239+0.0879135096971973*I	0.036589197547630035+0.02590447722965347*I	0.0264082177103274-0.02889298793745008*I	-0.019483908542243192-0.07442530854912055*I	-0.03731176396312874-0.012787133240911717*I	-0.0014094005637848486+0.06726078275781362*I	0.01350136177529379+0.04271698769587912*I	0.017664215840546758-0.06133881699980125*I	-0.0036032670228878247-0.0770649587941839*I	-0.01967433887748449+0.018182079748355996*I	-0.008776883855294557+0.05152740165869463*I	0.01513523840853263+0.025530328024433287*I	0.017250064331270454-0.03722890444117112*I	-0.005471479492577183-0.046376789505055506*I	-0.00991471965655047-0.0047910004708005315*I	-0.004512270267468901+0.07108632723187326*I	0.007380739674044713+0.04459889249362278*I	0.008641024595684778-0.046110209361476945*I	0.0016877886584515367-0.050885386688810076*I	-0.00543411525488925+0.023297322148289536*I	-0.004733222933404368+0.06393134368032678*I	0.0027771172778148752+0.012503756990400084*I	0.0035713386292990307-0.02974692506491993*I	0.006367904579789287-0.05312064617031769*I
