-0.8445447411027269-0.37849849836798305*I	-0.6242509399292986-0.42223916313510984*I	0.3763987600720664+0.06175670092265773*I	0.165550632317029+0.3434876214858851*I	-0.2522701345964434+0.19587557025498775*I	-0.014939644418788811-0.06358165121821888*I	0.24107175944747353-0.24356330263309378*I	0.19576782033465734-0.11906671858065672*I	-0.09423398752462259+0.15428284047963478*I	-0.3398331764025982-0.13302451958988493*I	0.0916425422710763-0.44996078374467663*I	0.7409932019962273+0.1251067072172254*I	0.08769108848330599+0.4821082125551376*I	-1.0091197660479096+0.13828083488501233*I
-0.6242509399292988-0.422239163135108*I	-0.11069072643510586-0.6679728476155838*I	-0.458700307612269-0.07875154164922335*I	-0.4107499915291739+0.2682606714901252*I	0.1506109878982397+0.2799059702676644*I	0.18093357907938973+0.2884083009220485*I	-0.014939644418789533-0.06358165121822001*I	-0.19213195422836005-0.3360960333001554*I	-0.12912571164915032-0.18850958695231937*I	0.34274666277643717-0.34672443361263566*I	0.2356093932765999-0.35140543385854417*I	0.17742336240924295+0.34060264985777994*I	0.3561243758776157+0.6856267052373435*I	-0.35745525459555466+0.3512310501702599*I
0.3763987600720665+0.061756700922659086*I	-0.45870030761226904-0.07875154164922155*I	-0.7204161156271034-0.12086622719033648*I	-0.4736399520310583-0.14233319286744409*I	0.3652003849230963+0.014068968544550307*I	0.15061098789823862+0.27990597026766306*I	-0.252270134596444+0.19587557025498686*I	-0.33983317640259725-0.13302451958988265*I	-0.0025914452535449285-0.2956779432650391*I	0.5969278459282874-0.126984530953314*I	0.08509964322975938+0.1864302692900961*I	-0.607959740454281+0.13036302251235055*I	0.17933363075438194+0.03214742881045786*I	0.7409932019962268+0.12510670721722306*I
0.16555063231702896+0.34348762148588646*I	-0.41074999152917396+0.26826067149012833*I	-0.47363995203105846-0.14233319286744311*I	0.07024285264428448-0.3795645466935365*I	-0.47363995203105874-0.14233319286744486*I	-0.4107499915291754+0.26826067149012334*I	0.16555063231702818+0.3434876214858844*I	0.5348786170047979-0.010628400312478303*I	0.23560939327660158-0.35140543385854284*I	-0.014708591819116337+0.0045066165576263945*I	0.2269986642284641+0.4971171182850256*I	-0.014708591819117739+0.004506616557622606*I	0.23560939327660013-0.35140543385854744*I	0.5348786170047971-0.010628400312481856*I
-0.25227013459644343+0.1958755702549874*I	0.1506109878982396+0.27990597026766484*I	0.3652003849230963+0.014068968544551018*I	-0.47363995203105885-0.1423331928674439*I	-0.7204161156271037-0.12086622719033704*I	-0.45870030761226943-0.07875154164922347*I	0.3763987600720665+0.06175670092265818*I	0.7409932019962271+0.12510670721722433*I	0.17933363075438202+0.03214742881045969*I	-0.6079597404542805+0.13036302251235185*I	0.08509964322976013+0.18643026929009587*I	0.5969278459282871-0.1269845309533154*I	-0.0025914452535458626-0.29567794326504065*I	-0.3398331764025977-0.13302451958988393*I
-0.01493964441878878-0.06358165121822265*I	0.18093357907938964+0.28840830092204384*I	0.1506109878982388+0.27990597026766345*I	-0.4107499915291757+0.26826067149012633*I	-0.45870030761226954-0.07875154164922162*I	-0.11069072643510378-0.6679728476155811*I	-0.6242509399292968-0.4222391631351077*I	-0.35745525459555516+0.35123105017025735*I	0.35612437587761336+0.6856267052373413*I	0.17742336240924217+0.3406026498577772*I	0.23560939327660205-0.3514054338585456*I	0.3427466627764383-0.3467244336126327*I	-0.12912571164915082-0.18850958695231473*I	-0.19213195422835944-0.3360960333001527*I
0.24107175944747353-0.24356330263309614*I	-0.01493964441878981-0.06358165121822382*I	-0.25227013459644404+0.1958755702549864*I	0.1655506323170281+0.34348762148588563*I	0.3763987600720666+0.06175670092265953*I	-0.6242509399292968-0.42223916313510573*I	-0.8445447411027256-0.3784984983679818*I	-1.0091197660479105+0.1382808348850092*I	0.08769108848330426+0.4821082125551339*I	0.7409932019962263+0.125106707217222*I	0.09164254227107717-0.44996078374467735*I	-0.3398331764025969-0.13302451958988157*I	-0.09423398752462184+0.1542828404796395*I	0.19576782033465823-0.11906671858065353*I
0.19576782033465762-0.11906671858065478*I	-0.1921319542283598-0.3360960333001537*I	-0.33983317640259747-0.13302451958988337*I	0.5348786170047978-0.010628400312480468*I	0.740993201996227+0.1251067072172235*I	-0.3574552545955553+0.3512310501702589*I	-1.0091197660479105+0.13828083488501114*I	-0.39939839802386595-0.24762133598310537*I	-0.29040427033639066-0.3240367767121426*I	0.3783090284172061-0.2466985201246612*I	-0.1668324904949194+0.013944010304264787*I	-0.5976082426264271+0.2469220606025814*I	0.05843479272163636+0.304212293913292*I	0.338969726151211+0.24681557114669617*I
-0.09423398752462266+0.15428284047963847*I	-0.12912571164915032-0.18850958695231446*I	-0.002591445253544822-0.29567794326503916*I	0.23560939327660177-0.35140543385854545*I	0.17933363075438202+0.03214742881045776*I	0.3561243758776133+0.6856267052373404*I	0.08769108848330416+0.48210821255513525*I	-0.2904042703363906-0.32403677671214065*I	-0.305461887557926-0.7251648355162745*I	-0.45723676083130954-0.3100927664078762*I	-0.21676830454329732+0.4604021082238263*I	-0.10839769777328358+0.31815630421755514*I	0.1380296608364578+0.07388222343460185*I	0.05843479272163532+0.3042122939132908*I
-0.33983317640259797-0.13302451958988296*I	0.3427466627764375-0.34672443361263394*I	0.5969278459282874-0.12698453095331486*I	-0.014708591819116434+0.004506616557624132*I	-0.6079597404542805+0.13036302251235102*I	0.17742336240924228+0.3406026498577789*I	0.7409932019962264+0.1251067072172241*I	0.3783090284172058-0.2466985201246613*I	-0.4572367608313095-0.31009276640787836*I	-0.6186976122330874-0.2473977955051852*I	-0.398801968109675-0.005880472494584982*I	0.11967051194198985+0.2470391116246165*I	-0.10839769777328251+0.3181563042175565*I	-0.5976082426264271+0.24692206060258148*I
