0.42162842318612803-0.05705900053692677*I	0.1732376798690536-0.0988015153062367*I	0.03937120512912008-0.11406400811140933*I	-0.024166458533214953-0.09876860348126118*I	-0.02984524375947099-0.0570191881382337*I
0.17323767986905358-0.09880151530623671*I	0.4609996283152483-0.17112300864833616*I	0.14907122133583864-0.19757011878749792*I	0.009525961369649073-0.1710831962496431*I	-0.024166458533214967-0.0987686034812612*I
0.0393712051291201-0.11406400811140939*I	0.14907122133583875-0.19757011878749792*I	0.4311543845557773-0.22814219678656983*I	0.14907122133583872-0.19757011878749786*I	0.03937120512912012-0.11406400811140935*I
-0.024166458533214953-0.09876860348126118*I	0.009525961369649102-0.17108319624964308*I	0.14907122133583867-0.19757011878749786*I	0.4609996283152482-0.1711230086483361*I	0.17323767986905358-0.09880151530623667*I
-0.029845243759470973-0.05701918813823371*I	-0.024166458533214946-0.09876860348126118*I	0.03937120512912009-0.11406400811140933*I	0.17323767986905358-0.09880151530623668*I	0.4216284231861281-0.057059000536926766*I
