0.3335706156745591-0.7373611596656208*I	-0.38898792355354395-0.2684658685909152*I	-0.12896771874678728+0.1573871522759988*I	0.1126074279812172+0.012821147789074588*I	-0.06472988321541467-0.020234320196801107*I
-0.388987923553555-0.26846586859091726*I	0.20460289692778388-0.5799740073896185*I	-0.27638049557231037-0.255644720801833*I	-0.1936976019622027+0.1371528320792098*I	0.11260742798121484+0.012821147789087037*I
-0.12896771874680124+0.15738715227600558*I	-0.27638049557232386-0.2556447208018327*I	0.1398730137123766-0.6002083275864254*I	-0.2763804955723198-0.2556447208018424*I	-0.12896771874679477+0.15738715227600786*I
0.11260742798121581+0.012821147789079279*I	-0.19369760196220714+0.1371528320792082*I	-0.27638049557232514-0.2556447208018453*I	0.20460289692777567-0.5799740073896372*I	-0.38898792355354794-0.2684658685909202*I
-0.06472988321540774-0.020234320196810596*I	0.11260742798122492+0.012821147789081722*I	-0.12896771874679497+0.15738715227601005*I	-0.38898792355355316-0.26846586859091837*I	0.3335706156745646-0.737361159665626*I
