0.30456502007842223-0.000013362830450274337*I	0.10601847402107643-0.000011315478031990429*I	0.04210122859526139-7.872085849456232*^-6*I	0.018122770492533774-4.890463097369464*^-6*I	0.007042093198636161-2.341478778567071*^-6*I
0.1060184740210764-0.000011315478031990427*I	0.34666624867368345-0.00002123491629973056*I	0.12414124451361018-0.00001620594112935989*I	0.04914332179389754-0.000010213564628023297*I	0.018122770492533774-4.890463097369463*^-6*I
0.04210122859526139-7.872085849456232*^-6*I	0.12414124451361022-0.000016205941129359894*I	0.3537083418723198-0.00002357639507829764*I	0.12414124451361024-0.000016205941129359894*I	0.04210122859526139-7.872085849456228*^-6*I
0.01812277049253378-4.890463097369465*^-6*I	0.049143321793897556-0.0000102135646280233*I	0.12414124451361022-0.000016205941129359897*I	0.3466662486736836-0.000021234916299730566*I	0.10601847402107643-0.00001131547803199043*I
0.007042093198636164-2.3414787785670723*^-6*I	0.01812277049253378-4.890463097369465*^-6*I	0.04210122859526139-7.872085849456232*^-6*I	0.10601847402107643-0.000011315478031990432*I	0.30456502007842223-0.000013362830450274338*I
