0.4844789732071376-0.25593293643621795*I	0.10699670662349997-0.31349471253584044*I	-0.0780782027879297-0.15730619265642734*I	-0.08331825153763425+0.04101362085768947*I	-0.02988522503858867+0.09858712978839801*I
0.10699670662350037-0.31349471253584027*I	0.4064007704192085-0.41323912909264454*I	0.02367845508586569-0.2724810916781494*I	-0.10796342782651888-0.05871906286802737*I	-0.08331825153763481+0.04101362085769083*I
-0.07807820278792865-0.15730619265642673*I	0.023678455085866593-0.27248109167814877*I	0.376515545380619-0.31465199930424287*I	0.023678455085864213-0.27248109167814566*I	-0.07807820278793111-0.1573061926564236*I
-0.08331825153763295+0.04101362085769026*I	-0.10796342782651724-0.05871906286802636*I	0.02367845508586512-0.2724810916781451*I	0.4064007704192059-0.41323912909263794*I	0.10699670662349808-0.31349471253583533*I
-0.02988522503858773+0.0985871297883986*I	-0.08331825153763349+0.04101362085769163*I	-0.07807820278793015-0.1573061926564231*I	0.10699670662349847-0.3134947125358352*I	0.48447897320713634-0.2559329364362143*I
