0.4209744423075108-0.619066396500557*I	-0.3642351051296373-0.38405823572509235*I	-0.1559547455880574+0.1329636929895053*I	0.13222940515720438+0.11489060028259246*I	-0.07549006799774816-0.11309640430931722*I
-0.3642351051365722-0.3840582357290714*I	0.2650196967047975-0.486102703511051*I	-0.23200569998447912-0.26916763544050454*I	-0.23144481358770008+0.019867288677460238*I	0.1322294051599613+0.11489060027690812*I
-0.1559547455954089+0.13296369298126365*I	-0.23200569998789433-0.26916763544403466*I	0.18952962870402373-0.5991991078177931*I	-0.23200569997891307-0.2691676354495769*I	-0.15595474558381284+0.13296369297788146*I
0.13222940516018866+0.11489060027543019*I	-0.23144481358582425+0.019867288675413874*I	-0.23200569998181608-0.2691676354431964*I	0.2650196967060765-0.48610270351491636*I	-0.36423510513662904-0.3840582357315725*I
-0.0754900679904722-0.11309640431227308*I	0.13222940516334347+0.11489060027679443*I	-0.1559547455900966+0.13296369298771765*I	-0.364235105142825-0.3840582357217954*I	0.4209744422919357-0.6190663964985106*I
