 -0.88080808E+00  0.37605976E+01     0.19671670E+01     0.26278610-130     0.13358606-130     0.17934306E+01     0.23957733-130     0.13358606-130        5        5   
 -0.87878788E+00  0.26557439E+01     0.69733924E+00     0.26974798-130     0.38682461-130     0.19584046E+01     0.75755910-130     0.38682461-130        5        5   
 -0.87676768E+00  0.23878463E+01     0.12340023E+01     0.13822385-129     0.11201264-129     0.11538440E+01     0.12924512-129     0.11201264-129        5        5   
 -0.87474747E+00  0.26194251E+01     0.18294146E+01     0.59337894-129     0.32435455-129     0.79001055E+00     0.25624352-129     0.32435455-129        5        5   
 -0.87272727E+00  0.39307663E+01     0.24029427E+01     0.22569210-128     0.93923214-129     0.15278236E+01     0.14349810-128     0.93923214-129        5        5   
 -0.87070707E+00  0.57250709E+01     0.26107194E+01     0.71004535-128     0.27197306-128     0.31143515E+01     0.84701973-128     0.27197306-128        5        5   
 -0.86868687E+00  0.49713863E+01     0.23770575E+01     0.18720546-127     0.78755128-128     0.25943289E+01     0.20431670-127     0.78755128-128        5        5   
 -0.86666667E+00  0.46315263E+01     0.19938404E+01     0.45469709-127     0.22805090-127     0.26376859E+01     0.60152666-127     0.22805090-127        5        5   
 -0.86464646E+00  0.32414973E+01     0.15165864E+01     0.10015022-126     0.66036606-127     0.17249110E+01     0.11390726-126     0.66036606-127        5        5   
 -0.86262626E+00  0.34125434E+01     0.14643559E+01     0.28001695-126     0.19122193-126     0.19481876E+01     0.37253618-126     0.19122193-126        5        5   
 -0.86060606E+00  0.36913827E+01     0.16891333E+01     0.93530784-126     0.55372055-126     0.20022493E+01     0.11086866-125     0.55372055-126        5        5   
 -0.85858586E+00  0.22887516E+01     0.42275929E+00     0.67785492-126     0.16034063-125     0.18659923E+01     0.29919438-125     0.16034063-125        6        6   
 -0.85656566E+00  0.37477753E+00     0.12713372E+00     0.59027895-126     0.46429771-125     0.24764381E+00     0.11498045-125     0.46429771-125        6        6   
 -0.85454545E+00  0.26878368E+01     0.19329784E+01     0.25988218-124     0.13444650-124     0.75485837E+00     0.10148806-124     0.13444650-124        6        6   
 -0.85252525E+00  0.49016680E+01     0.23847998E+01     0.92844112-124     0.38931617-124     0.25168682E+01     0.97985749-124     0.38931617-124        6        6   
 -0.85050505E+00  0.36742484E+01     0.16959515E+01     0.19119161-123     0.11273412-123     0.19782969E+01     0.22302156-123     0.11273412-123        4        4   
 -0.84848485E+00  0.27507499E+01     0.14866655E+01     0.48531265-123     0.32644374-123     0.12640844E+01     0.41265242-123     0.32644374-123        4        4   
 -0.84646465E+00  0.27816737E+01     0.18686834E+01     0.17664324-122     0.94528179-123     0.91299034E+00     0.86303314-123     0.94528179-123        4        4   
 -0.84444444E+00  0.37395796E+01     0.23000731E+01     0.62958719-122     0.27372486-122     0.14395065E+01     0.39402872-122     0.27372486-122        4        4   
 -0.84242424E+00  0.40856677E+01     0.25077336E+01     0.19876897-121     0.79262395-122     0.15779341E+01     0.12507083-121     0.79262395-122        6        6   
 -0.84040404E+00  0.41410852E+01     0.19078516E+01     0.43788971-121     0.22951979-121     0.22332335E+01     0.51257129-121     0.22951979-121        4        4   
 -0.83838384E+00  0.44975265E+01     0.22393684E+01     0.14883280-120     0.66461952-121     0.22581581E+01     0.15008160-120     0.66461952-121        4        4   
 -0.83636364E+00  0.40663079E+01     0.21987838E+01     0.42316386-120     0.19245360-120     0.18675241E+01     0.35941174-120     0.19245360-120        4        4   
 -0.83434343E+00  0.45051189E+01     0.20839382E+01     0.11613519-119     0.55728710-120     0.24211806E+01     0.13492927-119     0.55728710-120        4        4   
 -0.83232323E+00  0.37362297E+01     0.17329685E+01     0.27965501-119     0.16137340-119     0.20032612E+01     0.32327306-119     0.16137340-119        4        4   
 -0.83030303E+00  0.32385161E+01     0.16340894E+01     0.76359084-119     0.46728828-119     0.16044266E+01     0.74972977-119     0.46728828-119        4        4   
 -0.82828283E+00  0.18599433E+01     0.92623505E+00     0.12533116-118     0.13531248-118     0.93370826E+00     0.12634238-118     0.13531248-118        5        5   
 -0.82626263E+00  0.26692264E+01     0.94603995E+00     0.37068095-118     0.39182378-118     0.17231864E+01     0.67518542-118     0.39182378-118        5        5   
 -0.82424242E+00  0.23615404E+01     0.97500748E+00     0.11062459-117     0.11346025-117     0.13865329E+01     0.15731637-117     0.11346025-117        4        4   
 -0.82222222E+00  0.37364571E+01     0.16205744E+01     0.53243385-117     0.32854638-117     0.21158827E+01     0.69516561-117     0.32854638-117        4        4   
 -0.82020202E+00  0.31081590E+01     0.13110306E+01     0.12472757-116     0.95137041-117     0.17971284E+01     0.17097347-116     0.95137041-117        4        4   
 -0.81818182E+00  0.24508876E+01     0.92486016E+00     0.25478782-116     0.27548794-116     0.15260275E+01     0.42040216-116     0.27548794-116        4        4   
 -0.81616162E+00  0.47364818E+00     0.42896538E+00     0.34219825-116     0.79772929-116     0.44682801E-01     0.35644779-117     0.79772929-116        4        4   
 -0.81414141E+00  0.27836028E+01     0.17232589E+01     0.39806961-115     0.23099814-115     0.10603438E+01     0.24493746-115     0.23099814-115        4        4   
 -0.81212121E+00  0.19611751E+01     0.10002421E+01     0.66906231-115     0.66890037-115     0.96093305E+00     0.64276847-115     0.66890037-115        4        4   
 -0.81010101E+00  0.26555542E+01     0.11393635E+01     0.22068696-114     0.19369321-114     0.15161907E+01     0.29367584-114     0.19369321-114        4        4   
 -0.80808081E+00  0.28446191E+01     0.14484102E+01     0.81237942-114     0.56087662-114     0.13962089E+01     0.78310093-114     0.56087662-114        4        4   
 -0.80606061E+00  0.38898604E+01     0.20183507E+01     0.32780601-113     0.16241281-113     0.18715098E+01     0.30395716-113     0.16241281-113        4        4   
 -0.80404040E+00  0.29358146E+01     0.12563664E+01     0.59086673-113     0.47029811-113     0.16794482E+01     0.78984134-113     0.47029811-113        4        4   
 -0.80202020E+00  0.44335467E+01     0.23962647E+01     0.32633299-112     0.13618403-112     0.20372820E+01     0.27744528-112     0.13618403-112        4        4   
 -0.80000000E+00  0.34396004E+01     0.15449348E+01     0.60924122-112     0.39434754-112     0.18946656E+01     0.74715672-112     0.39434754-112        6        6   
 -0.79797980E+00  0.26019287E+01     0.10986636E+01     0.12545755-111     0.11419105-111     0.15032651E+01     0.17165943-111     0.11419105-111        6        6   
 -0.79595960E+00  0.41475041E+01     0.25172943E+01     0.83237501-111     0.33066257-111     0.16302097E+01     0.53904934-111     0.33066257-111        7        7   
 -0.79393939E+00  0.48378309E+01     0.29526487E+01     0.28271559-110     0.95749824-111     0.18851822E+01     0.18050586-110     0.95749824-111        8        8   
 -0.79191919E+00  0.43293712E+01     0.24578680E+01     0.68147432-110     0.27726237-110     0.18715031E+01     0.51889740-110     0.27726237-110        8        8   
 -0.78989899E+00  0.51685058E+01     0.24518600E+01     0.19685187-109     0.80286751-110     0.27166458E+01     0.21811067-109     0.80286751-110        8        8   
 -0.78787879E+00  0.34124636E+01     0.17934122E+01     0.41694326-109     0.23248602-109     0.16190514E+01     0.37640681-109     0.23248602-109        8        8   
 -0.78585859E+00  0.54105183E+01     0.25312439E+01     0.17040557-108     0.67320880-109     0.28792744E+01     0.19383528-108     0.67320880-109        8        8   
 -0.78383838E+00  0.37698821E+01     0.18847997E+01     0.36742435-108     0.19494080-108     0.18850824E+01     0.36747947-108     0.19494080-108        8        8   
 -0.78181818E+00  0.40396211E+01     0.23310711E+01     0.13158646-107     0.56448926-108     0.17085501E+01     0.96445817-108     0.56448926-108        8        8   
 -0.77979798E+00  0.26663354E+01     0.10727448E+01     0.17534971-107     0.16345892-107     0.15935906E+01     0.26048661-107     0.16345892-107        7        7   
 -0.77777778E+00  0.40208995E+01     0.20458901E+01     0.96837571-107     0.47332733-107     0.19750094E+01     0.93482592-107     0.47332733-107        7        7   
 -0.77575758E+00  0.39192433E+01     0.16800545E+01     0.23027029-106     0.13706120-106     0.22391888E+01     0.30690591-106     0.13706120-106        7        7   
 -0.77373737E+00  0.38425899E+01     0.21071829E+01     0.83631468-106     0.39688756-106     0.17354070E+01     0.68876143-106     0.39688756-106        6        6   
 -0.77171717E+00  0.50237049E+01     0.25998443E+01     0.29879117-105     0.11492657-105     0.24238606E+01     0.27856598-105     0.11492657-105        6        6   
 -0.76969697E+00  0.46771375E+01     0.18790974E+01     0.62534930-105     0.33279239-105     0.27980401E+01     0.93116644-105     0.33279239-105        6        6   
 -0.76767677E+00  0.27146083E+01     0.18318091E+01     0.17652513-104     0.96366555-105     0.88279923E+00     0.85072320-105     0.96366555-105        4        4   
 -0.76565657E+00  0.16303605E+01     0.64603954E+00     0.18027619-104     0.27904824-104     0.98432101E+00     0.27467304-104     0.27904824-104        4        4   
 -0.76363636E+00  0.24917004E+01     0.13760024E+01     0.11118634-103     0.80803883-104     0.11156979E+01     0.90152727-104     0.80803883-104        4        4   
 -0.76161616E+00  0.30410958E+01     0.14125536E+01     0.33051420-103     0.23398347-103     0.16285422E+01     0.38105197-103     0.23398347-103        4        4   
 -0.75959596E+00  0.56964440E+01     0.29162676E+01     0.19759025-102     0.67754498-103     0.27801764E+01     0.18836945-102     0.67754498-103        6        6   
 -0.75757576E+00  0.45252403E+01     0.26042472E+01     0.51094398-102     0.19619642-102     0.19209931E+01     0.37689197-102     0.19619642-102        6        6   
 -0.75555556E+00  0.52030253E+01     0.33444433E+01     0.19000624-101     0.56812517-102     0.18585820E+01     0.10559072-101     0.56812517-102        6        6   
 -0.75353535E+00  0.51262172E+01     0.26896246E+01     0.44247490-101     0.16451177-101     0.24365927E+01     0.40084818-101     0.16451177-101        6        6   
 -0.75151515E+00  0.52404453E+01     0.25978309E+01     0.12375444-100     0.47637606-101     0.26426144E+01     0.12588782-100     0.47637606-101        6        6   
 -0.74949495E+00  0.59456297E+01     0.26245372E+01     0.36203922-100     0.13794402-100     0.33210925E+01     0.45812485-100     0.13794402-100        6        6   
 -0.74747475E+00  0.53604822E+01     0.26696181E+01     0.10663628E-99     0.39944393-100     0.26908641E+01     0.10748494E-99     0.39944393-100        6        6   
 -0.74545455E+00  0.46080284E+01     0.25413445E+01     0.29394923E-99     0.11566682E-99     0.20666838E+01     0.23904674E-99     0.11566682E-99        8        8   
 -0.74343434E+00  0.35006300E+01     0.18866073E+01     0.63189257E-99     0.33493592E-99     0.16140227E+01     0.54059417E-99     0.33493592E-99        8        8   
 -0.74141414E+00  0.53811298E+01     0.33484413E+01     0.32475614E-98     0.96987257E-99     0.20326884E+01     0.19714488E-98     0.96987257E-99        8        8   
 -0.73939394E+00  0.39180155E+01     0.20685641E+01     0.58094712E-98     0.28084560E-98     0.18494515E+01     0.51941031E-98     0.28084560E-98        6        6   
 -0.73737374E+00  0.50672810E+01     0.30654833E+01     0.24929842E-97     0.81324346E-98     0.20017977E+01     0.16279489E-97     0.81324346E-98        6        6   
 -0.73535354E+00  0.34143907E+01     0.16503102E+01     0.38863249E-97     0.23549057E-97     0.17640805E+01     0.41542434E-97     0.23549057E-97        6        6   
 -0.73333333E+00  0.58064381E+01     0.25632574E+01     0.17479085E-96     0.68190909E-97     0.32431807E+01     0.22115544E-96     0.68190909E-97        6        6   
 -0.73131313E+00  0.46731275E+01     0.20531841E+01     0.40542202E-96     0.19746013E-96     0.26199434E+01     0.51733437E-96     0.19746013E-96        6        6   
 -0.72929293E+00  0.24382591E+01     0.10002028E+01     0.57190044E-96     0.57178450E-96     0.14380563E+01     0.82225829E-96     0.57178450E-96        5        5   
 -0.72727273E+00  0.25920882E+01     0.93980380E+00     0.15560463E-95     0.16557140E-95     0.16522844E+01     0.27357105E-95     0.16557140E-95        5        5   
 -0.72525253E+00  0.34069796E+01     0.19422560E+01     0.93120384E-95     0.47944443E-95     0.14647236E+01     0.70225355E-95     0.47944443E-95        5        5   
 -0.72323232E+00  0.55791236E+01     0.28874249E+01     0.40086850E-94     0.13883253E-94     0.26916987E+01     0.37369533E-94     0.13883253E-94        5        5   
 -0.72121212E+00  0.58009040E+01     0.27771206E+01     0.11164491E-93     0.40201678E-94     0.30237834E+01     0.12156117E-93     0.40201678E-94        5        5   
 -0.71919192E+00  0.59189927E+01     0.29057439E+01     0.33826297E-93     0.11641183E-93     0.30132489E+01     0.35077783E-93     0.11641183E-93        5        5   
 -0.71717172E+00  0.63221029E+01     0.33446770E+01     0.11274681E-92     0.33709327E-93     0.29774258E+01     0.10036702E-92     0.33709327E-93        5        5   
 -0.71515152E+00  0.69998054E+01     0.36423656E+01     0.35553844E-92     0.97611958E-93     0.33574398E+01     0.32772627E-92     0.97611958E-93        5        5   
 -0.71313131E+00  0.72345587E+01     0.36793564E+01     0.10399868E-91     0.28265455E-92     0.35552023E+01     0.10048941E-91     0.28265455E-92        5        5   
 -0.71111111E+00  0.73174551E+01     0.36671835E+01     0.30015223E-91     0.81848161E-92     0.36502715E+01     0.29876801E-91     0.81848161E-92        5        5   
 -0.70909091E+00  0.70802334E+01     0.34279814E+01     0.81245689E-91     0.23700738E-91     0.36522521E+01     0.86561070E-91     0.23700738E-91        5        5   
 -0.70707071E+00  0.55174853E+01     0.24358894E+01     0.16717541E-90     0.68630131E-91     0.30815959E+01     0.21149033E-90     0.68630131E-91        5        5   
 -0.70505051E+00  0.32818821E+01     0.15385069E+01     0.30575054E-90     0.19873199E-90     0.17433751E+01     0.34646440E-90     0.19873199E-90        5        5   
 -0.70303030E+00  0.27816550E+01     0.15235482E+01     0.87675231E-90     0.57546740E-90     0.12581068E+01     0.72399947E-90     0.57546740E-90        6        6   
 -0.70101010E+00  0.34298174E+01     0.94204865E+00     0.15698097E-89     0.16663786E-89     0.24877687E+01     0.41455645E-89     0.16663786E-89        6        6   
 -0.69898990E+00  0.30852010E+01     0.22216878E+01     0.10720367E-88     0.48253256E-89     0.86351317E+00     0.41667322E-89     0.48253256E-89        6        6   
 -0.69696970E+00  0.40573530E+01     0.23305366E+01     0.32563832E-88     0.13972676E-88     0.17268163E+01     0.24128244E-88     0.13972676E-88        6        6   
 -0.69494949E+00  0.59684603E+01     0.33172284E+01     0.13421712E-87     0.40460619E-88     0.26512319E+01     0.10727048E-87     0.40460619E-88        6        6   
 -0.69292929E+00  0.78831568E+01     0.40644216E+01     0.47619434E-87     0.11716165E-87     0.38187352E+01     0.44740931E-87     0.11716165E-87        6        6   
 -0.69090909E+00  0.83817245E+01     0.41988986E+01     0.14245372E-86     0.33926450E-87     0.41828259E+01     0.14190844E-86     0.33926450E-87        6        6   
 -0.68888889E+00  0.78488111E+01     0.37394158E+01     0.36736276E-86     0.98240683E-87     0.41093953E+01     0.40370980E-86     0.98240683E-87        6        6   
 -0.68686869E+00  0.65007451E+01     0.30685124E+01     0.87291551E-86     0.28447514E-86     0.34322327E+01     0.97638487E-86     0.28447514E-86        6        6   
 -0.68484848E+00  0.61315510E+01     0.30442483E+01     0.25077102E-85     0.82375350E-86     0.30873026E+01     0.25431764E-85     0.82375350E-86        6        6   
 -0.68282828E+00  0.52188217E+01     0.25003697E+01     0.59642309E-85     0.23853396E-85     0.27184520E+01     0.64844312E-85     0.23853396E-85        6        6   
 -0.68080808E+00  0.49075047E+01     0.25374589E+01     0.17526782E-84     0.69072181E-85     0.23700459E+01     0.16370424E-84     0.69072181E-85        6        6   
 -0.67878788E+00  0.45729299E+01     0.22894943E+01     0.45792642E-84     0.20001203E-84     0.22834355E+01     0.45671458E-84     0.20001203E-84        6        6   
 -0.67676768E+00  0.41934950E+01     0.26260710E+01     0.15209521E-83     0.57917402E-84     0.15674239E+01     0.90781122E-84     0.57917402E-84        6        6   
 -0.67474747E+00  0.39586689E+01     0.19220313E+01     0.32234614E-83     0.16771118E-83     0.20366376E+01     0.34156690E-83     0.16771118E-83        6        6   
 -0.67272727E+00  0.28375551E+01     0.10982362E+01     0.53334808E-83     0.48564058E-83     0.17393188E+01     0.84468382E-83     0.48564058E-83        6        6   
 -0.67070707E+00  0.26065802E+01     0.10193628E+01     0.14334967E-82     0.14062674E-82     0.15872174E+01     0.22320522E-82     0.14062674E-82        6        6   
 -0.66868687E+00  0.28149632E+01     0.14086392E+01     0.57361518E-82     0.40721228E-82     0.14063240E+01     0.57267241E-82     0.40721228E-82        6        6   
 -0.66666667E+00  0.57678242E+01     0.31845656E+01     0.37551218E-81     0.11791629E-81     0.25832586E+01     0.30460827E-81     0.11791629E-81        7        7   
 -0.66464646E+00  0.59770771E+01     0.29997937E+01     0.10242787E-80     0.34144973E-81     0.29772834E+01     0.10165926E-80     0.34144973E-81        7        7   
 -0.66262626E+00  0.60098980E+01     0.28796201E+01     0.28471799E-80     0.98873457E-81     0.31302779E+01     0.30950140E-80     0.98873457E-81        7        7   
 -0.66060606E+00  0.58628531E+01     0.32979676E+01     0.94423273E-80     0.28630746E-80     0.25648855E+01     0.73434586E-80     0.28630746E-80        7        7   
 -0.65858586E+00  0.41612440E+01     0.21974031E+01     0.18217776E-79     0.82905935E-80     0.19638408E+01     0.16281406E-79     0.82905935E-80        5        5   
 -0.65656566E+00  0.49477394E+01     0.20114390E+01     0.48288692E-79     0.24007037E-79     0.29363004E+01     0.70491873E-79     0.24007037E-79        5        5   
 -0.65454545E+00  0.59751142E+01     0.29591313E+01     0.20571017E-78     0.69517080E-79     0.30159829E+01     0.20966232E-78     0.69517080E-79        5        5   
 -0.65252525E+00  0.60518853E+01     0.31905682E+01     0.64226241E-78     0.20130032E-78     0.28613171E+01     0.57598405E-78     0.20130032E-78        6        6   
 -0.65050505E+00  0.61013196E+01     0.29059239E+01     0.16938761E-77     0.58290451E-78     0.31953958E+01     0.18626106E-77     0.58290451E-78        6        6   
 -0.64848485E+00  0.51867425E+01     0.29523987E+01     0.49833957E-77     0.16879142E-77     0.22343439E+01     0.37713808E-77     0.16879142E-77        6        6   
 -0.64646465E+00  0.49444340E+01     0.26200325E+01     0.12805897E-76     0.48876862E-77     0.23244015E+01     0.11360945E-76     0.48876862E-77        5        5   
 -0.64444444E+00  0.49209101E+01     0.29395216E+01     0.41603792E-76     0.14153253E-76     0.19813885E+01     0.28043093E-76     0.14153253E-76        4        4   
 -0.64242424E+00  0.58874990E+01     0.29923302E+01     0.12263621E-75     0.40983516E-76     0.28951689E+01     0.11865420E-75     0.40983516E-76        4        4   
 -0.64040404E+00  0.40571102E+01     0.22998962E+01     0.27294202E-75     0.11867580E-75     0.17572140E+01     0.20853878E-75     0.11867580E-75        4        4   
 -0.63838384E+00  0.50419354E+01     0.30542775E+01     0.10495995E-74     0.34364903E-75     0.19876579E+01     0.68305669E-75     0.34364903E-75        4        4   
 -0.63636364E+00  0.62589319E+01     0.27361360E+01     0.27227373E-74     0.99510307E-75     0.35227959E+01     0.35055451E-74     0.99510307E-75        4        4   
 -0.63434343E+00  0.52258233E+01     0.24540219E+01     0.70713030E-74     0.28815159E-74     0.27718014E+01     0.79869899E-74     0.28815159E-74        4        4   
 -0.63232323E+00  0.41822918E+01     0.24257532E+01     0.20240469E-73     0.83439937E-74     0.17565386E+01     0.14656547E-73     0.83439937E-74        5        5   
