-0.4384  3.3256  1.6421  1.6835  2  2
-0.4364  3.2113  1.5796  1.6317  2  2
-0.4343  3.1758  1.5857  1.5901  2  2
-0.4323  3.1667  1.5859  1.5808  2  2
-0.4303  3.2106  1.5933  1.6173  2  2
-0.4283  3.1065  1.5455  1.561  2  2
-0.4263  3.0543  1.4987  1.5555  2  2
-0.4242  3.0402  1.4967  1.5434  2  2
-0.4222  2.9749  1.4796  1.4953  2  2
-0.4202  2.9326  1.4587  1.4738  2  2
-0.4182  2.8584  1.3724  1.486  2  2
-0.4162  2.8187  1.3622  1.4566  2  2
-0.4141  2.7677  1.3606  1.4071  2  2
-0.4121  2.7519  1.3225  1.4294  2  2
-0.4101  2.5571  1.2174  1.3397  2  2
-0.4081  2.3347  1.1083  1.2264  2  2
-0.4061  2.5114  1.1979  1.3135  2  2
-0.404  2.4463  1.1643  1.282  2  2
-0.402  2.2155  1.0381  1.1774  2  2
-0.4  2.1918  1.0466  1.1452  2  2
-0.398  2.1433  0.9443  1.199  2  2
-0.396  1.8322  0.8306  1.0015  2  2
-0.3939  2.0188  0.943  1.0758  2  2
-0.3919  1.7958  0.8233  0.9725  2  2
-0.3899  1.7585  0.761  0.9975  2  2
-0.3879  1.5971  0.7191  0.8781  2  2
-0.3859  1.6061  0.7224  0.8837  2  2
-0.3838  1.5532  0.6692  0.884  2  2
-0.3818  1.3345  0.5544  0.78  2  2
-0.3798  1.4044  0.5915  0.8128  2  2
-0.3778  1.204  0.4961  0.7079  2  2
-0.3758  1.168  0.5002  0.6679  2  2
-0.3737  1.0244  0.3873  0.6371  2  2
-0.3717  0.0  0.0  0.0  0  0
-0.3697  0.0  0.0  0.0  0  0
-0.3677  0.0  0.0  0.0  0  0
-0.3657  0.0  0.0  0.0  0  0
-0.3636  0.0  0.0  0.0  0  0
-0.3616  0.0  0.0  0.0  0  0
-0.3596  0.0  0.0  0.0  0  0
-0.3576  0.0  0.0  0.0  0  0
-0.3556  0.0  0.0  0.0  0  0
-0.3535  0.0  0.0  0.0  0  0
-0.3515  0.0  0.0  0.0  0  0
-0.3495  0.0  0.0  0.0  0  0
-0.3475  0.0  0.0  0.0  0  0
-0.3455  0.0  0.0  0.0  0  0
-0.3434  0.0  0.0  0.0  0  0
-0.3414  0.0  0.0  0.0  0  0
-0.3394  0.0  0.0  0.0  0  0
-0.3374  0.0  0.0  0.0  0  0
-0.3354  0.0  0.0  0.0  0  0
-0.3333  0.0  0.0  0.0  0  0
-0.3313  0.0  0.0  0.0  0  0
-0.3293  0.0  0.0  0.0  0  0
-0.3273  0.0  0.0  0.0  0  0
-0.3253  0.0  0.0  0.0  0  0
-0.3232  0.0  0.0  0.0  0  0
-0.3212  0.0  0.0  0.0  0  0
-0.3192  0.0  0.0  0.0  0  0
-0.3172  0.0  0.0  0.0  0  0
-0.3152  0.0  0.0  0.0  0  0
-0.3131  0.0  0.0  0.0  0  0
-0.3111  0.0  0.0  0.0  0  0
-0.3091  0.0  0.0  0.0  0  0
-0.3071  0.0  0.0  0.0  0  0
-0.3051  0.0  0.0  0.0  0  0
-0.303  0.0  0.0  0.0  0  0
-0.301  0.0  0.0  0.0  0  0
-0.299  0.0  0.0  0.0  0  0
-0.297  0.0  0.0  0.0  0  0
-0.2949  0.0  0.0  0.0  0  0
-0.2929  0.0  0.0  0.0  0  0
-0.2909  0.0  0.0  0.0  0  0
-0.2889  0.0  0.0  0.0  0  0
-0.2869  0.0  0.0  0.0  0  0
-0.2848  0.0  0.0  0.0  0  0
-0.2828  0.0  0.0  0.0  0  0
-0.2808  0.0  0.0  0.0  0  0
-0.2788  0.0  0.0  0.0  0  0
-0.2768  0.0  0.0  0.0  0  0
-0.2747  0.0  0.0  0.0  0  0
-0.2727  0.0  0.0  0.0  0  0
-0.2707  0.0  0.0  0.0  0  0
-0.2687  0.0  0.0  0.0  0  0
-0.2667  0.0  0.0  0.0  0  0
-0.2646  0.0  0.0  0.0  0  0
-0.2626  0.0  0.0  0.0  0  0
-0.2606  0.0  0.0  0.0  0  0
-0.2586  0.0  0.0  0.0  0  0
-0.2566  0.0  0.0  0.0  0  0
-0.2545  0.0  0.0  0.0  0  0
-0.2525  0.0  0.0  0.0  0  0
-0.2505  0.0  0.0  0.0  0  0
