 -0.97373737E+00  0.25078177E+01     0.12873266E+01     0.98813026-152     0.76758319-152     0.12204911E+01     0.93682844-152     0.76758319-152        2        2   
 -0.97171717E+00  0.42473566E+01     0.19975070E+01     0.44398339-151     0.22226875-151     0.22498495E+01     0.50007124-151     0.22226875-151        4        4   
 -0.96969697E+00  0.54763377E+01     0.27352886E+01     0.17604938-150     0.64362270-151     0.27410492E+01     0.17642015-150     0.64362270-151        4        4   
 -0.96767677E+00  0.54816769E+01     0.26733652E+01     0.49824459-150     0.18637356-150     0.28083117E+01     0.52339505-150     0.18637356-150        4        4   
 -0.96565657E+00  0.44687385E+01     0.25626902E+01     0.13830356-149     0.53968116-150     0.19060483E+01     0.10286583-149     0.53968116-150        4        4   
 -0.96363636E+00  0.53437643E+01     0.26584133E+01     0.41544421-149     0.15627525-149     0.26853509E+01     0.41965389-149     0.15627525-149        4        4   
 -0.96161616E+00  0.50174313E+01     0.24597288E+01     0.11130902-148     0.45252560-149     0.25577025E+01     0.11574258-148     0.45252560-149        4        4   
 -0.95959596E+00  0.49119112E+01     0.24680581E+01     0.32340854-148     0.13103765-148     0.24438531E+01     0.32023678-148     0.13103765-148        4        4   
 -0.95757576E+00  0.45377583E+01     0.23520961E+01     0.89249157-148     0.37944519-148     0.21856622E+01     0.82933901-148     0.37944519-148        4        4   
 -0.95555556E+00  0.52004903E+01     0.26328270E+01     0.28928394-147     0.10987579-147     0.25676633E+01     0.28212402-147     0.10987579-147        4        4   
 -0.95353535E+00  0.51167613E+01     0.23957937E+01     0.76226218-147     0.31816687-147     0.27209676E+01     0.86572173-147     0.31816687-147        4        4   
 -0.95151515E+00  0.49244796E+01     0.24092618E+01     0.22196878-146     0.92131449-147     0.25152178E+01     0.23173066-146     0.92131449-147        5        5   
 -0.94949495E+00  0.52548409E+01     0.26092759E+01     0.69611477-146     0.26678466-146     0.26455650E+01     0.70579616-146     0.26678466-146        5        5   
 -0.94747475E+00  0.67853269E+01     0.33822072E+01     0.26128472-145     0.77252724-146     0.34031197E+01     0.26290027-145     0.77252724-146        5        5   
 -0.94545455E+00  0.52433705E+01     0.26481532E+01     0.59239292-145     0.22370040-145     0.25952173E+01     0.58055114-145     0.22370040-145        5        5   
 -0.94343434E+00  0.62118520E+01     0.30743153E+01     0.19914441-144     0.64776831-145     0.31375367E+01     0.20323969-144     0.64776831-145        5        5   
 -0.94141414E+00  0.55184063E+01     0.28186486E+01     0.52870521-144     0.18757400-144     0.26997577E+01     0.50640436-144     0.18757400-144        5        5   
 -0.93939394E+00  0.56059567E+01     0.27840858E+01     0.15121965-143     0.54315727-144     0.28218708E+01     0.15327197-143     0.54315727-144        5        5   
 -0.93737374E+00  0.53874876E+01     0.27119393E+01     0.42653877-143     0.15728183-143     0.26755483E+01     0.42081514-143     0.15728183-143        5        5   
 -0.93535354E+00  0.51549790E+01     0.26225607E+01     0.11944200-142     0.45544035-143     0.25324182E+01     0.11533654-142     0.45544035-143        5        5   
 -0.93333333E+00  0.57101974E+01     0.27859730E+01     0.36741878-142     0.13188167-142     0.29242244E+01     0.38565161-142     0.13188167-142        5        5   
 -0.93131313E+00  0.58636741E+01     0.29438823E+01     0.11242369-141     0.38188922-142     0.29197918E+01     0.11150370-141     0.38188922-142        5        5   
 -0.92929293E+00  0.68578742E+01     0.35182015E+01     0.38905505-141     0.11058350-141     0.33396727E+01     0.36931271-141     0.11058350-141        5        5   
 -0.92727273E+00  0.71127684E+01     0.35944440E+01     0.11509992-140     0.32021620-141     0.35183244E+01     0.11266245-140     0.32021620-141        6        6   
 -0.92525253E+00  0.70716550E+01     0.34454733E+01     0.31948108-140     0.92724873-141     0.36261817E+01     0.33623723-140     0.92724873-141        5        5   
 -0.92323232E+00  0.54224101E+01     0.27910515E+01     0.74940581-140     0.26850303-140     0.26313586E+01     0.70652777-140     0.26850303-140        5        5   
 -0.92121212E+00  0.73955719E+01     0.36512079E+01     0.28388256-139     0.77750313-140     0.37443639E+01     0.29112547-139     0.77750313-140        6        6   
 -0.91919192E+00  0.68139285E+01     0.33689588E+01     0.75849163-139     0.22514126-139     0.34449697E+01     0.77560484-139     0.22514126-139        6        6   
 -0.91717172E+00  0.47665979E+01     0.22579800E+01     0.14720689-138     0.65194063-139     0.25086178E+01     0.16354699-138     0.65194063-139        4        4   
 -0.91515152E+00  0.42395000E+01     0.21015295E+01     0.39673133-138     0.18878218-138     0.21379705E+01     0.40361072-138     0.18878218-138        4        4   
 -0.91313131E+00  0.48372229E+01     0.23664862E+01     0.12936534-137     0.54665578-138     0.24707367E+01     0.13506425-137     0.54665578-138        4        4   
 -0.91111111E+00  0.38811908E+01     0.19044218E+01     0.30146024-137     0.15829489-137     0.19767689E+01     0.31291242-137     0.15829489-137        4        4   
 -0.90909091E+00  0.43847296E+01     0.21315027E+01     0.97702511-137     0.45837386-137     0.22532270E+01     0.10328204-136     0.45837386-137        4        4   
 -0.90707071E+00  0.38808598E+01     0.18979698E+01     0.25191969-136     0.13273113-136     0.19828900E+01     0.26319123-136     0.13273113-136        4        4   
 -0.90505051E+00  0.42405752E+01     0.20330907E+01     0.78141635-136     0.38434899-136     0.22074846E+01     0.84844447-136     0.38434899-136        4        4   
 -0.90303030E+00  0.43671220E+01     0.21520958E+01     0.23951918-135     0.11129578-135     0.22150262E+01     0.24652307-135     0.11129578-135        4        4   
 -0.90101010E+00  0.38997267E+01     0.20033453E+01     0.64563558-135     0.32227873-135     0.18963814E+01     0.61116341-135     0.32227873-135        4        4   
 -0.89898990E+00  0.39788512E+01     0.21449923E+01     0.20017523-134     0.93322120-135     0.18338588E+01     0.17113959-134     0.93322120-135        4        4   
 -0.89696970E+00  0.43258335E+01     0.21109659E+01     0.57045154-134     0.27023248-134     0.22148676E+01     0.59852917-134     0.27023248-134        4        4   
 -0.89494949E+00  0.47115780E+01     0.22986551E+01     0.17987230-133     0.78251108-134     0.24129230E+01     0.18881390-133     0.78251108-134        4        4   
 -0.89292929E+00  0.41129339E+01     0.20846647E+01     0.47236712-133     0.22659141-133     0.20282692E+01     0.45958837-133     0.22659141-133        4        4   
 -0.89090909E+00  0.45804211E+01     0.24591662E+01     0.16135569-132     0.65613982-133     0.21212548E+01     0.13918398-132     0.65613982-133        4        4   
 -0.88888889E+00  0.68941282E+01     0.34288824E+01     0.65148127-132     0.18999814-132     0.34652459E+01     0.65839026-132     0.18999814-132        6        6   
 -0.88686869E+00  0.62870487E+01     0.31083231E+01     0.17101273-131     0.55017683-132     0.31787256E+01     0.17488612-131     0.55017683-132        6        6   
 -0.88484848E+00  0.64449956E+01     0.31942570E+01     0.50889138-131     0.15931448-131     0.32507386E+01     0.51788973-131     0.15931448-131        6        6   
 -0.88282828E+00  0.56870324E+01     0.28302092E+01     0.13056499-130     0.46132628-131     0.28568232E+01     0.13179276-130     0.46132628-131        5        5   
 -0.88080808E+00  0.66468405E+01     0.32810661E+01     0.43830469-130     0.13358606-130     0.33657744E+01     0.44962054-130     0.13358606-130        5        5   
 -0.87878788E+00  0.53215954E+01     0.29292884E+01     0.11331208-129     0.38682461-130     0.23923070E+01     0.92540321-130     0.38682461-130        5        5   
 -0.87676768E+00  0.73765841E+01     0.36461593E+01     0.40841593-129     0.11201264-129     0.37304249E+01     0.41785475-129     0.11201264-129        5        5   
 -0.87474747E+00  0.59368577E+01     0.30909279E+01     0.10025565-128     0.32435455-129     0.28459298E+01     0.92309028-129     0.32435455-129        5        5   
 -0.87272727E+00  0.65333055E+01     0.32550000E+01     0.30572006-128     0.93923214-129     0.32783056E+01     0.30790900-128     0.93923214-129        5        5   
 -0.87070707E+00  0.57094675E+01     0.29146455E+01     0.79270505-128     0.27197306-128     0.27948221E+01     0.76011632-128     0.27197306-128        5        5   
 -0.86868687E+00  0.55938398E+01     0.27906811E+01     0.21978045-127     0.78755128-128     0.28031587E+01     0.22076312-127     0.78755128-128        5        5   
 -0.86666667E+00  0.52164908E+01     0.26726647E+01     0.60950360-127     0.22805090-127     0.25438261E+01     0.58012183-127     0.22805090-127        5        5   
 -0.86464646E+00  0.57456192E+01     0.28949085E+01     0.19116993-126     0.66036606-127     0.28507107E+01     0.18825126-126     0.66036606-127        5        5   
 -0.86262626E+00  0.52244568E+01     0.26621667E+01     0.50906465-126     0.19122193-126     0.25622901E+01     0.48996605-126     0.19122193-126        5        5   
 -0.86060606E+00  0.63902602E+01     0.33031972E+01     0.18290482-125     0.55372055-126     0.30870630E+01     0.17093702-125     0.55372055-126        5        5   
 -0.85858586E+00  0.66791254E+01     0.33802136E+01     0.54198559-125     0.16034063-125     0.32989118E+01     0.52894960-125     0.16034063-125        6        6   
 -0.85656566E+00  0.76570688E+01     0.38870386E+01     0.18047431-124     0.46429771-125     0.37700302E+01     0.17504164-124     0.46429771-125        6        6   
 -0.85454545E+00  0.84089640E+01     0.42376691E+01     0.56973976-124     0.13444650-124     0.41712949E+01     0.56081599-124     0.13444650-124        6        6   
 -0.85252525E+00  0.75238982E+01     0.38272419E+01     0.14900072-123     0.38931617-124     0.36966562E+01     0.14391680-123     0.38931617-124        6        6   
 -0.85050505E+00  0.48456127E+01     0.22500598E+01     0.25365852-123     0.11273412-123     0.25955528E+01     0.29260737-123     0.11273412-123        4        4   
 -0.84848485E+00  0.43968193E+01     0.21745481E+01     0.70986760-123     0.32644374-123     0.22222712E+01     0.72544653-123     0.32644374-123        4        4   
 -0.84646465E+00  0.39272397E+01     0.21110026E+01     0.19954923-122     0.94528179-123     0.18162371E+01     0.17168559-122     0.94528179-123        4        4   
 -0.84444444E+00  0.51104808E+01     0.26795049E+01     0.73344711-122     0.27372486-122     0.24309758E+01     0.66541851-122     0.27372486-122        4        4   
 -0.84242424E+00  0.66846687E+01     0.34023527E+01     0.26967862-121     0.79262395-122     0.32823160E+01     0.26016423-121     0.79262395-122        6        6   
 -0.84040404E+00  0.57166628E+01     0.29668706E+01     0.68095553-121     0.22951979-121     0.27497922E+01     0.63113172-121     0.22951979-121        4        4   
 -0.83838384E+00  0.53104773E+01     0.28786977E+01     0.19132387-120     0.66461952-121     0.24317796E+01     0.16162082-120     0.66461952-121        4        4   
 -0.83636364E+00  0.57956859E+01     0.30403375E+01     0.58512391-120     0.19245360-120     0.27553483E+01     0.53027671-120     0.19245360-120        4        4   
 -0.83434343E+00  0.58652354E+01     0.29026816E+01     0.16176270-119     0.55728710-120     0.29625537E+01     0.16509930-119     0.55728710-120        4        4   
 -0.83232323E+00  0.59348640E+01     0.29610721E+01     0.47783826-119     0.16137340-119     0.29737919E+01     0.47989090-119     0.16137340-119        4        4   
 -0.83030303E+00  0.56131396E+01     0.28159629E+01     0.13158664-118     0.46728828-119     0.27971767E+01     0.13070879-118     0.46728828-119        4        4   
 -0.82828283E+00  0.55596621E+01     0.28100049E+01     0.38022872-118     0.13531248-118     0.27496571E+01     0.37206291-118     0.13531248-118        5        5   
 -0.82626263E+00  0.45360003E+01     0.22929379E+01     0.89842759-118     0.39182378-118     0.22430624E+01     0.87888520-118     0.39182378-118        5        5   
 -0.82424242E+00  0.47326064E+01     0.22219866E+01     0.25210716-117     0.11346025-117     0.25106197E+01     0.28485554-117     0.11346025-117        4        4   
 -0.82222222E+00  0.44012914E+01     0.23652359E+01     0.77708970-117     0.32854638-117     0.20360555E+01     0.66893866-117     0.32854638-117        4        4   
 -0.82020202E+00  0.40289020E+01     0.20023518E+01     0.19049782-116     0.95137041-117     0.20265503E+01     0.19279999-116     0.95137041-117        4        4   
 -0.81818182E+00  0.37502651E+01     0.18498573E+01     0.50961337-116     0.27548794-116     0.19004078E+01     0.52353944-116     0.27548794-116        4        4   
 -0.81616162E+00  0.39810513E+01     0.19376238E+01     0.15456993-115     0.79772929-116     0.20434275E+01     0.16301020-115     0.79772929-116        4        4   
 -0.81414141E+00  0.43985587E+01     0.22546782E+01     0.52082648-115     0.23099814-115     0.21438805E+01     0.49523242-115     0.23099814-115        4        4   
 -0.81212121E+00  0.46990828E+01     0.23555524E+01     0.15756299-114     0.66890037-115     0.23435304E+01     0.15675883-114     0.66890037-115        4        4   
 -0.81010101E+00  0.44729258E+01     0.22999701E+01     0.44548858-114     0.19369321-114     0.21729557E+01     0.42088676-114     0.19369321-114        4        4   
 -0.80808081E+00  0.39934232E+01     0.19382351E+01     0.10871108-113     0.56087662-114     0.20551880E+01     0.11527069-113     0.56087662-114        4        4   
 -0.80606061E+00  0.47676382E+01     0.24371210E+01     0.39581967-113     0.16241281-113     0.23305172E+01     0.37850586-113     0.16241281-113        4        4   
 -0.80404040E+00  0.36028251E+01     0.20299005E+01     0.95465839-113     0.47029811-113     0.15729245E+01     0.73974344-113     0.47029811-113        4        4   
 -0.80202020E+00  0.47535969E+01     0.24715421E+01     0.33658457-112     0.13618403-112     0.22820548E+01     0.31077942-112     0.13618403-112        4        4   
 -0.80000000E+00  0.58364165E+01     0.28921353E+01     0.11405064-111     0.39434754-112     0.29442813E+01     0.11610701-111     0.39434754-112        6        6   
 -0.79797980E+00  0.56171963E+01     0.28249713E+01     0.32258646-111     0.11419105-111     0.27922250E+01     0.31884712-111     0.11419105-111        6        6   
 -0.79595960E+00  0.74051296E+01     0.37734364E+01     0.12477342-110     0.33066257-111     0.36316931E+01     0.12008650-110     0.33066257-111        7        7   
 -0.79393939E+00  0.80879763E+01     0.41056969E+01     0.39311976-110     0.95749824-111     0.39822794E+01     0.38130255-110     0.95749824-111        8        8   
 -0.79191919E+00  0.93429575E+01     0.46982163E+01     0.13026386-109     0.27726237-110     0.46447412E+01     0.12878120-109     0.27726237-110        8        8   
 -0.78989899E+00  0.95381473E+01     0.47238937E+01     0.37926608-109     0.80286751-110     0.48142536E+01     0.38652078-109     0.80286751-110        8        8   
 -0.78787879E+00  0.10186008E+02     0.51183397E+01     0.11899424-108     0.23248602-109     0.50676681E+01     0.11781620-108     0.23248602-109        8        8   
 -0.78585859E+00  0.96172596E+01     0.48154787E+01     0.32418226-108     0.67320880-109     0.48017809E+01     0.32326011-108     0.67320880-109        8        8   
 -0.78383838E+00  0.95381824E+01     0.47947614E+01     0.93469461-108     0.19494080-108     0.47434210E+01     0.92468625-108     0.19494080-108        8        8   
 -0.78181818E+00  0.99193092E+01     0.49127475E+01     0.27731932-107     0.56448926-108     0.50065617E+01     0.28261503-107     0.56448926-108        8        8   
 -0.77979798E+00  0.91778412E+01     0.45381477E+01     0.74180073-107     0.16345892-107     0.46396936E+01     0.75839931-107     0.16345892-107        7        7   
 -0.77777778E+00  0.88194452E+01     0.43676620E+01     0.20673338-106     0.47332733-107     0.44517832E+01     0.21071506-106     0.47332733-107        7        7   
 -0.77575758E+00  0.81697111E+01     0.40543992E+01     0.55570083-106     0.13706120-106     0.41153119E+01     0.56404959-106     0.13706120-106        7        7   
 -0.77373737E+00  0.80001141E+01     0.36648592E+01     0.14545370-105     0.39688756-106     0.43352550E+01     0.17206087-105     0.39688756-106        6        6   
 -0.77171717E+00  0.75566556E+01     0.36362658E+01     0.41790354-105     0.11492657-105     0.39203898E+01     0.45055694-105     0.11492657-105        6        6   
 -0.76969697E+00  0.76320219E+01     0.36629596E+01     0.12190051-104     0.33279239-105     0.39690623E+01     0.13208737-104     0.33279239-105        6        6   
 -0.76767677E+00  0.44515981E+01     0.20714731E+01     0.19962073-104     0.96366555-105     0.23801250E+01     0.22936444-104     0.96366555-105        4        4   
 -0.76565657E+00  0.59008840E+01     0.30776447E+01     0.85881133-104     0.27904824-104     0.28232393E+01     0.78781994-104     0.27904824-104        4        4   
 -0.76363636E+00  0.51839421E+01     0.26984962E+01     0.21804897-103     0.80803883-104     0.24854460E+01     0.20083368-103     0.80803883-104        4        4   
 -0.76161616E+00  0.53943825E+01     0.27515472E+01     0.64381657-103     0.23398347-103     0.26428352E+01     0.61837976-103     0.23398347-103        4        4   
 -0.75959596E+00  0.56817239E+01     0.28119813E+01     0.19052438-102     0.67754498-103     0.28697426E+01     0.19443797-102     0.67754498-103        6        6   
 -0.75757576E+00  0.67316222E+01     0.35656798E+01     0.69957361-102     0.19619642-102     0.31659425E+01     0.62114658-102     0.19619642-102        6        6   
 -0.75555556E+00  0.70476192E+01     0.36114075E+01     0.20517315-101     0.56812517-102     0.34362116E+01     0.19521983-101     0.56812517-102        6        6   
 -0.75353535E+00  0.77130444E+01     0.38864484E+01     0.63936651-101     0.16451177-101     0.38265960E+01     0.62952009-101     0.16451177-101        6        6   
 -0.75151515E+00  0.87367903E+01     0.44647464E+01     0.21268983-100     0.47637606-101     0.42720439E+01     0.20350995-100     0.47637606-101        6        6   
 -0.74949495E+00  0.83881498E+01     0.43255592E+01     0.59668502-100     0.13794402-100     0.40625907E+01     0.56041009-100     0.13794402-100        6        6   
 -0.74747475E+00  0.79304585E+01     0.39966945E+01     0.15964554E-99     0.39944393-100     0.39337640E+01     0.15713182E-99     0.39944393-100        6        6   
 -0.74545455E+00  0.82546906E+01     0.41983298E+01     0.48560744E-99     0.11566682E-99     0.40563608E+01     0.46918633E-99     0.11566682E-99        8        8   
 -0.74343434E+00  0.97380812E+01     0.49395403E+01     0.16544295E-98     0.33493592E-99     0.47985408E+01     0.16072037E-98     0.33493592E-99        8        8   
 -0.74141414E+00  0.94750323E+01     0.47381952E+01     0.45954455E-98     0.96987257E-99     0.47368371E+01     0.45941284E-98     0.96987257E-99        8        8   
 -0.73939394E+00  0.56170323E+01     0.28884594E+01     0.81121111E-98     0.28084560E-98     0.27285729E+01     0.76630771E-98     0.28084560E-98        6        6   
 -0.73737374E+00  0.93434678E+01     0.46185613E+01     0.37560147E-97     0.81324346E-98     0.47249065E+01     0.38424993E-97     0.81324346E-98        6        6   
 -0.73535354E+00  0.83547896E+01     0.41410239E+01     0.97517209E-97     0.23549057E-97     0.42137657E+01     0.99230211E-97     0.23549057E-97        6        6   
 -0.73333333E+00  0.84239158E+01     0.41491807E+01     0.28293640E-96     0.68190909E-97     0.42747351E+01     0.29149807E-96     0.68190909E-97        6        6   
 -0.73131313E+00  0.71483088E+01     0.34875858E+01     0.68865916E-96     0.19746013E-96     0.36607230E+01     0.72284686E-96     0.19746013E-96        6        6   
 -0.72929293E+00  0.65121111E+01     0.31196198E+01     0.17837502E-95     0.57178450E-96     0.33924914E+01     0.19397740E-95     0.57178450E-96        5        5   
 -0.72727273E+00  0.58982692E+01     0.27905560E+01     0.46203627E-95     0.16557140E-95     0.31077132E+01     0.51454844E-95     0.16557140E-95        5        5   
 -0.72525253E+00  0.60278139E+01     0.31520171E+01     0.15112170E-94     0.47944443E-95     0.28757969E+01     0.13787848E-94     0.47944443E-95        5        5   
 -0.72323232E+00  0.80286024E+01     0.40091913E+01     0.55660616E-94     0.13883253E-94     0.40194111E+01     0.55802500E-94     0.13883253E-94        5        5   
 -0.72121212E+00  0.81597467E+01     0.40435128E+01     0.16255600E-93     0.40201678E-94     0.41162339E+01     0.16547951E-93     0.40201678E-94        5        5   
 -0.71919192E+00  0.75520076E+01     0.38151113E+01     0.44412410E-93     0.11641183E-93     0.37368963E+01     0.43501895E-93     0.11641183E-93        5        5   
 -0.71717172E+00  0.73380985E+01     0.36124567E+01     0.12177348E-92     0.33709327E-93     0.37256419E+01     0.12558888E-92     0.33709327E-93        5        5   
 -0.71515152E+00  0.70924878E+01     0.35696505E+01     0.34844058E-92     0.97611958E-93     0.35228373E+01     0.34387104E-92     0.97611958E-93        5        5   
 -0.71313131E+00  0.63349224E+01     0.29838359E+01     0.84339478E-92     0.28265455E-92     0.33510865E+01     0.94719982E-92     0.28265455E-92        5        5   
 -0.71111111E+00  0.65647135E+01     0.32679687E+01     0.26747723E-91     0.81848161E-92     0.32967448E+01     0.26983250E-91     0.81848161E-92        5        5   
 -0.70909091E+00  0.59532622E+01     0.29896868E+01     0.70857786E-91     0.23700738E-91     0.29635753E+01     0.70238923E-91     0.23700738E-91        5        5   
 -0.70707071E+00  0.65665592E+01     0.32431366E+01     0.22257689E-90     0.68630131E-91     0.33234226E+01     0.22808692E-90     0.68630131E-91        5        5   
 -0.70505051E+00  0.59850956E+01     0.29563944E+01     0.58753014E-90     0.19873199E-90     0.30287011E+01     0.60189979E-90     0.19873199E-90        5        5   
 -0.70303030E+00  0.78596666E+01     0.39506386E+01     0.22734637E-89     0.57546740E-90     0.39090280E+01     0.22495182E-89     0.57546740E-90        6        6   
 -0.70101010E+00  0.81461184E+01     0.39793964E+01     0.66311809E-89     0.16663786E-89     0.41667220E+01     0.69433362E-89     0.16663786E-89        6        6   
 -0.69898990E+00  0.77093338E+01     0.39004010E+01     0.18820705E-88     0.48253256E-89     0.38089329E+01     0.18379341E-88     0.48253256E-89        6        6   
 -0.69696970E+00  0.74909449E+01     0.36812248E+01     0.51436559E-88     0.13972676E-88     0.38097201E+01     0.53231983E-88     0.13972676E-88        6        6   
 -0.69494949E+00  0.77099617E+01     0.38051675E+01     0.15395943E-87     0.40460619E-88     0.39047942E+01     0.15799039E-87     0.40460619E-88        6        6   
 -0.69292929E+00  0.75402519E+01     0.37350172E+01     0.43760077E-87     0.11716165E-87     0.38052348E+01     0.44582758E-87     0.11716165E-87        6        6   
 -0.69090909E+00  0.75760894E+01     0.37825632E+01     0.12832894E-86     0.33926450E-87     0.37935262E+01     0.12870088E-86     0.33926450E-87        6        6   
 -0.68888889E+00  0.82936738E+01     0.41218052E+01     0.40492896E-86     0.98240683E-87     0.41718686E+01     0.40984722E-86     0.98240683E-87        6        6   
 -0.68686869E+00  0.71299254E+01     0.34819204E+01     0.99051981E-86     0.28447514E-86     0.36480050E+01     0.10377667E-85     0.28447514E-86        6        6   
 -0.68484848E+00  0.82342711E+01     0.41063509E+01     0.33826209E-85     0.82375350E-86     0.41279202E+01     0.34003887E-85     0.82375350E-86        6        6   
 -0.68282828E+00  0.71361585E+01     0.34960680E+01     0.83393094E-85     0.23853396E-85     0.36400905E+01     0.86828522E-85     0.23853396E-85        6        6   
 -0.68080808E+00  0.73491330E+01     0.37130258E+01     0.25646679E-84     0.69072181E-85     0.36361072E+01     0.25115385E-84     0.69072181E-85        6        6   
 -0.67878788E+00  0.67288401E+01     0.33782805E+01     0.67569674E-84     0.20001203E-84     0.33505597E+01     0.67015225E-84     0.20001203E-84        6        6   
 -0.67676768E+00  0.67677174E+01     0.34404792E+01     0.19926362E-83     0.57917402E-84     0.33272382E+01     0.19270499E-83     0.57917402E-84        6        6   
 -0.67474747E+00  0.65357897E+01     0.33782066E+01     0.56656302E-83     0.16771118E-83     0.31575831E+01     0.52956200E-83     0.16771118E-83        6        6   
 -0.67272727E+00  0.72460088E+01     0.37275195E+01     0.18102347E-82     0.48564058E-83     0.35184892E+01     0.17087212E-82     0.48564058E-83        6        6   
 -0.67070707E+00  0.71911510E+01     0.37317191E+01     0.52477951E-82     0.14062674E-82     0.34594319E+01     0.48648864E-82     0.14062674E-82        6        6   
 -0.66868687E+00  0.70959447E+01     0.35886033E+01     0.14613233E-81     0.40721228E-82     0.35073415E+01     0.14282325E-81     0.40721228E-82        6        6   
 -0.66666667E+00  0.75360945E+01     0.38286926E+01     0.45146524E-81     0.11791629E-81     0.37074020E+01     0.43716310E-81     0.11791629E-81        7        7   
 -0.66464646E+00  0.88342086E+01     0.43370858E+01     0.14808968E-80     0.34144973E-81     0.44971227E+01     0.15355413E-80     0.34144973E-81        7        7   
 -0.66262626E+00  0.89875866E+01     0.45451888E+01     0.44939853E-80     0.98873457E-81     0.44423978E+01     0.43923523E-80     0.98873457E-81        7        7   
 -0.66060606E+00  0.82075966E+01     0.42045507E+01     0.12037942E-79     0.28630746E-80     0.40030459E+01     0.11461019E-79     0.28630746E-80        7        7   
 -0.65858586E+00  0.85634225E+01     0.45224159E+01     0.37493512E-79     0.82905935E-80     0.40410066E+01     0.33502343E-79     0.82905935E-80        5        5   
 -0.65656566E+00  0.78370001E+01     0.39254508E+01     0.94238443E-79     0.24007037E-79     0.39115494E+01     0.93904712E-79     0.24007037E-79        5        5   
 -0.65454545E+00  0.80760774E+01     0.43640229E+01     0.30337413E-78     0.69517080E-79     0.37120545E+01     0.25805119E-78     0.69517080E-79        5        5   
 -0.65252525E+00  0.77712043E+01     0.43602527E+01     0.87772026E-78     0.20130032E-78     0.34109516E+01     0.68662566E-78     0.20130032E-78        6        6   
 -0.65050505E+00  0.78272247E+01     0.39110808E+01     0.22797867E-77     0.58290451E-78     0.39161439E+01     0.22827379E-77     0.58290451E-78        6        6   
 -0.64848485E+00  0.73377332E+01     0.37817950E+01     0.63833454E-77     0.16879142E-77     0.35559382E+01     0.60021187E-77     0.16879142E-77        6        6   
 -0.64646465E+00  0.65890261E+01     0.34723382E+01     0.16971700E-76     0.48876862E-77     0.31166879E+01     0.15233392E-76     0.48876862E-77        5        5   
 -0.64444444E+00  0.69460766E+01     0.39525255E+01     0.55941093E-76     0.14153253E-76     0.29935511E+01     0.42368485E-76     0.14153253E-76        4        4   
 -0.64242424E+00  0.68977384E+01     0.34541574E+01     0.14156351E-75     0.40983516E-76     0.34435810E+01     0.14113006E-75     0.40983516E-76        4        4   
 -0.64040404E+00  0.67323962E+01     0.33744199E+01     0.40046199E-75     0.11867580E-75     0.33579763E+01     0.39851052E-75     0.11867580E-75        4        4   
 -0.63838384E+00  0.65601046E+01     0.33091673E+01     0.11371921E-74     0.34364903E-75     0.32509373E+01     0.11171814E-74     0.34364903E-75        4        4   
 -0.63636364E+00  0.65468994E+01     0.32742487E+01     0.32582149E-74     0.99510307E-75     0.32726508E+01     0.32566249E-74     0.99510307E-75        4        4   
 -0.63434343E+00  0.66934040E+01     0.33355305E+01     0.96113841E-74     0.28815159E-74     0.33578735E+01     0.96757659E-74     0.28815159E-74        4        4   
 -0.63232323E+00  0.83202573E+01     0.41193397E+01     0.34371744E-73     0.83439937E-74     0.42009176E+01     0.35052430E-73     0.83439937E-74        5        5   
