0.5058464843901751-0.006758226530348289*I	-0.2293622846123306+0.008786340401291783*I	0.15701930447986184-0.018404934944772633*I	-0.07607327492182332+0.01575574438919216*I	0.06284821578859674-0.027053093065070886*I	-0.030022756432578256+0.02029710969918237*I	0.023937847411253595-0.03157553120913358*I	-0.00954622357352388+0.02177482667813765*I	0.0036725135429085667-0.03134417166711071*I	0.0007278857846674824+0.019991835445876766*I	-0.005756111625151714-0.026432960657257816*I	0.004448947305906081+0.015235075235492142*I	-0.007086111013681364-0.017600855720620378*I	0.003494518652266139+0.008223967262948405*I	-0.003004823924104827-0.006169904187952778*I
-0.2293622846123306+0.008786340401291783*I	0.5310678643802498-0.011716087562683731*I	-0.30543555953415397+0.02454208479048395*I	0.1423912022530674-0.02101637719069604*I	-0.1060960313544016+0.03605285408837454*I	0.0503937581743073-0.027050236755663967*I	-0.039568980006102136+0.042071936377320034*I	0.016732976508417326-0.029015685632471575*I	-0.008818337788856401+0.041766662124014434*I	0.0012508176092736448-0.026641807482004367*I	0.005176833090573565+0.03522691068136892*I	-0.004546921810937766-0.020304984864359353*I	0.00794346595817222+0.023459042498440552*I	-0.003961573086092739-0.010961608369654973*I	0.0034945186522661402+0.008223967262948408*I
0.1570193044798619-0.018404934944772636*I	-0.30543555953415397+0.02454208479048394*I	0.7257140046586338-0.052216254540191805*I	-0.33545831596673226+0.044839194489666306*I	0.24380536767971223-0.07703355921897713*I	-0.11564225492792546+0.057827680766512186*I	0.09045857674275892-0.08997279594131517*I	-0.038841094221434655+0.0620637718231968*I	0.021854249329010447-0.08935266353350212*I	-0.004369390482950317+0.05700173735950657*I	-0.009169709095924518-0.07537798804498892*I	0.008671351742839705+0.043450877944317325*I	-0.015847046562937915-0.050203720565830987*I	0.007943465958172222+0.023459042498440552*I	-0.007086111013681368-0.01760085572062039*I
-0.07607327492182331+0.015755744389192153*I	0.1423912022530674-0.021016377190696028*I	-0.33545831596673226+0.0448391944896663*I	0.581461622554557-0.038766324318347686*I	-0.3450045395402562+0.06661402116780397*I	0.15912417876148477-0.05003206282316761*I	-0.11491436914325798+0.07781951621238895*I	0.051644575783580934-0.053692044237668324*I	-0.03439214691552859+0.07729884705868892*I	0.012186054697479564-0.04932067049683093*I	-0.0008748718306841821+0.06522570462245497*I	-0.0027107554768190938-0.03760341585165934*I	0.008671351742839705+0.043450877944317345*I	-0.004546921810937767-0.020304984864359363*I	0.004448947305906083+0.015235075235492154*I
0.06284821578859677-0.027053093065070883*I	-0.1060960313544016+0.036052854088374525*I	0.24380536767971228-0.07703355921897712*I	-0.34500453954025617+0.06661402116780397*I	0.753324365612796-0.11513595741643615*I	-0.34427665375558875+0.08660585661368074*I	0.24172176959746913-0.13481069154334563*I	-0.11046542183735193+0.09305459144788111*I	0.07761635410392587-0.1340066123191934*I	-0.030897628263262446+0.08552281432163734*I	0.01176331439122425-0.1131234234420753*I	-0.0008748718306841799+0.065225704622455*I	-0.009169709095924523-0.07537798804498895*I	0.00517683309057357+0.035226910681368934*I	-0.005756111625151723-0.026432960657257844*I
-0.030022756432578256+0.02029710969918236*I	0.050393758174307295-0.027050236755663964*I	-0.11564225492792546+0.057827680766512186*I	0.1591241787614848-0.05003206282316762*I	-0.3442766537555887+0.08660585661368077*I	0.5827124401638308-0.06540813180035208*I	-0.33982770644968263+0.1018409318491729*I	0.154577256950547-0.07033704768752697*I	-0.1069709031850858+0.1012785587108295*I	0.0476830026974882-0.0646536526073233*I	-0.030897628263262446+0.08552281432163737*I	0.01218605469747956-0.04932067049683095*I	-0.004369390482950317+0.05700173735950661*I	0.0012508176092736424-0.026641807482004384*I	0.0007278857846674856+0.019991835445876786*I
0.023937847411253592-0.031575531209133575*I	-0.03956898000610215+0.04207193637732001*I	0.09045857674275895-0.08997279594131519*I	-0.11491436914325803+0.07781951621238896*I	0.2417217695974692-0.13481069154334568*I	-0.33982770644968263+0.10184093184917291*I	0.7404821429739628-0.1591697737943143*I	-0.3363331877974165+0.11006489911212128*I	0.2316308346596829-0.1585814514519188*I	-0.10697090318508579+0.1012785587108295*I	0.07761635410392582-0.13400661231919336*I	-0.03439214691552858+0.07729884705868896*I	0.021854249329010443-0.08935266353350214*I	-0.0088183377888564+0.041766662124014454*I	0.003672513542908566-0.031344171667110746*I
-0.009546223573523882+0.02177482667813764*I	0.016732976508417322-0.02901568563247157*I	-0.03884109422143465+0.06206377182319676*I	0.05164457578358093-0.05369204423766831*I	-0.11046542183735192+0.09305459144788109*I	0.154577256950547-0.07033704768752694*I	-0.3363331877974164+0.11006489911212124*I	0.5787508670777378-0.07636974017000701*I	-0.3363331877974164+0.11006489911212126*I	0.15457725695054694-0.07033704768752695*I	-0.11046542183735189+0.0930545914478811*I	0.05164457578358093-0.053692044237668345*I	-0.03884109422143466+0.06206377182319681*I	0.01673297650841733-0.029015685632471592*I	-0.009546223573523888+0.021774826678137675*I
0.0036725135429085693-0.031344171667110704*I	-0.008818337788856405+0.04176666212401441*I	0.021854249329010454-0.08935266353350212*I	-0.034392146915528596+0.07729884705868895*I	0.07761635410392588-0.13400661231919345*I	-0.10697090318508581+0.10127855871082951*I	0.2316308346596829-0.15858145145191874*I	-0.33633318779741644+0.11006489911212128*I	0.7404821429739628-0.15916977379431435*I	-0.3398277064496826+0.1018409318491729*I	0.24172176959746905-0.13481069154334566*I	-0.11491436914325803+0.07781951621238899*I	0.09045857674275898-0.08997279594131524*I	-0.039568980006102164+0.042071936377320054*I	0.023937847411253613-0.03157553120913362*I
0.0007278857846674788+0.019991835445876762*I	0.0012508176092736508-0.02664180748200436*I	-0.004369390482950333+0.05700173735950654*I	0.01218605469747957-0.04932067049683093*I	-0.03089762826326246+0.08552281432163736*I	0.04768300269748822-0.0646536526073233*I	-0.10697090318508579+0.10127855871082947*I	0.154577256950547-0.07033704768752697*I	-0.33982770644968263+0.10184093184917287*I	0.5827124401638307-0.06540813180035206*I	-0.34427665375558864+0.08660585661368074*I	0.15912417876148477-0.050032062823167626*I	-0.11564225492792551+0.057827680766512214*I	0.05039375817430731-0.027050236755663978*I	-0.030022756432578276+0.020297109699182386*I
-0.005756111625151713-0.026432960657257813*I	0.0051768330905735595+0.035226910681368906*I	-0.009169709095924504-0.0753779880449889*I	-0.0008748718306841861+0.06522570462245497*I	0.01176331439122426-0.1131234234420753*I	-0.030897628263262446+0.08552281432163736*I	0.07761635410392582-0.1340066123191934*I	-0.1104654218373519+0.0930545914478811*I	0.2417217695974691-0.13481069154334568*I	-0.34427665375558864+0.08660585661368075*I	0.7533243656127959-0.11513595741643613*I	-0.34500453954025617+0.066614021167804*I	0.24380536767971228-0.07703355921897717*I	-0.10609603135440164+0.03605285408837456*I	0.0628482157885968-0.027053093065070907*I
0.00444894730590608+0.015235075235492147*I	-0.004546921810937764-0.02030498486435936*I	0.008671351742839704+0.043450877944317345*I	-0.0027107554768190946-0.037603415851659355*I	-0.000874871830684179+0.06522570462245501*I	0.012186054697479564-0.04932067049683096*I	-0.03439214691552859+0.07729884705868897*I	0.05164457578358096-0.05369204423766836*I	-0.11491436914325805+0.077819516212389*I	0.15912417876148482-0.05003206282316765*I	-0.3450045395402563+0.06661402116780402*I	0.5814616225545571-0.038766324318347735*I	-0.3354583159667324+0.04483919448966637*I	0.14239120225306753-0.021016377190696062*I	-0.0760732749218234+0.015755744389192188*I
-0.007086111013681366-0.017600855720620378*I	0.007943465958172222+0.023459042498440552*I	-0.015847046562937915-0.050203720565830987*I	0.008671351742839709+0.04345087794431735*I	-0.009169709095924525-0.07537798804498898*I	-0.004369390482950318+0.05700173735950661*I	0.02185424932901045-0.08935266353350217*I	-0.03884109422143467+0.06206377182319684*I	0.09045857674275896-0.08997279594131523*I	-0.1156422549279255+0.05782768076651223*I	0.2438053676797123-0.07703355921897716*I	-0.33545831596673237+0.044839194489666355*I	0.7257140046586338-0.05221625454019188*I	-0.305435559534154+0.024542084790483983*I	0.15701930447986195-0.018404934944772668*I
