-1.0864304157410352-0.8580229694204068*I	0.5926556815461288+0.541530229920886*I	0.5654349462103626+0.3808837114084812*I	-0.09411767244830041-0.39813470571694787*I	-0.48300952916157514-0.030431052705118727*I	0.05758120247389252+0.15562341830870338*I	0.43249369440285873-0.10657513660901402*I	-0.06971236787224697-0.11806598277582295*I	-0.3712648766580571+0.2105429138196106*I	0.029702195134991227+0.07364499282473905*I	0.34520058993208946-0.2753802097005159*I	-0.037530609656257236-0.03996993546349689*I	-0.31221362337004643+0.31059128351804943*I	0.00893745083970577+0.023621239893981412*I	0.3043722878709995-0.3313869120755929*I
0.592655681546127+0.5415302299208833*I	-0.10451351886271773-0.7782059552340461*I	0.4985380090978304+0.14339552420394014*I	-0.5248730808268666+0.11322799577856374*I	-0.03653646997440935-0.2425112874082494*I	0.055568720830561684+0.23283895813015412*I	-0.012131165398354678+0.03755743553288311*I	0.05926030714546274+0.007732152398924324*I	-0.040010172737253415-0.044420989951081964*I	0.05437583722139795+0.012149496309794585*I	-0.007828414521266855+0.033675057361241365*I	0.04136572418616394-0.01973605399535431*I	-0.028593158816552854-0.016348695569515643*I	0.022326611762252372-0.008289626063885903*I	0.008937450839706821+0.02362123989397303*I
0.5654349462103636+0.38088371140848337*I	0.49853800909782886+0.14339552420393784*I	-1.004004998692249-0.5075703107170465*I	0.5561192115717213+0.2990189425126384*I	0.5149191114516469+0.243877522094353*I	-0.10624883784665651-0.3605772701840698*I	-0.42178071141677337+0.07353672450547505*I	0.017571029736638988+0.11120242835762464*I	0.40642940767688873-0.17141243248992147*I	-0.07754078239351175-0.08439092541457954*I	-0.3382779100960128+0.2457539876371449*I	0.0011090363184373397+0.05729629725522287*I	0.33735925443304315-0.29617583825805943*I	-0.028593158816552-0.016348695569524743*I	-0.31221362337004677+0.31059128351805787*I
-0.0941176724483018-0.3981347057169495*I	-0.5248730808268633+0.11322799577856384*I	0.5561192115717201+0.29901894251264016*I	-0.04894479803215941-0.5453669971038931*I	0.4864068436994764+0.1809529597368179*I	-0.4656127736814014+0.12096014817749198*I	-0.07654664271166567-0.2869322773593294*I	0.10994455805195762+0.24498845443994563*I	-0.019959579919617148+0.07123249289412535*I	0.1006260313316241-0.012003901596427752*I	-0.06860333155380846-0.060769685520600566*I	0.07670244898365484+0.0038598702459050616*I	0.001109036318438273+0.05729629725522049*I	0.041365724186162627-0.019736053995351555*I	-0.03753060965625675-0.03996993546349731*I
-0.48300952916157414-0.03043105270511895*I	-0.036536469974410735-0.2425112874082474*I	0.5149191114516475+0.2438775220943511*I	0.48640684369947546+0.1809529597368201*I	-0.9427761809474489-0.40360253350645225*I	0.5161090388344667+0.25459795256155815*I	0.4888548247256796+0.17904022621344662*I	-0.11407725236792185-0.3269022128228284*I	-0.3887937448547311+0.1087477983230104*I	-0.01102212907991379+0.09485373278810427*I	0.3985880721778434-0.19220806104746213*I	-0.06860333155380793-0.06076968552060277*I	-0.33827791009601305+0.2457539876371464*I	-0.007828414521266674+0.03367505736124743*I	0.3452005899320891-0.27538020970052274*I
0.057581202473889884+0.1556234183087033*I	0.05556872083056272+0.23283895813015454*I	-0.10624883784665476-0.3605772701840699*I	-0.46561277368140597+0.12096014817748936*I	0.5161090388344693+0.25459795256156065*I	0.005431039189240934-0.5332175007941021*I	0.47857842917820453+0.21462801709806*I	-0.42424704949523717+0.1012240941821414*I	-0.10513980152821376-0.3032809729288493*I	0.1322711698142093+0.23669882837605774*I	-0.011022129079914358+0.09485373278810426*I	0.10062603133162978-0.012003901596427752*I	-0.07754078239351626-0.08439092541457938*I	0.05437583722139808+0.012149496309790724*I	0.02970219513499575+0.07364499282474225*I
0.4324936944028592-0.10657513660901388*I	-0.01213116539835396+0.037557435532880865*I	-0.4217807114167746+0.0735367245054771*I	-0.07654664271166078-0.28693227735932925*I	0.4888548247256769+0.17904022621344434*I	0.47857842917820687+0.21462801709806245*I	-0.9097892143854005-0.3683914596889175*I	0.4875158800179129+0.23824925699203936*I	0.4810134892266294+0.158244597655905*I	-0.10513980152821384-0.30328097292884926*I	-0.38879374485473006+0.10874779832301056*I	-0.01995957991962316+0.07123249289412745*I	0.4064294076768923-0.17141243248992313*I	-0.04001017273725352-0.04442098995108473*I	-0.37126487665806046+0.21054291381961493*I
-0.06971236787224448-0.11806598277582481*I	0.05926030714546123+0.007732152398926953*I	0.017571029736637572+0.11120242835762359*I	0.10994455805195849+0.2449884544399466*I	-0.11407725236792111-0.32690221282282855*I	-0.4242470494952387+0.10122409418214043*I	0.48751588001791335+0.23824925699204022*I	0.027757650951494173-0.541507126857992*I	0.48751588001791374+0.23824925699204125*I	-0.42424704949523906+0.10122409418213855*I	-0.11407725236792138-0.32690221282282783*I	0.10994455805195814+0.24498845443994494*I	0.01757102973663804+0.11120242835762432*I	0.059260307145462834+0.007732152398927146*I	-0.06971236787224641-0.11806598277582572*I
-0.37126487665806024+0.21054291381961193*I	-0.04001017273725255-0.04442098995108193*I	0.40642940767689145-0.17141243248992255*I	-0.019959579919622994+0.07123249289412456*I	-0.3887937448547292+0.10874779832301253*I	-0.10513980152821506-0.30328097292885126*I	0.4810134892266295+0.15824459765590476*I	0.4875158800179142+0.23824925699204222*I	-0.9097892143854017-0.3683914596889199*I	0.4785784291782065+0.21462801709806295*I	0.48885482472567837+0.17904022621344615*I	-0.07654664271166017-0.2869322773593313*I	-0.42178071141677664+0.07353672450547702*I	-0.012131165398354404+0.0375574355328838*I	0.43249369440286145-0.10657513660901634*I
0.029702195134996542+0.07364499282474207*I	0.05437583722139651+0.012149496309792396*I	-0.0775407823935157-0.08439092541458072*I	0.10062603133163132-0.012003901596425948*I	-0.011022129079916274+0.09485373278810408*I	0.1322711698142087+0.23669882837605705*I	-0.10513980152821126-0.3032809729288485*I	-0.4242470494952377+0.10122409418213978*I	0.4785784291782027+0.21462801709806073*I	0.005431039189244508-0.533217500794101*I	0.5161090388344681+0.2545979525615589*I	-0.46561277368140896+0.1209601481774919*I	-0.10624883784665065-0.3605772701840703*I	0.05556872083056218+0.2328389581301506*I	0.05758120247388611+0.15562341830870727*I
