0.4433904382099484-0.5389064908796493*I	-0.16239324513532288-0.3974524861581865*I	-0.1995138037940458+0.048517043978723695*I	0.022849383609990632+0.12533305553845858*I	0.05011455164355481-0.053684786401170026*I	-0.019141198645193966-0.04402149248028575*I	-0.01666824922153739+0.06314281102206154*I
-0.1623932451353327-0.39745248615823736*I	0.243876634415938-0.4903894469010037*I	-0.13954386152525-0.27211943061974075*I	-0.14939925215046404-0.005167742422304791*I	0.0037081849647295773+0.08131156305838938*I	0.033446302421933805+0.009458024621014527*I	-0.019141198645248325-0.04402149248027731*I
-0.19951380379400385+0.04851704397867218*I	-0.13954386152520515-0.2721194306198287*I	0.2939911860595985-0.544074233302116*I	-0.1586850601705202-0.3161409230998051*I	-0.16606750137218307+0.05797506859995938*I	0.0037081849645972387+0.08131156305842069*I	0.05011455164344403-0.05368478640109453*I
0.022849383610060947+0.1253330555385226*I	-0.14939925215038485-0.0051677424223797175*I	-0.1586850601704719-0.316140923099971*I	0.27732293683785175-0.4809314222799765*I	-0.15868506017069617-0.3161409230998866*I	-0.1493992521506362-0.005167742422272248*I	0.022849383609930385+0.1253330555385923*I
0.05011455164353551-0.05368478640097596*I	0.003708184964724026+0.08131156305845444*I	-0.16606750137213266+0.05797506859978885*I	-0.15868506017061929-0.31614092310006503*I	0.29399118605944397-0.5440742333022506*I	-0.13954386152526688-0.27211943061978516*I	-0.1995138037939772+0.048517043978769436*I
-0.01914119864538044-0.04402149248008569*I	0.03344630242175661+0.009458024621203265*I	0.003708184964603234+0.08131156305843468*I	-0.1493992521504824-0.005167742422383603*I	-0.13954386152513898-0.27211943061986754*I	0.24387663441613938-0.4903894469011374*I	-0.16239324513516706-0.3974524861583313*I
-0.016668249221737597+0.06314281102216945*I	-0.01914119864544972-0.04402149248011966*I	0.050114551643428484-0.05368478640097507*I	0.022849383610066554+0.1253330555386168*I	-0.1995138037938382+0.04851704397872858*I	-0.16239324513510311-0.39745248615836104*I	0.4433904382100664-0.5389064908798371*I
