0.4772300870305285-0.0000407185738962378*I	0.191200491835841-0.000028094659268861473*I	0.09637139128646038-0.000024445354726762497*I	0.09791368446807562-0.000035604265782779994*I	0.05516998178144342-0.000026784464770067067*I	0.022166428727958976-0.000012053077327558014*I	0.011329305607741244-7.158124339811076*^-6*I	0.011821488811077186-8.288365131101089*^-6*I
0.19120049183584098-0.000028094659268861466*I	0.46129146097170565-0.00003440119572903249*I	0.19267389451939557-0.00002897978182106543*I	0.11673022548445913-0.00003327076028222424*I	0.061076503476536814-0.000024440333246585356*I	0.02431985150654121-0.000011120423093380303*I	0.011883052155129121-6.48895088290143*^-6*I	0.01132930560774124-7.158124339811074*^-6*I
0.09637139128646033-0.000024445354726762494*I	0.19267389451939548-0.000028979781821065422*I	0.48165029516970437-0.00004322660128449422*I	0.25227699531237774-0.00005253499251544681*I	0.12805953109220033-0.000040428884622035306*I	0.050793126903706944-0.00001887620680192876*I	0.024319851506541198-0.000011120423093380298*I	0.022166428727958962-0.000012053077327558009*I
0.09791368446807555-0.000035604265782779974*I	0.11673022548445909-0.000033270760282224226*I	0.2522769953123777-0.0000525349925154468*I	0.6401007657061732-0.0000991065177328784*I	0.3231020938429526-0.00008404036751030051*I	0.12805953109220033-0.000040428884622035306*I	0.06107650347653679-0.000024440333246585346*I	0.05516998178144339-0.000026784464770067054*I
0.055169981781443396-0.00002678446477006706*I	0.0610765034765368-0.000024440333246585346*I	0.1280595310922003-0.000040428884622035306*I	0.32310209384295263-0.00008404036751030051*I	0.6401007657061732-0.00009910651773287839*I	0.25227699531237774-0.0000525349925154468*I	0.11673022548445908-0.000033270760282224226*I	0.09791368446807555-0.000035604265782779974*I
0.02216642872795897-0.000012053077327558009*I	0.024319851506541205-0.000011120423093380298*I	0.050793126903706944-0.000018876206801928765*I	0.12805953109220033-0.0000404288846220353*I	0.25227699531237774-0.000052534992515446805*I	0.48165029516970437-0.00004322660128449422*I	0.1926738945193955-0.000028979781821065415*I	0.09637139128646034-0.000024445354726762487*I
0.011329305607741235-7.158124339811073*^-6*I	0.011883052155129114-6.488950882901426*^-6*I	0.024319851506541198-0.000011120423093380296*I	0.06107650347653679-0.000024440333246585342*I	0.11673022548445908-0.000033270760282224226*I	0.19267389451939548-0.00002897978182106542*I	0.4612914609717056-0.000034401195729032474*I	0.19120049183584095-0.000028094659268861453*I
0.01182148881107718-8.288365131101082*^-6*I	0.011329305607741237-7.158124339811071*^-6*I	0.022166428727958962-0.000012053077327558007*I	0.05516998178144339-0.000026784464770067057*I	0.09791368446807555-0.00003560426578277997*I	0.09637139128646033-0.000024445354726762484*I	0.19120049183584092-0.000028094659268861453*I	0.4772300870305283-0.00004071857389623778*I
