-0.7910237106547178-0.5216625761465885*I	-0.21502336623293508-0.5409739255265152*I	0.39532661939356445-0.47370794448557646*I	0.31690914578963164-0.10306553656401192*I	0.1877759023057014+0.2840356662932156*I	-0.050141098408718505+0.18678653842205087*I	-0.28001684472390126+0.05965657851319886*I	-0.07657922016531954-0.07377682722199339*I	0.13910370193699106-0.19539828267965018*I	0.09338882203047584-0.039889133352409206*I	0.03272774168574923+0.12199293842901418*I	-0.05058243821001132+0.08241984430647963*I	-0.12579118600773917+0.02966463333872932*I	-0.003832577664388941-0.05008915167816212*I	0.11873423419009613-0.12182828916878115*I	0.0393703829214902-0.014138358095556133*I	-0.046294143450363756+0.09580977323466575*I	-0.04625886841332855+0.056755102622749486*I	-0.03881649891989851+0.008624241478034604*I	0.029390548750678213-0.04845737477467213*I	0.09289026288366893-0.0977887501183064*I	0.14151775608026076-0.13148321446930009*I	0.16748925998256403-0.14415451628081374*I	-0.054553175925815205+0.007574758121398355*I	-0.2290498472903531+0.1494732850637447*I	-0.07828315747950745+0.1336778676389367*I	0.131316348765187+0.0006920464729810222*I	0.1829210028237587-0.15994841572025817*I	0.08650806739886083-0.1731871343297571*I	-0.1770377999165064+0.022264811833545155*I	-0.28646420675631007+0.18450745854474265*I	0.017424860175157028+0.18193302298114722*I	0.28581640109514783+0.02825462282553645*I	0.23912166987063924-0.24588078992634751*I	0.01503918145084482-0.2853009057773527*I	-0.3885047100600889-0.0032136050512991503*I	-0.4498713245980122+0.21977014444076937*I	0.07876801642820694+0.43888584653124724*I	0.40707246110486456+0.3037362700818671*I	0.6254678293330135-0.22762268842487288*I	0.3484389632054734-0.24891661908099005*I	-0.2405124276293604-0.4188061122121422*I
-0.21502336623293739-0.5409739255265169*I	-0.6049310763516709-0.6440618916981968*I	0.10188577955669294-0.6440394620905302*I	0.20037189018416035-0.30451001252362775*I	0.26676804738090987+0.0837210018580367*I	0.07610708505796894+0.10692300204706436*I	-0.12672031857404184+0.11300971120005593*I	-0.05973406560788936-0.0003599036852757317*I	0.016809601865156905-0.11366596057440247*I	0.03240209323679559-0.03865870076685076*I	0.042806383820470154+0.04253071095407335*I	-0.006311250312047935+0.04068520242247951*I	-0.05441501587439588+0.03233069262832013*I	-0.01025841143417034-0.017335784231817326*I	0.03553780525709952-0.06422750977372062*I	0.015570920749315986-0.011744134866551898*I	-0.006888485491844551+0.0426167445271902*I	-0.012912810964790482+0.02767020711639867*I	-0.01686831966265816+0.008297727848079849*I	0.006806745456809651-0.021825525136980183*I	0.02939054875067449-0.048457374774669104*I	0.047267018506953785-0.06733898350328613*I	0.05757403140377014-0.075451081573228*I	-0.024930812898525587+0.009424824093014738*I	-0.08657746499198955+0.08449752313758516*I	-0.015328661415067052+0.06248942652873235*I	0.06526746242276356-0.012132189985766274*I	0.06007062960693999-0.0891022526658024*I	0.00971578057163994-0.0875944522085502*I	-0.08355073439340768+0.036144497747034286*I	-0.1090305015313396+0.12177799050821257*I	0.05267715637601303+0.07622572586148428*I	0.16315770801531956-0.024058633592792505*I	0.05825027320692504-0.17012844396496068*I	-0.0728038200241309-0.17531756775565335*I	-0.24952710465519656+0.10138744227817169*I	-0.2595955952231613+0.24888570305789884*I	0.2143826040389302+0.35160697709061295*I	0.38732669997159214+0.3143286946703882*I	0.5919646166056163-0.2364708946027067*I	0.5999787679365887-0.10545487511049889*I	0.2092339850905136-0.3513086289339711*I
0.3953266193935606-0.4737079444855795*I	0.10188577955669076-0.644039462090532*I	-0.20792118895545852-0.711334854338955*I	0.051744681147971094-0.4572529236684817*I	0.3030856769753585-0.130015699679166*I	0.19018882721558683+0.009944174636042104*I	0.04686275951878468+0.14829396212676194*I	-0.03333149654356536+0.07312057784764701*I	-0.10818540110116018-0.013748765737437052*I	-0.03377283634484892-0.03124611626792011*I	0.046040257615011425-0.043740710911901494*I	0.03897380615608562-0.0075584407240859965*I	0.025670789868113768+0.029829282598967666*I	-0.015044632952907687+0.018192334532761985*I	-0.053351095268010455+0.003646117404609686*I	-0.010721063156235307-0.0074724071509744625*I	0.03362359181982245-0.017394274456087017*I	0.022502063258825707-0.005840630247479635*I	0.007779620513392175+0.006645264594398676*I	-0.016868319662662223+0.008297727848083084*I	-0.0388164989199057+0.008624241478040511*I	-0.05455317592581658+0.007574758121403371*I	-0.06156058730778466+0.005318768782934234*I	0.00868142267493741+0.009769411291038775*I	0.06975576145740664+0.0060108152559109704*I	0.050084669418437186-0.018695789959928138*I	-0.011225431126300632-0.023021802793033463*I	-0.07239995457225584-0.0040057362477788575*I	-0.06863979059226448+0.012012370687967915*I	0.02330806308241105+0.04424941909443767*I	0.08586026173769656+0.039574947040521544*I	0.07950873012929319-0.04168295511165409*I	0.014391375789680248-0.07253882440707651*I	-0.13195818001429435-0.0671613719965011*I	-0.14901574205202142-0.03727613851104698*I	-0.07061502376124482+0.18979145155360097*I	-0.027759682042298454+0.23820550874528698*I	0.3157311357011338+0.2080495530550766*I	0.3056400997123316+0.27458979544164985*I	0.4637234181318604-0.20754295410576826*I	0.7555114243103398+0.05481965100087847*I	0.6254678293330125-0.2276226884248738*I
0.3169091457896247-0.10306553656401916*I	0.20037189018415344-0.304510012523635*I	0.05174468114796527-0.4572529236684879*I	-0.5288239912937082-0.5371388896511367*I	-0.024834539017353472-0.5310297508904742*I	0.1406378245762644-0.3048699162089042*I	0.28357764924605927-0.029944958716367046*I	0.10850917829476144+0.06826430128020997*I	-0.0839139347535702+0.1555404221541239*I	-0.06604531591992989+0.040325298737202996*I	-0.03760541400922722-0.08133526794607837*I	0.022143681802634922-0.055994484998660395*I	0.07834418907757555-0.02169679881963709*I	0.009259670437269487+0.028941067555930546*I	-0.06130350136624414+0.07494743715550552*I	-0.02317122239896611+0.010334422884572756*I	0.018669485594434942-0.05592978192565169*I	0.022377666206115695-0.03356966000353438*I	0.022502063258817616-0.005840630247472109*I	-0.012912810964801364+0.027670207116407584*I	-0.0462588684133405+0.056755102622758506*I	-0.07219783140548287+0.07676380759630942*I	-0.08657746499198833+0.08449752313759137*I	0.03193835709188533-0.00484955697454775*I	0.1228414938265423-0.0875832715589963*I	0.03513981670841815-0.07967742857279708*I	-0.07686168442034513-0.0030969290709694365*I	-0.09887939580847702+0.09863392427576351*I	-0.043763039108580856+0.1096458005224496*I	0.11274778598295272-0.012876526804310017*I	0.17287348858695784-0.11165308580134133*I	-0.025300461186477604-0.13398394621792592*I	-0.18183432155547116-0.05353957724744535*I	-0.19684994827918534+0.17761316813965033*I	-0.09643788720784566+0.22482706946510606*I	0.27263287724585167+0.18147853312565418*I	0.314522879947466+0.13901112691474024*I	0.34243751195042416-0.13508345232453012*I	0.3403831727134355+0.1434308279474036*I	0.4236165891294441+0.00029834815663925244*I	0.3873266999715919+0.31432869467038754*I	0.3827306315150996+0.11483773433126086*I
0.18777590230569244+0.28403566629320526*I	0.2667680473808989+0.0837210018580248*I	0.30308567697534766-0.13001569967917756*I	-0.024834539017359523-0.5310297508904807*I	-0.3488343317423782-0.8470765585054052*I	0.06855428301311912-0.5709188842428836*I	0.4749171205980929-0.20342104392980206*I	0.23299521103605444+0.05247488559010988*I	-0.04620068480319369+0.29995153389450063*I	-0.0877465124179486+0.10545127047596563*I	-0.11524235291878414-0.105912421567482*I	0.001764968912262801-0.09547362604162966*I	0.1184803483547439-0.0697592268460078*I	0.03208532066423913+0.03505830380310644*I	-0.05943985250216332+0.1342632973116572*I	-0.031912952615574114+0.026490062380828364*I	0.0007226686957446892-0.08551839123567151*I	0.018669485594426615-0.05592978192564421*I	0.033623591819807494-0.01739427445607329*I	-0.006888485491860574+0.0426167445272033*I	-0.0462941434503783+0.09580977323467649*I	-0.07828315747951217+0.13367786763894654*I	-0.09773349852516015+0.15016533153673312*I	0.05008466941843415-0.018695789959915873*I	0.1562638288562755-0.1671763190738469*I	0.01456462558219469-0.1279141925956893*I	-0.13020037790004185+0.01733113947089183*I	-0.10952827032291436+0.18550204485476476*I	-0.011873236787472118+0.18974027857725037*I	0.1841465754735421-0.06795350319296649*I	0.232215791953726-0.24503391226384832*I	-0.12607497710703397-0.20484497588321102*I	-0.3489718814094722-0.02595581429606722*I	-0.23022796350259297+0.3939892863682859*I	-0.028407487703468143+0.45096759011556303*I	0.5722776657469247+0.14410178610987817*I	0.6064956822583276+0.017543512489840197*I	0.3143403779424141-0.45663734908340714*I	0.3206792811631845-0.010711110335698357*I	0.3157311357011323+0.20804955305507156*I	-0.04279886349314325+0.5235064145226375*I	0.07876801642820436+0.4388858465312422*I
-0.050141098408724674+0.18678653842204057*I	0.07610708505796182+0.10692300204705309*I	0.19018882721557906+0.009944174636031375*I	0.14063782457626028-0.3048699162089086*I	0.0685542830131191-0.5709188842428807*I	-0.4964218980569151-0.5757975904179833*I	0.017971844803115353-0.4884990399364028*I	0.13432657426422243-0.2641847137864313*I	0.22916263337167528+0.0023857339119427575*I	0.09825076686060222+0.050928517048390874*I	-0.04837612949646212+0.09131291238041042*I	-0.05047439517061471+0.028581163870659638*I	-0.04449389950108176-0.038718523418879616*I	0.009230870837834745-0.028324277882264288*I	0.06147586941490963-0.013399070971570498*I	0.016066415894075058+0.007115542418939586*I	-0.03191295261556968+0.026490062380829925*I	-0.023171222398968464+0.01033442288457829*I	-0.01072106315624389-0.007472407150965967*I	0.015570920749305656-0.011744134866544204*I	0.03937038292147976-0.014138358095550356*I	0.05686916999040758-0.014274381067560498*I	0.0652674624227636-0.012132189985760048*I	-0.012127201798541142-0.012338445069495826*I	-0.07686168442034233-0.003096929070966539*I	-0.05161237730151648+0.031294940772470733*I	0.01381099229519867+0.03419471894921291*I	0.08781697308442668-0.003451702711306491*I	0.08629602359496572-0.027155562663754778*I	-0.040629122601552485-0.07149451968918372*I	-0.11656685913270956-0.0656717672332035*I	-0.13677931867223994+0.08851091547385426*I	-0.08672210663620247+0.13723261725655223*I	0.18908214285244895+0.21762303087267798*I	0.20549237841612047+0.26078911742294736*I	0.39511466832643133-0.058857726463047*I	0.5035408807287514+0.11937219435461643*I	0.4818668623363696-0.16983009580831018*I	0.3145228799474686+0.13901112691473996*I	0.13320352685990688+0.21622517660943166*I	-0.25959559522315795+0.24888570305789698*I	-0.16834802747617275+0.23676924275934239*I
-0.28001684472390376+0.05965657851319018*I	-0.12672031857404478+0.11300971120004685*I	0.04686275951878144+0.14829396212675355*I	0.28357764924605783-0.029944958716369038*I	0.4749171205980931-0.20342104392979715*I	0.017971844803115533-0.48849903993640026*I	-0.4418977760643543-0.6954189867376596*I	0.01413926713873632-0.5385881916145698*I	0.4678601687804676-0.29558469975986285*I	0.26853301629316156-0.011752624183612314*I	0.026239405936531388+0.2739330179603869*I	-0.09463499790980699+0.14806801500316039*I	-0.20035299528907596-0.0014784068547809169*I	-0.015103350750411037-0.0871758981935566*I	0.17255411231850035-0.15892373548628835*I	0.061475869414914154-0.01339907097156865*I	-0.05943985250215543+0.13426329731166048*I	-0.06130350136624051+0.07494743715550833*I	-0.053351095268011496+0.003646117404611597*I	0.03553780525709659-0.06422750977371952*I	0.11873423419009192-0.1218282891687813*I	0.18292100282375576-0.159948415720257*I	0.21782441616404669-0.172495087856774*I	-0.07239995457225695-0.0040057362477767*I	-0.2976896378826126+0.16148565575171045*I	-0.10952827032290857+0.1855020448547658*I	0.15561602319510198+0.045585762296430486*I	0.2711111556279888-0.19186195954087706*I	0.1706552046459432-0.2397151434809187*I	-0.2589113105123672-0.06359235012287168*I	-0.44670537993463516+0.12420951724066699*I	-0.1255901181583408+0.36771873828697016*I	0.18941692846058544+0.27847250225878706*I	0.5781608686541865+0.006418182223156628*I	0.4065395429008722+0.028863836704818527*I	0.15472743820106238-0.2524395142687173*I	0.3200314755020107+0.20205097103458117*I	0.5722776657469255+0.1441017861098826*I	0.25805671905284955+0.2664601315708253*I	-0.0706150237612425+0.18979145155359683*I	-0.4348321431471617-0.06553076133658464*I	-0.388504710060087-0.003213605051304608*I
-0.07657922016531553-0.07377682722199456*I	-0.05973406560788476-0.00035990368527694507*I	-0.03333149654356097+0.07312057784764572*I	0.10850917829476385+0.06826430128021095*I	0.2329952110360545+0.05247488559011297*I	0.13432657426422315-0.26418471378642727*I	0.01413926713873748-0.5385881916145657*I	-0.5066803094910729-0.5931333746498042*I	0.05350965006022334-0.552726549710125*I	0.14989749501353378-0.2759288486529815*I	0.22227414787981334+0.04500247843913786*I	0.08533795589579227+0.07859872416478891*I	-0.065244449159139+0.09961064022848405*I	-0.04366764971381462+0.006755638733672321*I	-0.015103350750406272-0.08717589819355573*I	0.009230870837839241-0.028324277882262758*I	0.032085320664242536+0.035058303803108426*I	0.009259670437273722+0.028941067555928176*I	-0.015044632952903151+0.018192334532755667*I	-0.010258411434165688-0.017335784231823845*I	-0.0038325776643849496-0.050089151678168166*I	0.003201459616529511-0.07482787159823914*I	0.00971578057163957-0.08759445220855354*I	-0.026681564402996516+0.02187011667946145*I	-0.04376303910858202+0.10964580052244713*I	0.04054995457747331+0.06388728079198769*I	0.08629602359496959-0.027155562663755958*I	0.006637895905408339-0.138833503192477*I	-0.058992827728931135-0.1411228488064367*I	-0.16171013157077085+0.0979357395668655*I	-0.1732995716281916+0.2217301403941422*I	0.17375348143737454+0.28011245740141827*I	0.27075984083888766+0.24865692743718587*I	0.45518529793337936-0.1479599791288505*I	0.513256661300394+0.031777742146061085*I	0.3983161279429653-0.13368559806128325*I	0.20549237841611845+0.26078911742294913*I	0.18588068323591225+0.29245090247092065*I	-0.09643788720784723+0.2248270694651082*I	-0.11009775426924652+0.0666407987943885*I	-0.07280382002412594-0.17531756775565216*I	-0.08117907717901802-0.13538180048117646*I
0.1391037019370012-0.19539828267964332*I	0.016809601865168628-0.11366596057439554*I	-0.10818540110114837-0.013748765737431088*I	-0.08391393475356385+0.1555404221541275*I	-0.04620068480319359+0.2999515338945011*I	0.22916263337167625+0.0023857339119474357*I	0.46786016878046943-0.2955846997598549*I	0.053509650060224664-0.5527265497101207*I	-0.369457685324627-0.721437502671773*I	0.0072507816468756064-0.4959714470873747*I	0.3827495264101693-0.19115068504716118*I	0.2516646966304809-0.0034548963355383587*I	0.08031316990028199+0.18476850932010747*I	-0.06524444915913483+0.09961064022848508*I	-0.20035299528906728-0.0014784068547790705*I	-0.04449389950107782-0.03871852341887847*I	0.11848034835474229-0.06975922684600723*I	0.07834418907757988-0.02169679881964414*I	0.02567078986812282+0.029829282598954246*I	-0.05441501587438506+0.03233069262830709*I	-0.1257911860077288+0.02966463333871828*I	-0.17703779991650154+0.022264811833535274*I	-0.1999561393574511+0.011320324214978304*I	0.023308063082410964+0.04424941909442603*I	0.2171766105028741+0.04026699351350306*I	0.18414657547353894-0.06795350319296614*I	0.003165944663376022-0.09556062720010088*I	-0.25891131051235666-0.06359235012287118*I	-0.27921611995205764-0.019944999040151856*I	-0.03862553800389534+0.24381028193906104*I	0.12785634115280206+0.28379127104171725*I	0.44532453524885063+0.14767080798349544*I	0.30880604437571174+0.17902916824155082*I	0.2593652835453188-0.27871006235003465*I	0.5378558916660671+0.02955588317780397*I	0.5781608686541868+0.0064181822231619634*I	0.05810057969538971+0.27778045578580346*I	-0.23022796350259958+0.39398928636828745*I	-0.43547994880834207+0.14723132003369432*I	-0.13195818001429152-0.06716137199649501*I	0.30085558254599465-0.25704628295181264*I	0.23912166987064568-0.24588078992634174*I
0.09338882203048494-0.039889133352399214*I	0.03240209323680504-0.038658700766842545*I	-0.03377283634484052-0.031246116267914764*I	-0.06604531591992771+0.04032529873720018*I	-0.08774651241795273+0.10545127047595508*I	0.09825076686060093+0.05092851704838667*I	0.26853301629316334-0.011752624183609693*I	0.14989749501353805-0.27592884865297473*I	0.007250781646881468-0.4959714470873653*I	-0.5195931204558801-0.5654631675334026*I	0.036641330397545725-0.54442882186205*I	0.15670424047033554-0.29775437378997*I	0.25166469663049273-0.0034548963355419855*I	0.08533795589580037+0.07859872416478755*I	-0.09463499790980352+0.14806801500316155*I	-0.050474395170620065+0.028581163870660436*I	0.0017649689122497523-0.09547362604162923*I	0.022143681802630343-0.055994484998665474*I	0.038973806156090224-0.007558440724095492*I	-0.006311250312039368+0.04068520242247042*I	-0.050582438210000455+0.08241984430647235*I	-0.08675219400993087+0.11097236934525964*I	-0.10903050153133781+0.12177799050820637*I	0.05587861599254269+0.001397854263243717*I	0.17287348858695262-0.1116530858013417*I	0.03156870880392503-0.14825832728548405*I	-0.11656685913270882-0.06567176723320006*I	-0.20897715007771844+0.1652747230701602*I	-0.1732995716281827+0.22173014039414105*I	0.22102049994433698+0.21277347389812218*I	0.3283338722426601+0.17320584586395127*I	0.4302544850348426-0.13853515503583905*I	0.4266791963084011+0.11627526528365136*I	0.38298746652789506-0.07119617153253952*I	0.2707598408388911+0.24865692743718842*I	0.24595131284286323+0.20334864980511697*I	-0.08672210663620589+0.13723261725655214*I	-0.19364848866265869+0.10278529654141239*I	-0.18183432155547954-0.053539577247442294*I	-0.028501920803010717-0.05915607461968633*I	0.16315770801531862-0.024058633592785473*I	0.13942935038595228-0.034746643483775055*I
