0.	11.10018262359918
0.01	12.742489613602936
0.02	10.137557120286427
0.03	19.58829719589058
0.04	19.861088327687206
0.05	19.373374134534473
0.06	11.55680810444042
0.07	19.73115866284404
0.08	20.588132558758172
0.09	20.54812500285871
0.1	20.211145632041955
0.11	19.486262177013355
0.12	17.79731947822262
0.13	10.308858956606848
0.14	10.619741018818742
0.15	19.926039822854086
0.16	20.22434322977628
0.17	20.226771485125433
0.18	20.20094202062124
0.19	20.17048506252136
0.2	20.086658859846363
0.21	19.779597310986823
0.22	18.59788684873066
0.23	13.866832881606246
0.24	16.92449783834209
0.25	19.45131914017425
0.26	19.696131696258277
0.27	19.797879191570953
0.28	19.857608846101368
0.29	19.906696008526282
0.3	19.933066870430864
0.31	19.87939609990042
0.32	19.846498294311964
0.33	19.746365223861016
0.34	19.47609746318043
0.35000000000000003	18.465964068874847
0.36	15.750116542270217
0.37	18.80183978372106
0.38	19.020019040712704
0.39	19.077883649321066
0.4	19.093324508531243
0.41000000000000003	19.095449241110416
0.42	19.077893320498855
0.43	19.04744726676507
0.44	18.988049333213496
0.45	18.900302829703303
0.46	18.747412530151472
0.47000000000000003	18.610508965628664
0.48	18.39948329771195
0.49	18.008104792744042
0.5	16.47259060547497
0.51	25.3192669869145
0.52	17.05567970284158
0.53	17.937892703202326
0.54	18.145122144002805
0.55	18.237402529432195
0.56	18.286164455680836
0.5700000000000001	18.318103071849812
0.58	18.336808223489232
0.59	18.34685518698424
0.6	18.343827401654544
0.61	18.34113138625086
0.62	18.32270761676221
0.63	18.287183200953276
0.64	18.217583060527364
0.65	18.060197011444192
0.66	17.714422961054392
0.67	16.395647310732038
0.68	2.3711309181603077
0.6900000000000001	16.89571890916575
0.7000000000000001	17.32522675714847
0.71	17.42657966598058
0.72	17.461673235569634
0.73	17.473398538776127
0.74	17.468787175313096
0.75	17.45838497559418
0.76	17.315988640520686
0.77	17.31614203683008
0.78	17.315205120485455
0.79	17.308413133919718
0.8	17.307924607846118
0.81	17.288708646780613
0.8200000000000001	17.253552770711835
0.8300000000000001	17.19353496459088
0.84	17.076214407944832
0.85	16.83343054094617
0.86	15.836849497845161
0.87	2.906846398152219
0.88	16.32496124358869
0.89	16.496505130686128
0.9	16.53127953744452
0.91	16.61555816356621
0.92	16.618609665601756
0.93	16.622335904647407
0.9400000000000001	16.62354814955449
0.9500000000000001	16.62475626032987
0.96	16.624726515971968
0.97	16.617996085520907
0.98	16.612990778077315
0.99	16.60193597351229
1.	16.589219528564
1.01	16.57517652397004
1.02	16.560766001411956
1.03	16.53934410045381
1.04	16.507874220560893
1.05	16.452419278842335
1.06	15.700911672281137
1.07	9.775463132375403
1.08	15.108359558236282
1.09	15.61711763999792
1.1	15.662897126168948
1.11	15.669983215002333
1.12	15.668952332796975
1.1300000000000001	15.668849399139585
1.1400000000000001	15.658421455254821
1.1500000000000001	15.654934200528476
1.16	15.644656666016225
1.17	15.636682118414592
1.18	15.631690008095369
1.19	15.622069476127667
1.2	15.615209681874337
1.21	15.540442743583302
1.22	15.508746731337734
1.23	15.471549169081223
1.24	15.421998245397843
1.25	15.35463353836747
1.26	15.254938700510957
1.27	15.096499894403426
1.28	14.753915779399943
1.29	13.172567661870119
1.3	12.926426468424191
1.31	14.497571540879447
1.32	14.644966198090659
1.33	14.689931582322348
1.34	14.712163890663522
1.35	14.722056429090971
1.36	14.714959098350834
1.37	14.713647043218831
1.3800000000000001	14.712268260145049
1.3900000000000001	14.710041075002714
1.4000000000000001	14.707704375715757
1.41	14.703400283085127
1.42	14.696494579090212
1.43	14.691127638180113
1.44	14.67700948064559
1.45	14.665898619072255
1.46	14.64604084465614
1.47	14.619096516202765
1.48	14.57404330865121
1.49	14.496827220605581
1.5	14.347381935223428
1.51	13.803571675416759
1.52	11.069631319848764
1.53	7.809266754093668
1.54	13.344822314032326
1.55	13.578323605673267
1.56	13.641765301921836
1.57	13.668423049726586
1.58	13.682963510713469
1.59	13.683780091222472
1.6	13.684191319010816
1.61	13.68788191071988
1.62	13.686140420553365
1.6300000000000001	13.693939934925599
1.6400000000000001	13.696581225490426
1.6500000000000001	13.707027754927996
1.6600000000000001	13.68299732355403
1.67	13.673760403955441
1.68	13.658619758320716
1.69	13.651097637622936
1.7	13.643015443633828
1.71	13.631548588677532
1.72	13.602194505571536
1.73	13.553960097238212
1.74	13.459968968680219
1.75	13.243292763769864
1.76	11.57666722357928
1.77	12.5293932341599
1.78	12.77289693680167
1.79	12.799110847595179
1.8	12.811923212208422
1.81	12.778222093134676
1.82	12.781038412156196
1.83	12.78493212666963
1.84	12.784445890708138
1.85	12.781865632912435
1.86	12.783361597288865
1.87	12.78188670273294
1.8800000000000001	12.779787817148506
1.8900000000000001	12.782167405672075
1.9000000000000001	12.782886025113905
1.9100000000000001	12.783271902691558
1.92	12.781858884791543
1.93	12.779817810924323
1.94	12.775567964114579
1.95	12.767281696525004
1.96	12.58953860216804
1.97	12.49052767485735
1.98	12.35132840591988
1.99	12.0891029294338
2.	10.499211259701575
2.0100000000000002	11.58879390310378
2.02	11.785832415308544
2.0300000000000002	11.811783137877999
2.04	11.816783345481904
2.05	11.816390379098822
2.06	11.814100634637672
2.07	11.81198532974852
2.08	11.809613684636775
2.09	11.807195285425266
2.1	11.803917674081937
2.11	11.764024889715365
2.12	11.759978077867661
2.13	11.75585324824235
2.14	11.75139393880233
2.15	11.74620283922044
2.16	11.735488642420567
2.17	11.718845883784143
2.18	11.694020035083827
2.19	11.66296872236056
2.2	11.62266548764008
2.21	11.559892712704542
2.22	11.448165971446937
2.23	11.214679065172229
2.24	9.697243600655867
2.25	8.84561905483923
2.2600000000000002	10.841864396034346
2.27	10.85916239324422
2.2800000000000002	10.859937779654414
2.29	10.860986126437759
2.3000000000000003	10.85506936508975
2.31	10.852084672057062
2.32	10.847307454640243
2.33	10.840143591384415
2.34	10.833706188378201
2.35	10.829031971262967
2.36	10.824607462436834
2.37	10.818270258371284
2.38	10.819395200698697
2.39	10.816654343632244
2.4	10.8140752493192
2.41	10.770694907820191
2.42	10.762349824232063
2.43	10.747023027246598
2.44	10.716867851079716
2.45	10.651062579424995
2.46	10.522771736848478
2.47	10.242299940200283
2.48	8.455427897202288
2.49	8.655762796701076
2.5	9.660430466581916
2.5100000000000002	9.783627566822895
2.52	9.823515023609126
2.5300000000000002	9.838786418586817
2.54	9.844192488284241
2.5500000000000003	9.845891051557194
2.56	9.813840616524168
2.57	9.816795378922277
2.58	9.82083970987627
2.59	9.824824394727997
2.6	9.82726848246134
2.61	9.829073752612727
2.62	9.8280456435491
2.63	9.824401349371296
2.64	9.81923418001191
2.65	9.811463343236385
2.66	9.797191277495578
2.67	9.776275724890455
2.68	9.738916812462483
2.69	9.676310176426389
2.7	9.531183247426098
2.71	8.17623846562223
2.72	8.069992482937218
2.73	8.735184871158172
2.74	8.796469193892875
2.75	8.81529998365113
2.7600000000000002	8.821750965568478
2.77	8.823809654893225
2.7800000000000002	8.825771324270436
2.79	8.827836358606584
2.8000000000000003	8.83005697848315
2.81	8.835481644764577
2.82	8.841895911654778
2.83	8.848756737535245
2.84	8.853637605101321
2.85	8.8547368728957
2.86	8.774925770838081
2.87	8.764449562563856
2.88	8.748143070700586
2.89	8.71081174006403
2.9	8.640312837641886
2.91	8.524968043328586
2.92	8.329984121608643
2.93	6.127123836981898
2.94	7.651445178504274
2.95	7.84566126056594
2.96	7.863630709942731
2.97	7.868131611096449
2.98	7.866829406675375
2.99	7.861334317186479
3.	7.855002551780451
