0.2892486627770216-9.753482655093694*^-6*I	0.07847790932600186-5.0394777717717314*^-6*I	0.024662975030933686-2.5566374993930466*^-6*I	0.006737608161590479-9.102945072573999*^-7*I	0.0022874577064576802-4.107797134775045*^-7*I	0.0006289284011813193-1.3326089762729864*^-7*I	0.000228255911593687-5.9371036913558314*^-8*I	0.0000631110460385756-1.8499490603453906*^-8*I	0.000024188274410564417-8.31582089639974*^-9*I	6.71925624543195*^-6-2.5356240191034492*^-9*I	2.6887508247257877*^-6-1.15474955547086*^-9*I	7.496325027447518*^-7-3.4738370758432803*^-10*I	3.0977922099159007*^-7-1.5982202459197674*^-10*I	8.554537339480658*^-8-4.688840233284825*^-11*I	3.240227727647648*^-8-1.9177047399935622*^-11*I	4.4063737628804115*^-8-2.6579559539246597*^-11*I	1.4385267589669597*^-7-8.273481699417036*^-11*I	4.039390238090042*^-7-2.1403806635157164*^-10*I	1.1621242197515375*^-6-5.73201521439239*^-10*I	3.2861146662014014*^-6-1.4671154127230838*^-9*I	9.29358376703982*^-6-3.811899107362096*^-9*I	0.000026922796189832228-9.809341521985167*^-9*I	0.00007420932756265881-2.4417366465195607*^-8*I	0.00022098420509195682-6.289816826411198*^-8*I	0.000581471587501298-1.4570584916849828*^-7*I	0.0017832943041368931-3.708176783795516*^-7*I	0.004264247959670363-7.484557204585146*^-7*I	0.013436382891806138-1.8104802154496858*^-6*I	0.024818308757668536-2.5931893527665686*^-6*I	0.07851674275743288-5.049586570900888*^-6*I
0.07847790932600186-5.039477771771733*^-6*I	0.2909233564528886-0.000010020396424022432*I	0.08521551748759236-5.949772279029134*^-6*I	0.023145513454416802-2.326969757338878*^-6*I	0.0073665365627718-1.043555404884698*^-6*I	0.002014643993768047-3.4919504812306395*^-7*I	0.0006920394472198948-1.517603882307526*^-7*I	0.00019046743617696148-4.796056161775152*^-8*I	0.00006983030228400756-2.1035114622557354*^-8*I	0.000019324797596479802-6.462650527223281*^-9*I	7.4688887481767055*^-6-2.8830077266877777*^-9*I	2.0760166342985568*^-6-8.712203750087025*^-10*I	8.351778761395583*^-7-3.9427210991717633*^-10*I	2.30180809482475*^-7-1.1604464829956802*^-10*I	8.554537339480656*^-8-4.688840233284824*^-11*I	1.120006887855915*^-7-6.295442369234432*^-11*I	3.6245738804300183*^-7-1.937292235579699*^-10*I	1.034514100204413*^-6-5.063056287464786*^-10*I	2.940421187265654*^-6-1.3337697714903272*^-9*I	8.47474105022923*^-6-3.4512711297014578*^-9*I	0.00002348965461060168-8.740832915604802*^-9*I	0.00006952897746610026-2.273421611685386*^-8*I	0.0001847959552432134-5.420801918264326*^-8*I	0.0005630463741106097-1.4068199846020548*^-7*I	0.00137535010804753-3.0045494901636497*^-7*I	0.0043059889072578905-7.614031577996726*^-7*I	0.008482069034352554-1.2710033865718383*^-6*I	0.026793200638041227-2.9301711859959836*^-6*I	0.01347521632323713-1.8205890145788409*^-6*I	0.022988281355066646-2.2897237304643098*^-6*I
0.024662975030933686-2.556637499393046*^-6*I	0.08521551748759236-5.949772279029131*^-6*I	0.31619909551441294-0.000012720899867964249*I	0.08584444588877368-6.083033176656431*^-6*I	0.02717868864898505-3.0267882497841086*^-6*I	0.00742964760881037-1.062054895488152*^-6*I	0.00253990189246193-4.784665712874625*^-7*I	0.0006987587034653265-1.54296012249856*^-7*I	0.0002551329368289772-6.884160736542892*^-8*I	0.00007057993478675231-2.138249833014168*^-8*I	0.000027186804456281798-9.63039247646258*^-9*I	7.554434121571512*^-6-2.9298961290206263*^-9*I	3.030932322993853*^-6-1.3337486274627725*^-9*I	8.351778761395583*^-7-3.942721099171763*^-10*I	3.0977922099158996*^-7-1.598220245919767*^-10*I	4.0393902380900414*^-7-2.1403806635157159*^-10*I	1.3059768956482333*^-6-6.559363384334093*^-10*I	3.7341174276392094*^-6-1.7077330386139023*^-9*I	0.000010599560662688052-4.467835445795504*^-9*I	0.00003061284987984264-1.1490495001059825*^-8*I	0.00008466503554945016-2.8802467093996952*^-8*I	0.00025119311594799034-7.417462519882024*^-8*I	0.0006649744988309965-1.7393511474105607*^-7*I	0.0020312013054186815-4.435251881656489*^-7*I	0.004919928874734318-9.185789360922083*^-7*I	0.015440661401034984-2.244196062093349*^-6*I	0.02966402830484018-3.487350922393581*^-6*I	0.09373641995337584-7.230884464730124*^-6*I	0.029082556717338885-3.3416450732250827*^-6*I	0.013436382891806133-1.8104802154496853*^-6*I
0.00673760816159048-9.102945072573998*^-7*I	0.023145513454416802-2.326969757338878*^-6*I	0.08584444588877373-6.083033176656434*^-6*I	0.2929380004466568-0.0000103695914721455*I	0.08590755693481224-6.101532667259884*^-6*I	0.023335980890593754-2.374930318956628*^-6*I	0.007436366865055803-1.0645905195072558*^-6*I	0.0020339687913645266-3.5565769865028727*^-7*I	0.0006995083359680716-1.5464339595744043*^-7*I	0.00019254345281126018-4.883178199276024*^-8*I	0.00007066548016014715-2.1429386732474544*^-8*I	0.000019554978405962286-6.578695175522851*^-9*I	7.554434121571515*^-6-2.929896129020627*^-9*I	2.0760166342985563*^-6-8.712203750087026*^-10*I	7.496325027447518*^-7-3.47383707584328*^-10*I	9.225134114188214*^-7-4.4335120505413454*^-10*I	2.9404211872656542*^-6-1.3337697714903276*^-9*I	8.586741739014824*^-6-3.514225553393803*^-9*I	0.00002385211199864469-8.934562139162778*^-9*I	0.00007056349156630473-2.324052174560036*^-8*I	0.0001877363764304792-5.5541788954133613*^-8*I	0.0005715211151608393-1.4413326958990694*^-7*I	0.001398839762658133-3.091957819319699*^-7*I	0.004375517884723992-7.841373739165266*^-7*I	0.008666864989595765-1.3252114057544813*^-6*I	0.02735624701215184-3.0708531844561888*^-6*I	0.014850566431284663-2.1210439635952063*^-6*I	0.02729427026232455-3.0511268882639825*^-6*I	0.008482069034352557-1.271003386571838*^-6*I	0.003804919282974572-6.404474555316738*^-7*I
0.00228745770645768-4.1077971347750444*^-7*I	0.007366536562771796-1.0435554048846985*^-6*I	0.027178688648985053-3.0267882497841094*^-6*I	0.08590755693481224-6.101532667259886*^-6*I	0.3164515397004171-0.000012788586725774202*I	0.08591427619105767-6.104068291278987*^-6*I	0.027205565674220337-3.03625882023598*^-6*I	0.00743711649755855-1.0649379032148403*^-6*I	0.002542900422507649-4.797811428675257*^-7*I	0.0006995938813414666-1.5469028435977332*^-7*I	0.00025547511832724537-6.902060643742088*^-8*I	0.00007066548016014716-2.1429386732474544*^-8*I	0.000027186804456281815-9.630392476462584*^-9*I	7.468888748176708*^-6-2.8830077266877798*^-9*I	2.688750824725788*^-6-1.1547495554708603*^-9*I	3.286114666201402*^-6-1.4671154127230838*^-9*I	0.000010455707986791362-4.385100628801336*^-9*I	0.000030612849879842647-1.1490495001059828*^-8*I	0.00008480888822534689-2.8885201910991126*^-8*I	0.00025164111870942834-7.441524282471111*^-8*I	0.0006662804757266452-1.7459105107948957*^-7*I	0.0020348913591086938-4.452063416447238*^-7*I	0.004930384582721112-9.229640367210105*^-7*I	0.015470870311891023-2.255472519028058*^-6*I	0.029747531216169888-3.5155801879661386*^-6*I	0.0939843269546577-7.303591974516221*^-6*I	0.02973823763240286-3.511768288858777*^-6*I	0.015440661401034984-2.244196062093349*^-6*I	0.004845719547171662-8.941615696270132*^-7*I	0.0017832943041368936-3.7081767837955163*^-7*I
0.0006289284011813192-1.3326089762729864*^-7*I	0.002014643993768046-3.491950481230639*^-7*I	0.007429647608810373-1.0620548954881518*^-6*I	0.02333598089059376-2.3749303189566293*^-6*I	0.08591427619105764-6.104068291278987*^-6*I	0.29295732524425316-0.00001037605412267272*I	0.0859150258235604-6.104415674986574*^-6*I	0.023338056907228052-2.3758015393316383*^-6*I	0.007437202042931948-1.0649847916171736*^-6*I	0.0020341989721740098-3.5577374329858704*^-7*I	0.0006995938813414667-1.5469028435977332*^-7*I	0.00019254345281126024-4.883178199276025*^-8*I	0.00007057993478675232-2.13824983301417*^-8*I	0.00001932479759647982-6.462650527223283*^-9*I	6.719256245431952*^-6-2.53562401910345*^-9*I	7.552227638810413*^-6-3.0079199246473233*^-9*I	0.000023489654610601688-8.740832915604805*^-9*I	0.00007045149087751913-2.3177567321908004*^-8*I	0.00018773637643047921-5.5541788954133613*^-8*I	0.0005716331158496254-1.4419622401359937*^-7*I	0.0013992022200461768-3.0938951115552803*^-7*I	0.004376552398824198-7.846436795452735*^-7*I	0.008669805410783037-1.3265451755259719*^-6*I	0.027364721753202075-3.0743044555858915*^-6*I	0.01487405608589526-2.1297847965108107*^-6*I	0.027363799239790626-3.073861104380835*^-6*I	0.008666864989595761-1.3252114057544804*^-6*I	0.004367965657085178-7.811294539918789*^-7*I	0.0013753501080475304-3.0045494901636497*^-7*I	0.0005010696242833198-1.2095570226799886*^-7*I
0.00022825591159368697-5.937103691355831*^-8*I	0.0006920394472198949-1.517603882307526*^-7*I	0.002539901892461931-4.784665712874627*^-7*I	0.007436366865055805-1.0645905195072556*^-6*I	0.027205565674220337-3.0362588202359797*^-6*I	0.0859150258235604-6.104415674986574*^-6*I	0.31645453823046293-0.00001278990129735427*I	0.08591511136893384-6.104462563388906*^-6*I	0.027205907855718615-3.0364378193079735*^-6*I	0.007437202042931949-1.0649847916171736*^-6*I	0.0025429004225076502-4.797811428675258*^-7*I	0.000699508335968072-1.5464339595744048*^-7*I	0.0002551329368289775-6.884160736542897*^-8*I	0.0000698303022840076-2.1035114622557377*^-8*I	0.000024188274410564438-8.315820896399747*^-9*I	0.000026922796189832245-9.809341521985177*^-9*I	0.00008350291132969868-2.8229265572557727*^-8*I	0.00025119311594799055-7.417462519882032*^-8*I	0.0006661366230507487-1.7450831626249543*^-7*I	0.002034891359108695-4.45206341644724*^-7*I	0.004930528435397014-9.230467715380051*^-7*I	0.01547131831465247-2.25571313665395*^-6*I	0.029748837193065553-3.516236124304574*^-6*I	0.09398801700834773-7.305273127995299*^-6*I	0.02974869334038965-3.516153389487579*^-6*I	0.015470870311891025-2.255472519028057*^-6*I	0.004929222458501362-9.223908351995707*^-7*I	0.002031201305418682-4.435251881656489*^-7*I	0.000655680915063957-1.7012321563369394*^-7*I	0.00022098420509195668-6.289816826411198*^-8*I
0.00006311104603857557-1.84994906034539*^-8*I	0.0001904674361769615-4.796056161775151*^-8*I	0.0006987587034653267-1.5429601224985602*^-7*I	0.002033968791364527-3.5565769865028727*^-7*I	0.007437116497558549-1.0649379032148399*^-6*I	0.02333805690722805-2.3758015393316383*^-6*I	0.08591511136893383-6.1044625633889054*^-6*I	0.2929575554250627-0.000010376170167321018*I	0.08591511136893384-6.104462563388906*^-6*I	0.023338056907228063-2.3758015393316388*^-6*I	0.007437116497558552-1.0649379032148403*^-6*I	0.0020339687913645274-3.556576986502875*^-7*I	0.0006987587034653272-1.5429601224985615*^-7*I	0.00019046743617696167-4.796056161775156*^-8*I	0.00006311104603857562-1.8499490603453916*^-8*I	0.0000619767498272899-1.9726296192206545*^-8*I	0.00018479595524321354-5.42080191826433*^-8*I	0.0005705986017494208-1.4368991838485292*^-7*I	0.0013988397626581337-3.091957819319701*^-7*I	0.004376440398135413-7.845807251215812*^-7*I	0.00866980541078304-1.3265451755259723*^-6*I	0.02736483375389086-3.0743674100095832*^-6*I	0.014874418543283315-2.1299785257343694*^-6*I	0.02736483375389086-3.0743674100095832*^-6*I	0.008669805410783037-1.326545175525972*^-6*I	0.00437644039813541-7.845807251215803*^-7*I	0.0013988397626581326-3.091957819319697*^-7*I	0.00057059860174942-1.4368991838485276*^-7*I	0.00018479595524321338-5.420801918264324*^-8*I	0.00006197674982728982-1.972629619220653*^-8*I
0.000024188274410564417-8.31582089639974*^-9*I	0.00006983030228400753-2.1035114622557357*^-8*I	0.0002551329368289772-6.884160736542893*^-8*I	0.0006995083359680717-1.5464339595744043*^-7*I	0.0025429004225076485-4.797811428675255*^-7*I	0.007437202042931947-1.0649847916171734*^-6*I	0.027205907855718615-3.0364378193079735*^-6*I	0.08591511136893386-6.104462563388909*^-6*I	0.31645453823046304-0.000012789901297354274*I	0.08591502582356046-6.104415674986578*^-6*I	0.02720556567422035-3.036258820235982*^-6*I	0.007436366865055809-1.0645905195072566*^-6*I	0.0025399018924619327-4.784665712874631*^-7*I	0.0006920394472198956-1.5176038823075277*^-7*I	0.00022825591159368714-5.9371036913558367*^-8*I	0.00022098420509195687-6.289816826411203*^-8*I	0.0006556809150639573-1.701232156336941*^-7*I	0.0020312013054186837-4.435251881656494*^-7*I	0.004929222458501366-9.223908351995719*^-7*I	0.015470870311891037-2.2554725190280603*^-6*I	0.029748693340389664-3.516153389487581*^-6*I	0.09398801700834775-7.305273127995301*^-6*I	0.029748837193065557-3.5162361243045745*^-6*I	0.015471318314652475-2.2557131366539506*^-6*I	0.004930528435397014-9.230467715380048*^-7*I	0.0020348913591086938-4.452063416447237*^-7*I	0.0006661366230507486-1.7450831626249538*^-7*I	0.0002511931159479904-7.417462519882025*^-8*I	0.00008350291132969864-2.822926557255771*^-8*I	0.00002692279618983222-9.809341521985167*^-9*I
6.719256245431951*^-6-2.5356240191034492*^-9*I	0.00001932479759647981-6.462650527223279*^-9*I	0.00007057993478675232-2.138249833014169*^-8*I	0.00019254345281126024-4.883178199276026*^-8*I	0.0006995938813414666-1.546902843597733*^-7*I	0.0020341989721740098-3.5577374329858694*^-7*I	0.007437202042931948-1.0649847916171734*^-6*I	0.023338056907228063-2.3758015393316388*^-6*I	0.08591502582356046-6.104415674986575*^-6*I	0.29295732524425316-0.000010376054122672722*I	0.08591427619105765-6.1040682912789915*^-6*I	0.023335980890593768-2.37493031895663*^-6*I	0.007429647608810375-1.0620548954881524*^-6*I	0.002014643993768047-3.4919504812306416*^-7*I	0.0006289284011813196-1.3326089762729877*^-7*I	0.0005010696242833202-1.2095570226799897*^-7*I	0.0013753501080475317-3.004549490163652*^-7*I	0.004367965657085183-7.811294539918796*^-7*I	0.00866686498959577-1.325211405754482*^-6*I	0.02736379923979066-3.073861104380838*^-6*I	0.014874056085895274-2.1297847965108124*^-6*I	0.02736472175320209-3.0743044555858924*^-6*I	0.008669805410783042-1.3265451755259727*^-6*I	0.0043765523988242-7.846436795452739*^-7*I	0.0013992022200461768-3.093895111555281*^-7*I	0.0005716331158496247-1.4419622401359935*^-7*I	0.0001877363764304792-5.55417889541336*^-8*I	0.00007045149087751911-2.317756732190799*^-8*I	0.00002348965461060168-8.740832915604804*^-9*I	7.552227638810408*^-6-3.007919924647323*^-9*I
