0.8062508217198345-0.4255520393725122*I	-0.3006328988016422+0.4588251027794711*I	-0.2049391416062723-0.4920681028965499*I	0.25594574625814576+0.17355693861804844*I	-0.30693499521615747+0.14492863108582724*I	0.04760246871856999-0.15343836863762303*I	0.2117147139421536+0.16194334594254686*I	-0.12275337005866054-0.005290746743982284*I	0.03379149710049336-0.15134957711757643*I	0.06046816730146616+0.08030184934637667*I	-0.15471980151849105-0.009260168391907013*I	0.026943140387710996-0.048260399579128546*I	0.10082869470311077+0.10577827323612521*I	-0.06373337258533864-0.02027879244510369*I	0.026636022588321845-0.06521431500865935*I	0.037663761850032666+0.04948723364636494*I	-0.10195859756502236-0.03376391866025549*I	0.01406681533408516-0.021520408072756663*I	0.07382281485604474+0.0768033281242354*I	-0.04432144734724682-0.023406685065742294*I	0.014817739169942331-0.02998552584801611*I	0.03224799681547703+0.03660438013824327*I	-0.0793100723628827-0.043226459228152*I	0.006163647444470216-0.008860590899923058*I	0.06698189141485227+0.06094702466325368*I	-0.03584693524998335-0.02602676794144514*I	0.004709376408320113-0.008889904086838409*I	0.03224504699949577+0.029928689334679032*I	-0.06919647753837808-0.05097069908721963*I	0.10614281100735176+0.07201962848751403*I	-0.14308194251347686-0.0930791721689092*I	-0.005817753556561225+0.013877415842802115*I	0.15000946095986367+0.07421482634549897*I	-0.10427440032172504-0.08701338867428066*I	-0.008451253070132756+0.03887535377984085*I	0.12020417781989531+0.0587170602252201*I	-0.15264115850075202-0.1130950354199109*I	-0.017565026360699815+0.04677187484961426*I	0.17295814923969438+0.04953856807133427*I	-0.11738331736611528-0.10868694539145742*I	-0.012025198058046953+0.09104373291908185*I	0.15218324155406068+0.03957120760665918*I	-0.19037873036429007-0.13643744779629985*I	-0.027208955872838222+0.10121752521379863*I	0.21817074127416722-0.0007805667270511108*I	-0.16485657938127052-0.14302743731748854*I	0.010699420041531826+0.18107365378384088*I	0.22202736933096534-0.013505641003282245*I	-0.3000357077490715-0.14482440612230302*I	-0.005312926401503852+0.22768467248304855*I	0.27689283191883507-0.15919483043357757*I	-0.3482623322096225-0.16517874797488274*I	0.20790060068345825+0.3276438066740183*I	0.31033626831870764-0.3099451386525582*I	-0.5216691366185816+0.14728680591843973*I	0.4545162289457513+0.3517746583097409*I	-0.182389002200818-0.3588134712642662*I	-0.31191129984196414+0.3921983508833813*I
-0.30063289880164196+0.45882510277947075*I	0.6726327438123826-0.545637203725686*I	-0.0446871525434962+0.6323820413975201*I	-0.1294468434082767-0.3262438333468033*I	0.30354821497671486+0.020118569980427277*I	-0.11419519126918795+0.06931098246015248*I	-0.07515090134009297-0.15872911538160525*I	0.0687201448271629+0.04185557038236494*I	-0.06228520275719467+0.07501110260239267*I	-0.012565728748387307-0.0535256478983831*I	0.08741130768917957+0.032041449767248355*I	-0.025309625238947007+0.018250136609753533*I	-0.036790232197624444-0.06853919202423146*I	0.0314309046566567+0.019663803866253656*I	-0.026069610735302277+0.029208441201258456*I	-0.012831912573999993-0.02858699179180255*I	0.05173057718412345+0.02796682557360407*I	-0.010737548551950568+0.008480670659875629*I	-0.030254632013155945-0.0449270931385001*I	0.021164834454500472+0.01586364079127611*I	-0.012073450531765423+0.013197695072502456*I	-0.01317012036827532-0.02047008364939336*I	0.03841164425995128+0.02774378923832114*I	-0.004363999627070769+0.00357200300150494*I	-0.02968328780550985-0.03488735884136833*I	0.016643362622325897+0.015491886555936078*I	-0.0036018882504864945+0.0039019213932339264*I	-0.014322425103966694-0.016914589242701374*I	0.0322450469994956+0.02992868933467924*I	-0.050164676026090885-0.042946013931357024*I	0.06808001045129333+0.05596835499563745*I	0.0048832291747529745-0.006380779910877535*I	-0.07424521862830402-0.047109204890033715*I	0.04708372387988007+0.050713796454076136*I	0.009766130053699003-0.0194357375491383*I	-0.059286394145632734-0.03859333899317983*I	0.07039115464371583+0.06888455493659143*I	0.016153506746813248-0.021787739941834437*I	-0.09062689637957086-0.03850838547609933*I	0.05007748541444875+0.06551290028904977*I	0.02073310885385858-0.047595329712041445*I	-0.07988889655973849-0.03583250307299956*I	0.08731052383118752+0.09130149917409222*I	0.03354315023206795-0.04949108751589448*I	-0.12833216266877276-0.021531119658584712*I	0.06745233105833695+0.09916812259567549*I	0.03022764956198354-0.10827267874164047*I	-0.13694405724604805-0.028816129376636027*I	0.15624627562799537+0.13387718213338912*I	0.06842349054587424-0.13834589916849152*I	-0.2308218885524666+0.06779667125214667*I	0.19576097621067287+0.2062991930108272*I	-0.08552853260948474-0.3216855179898177*I	-0.3634523834189672+0.21666535610429857*I	0.5089067510063138-0.13172741896086534*I	-0.45374835711297384-0.39287857700729667*I	0.4432378279054296+0.28514790641364973*I	-0.07132106369882078-0.3719829385433753*I
-0.20493914160627227-0.492068102896548*I	-0.04468715254349622+0.6323820413975185*I	0.2943766848974047-0.7726915111832346*I	0.00291531617507331+0.4789436727598988*I	-0.30015942288027525-0.18519612586818046*I	0.18079484491805403+0.01482782323644627*I	-0.06142878417350915+0.1555223999107962*I	-0.014682734038625031-0.07842726603522979*I	0.0907864095241556+0.0013336004330672293*I	-0.035342062369481994+0.026750703023263673*I	-0.020099609714889242-0.05483147227335762*I	0.02367793510384195+0.011762657322144925*I	-0.027255084227062392+0.03130378983555733*I	0.0008735296524101644-0.019051958377869178*I	0.02550611972640456+0.006800039567215802*I	-0.012002795401213347+0.007688033128497577*I	-0.0014997601206643966-0.0221749055446709*I	0.007409129836879748+0.004560140507860515*I	-0.013318043539044297+0.013053883615966093*I	0.0019933648023237787-0.008322713000255296*I	0.009330481663097457+0.00359134304806422*I	-0.0059098030872924085+0.004337104172580454*I	0.0024895582219047483-0.012264960412916446*I	0.002564709009970631+0.0017170212968761203*I	-0.007618804539716773+0.008830661348263243*I	0.0025617591939864153-0.004958669506689265*I	0.0024947902847932356+0.0010864214891958721*I	-0.003601888250487789+0.0039019213932337754*I	0.004709376408321381-0.008889904086838428*I	-0.005817753556563783+0.013877415842802164*I	0.006927518446390439-0.018864345823410265*I	-0.003949342870936188-0.0011163443439647256*I	-0.0015237346237450939+0.020011007956430914*I	0.010112023941611162-0.014418912606259368*I	-0.011082950611020412-4.855294569645853*^-6*I	-0.001635248862529115+0.018475546400554134*I	0.011865737668814364-0.024681113568736108*I	-0.014744165906921045-0.0031980103166199965*I	0.008291792680898764+0.02748726557050218*I	0.01723489782724712-0.022343862935183475*I	-0.029445779182641223+0.004144853194115759*I	0.007590968315108065+0.03210178742899561*I	0.015766812851833092-0.04617428160426744*I	-0.039882293700048484-0.002238704497032629*I	0.0384914309514113+0.04385563926048685*I	0.029961834076856445-0.05531555310696771*I	-0.0711655464333716+0.035468680934483514*I	0.05185786354819126+0.07115159416227813*I	-0.012443455788704268-0.12294558277203717*I	-0.13154788928016098+0.04900028350487927*I	0.18475772485322178+0.023624570118139527*I	-0.04323899029241997-0.24743921414439152*I	-0.03687570401628881+0.3157357821588771*I	0.4165901650548364-0.1233492283176961*I	-0.4961575381359415+0.11611714132819045*I	0.45294119742249533+0.43402787054056247*I	-0.7040581388193992-0.21152666534582287*I	0.4545162289457514+0.35177465830973814*I
0.25594574625814737+0.17355693861804738*I	-0.1294468434082794-0.3262438333468022*I	0.0029153161750766327+0.4789436727598978*I	0.558437552543192-0.47632622126553614*I	-0.11983805388358733+0.4736529260159202*I	-0.06072669858111307-0.2843882629644421*I	0.241263012219517+0.095129672582822*I	-0.12676092001757439+0.015785334561770413*I	0.012260406349087965-0.12668766561436098*I	0.04341051958821333+0.06010570699212093*I	-0.09907543495481544+0.0064719105781603815*I	0.018865175908266644-0.03386184403213057*I	0.06134169695387895+0.061249890968509996*I	-0.038141537812950516-0.010336855182048896*I	0.014940344986503826-0.04057236645063091*I	0.020693356104698538+0.028144474526135884*I	-0.05632424274844838-0.01571865193725127*I	0.00833292188049093-0.01272335100051933*I	0.039657126652366426+0.04116452064610193*I	-0.023907668920233-0.01198941298951672*I	0.00815701224680061-0.017183303900176486*I	0.01680083482742408+0.019435643792778786*I	-0.041756738337269526-0.02168966376886379*I	0.00347324225404516-0.004978197093457954*I	0.03480975600946997+0.03164571063155435*I	-0.018686424731040617-0.013342586241195489*I	0.002561759193987201-0.004958669506690279*I	0.0166433626223255+0.015491886555936838*I	-0.03584693524998258-0.02602676794144557*I	0.0550479052008455+0.036565234020479405*I	-0.07424521862830634-0.0471092048900333*I	-0.0030809521462099075+0.007767782522719751*I	0.0778461405049913+0.03653261744649867*I	-0.05440316497088132-0.04497411890405618*I	-0.0038540639845889885+0.02177535004655662*I	0.06323723062669302+0.02892605651224055*I	-0.08086076632587612-0.05794412302523617*I	-0.009208908731182363+0.026919561295866225*I	0.09112426349756934+0.021289225224553402*I	-0.06373538981292613-0.05762024301483312*I	-0.003316372548384469+0.05279311369799244*I	0.0836206356465134+0.01602181277316094*I	-0.10759905381491565-0.06912644937062751*I	-0.012436565501400846+0.06333561952267622*I	0.1175381733931656-0.01697117956754408*I	-0.10340090701397713-0.07830721689253586*I	0.027914112959221124+0.112346062474807*I	0.1358758216042086-0.03917777657281557*I	-0.20059423899048126-0.04047600748949704*I	0.058816918964623814+0.1774830636341958*I	0.07071774301850868-0.18780833585643034*I	-0.2950288928730882+0.07831945693580578*I	0.27808486245384617-0.06393074770871524*I	-0.2579873809023027-0.18657938399647378*I	0.35770929529594664-0.03653761157616694*I	-0.4347734471177899-0.15531758243907492*I	0.5089067510063138-0.13172741896086917*I	-0.3824272934141535-0.02089563846391838*I
-0.30693499521616135+0.14492863108582835*I	0.30354821497672047+0.02011856998042577*I	-0.30015942288028147-0.18519612586817755*I	-0.11983805388358516+0.473652926015919*I	0.5398828959400533-0.7620977423582721*I	-0.05936988658212422+0.5539547753622968*I	-0.42108772729826854-0.34580587137766283*I	0.26820615260723024+0.04686927300369093*I	-0.11531989098889198+0.2520405047550202*I	-0.051472966236246497-0.14696645805946454*I	0.2182511268155791+0.0418975586605324*I	-0.06141167310477849+0.055959144224525754*I	-0.09542218469159901-0.15380970594227336*I	0.07540851228797203+0.03972948289574852*I	-0.055390866936055376+0.07434319929954754*I	-0.029381102360733196-0.06397905151638046*I	0.11414667375236978+0.053617841843449476*I	-0.02407624593296279+0.020885728200989256*I	-0.06599209331362388-0.09538689062083472*I	0.04582077409684358+0.03230392974618103*I	-0.02564622448708836+0.030774449051063073*I	-0.02768992300317623-0.04321007184161981*I	0.08102174948625711+0.055648463624476945*I	-0.009511691337769515+0.008239025565814698*I	-0.061997542908161486-0.07212556358697256*I	0.03480975600947127+0.03164571063155295*I	-0.007618804539717903+0.008830661348265696*I	-0.02968328780550839-0.034887358841369884*I	0.06698189141485071+0.06094702466325452*I	-0.10427440032172658-0.08701338867428098*I	0.1415582078897351+0.11309018012533928*I	0.010112023941607751-0.01441891260626035*I	-0.15416489312449377-0.09308402746347827*I	0.09868980858826285+0.1043725907308682*I	0.018793256115202318-0.04354545939214477*I	-0.12483631978520603-0.0763339831480974*I	0.14985000057063663+0.14057744569584044*I	0.033164675325415005-0.050640191384238524*I	-0.19053819075351683-0.07007482844595887*I	0.11023011977430512+0.13759072250383056*I	0.0360838035907799-0.10973074895284533*I	-0.1748306374268593-0.06415377503888306*I	0.19942438213306393+0.18443794025090404*I	0.06476175826480156-0.1244312908917695*I	-0.2735694748557009-0.009925033942738538*I	0.17683214922941062+0.21194032698274157*I	0.015348555121175942-0.26016359729539373*I	-0.3236134245342668+0.007190371401192411*I	0.4136278861689199+0.20391765717493093*I	0.013931799657275675-0.40397229246516797*I	-0.3262119917238265+0.3519850298204196*I	0.6333046079842936+0.09082980316206783*I	-0.5193004139661755-0.1879020952276926*I	0.09936593881136664+0.4965337950487347*I	-0.21926470621710653-0.043077689105386494*I	0.41659016505484076-0.12334922831770156*I	-0.3137685359351263+0.4749306125924615*I	0.3103362683187112-0.30994513865256085*I
0.047602468718574376-0.15343836863762308*I	-0.11419519126919395+0.06931098246015233*I	0.18079484491805956+0.014827823236445326*I	-0.06072669858111579-0.2843882629644422*I	-0.05936988658212436+0.5539547753622971*I	0.5458718237948107-0.5298518691639224*I	-0.03242674619441308+0.5056943757831679*I	-0.08603632382006049-0.26613812635468637*I	0.20447278002189875+0.02659048055858688*I	-0.0953300153609228+0.035449138428025016*I	-0.01380920438621053-0.09747922441310075*I	0.03057860701421087+0.031518715200316044*I	-0.047344857770691175+0.034438736151767235*I	0.00812762735631122-0.0253811733722537*I	0.03108706494073166+0.01632279783000451*I	-0.01697670335846091+0.005526785609235306*I	0.0028668944547510593-0.027374671378139287*I	0.0075232357364115815+0.007674390876750211*I	-0.017912598488486746+0.01202513730106523*I	0.003968922253412217-0.009151347999013803*I	0.009973838846862669+0.00627716180473707*I	-0.007264306297911858+0.003502473566416522*I	0.00455512399631762-0.013281382506940349*I	0.0024784097234546495+0.0025210545500781024*I	-0.009511691337772172+0.008239025565811835*I	0.0034732422540444327-0.004978197093453413*I	0.002564709009973879+0.0017170212968695962*I	-0.004363999627073556+0.003572003001509707*I	0.006163647444473345-0.008860590899926234*I	-0.007964181320962778+0.014148562433598367*I	0.00976613005369608-0.01943573754913834*I	-0.004238488944789026-0.0020281049726964735*I	-0.0038540639845899946+0.02177535004655617*I	0.013072554600601603-0.014019957419114557*I	-0.012780755874583728-0.001975768029598741*I	-0.004325679556428893+0.020538781384986455*I	0.016879044869261953-0.025819979665477708*I	-0.01665166593304512-0.006906446560761515*I	0.0064497575053092775+0.03335737614885707*I	0.024334241500879896-0.02257152622001805*I	-0.037207899171204414-0.00024189443403612888*I	0.0037169412454094194+0.04154787958084764*I	0.026911277013593-0.055479565043643916*I	-0.053323421599530636-0.01279431660348474*I	0.0486472218130751+0.06475073276276865*I	0.055986925044475506-0.07501027964581974*I	-0.11328371515930023+0.05082549168459891*I	0.09236006919669162+0.12799197611829904*I	-0.05761441965026178-0.20933945551501645*I	-0.2275765618147584+0.1774875795314855*I	0.3083125120158315-0.17220342645036005*I	-0.39493143814834536-0.2153955133731076*I	0.5139555709239361+0.09733957055722323*I	-0.3663499565719099-0.29366348160757166*I	0.2780848624538457-0.06393074770871932*I	-0.18666631720348573+0.18540355454690732*I	-0.0855285326094803-0.32168551798982037*I	0.018974909995181442+0.23756099456822197*I
0.21171471394214567+0.16194334594254411*I	-0.07515090134008238-0.15872911538160162*I	-0.06142878417351877+0.1555223999107931*I	0.24126301221952418+0.09512967258282375*I	-0.42108772729827115-0.34580587137766255*I	-0.032426746194411174+0.5056943757831668*I	0.48599178912467184-0.6655796375140515*I	-0.09616011877974379+0.4854155833380629*I	-0.29362301000685037-0.30524191315019644*I	0.2421365418719373+0.07607771420495127*I	-0.1906424659656037+0.1530622710861067*I	0.0002576109478806489-0.11899963248585872*I	0.19011534410659348+0.08493696812451586*I	-0.09166630511792927+0.011032051086023105*I	-0.006781630665626219-0.10699190366605027*I	0.06333506175621732+0.052927177968245115*I	-0.1198832001290117+0.0011312142233844366*I	0.009030541899228497-0.03623526227806398*I	0.10181849280432677+0.0713384072785536*I	-0.05375953373846664-0.014001630640378614*I	0.005699174509542661-0.043329770044422615*I	0.04221888584635838+0.03620585113941712*I	-0.09013332561714534-0.02908615412299629*I	0.004555123996316704-0.013281382506943258*I	0.08102174948626142+0.05564846362448314*I	-0.04175673833726846-0.021689663768871544*I	0.002489558221898427-0.012264960412906341*I	0.03841164425995717+0.027743789238313738*I	-0.07931007236288894-0.04322645922814731*I	0.12020417781989767+0.058717060225217076*I	-0.16109241157088394-0.07421968164006897*I	-0.0016352488625268487+0.018475546400548232*I	0.16187519862867944+0.04953371277676516*I	-0.12483631978520857-0.07633398314810011*I	0.0067680580571619405+0.047498273526930375*I	0.1334897327762033+0.03525685294608046*I	-0.18361067230712794-0.08893917426937276*I	0.00013796589601905624+0.06445474967235565*I	0.17764201148051426+0.0033594311724941673*I	-0.1589008599286878-0.092450103487945*I	0.038331970562185125+0.11021825861083517*I	0.1674009097239995-0.018942355816937134*I	-0.2532524841167543-0.07348150129131809*I	0.04188380550259791+0.1500252564408989*I	0.17628150630282888-0.11958129630497986*I	-0.28881350034632597-0.06192536638360678*I	0.21122395774659122+0.15852394229771216*I	0.13890608533849813-0.2631835596447094*I	-0.2984199808139488+0.21476701529706624*I	0.44123907273019225+0.04901989105837933*I	-0.2904302526504795-0.007609008170901588*I	0.15653672876105978+0.3400007167279609*I	-0.5086009939246394-0.006828441443844815*I	0.6333046079842914+0.09082980316206439*I	-0.3369114117653563+0.1709113760365798*I	-0.043238990292412946-0.247439214144391*I	0.48479343260228597+0.1684489762404385*I	-0.3482623322096146-0.16517874797488083*I
-0.12275337005865829-0.005290746743978225*I	0.06872014482715914+0.04185557038235996*I	-0.01468273403862205-0.07842726603522447*I	-0.12676092001757597+0.015785334561767384*I	0.2682061526072301+0.04686927300369143*I	-0.08603632382005916-0.26613812635468653*I	-0.09616011877974717+0.4854155833380637*I	0.5773027284514605-0.5101880652976687*I	-0.05849635692970335+0.5349028169844287*I	-0.09886823639406925-0.2947251181464894*I	0.2562033572060272+0.054557306132189475*I	-0.1060675639128758+0.04392980908790304*I	-0.044063836399366535-0.1424063175516041*I	0.05174344146870884+0.04738235599159403*I	-0.059418308302451914+0.04763643122426923*I	-0.005042493011970143-0.04585125702164582*I	0.06949870920069019+0.04406658706832358*I	-0.021340702985536895+0.009098788610742387*I	-0.02681639335075518-0.0622620302195098*I	0.02416659835873731+0.023166277432685588*I	-0.021514486738976255+0.015927058694302724*I	-0.01035350285054945-0.026065937241718268*I	0.042218885846351105+0.036205851139418876*I	-0.007264306297905863+0.0035024735664184055*I	-0.027689923003182848-0.04321007184162577*I	0.016800834827423214+0.019435643792786603*I	-0.005909803087284215+0.004337104172569808*I	-0.013170120368282832-0.020470083649385615*I	0.03224799681548507+0.03660438013823838*I	-0.05132221282467329-0.05274190142677269*I	0.07039115464371899+0.06888455493658949*I	0.00818932542584535-0.007639177508231822*I	-0.08086076632587592-0.05794412302523817*I	0.045838996469664224+0.0634847953163469*I	0.01687904486926212-0.02581997966547681*I	-0.06681634195913298-0.049852460492122476*I	0.07452976795660313+0.08932573114449872*I	0.029217470675634013-0.028952306130898827*I	-0.1114531177995086-0.04735109932407093*I	0.05080066512528813+0.09226167603492656*I	0.03667740706729131-0.07491530259278506*I	-0.11260981574516629-0.05138765559666372*I	0.119038376456791+0.13363528769936353*I	0.07214043179128762-0.09679801958765646*I	-0.20391061153887322+0.012317106208501436*I	0.14243755461114496+0.19350487640735115*I	-0.036881310796409904-0.2569347852270603*I	-0.307465458374496+0.14165507645848677*I	0.3956230358470182-0.08090192727626491*I	-0.3613882879162859-0.26488660088900623*I	0.3856234082551672+0.07580845089864055*I	-0.29889762551357313-0.19449535901189413*I	0.3083125120158255-0.17220342645036535*I	-0.3236103744495246+0.1565874251702756*I	0.07071774301850824-0.18780833585643264*I	0.08739840054105731+0.09921509539972541*I	-0.23082188855246238+0.06779667125215197*I	0.1767860662154825-0.03126180155739767*I
0.03379149710049305-0.15134957711758107*I	-0.062285202757193944+0.07501110260239888*I	0.09078640952415529+0.001333600433059165*I	0.012260406349088163-0.1266876656143554*I	-0.115319890988893+0.25204050475501677*I	0.2044727800218998+0.026590480558589293*I	-0.29362301000685115-0.30524191315019755*I	-0.058496356929700837+0.5349028169844281*I	0.41066921414795116-0.7645578711829658*I	-0.04442954159561019+0.513382408911666*I	-0.32175879271583974-0.2622025036862067*I	0.21188190985878344+0.03115062106644481*I	-0.10200191193962042+0.19988007336233107*I	-0.011815839583885398-0.10580193741335782*I	0.12562301091364983+0.011724983048342923*I	-0.05325466085797769+0.03877584032434673*I	-0.019109811613662077-0.0892713382309506*I	0.03365177395070768+0.018039819126877396*I	-0.04819193230584111+0.053188334799800716*I	0.005428653648737063-0.032333340884828275*I	0.0373313916742784+0.011477804104490941*I	-0.021514486738983322+0.015927058694304483*I	0.0056991745095577835-0.043329770044425966*I	0.009973838846851867+0.006277161804736275*I	-0.025646224487080618+0.030774449051068634*I	0.00815701224680154-0.01718330390018462*I	0.009330481663087902+0.003591343048075983*I	-0.012073450531756956+0.01319769507249389*I	0.01481773916993359-0.02998552584801053*I	-0.017565026360695176+0.046771874849610234*I	0.02031699073894176-0.06355646734857384*I	-0.014744165906914932-0.0031980103166274173*I	-0.00015946038923154537+0.06636261935034343*I	0.03316467532541315-0.05064019138424029*I	-0.04052872979365251+0.0041399978995359426*I	0.00013796589601190696+0.06445474967236023*I	0.03456006896703796-0.08971974099641983*I	-0.05857580247789997-0.006553059157625528*I	0.045259489008568445+0.09135391278742719*I	0.057308755845717256-0.09207832864841996*I	-0.11169427622702652+0.03960867883402749*I	0.05781358300077055+0.1217289279918384*I	0.015189094731945036-0.1938009779450536*I	-0.18617434888713175+0.04356356869123385*I	0.23154094848553644+0.09496747494913092*I	0.0039577416116787535-0.3250986301865551*I	-0.13748702963229473+0.35534931628748634*I	0.47603899691813784-0.020095846726425823*I	-0.4928341810728124-0.05300272304812059*I	0.28151101444229004+0.48078944954842256*I	-0.48080898301476616-0.14404645596720342*I	0.44123907273018825+0.04901989105837843*I	-0.10804125044965704+0.35120446309337283*I	0.013931799657273258-0.4039722924651686*I	0.19545714489475535+0.2046982239019827*I	-0.13154788928016142+0.04900028350488586*I	-0.02314287583023809-0.3040192365558853*I	-0.005312926401503831+0.2276846724830533*I
0.060468167301464766+0.0803018493463784*I	-0.012565728748383985-0.05352564789838586*I	-0.03534206236948663+0.026750703023268103*I	0.04341051958821988+0.06010570699211683*I	-0.051472966236253935-0.1469664580594606*I	-0.09533001536091769+0.035449138428022324*I	0.2421365418719321+0.07607771420495203*I	-0.09886823639406644-0.2947251181464888*I	-0.04442954159561374+0.513382408911665*I	0.5665651798995026-0.5017073946377871*I	-0.08875098894285484+0.4899757238459194*I	-0.07770340193957005-0.2788614773552078*I	0.24412990667425932+0.06775500120469001*I	-0.1192376842811499+0.0234597254385092*I	-0.005652192139415811-0.11466252831328018*I	0.04737944184163709+0.05095435899309873*I	-0.08910159610795909+0.012749072382898562*I	0.011600869610355356-0.030359370465707653*I	0.06589682095020168+0.04796850846155574*I	-0.03566312808949751-0.007815800631960737*I	0.005428653648729983-0.0323333408848254*I	0.024166598358749382+0.023166277432681605*I	-0.05375953373848556-0.014001630640373698*I	0.003968922253425072-0.009151347999015406*I	0.045820774096835465+0.032303929746179245*I	-0.023907668920234014-0.011989412989512623*I	0.001993364802333499-0.008322713000261996*I	0.021164834454491858+0.015863640791281133*I	-0.04432144734723842-0.023406685065745655*I	0.06747571957147827+0.030954161484944957*I	-0.09062689637956965-0.03850838547610137*I	-0.0012447274102250065+0.012770998862275265*I	0.09112426349757223+0.02128922522455392*I	-0.07169957113388759-0.04347168058124012*I	0.006449757505309083+0.03335737614886059*I	0.07938214670173246+0.01399370780045508*I	-0.11145311779950909-0.047351099324067315*I	0.0006359890991997796+0.049315662103565056*I	0.10475741751858872-0.018946947597147237*I	-0.10772658657041544-0.057768435507538164*I	0.04479315782849084+0.0865260828093251*I	0.11922415567116414-0.046084223133577344*I	-0.19414448148517274-0.00711863134063589*I	0.08315116046551291+0.15491153741416647*I	0.03350984384730556-0.18805023029046297*I	-0.2913119516276785+0.11986733651665109*I	0.30499613946744497-0.11941031275236601*I	-0.31131080250183824-0.19937370059994977*I	0.4063565171090241+0.028213121186596687*I	-0.3787865220733172-0.2303278620848943*I	0.395623035847014-0.0809019272762656*I	-0.29006722421745956+0.10709633765437507*I	-0.057614419650264044-0.2093394555150157*I	0.15485073159939974+0.19838321799540568*I	-0.20059423899048318-0.04047600748949545*I	0.039842008969439666-0.06007793093403029*I	0.15624627562799628+0.1338771821333908*I	-0.1083625756696109-0.10708409761110119*I
