-0.4619567448224724-0.00003635254192956656*I	-0.19202218703358864-0.00003059592258641112*I	-0.1141098193378858-0.00003623300712630793*I	-0.05071095319427644-0.0000227856398396014*I	-0.038023042523507494-0.000027052817073068612*I	-0.01803859137442635-0.000016435114929807815*I	-0.016092733243283048-0.000020448668578912198*I	-0.008056322854805181-0.000012404342215954683*I	-0.008076236561566714-0.000015958725783471336*I	-0.004212284188787092-9.711662940338099*^-6*I	-0.0045606169759608555-0.000012755034618664249*I	-0.0024524787006639875-7.780177496545563*^-6*I	-0.002796819904048856-0.000010340250000906042*I	-0.001538186237696888-6.308242243515269*^-6*I	-0.0018177394398660306-8.430658105870078*^-6*I	-0.0010157014255600648-5.13004904601738*^-6*I	-0.001229365349819069-6.8579188896260575*^-6*I	-0.0006936808531720982-4.148012340732574*^-6*I	-0.0008516776244984602-5.516750047254451*^-6*I	-0.00048207066283905976-3.300908981487897*^-6*I	-0.0005945346941096173-4.337769830925335*^-6*I	-0.00033457424967017453-2.548029157251272*^-6*I	-0.00040918830970382227-3.2728602158614632*^-6*I	-0.00022551192279135918-1.8607587904246623*^-6*I	-0.00026734764474613466-2.286864963133387*^-6*I	-0.00013955841485165067-1.2178094268251805*^-6*I	-0.00015132772158975988-1.3526074758569893*^-6*I	-0.0000667793702498376-6.023276925696219*^-7*I	-0.000049010449392522164-4.4769766482689253*^-7*I	-0.00008025202269749536-7.358642569718037*^-7*I	-0.00019174569228638965-1.7518699038187688*^-6*I	-0.0002476455149285391-2.2225525360171887*^-6*I	-0.00039986335316472146-3.538415676882956*^-6*I	-0.00043697282528189045-3.7552919076757072*^-6*I	-0.0006437078534640062-5.396897800482587*^-6*I	-0.000667479083935954-5.368873868938075*^-6*I	-0.0009495416255274212-7.370115682076578*^-6*I	-0.0009669596035966006-7.104917884625871*^-6*I	-0.0013568032016445515-9.510172180516048*^-6*I	-0.0013792819091592277-9.01616105709304*^-6*I	-0.0019293658029507755-0.00001188363275259269*I	-0.001978714456516932-0.000011172758747146307*I	-0.002777413334056827-0.00001457885315356849*I	-0.0028993314994069496-0.000013671909084090968*I	-0.004102843091488899-0.00001771628284289365*I	-0.004399795807810695-0.000016652648272252413*I	-0.006299726093159154-0.000021461432392176463*I	-0.007017089313934951-0.000020317201721513007*I	-0.01019092690440501-0.000026033429222304796*I	-0.011960104236980447-0.000024952548537964557*I	-0.01761315174022447-0.000031669480184419494*I	-0.022183287545484483-0.000030897275266645794*I	-0.03284398074267346-0.00003835534828205725*I	-0.04531958570710139-0.00003813539219744589*I	-0.06509173766866248-0.00004446605266650167*I	-0.0995963214090931-0.000043906477019122685*I	-0.1195874116113787-0.00004106073912364919*I	-0.19384805106908273-0.00003226602872004133*I
-0.19202218703358864-0.000030595922586411124*I	-0.47825177428934396-0.00004393422081378603*I	-0.24273314022786507-0.00005338156242601251*I	-0.10382756045457735-0.00003432835774695983*I	-0.0687495445687028-0.00003922075476940922*I	-0.031614818807959286-0.000023740564598655886*I	-0.02609491422923153-0.0000288394571457625*I	-0.01278783984389409-0.000017411415428814897*I	-0.012268607043592273-0.000022116005156292785*I	-0.0063111228639149185-0.00001341298595985598*I	-0.006664762889451078-0.000017491840436883663*I	-0.0035518089210990833-0.000010645147023018137*I	-0.003990664938360876-0.000014088419740060835*I	-0.002181517247818579-8.581620918125114*^-6*I	-0.002553887663256953-0.00001143829128953265*I	-0.0014210897489023541-6.952820550390947*^-6*I	-0.001709382278732164-9.278061386749955*^-6*I	-0.0009617110779905096-5.60771793892316*^-6*I	-0.0011757515160111583-7.4489213222204725*^-6*I	-0.0006641319943482125-4.454757553464822*^-6*I	-0.0008166449125092346-5.848938138739169*^-6*I	-0.00045891024717228826-3.4345390370441117*^-6*I	-0.000560086172461534-4.408787947675935*^-6*I	-0.0003083854198326844-2.506064902303016*^-6*I	-0.00036507033764300974-3.0785682172498432*^-6*I	-0.0001904693196064741-1.639250756201764*^-6*I	-0.00020633778510148826-1.8201371193948025*^-6*I	-0.00009103902476634514-8.105229048136862*^-7*I	-0.0000667793702498376-6.023276925696216*^-7*I	-0.00010929914621593697-9.89782235870195*^-7*I	-0.0002611181673761969-2.3560891004193707*^-6*I	-0.0003375051929453575-2.990003918658808*^-6*I	-0.0005450599253587788-4.760035016867718*^-6*I	-0.0005963565813466926-5.053881959480449*^-6*I	-0.0008789399864264851-7.263406986189118*^-6*I	-0.0009129632912584236-7.229751286434524*^-6*I	-0.0012998644378623804-9.925762596312679*^-6*I	-0.0013268930809010168-9.575853334457657*^-6*I	-0.0018641708499167683-0.000012820169960231016*I	-0.0019014122205868857-0.000012166713322672318*I	-0.0026643155125040613-0.000016040907463506776*I	-0.0027453469371097666-0.00001510270744306254*I	-0.003862344530363818-0.000019714618785219907*I	-0.004059057136879055-0.000018525043633756194*I	-0.0057609410695207575-0.00002401631511282812*I	-0.006238670055006937-0.000022639424785203172*I	-0.008964406421081657-0.000029189672497219852*I	-0.010131358632523277-0.00002775091203883177*I	-0.014764909362128303-0.000035558087319139455*I	-0.01770686063456833-0.000034296753375848256*I	-0.026087068927659753-0.00004344548158865568*I	-0.03388208691978694-0.00004275689998689358*I	-0.04946428187815954-0.000052597552534283875*I	-0.07080625836564722-0.000052718387505741666*I	-0.09420495392191805-0.0000592562293769672*I	-0.1461200912778303-0.000057608794694505224*I	-0.10142218544458716-0.00004557658315275293*I	-0.09781478987101432-0.000028651328242088492*I
-0.11410981933788582-0.00003623300712630793*I	-0.24273314022786502-0.00005338156242601252*I	-0.6140896066838657-0.00009963836612894309*I	-0.2607717316022915-0.00006981667735582034*I	-0.1682255951046764-0.00008373449277828875*I	-0.07680586742350796-0.000051625096985363894*I	-0.06219201232835724-0.00006346021143545215*I	-0.030307198418018617-0.0000385511200861006*I	-0.028729586780810612-0.00004916242898104777*I	-0.014721085744256257-0.000029896182652838343*I	-0.015433673441576423-0.00003905401040304163*I	-0.008202949127147967-0.00002380008268039893*I	-0.009175176319875744-0.000031525942725440376*I	-0.00500636636392094-0.000019218468786078215*I	-0.005843924693733957-0.000025628826996402175*I	-0.003247568516429052-0.000015586303630265227*I	-0.00389878241418356-0.000020805327042750586*I	-0.0021914529415712238-0.000012578970368237854*I	-0.002675577668427148-0.000016712438767805856*I	-0.001510325765681333-9.996950479471744*^-6*I	-0.0018554006283119002-0.000013127380094041253*I	-0.001042156835300594-7.709696929163834*^-6*I	-0.0012710706485595743-9.897495009920185*^-6*I	-0.0006996445873131844-5.626597374501115*^-6*I	-0.0008278636760397165-6.91233265485184*^-6*I	-0.0004318497078928474-3.680895909819465*^-6*I	-0.0004676858157284167-4.087170103817268*^-6*I	-0.0002063377851014882-1.8201371193948027*^-6*I	-0.00015132772158975982-1.352607475856989*^-6*I	-0.00024764551492853916-2.222552536017189*^-6*I	-0.0005916090454511111-5.290285580701725*^-6*I	-0.0007648703629079249-6.713708700664701*^-6*I	-0.0012353168989151177-0.00001068718338118432*I	-0.0013520974241463834-0.000011346718312630972*I	-0.0019931128321561487-0.000016305429159442122*I	-0.0020714115128144454-0.000016229083661239655*I	-0.0029500526806359793-0.00002227718566307521*I	-0.003013720596691783-0.000021489952810656993*I	-0.004235710630122749-0.000028763920615185324*I	-0.004324955969272762-0.000027293837688865232*I	-0.006063582338652155-0.00003597265808667724*I	-0.006257327865083112-0.000033860828888330326*I	-0.008809622228496506-0.00004417876874905484*I	-0.00927784176373458-0.00004149731610348971*I	-0.013179982518704883-0.00005375656838863863*I	-0.014316216621152596-0.000050641759077856404*I	-0.020593496089053063-0.00006521114445737492*I	-0.023376989358726088-0.00006192239853172996*I	-0.03410380473778863-0.00007916434179890074*I	-0.04116048109639989-0.00007616702552612335*I	-0.06064805938730294-0.00009605825768878153*I	-0.07946297748956632-0.00009398521600205624*I	-0.11554887015156039-0.0001144908811329784*I	-0.16709919466167894-0.00011293914448321438*I	-0.21752313002271462-0.00012388214007220808*I	-0.33876395818527716-0.00011430789793660992*I	-0.18467914928004117-0.00008552679179015087*I	-0.09959632140909308-0.00004390647701912269*I
-0.050710953194276445-0.000022785639839601393*I	-0.10382756045457735-0.00003432835774695982*I	-0.2607717316022914-0.00006981667735582032*I	-0.5098665930973031-0.00006767478541244189*I	-0.2688280544570965-0.000082221019571775*I	-0.11661540029847142-0.00005173977317577471*I	-0.08101815161229503-0.00006133675992570198*I	-0.0379259416718742-0.00003715355055851185*I	-0.032759677118682606-0.000046331297582646154*I	-0.016339648764993168-0.000028056562451833033*I	-0.016259271981953146-0.00003620442489635362*I	-0.008492640111733495-0.00002199460687798109*I	-0.00921865055270803-0.000028930131726416317*I	-0.004972898670001439-0.000017597967573409084*I	-0.0057000472170930395-0.000023366481126810795*I	-0.0031432283258090886-0.000014189338857048279*I	-0.003729639179268111-0.00001888721261175313*I	-0.002085221743250567-0.00001140757810385577*I	-0.002526027191241399-0.000015126999525489129*I	-0.0014206213251627975-9.042256975967272*^-6*I	-0.0017358376884726923-0.00001185770926989641*I	-0.0009725174141808972-6.9608224557678355*^-6*I	-0.0011817152501522445-8.927506355989012*^-6*I	-0.0006493795667787622-5.073789793245875*^-6*I	-0.000766423957563022-6.228925067070735*^-6*I	-0.0003994244445990294-3.3165878071167013*^-6*I	-0.0004318497078928474-3.6808959098194642*^-6*I	-0.00019046931960647415-1.6392507562017637*^-6*I	-0.0001395584148516506-1.2178094268251802*^-6*I	-0.00022820604672942039-2.0002216827886123*^-6*I	-0.0005450599253587787-4.760035016867713*^-6*I	-0.0007056557275626296-6.043664195350643*^-6*I	-0.001140058153802682-9.619496086608486*^-6*I	-0.0012504684842037804-0.00001021975520509333*I	-0.0018449243632211586-0.000014685797613180387*I	-0.0019232496622477093-0.000014629735293938102*I	-0.0027431108363432538-0.000020083576946420137*I	-0.00281437551184531-0.000019396464609106845*I	-0.003964179950366443-0.000025966670059819467*I	-0.004072240018010784-0.000024678560777520208*I	-0.0057265153802805845-0.00003253478874545093*I	-0.005960469357465939-0.000030691756956428516*I	-0.008425256582024816-0.00004005722257633491*I	-0.008984016992116704-0.0000377421322282657*I	-0.012826750951445474-0.00004890429128243977*I	-0.014190415769402335-0.00004627595567258797*I	-0.020525850431649062-0.00005957440243196758*I	-0.023945530689575265-0.00005693617816105141*I	-0.03505147534874139-0.0000726351540858755*I	-0.04401344555231022-0.00007050781202572534*I	-0.06422919124028782-0.00008815563985342334*I	-0.08851311900021551-0.00008701514088158989*I	-0.12029202284957777-0.00010270171096562285*I	-0.18000217819761719-0.00010036569468139877*I	-0.15088646732274666-0.00009817413568703675*I	-0.1686210482366615-0.00008136971574783014*I	-0.09420495392191804-0.000059256229376967185*I	-0.04830530140681593-0.000028957466452416718*I
-0.03802304252350749-0.00002705281707306862*I	-0.06874954456870279-0.00003922075476940921*I	-0.16822559510467633-0.00008373449277828874*I	-0.26882805445709657-0.000082221019571775*I	-0.6382585764887158-0.00013604576049132665*I	-0.2730403386458838-0.00009193268251211311*I	-0.1808624486422039-0.00011244825318042434*I	-0.08347063031295905-0.00006911693742224757*I	-0.06954944920836696-0.00008655549605502246*I	-0.0342978633563795-0.00005263953982616145*I	-0.03334414612472551-0.00006793333708782392*I	-0.01727497340751322-0.00004133447394237102*I	-0.018480778231261534-0.00005434258739853779*I	-0.009912331405880137-0.0000330781440671489*I	-0.01125621929419328-0.00004390061166232091*I	-0.006182117879932104-0.000026667390108298706*I	-0.007290137012342039-0.000035483346874581995*I	-0.004064213428938289-0.000021435241769004414*I	-0.004902505417997006-0.00002841595708953741*I	-0.0027515391140327593-0.0000169877583159138*I	-0.003352113622877107-0.000022272163946800718*I	-0.0018753961033243442-0.000013075518696721595*I	-0.0022740759946477955-0.00001676685253303164*I	-0.0012484946204020827-9.529834048558638*^-6*I	-0.0014714088195418565-0.00001169780015060407*I	-0.0007664239575630223-6.228925067070739*^-6*I	-0.0008278636760397168-6.912332654851842*^-6*I	-0.00036507033764301-3.0785682172498445*^-6*I	-0.00026734764474613466-2.2868649631333875*^-6*I	-0.00043697282528189034-3.7552919076757085*^-6*I	-0.0010435712066287277-8.935313477365546*^-6*I	-0.001352097424146384-0.000011346718312630979*I	-0.002184858524442539-0.000018057299063260904*I	-0.0023993090504404804-0.00001918750045422866*I	-0.0035416617260870913-0.000027567471243776957*I	-0.003698338936902214-0.0000274677972543499*I	-0.005279281836751479-0.000037699234092550885*I	-0.005429407878490611-0.00003641800346547904*I	-0.007656831817643588-0.00004873967156923645*I	-0.007891766552615672-0.00004633462064189431*I	-0.011115967055668485-0.00006105905661164754*I	-0.011624083276490412-0.000057618395045208646*I	-0.01646615152330022-0.00007515037332174741*I	-0.017674212986828763-0.00007083067888209577*I	-0.025300275226060685-0.00009167363036353616*I	-0.02825503531464999-0.0000867670663629673*I	-0.04098406116333437-0.00011145947779536294*I	-0.04845960840361752-0.00010649158288246675*I	-0.071050628571951-0.00013523597292385166*I	-0.09087986261131199-0.0001309550659958217*I	-0.13203952314912462-0.00016198574274745972*I	-0.1860763882125944-0.00015820889474269195*I	-0.24532720866734417-0.0001815850494789324*I	-0.37290734996774216-0.0001701577217412203*I	-0.23513628176293913-0.0001555516202566276*I	-0.16709919466167897-0.00011293914448321437*I	-0.09793571841133593-0.00008282140094855894*I	-0.045319585707101394-0.00003813539219744589*I
-0.018038591374426347-0.000016435114929807812*I	-0.03161481880795928-0.00002374056459865588*I	-0.07680586742350794-0.000051625096985363894*I	-0.11661540029847146-0.000051739773175774714*I	-0.2730403386458837-0.00009193268251211311*I	-0.516177715961218-0.00008108777137229786*I	-0.2754928173465477-0.00009971286000865867*I	-0.12016720921957053-0.00006238492019879285*I	-0.08500881655065594-0.00007542517966576282*I	-0.04010745891969278-0.000045735171476636975*I	-0.03531356478193957-0.00005776958887217882*I	-0.01776073851389553-0.00003500938300222399*I	-0.017968654260685318-0.0000454824862831036*I	-0.00945435118972401-0.000027602324816904267*I	-0.010394402068719198-0.00003637905304863681*I	-0.0056370306643496555-0.000022052725126873926*I	-0.006516692129602281-0.000029215419265549993*I	-0.0036021385729813797-0.000017623877894092403*I	-0.00428972535172965-0.000023296000559429085*I	-0.002393607163083253-0.000013913643006158796*I	-0.002891097528884411-0.000018205567742738984*I	-0.0016110906447692735-0.000010681507732169044*I	-0.0019421754735741818-0.00001367784638929122*I	-0.0010635564389472425-7.771345360581527*^-6*I	-0.001248494620402082-9.52983404855864*^-6*I	-0.0006493795667787627-5.073789793245875*^-6*I	-0.0006996445873131848-5.626597374501115*^-6*I	-0.00030838541983268467-2.506064902303016*^-6*I	-0.00022551192279135924-1.860758790424662*^-6*I	-0.0003681505346172724-3.0536602766918357*^-6*I	-0.0008789399864264857-7.263406986189119*^-6*I	-0.0011411693379878443-9.229972969223138*^-6*I	-0.0018449243632211601-0.000014685797613180397*I	-0.002032548808463647-0.000015619517529808305*I	-0.003004229003719452-0.000022439666046839514*I	-0.0031518807047906687-0.000022386468527765662*I	-0.004509239875725224-0.00003072670507668719*I	-0.00466859659935748-0.00002973244273700068*I	-0.006605455366707079-0.0000397981957316401*I	-0.006873432648724372-0.000037921508242863084*I	-0.00972512101988721-0.00004998298517264763*I	-0.010310910073017727-0.000047317985562723413*I	-0.014690921801362255-0.00006172446124267083*I	-0.01609182798998923-0.00005844266899526034*I	-0.02319016594415314-0.00007561530989547441*I	-0.026690877626685046-0.00007203888560411401*I	-0.038913819879105235-0.00009234977287109546*I	-0.048072502689189264-0.00008903285565948154*I	-0.06999013230980858-0.00011217195496625142*I	-0.09475178905522248-0.00010965456566679309*I	-0.12925642927065945-0.00013189138346284273*I	-0.19013353683014045-0.00012811660672023057*I	-0.165651376684875-0.00013373222300617623*I	-0.18632790887122982-0.00011566646912367838*I	-0.12029202284957778-0.00010270171096562285*I	-0.08218738832660287-0.00007171436643931029*I	-0.04946428187815953-0.000052597552534283875*I	-0.02250095695883125-0.000023760921053324934*I
-0.01609273324328305-0.0000204486685789122*I	-0.02609491422923153-0.0000288394571457625*I	-0.062192012328357256-0.00006346021143545216*I	-0.08101815161229504-0.000061336759925702*I	-0.18086244864220388-0.00011244825318042434*I	-0.2754928173465476-0.0000997128600086587*I	-0.6456160133687251-0.00015914104511089696*I	-0.2770310035842446-0.00010602110225217397*I	-0.18547700798611888-0.0001312191612872005*I	-0.08602451797621603-0.00008055522871178024*I	-0.0725965539980521-0.00010184407305051865*I	-0.03600724563511167-0.00006191760121291144*I	-0.03542518909904306-0.0000803080060247045*I	-0.018450724923524387-0.00004878339526459153*I	-0.019926990549869628-0.00006419710727671764*I	-0.010728976318389379-0.00003892708220588812*I	-0.01225994229800673-0.000051511241709107775*I	-0.006742204052393641-0.000031076178055974674*I	-0.007966672966792005-0.00004104307205357691*I	-0.004429283766581302-0.000024513809986254278*I	-0.005321180784332904-0.00003205542952852782*I	-0.0029578768991342487-0.000018807895435308615*I	-0.00355245179385939-0.00002407246908748461*I	-0.0019421754735741822-0.000013677846389291224*I	-0.002274075994647797-0.000016766852533031636*I	-0.001181715250152245-8.927506355989018*^-6*I	-0.001271070648559575-9.897495009920193*^-6*I	-0.000560086172461534-4.408787947675939*^-6*I	-0.0004091883097038223-3.2728602158614658*^-6*I	-0.0006674790839359544-5.368873868938077*^-6*I	-0.0015932494789914278-0.000012767013482559168*I	-0.002071411512814447-0.000016229083661239666*I	-0.0033499160338007036-0.000025815601339958185*I	-0.003698338936902214-0.0000274677972543499*I	-0.005471027529037871-0.000039451103996369654*I	-0.005757305416116647-0.00003937642025846806*I	-0.008248440863094706-0.00005402995714993821*I	-0.008576384892826108-0.00005231246508558727*I	-0.012159538262297225-0.00006999437008901315*I	-0.01272853518570827-0.00006674256082182251*I	-0.018059401002291663-0.00008791738680430669*I	-0.019308651674361337-0.00008330447063565984*I	-0.02760662005323268-0.0001085539182261289*I	-0.030601276827405835-0.00010288814530468634*I	-0.04427023016792974-0.00013285328272847184*I	-0.051817604769293736-0.00012668050268670628*I	-0.07575740770895865-0.000161698458830013*I	-0.09575790856723589-0.00015579973382705902*I	-0.1389197795746703-0.0001942808787439219*I	-0.19337551551981205-0.0001885334520990354*I	-0.2557297778519922-0.00022076276471400262*I	-0.3843242350894878-0.00020712757173498573*I	-0.25162693476050335-0.00020304648187110895*I	-0.1860763882125944-0.00015820889474269198*I	-0.12573979705596544-0.00014052431035528325*I	-0.07946297748956634-0.00009398521600205625*I	-0.05045713248289794-0.00007002482846647676*I	-0.022183287545484487-0.000030897275266645794*I
-0.008056322854805181-0.000012404342215954684*I	-0.012787839843894085-0.000017411415428814897*I	-0.030307198418018617-0.00003855112008610059*I	-0.03792594167187421-0.00003715355055851186*I	-0.08347063031295904-0.00006911693742224755*I	-0.12016720921957051-0.00006238492019879285*I	-0.27703100358424454-0.00010602110225217397*I	-0.5183592332090368-0.00008966939229042298*I	-0.27804670500980455-0.00011115115129819132*I	-0.12158829896847285-0.00006933774074918382*I	-0.0867181988293881-0.00008470324105251282*I	-0.0410691699976833-0.00005134288941556017*I	-0.036489316297950734-0.00006521851019439937*I	-0.01842487050824375-0.00003946414055568885*I	-0.01878529917319456-0.000051331424421842825*I	-0.009913261436896305-0.00003103686385394842*I	-0.010954488241180737-0.00004078784099631279*I	-0.005945416084182343-0.000024558790029176967*I	-0.006881762467245296-0.00003229398748279987*I	-0.0037926078925878564-0.00001926312865029419*I	-0.004496063136831142-0.000025116137678823913*I	-0.0024846461878495997-0.000014724165910972493*I	-0.00295787689913425-0.000018807895435308615*I	-0.0016110906447692735-0.000010681507732169044*I	-0.0018753961033243437-0.000013075518696721597*I	-0.0009725174141808977-6.9608224557678415*^-6*I	-0.0010421568353005943-7.709696929163838*^-6*I	-0.0004589102471722884-3.434539037044114*^-6*I	-0.00033457424967017475-2.5480291572512734*^-6*I	-0.0005448127566411514-4.17609100974269*^-6*I	-0.0012998644378623804-9.925762596312679*^-6*I	-0.0016950436155182898-0.000012629513611149502*I	-0.0027431108363432555-0.000020083576946420157*I	-0.0030425815585747315-0.000021396686291895478*I	-0.004509239875725224-0.000030726705076687204*I	-0.004777895745573419-0.000030722224972870873*I	-0.006866573534083278-0.000042154284832059485*I	-0.007210937841669734-0.00004091151216152192*I	-0.010270180945246-0.0000547430201895154*I	-0.010907266654364431-0.00005237186752220392*I	-0.015569861787788753-0.00006898786822886005*I	-0.017004791281247662-0.00006567242028169492*I	-0.024490030382015533-0.00008554107249178718*I	-0.028017770707586074-0.00008161473893857174*I	-0.04077799072902202-0.0001051699428313266*I	-0.04997391490977618-0.00010119956898215399*I	-0.07265444782231266-0.00012821286242975836*I	-0.09749713599233224-0.00012475727310985567*I	-0.13311877380102327-0.00015160600224806261*I	-0.19419259396701952-0.0001466416503539868*I	-0.17141231775439578-0.00015774853811900442*I	-0.19256657892623683-0.0001383058939088816*I	-0.12925642927065947-0.00013189138346284273*I	-0.09231874695912617-0.00009946527847814207*I	-0.06422919124028784-0.00008815563985342334*I	-0.040207817593399586-0.000058057674429173184*I	-0.02608706892765975-0.00004344548158865567*I	-0.011381129960955676-0.000018995978933568637*I
-0.008076236561566712-0.000015958725783471333*I	-0.012268607043592268-0.000022116005156292778*I	-0.028729586780810612-0.000049162428981047775*I	-0.0327596771186826-0.000046331297582646154*I	-0.06954944920836693-0.00008655549605502243*I	-0.08500881655065591-0.00007542517966576281*I	-0.1854770079861188-0.00013121916128720047*I	-0.2780467050098045-0.00011115115129819132*I	-0.6486631181584099-0.00017442962210639307*I	-0.2787403858629767-0.00011529916363892394*I	-0.18755805096043637-0.00014359383022408104*I	-0.08720026949222717-0.00008800415003400076*I	-0.07404276631666018-0.0001116985929286985*I	-0.03682389054762092-0.00006776653935165066*I	-0.03642891210285652-0.00008791863607149138*I	-0.019010811095985927-0.00005319218321226752*I	-0.020603526504319597-0.00006975683245571257*I	-0.011094046656032397-0.000042005650423138*I	-0.012678617664342634-0.0000551507141480982*I	-0.0069485418374951365-0.0000328963151753695*I	-0.008167011137774292-0.0000428433771942608*I	-0.004496063136831141-0.000025116137678823906*I	-0.005321180784332905-0.000032055429528527814*I	-0.0028910975288844124-0.000018205567742738994*I	-0.003352113622877107-0.000022272163946800715*I	-0.0017358376884726938-0.000011857709269896415*I	-0.0018554006283119015-0.00001312738009404126*I	-0.0008166449125092352-5.848938138739174*^-6*I	-0.0005945346941096175-4.337769830925337*^-6*I	-0.0009669596035966013-7.104917884625879*^-6*I	-0.002306344827171974-0.00001688028786259263*I	-0.0030137205966917855-0.000021489952810657007*I	-0.00487941848358676-0.00003416081841566794*I	-0.005429407878490612-0.000036418003465479046*I	-0.008056695170808316-0.00005227808724611942*I	-0.008576384892826113-0.000052312465085587253*I	-0.012351283954583616-0.00007174623999283191*I	-0.013056432723334314-0.00006970097761481156*I	-0.01865101004774279-0.00009320767238500849*I	-0.019993270014571785-0.0000892823150793528*I	-0.028650191259861433-0.00011748923170349457*I	-0.0317057287366237-0.00011201231108130022*I	-0.045863479646921196-0.00014562029621103113*I	-0.053452043456826304-0.00013915429444027035*I	-0.07806375253613064-0.0001785787466926058*I	-0.09810415007999176-0.0001719208127687781*I	-0.14220594857926572-0.0002156746836770308*I	-0.19673351188548818-0.00020872237190327483*I	-0.2604365569889997-0.0002472252506201638*I	-0.38920228104541166-0.00023197223956622308*I	-0.25850719118604903-0.00023534161786757104*I	-0.19337551551981202-0.00018853345209903532*I	-0.13614236624061346-0.0001797020255903533*I	-0.09087986261131197-0.00013095506599582164*I	-0.06694778548046208-0.00011751969008095799*I	-0.041160481096399866-0.00007616702552612333*I	-0.027804078644629478-0.00005770290940672429*I	-0.011960104236980441-0.00002495254853796455*I
-0.004212284188787091-9.7116629403381*^-6*I	-0.006311122863914918-0.000013412985959855982*I	-0.014721085744256259-0.000029896182652838353*I	-0.01633964876499317-0.000028056562451833037*I	-0.0342978633563795-0.00005263953982616145*I	-0.040107458919692786-0.00004573517147663699*I	-0.08602451797621599-0.00008055522871178024*I	-0.12158829896847292-0.00006933774074918382*I	-0.27874038586297667-0.00011529916363892397*I	-0.519320944287027-0.00009527711022934622*I	-0.27922245652581584-0.00011860007262041189*I	-0.12225243096282115-0.00007379249830264871*I	-0.08753484374189739-0.00009055217919125212*I	-0.04152808024485562-0.00005477742845260436*I	-0.0370494024704123-0.0000696272981420754*I	-0.018733255928076457-0.000041970205457991935*I	-0.0191503695108376-0.00005440999263909275*I	-0.010103730756502793-0.00003267611461015023*I	-0.011160826026282244-0.00004260797811570767*I	-0.006036455108948697-0.000025369312933990685*I	-0.006948541837495142-0.00003289631517536954*I	-0.003792607892587861-0.000019263128650294206*I	-0.004429283766581308-0.0000245138099862543*I	-0.0023936071630832564-0.000013913643006158817*I	-0.0027515391140327623-0.000016987758315913825*I	-0.0014206213251628-9.042256975967289*^-6*I	-0.0015103257656813355-9.996950479471759*^-6*I	-0.0006641319943482135-4.454757553464828*^-6*I	-0.0004820706628390604-3.3009089814879027*^-6*I	-0.000782080324259866-5.399762324714973*^-6*I	-0.0018641708499167703-0.00001282016996023103*I	-0.002446224977228041-0.000016342804332415037*I	-0.00396417995036645-0.0000259666700598195*I	-0.004440390552628064-0.000027732221054212087*I	-0.006605455366707086-0.00003979819573164013*I	-0.007101638695453803-0.00003992172992565176*I	-0.010270180945246008-0.00005474302018951545*I	-0.011016565800580386-0.00005336164975807419*I	-0.015830979955164977-0.00007134395732927951*I	-0.017342296474193053-0.00006866242420035385*I	-0.02503509030737435-0.00009030110750865506*I	-0.028614127288932804-0.00008666862089805234*I	-0.04165693071544857-0.0001124333498175159*I	-0.050886878201034665-0.00010842932026858867*I	-0.07395431226017514-0.00013813862502607123*I	-0.09882402907323337-0.00013433312644431356*I	-0.13498294465094016-0.00016442617220829392*I	-0.19609400618760653-0.0001588083636766593*I	-0.17407663326689984-0.0001737894455825113*I	-0.1953119258633466-0.00015340860135194424*I	-0.13311877380102335-0.00015160600224806272*I	-0.09637780409600524-0.00011799032211189831*I	-0.0699901323098086-0.0001121719549662515*I	-0.04644648764840653-0.00008069709921437638*I	-0.0350514753487414-0.00007263515408587554*I	-0.021512488593478957-0.000046746890972400414*I	-0.014764909362128306-0.00003555808731913947*I	-0.00632573067361265-0.00001530077444227961*I
