-0.7451936021668513-0.4515484784450197*I	-0.2656729664949003-0.4767230142745605*I	0.21645672654057344-0.4971037526647065*I	0.22974644257475352-0.16010846169199397*I	0.24072268333701752+0.17846493925338086*I	0.042463981470874754+0.16169813161542265*I	-0.15620319039681774+0.1433100962631631*I	-0.09031623494111503-0.014295281465257052*I	-0.02352754666414756-0.17174867475553082*I	0.03139139250671938-0.07273204909453455*I	0.08598914454760943+0.027008757918156424*I	0.022921125229411445+0.06300352104532199*I	-0.04036980498897558+0.09836595684951113*I	-0.027728477850669477-0.00088112941996902*I	-0.014809954046801172-0.10011663154746481*I	0.003991535174336536-0.047909476224952965*I	0.022748318096109745+0.004776374706290621*I	0.009027987005774831+0.045249011620644035*I	-0.004778099053451624+0.08526825562009077*I	-0.018527877296583735+0.124435294873242*I	-0.0320799332372615+0.16235983396539022*I	0.03225010846861211+0.012163175438017149*I	0.07351054731123664-0.14293471456087328*I	-0.005744877539953507-0.1504400101391275*I	-0.0701479435699558-0.0563236995807716*I	-0.07551872271111967+0.1336298994856732*I	-0.039751146646244385+0.22388879458002126*I	0.11680858078940498+0.06346735739188926*I	0.18621742460529045-0.1246091921463968*I	0.012087849705265379-0.2547501794490481*I	-0.13866053204560835-0.21059619898664858*I	-0.2629777644098+0.13779986173256883*I	-0.2284482487469016+0.3415341253477386*I	0.20684556228896298+0.3535314869224654*I	0.3993835875136127+0.1835079098183579*I	0.4666256993606205-0.3524266375088653*I	0.3127095850096967-0.3877798283662292*I	-0.21730745666497864-0.4217839384708117*I
-0.2656729664948989-0.47672301427455865*I	-0.6540419746815735-0.5596079871550673*I	-0.03592652392014748-0.6368314759665568*I	0.1187516689585585-0.31921102054082345*I	0.2722104240456243+0.0015896699234221622*I	0.11273903665705703+0.07487627838052952*I	-0.04785225347024455+0.14740285015016594*I	-0.05365835657322333+0.030336760680763315*I	-0.05892484243440288-0.08702733055978984*I	-0.0023153078307545107-0.048621150824018015*I	0.054312517736118476-0.009728528049222713*I	0.024875644287630536+0.026329824693741462*I	-0.004807352621264483+0.062122391625339425*I	-0.014344203600256848+0.006698669125652463*I	-0.023736942676335155-0.048790605644930735*I	-0.0053843391900781235-0.025855079740284392*I	0.013019522180106644-0.0026604646043163604*I	0.011078074875484926+0.02140183659487936*I	0.009027987005769667+0.04524901162063946*I	0.006892144167158337+0.06864279373149222*I	0.004694244166249268+0.09134945869061331*I	0.020214847406541395-0.000842383369403291*I	0.022513695754326657-0.09036735847614985*I	-0.027512852196135345-0.07793452092451209*I	-0.053535122400393625-0.015928981233478738*I	-0.0200918601645279+0.09059554625029305*I	0.01836873284887363+0.13409373583223935*I	0.08552060098519622+0.002926124060549814*I	0.09750503798794959-0.11855077296262055*I	-0.06129547477353998-0.1548941051864837*I	-0.1605736797634144-0.10265503625121479*I	-0.15429192420460405+0.18812341796288484*I	-0.0985961835917096+0.3296332170396099*I	0.31020819720217035+0.2474709642654994*I	0.44372481907482825+0.16121331110559137*I	0.4637328399743256-0.38847203682516535*I	0.5149912091905426-0.2974875617051108*I	0.12530509905529602-0.3890442439546552*I
0.21645672654057688-0.49710375266470447*I	-0.035926523920142284-0.6368314759665565*I	-0.28801419228925595-0.7701872918563507*I	0.006537457550729861-0.47513334435114013*I	0.3009762194807732-0.1753287171481732*I	0.18189418910451308-0.012705611541832624*I	0.06099194627605197+0.15002636076101633*I	-0.016460860963525514+0.0746708010556339*I	-0.09374159251336227-0.0014298205742085631*I	-0.03600371720499587-0.0240238095144785*I	0.02209179289447089-0.046373959987882976*I	0.02658403988544972-0.010609657469203738*I	0.03080938551182921+0.02525808322017882*I	-0.0008158174469238906+0.014212915400379528*I	-0.03243144093966795+0.0030257000083215757*I	-0.014708955670564317-0.0035415940242935168*I	0.0031602649958438157-0.010072001221098524*I	0.013019522180099876-0.0026604646043215043*I	0.02274831809609774+0.004776374706281183*I	0.03225010846860332+0.012163175438011119*I	0.04143061407396671+0.019425119404514118*I	0.007977353632069042-0.01384153982787116*I	-0.028717329495975708-0.03689858017624205*I	-0.04901349178244955-0.004646935215431827*I	-0.036388542904954746+0.02463038043838926*I	0.03554498053833563+0.046657246738428255*I	0.07631833438908651+0.042955902852850975*I	0.053377707783541735-0.057652922571494195*I	0.007805745913434563-0.11131659655301902*I	-0.13408133391512814-0.05348296032457952*I	-0.18089135618721086+0.006328734214706493*I	-0.04404435241556654+0.23658116920599342*I	0.03227480672110181+0.314445836179446*I	0.41049349723978157+0.13890471114615985*I	0.48364492377640517+0.1372622067998613*I	0.45616380498460674-0.42067908905721274*I	0.712093172523313-0.204271918547862*I	0.46662569936062404-0.3524266375088596*I
0.22974644257476007-0.1601084616919913*I	0.11875166895856648-0.31921102054082184*I	0.006537457550733293-0.4751333443511398*I	-0.5413029380245128-0.48473170877454774*I	-0.08377877739039115-0.48942862581640784*I	0.0650933123853377-0.2888742598600668*I	0.21328558161122718-0.08543766063636365*I	0.11042372882630683+0.026255127556518702*I	0.006460264265879008+0.13767432210095323*I	-0.028782712285594543+0.056666585374499145*I	-0.06373219505567458-0.024904938934471682*I	-0.01665951143101411-0.041922481698387734*I	0.030575575059786603-0.05851913369417707*I	0.019491305097558045+0.00047474495344147956*I	0.00821216955884949+0.059461927021016214*I	-0.0032661287247720983+0.02810050572052365*I	-0.0147089556705739-0.0035415940243014115*I	-0.0053843391900883-0.02585507974029478*I	0.0039915351743244655-0.04790947622496586*I	0.013322703239371443-0.06948517710090524*I	0.022513695754314597-0.09036735847615908*I	-0.020620708028984722-0.009291727193021876*I	-0.048840878234139226+0.07542047745715005*I	0.0001229872420267839+0.08975316288090117*I	0.04088242860321108+0.04372637735610281*I	0.05800774878906175-0.0750083968639725*I	0.04396991558754891-0.13447975419610964*I	-0.08138733493807719-0.06429855893620398*I	-0.1422049469145414+0.031438699581029926*I	-0.06877132321940316+0.19104954202345223*I	-0.001091145603747633+0.2110824440770089*I	0.2489127224286339+0.09257685907902356*I	0.2831511393114096+0.058558274854369055*I	0.30944091576971516-0.20034861886229807*I	0.4163950255988279+0.032145655334489126*I	0.43551329625747043-0.14157327968915406*I	0.443724819074836+0.16121331110560835*I	0.33842774091903677+0.0005722071295021412*I
0.24072268333702587+0.17846493925338525*I	0.2722104240456352+0.0015896699234258123*I	0.3009762194807802-0.17532871714817194*I	-0.08377877739038668-0.4894286258164072*I	-0.46774492935023093-0.7986258703487394*I	-0.05238738488367508-0.5621606749109391*I	0.36343781736422703-0.3200686339855408*I	0.2362067068406317-0.02243413959104389*I	0.10661128583467122+0.27540107552867965*I	-0.021268213584801545+0.13679319268096088*I	-0.1489213515491581-0.0031804952722091565*I	-0.059740659881340016-0.07281441515944465*I	0.030030156943775314-0.14171421682909768*I	0.03960356206556011-0.013270122073540816*I	0.04877960455448174+0.11530271354654457*I	0.008212169558840274+0.05946192702100823*I	-0.032431440939687625+0.003025700008306466*I	-0.023736942676350528-0.04879060564494554*I	-0.01480995404681502-0.1001166315474807*I	-0.005744877539964532-0.15044001013913608*I	0.003362603741271284-0.19925841414164575*I	-0.04901349178246814-0.004646935215439279*I	-0.06846847614221524+0.18699021440379396*I	0.049267211710371836+0.18325571704970106*I	0.11774894846307964+0.062381022257394975*I	0.07988293871221033-0.1959297572726131*I	0.011168349654716676-0.3105750106946682*I	-0.21534493416620992-0.07029307097805763*I	-0.290790446403414+0.1738938292139602*I	-0.002754494337282294+0.4336784260835718*I	0.1787410846801606+0.41372543861310196*I	0.5393899277344568-0.05237811091097967*I	0.5312018163360898-0.19794318433318356*I	0.20527389028006643-0.5376294067737105*I	0.3449843917307963-0.07333399218678792*I	0.4104934972397899+0.1389047111461711*I	0.17093533876672032+0.5250420351661161*I	0.20684556228897188+0.35353148692247716*I
0.04246398147087431+0.16169813161542718*I	0.11273903665705969+0.07487627838053212*I	0.18189418910451138-0.012705611541833677*I	0.06509331238533697-0.2888742598600722*I	-0.0523873848836764-0.562160674910949*I	-0.5436182458552692-0.5333528595985707*I	-0.02946625965426907-0.49915715386562115*I	0.0899689566729668-0.26254443516632003*I	0.20847822898995727-0.02331526901102286*I	0.09607952522604213+0.032953796682158636*I	-0.017276678410463903+0.08888371645599598*I	-0.03416705147567395+0.030811505634195*I	-0.05071267287556428-0.0275654035388005*I	-0.005581436555526861-0.02052064510351237*I	0.03960356206555612-0.013270122073533971*I	0.019491305097552074+0.0004747449534427069*I	-0.0008158174469336569+0.01421291540037529*I	-0.014344203600260163+0.006698669125646984*I	-0.027728477850672974-0.0008811294199772684*I	-0.04083555543552218-0.008449343823617103*I	-0.053535122400398205-0.015928981233477118*I	-0.0067691569251449955+0.02111036914940151*I	0.040882428603204915+0.04372637735610339*I	0.0648998929562232-0.006365603132469093*I	0.04866415975380923-0.043130295505478505*I	-0.06117248753152615-0.06514094230560813*I	-0.11969125116021406-0.0589286588951278*I	-0.09628417541554615+0.11311502109891952*I	-0.054626268004149915+0.1951534628435241*I	0.22882086226410425+0.18317240532932674*I	0.3015198721602928+0.19265201068663343*I	0.3949615167549199-0.19742249480173013*I	0.5139000635867881-0.0864051176281295*I	0.3742178214839246-0.29646738487565677*I	0.2831511393114132+0.05855827485437349*I	0.1841358167144269+0.18869562509238041*I	-0.09859618359170574+0.3296332170396264*I	-0.02821954371685661+0.24689875713602077*I
-0.1562031903968213+0.14331009626316807*I	-0.04785225347024734+0.1474028501501679*I	0.06099194627604492+0.1500263607610124*I	0.21328558161122074-0.08543766063637472*I	0.3634378173642215-0.32006863398555974*I	-0.02946625965427415-0.49915715386562914*I	-0.42212558979161335-0.6732511555810771*I	-0.057194737504946906-0.5000382832855982*I	0.30825805832844105-0.3218193086835125*I	0.21246976416429456-0.07122474523598928*I	0.11454964988398207+0.18006081868747809*I	-0.008248691404686653+0.13413272807663718*I	-0.13095113250650145+0.08686413505417015*I	-0.050712672875568354-0.027565403538792357*I	0.03003015694376869-0.14171421682908025*I	0.030575575059785337-0.058519133694165046*I	0.030809385511834476+0.02525808322018574*I	-0.004807352621253288+0.06212239162534304*I	-0.04036980498896789+0.09836595684950886*I	-0.07551872271110711+0.13362989948567913*I	-0.109899090216187+0.16756509499926286*I	0.035544980538342624+0.046657246738440454*I	0.14982888170032768-0.09997881170800628*I	0.07988293871219773-0.19592975727260606*I	-0.020911583582548257-0.14821517672927012*I	-0.20162270299417756+0.0663053993332046*I	-0.24935983232943118+0.193318948618477*I	0.02375073659138445+0.29540159138244526*I	0.18210368842144367+0.21446702447145247*I	0.4581263274833821-0.06918822156443613*I	0.42130272611989-0.030378089333914653*I	0.24656374835835163-0.3405321498961363*I	0.49145066968985257+0.0259456102468456*I	0.5393899277344556-0.05237811091099649*I	0.218492231326402+0.1898366440330585*I	-0.04404435241557046+0.23658116920599465*I	-0.36710878079250864+0.1309379263611007*I	-0.262977764409801+0.13779986173257638*I
-0.09031623494112656-0.014295281465252612*I	-0.05365835657323211+0.030336760680766277*I	-0.01646086096353708+0.07467080105563423*I	0.1104237288263029+0.026255127556512086*I	0.23620670684063574-0.022434139591058097*I	0.08996895667296936-0.2625444351663314*I	-0.0571947375049434-0.5000382832856092*I	-0.5579624494555295-0.5266541904729201*I	-0.053203202330607394-0.5479477595105563*I	0.0845846174828939-0.2883995149066078*I	0.22149775117007575-0.02597573361534067*I	0.10715760010153634+0.05435563327704112*I	-0.008248691404690651+0.13413272807664262*I	-0.034167051475676814+0.030811505634204563*I	-0.05974065988134275-0.07281441515942844*I	-0.016659511431008505-0.041922481698374946*I	0.026584039885465992-0.01060965746919459*I	0.024875644287648647+0.026329824693746836*I	0.022921125229424216+0.06300352104532303*I	0.02074369527101011+0.0990448900739226*I	0.01836873284889336+0.13409373583225637*I	0.044685045549690015-0.005523219763058329*I	0.043969915587547655-0.13447975419610267*I	-0.06806463169870275-0.13378373603710397*I	-0.11969125116022705-0.058928658895134746*I	-0.08939203124838603+0.18175781483041334*I	-0.04993202383788817+0.2865029215341398*I	0.2490357096706588+0.1823300219599211*I	0.3240335679146198+0.10228465221047811*I	0.36744866455877584-0.27535701572624627*I	0.4603649411863785-0.10233409886160716*I	0.3541259613193943-0.20587183862535893*I	0.3015198721602972+0.19265201068662022*I	0.2696564176996335+0.19162174915292907*I	-0.0010911456037459764+0.21108244407699822*I	-0.08951501849040427+0.09200465194953092*I	-0.16057367976342588-0.1026550362512163*I	-0.1260723804877564-0.05877533917312461*I
-0.02352754666416534-0.1717486747555259*I	-0.05892484243441519-0.08702733055978558*I	-0.093741592513376-0.0014298205742035378*I	0.006460264265877883+0.13767432210095054*I	0.10661128583468349+0.27540107552866805*I	0.20847822898996524-0.02331526901103845*I	0.30825805832844744-0.32181930868353303*I	-0.05320320233060496-0.5479477595105658*I	-0.41418722574230166-0.7685914124222601*I	-0.04417521532482582-0.5026987478899075*I	0.32622827737110915-0.2317746783571241*I	0.2214977511700728-0.02597573361533675*I	0.11454964988397627+0.18006081868748675*I	-0.017276678410464517+0.08888371645600719*I	-0.14892135154915603-0.0031804952721930144*I	-0.06373219505566145-0.024904938934456864*I	0.022091792894496642-0.04637395998787089*I	0.054312517736144476-0.00972852804921438*I	0.08598914454762763+0.027008757918160594*I	0.11680858078942459+0.0634673573918993*I	0.1464662779590676+0.09927960243364028*I	0.053377707783563336-0.057652922571481274*I	-0.062342197656528056-0.16764029613379547*I	-0.21534493416622005-0.07029307097805884*I	-0.21727989909219256+0.03095911465306873*I	0.02375073659137398+0.2954015913824406*I	0.15002375518418806+0.37682685843684305*I	0.47184855865542263+0.06741024874682991*I	0.46273334019387097-0.010952969929392013*I	0.2730689792870078-0.47880898459724897*I	0.4948132734311165-0.17331280389480094*I	0.4581263274833813-0.06918822156446071*I	0.10859314111020722+0.35740173903231054*I	-0.002754494337271379+0.4336784260835544*I	-0.22064250283344944+0.23021752879472768*I	-0.13408133391513913-0.05348296032457878*I	0.0475568925596681-0.335205391133044*I	0.012087849705249926-0.2547501794490446*I
0.03139139250670453-0.07273204909453425*I	-0.002315307830759414-0.04862115082401375*I	-0.036003717204998564-0.02402380951446997*I	-0.028782712285583698+0.05666658537450889*I	-0.021268213584776013+0.13679319268097084*I	0.09607952522606+0.032953796682157394*I	0.21246976416430222-0.07122474523600021*I	0.08458461748289374-0.2883995149066195*I	-0.04417521532483445-0.5026987478899206*I	-0.5468843745800344-0.5052523538780314*I	-0.044175215324822055-0.5026987478899038*I	0.0845846174828998-0.28839951490660365*I	0.21246976416430288-0.07122474523598561*I	0.09607952522605001+0.032953796682158955*I	-0.021268213584795678+0.1367931926809584*I	-0.028782712285587517+0.056666585374496634*I	-0.036003717204984-0.02402380951448121*I	-0.002315307830742679-0.048621150824019174*I	0.03139139250672512-0.0727320490945342*I	0.06477690571421628-0.09611876601335455*I	0.09750503798796328-0.11855077296261257*I	-0.04055177950254261-0.0558492151125741*I	-0.1422049469145486+0.03143869958102128*I	-0.10960687865493787+0.18260019819981*I	-0.054626268004160865+0.19515346284350765*I	0.24214356550348917+0.11368722822841762*I	0.3240335679146248+0.1022846522104788*I	0.3743408087259488-0.20671422199474138*I	0.4650591853526381-0.010984640170982626*I	0.37434080872593173-0.20671422199475847*I	0.32403356791460103+0.1022846522104612*I	0.24214356550348434+0.11368722822840505*I	-0.05462626800414529+0.1951534628435146*I	-0.10960687865491174+0.18260019819982448*I	-0.14220494691453284+0.03143869958103048*I	-0.040551779502555056-0.05584921511256926*I	0.09750503798793715-0.11855077296262392*I	0.06477690571419267-0.09611876601336017*I
