1.2080912817192406-0.20634011385326648*I	-0.4929293707540225+0.295613312908604*I	-0.2222029788799046-0.3848372190268661*I	0.4929293725134544+0.28167029340913197*I	-0.7636275991176635-0.17855266072864906*I	1.0343079704557998+0.07551139080807798*I	-1.3049807906548552+0.02742644831544755*I	0.4443674722784744+0.19241305203388437*I	0.6384680662830142-0.027459770103578057*I	-0.9232738266958438+0.11694610566975706*I
-0.4929293707540223+0.295613312908604*I	0.7464428602082068-0.43648578175618025*I	1.7594329049241964*^-9+0.5772836063177358*I	-0.24648616036772172-0.4294646255554154*I	0.49292937251345526+0.28167029340913186*I	-0.7393444176298478-0.13392525420009962*I	0.9857460702208202-0.013745850567169593*I	-0.499898974998719-0.2886168053240519*I	0.014023016336652691+0.013745844795037543*I	0.2394454426311286-0.1546915511239523*I
-0.22220297887990487-0.3848372190268664*I	1.7594327661463183*^-9+0.5772836063177358*I	0.22226070372167117-0.7697299936087814*I	1.7594330159464988*^-9+0.5772836063177356*I	-0.22220297887990548-0.3848372190268658*I	0.4443674722784751+0.19241305203388392*I	-0.6665127243718415-0.000033321788129925256*I	0.5554016160384312+0.3848705485117193*I	-0.6665127243718405-0.000033321788131118746*I	0.44436747227847434+0.19241305203388478*I
0.4929293725134547+0.28167029340913197*I	-0.24648616036772175-0.4294646255554153*I	1.7594332657466794*^-9+0.5772836063177356*I	0.7464428602082064-0.43648578175618*I	-0.4929293707540215+0.2956133129086036*I	0.23944544263112766-0.15469155112395183*I	0.01402301633665387+0.013745844795036932*I	-0.49989897499871927-0.28861680532405176*I	0.985746070220819-0.013745850567169066*I	-0.7393444176298468-0.13392525420009999*I
-0.7636275991176638-0.17855266072864912*I	0.4929293725134552+0.28167029340913186*I	-0.22220297887990603-0.38483721902686596*I	-0.49292937075402143+0.2956133129086038*I	1.2080912817192395-0.20634011385326628*I	-0.9232738266958429+0.11694610566975683*I	0.6384680662830134-0.027459770103577724*I	0.44436747227847534+0.1924130520338843*I	-1.3049807906548545+0.027426448315447216*I	1.0343079704557994+0.07551139080807817*I
1.0343079704557998+0.07551139080807806*I	-0.7393444176298476-0.13392525420009962*I	0.44436747227847584+0.19241305203388426*I	0.23944544263112733-0.1546915511239521*I	-0.9232738266958428+0.11694610566975681*I	1.6071139053711252-0.07910833283289194*I	-1.290961894879691+0.04110984860548997*I	-0.3888167282530278-0.09625373549094461*I	1.6242182537337215-0.04097654798465964*I	-1.3292639721426713-0.01720095821310206*I
-1.304980790654855+0.02742644831544746*I	0.9857460702208197-0.01374585056716959*I	-0.6665127243718416-0.00003332178813034159*I	0.014023016336653704+0.013745844795037244*I	0.6384680662830136-0.02745977010357781*I	-1.2909618948796915+0.041109848605490065*I	1.9434598344612295-0.05463083091791436*I	0.33325635885403104+0.00013330062083022343*I	-1.9434598144673876+0.05436422582849885*I	1.624218253733722-0.040976547984659835*I
0.44436747227847473+0.19241305203388442*I	-0.49989897499871916-0.2886168053240518*I	0.5554016160384313+0.3848705485117193*I	-0.49989897499871927-0.2886168053240518*I	0.444367472278475+0.1924130520338843*I	-0.3888167282530275-0.09625373549094456*I	0.3332563588540306+0.00013330062083013924*I	-0.11096679502457284-0.19256302653693874*I	0.3332563588540302+0.00013330062083051115*I	-0.3888167282530269-0.09625373549094479*I
0.6384680662830144-0.027459770103577953*I	0.014023016336652594+0.013745844795037463*I	-0.6665127243718401-0.00003332178813063842*I	0.9857460702208188-0.013745850567169366*I	-1.3049807906548545+0.027426448315447303*I	1.6242182537337218-0.04097654798465975*I	-1.9434598144673871+0.05436422582849881*I	0.3332563588540297+0.00013330062083038457*I	1.94345983446123-0.05463083091791434*I	-1.2909618948796915+0.041109848605490135*I
-0.9232738266958436+0.11694610566975691*I	0.23944544263112852-0.15469155112395216*I	0.44436747227847406+0.19241305203388437*I	-0.7393444176298466-0.13392525420009976*I	1.0343079704557994+0.07551139080807809*I	-1.3292639721426711-0.017200958213102028*I	1.6242182537337215-0.040976547984659766*I	-0.38881672825302654-0.0962537354909447*I	-1.2909618948796915+0.041109848605490086*I	1.6071139053711256-0.07910833283289205*I
