0.7472457460337306-0.5323408933447699*I	-0.28245171732024943+0.516949890990478*I	-0.1822906164041328-0.5015306434644542*I	0.22444563185258143+0.11520911407176518*I	-0.26658912638962295+0.27108997075773833*I	0.07548890605392204-0.1591863441339614*I	0.11559539564736548+0.047275168619579075*I	-0.11745146344687757+0.0728983421698293*I	0.11931482108060656-0.19306010781289284*I	-0.12119748472511702+0.31320994197384844*I	0.12311146936382453-0.4333476563863316*I	-0.1892235063849137-0.008273894814590704*I	0.13973932036915523+0.40263919974657253*I	0.23327082386981818-0.49817605254064157*I	-0.33974165932442313+0.3225996074945852*I	0.42253716521158713+0.3709205109283054*I	-0.3230049626435257-0.5629522396032632*I	-0.2120930088365464+0.5476571711244583*I
-0.2824517173202501+0.5169498909904763*I	0.6702001719960574-0.5745879580349587*I	-0.058006085467668445+0.6321590050622417*I	-0.12097893046134545-0.2940848385534998*I	0.2999345379065038-0.04397723006219585*I	-0.12898273330351642+0.06513906514983012*I	-0.041962557392956235-0.08628800196413407*I	0.07970734496214382+0.006690844529905288*I	-0.11745146344687846+0.07289834216982716*I	0.15520287176582995-0.15247578372321502*I	-0.1929695276631538+0.23203770498942633*I	0.13319187432708862+0.10075029050427195*I	-0.03144158856901667-0.3472636032212689*I	-0.3499118097711523+0.31687024007427067*I	0.43136235722882466-0.2424646556840995*I	-0.43314585469886896-0.395639412927478*I	0.4928958736952892+0.4016277910622838*I	-0.10524504236645824-0.45928357877426174*I
-0.18229061640413138-0.5015306434644502*I	-0.058006085467669055+0.6321590050622394*I	0.29836600323997564-0.7627815660514821*I	0.017482820586254333+0.4729726609282805*I	-0.3332843471463915-0.1831655040871376*I	0.18248307445962644+0.028921112107631795*I	-0.031678909661650545+0.12530503156442813*I	-0.04196255739295621-0.08628800196413594*I	0.11559539564736646+0.0472751686195832*I	-0.18922350638491486-0.00827389481459509*I	0.2628507897329819-0.030708456639754494*I	-0.07715016724021279-0.1932400053813858*I	-0.07689086959144407+0.29189115085482203*I	0.46658448269649344-0.13552943642692242*I	-0.5230073015987942+0.16228656763789073*I	0.4437149802448582+0.4204016295121201*I	-0.6627466219679465-0.24035263210867364*I	0.4225371652115853+0.3709205109283014*I
0.2244456318525802+0.11520911407176063*I	-0.12097893046134454-0.29408483855349565*I	0.017482820586253604+0.47297266092827683*I	0.54121743869254-0.509448892885128*I	-0.09996864286062196+0.5458710030981099*I	-0.04127158549920256-0.2873939940235935*I	0.18248307445962486+0.02892111210762699*I	-0.12898273330351503+0.06513906514983503*I	0.07548890605392033-0.1591863441339667*I	-0.022010997438738973+0.253226074227493*I	-0.03144158856901967-0.3472636032212755*I	-0.19470893800532113+0.1643944563510586*I	0.2383928295656721-0.010426950694668091*I	-0.29995398037178356-0.2948891224232123*I	0.46145428512627423+0.054364187841019845*I	-0.45515685213760987-0.1424133386999887*I	0.4313623572288218-0.24246465568410558*I	-0.32790081233240864+0.06364416584678907*I
-0.2665891263896216+0.2710899707577445*I	0.2999345379065026-0.0439772300622025*I	-0.33328434714638977-0.18316550408713*I	-0.0999686428606229+0.5458710030981068*I	0.5332762199679453-0.9085665052447973*I	-0.09996864286062299+0.5458710030981058*I	-0.33328434714638955-0.18316550408712823*I	0.29993453790650226-0.04397723006220389*I	-0.26658912638962134+0.2710899707577453*I	0.23327082386981618-0.4981760525406478*I	-0.20000233895526504+0.7252388072411635*I	0.4665844826964909-0.13552943642693088*I	-0.39989583223497005-0.27106108874844315*I	0.133293989134831+0.7253376766713854*I	-0.39989583223497005-0.27106108874844365*I	0.4665844826964911-0.1355294364269295*I	-0.20000233895526526+0.7252388072411631*I	0.2332708238698165-0.4981760525406473*I
0.07548890605392253-0.15918634413396426*I	-0.12898273330351695+0.06513906514983357*I	0.1824830744596264+0.028921112107627545*I	-0.04127158549920218-0.2873939940235913*I	-0.09996864286062437+0.545871003098105*I	0.5412174386925419-0.5094488928851244*I	0.017482820586252112+0.4729726609282745*I	-0.12097893046134406-0.2940848385534949*I	0.2244456318525806+0.11520911407176129*I	-0.3279008123324099+0.0636441658467869*I	0.43136235722882393-0.24246465568410192*I	-0.45515685213760915-0.14241333869998837*I	0.46145428512627296+0.05436418784101791*I	-0.2999539803717812-0.2948891224232082*I	0.23839282956567148-0.01042695069466941*I	-0.1947089380053229+0.16439445635105668*I	-0.03144158856901676-0.34726360322127114*I	-0.022010997438741478+0.2532260742274896*I
0.11559539564736349+0.047275168619578915*I	-0.041962557392954-0.08628800196413429*I	-0.03167890966165188+0.12530503156442901*I	0.18248307445962458+0.028921112107625907*I	-0.3332843471463866-0.18316550408712676*I	0.01748282058625083+0.4729726609282737*I	0.2983660032399778-0.7627815660514792*I	-0.05800608546766954+0.6321590050622395*I	-0.1822906164041324-0.5015306434644531*I	0.42253716521158813+0.370920510928307*I	-0.662746621967951-0.24035263210868218*I	0.4437149802448578+0.42040162951212134*I	-0.523007301598792+0.16228656763789445*I	0.4665844826964891-0.13552943642693144*I	-0.0768908695914424+0.2918911508548257*I	-0.07715016724021044-0.1932400053813834*I	0.26285078973297693-0.030708456639763806*I	-0.18922350638491095-0.008273894814588297*I
-0.11745146344687538+0.0728983421698304*I	0.07970734496214135+0.00669084452990415*I	-0.041962557392954514-0.08628800196413491*I	-0.12898273330351495+0.06513906514983475*I	0.2999345379064995-0.04397723006220433*I	-0.12097893046134205-0.2940848385534944*I	-0.0580060854676708+0.6321590050622392*I	0.6702001719960582-0.5745879580349585*I	-0.2824517173202494+0.5169498909904783*I	-0.10524504236646035-0.45928357877426595*I	0.49289587369529264+0.4016277910622903*I	-0.4331458546988687-0.39563941292747884*I	0.43136235722882266-0.24246465568410225*I	-0.3499118097711482+0.31687024007427755*I	-0.03144158856901819-0.3472636032212717*I	0.1331918743270863+0.10075029050427017*I	-0.19296952766314943+0.2320377049894335*I	0.1552028717658262-0.15247578372322027*I
0.11931482108060427-0.19306010781289537*I	-0.1174514634468759+0.07289834216983007*I	0.1155953956473646+0.047275168619579866*I	0.07548890605392035-0.15918634413396512*I	-0.2665891263896188+0.2710899707577449*I	0.22444563185257813+0.1152091140717611*I	-0.18229061640413016-0.5015306434644524*I	-0.28245171732025065+0.516949890990478*I	0.7472457460337305-0.5323408933447715*I	-0.21209300883654497+0.5476571711244616*I	-0.32300496264352824-0.5629522396032682*I	0.42253716521158646+0.37092051092830614*I	-0.33974165932442146+0.3225996074945873*I	0.23327082386981499-0.4981760525406469*I	0.1397393203691564+0.4026391997465747*I	-0.18922350638491175-0.008273894814589483*I	0.12311146936382109-0.4333476563863372*I	-0.12119748472511391+0.31320994197385255*I
-0.12119748472511492+0.313209941973852*I	0.15520287176582778-0.15247578372321924*I	-0.18922350638491306-0.00827389481459001*I	-0.022010997438739216+0.2532260742274901*I	0.2332708238698142-0.49817605254064634*I	-0.3279008123324074+0.06364416584678677*I	0.4225371652115853+0.3709205109283061*I	-0.10524504236645858-0.45928357877426546*I	-0.21209300883654572+0.5476571711244613*I	0.5294858257566624-0.6360095541737736*I	0.1530577563678038+0.7243089886405103*I	-0.4118913836732118-0.3462438626456549*I	0.24815322138076998-0.40270058513913964*I	-0.11667965557373576+0.679458537924629*I	-0.24799678824932014-0.45802877020391464*I	0.2452543110532561-0.08418357852445252*I	-0.053296745830131415+0.6346452966363043*I	0.08722341867859938-0.4739319804760121*I
