0.8436171439750417-0.8483250557326697*I	-0.2828889153086922+0.6525684736441452*I	-0.3258651721127705-0.3458469621445854*I	0.3913939106404689-0.08556909743524478*I	-0.39039424126903116+0.5023992710600195*I	0.32307779080896415-0.8337825291804637*I	-0.2009214941642912+1.0233904495611483*I	0.48779368493837905+0.06593315103290204*I	-0.36586918384506895-0.7982499331752677*I	-0.26101529067120743+0.899782016632243*I
-0.2828889153086939+0.6525684736441465*I	0.6417034280975062-0.6664655848064808*I	0.1085049953317769+0.5669993762089036*I	-0.27318317603549197-0.2630617270251679*I	0.3913939106404709-0.08556909743524284*I	-0.44307623734631335+0.41961403594059826*I	0.4194775651068765-0.6822802807123174*I	-0.567027693581545-0.10809239713017822*I	0.5096673095758611+0.3131466940209981*I	-0.1239514562352319-0.5277064330707766*I
-0.3258651721127673-0.3458469621445882*I	0.10850499533177509+0.5669993762089053*I	0.12735773059323977-0.6917727468172417*I	0.10850499533177894+0.5669993762089055*I	-0.32586517211277427-0.3458469621445886*I	0.48779368493838343+0.06593315103290287*I	-0.5667906780093643+0.22514051638588248*I	0.5498561850761355+0.1319326384846823*I	-0.5667906780093549+0.2251405163858829*I	0.4877936849383746+0.06593315103290248*I
0.3913939106404652-0.08556909743524153*I	-0.27318317603548903-0.2630617270251705*I	0.10850499533177727+0.5669993762089073*I	0.6417034280975028-0.6664655848064841*I	-0.2828889153086881+0.652568473644149*I	-0.12395145623523927-0.5277064330707777*I	0.5096673095758687+0.3131466940209977*I	-0.5670276935815453-0.1080923971301789*I	0.41947756510686857-0.6822802807123193*I	-0.44307623734630586+0.4196140359405985*I
-0.39039424126902794+0.5023992710600165*I	0.39139391064046763-0.08556909743523988*I	-0.32586517211277116-0.34584696214459154*I	-0.2828889153086898+0.6525684736441506*I	0.843617143975038-0.8483250557326732*I	-0.2610152906712031+0.899782016632244*I	-0.3658691838450732-0.7982499331752662*I	0.4877936849383792+0.06593315103290323*I	-0.20092149416428612+1.0233904495611508*I	0.3230777908089596-0.8337825291804635*I
0.32307779080896193-0.8337825291804616*I	-0.4430762373463101+0.41961403594059543*I	0.48779368493837966+0.06593315103290652*I	-0.1239514562352363-0.5277064330707806*I	-0.26101529067120416+0.8997820166322454*I	0.6016994163652039-1.1188685558371616*I	0.15979347186729784+1.1476872706081238*I	-0.32562815654058525-0.012614048628527807*I	-0.05168889174126906-1.1905041498351703*I	-0.1482394980870082+1.1061756846805686*I
-0.20092149416429003+1.0233904495611477*I	0.4194775651068737-0.6822802807123152*I	-0.5667906780093601+0.22514051638587856*I	0.5096673095758648+0.3131466940210016*I	-0.36586918384507033-0.7982499331752692*I	0.15979347186729642+1.1476872706081256*I	0.07356189905497874-1.3020337513847873*I	0.10810458012602929-0.04281687922704324*I	0.295393115635825+1.1552373135263851*I	-0.05168889174126685-1.1905041498351687*I
0.48779368493837844+0.06593315103290251*I	-0.5670276935815448-0.10809239713017854*I	0.5498561850761355+0.13193263848468234*I	-0.5670276935815456-0.1080923971301787*I	0.48779368493837993+0.0659331510329028*I	-0.3256281565405862-0.012614048628527262*I	0.10810458012603014-0.04281687922704385*I	0.12783176173761063-0.025306919785119144*I	0.10810458012602833-0.04281687922704421*I	-0.3256281565405845-0.012614048628526916*I
-0.3658691838450719-0.7982499331752648*I	0.509667309575865+0.3131466940209949*I	-0.566790678009359+0.22514051638588678*I	0.41947756510687156-0.6822802807123222*I	-0.20092149416428726+1.023390449561152*I	-0.05168889174126981-1.1905041498351698*I	0.29539311563582754+1.1552373135263827*I	0.10810458012602915-0.042816879227044795*I	0.0735618990549754-1.3020337513847902*I	0.159793471867299+1.1476872706081245*I
-0.26101529067120577+0.8997820166322413*I	-0.12395145623523487-0.527706433070774*I	0.4877936849383785+0.06593315103289876*I	-0.44307623734630935+0.41961403594060204*I	0.3230777908089618-0.8337825291804657*I	-0.14823949808700876+1.1061756846805697*I	-0.05168889174126767-1.1905041498351678*I	-0.32562815654058525-0.012614048628526333*I	0.15979347186729742+1.1476872706081263*I	0.6016994163652047-1.1188685558371607*I
