0.3748483882796072-834.2404535923046*I	0.4999378033445461-0.6219251443294864*I	0.12502722255048604+833.6184784541949*I	-3.3699284750220192*^-9+0.39427090061859194*I	-0.12498779883031993-833.2242075535761*I	-0.000016664164395933934-0.1666166768120365*I	0.12495447299830278+833.0575908784305*I	-1.6196078321257905*^-9+0.10562909938316793*I	-0.12494391170792736-832.9519617790472*I	-4.465005351637907*^-6-0.04464153704901726*I	0.12493498254894338+832.9073202424448*I	0.2082301795784434+832.9519492859954*I	0.16659039195826927+0.044608220532724216*I	-0.20823464126094338-833.0129368469904*I	-0.33318241519584-0.10556246501172366*I	0.2082768978700606+833.118565960412*I	0.499816696663722+0.16651671930335799*I	-0.2082935520514203-833.4518492786027*I	-0.6664676348126214-0.394137614975038*I	-0.29154872957872563+833.8461201951834*I	0.3332762947031364+0.6218085108366597*I	0.7914865395759-833.6185659328139*I
0.4999378033429803-0.6219251443319123*I	-0.000039438745982523045-0.8495793919850371*I	0.4999377999718386-0.2276542437097262*I	0.49992112743951556+0.000049972207161726015*I	-0.00001666753510241532+0.22765422380392625*I	-0.00004999998133310093+0.16666664137390072*I	-0.000016665782093380324-0.06098757742978819*I	-0.00002113240545362948-1.7207633227041656*^-8*I	-4.4666250809694284*^-6+0.06098756233548444*I	-0.00001056623485115026+0.016346024228669487*I	-4.46500734725985*^-6-0.04464153705008951*I	1.6370737988485*^-6-0.06098756083235757*I	3.3250629165761504*^-9-0.016346023945831456*I	0.000033330771457288494+0.044641555761115004*I	0.00004225822705145601+1.4038425237073144*^-8*I	0.00004836784695032535-0.22765419992958935*I	9.981999267803375*^-9-0.16666664137499*I	-0.4998650295709044+0.060937611889466586*I	-0.49984227825661226+1.596354734760151*^-8*I	0.00003334585393472011+0.6218251822885987*I	6.656937201420876*^-9+0.8494794066999936*I	0.49991504957452965+0.22760425387322947*I
0.12502722254877874+833.6184784541921*I	0.49993779997025367-0.22765424371210444*I	0.3748878119971202-833.8461826916844*I	0.4999211358069643-0.39427092052417445*I	0.12499389671775556+833.4518617790468*I	-0.000016669152810719345+0.33328332318568515*I	-0.12497723753827447-833.1185784541941*I	-0.000021130787741952112-0.10562911447756068*I	0.12494554383902665+833.0129493418299*I	-4.4666271510618305*^-6+0.060987562334455875*I	-0.12494391171002162-832.9519617790486*I	-0.20823464126071795-833.0129368469919*I	-0.16659202323556077-0.060954244479161035*I	0.20827243618814784+833.0575783994184*I	0.3332246734244709+0.10556247482432622*I	-0.20825129544311885-833.3462201651787*I	-0.4998333533459201-0.33318336067929044*I	-0.2915653837584773+833.5128368769955*I	0.16662535655730631+0.3941876151664112*I	0.2916442579507462-833.2242950162293*I	-0.33319134010549345+0.22767089586288697*I	-0.29154872957609795+833.8461201951823*I
-3.37420618562692*^-9+0.39427090061950126*I	0.499921127433445+0.00004997220716170104*I	0.4999211358049432-0.39427092052508295*I	-0.00008943872731628136-0.6829127506100459*I	0.49992113419271356-0.2886418211410902*I	0.49989999503660326+0.0000499549995287417*I	-0.00002113416064239843+0.2886417861411153*I	-0.000060566216184107185+0.18301266560653434*I	-0.000021130789041304932-0.10562911447795935*I	-0.000021132404215376123-1.720763286281532*^-8*I	-1.6171588085572147*^-9+0.10562909938356693*I	0.000031693697140719355+0.10562911659136151*I	0.000042258225753961465+1.4038424854782828*^-8*I	0.00005000492013429138-0.288641760763782*I	1.3307062440200417*^-8-0.18301266532473948*I	-0.49983169880235384+0.10557916764846834*I	-0.49980002003206525+3.0001972659772264*^-8*I	0.00008171370129234976+0.3941709823560076*I	1.663893706505645*^-8+0.682812765323755*I	0.000050020006723031256+0.28854186576422075*I	-0.4998422782507816+1.5963547788160287*^-8*I	-0.49988170371772706+0.3942209284126771*I
-0.1249877988330298-833.2242075535729*I	-0.000016667539753226213+0.22765422380674555*I	0.12499389671574573+833.4518617790463*I	0.4999211341906756-0.28864182114199854*I	0.37489837329288045-833.7405535923017*I	0.49991666918503613-0.333283358185814*I	0.1249849675563176+833.4072202424491*I	-0.000021134161899300252+0.28864178614071656*I	-0.1249772375395729-833.1185784541949*I	-0.000016665779018924798-0.060987577428787826*I	0.12495447300271273+833.0575908784326*I	0.20827689786966286+833.1185659604142*I	0.1666342814628573+0.06095425429166401*I	-0.20825129544402451-833.346220165183*I	-0.33324296138392323-0.28857514015039637*I	-0.2915698454425622+833.4518493159972*I	0.000033333316664968526+0.33323337068333875*I	0.29168651455795-833.1186659028111*I	-0.16655705864185427+0.28862515015567974*I	-0.29156538375735247+833.512836876992*I	-0.16665093814343857-0.2276208956715583*I	-0.2082935520487082-833.4518492785995*I
-0.00001666416344327202-0.16661667680839712*I	-0.00004999998133352694+0.1666666413771052*I	-0.000016669153752498078+0.33328332318570436*I	0.49989999503412086+0.00004995499952901491*I	0.49991666918337335-0.33328335818555355*I	-0.00010000496216623109-0.6665667263717769*I	0.49991666918182304-0.3332833581861107*I	0.49989999503203664+0.00004995499952880544*I	-0.00001666915428668673+0.3332833231859004*I	-0.00004999998133327663+0.1666666413757807*I	-0.000016664162909043855-0.16661667680986036*I	0.00001667415074321916-0.3332833165193996*I	9.982000341997007*^-9-0.16666664137685944*I	-0.4998333358726712+0.1665667284773289*I	-0.49980002002753715+3.0001972676618055*^-8*I	0.00008335077613431333+0.33318342151949104*I	1.996400027736399*^-8+0.6664667413681706*I	0.00008335077560023789+0.3331834215201628*I	-0.4998000200296214+3.000197250187177*^-8*I	-0.49983333587422135+0.1665667284759068*I	9.982000270005982*^-9-0.16666664137832973*I	0.000016674150209343333-0.3332833165192769*I
0.12495447300198728+833.0575908784306*I	-0.00001666577746681913-0.06098757742941091*I	-0.12497723753735657-833.1185784541935*I	-0.00002113416126511818+0.28864178614202435*I	0.1249849675546427+833.407220242449*I	0.499916669180225-0.3332833581851741*I	0.37489837328976866-833.7405535923009*I	0.49992113418942213-0.28864182114069076*I	0.12499389671749697+833.4518617790468*I	-0.0000166675382359191+0.2276542238046957*I	-0.12498779883326815-833.2242075535756*I	-0.20829355205046157-833.4518492786004*I	-0.16665093814496407-0.22762089566967073*I	-0.2915653837558319+833.5128368769933*I	-0.16655705864060052+0.28862515015437157*I	0.29168651456090444-833.1186659028124*I	0.000033333321448066056+0.3332333706827338*I	-0.29156984544008685+833.4518493159951*I	-0.33324296138455717-0.2885751401517045*I	-0.20825129544390153-833.3462201651821*I	0.16663428146141623+0.060954254292226645*I	0.20827689786747558+833.1185659604126*I
-1.6153589934046145*^-9+0.1056290993817124*I	-0.000021132397929172103-1.7207633094518845*^-8*I	-0.000021130784559061343-0.10562911447610573*I	-0.00006056621618419319+0.18301266560888338*I	-0.00002113416523858693+0.28864178614161073*I	0.4998999950295171+0.00004995499952874184*I	0.4999211341902717-0.288641821141585*I	-0.00008943872731622853-0.6829127506083734*I	0.4999211358072449-0.39427092052291574*I	0.4999211274314569+0.000049972207161728644*I	-3.3784993189026925*^-9+0.3942709006173344*I	-0.4998817037199371+0.3942209284105106*I	-0.49984227824856126+1.5963548146855024*^-8*I	0.00005002001101124523+0.2885418657647152*I	1.6638937593333958*^-8+0.6828127653220818*I	0.00008171370588984072+0.3941709823538407*I	-0.4998000200250659+3.000197332463892*^-8*I	-0.4998316987999371+0.10557916764661517*I	1.3307063033028612*^-8-0.18301266532708893*I	0.00005000491835823052-0.28864176076427756*I	0.000042258219499906696+1.403842519870021*^-8*I	0.000031693692706001076+0.10562911658950704*I
-0.1249439117074304-832.951961779049*I	-4.466622268058107*^-6+0.060987562335054424*I	0.12494554384127772+833.0129493418309*I	-0.000021130788347076112-0.10562911447651947*I	-0.12497723754118031-833.1185784541942*I	-0.000016669155121933066+0.3332833231854*I	0.12499389671835781+833.4518617790467*I	0.49992113580810865-0.39427092052380996*I	0.3748878119975911-833.8461826916841*I	0.49993779996684184-0.22765424371031184*I	0.12502722254484924+833.6184784541936*I	-0.2915487295765348+833.8461201951819*I	-0.3331913401019323+0.2276708958610261*I	0.2916442579535162-833.224295016231*I	0.1666253565561623+0.39418761516604645*I	-0.29156538375672+833.5128368769953*I	-0.4998333533435844-0.333183360678988*I	-0.20825129544310447-833.3462201651794*I	0.3332246734250763+0.10556247482328494*I	0.2082724361861971+833.0575783994179*I	-0.16659202324036468-0.060954244479732744*I	-0.2082346412629713-833.0129368469932*I
-4.465009806554012*^-6-0.044641537048009994*I	-0.00001056623485050978+0.016346024231727374*I	-4.466622620784432*^-6+0.06098756233631897*I	-0.00002113239979125433-1.7207633498038733*^-8*I	-0.000016665778891238816-0.06098757743080427*I	-0.00004999998133361401+0.1666666413727867*I	-0.000016667538305146912+0.22765422380358988*I	0.4999211274358935+0.00004997220716181305*I	0.4999377999714194-0.22765424370921689*I	-0.00003943874598235889-0.8495793919812489*I	0.49993780334340016-0.621925144328508*I	0.4999150495749496+0.2276042538725958*I	6.656936810250261*^-9+0.8494794066960851*I	0.000033345857137327085+0.6218251822851991*I	-0.4998422782529901+1.596354726707917*^-8*I	-0.4998650295704846+0.06093761189046193*I	9.981999657701111*^-9-0.16666664137385023*I	0.00004836784449054147-0.2276541999294329*I	0.00004225822138929169+1.4038425093934713*^-8*I	0.00003333076825461781+0.04464155575897376*I	3.3250619806216844*^-9-0.016346023949323663*I	1.6370713391340543*^-6-0.06098756083322357*I
0.12493498254398708+832.9073202424479*I	-4.465010205192965*^-6-0.044641537046442484*I	-0.124943911707768-832.9519617790478*I	-1.6132113572639656*^-9+0.10562909938212606*I	0.12495447300459771+833.0575908784298*I	-0.000016664162093622814-0.16661667681273928*I	-0.12498779883432225-833.2242075535761*I	-3.37519519943958*^-9+0.3942709006182283*I	0.12502722254929935+833.6184784541946*I	0.49993780334792964-0.6219251443273852*I	0.3748483882842122-834.2404535923025*I	0.7914865395770329-833.618565932814*I	0.3332762946995771+0.6218085108344764*I	-0.29154872957808997+833.8461201951817*I	-0.6664676348073555-0.3941376149746738*I	-0.20829355205244185-833.4518492786016*I	0.4998166966614301+0.16651671930415676*I	0.20827689786767922+833.1185659604132*I	-0.33318241520223685-0.10556246501068207*I	-0.2082346412623911-833.0129368469921*I	0.16659039196311254+0.044608220530043305*I	0.20823017957835646+832.9519492859959*I
0.2082301795780451+832.9519492859982*I	1.6370709965546348*^-6-0.06098756083176518*I	-0.20823464126302982-833.0129368469936*I	0.00003169369652578501+0.10562911658992089*I	0.2082768978713282+833.1185659604143*I	0.00001667415151422602-0.33328331651895615*I	-0.20829355205139038-833.4518492786007*I	-0.49988170372099267+0.3942209284114039*I	-0.29154872957667877+833.8461201951825*I	0.4999150495795327+0.22760425387380862*I	0.7914865395815825-833.6185659328137*I	0.2082096334087528-833.8462493353414*I	0.33333846889372365-0.22770422349113176*I	-0.2081974634157217+833.2243241677701*I	-0.16666477031589666-0.3940709841747402*I	0.20822629259014688-833.5127660611381*I	0.49983333835136473+0.33313337900836487*I	0.291540386619234+833.3461993326536*I	-0.3332352296701347-0.10552916080758694*I	-0.29156926571535013-833.0575575792876*I	0.16659484946006747+0.06093758544004699*I	0.2915237374355957+833.0129160238118*I
0.16659039196275396+0.0446082205316959*I	3.3250624599677936*^-9-0.016346023949235067*I	-0.16659202324008646-0.06095424448113962*I	0.00004225822118800411+1.403842483103571*^-8*I	0.16663428146267834+0.06095425429384091*I	9.982000492728214*^-9-0.1666666413737783*I	-0.16665093814481524-0.22762089566851157*I	-0.4998422782528972+1.5963547809878212*^-8*I	-0.3331913401064855+0.22767089586000433*I	6.656937062900919*^-9+0.8494794066960472*I	0.33327629470409226+0.6218085108353057*I	0.3333384688982387-0.22770422349018674*I	0.000039403771797459197-0.8495460681723856*I	0.16667369857906045-0.621775207665567*I	0.499763457392982+0.0000832972769650649*I	0.3331685680365145-0.060937605164590763*I	0.0000499550278312606+0.16656667637026218*I	0.16659810868491923+0.22760421820097113*I	-0.00006336738377030632+0.00006662772606249943*I	-0.166640380210785-0.04459157536812332*I	0.00001055125553477318+0.01631270542514568*I	0.16659484945974473+0.0609375854416386*I
-0.20823464126021946-833.0129368469919*I	0.000033330766849276605+0.044641555757194334*I	0.20827243618277333+833.0575783994161*I	0.000050004916193352716-0.2886417607646903*I	-0.20825129544256316-833.3462201651813*I	-0.49983333587111944+0.16656672848002654*I	-0.29156538375565366+833.5128368769949*I	0.000050020007702445485+0.28854186576382085*I	0.29164425794995286-833.224295016233*I	0.000033345857152852765+0.6218251822839601*I	-0.29154872957474043+833.8461201951826*I	-0.20819746341223247+833.2243241677716*I	0.16667369857917558-0.6217752076645945*I	0.2082384625836116-834.134691228707*I	0.666507036931508-0.28864182865523835*I	0.29156921579543243+833.0577574392894*I	-0.00006666163650743961-0.1664667659717908*I	0.20819741349575693-833.2241243077672*I	0.33319295814409383+0.2885418036446061*I	0.29149485833959815+833.30155777718*I	-0.16664038020955363-0.04459157536634194*I	-0.2915692657118974-833.0575575792849*I
-0.33318241520006675-0.10556246501026877*I	0.00004225821963538327+1.4038424726816776*^-8*I	0.33322467342137607+0.10556247482287157*I	1.3307062867657288*^-8-0.1830126653270879*I	-0.33324296138063486-0.2885751401512902*I	-0.49980002002506824+3.000197284609241*^-8*I	-0.1665570586414751+0.2886251501552655*I	1.6638937286035486*^-8+0.6828127653220823*I	0.16662535655708424+0.3941876151651529*I	-0.4998422782484113+1.5963548648291752*^-8*I	-0.6664676348040107-0.39413761497377947*I	-0.16666477031704807-0.3940709841738477*I	0.49976345738855776+0.00008329727696343476*I	0.6665070369281647-0.28864182865613375*I	0.00008935879962846153-0.682979391801943*I	0.3332718072597455-0.3941709894629254*I	0.49970009000256105+0.00014992500302594934*I	0.16652818782336187-0.10552918053003708*I	0.000060506283365608965+0.18287938179944488*I	0.33319295814188077+0.28854180364419263*I	-0.00006336738226165525+0.00006662772606212135*I	-0.3332352296663633-0.10552916080717353*I
0.2082768978685336+833.11856596041*I	0.00004836784412903805-0.22765419993217748*I	-0.2082512954442808-833.3462201651791*I	-0.49983169880039385+0.10557916764702814*I	-0.29156984543928266+833.4518493159964*I	0.00008335077695177662+0.3331834215196698*I	0.2916865145583738-833.1186659028119*I	0.00008171370265008465+0.39417098235473497*I	-0.29156538375738233+833.5128368769952*I	-0.4998650295659148+0.060937611888377624*I	-0.20829355204727895-833.4518492786037*I	0.20822629259070197-833.5127660611371*I	0.33316856803196226-0.06093760516239832*I	0.2915692157935083+833.0577574392904*I	0.3332718072629527-0.3941709894638188*I	0.20820958348847707-833.8460494753378*I	0.4998666567196456-0.3332334040205831*I	0.2915236875157431+833.0131158838142*I	0.16652818782379286-0.10552918053044967*I	0.20819741349534837-833.2241243077647*I	0.16659810868526115+0.2276042182039229*I	0.29154038662033505+833.3461993326528*I
