0.3145375877781369-0.0441381549588916*I	0.6765458820821393-0.08062917923978105*I	-0.09805096842977638+0.018269163013953454*I	-0.3393439921447964+0.11397986690520465*I	-0.010527711069867843+0.018238328794926484*I	0.10948426902538852-0.08057151381025046*I	0.045554620006611105-0.044032161641109166*I	-0.09491119383943715+0.06647666662309488*I	-0.07591955436856872+0.06531418607988347*I	0.22649267940992968-0.02757103510947071*I	0.15892216574610335-0.09239789537778155*I	-0.3685763729185701-0.027494750404115514*I	-0.1788183861253097+0.06536726987180298*I	0.4241017321913684+0.06647351589415793*I
0.6765458820821397-0.08062917923978116*I	0.043007953762816103-0.14773184618431653*I	0.337201889937343+0.03335068766542361*I	0.3353790441784451+0.20872680832748675*I	-0.22985972311940775+0.033408353094954275*I	-0.3761271995385018-0.14750241698515665*I	0.10948426902538871-0.08057151381025053*I	0.41115410847524514+0.12170858413897394*I	0.02209721654510366+0.11947714532387466*I	-0.032803615202844374-0.05051073237963283*I	0.19726029863615624-0.16904565241879113*I	-0.270479058092545-0.05035646227922843*I	-0.6210205228093415+0.11960794472982367*I	0.1734786655855447+0.12186285423937837*I
-0.0980509684297763+0.018269163013953434*I	0.3372018899373431+0.033350687665423526*I	0.2059589082784926-0.0076306631500116465*I	0.44668615896273167-0.047220826144826804*I	-0.06302405949303301-0.007524669832229193*I	-0.22985972311940786+0.033408353094954206*I	-0.01052771106986796+0.018238328794926477*I	0.22649267940992962-0.027571035109470746*I	0.08300261137753442-0.027083709297898106*I	-0.2369948873480776+0.011410881109508561*I	-0.09581577474777524+0.03828356057390484*I	0.2820180386827278+0.011407730380571707*I	-0.019896220379206464-0.02703062550597852*I	-0.36857637291857015-0.027494750404115448*I
-0.3393439921447965+0.1139798669052045*I	0.335379044178446+0.20872680832748622*I	0.446686158962732-0.0472208261448268*I	-0.3331192457756862-0.29523426316947254*I	0.4466861589627318-0.0472208261448268*I	0.3353790441784454+0.2087268083274863*I	-0.33934399214479627+0.11397986690520456*I	-0.4439577236780897-0.17221931651860645*I	0.19726029863615563-0.16904565241879083*I	0.14067505038270042+0.07135212185974533*I	-0.5989233062642372+0.2390850900536978*I	0.14067505038270003+0.0713521218597455*I	0.19726029863615563-0.16904565241879066*I	-0.4439577236780903-0.1722193165186063*I
-0.010527711069867943+0.018238328794926477*I	-0.22985972311940772+0.0334083530949542*I	-0.063024059493033-0.007524669832229198*I	0.4466861589627316-0.047220826144826825*I	0.2059589082784926-0.00763066315001165*I	0.33720188993734307+0.033350687665423574*I	-0.09805096842977631+0.018269163013953454*I	-0.36857637291857015-0.027494750404115496*I	-0.019896220379206533-0.027030625505978557*I	0.28201803868272773+0.01140773038057168*I	-0.09581577474777524+0.03828356057390486*I	-0.23699488734807772+0.011410881109508593*I	0.08300261137753442-0.027083709297898106*I	0.22649267940992948-0.02757103510947074*I
0.1094842690253886-0.08057151381025032*I	-0.37612719953850215-0.14750241698515631*I	-0.22985972311940783+0.03340835309495419*I	0.33537904417844555+0.2087268083274863*I	0.33720188993734296+0.033350687665423547*I	0.04300795376281563-0.1477318461843163*I	0.6765458820821393-0.08062917923978102*I	0.17347866558554514+0.12186285423937819*I	-0.6210205228093411+0.11960794472982349*I	-0.27047905809254486-0.05035646227922822*I	0.19726029863615602-0.16904565241879077*I	-0.03280361520284439-0.050510732379632745*I	0.022097216545103826+0.11947714532387438*I	0.4111541084752455+0.12170858413897367*I
0.0455546200066112-0.04403216164110913*I	0.10948426902538838-0.08057151381025038*I	-0.01052771106986793+0.018238328794926484*I	-0.33934399214479605+0.11397986690520465*I	-0.09805096842977631+0.018269163013953454*I	0.6765458820821394-0.08062917923978108*I	0.31453758777813673-0.044138154958891604*I	0.4241017321913685+0.06647351589415795*I	-0.17881838612530965+0.06536726987180301*I	-0.3685763729185701-0.02749475040411547*I	0.15892216574610313-0.09239789537778154*I	0.22649267940992968-0.027571035109470794*I	-0.0759195543685687+0.0653141860798834*I	-0.09491119383943691+0.0664766666230948*I
-0.09491119383943702+0.06647666662309479*I	0.4111541084752457+0.12170858413897365*I	0.22649267940992956-0.027571035109470763*I	-0.4439577236780901-0.1722193165186065*I	-0.3685763729185701-0.02749475040411548*I	0.1734786655855451+0.12186285423937825*I	0.42410173219136843+0.06647351589415795*I	-0.03775946393271795-0.10063373932646685*I	0.5638051759762294-0.09867253653223405*I	0.15253186928356224+0.04159499978720316*I	-0.14641444538694054+0.13946243368132616*I	0.10527851551051098+0.04166535187666121*I	-0.04638494252443787-0.09856901382287485*I	-0.4415190428372031-0.1004265597001994*I
-0.07591955436856865+0.06531418607988336*I	0.022097216545103993+0.11947714532387435*I	0.0830026113775343-0.0270837092978981*I	0.19726029863615563-0.16904565241879077*I	-0.019896220379206395-0.027030625505978532*I	-0.6210205228093411+0.11960794472982345*I	-0.17881838612530962+0.06536726987180297*I	0.563805175976229-0.09867253653223397*I	0.35922617518404965-0.09699886207971543*I	0.4173907305892887+0.04078989714909212*I	-0.20576084202655587+0.13704051560034453*I	-0.19279938791137843+0.040893419858451296*I	0.0610665158593664-0.09685163200895085*I	-0.04638494252443798-0.09856901382287481*I
0.2264926794099295-0.027571035109470777*I	-0.0328036152028446-0.050510732379632786*I	-0.23699488734807767+0.01141088110950858*I	0.14067505038270045+0.07135212185974553*I	0.2820180386827278+0.011407730380571706*I	-0.2704790580925449-0.050356462279228326*I	-0.3685763729185701-0.02749475040411551*I	0.1525318692835621+0.04159499978720323*I	0.41739073058928866+0.04078989714909218*I	0.22005092086135541-0.017373387662602525*I	0.37100578806485107-0.05777911667378282*I	-0.18370865804312972-0.01716620803633519*I	-0.19279938791137835+0.04089341985845129*I	0.10527851551051101+0.04166535187666115*I
0.15892216574610318-0.09239789537778145*I	0.19726029863615563-0.16904565241879072*I	-0.09581577474777525+0.03828356057390485*I	-0.5989233062642372+0.23908509005369788*I	-0.09581577474777524+0.03828356057390485*I	0.1972602986361558-0.16904565241879083*I	0.15892216574610335-0.0923978953777815*I	-0.14641444538694068+0.13946243368132613*I	-0.20576084202655615+0.13704051560034455*I	0.37100578806485085-0.05777911667378273*I	0.42029269104341604-0.19385049408866634*I	0.37100578806485096-0.05777911667378285*I	-0.20576084202655587+0.13704051560034447*I	-0.1464144453869406+0.13946243368132605*I
-0.3685763729185702-0.02749475040411534*I	-0.27047905809254524-0.05035646227922801*I	0.2820180386827278+0.011407730380571638*I	0.14067505038270056+0.07135212185974513*I	-0.23699488734807767+0.011410881109508518*I	-0.03280361520284447-0.05051073237963252*I	0.22649267940992954-0.027571035109470635*I	0.10527851551051094+0.04166535187666093*I	-0.19279938791137827+0.040893419858451074*I	-0.18370865804312997-0.017166208036335073*I	0.37100578806485074-0.057779116673782493*I	0.22005092086135558-0.017373387662602467*I	0.41739073058928894+0.040789897149091925*I	0.1525318692835624+0.04159499978720296*I
-0.17881838612530965+0.06536726987180301*I	-0.6210205228093412+0.11960794472982351*I	-0.019896220379206464-0.027030625505978567*I	0.1972602986361558-0.169045652418791*I	0.08300261137753437-0.027083709297898127*I	0.02209721654510366+0.11947714532387457*I	-0.07591955436856862+0.06531418607988349*I	-0.0463849425244377-0.09856901382287503*I	0.0610665158593664-0.09685163200895103*I	-0.19279938791137835+0.040893419858451255*I	-0.2057608420265562+0.13704051560034466*I	0.4173907305892886+0.04078989714909226*I	0.35922617518404976-0.09699886207971549*I	0.5638051759762291-0.09867253653223404*I
0.42410173219136826+0.06647351589415802*I	0.17347866558554503+0.12186285423937837*I	-0.36857637291857004-0.02749475040411551*I	-0.4439577236780897-0.17221931651860675*I	0.22649267940992948-0.027571035109470808*I	0.41115410847524503+0.12170858413897387*I	-0.09491119383943725+0.06647666662309491*I	-0.4415190428372028-0.10042655970019959*I	-0.04638494252443781-0.09856901382287504*I	0.10527851551051087+0.04166535187666122*I	-0.14641444538694093+0.13946243368132638*I	0.15253186928356194+0.041594999787203275*I	0.5638051759762295-0.09867253653223416*I	-0.037759463932717785-0.10063373932646696*I
