0.05831027542634411-0.0000851363605953174*I	0.5883070580802526-0.000019018963553140556*I	-0.017128783262622918+0.00002497432733857234*I	-0.25609955142052926+0.000017626468970162505*I	-0.0007981835741671998+1.8694806313920452*^-6*I	0.05168981434071352-4.517826386246794*^-6*I	0.004416470126234524-7.354709912500619*^-6*I	0.03130153565213189-7.297349973179656*^-6*I	-0.0022253633603203+3.7137418491648777*^-6*I	-0.038642851145626454+0.00001090296867447832*I	-0.0004796351295767238+9.137510726112203*^-7*I	0.01980536671513741-7.1613209834142744*^-6*I	0.0018660100835042475-3.3955802129639976*^-6*I	-0.019674746348850358+6.737029360156369*^-6*I	-0.003243241654220746+5.834646903059866*^-6*I	0.01880391006279362-3.629721603023666*^-6*I	0.0050391501252209335-8.88286949416226*^-6*I	0.007185540429646586-3.1231204358251565*^-6*I	-0.002310799247137475+4.231955171525009*^-6*I	-0.08268219781947972+0.000010858699652927933*I	-0.00789342364059045+0.00001215108349862876*I	0.20435386441657202-0.00001289796058230154*I	0.022996376434121595-0.00003535880781243908*I	-0.33340651899067414+4.853575822940412*^-6*I	-0.029206049015488178+0.00004406488268054009*I	0.41577465268595554+7.228390768833957*^-6*I
0.5883070580802524-0.000019018963553140854*I	-1.1355034840859297-0.0019137400934958837*I	0.3322075066597234-1.392494582977779*^-6*I	1.825678457590651+0.002775485625142903*I	-0.20440973707981555+0.000013108642583915274*I	-1.734544873466498-0.002459443158888026*I	0.08299134999284505-0.000011815176359426948*I	1.0807127405679344+0.0014265959485523557*I	-0.007341315493494837+3.605618701298124*^-6*I	-0.37398224277205405-0.0004292993983548976*I	-0.0188374844304887+3.7416476910644408*^-6*I	0.013826931351719094-0.000029099716531121695*I	0.019805366715137326-7.161320983414918*^-6*I	-0.012440556397791697+0.000026617887390768417*I	-0.02067620300119421+0.000010268628740547653*I	0.35883668788436535+0.000460544778667442*I	0.06463230163806657-0.000017655810713327626*I	-0.7072443895198629-0.0009963100253390178*I	-0.10679819304196456+0.000015032929190284395*I	0.6596415262165458+0.0010237210129912262*I	0.06998185225637893+2.4785654568744517*^-6*I	-0.10544226440887555-0.00029468388756602145*I	0.1270468968464266-0.00002567085372952359*I	-0.6669204481777905-0.0008950637569338006*I	-0.5059389243849709+0.00003110093014491492*I	1.176684976249651+0.0018535780602391386*I
-0.017128783262622932+0.000024974327338572215*I	0.3322075066597235-1.39249458297789*^-6*I	0.04038330858955406-0.00005829255262535301*I	0.38389732100043666-5.910320969225256*^-6*I	-0.013510496710555644+0.000019489098057463593*I	-0.17310820142768393+5.8112926107356335*^-6*I	0.0013929231917470602-1.771487431943686*^-6*I	0.04434849884721866-9.12207684948631*^-7*I	0.00171147163633748-2.7272169907245748*^-6*I	0.012464051221642885-3.5557022821159793*^-6*I	-0.0008389884063927262+1.2319127088121792*^-6*I	-0.018837484430488754+3.7416476910640317*^-6*I	-0.0004796351295767729+9.137510726112088*^-7*I	0.018803910062793635-3.6297216030236033*^-6*I	0.001795908471000214-3.0482225911022167*^-6*I	0.006314704143589836-1.5812678691991567*^-8*I	-0.0005148907761373371+1.183732580422646*^-6*I	-0.05669274732703956+4.105857614080033*^-6*I	-0.005165072762507144+7.50016917599148*^-6*I	0.1288572070267388-5.1623813651978245*^-6*I	0.012792153546393603-0.00001897576914228552*I	-0.21173485239358197+2.8143148935676434*^-6*I	-0.014103096221957167+0.000020857158366729802*I	0.28672199811185334-8.159939905269666*^-7*I	-0.006209672581366588+8.706074868100969*^-6*I	-0.3334065189906743+4.853575822940233*^-6*I
-0.2560995514205292+0.000017626468970163237*I	1.8256784575906522+0.0027754856251429034*I	0.383897321000437-5.9103209692257285*^-6*I	-2.8700483575524283-0.00437318325238391*I	0.4151988566525681-0.000013207670942404307*I	2.906391198158586+0.004202081573695261*I	-0.21175105257331026+0.00001671426128521344*I	-2.108527116238551-0.0028887425572429264*I	0.06415386556235621-8.073528668362765*^-6*I	1.0945396719196532+0.0013974962320212382*I	0.012464051221642515-3.5557022821160623*^-6*I	-0.3739822427720535-0.0004292993983548976*I	-0.03864285114562608+0.000010902968674478763*I	0.3712772442821568+0.0004339268912766742*I	0.06463230163806621-0.000017655810713327084*I	-0.7196849459176545-0.0009696921379482525*I	-0.12747439604315847+0.000025301557930830368*I	1.0184782141009099+0.0014842657916586672*I	0.1346141538944451-0.000015177245256452416*I	-0.8126866539287407-0.0012909939129050396*I	0.02024870380446251-0.000010637924539240277*I	-0.0072789219612453045+0.00012865725605742286*I	-0.4359570721285922+0.00003357949560178937*I	1.0712427118407748+0.0015588941726731177*I	0.12704689684642645-0.000025670853729523697*I	-1.8436054244274422-0.0027486418171729383*I
-0.0007981835741671815+1.8694806313920303*^-6*I	-0.20440973707981558+0.000013108642583915569*I	-0.013510496710555611+0.000019489098057463627*I	0.41519885665256856-0.00001320767094240514*I	0.04257441535546825-0.00006193352068868883*I	0.3765560055069419-2.3047022679267167*^-6*I	-0.01621549520045261+0.000024116590979239776*I	-0.19194568585817265+9.552940301799802*^-6*I	0.0027792981456745717-4.253316572296504*^-6*I	0.06415386556235624-8.073528668363197*^-6*I	0.0017114716363374608-2.7272169907245383*^-6*I	-0.007341315493494938+3.6056187012984718*^-6*I	-0.0022253633603202365+3.713741849164931*^-6*I	0.007185540429646667-3.123120435824896*^-6*I	0.002728350878083461-4.650914322637305*^-6*I	-0.0566927473270394+4.105857614080224*^-6*I	-0.008408314416727911+0.000013334816079051429*I	0.1279863707406821-2.0550736080648184*^-6*I	0.01458806201739371-0.00002202399173338771*I	-0.18574540190114175-3.938527145281051*^-6*I	-0.01137474534387368+0.00001620624404409247*I	0.2112253407220203+6.919585226576793*^-6*I	-0.01641389546909467+0.000025089113538254695*I	-0.21173485239358206+2.8143148935675714*^-6*I	0.01510295279353109-0.000023207724313810383*I	0.20435386441657194-0.000012897960582301417*I
0.051689814340713736-4.517826386247407*^-6*I	-1.7345448734664994-0.002459443158888026*I	-0.17310820142768432+5.811292610736194*^-6*I	2.906391198158587+0.004202081573695261*I	0.37655600550694235-2.304702267927035*^-6*I	-3.244030600324482-0.004802482650738807*I	0.3963613722220794-9.466023251340598*^-6*I	2.9202181295103045+0.00417298185716414*I	-0.19194568585817287+9.552940301799226*^-6*I	-2.108527116238551-0.002888742557242924*I	0.044348498847218816-9.122076849483888*^-7*I	1.0807127405679342+0.001426595948552356*I	0.031301535652131264-7.297349973180395*^-6*I	-1.07852163380202-0.0014302369166156923*I	-0.10679819304196438+0.000015032929190283745*I	1.030918770498701+0.0014576479042678983*I	0.1346141538944451-0.000015177245256452416*I	-0.8251272103265309-0.0012643760255142734*I	-0.0004274991967317311-3.692957986933289*^-7*I	0.35155776592312116+0.0005892020347248651*I	-0.37132477049052603+0.000015923684888462502*I	0.363998322320911+0.0005625841473340969*I	0.020248703804462254-0.000010637924539240277*I	-1.1839638982108962-0.0017249208041817154*I	0.06998185225637882+2.4785654568746686*^-6*I	1.7381631600185667+0.002453957929606917*I
0.004416470126234453-7.35470991250071*^-6*I	0.08299134999284496-0.000011815176359427189*I	0.0013929231917470428-1.7714874319436874*^-6*I	-0.21175105257331026+0.000016714261285214117*I	-0.016215495200452602+0.000024116590979239684*I	0.39636137222207946-9.466023251341162*^-6*I	0.04396079030939578-0.00006441534982904152*I	0.3963613722220796-9.46602325134069*^-6*I	-0.01621549520045259+0.00002411659097923974*I	-0.2117510525733105+0.000016714261285213747*I	0.0013929231917470402-1.7714874319436986*^-6*I	0.08299134999284505-0.000011815176359427009*I	0.0044164701262344765-7.3547099125006935*^-6*I	-0.08268219781947951+0.000010858699652928517*I	-0.010204222887728029+0.000016383038670153633*I	0.12885720702673892-5.1623813651974925*^-6*I	0.01783130367161452-0.000027858638636447653*I	-0.18574540190114178-3.938527145281019*^-6*I	-0.014617986998094535+0.000022040890947152428*I	0.21035450443596368+0.00001002689298370938*I	-0.01461798699809456+0.000022040890947152435*I	-0.18574540190114172-3.938527145280919*^-6*I	0.017831303671614552-0.000027858638636447667*I	0.12885720702673892-5.1623813651976915*^-6*I	-0.010204222887728001+0.000016383038670153643*I	-0.0826821978194795+0.000010858699652928697*I
0.03130153565213162-7.297349973180069*^-6*I	1.0807127405679364+0.0014265959485523579*I	0.044348498847218594-9.122076849489309*^-7*I	-2.108527116238554-0.002888742557242926*I	-0.1919456858581728+9.552940301799768*^-6*I	2.920218129510307+0.004172981857164142*I	0.3963613722220796-9.466023251341316*^-6*I	-3.2440306003244848-0.004802482650738814*I	0.3765560055069419-2.3047022679263847*^-6*I	2.906391198158587+0.004202081573695261*I	-0.17310820142768396+5.811292610735327*^-6*I	-1.7345448734664979-0.002459443158888026*I	0.051689814340713486-4.517826386246757*^-6*I	1.7381631600185654+0.0024539579296069176*I	0.0699818522563789+2.4785654568744517*^-6*I	-1.1839638982108969-0.001724920804181715*I	0.020248703804462243-0.000010637924539239844*I	0.3639983223209128+0.0005625841473341027*I	-0.3713247704905258+0.000015923684888462068*I	0.35155776592311977+0.0005892020347248703*I	-0.00042749919673187165-3.6929579869202783*^-7*I	-0.8251272103265316-0.001264376025514272*I	0.13461415389444514-0.000015177245256453066*I	1.0309187704987022+0.0014576479042678998*I	-0.10679819304196463+0.000015032929190283962*I	-1.0785216338020223-0.0014302369166156936*I
-0.0022253633603202417+3.7137418491649463*^-6*I	-0.007341315493494775+3.605618701298456*^-6*I	0.0017114716363374745-2.7272169907245926*^-6*I	0.06415386556235624-8.073528668363036*^-6*I	0.0027792981456745795-4.253316572296461*^-6*I	-0.1919456858581728+9.552940301799605*^-6*I	-0.016215495200452613+0.000024116590979239704*I	0.37655600550694207-2.30470226792662*^-6*I	0.04257441535546826-0.00006193352068868878*I	0.4151988566525682-0.000013207670942404907*I	-0.013510496710555656+0.000019489098057463573*I	-0.2044097370798155+0.000013108642583915425*I	-0.0007981835741671265+1.869480631392054*^-6*I	0.20435386441657177-0.000012897960582301254*I	0.01510295279353112-0.000023207724313810335*I	-0.211734852393582+2.8143148935674693*^-6*I	-0.01641389546909466+0.000025089113538254634*I	0.21122534072202034+6.919585226576497*^-6*I	-0.011374745343873713+0.000016206244044092474*I	-0.1857454019011419-3.9385271452809305*^-6*I	0.014588062017393722-0.000022023991733387675*I	0.12798637074068211-2.055073608064786*^-6*I	-0.008408314416727921+0.000013334816079051412*I	-0.0566927473270395+4.105857614080107*^-6*I	0.0027283508780834567-4.650914322637292*^-6*I	0.0071855404296465655-3.123120435824898*^-6*I
-0.03864285114562646+0.000010902968674478654*I	-0.3739822427720546-0.0004292993983548982*I	0.012464051221642895-3.5557022821156286*^-6*I	1.094539671919655+0.0013974962320212388*I	0.06415386556235597-8.07352866836309*^-6*I	-2.108527116238553-0.002888742557242927*I	-0.21175105257331017+0.000016714261285214008*I	2.9063911981585893+0.004202081573695263*I	0.41519885665256834-0.000013207670942405256*I	-2.87004835755243-0.0043731832523839125*I	0.3838973210004366-5.9103209692249695*^-6*I	1.8256784575906528+0.0027754856251429056*I	-0.2560995514205289+0.000017626468970162587*I	-1.843605424427443-0.0027486418171729417*I	0.12704689684642642-0.000025670853729523697*I	1.071242711840776+0.0015588941726731166*I	-0.43595707212859197+0.00003357949560178937*I	-0.007278921961245546+0.00012865725605742338*I	0.020248703804461934-0.00001063792453924006*I	-0.8126866539287407-0.001290993912905042*I	0.13461415389444517-0.000015177245256453717*I	1.0184782141009108+0.001484265791658666*I	-0.1274743960431585+0.000025301557930831452*I	-0.7196849459176554-0.0009696921379482527*I	0.06463230163806645-0.0000176558107133273*I	0.3712772442821577+0.00043392689127667443*I
