0.05812213812928138-0.00008448439066688668*I	0.577655451099429-0.00001296504127824824*I	-0.017686257848825566+0.000025811292667466417*I	-0.2540967981681751+0.000012078439797905547*I	-0.00010051681510266872+4.438779352044876*^-7*I	0.07518108698642353-5.824741984211301*^-6*I	0.0053631923216781-8.3697185727416*^-6*I	-0.07480566436087771+4.702542451951584*^-6*I	-0.010599588356685312+0.000016179462980466016*I	0.17890867504908228-6.212574676719661*^-6*I	0.023223711803966204-0.000034949088647949055*I	-0.3247966883995424+4.462017751947894*^-6*I	-0.028273221696906756+0.00004192980606307321*I	0.4264130901211816+1.2389201186380454*^-6*I
0.577655451099429-0.000012965041278248328*I	-1.411223922540553-0.002213914785894951*I	0.3235586529312539-8.866014803426006*^-7*I	2.0663234127594725+0.003028563394418562*I	-0.1789157111817518+6.253697813694138*^-6*I	-1.4819201872176953-0.00211090089846124*I	0.07518108698642353-5.824741984211118*^-6*I	1.4871828627242705+0.0021029750578237033*I	0.028921923701781115+4.314709759442996*^-6*I	-0.59692732469913-0.0008993331659921879*I	0.10820878481771531-0.000013828996722677253*I	-0.632450384602392-0.0008470665359203604*I	-0.47603904937779+0.000018665979148834005*I	1.4516598028210086+0.002155241687895531*I
-0.01768625784882558+0.00002581129266746642*I	0.32355865293125396-8.866014803427298*^-7*I	0.040335363465353165-0.00005822922006421581*I	0.39873973991767736-6.711343464553908*^-6*I	-0.012423582342250163+0.000017885452029929305*I	-0.1789157111817517+6.2536978136942735*^-6*I	-0.00010051681510263874+4.4387793520448535*^-7*I	0.1789086750490823-6.212574676719701*^-6*I	0.012624123447280923-0.000018769625667483076*I	-0.2206936777113379+2.951985527179702*^-6*I	-0.01564909824962583+0.000023160180395590137*I	0.28052507677072147-5.116368061337737*^-7*I	-0.005049509892940547+6.980717415124167*^-6*I	-0.32479668839954245+4.4620177519479336*^-6*I
-0.2540967981681751+0.00001207843979790571*I	2.0663234127594725+0.003028563394418562*I	0.39873973991767736-6.711343464554133*^-6*I	-2.893144109758248-0.004324815684356191*I	0.3987397399176772-6.711343464553653*^-6*I	2.0663234127594725+0.003028563394418563*I	-0.2540967981681752+0.000012078439797905271*I	-2.0841101874234007-0.0030023082238158916*I	0.10820878481771505-0.00001382899672267725*I	0.8547324781218779+0.0012559085219033413*I	-0.44711712567600903+0.00002298068890827704*I	0.8547324781218781+0.0012559085219033426*I	0.1082087848177152-0.000013828996722676947*I	-2.0841101874234007-0.0030023082238158907*I
-0.00010051681510265394+4.438779352044469*^-7*I	-0.1789157111817518+6.253697813694294*^-6*I	-0.01242358234225016+0.000017885452029929332*I	0.3987397399176773-6.711343464553959*^-6*I	0.040335363465353165-0.00005822922006421586*I	0.32355865293125385-8.866014803426655*^-7*I	-0.01768625784882559+0.000025811292667466455*I	-0.32479668839954245+4.462017751947873*^-6*I	-0.005049509892940556+6.980717415124164*^-6*I	0.28052507677072147-5.116368061337898*^-7*I	-0.015649098249625838+0.000023160180395590144*I	-0.22069367771133785+2.951985527179732*^-6*I	0.012624123447280929-0.000018769625667483086*I	0.1789086750490824-6.2125746767197185*^-6*I
0.0751810869864235-5.824741984211274*^-6*I	-1.4819201872176948-0.002110900898461239*I	-0.17891571118175176+6.253697813694357*^-6*I	2.0663234127594725+0.003028563394418561*I	0.3235586529312539-8.866014803428694*^-7*I	-1.4112239225405527-0.0022139147858949507*I	0.5776554510994292-0.000012965041278248074*I	1.4516598028210084+0.00215524168789553*I	-0.47603904937778985+0.000018665979148834087*I	-0.6324503846023918-0.0008470665359203592*I	0.10820878481771522-0.00001382899672267714*I	-0.5969273246991301-0.0008993331659921879*I	0.0289219237017809+4.314709759442834*^-6*I	1.4871828627242702+0.0021029750578237015*I
0.0053631923216781105-8.369718572741629*^-6*I	0.07518108698642353-5.824741984211222*^-6*I	-0.00010051681510267039+4.438779352044912*^-7*I	-0.2540967981681753+0.000012078439797905485*I	-0.017686257848825576+0.00002581129266746642*I	0.5776554510994291-0.00001296504127824826*I	0.058122138129281416-0.00008448439066688673*I	0.42641309012118145+1.2389201186380704*^-6*I	-0.028273221696906766+0.00004192980606307323*I	-0.3247966883995424+4.462017751947982*^-6*I	0.023223711803966207-0.00003494908864794907*I	0.1789086750490824-6.212574676719683*^-6*I	-0.010599588356685282+0.00001617946298046598*I	-0.07480566436087792+4.7025424519514994*^-6*I
-0.07480566436087788+4.702542451951597*^-6*I	1.4871828627242705+0.0021029750578237024*I	0.17890867504908237-6.212574676719786*^-6*I	-2.0841101874234007-0.00300230822381589*I	-0.3247966883995424+4.462017751948076*^-6*I	1.4516598028210086+0.002155241687895531*I	0.4264130901211816+1.2389201186378957*^-6*I	-1.4218108863886336-0.002197796272499344*I	0.47405992805198705-0.000012903570554728329*I	0.6097146168606258+0.0008798585460029497*I	-0.10658312848634628+9.06018933692419*^-6*I	0.6094509313313086+0.0008810074182599092*I	-0.02966389326880263-2.1221885151417206*^-6*I	-1.492419258759277-0.0020951653134159776*I
-0.010599588356685279+0.00001617946298046605*I	0.02892192370178093+4.3147097594431125*^-6*I	0.012624123447280915-0.00001876962566748312*I	0.10820878481771515-0.000013828996722677353*I	-0.0050495098929405425+6.980717415124197*^-6*I	-0.4760390493777899+0.000018665979148834066*I	-0.028273221696906763+0.000041929806063073166*I	0.4740599280519871-0.000012903570554728283*I	0.061457415370188735-0.00009023904880710292*I	0.3674767995656408-3.843381217803982*^-6*I	-0.030684529891991514+0.00004624161475016839*I	-0.13624702175514902+6.938000821782325*^-6*I	0.008523115615650237-0.00001336162684964559*I	-0.029663893268802578-2.1221885151419663*^-6*I
0.17890867504908223-6.2125746767197456*^-6*I	-0.5969273246991307-0.0008993331659921886*I	-0.2206936777113379+2.9519855271797522*^-6*I	0.8547324781218786+0.001255908521903343*I	0.2805250767707214-5.116368061338151*^-7*I	-0.6324503846023924-0.0008470665359203604*I	-0.32479668839954234+4.462017751947966*^-6*I	0.6097146168606262+0.0008798585460029509*I	0.3674767995656407-3.843381217804139*^-6*I	-0.20264533819669933-0.0004369303082364843*I	0.3378129062968382-5.965569732946012*^-6*I	-0.2732537105673429-0.0003342993491531181*I	-0.1362470217551491+6.938000821782335*^-6*I	0.609450931331309+0.0008810074182599099*I
