-0.4531865142116382-0.000029082301798883265*I	-0.17712434237266672-0.000020084012622745442*I	-0.07818651491476315-0.000013457301832086385*I	-0.057435203717352924-0.000012469241382037404*I	-0.09411909748421977-0.00001820690194229053*I	-0.18243520317047798-0.00002184424135274054*I
-0.17712434237266672-0.000020084012622745442*I	-0.4514162273005595-0.000028436549325182276*I	-0.1771243423726667-0.00002008401262274544*I	-0.07995680182584182-0.000014103054305787372*I	-0.06274606451516418-0.000014229470112032495*I	-0.07995680182584185-0.00001410305430578738*I
-0.07818651491476314-0.000013457301832086384*I	-0.17712434237266667-0.000020084012622745435*I	-0.45318651421163814-0.000029082301798883255*I	-0.1824352031704779-0.000021844241352740524*I	-0.09411909748421972-0.000018206901942290523*I	-0.057435203717352924-0.000012469241382037404*I
-0.05743520371735292-0.000012469241382037404*I	-0.07995680182584178-0.000014103054305787369*I	-0.1824352031704779-0.000021844241352740524*I	-0.46734880987001604-0.00003318614943538642*I	-0.21961122975818526-0.00003097932596641711*I	-0.09234881057314111-0.000017561149468589547*I
-0.09411909748421979-0.000018206901942290533*I	-0.06274606451516418-0.000014229470112032492*I	-0.09411909748421973-0.000018206901942290526*I	-0.21961122975818526-0.00003097932596641711*I	-0.5647145948882687-0.000052769952981142285*I	-0.21961122975818537-0.00003097932596641713*I
-0.18243520317047798-0.00002184424135274054*I	-0.07995680182584182-0.000014103054305787376*I	-0.05743520371735293-0.000012469241382037405*I	-0.09234881057314111-0.000017561149468589547*I	-0.21961122975818537-0.000030979325966417123*I	-0.46734880987001626-0.000033186149435386446*I
