-0.6956901356558398-0.1957970511722731*I	-0.3453399068286959-0.23086332446859037*I	-0.12969532799719116-0.35593176031697593*I	0.01167661984412558-0.20910955832198547*I	0.1575815384688203-0.14384125173455328*I	0.1071433692609541-0.01815970627270718*I	0.09848929809423222+0.10042883940585735*I	0.02110954644685335+0.07827686011081271*I	-0.04802965440024329+0.08665074530434026*I	-0.04285361334685767+0.014825180975225519*I	-0.054388998980650846-0.05121427741221545*I	-0.015415654937059651-0.04545025604301381*I	0.017541038655469316-0.057410292965093375*I	0.020468009919340772-0.00843224538807624*I	0.031376661827215685+0.03725517968659982*I	0.011764496777926929+0.033559308595869086*I	-0.0032561585971095765+0.04295039140784879*I	-0.008631668425106907+0.0037957645615644057*I	-0.017373149362436318-0.033877650938867424*I	-0.010172898451193301-0.02920548453433746*I	-0.006942998484371762-0.03592243980835346*I	-0.006424460170434098-0.05664845230777954*I	-0.008417126168196716-0.09946671876122216*I	-0.02272064786501562-0.055556128456184406*I	-0.02851762847960388+0.0005674947545958854*I	-0.010910752360773865+0.0652966879231857*I	0.005703618603256797+0.11254228904920509*I	0.04276144058774598+0.06390967857699774*I	0.06512595354209907+0.0029423869191614336*I	0.03686498637499423-0.08332985285934938*I	0.005431992253380298-0.14469412878655075*I	-0.0717255607075731-0.09177160904750938*I	-0.12247626052473515-0.023418566868708943*I	-0.09303814204204319+0.11399804315677448*I	-0.0518438447511955+0.20923244852326442*I	0.1071465496213497+0.17989792341208394*I	0.20945279004432907+0.12028403437079666*I	0.257785503710226-0.11652708520473679*I	0.24906137264576927-0.25496829482593736*I	0.023655859895251253-0.4106910548341965*I	-0.06286960860440959-0.37065393149680514*I	-0.31737909709387785-0.23702205881957675*I
-0.3453399068286911-0.23086332446858956*I	-0.702500051218984-0.28071399885534903*I	-0.33366328698456277-0.439972882790573*I	-0.08988091189201997-0.2791845755131593*I	0.11881998910508239-0.22726926459468832*I	0.10338071054079591-0.06993379610273161*I	0.12825291570780623+0.060117153838105994*I	0.04456168944618091+0.06411031426488921*I	-0.0217440669000053+0.0931020410860343*I	-0.03347947662880287+0.026139589150869037*I	-0.05826926828391927-0.030625075067793855*I	-0.022265011433734168-0.035359750209217444*I	0.005052354982275644-0.05388250143109268*I	0.015600863920785999-0.012030911354355429*I	0.03223250669726614+0.02512706320779183*I	0.014796117436339025+0.026143772375299985*I	0.0031328283528195586+0.03735507315743112*I	-0.00655742188351781+0.004997781356680375*I	-0.018804566876297675-0.025409719972777203*I	-0.012123506327095742-0.022852057262656857*I	-0.01017289845119282-0.029205484534339812*I	-0.012192641519706856-0.046948033484570405*I	-0.018972209584255488-0.08299909622963186*I	-0.02626452759573049-0.042873074372273605*I	-0.024999731800684374+0.005944794905435855*I	-0.0007475002822597133+0.05813675783144586*I	0.02008619144904821+0.09564705790431585*I	0.04664122235566198+0.04593759679500784*I	0.05915841704339725-0.01098792889427418*I	0.018733887670444-0.08138902209223747*I	-0.019444919395519827-0.12965120586384873*I	-0.08352212564353853-0.06396794142685017*I	-0.12191008940276324+0.007401253134035395*I	-0.06304122250428333+0.13226614918655316*I	-0.0070011388675533465+0.2156191064580442*I	0.1585880802700642+0.14949065421934488*I	0.25778868407062067+0.08153054448005705*I	0.2704572483859163-0.19406705276432457*I	0.26976474376135773-0.3181085817169461*I	-0.005118290070379667-0.49160324917226256*I	0.05161666963007858-0.4168497891851809*I	-0.12288541243403646-0.27101481263389693*I
-0.12969532799718625-0.3559317603169724*I	-0.33366328698456343-0.4399728827905707*I	-0.6678039251841953-0.6955700632237927*I	-0.22651991772360808-0.45813258906327414*I	0.12637550856586494-0.39934417264566013*I	0.1399295355519349-0.1489924044838731*I	0.20804118216280762+0.04323833297564789*I	0.08539930236094585+0.0749423348133295*I	-0.003929355286665214+0.13586530729797336*I	-0.037159721837068976+0.04765178504301505*I	-0.08487761472542904-0.021973825072983816*I	-0.03780125836457969-0.03905732045587259*I	-0.0054712984979669275-0.07136939069071553*I	0.01681685176020414-0.020323192835223932*I	0.04566154188557097+0.022795278129355147*I	0.023600838272159686+0.02892282776935588*I	0.01074735386766763+0.04632792015557755*I	-0.007040070098370634+0.008149588623091173*I	-0.027572306443911915-0.026849699339381184*I	-0.01880456687629737-0.02540971997277885*I	-0.017373149362434115-0.03387765093887326*I	-0.022720647865014106-0.05555612845619183*I	-0.036934754647793715-0.09889922400663849*I	-0.04005586039621854-0.04690789284078866*I	-0.031231136044536634+0.013643065042574513*I	0.009130040361961758+0.07365023804399962*I	0.04231194366575468+0.11605217072296739*I	0.06871567460196354+0.045876513640837925*I	0.07626156439873155-0.02920945281817951*I	0.007900866255162703-0.11119178332986486*I	-0.05191831472925557-0.16517030873610747*I	-0.12789871637462785-0.06110341875009978*I	-0.16888811302254889+0.041119752867992465*I	-0.05761715312827232+0.20212435752133956*I	0.03513268476839323+0.3060979160253503*I	0.27189391128952667+0.17736888136412596*I	0.40667031793890235+0.0745481880681336*I	0.3885879132268339-0.347320216626836*I	0.3956445540857033-0.5053381919519382*I	-0.035937733488388454-0.764240198858502*I	0.18619176404136728-0.6256222263227392*I	0.02365585989525847-0.4106910548341936*I
0.011676619844136442-0.20910955832198072*I	-0.08988091189201172-0.2791845755131546*I	-0.2265199177235971-0.4581325890632698*I	-0.5991193406781791-0.3506477949580718*I	-0.20541037127674938-0.3798557289524542*I	-0.045319222445836325-0.21507426124826282*I	0.09707592220507598-0.13416722350864954*I	0.06990123391198838-0.043794206951864645*I	0.06998364742388198+0.029492078770301692*I	0.022296678012443925+0.02875056405566058*I	-0.016691711917734935+0.03921953965492624*I	-0.017878612708019864+0.01410867779650688*I	-0.02603676158665871-0.005498011860004185*I	-0.007468893997396826-0.009215977833916082*I	0.008185183335097716-0.016527428273655262*I	0.009043442037267693-0.0070331299976730596*I	0.013427939820974233-0.0002826567649870914*I	0.0026726111092524726+0.003291715112635894*I	-0.007040070098351918+0.008149588623076427*I	-0.006557421883508116+0.004997781356669948*I	-0.008631668425096897+0.0037957645615529093*I	-0.01407188607601492+0.0040749591122841815*I	-0.024999731800668248+0.00594479490541384*I	-0.012940141801947427+0.011188724346856702*I	0.001113981864802108+0.012647961674677351*I	0.020376694759938002+0.0030645224227358247*I	0.03415868524271751-0.00504313398882787*I	0.01798638738818442-0.02325226426078033*I	0.0006412720535201011-0.03400414795952055*I	-0.03688090328788337-0.018030344631842696*I	-0.06275167235936606-0.0035866757602497053*I	-0.04430733483383849+0.05087712709429804*I	-0.026446058263073984+0.0859679005941795*I	0.0750659546265203+0.0855227127924823*I	0.1358785946678539+0.08893179761408954*I	0.20741602588162752-0.06180090357776539*I	0.2627636048938038-0.10248947525888756*I	0.1534697901996922-0.34211259495290297*I	0.3094053537007097-0.3353192447051166*I	0.1475718359518906-0.4650818653982156*I	0.26976474376136667-0.3181085817169446*I	0.11776712236366509-0.22058843653836363*I
0.15758153846883438-0.14384125173454312*I	0.11881998910510135-0.2272692645946765*I	0.12637550856589572-0.3993441726456449*I	-0.20541037127674597-0.3798557289524469*I	-0.6173442814902037-0.5084904785135763*I	-0.24826398462361224-0.36503054797723067*I	0.023956855184968154-0.36390770475354245*I	0.08166026726800994-0.179617479551678*I	0.17119322183761637-0.06538623740169465*I	0.09045165734321409+0.021059833382213403*I	0.04498834519601127+0.11571019401944979*I	-0.004927215139809476+0.072778848250795*I	-0.05675711149533359+0.058231746021462555*I	-0.0346684300117655-0.0017022472984384073*I	-0.026100606457515208-0.06229665022172934*I	-0.001987715116091889-0.04573291280800094*I	0.02134539403878149-0.04700481261787998*I	0.01342793982098923-0.0002826567650000152*I	0.010747353867701915+0.04632792015554797*I	0.0031328283528432076+0.03735507315741144*I	-0.003256158597095608+0.042950391407830434*I	-0.010910752360755257+0.06529668792316261*I	-0.022814009876320755+0.11310978380376444*I	0.009130040361990307+0.07365023804396237*I	0.03389481749758266+0.016585451961720617*I	0.03957056656653457-0.06632806712313802*I	0.039326809750936685-0.12810867682479563*I	-0.025730533970629955-0.10145122386284769*I	-0.07473232460561752-0.052060524932284476*I	-0.09604802814766969+0.06810294775008904*I	-0.09805854087720028+0.15660442883635034*I	0.022009273834462516+0.18270418323895807*I	0.10569063056387912+0.16434617415792563*I	0.23703333695694292+0.0022674194572305235*I	0.28962604966753963-0.09356450758714525*I	0.22382421047720347-0.32509378251757665*I	0.22132444880975627-0.31952431029736783*I	-0.021829325909078184-0.47034423228962063*I	0.3438007093345205-0.29610574342865675*I	0.388587913226865-0.3473202166268219*I	0.4585141626901286-0.1346842604551296*I	0.25778550371024317-0.11652708520472835*I
0.10714336926096468-0.01815970627269968*I	0.10338071054080733-0.0699337961027211*I	0.1399295355519538-0.148992404483858*I	-0.04531922244582921-0.21507426124825027*I	-0.24826398462360963-0.3650305479772181*I	-0.6325988173069945-0.32450820580719586*I	-0.26367963956068535-0.41048080402025017*I	-0.0675842338795785-0.2504340114574928*I	0.10212827718734761-0.18804972493976926*I	0.08550209783277342-0.05582511830624067*I	0.10221615412114823+0.05461914197807205*I	0.03709279544878553+0.054894336430953795*I	-0.013558883564911091+0.07657461281236148*I	-0.024436034591537217+0.01910645915319209*I	-0.044841328462949116-0.03090773183277294*I	-0.01959240032448289-0.03206803509657599*I	-0.001987715116070782-0.04573291280801164*I	0.009043442037288754-0.007033129997692801*I	0.023600838272195022+0.028922827769322926*I	0.014796117436359158+0.026143772375278845*I	0.011764496777943594+0.03355930859584982*I	0.013324385793783807+0.0540617987191244*I	0.02008619144907264+0.09564705790427792*I	0.032569336279671186+0.050012555907268*I	0.03415868524273773-0.005043133988859648*I	0.005793745868499419-0.07020029774536672*I	-0.0183309375307293-0.11700324418914256*I	-0.06314543088361105-0.060903419004096467*I	-0.087751404160054+0.0023581191452124403*I	-0.04505483511609908+0.10901388492575462*I	-0.006359866814023041+0.18161495849849182*I	0.12170717698218735+0.13146030958746763*I	0.19503701171125828+0.07794386871978204*I	0.22614991355207037-0.14318992567003438*I	0.24331868549827554-0.2321406811227513*I	0.06994766455613256-0.40608053637975317*I	0.1874952642979287-0.3279179915710639*I	0.08453061344759766-0.33281571621164124*I	0.2627636048938191-0.10248947525888227*I	0.27635520263374275-0.07109778231900332*I	0.2577886840706408+0.08153054448005874*I	0.15269012602227086+0.026521383774042683*I
0.09848929809424108+0.10042883940586762*I	0.12825291570781638+0.060117153838121905*I	0.20804118216282272+0.04323833297567214*I	0.09707592220508167-0.13416722350862628*I	0.02395685518497118-0.3639077047535098*I	-0.26367963956068563-0.41048080402023696*I	-0.6541922418154111-0.6171150488909015*I	-0.243211629641349-0.41891304940834323*I	0.07287455566764624-0.3840628180320745*I	0.113892773965277-0.15449041634391106*I	0.1993137250677327+0.014819333692729869*I	0.09358448569605107+0.058414906539638246*I	0.024359037236480172+0.12478293448843485*I	-0.023731782016094348+0.04736912827802445*I	-0.08107325934211665-0.011568344725755216*I	-0.04484132846293495-0.030907731832785095*I	-0.02610060645748051-0.06229665022175337*I	0.008185183335129369-0.01652742827368733*I	0.045661541885615116+0.022795278129309333*I	0.03223250669729252+0.025127063207763038*I	0.031376661827235315+0.03725517968657515*I	0.042761440587768276+0.06390967857696894*I	0.07082957214538797+0.11548467596832139*I	0.06871567460201035+0.045876513640785016*I	0.04774393591916447-0.028641958063617756*I	-0.02573053397059652-0.10145122386287618*I	-0.08314945077379643-0.1515272436935053*I	-0.1251931361831014-0.04410163301385905*I	-0.1349932955250016+0.05770520482975407*I	-0.011622126391320913+0.19244474270597361*I	0.0828766206875364+0.27745595796172934*I	0.26888402518392535+0.13147378595738957*I	0.3604556218129061+0.021920168381184196*I	0.3034506374399425-0.34451395679997004*I	0.291882394605229-0.4612760521647831*I	-0.05668990024168698-0.6454456941964923*I	0.22675644106312984-0.4642184390839078*I	0.223824210477209-0.32509378251754467*I	0.2841940574141779+0.051129621199442116*I	0.2718939112895472+0.17736888136414714*I	0.15760894529315297+0.3295164828940661*I	0.10714654962136101+0.17989792341209093*I
0.02110954644684887+0.07827686011081698*I	0.0445616894461755+0.06411031426489872*I	0.08539930236093632+0.0749423348133465*I	0.06990123391197675-0.04379420695184405*I	0.08166026726799365-0.17961747955164434*I	-0.06758423387958898-0.25043401145747046*I	-0.24321162964135634-0.418913049408323*I	-0.6169979533862152-0.33653911716156787*I	-0.23144713286341342-0.385353740812485*I	-0.05278811644322829-0.2242902390822097*I	0.10526110554019037-0.1506946517823513*I	0.07894467594927217-0.05082733694956164*I	0.08341158724487276+0.029209422005301904*I	0.0249692891217039+0.032042279168300346*I	-0.023731782016083624+0.04736912827802329*I	-0.02443603459152264+0.01910645915318399*I	-0.03466843001173911-0.0017022472984533374*I	-0.007468893997378641-0.009215977833934953*I	0.01681685176022307-0.020323192835249474*I	0.015600863920798258-0.012030911354372216*I	0.02046800991934862-0.008432245388090388*I	0.03331683656190526-0.008124201924156731*I	0.05915841704341231-0.010987928894300121*I	0.0320582734642314-0.027327223373116636*I	0.0006412720535393063-0.034004147959546475*I	-0.050952789363888154-0.013955385519553026*I	-0.08775140416004339+0.0023581191452045655*I	-0.0572474766357929+0.06206585144119283*I	-0.025332076398273985+0.09861586226888555*I	0.09544264938647166+0.08858723521520984*I	0.17003727991058862+0.08388866362522615*I	0.22540241326983396-0.08505316783860102*I	0.26340487694734005-0.13649362321846067*I	0.11658888691180339-0.3601429395847766*I	0.2466536813413258-0.3389059204653609*I	0.10326450111802067-0.41420473830388926*I	0.24331868549826952-0.2321406811227238*I	0.19283307699016108-0.1350657237458418*I	0.1358785946678505+0.08893179761410731*I	0.0896489035179671+0.15878753296060838*I	-0.0070011388675512865+0.21561910645804674*I	0.005897954247805122+0.12296927044530864*I
-0.048029654400262925+0.08665074530434219*I	-0.021744066900033467+0.09310204108604374*I	-0.0039293552867062+0.13586530729799176*I	0.06998364742385146+0.0294920787703305*I	0.17119322183758304-0.065386237401644*I	0.10212827718732491-0.18804972493972866*I	0.0728745556676301-0.3840628180320257*I	-0.23144713286342045-0.38535374081246543*I	-0.6260717385852886-0.5369094777964796*I	-0.24007880128850048-0.3815579762509266*I	0.052245247708141845-0.37499007756310493*I	0.09508820708901243-0.17990013631668791*I	0.174997577220963-0.054980757054488405*I	0.08341158724488357+0.029209422005300675*I	0.02435903723650655+0.12478293448843285*I	-0.01355888356488564+0.07657461281235604*I	-0.05675711149530546+0.05823174602145506*I	-0.02603676158664639-0.005498011860013639*I	-0.005471298497961794-0.07136939069072872*I	0.0050523549822800735-0.05388250143110079*I	0.01754103865546753-0.05741029296510169*I	0.03686498637499093-0.08332985285935748*I	0.07055794579547629-0.14175174186740083*I	0.007900866255165593-0.11119178332987656*I	-0.04621469612600051-0.05262801968690175*I	-0.09604802814764395+0.06810294775008348*I	-0.12657616935679034+0.15717192359096285*I	-0.01162212639129673+0.19244474270597384*I	0.07445949451935495+0.17798923920052104*I	0.23973891714850543+0.01926920519343787*I	0.3235208671651319-0.07697905562543161*I	0.2698192372141938-0.3347733973329773*I	0.2690683847289101-0.34816626836100195*I	-0.024839212014692916-0.5162393276963373*I	0.29758601320849315-0.3487337631155628*I	0.3034506374399277-0.34451395679991437*I	0.3547520032096248-0.090622120667951*I	0.2370333369569076+0.0022674194572828315*I	0.04056467702174858+0.1614037872388095*I	-0.05761715312831341+0.20212435752135574*I	-0.17432010527595776+0.1858138816545516*I	-0.09303814204206551+0.11399804315677398*I
-0.04285361334688009+0.01482518097522661*I	-0.033479476628833556+0.02613958915087528*I	-0.03715972183711609+0.047651785043027896*I	0.022296678012408387+0.028750564055681768*I	0.09045165734318272+0.02105983338224917*I	0.08550209783275128-0.05582511830620793*I	0.11389277396526513-0.1544904163438694*I	-0.052788116443232544-0.22429023908218648*I	-0.24007880128849843-0.3815579762509119*I	-0.6235553752697033-0.3315413358048994*I	-0.2502516997396722-0.4107634607852703*I	-0.06491162277030044-0.2471422963448686*I	0.09508820708902098-0.17990013631668855*I	0.07894467594928194-0.05082733694956034*I	0.09358448569606713+0.05841490653964481*I	0.037092795448792196+0.05489433643096099*I	-0.004927215139808002+0.07277884825080695*I	-0.017878612708032208+0.014108677796516682*I	-0.03780125836460192-0.03905732045586117*I	-0.022265011433744885-0.0353597502092111*I	-0.01541565493707266-0.04545025604301086*I	-0.014582948891462739-0.07326482016809052*I	-0.019444919395540806-0.1296512058638364*I	-0.05020528908166926-0.07209214335097729*I	-0.06275167235938248-0.0035866757602299173*I	-0.0309829490400793+0.10493892581346521*I	-0.006359866814021939+0.1816149584985091*I	0.10763529090618153+0.13553526869978025*I	0.17003727991059694+0.08388866362523086*I	0.21320977175014724-0.1320012013231659*I	0.24443266736310193-0.21949271944808407*I	0.09032435931610588-0.40301601395705455*I	0.22165394954066756-0.3329611255599378*I	0.10251700083579399-0.35606798047246474*I	0.263404876947336-0.13649362321842512*I	0.23947429934583064-0.08912812695085014*I	0.19503701171124127+0.07794386871982746*I	0.10838279118838103+0.0773985108683679*I	-0.026446058263110143+0.085967900594203*I	-0.07762417139578169+0.05900132901846402*I	-0.12191008940279478+0.007401253134038146*I	-0.06893917675211125+0.00929687874125093*I
