0.8153266166320319-0.602956631042131*I	-0.13044267613592214+0.6025646506142787*I	-0.5948182374972617-0.4153645842283867*I	0.3643053190998937+0.01842088302362516*I	-0.02085590969325657+0.38419686138655024*I	-0.15362011308533363-0.18122661646358915*I	0.28045577814582373-0.07790851755177611*I	0.00982474082438905+0.13399896473689674*I	-0.29704619024256784-0.1485507153276619*I	0.06871545392243665-0.032469665298726906*I	0.1809138261471202+0.20341757813711822*I	-0.09349405405250566-0.054882100497760454*I	-0.02291436300843525-0.1106574788904978*I	0.08048830116654916+0.08921262527116357*I	-0.11310194470050573-0.040119906647885305*I	-0.0451804564747904-0.06376105274451138*I	0.18945054003762718+0.14788060383175702*I	-0.27497616812841635-0.18617611278516186*I	0.2752405664881182+0.16678452439197944*I	0.15583042986143128+0.04236237990274407*I	-0.42548781201544095-0.1982726228227178*I	0.05171996062232305+0.15268290598783907*I	0.36101070986274897+0.050890818597705174*I	-0.2809454243007502-0.25644203263785714*I	-0.06715241314486478+0.17910673296558546*I	0.4234530116915814+0.1495511140846031*I	-0.35142203125993154-0.283339745742072*I	-0.33018268365725323+0.1788650008113794*I	0.6289928749949469+0.058999430190982416*I	-0.17540029894681783-0.4864848767123369*I	-0.31175910856923916+0.37898069009621155*I	0.771338641947978+0.08104009553181951*I	-0.3969768548160292-0.10065100118079481*I	-0.24751960163531594+0.41635052318525995*I
-0.13044267613591934+0.6025646506142772*I	0.530477887937182-0.7240255810893321*I	0.23386264296397238+0.6209855336379007*I	-0.2630621057116747-0.2710967420043559*I	0.2106852060145572-0.16280573343996788*I	-0.03957242929497064+0.12428245112993705*I	-0.14379537226094394-0.047227651726696254*I	0.03861062968663001-0.03213343714463999*I	0.07854019474682473+0.10152929943816913*I	-0.03181209073126064-0.008387190788527092*I	-0.024778600130072884-0.0873517657964853*I	0.02235946167767073+0.03137219235320313*I	-0.013005752885955374+0.03433052477340425*I	-0.013198597118291489-0.03537324108896157*I	0.03530784469175912+0.025451572526652706*I	0.0058431234210693924+0.02266798574290892*I	-0.04518045647479207-0.06376105274451088*I	0.07050547191605497+0.085092711440962*I	-0.07396528179219662-0.08005268013790653*I	-0.052312238674598166-0.03031143300845959*I	0.1270620893172077+0.10583266061941798*I	0.012822290870362688-0.054016237556006166*I	-0.1357314096259208-0.048877026152258876*I	0.05131972809683347+0.12464196049139713*I	0.07379213346839412-0.07442125325452684*I	-0.13952131514755922-0.13107174213681352*I	0.08344558720994237+0.19441715015908734*I	0.2439712559641631-0.012319903029954329*I	-0.3519628695187374-0.12639325943736462*I	-0.05343974373130055+0.42193491186736326*I	0.23163302390126464-0.4238656642041384*I	-0.662581550281257-0.054366615018660726*I	0.6542617164485859-0.10517403189719735*I	-0.3099695088024169-0.29429563418118315*I
-0.5948182374972664-0.41536458422838396*I	0.23386264296397516+0.620985533637899*I	0.19965246944151213-0.6341243538839622*I	0.08024252987863595+0.43975891717430765*I	-0.3352183690446893-0.1090762403936058*I	0.220509946838947-0.028806768703075355*I	-0.03744632179000155+0.15773762850711925*I	-0.0750799183385083-0.07969731702542393*I	0.16432341405037795-0.0230416547423189*I	-0.01495385930568472+0.04664719894041083*I	-0.13904672710387675-0.05579061608104482*I	0.05570970103647746+0.0018608594746792188*I	0.04489751843817737+0.05264019259873327*I	-0.05818620936074549-0.02943052797110659*I	0.05343423232868548-0.0028967817066270557*I	0.03530784469175739+0.025451572526653112*I	-0.11310194470050287-0.040119906647886*I	0.15583042986142775+0.042362379902744204*I	-0.15024724552731974-0.03148809843073792*I	-0.0674257776446611+0.008869173105420285*I	0.21076346433542192+0.019402720166969173*I	-0.07339503381699171-0.06139674674727567*I	-0.13162951529755787+0.03172492874057522*I	0.19422754801315098+0.045791987434586165*I	-0.057563734542046996-0.05334219417878212*I	-0.18767509626642012+0.07197408225812696*I	0.210418430590145-0.04523358258550708*I	-0.0821299709124855-0.15806876181635326*I	-0.03418826483422453+0.15464037454511617*I	0.26575565934390266-0.22657978036913404*I	-0.07974308839031878+0.3373291191063919*I	0.34841874136584494+0.01090574200474548*I	-0.7087359633852712+0.27832968891541376*I	0.7713386419479825+0.08104009553181975*I
0.3643053190999008+0.01842088302362066*I	-0.2630621057116809-0.2710967420043521*I	0.08024252987863971+0.4397589171743057*I	0.49090545864221624-0.5997431299593906*I	0.09006727070301876+0.5737578819112005*I	-0.2244514760250413-0.3032301791489897*I	0.2892254007613861-0.06127643400180524*I	-0.07138452002623365+0.11589526034141417*I	-0.1685739723910171-0.13457941752318214*I	0.060970091364305784-0.000761244791438473*I	0.06553444186086115+0.1358598242115768*I	-0.04501068784955168-0.04376043187749013*I	0.0105292445616935-0.061900193269833495*I	0.028202585098734658+0.05404017809611157*I	-0.058186209360745436-0.02943052797110498*I	-0.013198597118289166-0.03537324108896438*I	0.0804883011665454+0.08921262527116669*I	-0.1228177105906453-0.11540414444942397*I	0.12706208931720042+0.10583266061941897*I	0.0833277627864173+0.03107647388495634*I	-0.20969669141811176-0.12892970629016887*I	-0.0009925105777720232+0.09433052748294096*I	0.20085422278560114+0.0314114073648898*I	-0.12669902427718827-0.18508797969282234*I	-0.05228582241598329+0.14554012400683075*I	0.2952909840609944+0.11232205746144133*I	-0.2781707360503341-0.20081451269189052*I	-0.19296105887886805+0.2908631697305503*I	0.3150786111112081-0.22944851404504654*I	-0.4186102943170855-0.06668651804861914*I	0.30229884692984305-0.23156729133455603*I	-0.36340925253371903+0.12763927768617797*I	0.23163302390127083-0.4238656642041371*I	-0.3526120414788492+0.2399290191625233*I
-0.02085590969326407+0.3841968613865553*I	0.21068520601456553-0.16280573343997298*I	-0.3352183690446958-0.10907624039360231*I	0.09006727070302237+0.5737578819111981*I	0.18306205734477915-0.860583586763393*I	0.15878272462545745+0.5412882166124704*I	-0.45135073314014107-0.054209377584144625*I	0.19573134670887704-0.11615853449956322*I	0.12055314134868873+0.2504977277537354*I	-0.08808567122447102-0.04536679225201624*I	0.02830710634144263-0.17381904028070572*I	0.020353985386077165+0.07209877146706388*I	-0.06269813176676609+0.05197008110282911*I	0.010529244561693404-0.0619001932698317*I	0.04489751843817728+0.05264019259873041*I	-0.01300575288595736+0.03433052477340844*I	-0.022914363008431873-0.11065747889050209*I	0.05171996062231846+0.15268290598784107*I	-0.06447710215268741-0.14738180422501151*I	-0.07339503381699579-0.06139674674727499*I	0.14361105119055806+0.19850945313255755*I	0.0750818097461743-0.09802174544783661*I	-0.20781098006937154-0.08483029260951729*I	0.01987529421732813+0.2670193681487109*I	0.14594132843745944-0.19261538681052023*I	-0.3113554345909143-0.26182788846636856*I	0.2596700318836507+0.3846379261084068*I	0.4082632467347453-0.3334706989223889*I	-0.4983175327951217+0.2330961063299018*I	0.44168906940016706+0.3393218569007319*I	-0.43116511965024995+0.05398937336431435*I	0.2657556593439089-0.22657978036913265*I	0.317233766425703+0.43798012028718797*I	-0.17540029894681064-0.48648487671233637*I
-0.15362011308532922-0.18122661646359445*I	-0.0395724292949743+0.12428245112994118*I	0.22050994683894898-0.028806768703076722*I	-0.22445147602504034-0.3032301791489914*I	0.15878272462545437+0.5412882166124751*I	0.45909336791095745-0.6081303207479168*I	0.06528867057295251+0.4864061161147138*I	-0.20209201434737006-0.2718579867957888*I	0.27621964787542364-0.0269459092283958*I	-0.08458311714452066+0.0805220192524488*I	-0.1332661276992585-0.10912784499652824*I	0.06681321478536704+0.021906740951472634*I	0.020353985386083507+0.07209877146706098*I	-0.045010687849557356-0.04376043187749009*I	0.05570970103648072+0.0018608594746822402*I	0.022359461677670757+0.03137219235319797*I	-0.09349405405250892-0.05488210049775466*I	0.1356400014610197+0.06138790689341264*I	-0.13573140962592506-0.04887702615225883*I	-0.07149798249381842+0.009237816041975459*I	0.20085422278560158+0.03141140736488746*I	-0.056193552361144136-0.09999526825185426*I	-0.12625110420817676+0.0654874438689214*I	0.24297874538640102+0.08201062445298128*I	-0.1511086467331373-0.09498185207247023*I	-0.18013876800849823+0.23684693217454142*I	0.1793472014852933-0.2783255401973082*I	-0.3672905662202655+0.057955442442781904*I	0.3760909803982477-0.3059885445890852*I	-0.502930567681274-0.0034324644506370855*I	0.31507861111120616-0.229448514045045*I	-0.10864078551467941+0.227609116132566*I	-0.35196286951873373-0.12639325943736346*I	0.2991722977475345+0.18200589270484205*I
0.28045577814582373-0.07790851755177229*I	-0.1437953722609454-0.047227651726698114*I	-0.037446321789998495+0.15773762850711834*I	0.289225400761381-0.061276434001800426*I	-0.45135073314013563-0.0542093775841517*I	0.0652886705729492+0.48640611611471807*I	0.3410615204834629-0.7678234875167792*I	0.14577697173949877+0.5756187413858812*I	-0.5873670408490774-0.2049867631225341*I	0.23103919140063628-0.0907069619729078*I	0.19690173668580488+0.35825842493760834*I	-0.13326612769925222-0.1091278449965312*I	0.028307106341431836-0.17381904028070058*I	0.06553444186087053+0.13585982421157478*I	-0.1390467271038821-0.05579061608104693*I	-0.02477860013007066-0.08735176579648082*I	0.18091382614712193+0.20341757813711264*I	-0.2809454243007519-0.2564420326378543*I	0.293858296717885+0.22999755156329135*I	0.1942275480131528+0.04579198743458583*I	-0.4830515465574878-0.25161481700149585*I	0.019875294217333514+0.2670193681487064*I	0.42118189492557684-0.025830862418539317*I	-0.4305011728579004-0.4056416213487878*I	0.10942278635633541+0.35314982767766817*I	0.6158136372184937-0.13842541303180564*I	-0.5627946349478159+0.08571430210489571*I	0.2124636057217479+0.23556273025070976*I	-0.137306822932376+0.28398692492761185*I	0.408263246734741-0.3334706989223871*I	-0.1013406779790929+0.33374710751070075*I	-0.08212997091248732-0.15806876181635246*I	0.2775708437350133-0.22434031555109227*I	-0.33018268365725173+0.17886500081137885*I
0.009824740824386719+0.13399896473689313*I	0.03861062968663394-0.03213343714463786*I	-0.07507991833851266-0.07969731702542378*I	-0.07138452002622926+0.11589526034141052*I	0.19573134670887438-0.1161585344995574*I	-0.20209201434736768-0.27185798679579215*I	0.14577697173949747+0.5756187413858812*I	0.4458947707926688-0.6435035618368813*I	0.10059651526470821+0.5118576886413694*I	-0.1962488909263021-0.24919000105288183*I	0.23103919140063695-0.09070696197290656*I	-0.08458311714452449+0.08052201925244928*I	-0.08808567122446526-0.045366792252018354*I	0.06097009136430192-0.0007612447914375357*I	-0.014953859305684053+0.04664719894041136*I	-0.03181209073125964-0.00838719078852889*I	0.06871545392243382-0.032469665298724415*I	-0.08432027336418353+0.06325405359798096*I	0.07379213346839607-0.07442125325452695*I	-0.0038813136865421976-0.06968383524339827*I	-0.052285822415980183+0.14554012400682728*I	0.17247327347034402-0.003082086987978198*I	-0.15110864673313443-0.0949818520724727*I	-0.10963329609244728+0.3219396436155044*I	0.10538191969309443-0.35837822033521416*I	-0.4196028048948595+0.02764400943432214*I	0.5031530697154535-0.20015588396967027*I	-0.4901082768109135-0.057448702006639756*I	0.1793472014852923-0.27832554019730865*I	-0.057321057417850714+0.35225107662396293*I	-0.2781707360503368-0.2008145126918898*I	0.1596509825999792+0.05093415056802747*I	0.08344558720994169+0.19441715015908725*I	-0.05520104178337387-0.19432579573479408*I
-0.29704619024256385-0.14855071532765945*I	0.07854019474681988+0.10152929943816727*I	0.16432341405038203-0.02304165474231803*I	-0.16857397239101926-0.1345794175231807*I	0.1205531413486882+0.2504977277537326*I	0.27621964787542275-0.026945909228393912*I	-0.5873670408490754-0.2049867631225344*I	0.10059651526470755+0.5118576886413694*I	0.4174101158205839-0.6600627903329065*I	0.1005965152647093+0.5118576886413707*I	-0.5873670408490785-0.20498676312253633*I	0.2762196478754241-0.026945909228393624*I	0.1205531413486886+0.250497727753734*I	-0.1685739723910197-0.13457941752318173*I	0.16432341405038225-0.023041654742317785*I	0.0785401947468201+0.1015292994381679*I	-0.29704619024256473-0.14855071532766073*I	0.42345301169158167+0.149551114084603*I	-0.4185744444047997-0.10423301277648764*I	-0.1876750962664209+0.07197408225812588*I	0.5714291404528946+0.005657236012199353*I	-0.3113554345909132-0.2618278884663703*I	-0.16581778013178666+0.18636530328569142*I	0.615813637218497-0.13842541303180544*I	-0.28755406845969844+0.2524988264968746*I	0.09331786745476288+0.09174899736829034*I	-0.28755406845969805+0.2524988264968759*I	0.6158136372184955-0.13842541303180722*I	-0.1658177801317873+0.1863653032856911*I	-0.3113554345909112-0.26182788846636856*I	0.571429140452893+0.005657236012198162*I	-0.18767509626642054+0.07197408225812582*I	-0.41857444440479863-0.10423301277648626*I	0.42345301169158034+0.1495511140846015*I
0.06871545392243204-0.03246966529872784*I	-0.03181209073125706-0.008387190788525303*I	-0.014953859305686617+0.04664719894040876*I	0.0609700913643048-0.0007612447914365063*I	-0.08808567122446759-0.04536679225201752*I	-0.08458311714452177+0.08052201925244966*I	0.2310391914006347-0.090706961972908*I	-0.1962488909263012-0.24919000105288186*I	0.10059651526470931+0.511857688641371*I	0.445894770792668-0.643503561836885*I	0.14577697173949786+0.5756187413858854*I	-0.20209201434736612-0.27185798679579404*I	0.19573134670887132-0.11615853449955853*I	-0.07138452002622706+0.1158952603414119*I	-0.07507991833851352-0.07969731702542496*I	0.03861062968663413-0.03213343714463786*I	0.009824740824387451+0.13399896473689427*I	-0.05520104178337518-0.194325795734796*I	0.08344558720994319+0.19441715015908934*I	0.1596509825999783+0.05093415056802797*I	-0.27817073605033626-0.20081451269189174*I	-0.05732105741784956+0.3522510766239655*I	0.17934720148529307-0.27832554019730976*I	-0.49010827681091484-0.0574487020066417*I	0.5031530697154548-0.20015588396967043*I	-0.41960280489486135+0.027644009434322988*I	0.10538191969309481-0.3583782203352171*I	-0.1096332960924469+0.3219396436155066*I	-0.15110864673313285-0.09498185207247203*I	0.1724732734703421-0.003082086987981063*I	-0.05228582241597666+0.14554012400683058*I	-0.003881313686543404-0.06968383524339843*I	0.0737921334683973-0.07442125325452731*I	-0.08432027336418312+0.06325405359798315*I
