-0.19383445603077792-0.008116961356554047*I	0.6206772195555462+0.0364743449132633*I	0.05728911516304897+0.00003053775368056259*I	-0.2769153548961031-0.03646328509661358*I	0.003628616585584123+0.008019076503064044*I	0.05083133303185283+4.299641719540463*^-6*I	-0.014811509422627545-0.008025105557545535*I	0.03678447174019729+0.03643681296942937*I	0.006722569321081084+5.328257097049717*^-6*I	-0.03370184684261952-0.03643165926796024*I	0.0006881938183683505+0.008013006966538483*I	0.007717740688901602+1.5433604315522753*^-6*I	-0.0023860966155907237-0.008014118279902309*I	0.004325778912547396+0.03641942448748945*I	0.0014380671972791309+1.4123147633713184*^-6*I	-0.003297158028170283-0.03641742299840865*I	-0.000716334173381556+0.008010750460689364*I	0.0034555526213603405+0.03465512953047432*I	-0.0000404218903649232-0.01563522451265585*I	-0.001344995526547022-2.4560050484798886*^-6*I	-0.0011017465366737898+0.015634487018555774*I	-0.011519379757846997-0.03465762321668094*I	0.006018640936668901+5.460306992142765*^-6*I	0.025833504814373458+0.034667185555508365*I	-0.012386739095643851-0.015647831446223923*I	-0.004561589615389903-6.998174962590063*^-6*I	0.006667718790130826+0.015644498946580217*I	-0.08435807520962779-0.03467410823754663*I	0.02669909976779134+0.000017346230746531176*I	0.22528652812307196+0.03469442576256138*I	-0.07988728309787514-0.01569172505438637*I	-0.3563654669415386-0.000023507033975754173*I	0.10099856831126135+0.015701995394874588*I	0.4219655490750893-0.03466922996921833*I
0.6206772195555463+0.03647434491326319*I	0.16156510984665776-0.1659161874586258*I	0.34376186465944303+0.00001105981664986005*I	-0.5348238693004108+0.16591549102351935*I	-0.2260840218642502-0.036458985454894094*I	0.6294008936685828-0.00020485111646239892*I	0.08761580477205023+0.036441112611149*I	-0.41234080641614224-0.16547741923625628*I	0.0030826248975775457+5.1537014690206155*^-6*I	0.10417287873641821+0.16552065871902646*I	-0.025984106153717747-0.036430115907528565*I	0.0633663083190496+0.000012779221708025617*I	0.012043519601448935+0.03642096784792087*I	-0.059494062166834914-0.16553190877629556*I	0.0010286208843770653+2.0014890808564244*^-6*I	0.010386768799952905+0.1655199219656715*I	-0.003297158028170207-0.036417422998408645*I	-0.009665035776055379-0.15750775919021875*I	0.005407715122983423+0.07107009652383436*I	0.04888099697246783+0.000011443620937886394*I	-0.017190154196941403-0.07107950370921877*I	-0.006518178367748976+0.15750531227608477*I	0.0065963843676247165+8.018978395895406*^-6*I	-0.1618263267132406-0.15751621403046276*I	0.05497376204160284+0.07109184664850589*I	0.3074897507176272-0.00004468155958308861*I	-0.12570413656521448-0.07111791938193855*I	-0.23633192019103047+0.15765646399778868*I	0.09009711988159094+0.0000160178832951858*I	-0.04484218545658238-0.1576670547047938*I	0.14583641607763687+0.07113420382519914*I	0.29763115033465715-0.0000361129110224502*I	-0.5550771374219955-0.0711670819164573*I	-0.29811045071438674+0.15782976385575234*I
0.057289115163049076+0.00003053775368059209*I	0.34376186465944303+0.000011059816649736669*I	-0.13291672428214493-0.00006734709980947842*I	0.39459319769129597+0.0000153594583693301*I	0.04610622232600555+0.000024508699199096187*I	-0.189299550124053-0.000022172485464689147*I	-0.004460323515962443-7.007973844592866*^-7*I	0.053913957929430614+9.453343188692785*^-6*I	-0.00740074628317801-6.770333909996215*^-6*I	0.010800365586479184+6.697061900728897*^-6*I	0.005024666523858832+4.216943733187917*^-6*I	-0.021658327241170266-0.000010691420039222296*I	-0.0002598355999432715+3.010013995580768*^-7*I	0.008746361573278487+3.5448495123120024*^-6*I	-0.0016643635916931679-1.9555044495945135*^-6*I	0.0010286208843772139+2.0014890808567734*^-6*I	0.0014380671972788687+1.4123147633683267*^-6*I	-0.0013449955265471135-2.45600504852572*^-6*I	-0.001142168427038971-7.374941000379228*^-7*I	-0.009408822663033677-4.949691255088667*^-6*I	0.004876472509629966+4.722812892055331*^-6*I	0.0129691295299795+7.106333779001891*^-6*I	-0.00746984469564859-7.884120675991722*^-6*I	0.00975253544113642+2.5641638648061722*^-6*I	0.00029962063115598735+2.1278073484328196*^-6*I	-0.06308616001064415-0.000013920857000904707*I	0.020980079462278305+0.00001401373110282681*I	0.1363668632980544+0.000013319350052173624*I	-0.04652046453995306-0.00002987987705965113*I	-0.2154370140280944-3.1895089610427*^-6*I	0.0478103849811775+0.000027616571234793718*I	0.2908866102566228+1.6887593672329958*^-6*I	0.021111285213386174+0.000010270340488231363*I	-0.3563654669415385-0.00002350703397577184*I
-0.27691535489610336-0.036463285096613354*I	-0.5348238693004114+0.16591549102351894*I	0.39459319769129625+0.00001535945836920682*I	0.7909660035152417-0.1661210385750881*I	0.43137766943149275+0.036452172427798676*I	-0.947164675716554+0.00043807178726306084*I	-0.223001396966672-0.03645383175342491*I	0.7335737724050008+0.1653158076025636*I	0.061631698618332016+0.000010996703620404103*I	-0.34897449809709186-0.16546464001454822*I	0.015126144499026793+0.036426121549390005*I	0.04467881656958317-0.00001125005726918736*I	-0.02495548526934088-0.03642811441844771*I	0.07375307711900321+0.1655327011873795*I	0.008746361573278833+3.5448495123115755*^-6*I	-0.05949406216683501-0.1655319087762954*I	0.00432577891254714+0.03641942448748942*I	0.058546032748523325+0.1575192028111565*I	-0.017190154196940935-0.07107950370921871*I	-0.016183214143804702-2.4469141341204066*^-6*I	0.012004099490608452+0.0710781155022302*I	-0.11294532974077283-0.15750477040952485*I	0.03778360784466144+0.00001234293928716664*I	0.3009715723498779+0.15746063071650163*I	-0.1191077521975893-0.07110990040354259*I	-0.3981582469042718+0.00014024996732624195*I	0.1450708819231937+0.07110786453180098*I	0.26264756526104555-0.15771173626437654*I	0.02013227951242214+0.00001628444326060715*I	0.06129923014362651+0.15762035108676614*I	-0.46498001754040447-0.07115106403316211*I	-0.3429526361709696+0.0001627091509587798*I	0.14583641607763664+0.07113420382519887*I	0.5957416010490445-0.15786587676677438*I
0.00362861658558422+0.00801907650306397*I	-0.22608402186425042-0.03645898545489393*I	0.04610622232600542+0.00002450869919912332*I	0.43137766943149347+0.03645217242779859*I	-0.14100566438369128-0.008087124400257968*I	0.3976758225888736+0.000020513159838479097*I	0.053516985465455025+0.008042843922834624*I	-0.2152836562777708-0.03645228839299326*I	-0.006158226313184652-1.8121107483260069*^-6*I	0.06595747753087976+0.03643042119110966*I	-0.008348775701489782-0.008019476299048907*I	0.011828986470856333+8.698550981494769*^-6*I	0.005746399547756485+0.00801637971918589*I	-0.024955485269340633-0.036428114418447774*I	-0.00025983559994353+3.0100139955579915*^-7*I	0.012043519601448968+0.036420967847920906*I	-0.0023860966155906365-0.008014118279902314*I	-0.011519379757846957-0.034657623216680845*I	0.004916894399995141+0.01563994732554788*I	0.012969129529979362+7.106333778962309*^-6*I	-0.007510266586013667-0.015643108633331796*I	0.011863092535949771+0.0346552376892906*I	-0.0008425477958829633+1.3903132483540122*^-6*I	-0.07595053529503806-0.03467400007873024*I	0.025896973862273402+0.015653961056650737*I	0.15068098835458052+0.000022881688879557808*I	-0.052888562698927756-0.0156722510162914*I	-0.19416509882911076+0.034656997871584626*I	0.04209136467566448+0.000024284071591079446*I	0.20196694543160507-0.03467941765314193*I	0.05447810377130836+0.01567211551781494*I	-0.21543701402809434-3.189508961064052*^-6*I	-0.05318818333008381-0.015674378823639777*I	0.22528652812307215+0.0346944257625613*I
0.05083133303185337+4.299641719556722*^-6*I	0.6294008936685829-0.0002048511164623892*I	-0.18929955012405336-0.000022172485464689326*I	-0.9471646757165537+0.0004380717872630628*I	0.397675822588874+0.000020513159838470793*I	0.8951388822516597-0.0006003798560621133*I	0.40539356327777487+0.000022056520270028347*I	-0.8837983673975037+0.0004508510089710642*I	-0.21095787736522312-0.00003286390550391217*I	0.6740797102381657-0.00021610117373156826*I	0.06266031950270902+0.000012998192701040658*I	-0.33858772929713926+0.00005528195112329022*I	0.011828986470856732+8.698550981549486*^-6*I	0.04467881656958288-0.000011250057269483076*I	-0.021658327241170713-0.000010691420039221256*I	0.06336630831905038+0.000012779221708288265*I	0.00771774068890208+1.5433604314928203*^-6*I	-0.06506421111627253-0.000013890535072107001*I	0.006596384367624796+8.018978395997592*^-6*I	-0.10328029396471758+2.9887806939405033*^-6*I	0.037783607844661254+0.000012342939287028783*I	0.29130653657382294-0.0000471284737168335*I	-0.11370003707460631-0.00003980387970825734*I	-0.3492772499318037+0.00015169358826377835*I	0.12788072772625242+0.00002836082258236589*I	0.25612938689329623-0.00020642398829211268*I	0.02672866388004691+0.00002430342165648119*I	-0.1005270965696144+0.00010413705630386544*I	-0.41000625549880143-0.00005921738465639865*I	-0.03546288545334228+0.00011802759137569943*I	0.020132279512422264+0.00001628444326060822*I	0.35940968085801406-0.0002094127689860366*I	0.09009711988159096+0.000016017883295207924*I	-0.6405837865056264+0.0001988220619809014*I
-0.014811509422627794-0.008025105557545459*I	0.08761580477205004+0.03644111261114877*I	-0.004460323515962125-7.007973844814018*^-7*I	-0.22300139696667237-0.03645383175342481*I	0.05351698546545473+0.008042843922834617*I	0.4053935632777752+0.00002205652027002285*I	-0.14270356718091337-0.008088235713621803*I	0.4097193421903226+0.03644148100775935*I	0.052568956047142984+0.00003013795769570912*I	-0.21425503539339363-0.0364502869039125*I	-0.005436493289286792+0.008010350664704402*I	0.06266031950270941+0.000012998192701098042*I	-0.008348775701490075-0.008019476299048908*I	0.01512614449902671+0.036426121549390074*I	0.005024666523859098+4.2169437331870015*^-6*I	-0.025984106153717875-0.0364301159075286*I	0.0006881938183680689+0.008013006966538491*I	0.025833504814373628+0.034667185555508295*I	-0.006368098158974724-0.015642371139231764*I	0.009752535441136525+2.5641638648416553*^-6*I	-0.0008021259055178649+0.01563661482590418*I	-0.07595053529503817-0.03467400007873025*I	0.025856551971908354+0.00001873654399492067*I	0.15279154544939388+0.03467555521430535*I	-0.0540307311259667-0.015672988510391464*I	-0.20702947411350486-3.08135014463511*^-6*I	0.047008259075659656+0.01566423139713895*I	0.2162810704881316-0.0346698553143145*I	0.04811000561233349+0.00002974437858321479*I	-0.19416509882911073+0.03465699787158461*I	-0.05890720363559677-0.01567771132328352*I	0.13636686329805414+0.000013319350052206977*I	0.03336681855792208+0.015661845177326664*I	-0.08435807520962768-0.03467410823754651*I
0.036784471740197035+0.036436812969429105*I	-0.41234080641614274-0.16547741923625575*I	0.05391395792943081+9.453343188816218*^-6*I	0.7335737724050012+0.16531580760256354*I	-0.21528365627777094-0.03645228839299332*I	-0.8837983673975035+0.0004508510089710516*I	0.4097193421903228+0.03644148100775947*I	0.8356448200848243-0.16613228863235718*I	0.4064221841621522+0.000024058009350642614*I	-0.8734115985975505+0.16597077297464255*I	-0.21425503539339372-0.03645028690391235*I	0.6740797102381656-0.00021610117373189433*I	0.06595747753087974+0.03643042119110952*I	-0.3489744980970921-0.1654646400145479*I	0.010800365586479219+6.697061900712834*^-6*I	0.10417287873641791+0.16552065871902594*I	-0.03370184684261918-0.036431659267960166*I	-0.09676211559696864-0.15750232349539045*I	0.05497376204160274+0.07109184664850572*I	0.24242553960135493-0.000058572094654893076*I	-0.1191077521975895-0.07110990040354243*I	-0.3396122141557482+0.15765945277848253*I	0.1278807277262525+0.000028360822582233997*I	0.24646435111724102-0.15771418317851055*I	0.032136379003030464+0.07109439994549083*I	-0.05164609959714637+0.00011558067724132406*I	-0.427196409695743-0.07113872109387498*I	-0.041981063821091125+0.1576233398674601*I	0.02672866388004708+0.000024303421656437414*I	0.19758335414477257-0.15772562679944824*I	0.14507088192319384+0.07110786453180094*I	-0.33309403578799907+0.00015414050239775717*I	-0.12570413656521442-0.07111791938193823*I	0.4042518663145962+0.15745764193580733*I
0.006722569321081492+5.328257097020372*^-6*I	0.0030826248975774776+5.153701469169663*^-6*I	-0.007400746283178394-6.770333909995444*^-6*I	0.06163169861833245+0.000010996703620243925*I	-0.0061582263131844004-1.8121107482914679*^-6*I	-0.21095787736522364-0.00003286390550391091*I	0.052568956047143095+0.000030137957695674222*I	0.4064221841621528+0.000024058009350817808*I	-0.1419818341570158-0.00007607293816906945*I	0.4064221841621522+0.00002405800935084679*I	0.052568956047143185+0.000030137957695667886*I	-0.2109578773652235-0.000032863905503910264*I	-0.006158226313184565-1.8121107482853036*^-6*I	0.061631698618332204+0.000010996703620218223*I	-0.0074007462831781464-6.770333909995946*^-6*I	0.003082624897577683+5.153701469205313*^-6*I	0.0067225693210812626+5.328257097013013*^-6*I	-0.004561589615389948-6.998174962656318*^-6*I	-0.005719020305512983-3.3324996436896707*^-6*I	-0.06308616001064413-0.00001392085700090661*I	0.026998720398947323+0.00001947403809494948*I	0.15068098835458066+0.000022881688879633262*I	-0.053990309235601636-0.00003776399773564164*I	-0.20702947411350467-3.081350144697836*^-6*I	0.04696783718529444+0.00002900688448315784*I	0.21839162758294473-0.000017181788888767808*I	0.04696783718529465+0.000029006884483146022*I	-0.20702947411350484-3.0813501446696433*^-6*I	-0.05399030923560165-0.000037763997735642366*I	0.15068098835458055+0.000022881688879609498*I	0.026998720398947372+0.000019474038094961698*I	-0.06308616001064411-0.00001392085700089674*I	-0.005719020305513044-3.3324996437044395*^-6*I	-0.004561589615389694-6.998174962622308*^-6*I
-0.03370184684261941-0.03643165926795997*I	0.104172878736418+0.16552065871902572*I	0.010800365586479318+6.697061900621788*^-6*I	-0.3489744980970918-0.165464640014548*I	0.06595747753087947+0.036430421191109674*I	0.6740797102381652-0.00021610117373152142*I	-0.21425503539339333-0.03645028690391258*I	-0.8734115985975499+0.1659707729746423*I	0.40642218416215187+0.00002405800935101311*I	0.8356448200848245-0.16613228863235777*I	0.409719342190323+0.0364414810077593*I	-0.8837983673975038+0.0004508510089714113*I	-0.21528365627777124-0.03645228839299324*I	0.7335737724050013+0.16531580760256367*I	0.05391395792943116+9.453343188706097*^-6*I	-0.41234080641614224-0.16547741923625628*I	0.036784471740196646+0.036436812969429376*I	0.40425186631459586+0.1574576419358078*I	-0.12570413656521437-0.07111791938193851*I	-0.3330940357879994+0.00015414050239811734*I	0.14507088192319406+0.07110786453180096*I	0.19758335414477302-0.15772562679944874*I	0.02672866388004694+0.00002430342165662761*I	-0.04198106382109097+0.15762333986746022*I	-0.42719640969574296-0.07113872109387515*I	-0.05164609959714719+0.00011558067724197786*I	0.032136379003030804+0.07109439994549079*I	0.24646435111724083-0.1577141831785107*I	0.12788072772625217+0.000028360822582415384*I	-0.3396122141557478+0.15765945277848226*I	-0.11910775219758969-0.07110990040354252*I	0.2424255396013545-0.00005857209465454655*I	0.05497376204160285+0.07109184664850556*I	-0.09676211559696853-0.15750232349539026*I
