0.6691015750671229-0.20611459475570407*I	-0.27434284555796207+0.2747597371858271*I	-0.051802696587990193-0.412067379627851*I	0.09728368260698117+0.27468763104859495*I	-0.16705812051461227-0.20598951859974837*I	0.2785764895990367+0.1888054916128903*I	-0.45972010053405893-0.2188506951782147*I	0.29357402353599604+0.37770941619790166*I	-0.14898098489232187-0.2189574690415665*I	-0.23115630980254004+0.18893119085700033*I
-0.27434284555796207+0.274759737185827*I	0.6450512774289519-0.3663429380213298*I	-0.17705916295098145+0.549447368234422*I	0.03543948976191136-0.366283796991997*I	0.09728368260698095+0.274687631048595*I	-0.25430030686451344-0.2517731012356025*I	0.47486683052805123+0.291827276762197*I	-0.2820527058143323-0.5036121375978279*I	0.33676055929141724+0.29188086986907485*I	-0.027752398949818513-0.2518390363622252*I
-0.051802696587990416-0.4120673796278512*I	-0.177059162950981+0.5494473682344223*I	0.4502407579645207-0.8241714929833038*I	-0.1770591629509808+0.5494473682344223*I	-0.051802696587990305-0.4120673796278512*I	0.29357402353599604+0.3777094161979017*I	-0.6087010854263808-0.4378081642197812*I	0.340994203332492+0.7554460986677927*I	-0.6087010854263807-0.4378081642197815*I	0.29357402353599593+0.37770941619790177*I
0.09728368260698061+0.27468763104859495*I	0.03543948976191169-0.36628379699199687*I	-0.17705916295098145+0.5494473682344218*I	0.6450512774289512-0.36634293802132956*I	-0.27434284555796196+0.2747597371858268*I	-0.027752398949818513-0.25183903636222504*I	0.33676055929141746+0.29188086986907447*I	-0.2820527058143323-0.5036121375978275*I	0.47486683052805123+0.29182727676219705*I	-0.25430030686451355-0.25177310123560237*I
-0.16705812051461233-0.2059895185997485*I	0.0972836826069805+0.2746876310485951*I	-0.05180269658798964-0.4120673796278512*I	-0.27434284555796207+0.27475973718582714*I	0.6691015750671232-0.2061145947557041*I	-0.2311563098025406+0.18893119085700036*I	-0.14898098489232137-0.21895746904156643*I	0.2935740235359958+0.37770941619790177*I	-0.4597201005340593-0.21885069517821495*I	0.2785764895990366+0.18880549161289042*I
0.2785764895990368+0.18880549161289034*I	-0.25430030686451366-0.2517731012356024*I	0.2935740235359956+0.37770941619790155*I	-0.027752398949818624-0.25183903636222527*I	-0.23115630980254054+0.18893119085700028*I	0.54787298912462-0.17323302743504507*I	-0.0015752390305981967+0.20078833357293868*I	-0.37845107620003837-0.3462634062498045*I	0.5594815106040634+0.2006327593988398*I	-0.37247791418415754-0.17306711254236073*I
-0.459720100534059-0.21885069517821495*I	0.4748668305280517+0.29182727676219716*I	-0.608701085426381-0.4378081642197814*I	0.3367605592914178+0.291880869869075*I	-0.1489809848923216-0.2189574690415665*I	-0.0015752390305976416+0.20078833357293885*I	0.1525453515445241-0.23281612397364282*I	0.5579062715734653+0.4014210929717787*I	-0.7990932350491441-0.23262896162023522*I	0.5594815106040637+0.20063275939883987*I
0.2935740235359958+0.37770941619790177*I	-0.28205270581433206-0.503612137597828*I	0.3409942033324924+0.7554460986677927*I	-0.2820527058143327-0.503612137597828*I	0.2935740235359956+0.37770941619790177*I	-0.3784510762000386-0.34626340624980456*I	0.5579062715734662+0.4014210929717785*I	-0.2030560012595759-0.6925635462272106*I	0.5579062715734656+0.40142109297177875*I	-0.37845107620003804-0.3462634062498047*I
-0.1489809848923216-0.2189574690415665*I	0.33676055929141757+0.291880869869075*I	-0.6087010854263808-0.4378081642197814*I	0.4748668305280517+0.2918272767621971*I	-0.4597201005340591-0.21885069517821493*I	0.5594815106040634+0.20063275939883984*I	-0.7990932350491438-0.2326289616202351*I	0.5579062715734653+0.4014210929717787*I	0.15254535154452387-0.2328161239736429*I	-0.0015752390305976416+0.20078833357293882*I
-0.23115630980254043+0.18893119085700047*I	-0.027752398949818513-0.2518390363622255*I	0.2935740235359956+0.3777094161979019*I	-0.25430030686451355-0.25177310123560265*I	0.2785764895990366+0.18880549161289048*I	-0.37247791418415743-0.17306711254236085*I	0.5594815106040634+0.20063275939883984*I	-0.37845107620003793-0.34626340624980473*I	-0.0015752390305980857+0.20078833357293896*I	0.54787298912462-0.17323302743504526*I
