0.34986562875104943-1000.7932596866794*I	0.49993845016596666-0.6154567155416282*I	0.1500112757433632+1000.1777529772927*I	-2.668288867635482*^-9+0.3803626065510729*I	-0.1499732421509969-999.7973903707414*I	-0.000014528746754144639-0.14526851317919007*I	0.1499441865529248+999.6521218590153*I	-1.5310290812919902*^-9+0.07263425274710072*I	-0.14993692465867908-999.579487606268*I	-0.24989487188827697-999.6521068653228*I	-0.19992315791613002-0.0725942695674851*I	0.2499239290166095+999.7247411250287*I	0.39987537449231775+0.14518854318805685*I	-0.24993844977302804-1000.0324694667893*I	-0.599843829061028-0.3802426453907865*I	-0.24990939645658544+1000.4128320851556*I	0.2999644400695951+0.6153467441934521*I	0.749847852616415-1000.1778379577007*I
0.49993845016607485-0.6154567155417509*I	-0.00003804725345090795-0.8505508283369108*I	0.49993844749764055-0.23509410899043465*I	0.49992391108499+0.00004997677246756519*I	-0.000014531414973262269+0.2350940933717937*I	-0.00004530767564543767+0.16245982840904133*I	-0.0000145302778313261-0.07263426043198482*I	-0.000014531807927931073-9.138139660645902*^-9*I	-1.5310105128119034*^-9+0.07263425274702598*I	0.000021793702192018927+0.07263426188531878*I	0.00002905865939112351+6.958922545358733*^-9*I	0.00003804577969884759-0.23509407824985873*I	7.990314018826249*^-9-0.1624598285813744*I	-0.49986962541498065+0.07258428964342635*I	-0.4998478435613569+1.1815548500968855*^-8*I	0.000029074255202488075+0.6153567487292587*I	5.993791766814881*^-9+0.8504508429967195*I	0.4999149517479716+0.23504411895014338*I
0.15001127574347112+1000.1777529772926*I	0.4999384474977486-0.2350941089905573*I	0.3499036623433784-1000.412897080128*I	0.49992391875095626-0.38036262216971384*I	0.1499822201453609+1000.0324844655667*I	-0.000014532946050419836+0.307728346118999*I	-0.14996598025679933-999.7247561179944*I	-0.000014530277812452308-0.07263426043205962*I	0.14994418655294375+999.6521218590152*I	0.24992392901665783+999.7247411250289*I	0.19995221657621703+0.07259427362054183*I	-0.24990939264473594-999.9598352070833*I	-0.3998916124848619-0.3076483717702303*I	-0.2499239172129883+1000.1051037433954*I	0.09999598550085229+0.3802926419906911*I	0.25000000638666076-999.7974753393341*I	-0.29987938899150357+0.2351040988026679*I	-0.2499093964565481+1000.4128320851556*I
-2.6683459694468257*^-9+0.3803626065512707*I	0.4999239110850766+0.00004997677246763789*I	0.49992391875109965-0.38036262216991157*I	-0.00008335492909630139-0.6880909999278064*I	0.4999239172198111-0.30772836942240206*I	0.49990937927713924+0.000049967634327895255*I	-0.000014532945908378062+0.30772834611880223*I	-0.00004530767564544017+0.16245982840908546*I	-0.000014528746896101032-0.14526851317894923*I	0.000016252077431440992-0.30772834013515993*I	7.990314029275981*^-9-0.1624598285814185*I	-0.49984783171279035+0.14521855152868357*I	-0.4998187849020431+1.8774471029604302*^-8*I	0.00006712003482589548+0.3802626704793546*I	1.3984105817291541*^-8+0.687991014415282*I	0.000045326332902487145+0.30762840859355217*I	-0.4998478435614438+1.1815548488384917*^-8*I	-0.4998858774927674+0.3803126297790698*I
-0.14997324215116198-999.7973903707413*I	-0.000014531414994787097+0.23509409337191645*I	0.14998222014550439+1000.0324844655663*I	0.4999239172199547-0.3077283694225998*I	0.349910924237508-1000.3402628273807*I	0.49992391721995333-0.3077283694225987*I	0.14998222014550297+1000.0324844655664*I	-0.000014531414991969527+0.2350940933719125*I	-0.14997324215115776-999.7973903707414*I	-0.24993844977323992-1000.032469466789*I	-0.1999684545687611-0.2350541022027593*I	-0.2499239172129017+1000.1051037433954*I	-0.09992717241530406+0.30769837242319137*I	0.2500290635148619-999.7248410796279*I	-0.09992717241530502+0.30769837242319265*I	-0.24992391721289892+1000.105103743395*I	-0.1999684545687588-0.23505410220276332*I	-0.24993844977324137-1000.0324694667889*I
-0.00001452874674207072-0.14526851317930212*I	-0.00004530767564544533+0.16245982840909198*I	-0.000014532946062434382+0.3077283461191617*I	0.4999093792771436+0.000049967634327946667*I	0.49992391721996954-0.3077283694227614*I	-0.00008335492909636042-0.6880909999278059*I	0.4999239187509413-0.3803626221695516*I	0.49992391108508394+0.000049976772467549064*I	-2.6681803988459762*^-9+0.3803626065509106*I	-0.49988587749260927+0.3803126297787098*I	-0.49984784356145107+1.1815548544818056*^-8*I	0.00004532633273704456+0.30762840859391183*I	1.3984105803769603*^-8+0.6879910144152815*I	0.00006712003498002272+0.38026267047899454*I	-0.4998187849020473+1.8774471077308665*^-8*I	-0.49984783171294866+0.14521855152903632*I	7.990313963277563*^-9-0.16245982858142513*I	0.000016252077585432456-0.3077283401355194*I
0.14994418655310182+999.6521218590152*I	-0.000014530277809787854-0.07263426043205648*I	-0.1499659802569547-999.7247561179944*I	-0.000014532946047696171+0.30772834611899985*I	0.14998222014551904+1000.0324844655665*I	0.4999239187509576-0.3803626221697145*I	0.3499036623432217-1000.4128970801282*I	0.49993844749775335-0.23509410899055344*I	0.1500112757436324+1000.1777529772929*I	-0.24990939645639154+1000.412832085156*I	-0.29987938899150857+0.235104098802664*I	0.2500000063864981-999.797475339334*I	0.09999598550085115+0.38029264199069185*I	-0.24992391721283425+1000.1051037433953*I	-0.3998916124848648-0.30764837177023113*I	-0.2499093926448967-999.9598352070832*I	0.19995221657621431+0.07259427362053873*I	0.2499239290168131+999.7247411250287*I
-1.5311210265761131*^-9+0.0726342527473022*I	-0.000014531807929320004-9.13813963115329*^-9*I	-0.00001453027772200556-0.07263426043226104*I	-0.000045307675645504095+0.16245982840904427*I	-0.000014531415082465131+0.23509409337207285*I	0.4999239110849883+0.00004997677246761239*I	0.49993844749774796-0.23509410899071373*I	-0.00003804725345091285-0.8505508283369049*I	0.4999384501659673-0.615456715541466*I	0.499914951747864+0.23504411895042243*I	5.993791828127652*^-9+0.8504508429967135*I	0.00002907425531172433+0.6153567487289738*I	-0.49984784356135525+1.1815548565183389*^-8*I	-0.49986962541508795+0.07258428964370243*I	7.990313979236663*^-9-0.16245982858137736*I	0.00003804577980947107-0.23509407825013787*I	0.000029058659392440706+6.958922537651058*^-9*I	0.000021793702082973247+0.07263426188559494*I
-0.14993692465894776-999.5794876062678*I	-1.5310329803133954*^-9+0.07263425274709798*I	0.14994418655318956+999.6521218590152*I	-0.000014528746756947708-0.1452685131791875*I	-0.14997324215126445-999.7973903707415*I	-2.668292166733944*^-9+0.3803626065510737*I	0.15001127574362738+1000.1777529772929*I	0.49993845016596195-0.6154567155416263*I	0.3498656287507803-1000.7932596866797*I	0.7498478526161505-1000.1778379577008*I	0.2999644400696001+0.6153467441934504*I	-0.2499093964563131+1000.4128320851561*I	-0.5998438290610248-0.38024264539078717*I	-0.2499384497732895-1000.0324694667894*I	0.39987537449232075+0.14518854318805421*I	0.24992392901688099+999.7247411250286*I	-0.19992315791612622-0.0725942695674824*I	-0.2498948718885416-999.6521068653225*I
-0.24989487188845388-999.6521068653232*I	0.000021793702170846356+0.07263426188539059*I	0.24992392901681323+999.7247411250293*I	0.000016252077570694246-0.30772834013535744*I	-0.24993844977325616-1000.0324694667898*I	-0.4998858774926253+0.3803126297788728*I	-0.24990939645639135+1000.4128320851563*I	0.49991495174785866+0.23504411895026217*I	0.7498478526161451-1000.1778379577015*I	0.14991511707251623-1000.4129570614369*I	0.30002596875022747-0.23513409524727036*I	-0.14989718750310904+999.7975003273671*I	-0.1000340097642085-0.38018267282342966*I	0.14992792869511956-1000.1050287625885*I	0.3998898853563254+0.30760838423198267*I	0.3498583573495747+999.9598102108864*I	-0.19995947600247532-0.07257428421061317*I	-0.34988187627715694-999.7247161377213*I
