-0.7687594680041788-0.480943070942118*I	-0.2841739673737076-0.4875424825453554*I	0.2003627790085091-0.4941134767518553*I	0.23706397451453676-0.14545085103713365*I	0.2737506249354606+0.2031880682801366*I	0.05242309723779951+0.1550990775451097*I	-0.16888892055210708+0.10700484450035896*I	-0.1085260770091769-0.025364293585029028*I	-0.04816576989560553-0.15772257906271606*I	0.038613643677832106-0.05148470683548464*I	0.12538790878058603+0.05474930402737896*I	0.03731671209145898+0.05171743789352343*I	-0.05074931285387874+0.04868184008845874*I	-0.0518937681252491-0.014041498445113206*I	-0.053039627546463755-0.07675964760187264*I	0.011735418967934933-0.01822940417671592*I	0.07650864254191612+0.040299665706544*I	0.03184014856139912+0.02711611359546819*I	-0.012825633807758419+0.013929377469536142*I	-0.03553938248373319-0.01741162722526066*I	-0.0582548723224302-0.048749077981809136*I	-0.08097523706892518-0.08008070325112536*I	-0.10370360988574547-0.1114042309967347*I	-0.021950640755436138+0.018155551132245627*I	0.07262977773774507+0.13378815085576534*I	0.10944574752106884+0.0717049711300815*I	0.06976024525958967-0.030688818876898033*I	-0.0659285819003737-0.1212430886191615*I	-0.1485899058227354-0.13503111790136238*I	-0.08691670148995856+0.05969281565979263*I	0.02551178497826272+0.2057436008026384*I	0.17485093672228363+0.10925333820584107*I	0.19881310501953928-0.04200371351200792*I	-0.0264348787177721-0.2385913411279289*I	-0.20354095169359077-0.27745374619326174*I	-0.28166416084838686+0.08429179393269245*I	-0.1908900202716826+0.33906065597437324*I	0.2580344969254131+0.3967005349898037*I	0.4332480592405476+0.2511265422754054*I	0.44778613952851376-0.3552536561991227*I	0.26192591544235105-0.4675651565357484*I	-0.25339306294174413-0.47426678339208034*I
-0.284173967373708-0.4875424825453602*I	-0.6656139650570004-0.5603011887621817*I	-0.04710999285916918-0.6329933335824975*I	0.12120412277125216-0.31166649333112634*I	0.2894870717523407+0.009648226507967792*I	0.1166885611235006+0.06969733966207434*I	-0.056102979771373185+0.1297347839600685*I	-0.06300902853842352+0.026439741318342744*I	-0.06991243333134184-0.0768490004205291*I	0.00301087661818382-0.038307984137421716*I	0.07593035576929565+0.0002327310580238302*I	0.030675702074304003+0.018955869038312898*I	-0.014577056033783974+0.037675939448394584*I	-0.027367837653047733+0.0027011500213926717*I	-0.04015834915730955-0.032270902621843935*I	0.0017091937865709285-0.011692011141861764*I	0.04357556752933737+0.008886709418741734*I	0.019937701973764824+0.009296594779570181*I	-0.0036992339223299187+0.009704486370201217*I	-0.01961911547546109-0.0038545513833047307*I	-0.03553938248373093-0.017411627225263092*I	-0.051461390654722924-0.030965149128973093*I	-0.06738649534062782-0.04451352489361763*I	-0.007716083894326459+0.013967299267529229*I	0.05565495820423158+0.06274440866686427*I	0.06550512796928071+0.02016447764302213*I	0.03178174665275672-0.0313087133123586*I	-0.05466128153840445-0.055546928288303064*I	-0.10095151526508525-0.04750877451425002*I	-0.032458208894879326+0.05369631754268694*I	0.05061752314086463+0.1172287159721189*I	0.11817415611920959+0.01980998417957954*I	0.10980241432667626-0.07785329608659615*I	-0.0798343996424862-0.1418227667786461*I	-0.199572962556985-0.12893525361020278*I	-0.1658725186494278+0.16333809723769702*I	-0.07605276116077389+0.3258932513773937*I	0.3410824244325794+0.2612366579778123*I	0.46875666193938964+0.18689772982782002*I	0.4501265572340513-0.39401427407240125*I	0.478567043960475-0.3419779570458488*I	0.09721727606133-0.41475535893180143*I
0.20036277900850819-0.49411347675186434*I	-0.04710999285917039-0.6329933335825015*I	-0.294646064060207-0.771868479413853*I	0.005313104378633756-0.47789425603739594*I	0.30522448339187075-0.18392056397137665*I	0.18096099474316793-0.01571606707707386*I	0.05669593448775707+0.1524703337177546*I	-0.017489336093537897+0.07825007712456808*I	-0.09166678166712017+0.004031569464990972*I	-0.03259572123987782-0.02513156252702057*I	0.02647282603111179-0.05429143494690809*I	0.024036587644053416-0.013808767387104829*I	0.021598968380256333+0.026671496513934103*I	-0.0028416370658436783+0.019446535271664112*I	-0.02728029785841696+0.012221858193100702*I	-0.008318200595906891-0.005154789026386279*I	0.01064338118770043-0.02253060442581366*I	0.008036185045608438-0.008524917806525239*I	0.005428136411735859+0.005479965194258572*I	-0.0036992339223276592+0.009704486370198936*I	-0.01282563380775405+0.013929377469531568*I	-0.02195064075543337+0.018155551132244943*I	-0.031073832147999424+0.022383919859033832*I	0.0065198696967099365+0.009779819011202338*I	0.03868641311158482-0.008304899017857489*I	0.021566524865256755-0.03138256635683453*I	-0.00619988282540767-0.03193178592248462*I	-0.04339953586926371+0.010154698170709351*I	-0.05331787558488641+0.040023664024389116*I	0.02200565333195462+0.047703065246470853*I	0.07573498417506382+0.02870876938928498*I	0.06149935651455315-0.06964518726229393*I	0.020783938304204122-0.1137138589026169*I	-0.1332481028438781-0.04504620898939886*I	-0.19561786694573946+0.019603196269112246*I	-0.05006454264074392+0.24240098779456615*I	0.038817087275272964+0.31273345205652986*I	0.42415647560554276+0.1257386727233773*I	0.504283954411214+0.1226220417140406*I	0.4524275735121811-0.4328199046014027*I	0.6951739746828947-0.21643861426034453*I	0.4477861395285116-0.355253656199128*I
0.23706397451453534-0.1454508510371495*I	0.12120412277125117-0.3116664933311426*I	0.0053131043786338065-0.4778942560374128*I	-0.5489254039334932-0.490603849100127*I	-0.10321297263053011-0.5032585496224478*I	0.05819509423284141-0.28522675201280795*I	0.21957463842101152-0.0672007739125914*I	0.1196994377416945+0.031389355524618266*I	0.019827375997929907+0.1299675150180537*I	-0.03233332646410956+0.04539561035661873*I	-0.08448948936511344-0.03917306097216977*I	-0.02435696103484944-0.035606834116064245*I	0.035772006612002895-0.03203817156385513*I	0.03238489586088878+0.007263857896416983*I	0.02899851149556421+0.04656264886710303*I	-0.007430135679274669+0.01199774480093426*I	-0.04385758307963343-0.022566416251666548*I	-0.017909921688882988-0.015546562525186013*I	0.008036185045614942-0.008524917806536556*I	0.019937701973771472+0.009296594779559395*I	0.03184014856140597+0.027116113595457986*I	0.043745306760399956+0.044932448396500534*I	0.05565495820423358+0.06274440866686698*I	0.014043737314560743-0.010800671485951091*I	-0.035604748687875734-0.07582223820596405*I	-0.062377365432734366-0.041579629020773404*I	-0.04529655706086161+0.015235634152626831*I	0.03304691907440105+0.07386079518570517*I	0.08239926979361804+0.08592000265977276*I	0.0635128745808102-0.03573694410872422*I	0.008850899061588586-0.12536207060082497*I	-0.11229260853736503-0.08812644923595751*I	-0.14895543941612938-0.011706537638066943*I	-0.04769836253022335+0.18314808141727065*I	0.033749653165895024+0.2480399552908069*I	0.2612480247900959+0.1194138911991648*I	0.2691836993824054+0.0579624762176347*I	0.28425403858462917-0.23067617683469754*I	0.4025142827997002-0.016084705668441213*I	0.4382997004939058-0.15351870095399398*I	0.46875666193938237+0.18689772982781638*I	0.3529092811727158+0.02074108485939205*I
0.2737506249354593+0.20318806828011404*I	0.28948707175233973+0.009648226507939336*I	0.305224483391871-0.1839205639714106*I	-0.10321297263053052-0.5032585496224649*I	-0.5117007545078941-0.822586213976256*I	-0.06459932895268762-0.5547432564579652*I	0.3824466222768734-0.28689383900677884*I	0.2568913505124782-0.015483336019105336*I	0.13133453041448112+0.25590147783351685*I	-0.03206639212730619+0.11592601657290397*I	-0.1954557220674362-0.02404623804849604*I	-0.0727540703971637-0.057402465148920806*I	0.04994184102659392-0.0907514168423058*I	0.06761215517341151-0.004922057968415887*I	0.08528197711443238+0.08090053968995665*I	-0.006540870988162366+0.029151021641823156*I	-0.09836080398859298-0.02259784231921144*I	-0.043857583079627095-0.02256641625167796*I	0.010643381187713625-0.022530604425836535*I	0.04357556752934862+0.008886709418722483*I	0.07650864254192569+0.040299665706528494*I	0.10944574752107346+0.07170497113008038*I	0.14239002299733394+0.10309933197888002*I	0.021566524865263052-0.0313825663568362*I	-0.10990349271115718-0.1433360169192025*I	-0.14632541369362825-0.051770453948169204*I	-0.084391707732901+0.06240758388344444*I	0.10950076009758451+0.1375635875087945*I	0.2181250071723889+0.13180810136817794*I	0.1050165221352556-0.11918330475137748*I	-0.058045722258946254-0.2794337956808419*I	-0.28609338623420727-0.1065964819487685*I	-0.3186959877902266+0.09031567917042427*I	0.03786969259157369+0.41134714166019365*I	0.2631419772730587+0.47647333934718594*I	0.5725725336100554-0.0035993301987148067*I	0.4995561077371592-0.19683541799119897*I	0.14432853394603182-0.5871194517966314*I	0.3007430027176192-0.15483170447920358*I	0.42415647560553565+0.1257386727233652*I	0.24235803896885338+0.5901871982497838*I	0.2580344969254069+0.39670053498979524*I
0.05242309723779957+0.15509907754508606*I	0.116688561123502+0.06969733966204321*I	0.18096099474317065-0.015716067077111994*I	0.05819509423284241-0.2852267520128305*I	-0.06459932895268716-0.5547432564579722*I	-0.5459145273152937-0.5289118332375871*I	-0.027282616861224067-0.5030258185644702*I	0.08887079630715357-0.2662708829745445*I	0.2049975823872337-0.029524834464249524*I	0.09233160008865861+0.03409050554596038*I	-0.020330973159361967+0.09769661239616144*I	-0.03062413267752071+0.03370359921471161*I	-0.040913921835758274-0.03028635155347051*I	-0.00441925906107286-0.026310239336531004*I	0.03207277268967881-0.022333685193685386*I	0.01276578038543228+0.0034093065130864396*I	-0.00654087098816317+0.029151021641819777*I	-0.007430135679270203+0.011997744800917599*I	-0.008318200595897158-0.005154789026416685*I	0.0017091937865795742-0.011692011141887138*I	0.01173541896794173-0.018229404176736165*I	0.021759821208886598-0.02476797075348207*I	0.03178174665275607-0.03130871331234891*I	-0.010915974778006264-0.01061447989180422*I	-0.04529655706086069+0.015235634152634944*I	-0.018414471580324103+0.04289564605673432*I	0.015012774452981027+0.04140647776617205*I	0.055796790686478956-0.021769644841195233*I	0.06450585726581332-0.06261766193394566*I	-0.04678748056807826-0.06796197159293799*I	-0.11717369276337176-0.04301525095040332*I	-0.10235964406862202+0.1276011531289669*I	-0.06720186209919747+0.20053118077658255*I	0.22878981589520891+0.17311020874184632*I	0.3198012225232554+0.1751911921897698*I	0.4024281947038354-0.21086619265512266*I	0.5123166971263747-0.09393800175501626*I	0.35846530085143125-0.29534146773263176*I	0.26918369938240116+0.05796247621763943*I	0.1870367625232892+0.18407918209708893*I	-0.07605276116078429+0.3258932513773982*I	-0.011826856740148373+0.24049557311840505*I
-0.1688889205521055+0.10700484450033468*I	-0.0561029797713693+0.129734783960035*I	0.05669593448776299+0.15247033371771251*I	0.2195746384210148-0.06720077391261974*I	0.38244662227687537-0.28689383900679405*I	-0.027282616861222287-0.5030258185644778*I	-0.4370621585811766-0.7191550698604753*I	-0.07917638498646758-0.5170673170096136*I	0.27865768187654033-0.3149716465202532*I	0.2167330013551786-0.0477542386409913*I	0.15480354540995267+0.2194414959381351*I	0.011509175402045647+0.12481272599161111*I	-0.13177271333326293+0.030182805127546848*I	-0.07645330431948826-0.04769797877874106*I	-0.021138665103591553-0.125571117354597*I	0.03207277268968019-0.02233368519368864*I	0.08528197711443238+0.0809005396899508*I	0.02899851149556779+0.0465626488670818*I	-0.027280297858410504+0.012221858193063234*I	-0.040158349157303805-0.03227090262187512*I	-0.05303962754645964-0.07675964760189771*I	-0.06592858190037551-0.12124308861916568*I	-0.07882966056315346-0.16571993677824376*I	-0.04339953586926504+0.010154698170705693*I	0.01931190215285063+0.17381181488017874*I	0.10950076009758584+0.13756358750879683*I	0.11442139728663916+0.020403870371455045*I	0.0020906443108897692-0.18110845687025395*I	-0.0891195544069545-0.25704987582179645*I	-0.19859827946857042-0.016735959686443*I	-0.17630596479289157+0.19341501114931112*I	0.08138685821227548+0.3618090241711094*I	0.18431231670990797+0.3107534025689515*I	0.41972725021971763-0.06514960315808918*I	0.3764779868926702-0.12612293508989836*I	0.23226276917835073-0.4181732979310012*I	0.5250678927154158+0.008908182811452942*I	0.5725725336100577-0.0035993301987182493*I	0.2376301922948049+0.270729738544544*I	-0.050064542640747875+0.24240098779456087*I	-0.39443097196528465+0.061606909781129426*I	-0.2816641608483916+0.0842917939326896*I
-0.10852607700917273-0.025364293585050504*I	-0.06300902853841682+0.026439741318315384*I	-0.017489336093529255+0.07825007712453512*I	0.11969943774169794+0.031389355524602126*I	0.25689135051247747-0.015483336019105032*I	0.08887079630715097-0.2662708829745349*I	-0.07917638498647317-0.5170673170095953*I	-0.5732823649683423-0.5262106832162118*I	-0.06744096601853272-0.5352967211863314*I	0.09057999009372794-0.27796289411642006*I	0.24857314991657703-0.020638125045518225*I	0.11226930206242625+0.043387100325526506*I	-0.024030207081691863+0.10740109876636492*I	-0.050243248152985+0.02984904783141456*I	-0.07645330431949496-0.0476979787787205*I	-0.004419259061078093-0.026310239336517792*I	0.0676121551734051-0.004922057968408967*I	0.03238489586088734+0.0072638578964041665*I	-0.0028416370658408394+0.019446535271631198*I	-0.027367837653044375+0.00270115002136407*I	-0.0518937681252459-0.01404149844513755*I	-0.07642110274729179-0.030778957534826894*I	-0.10095151526509118-0.04750877451424138*I	-0.01069838768599753+0.028928346789200702*I	0.0823992697936163+0.08592000265978005*I	0.1072581813412042+0.009195504287778357*I	0.0645058572658163-0.06261766193394802*I	-0.09824887122280475-0.09892712072190588*I	-0.18456018810400251-0.08752877584402072*I	-0.11007572796294827+0.14156845239649693*I	-0.011546903894962404+0.2632755894434468*I	0.2942949438644953+0.19327468638486545*I	0.35158296917601584+0.14388247887741576*I	0.34776691316542996-0.266413120943429*I	0.4113651818612817-0.14144677626925847*I	0.32600709195654387-0.2416451501899455*I	0.3198012225232615+0.1751911921897674*I	0.3052109186425043+0.20388916627667136*I	0.03374965316589797+0.2480399552908169*I	-0.09166125638262702+0.09867280633976205*I	-0.19957296255698928-0.12893525361018948*I	-0.154045661909287-0.07715747588071546*I
-0.048165769895598995-0.15772257906273623*I	-0.06991243333133353-0.07684900042055118*I	-0.09166678166711005+0.00403156946496696*I	0.019827375997932665+0.12996751501805073*I	0.1313345304144773+0.2559014778335347*I	0.20499758238722568-0.029524834464222126*I	0.2786576818765279-0.3149716465202177*I	-0.06744096601854017-0.5352967211863143*I	-0.41359314358572696-0.7556150517558092*I	-0.035600817457135545-0.5081806075908581*I	0.3423406906106965-0.2607426033441617*I	0.21303376743283853-0.038049752270763286*I	0.08372303927975341+0.18462179542589177*I	-0.02403020708170071+0.10740109876638516*I	-0.13177271333327834+0.030182805127586695*I	-0.040913921835771014-0.030286351553441355*I	0.049941841026580676-0.09075141684228573*I	0.035772006611995595-0.03203817156385923*I	0.021598968380254054+0.026671496513906108*I	-0.014577056033784536+0.03767593944836876*I	-0.05074931285387823+0.04868184008843482*I	-0.08691670148996296+0.05969281565978621*I	-0.12307812084448193+0.07071248290128657*I	0.02200565333194829+0.04770306524646464*I	0.14549522943464863-0.001980049487596806*I	0.10501652213525257-0.11918330475137365*I	0.014584055478800829-0.14564564482507789*I	-0.19859827946857192-0.016735959686437128*I	-0.2800095746786363+0.08201078015256374*I	-0.021539019612088386+0.2998838720522336*I	0.15323848456191116+0.33313732242797395*I	0.5072223569853558+0.024710919104237155*I	0.518868009890012-0.02302360311103694*I	0.2757799347990465-0.4677114154200872*I	0.44623823215226593-0.15681175396680755*I	0.41972725021971813-0.06514960315808659*I	0.11455207145032661+0.34144222144583086*I	0.03786969259157941+0.4113471416601993*I	-0.17010608196748028+0.22534679707177496*I	-0.13324810284387284-0.04504620898939894*I	-0.004727846674055106-0.31945745970525535*I	-0.02643487871777065-0.23859134112793165*I
0.038613643677838747-0.05148470683550239*I	0.00301087661819149-0.03830798413743927*I	-0.03259572123986953-0.025131562527038024*I	-0.0323333264641096+0.04539561035662447*I	-0.03206639212731405+0.1159260165729334*I	0.09233160008864759+0.034090505546000745*I	0.2167330013551638-0.047754238640940756*I	0.09057999009371878-0.2779628941163876*I	-0.03560081745713798-0.5081806075908438*I	-0.5533446629945822-0.5169140884366259*I	-0.0711401999408702-0.5255922348161088*I	0.07096087461825784-0.28181744549969784*I	0.21303376743283595-0.03804975227074859*I	0.11226930206241664+0.04338710032556033*I	0.011509175402029743+0.12481272599166299*I	-0.030624132677533656+0.03370359921475186*I	-0.07275407039717535-0.057402465148891406*I	-0.024356961034854345-0.035606834116059166*I	0.024036587644054797-0.013808767387123312*I	0.030675702074306452+0.01895586903829442*I	0.03731671209146193+0.05171743789350479*I	0.04396289385240691+0.08447527507750596*I	0.050617523140859634+0.11722871597212184*I	0.04175305337191865-0.010968973355246358*I	0.008850899061587874-0.12536207060082857*I	-0.09053278732847729-0.11289441998943586*I	-0.11717369276336653-0.043015250950419026*I	-0.05861433730822433+0.17253360152547345*I	-0.011546903894958351+0.26327558944343366*I	0.2428335532097705+0.16230953725589706*I	0.2841964738353893+0.09936895398378826*I	0.3400508292711026-0.2524458216758998*I	0.467020140065519-0.07870236760240627*I	0.3915122199258284-0.22148067254692824*I	0.35158296917602055+0.14388247887740108*I	0.2505496371040972+0.14834223798836985*I	-0.0672018620991906+0.20053118077656945*I	-0.12411946527750878+0.1523691238824542*I	-0.14895543941612477-0.011706537638066422*I	-0.035871505790073616-0.05734749170113722*I	0.1098024143266765-0.0778532960865909*I	0.07421126226680246-0.06466529089793328*I
