0.4619195707877351-0.00003597667023101936*I	-0.19197165494762697+0.0000300906622123679*I	0.11399539706421219-0.000035098150911321656*I	-0.050605860751575374+0.000021765147545323086*I	0.03782218736702872-0.00002513670564949007*I	-0.01787018938435343+0.00001487866568643751*I	0.015788382273898154-0.000017712272471387117*I	-0.007809545697148657+0.000010278762416850236*I	0.007640255845424063-0.000012343060209448725*I	-0.0038627296334416673+6.968421262734432*^-6*I	0.003947933751743069-8.17593061541041*^-6*I	-0.001960853950278931+4.35069668519797*^-6*I	0.0019346285341633913-4.680074045155604*^-6*I	-0.0008398528240485719+2.096405165919391*^-6*I	0.0005849301476228409-1.5251561701977126*^-6*I	-0.0009149377713355687+2.420570329911463*^-6*I	0.002159883408440897-5.645061042403118*^-6*I	-0.0030031792961700754+7.399657430933113*^-6*I	0.0049150266858716835-0.000011573519275623608*I	-0.00602021848910167+0.000012813880523124517*I	0.009197696311078309-0.00001809016982942937*I	-0.011248493439987888+0.000019017971364219103*I	0.016907530065258424-0.000025495834709780434*I	-0.021685413511419612+0.00002640055108348379*I	0.03236033083515736-0.000033825004718141854*I	-0.04499051447882792+0.00003498408498000676*I	0.06478902873270614-0.00004149149312450553*I	-0.09940867900324928+0.000042039103269852754*I	0.1194416154167397-0.00003958679787340612*I	-0.19378706101324514+0.00003164739140191666*I
-0.191971654947627+0.000030090662212367903*I	0.4781830554404457-0.00004325492583803448*I	-0.24257751569920236+0.000051855809757690985*I	0.10368452084650955-0.000032956025024700845*I	-0.0684760501359288+0.000036643813231760586*I	0.031385261017590656-0.000021646589145602467*I	-0.02567973508150209+0.000025157428103287747*I	0.012450669652367706-0.00001454989291603639*I	-0.011672275330590322+0.000017247183679584664*I	0.005831952647553674-9.716498964090809*^-6*I	-0.005823583583720598+0.0000113191179479324*I	0.002874763252086077-6.017898708086123*^-6*I	-0.0028007067743275015+6.447101851117359*^-6*I	0.001213519769849147-2.888286331340555*^-6*I	-0.0008398528240485717+2.0964051659193915*^-6*I	0.0013060389119370856-3.316943884012762*^-6*I	-0.003078264243457071+7.723822594925184*^-6*I	0.004313837945757467-0.000010155049836492648*I	-0.007062543834992814+0.00001586284126885966*I	0.00876403598343384-0.000017640597813248212*I	-0.013405982295647883+0.000024863430624609185*I	0.01673420541656796-0.000026307931625567764*I	-0.025124361254258834+0.00003513976003085265*I	0.033203277090290716-0.000036707828740074164*I	-0.04880573860589408+0.00004650597037705301*I	0.07035837220806752-0.000048481220511385585*I	-0.09379333273050175+0.000055258040704536386*I	0.14586497599623297-0.00005509872684041741*I	-0.1012240850688674+0.00004359583245940151*I	0.09773191241150159-0.00002781989530430652*I
0.11399539706421216-0.00003509815091132165*I	-0.24257751569920236+0.000051855809757691006*I	0.6137371552189759-0.0000962115267918311*I	-0.26044770508355575+0.0000667344754441285*I	0.16760596670513905-0.00007794712903219884*I	-0.07628559583307745+0.00004692257564861083*I	0.061250825486350934-0.000055192038330325916*I	-0.02954246471494375+0.00003212584936602217*I	0.027376571871065278-0.000038231263296246236*I	-0.01363312928086925+0.00002159788036478263*I	0.013522818131330522-0.00002519906487001473*I	-0.006663436407769172+0.000013415523113851798*I	0.0064674924335293-0.000014381160830763726*I	-0.0028007067743275023+6.4471018511173595*^-6*I	0.0019346285341633913-4.680074045155604*^-6*I	-0.003003179296170076+7.3996574309331165*^-6*I	0.0070749100943125805-0.000017218580318026733*I	-0.009938335556607312+0.00002263410828396909*I	0.01627260640539089-0.000035308750147456096*I	-0.020271891225259627+0.00003923150931827673*I	0.031020253062208417-0.00005515952381483339*I	-0.038954125440509156+0.00005823240297082741*I	0.05846555721149409-0.00007741100925735163*I	-0.07792442143023541+0.00008040260742770963*I	0.11405688963312192-0.00010081233255242781*I	-0.16608460699349678+0.00010342373933334327*I	0.2165909749846032-0.0001149032957160535*I	-0.3381862544953224+0.00010867057965177619*I	0.18423064414944593-0.00008107829099791168*I	-0.09940867900324926+0.00004203910326985275*I
-0.050605860751575395+0.000021765147545323092*I	0.10368452084650957-0.00003295602502470085*I	-0.26044770508355586+0.0000667344754441285*I	0.5095683164580362-0.00006490151498363695*I	-0.26825725078070445+0.00007701323786097873*I	0.11613519049887724-0.00004750591794073724*I	-0.08014832546651914+0.00005389099691134527*I	0.037217213665144334-0.00003136308810969328*I	-0.03150331866522268+0.00003647654605122014*I	0.015325432904453781-0.00002056779162412251*I	-0.014472982104917822+0.00002369428553070203*I	0.007045472417402823-0.000012604785295431369*I	-0.006663436407769172+0.00001341552311385179*I	0.002874763252086077-6.017898708086123*^-6*I	-0.0019608539502789304+4.35069668519797*^-6*I	0.003007799033820385-6.83810595247989*^-6*I	-0.007062543834992816+0.000015862841268859664*I	0.010070074895370925-0.00002095754169726097*I	-0.016484246539104963+0.00003258725321953437*I	0.021048043362325422-0.00003646298146206041*I	-0.03218690508925165+0.0000510026012997123*I	0.041967313073724546-0.00005434842655332237*I	-0.062211720901541964+0.0000713694010016622*I	0.08709257762463553-0.00007478915213695338*I	-0.11891769398476061+0.00009039780073538907*I	0.1790682530865237-0.00009180655558049157*I	-0.15002982367476153+0.00009010180283645453*I	0.16809028461956926-0.00007630111581569213*I	-0.0937933327305018+0.00005525804070453641*I	0.04813306358473134-0.00002727883153611088*I
0.03782218736702872-0.00002513670564949007*I	-0.06847605013592882+0.0000366438132317606*I	0.16760596670513903-0.00007794712903219883*I	-0.26825725078070445+0.00007701323786097872*I	0.637165793338298-0.0001262668594726669*I	-0.2721199804141461+0.00008398165912371316*I	0.17919415630230617-0.00009846611985705797*I	-0.08210917941679806+0.00005824169359654321*I	0.06713338777225737-0.00006804804299089188*I	-0.032343171489271245+0.000038572951217139516*I	0.029896130552851508-0.00004443649351159955*I	-0.014472982104917827+0.000023694285530702022*I	0.01352281813133052-0.00002519906487001474*I	-0.005823583583720598+0.000011319117947932401*I	0.0039479337517430695-8.175930615410408*^-6*I	-0.0060202184891016705+0.000012813880523124519*I	0.01411272299694999-0.00002966368910505298*I	-0.020271891225259627+0.00003923150931827672*I	0.03318013647064931-0.00006080458485723651*I	-0.042872242508014795+0.00006805263073167195*I	0.06554046730580664-0.00009462958957537834*I	-0.08694781921550714+0.00010061614538176721*I	0.1281696126300719-0.00013047602165748074*I	-0.18335331892258633+0.0001352555912206869*I	0.24269620136093992-0.0001584893002552633*I	-0.3711201614467298+0.00015408910209947904*I	0.23349850504986155-0.00014039913042583388*I	-0.16608460699349678+0.00010342373933334327*I	0.09714935956786351-0.00007531649784264736*I	-0.0449905144788279+0.000034984084980006744*I
-0.017870189384353436+0.000014878665686437511*I	0.03138526101759066-0.000021646589145602474*I	-0.07628559583307747+0.000046922575648610846*I	0.11613519049887726-0.000047505917940737236*I	-0.2721199804141461+0.00008398165912371318*I	0.51540026910559-0.00007461801394772778*I	-0.2740808343644251+0.00008833235580891114*I	0.11900995375096333-0.000053523816648823356*I	-0.0829490322408466+0.00006033809876246259*I	0.038430733434993467-0.000034251374441033824*I	-0.032343171489271245+0.00003857295121713953*I	0.015325432904453783-0.000020567791624122517*I	-0.013633129280869249+0.00002159788036478263*I	0.005831952647553674-9.716498964090812*^-6*I	-0.0038627296334416677+6.968421262734435*^-6*I	0.005756236949613458-0.000010802491860768324*I	-0.013405982295647883+0.000024863430624609185*I	0.019742004450388335-0.000033146037578047645*I	-0.032186905089251636+0.000051002601299712296*I	0.04327335198566161-0.000057665370437335115*I	-0.06528998514499901+0.00007909322359658735*I	0.09140641557039295-0.00008494420197344599*I	-0.1259802378197534+0.0001062606420042487*I	0.18783228906995753-0.00010944715339373978*I	-0.1634358059704094+0.00011496523346106374*I	0.18482449003613718-0.0001026090474412599*I	-0.1189176939847606+0.00009039780073538906*I	0.08133634067502206-0.00006398666027618505*I	-0.04880573860589409+0.000046505970377053026*I	0.022225308623336208-0.000021202388975274717*I
0.015788382273898154-0.000017712272471387117*I	-0.02567973508150209+0.00002515742810328775*I	0.061250825486350934-0.000055192038330325916*I	-0.08014832546651914+0.000053890996911345264*I	0.17919415630230612-0.00009846611985705796*I	-0.2740808343644251+0.00008833235580891111*I	0.6430483556242044-0.0001391228641332329*I	-0.27492068718847357+0.0000904287609748305*I	0.18171371498409233-0.0001046713500724112*I	-0.0829490322408466+0.00006033809876246258*I	0.06713338777225737-0.00006804804299089189*I	-0.031503318665222685+0.00003647654605122013*I	0.027376571871065267-0.00003823126329624623*I	-0.011672275330590318+0.00001724718367958466*I	0.00764025584542406-0.000012343060209448721*I	-0.011248493439987885+0.000019017971364219106*I	0.02610522637633672-0.00004358600453920979*I	-0.03895412544050914+0.00005823240297082737*I	0.06338058389736573-0.00008898452853297521*I	-0.0869478192155071+0.0001006161453817672*I	0.13032949603851277-0.0001361210826998838*I	-0.18727143599009188+0.0001450758189815314*I	0.2497711114552525-0.00017570788057328995*I	-0.38014355923200144+0.00017430264005353666*I	0.24761122804681163-0.00017006281953088688*I	-0.18335331892258636+0.00013525559122068691*I	0.12325458594420026-0.00011890250238185716*I	-0.07792442143023542+0.00008040260742770966*I	0.0492678609004158-0.00005932083942792229*I	-0.021685413511419612+0.000026400551083483786*I
-0.007809545697148659+0.000010278762416850238*I	0.01245066965236771-0.000014549892916036397*I	-0.029542464714943765+0.000032125849366022185*I	0.037217213665144334-0.00003136308810969327*I	-0.08210917941679807+0.00005824169359654322*I	0.11900995375096333-0.00005352381664882335*I	-0.2749206871884736+0.0000904287609748305*I	0.516613788875439-0.00007750630027906829*I	-0.27492068718847357+0.00009042876097483047*I	0.11900995375096328-0.00005352381664882332*I	-0.08210917941679802+0.00005824169359654319*I	0.03721721366514433-0.000031363088109693266*I	-0.02954246471494374+0.00003212584936602216*I	0.012450669652367703-0.000014549892916036384*I	-0.007809545697148654+0.00001027876241685023*I	0.010977968466954504-0.00001550543976479944*I	-0.025124361254258827+0.00003513976003085263*I	0.03895951403990415-0.00004751032060084245*I	-0.06221172090154194+0.00007136940100166216*I	0.09010037665845586-0.00008162725808943318*I	-0.12598023781975337+0.00010626064200424863*I	0.18913832798189456-0.00011276409727775246*I	-0.16651407021386644+0.00012268905605598883*I	0.18913832798189462-0.00011276409727775251*I	-0.12598023781975343+0.0001062606420042487*I	0.0901003766584559-0.00008162725808943324*I	-0.06221172090154197+0.0000713694010016622*I	0.03895951403990418-0.000047510320600842495*I	-0.025124361254258848+0.00003513976003085266*I	0.01097796846695451-0.000015505439764799447*I
0.007640255845424064-0.000012343060209448725*I	-0.011672275330590325+0.000017247183679584664*I	0.027376571871065285-0.00003823126329624624*I	-0.03150331866522269+0.00003647654605122013*I	0.06713338777225739-0.00006804804299089189*I	-0.08294903224084663+0.000060338098762462595*I	0.18171371498409242-0.00010467135007241122*I	-0.2749206871884736+0.00009042876097483047*I	0.6430483556242045-0.0001391228641332328*I	-0.274080834364425+0.00008833235580891107*I	0.1791941563023061-0.00009846611985705789*I	-0.08014832546651914+0.00005389099691134523*I	0.0612508254863509-0.00005519203833032586*I	-0.02567973508150207+0.000025157428103287727*I	0.015788382273898144-0.0000177122724713871*I	-0.021685413511419598+0.00002640055108348377*I	0.04926786090041575-0.00005932083942792223*I	-0.07792442143023534+0.00008040260742770957*I	0.12325458594420018-0.00011890250238185706*I	-0.18335331892258624+0.00013525559122068678*I	0.24761122804681146-0.00017006281953088674*I	-0.3801435592320013+0.00017430264005353652*I	0.24977111145525233-0.00017570788057328984*I	-0.1872714359900919+0.0001450758189815314*I	0.13032949603851277-0.00013612108269988384*I	-0.08694781921550714+0.00010061614538176723*I	0.06338058389736576-0.00008898452853297521*I	-0.03895412544050916+0.000058232402970827396*I	0.02610522637633674-0.000043586004539209794*I	-0.011248493439987888+0.0000190179713642191*I
-0.003862729633441669+6.968421262734433*^-6*I	0.005831952647553676-9.716498964090812*^-6*I	-0.013633129280869254+0.000021597880364782634*I	0.01532543290445378-0.00002056779162412251*I	-0.032343171489271245+0.000038572951217139516*I	0.038430733434993467-0.00003425137444103381*I	-0.08294903224084658+0.00006033809876246259*I	0.11900995375096328-0.000053523816648823315*I	-0.274080834364425+0.00008833235580891106*I	0.5154002691055898-0.00007461801394772771*I	-0.2721199804141461+0.00008398165912371311*I	0.11613519049887724-0.000047505917940737216*I	-0.07628559583307744+0.000046922575648610806*I	0.03138526101759065-0.000021646589145602457*I	-0.017870189384353433+0.0000148786656864375*I	0.022225308623336198-0.000021202388975274704*I	-0.04880573860589406+0.00004650597037705298*I	0.081336340675022-0.000063986660276185*I	-0.11891769398476058+0.00009039780073538897*I	0.1848244900361371-0.0001026090474412598*I	-0.16343580597040933+0.00011496523346106359*I	0.18783228906995744-0.0001094471533937397*I	-0.12598023781975332+0.00010626064200424862*I	0.09140641557039293-0.00008494420197344596*I	-0.06528998514499902+0.00007909322359658734*I	0.043273351985661616-0.000057665370437335115*I	-0.03218690508925164+0.00005100260129971229*I	0.019742004450388345-0.00003314603757804765*I	-0.013405982295647888+0.000024863430624609185*I	0.005756236949613457-0.00001080249186076832*I
