0.9359344015551833-1.0123664452212318*I	0.004076073755421866+0.7032313774352019*I	-0.9418966675754641-0.028416400990243087*I	0.3966274253243338-0.19599867959363707*I	0.3548684782274905+0.3184547840462936*I	-0.2974177166928556-0.014770159800829562*I	0.08530826546195387-0.29656520576939405*I	0.1982496160034006+0.055525243794928056*I	-0.3787121446226061+0.21436801999130004*I	-0.09911589444945529-0.0405548766282825*I	0.5253996129201369-0.154336890991997*I	-0.6784909663614469+0.26892093533514605*I	0.4787939093883381-0.2435982442073829*I	0.46138168928951206-0.3321971655393079*I	-0.7829598846307639+0.5208358910453293*I	-0.027117788714813674+0.3981528897180599*I	0.7378257617557065-0.8135342502797942*I	-0.6243832109297607-0.2605797278418698*I	-0.16863314577993385+0.8807999017605587*I	0.9933007272918332-0.4650822347092484*I	-0.3596017712599854-0.1641611234733583*I	-0.3893602247016162+0.7949773680520669*I
0.004076073755415548+0.7032313774351984*I	0.40212070022605406-0.8179083022613466*I	0.4007034990797983+0.507232697841572*I	-0.3377927275477655-0.20029059403673344*I	0.09920970863149058-0.21076883939445176*I	-0.00002035170674737183+0.1148741604293869*I	-0.09916810068945989+0.04075508399412897*I	0.000020685069041924842-0.037652333263047746*I	0.09913372155395088+0.014970367166675123*I	-0.00001087731170407169+0.01728683145225289*I	-0.09911589444948284-0.04055487662827885*I	0.14669834560927578+0.04274429754704441*I	-0.11799338262249094-0.022721353575907995*I	-0.14672621862046903-0.0018005549680395361*I	0.23601428457133794+0.01043048038379353*I	0.1467725311665056-0.13752943466758125*I	-0.35408328295177216+0.15234332167698106*I	0.1909616335959677+0.39734439494027174*I	-0.027709908962257165-0.5296632829574909*I	-0.6573184280466069+0.26745443314264516*I	0.5998644288347503-0.37333624409239113*I	-0.4080829662463252-0.22287454395012324*I
-0.9418966675754564-0.02841640099023731*I	0.4007034990797932+0.5072326978415684*I	0.3489062122071469-0.722328062165192*I	0.10328578238695464+0.4924625380407582*I	-0.5017199238860355-0.006526822713368981*I	0.29745932463488506-0.1552435955994923*I	0.06146459906684738+0.23625759826815318*I	-0.19828399513890985+0.00020020736587518073*I	0.23199573375947805-0.23653407677013513*I	0.09913372155392124+0.014970367166680874*I	-0.3787121446225654+0.21436801999129287*I	0.46138168928947443-0.3321971655393316*I	-0.30416597524241074+0.2772376468379889*I	-0.244227065786715+0.33487665951386847*I	0.43365978651322257-0.5362966034418006*I	-0.19011931035507967-0.19462400366315705*I	-0.21376726865491844+0.5881015425261563*I	0.34179972764722255-0.3275090728330913*I	0.2095908447157794-0.09689547199257556*I	-0.02044270833954111+0.06931540550093786*I	-0.5282349170398559+0.7166387782872138*I	0.993300727291784-0.46508223470925986*I
0.39662742532435274-0.19599867959366507*I	-0.3377927275477854-0.20029059403672012*I	0.10328578238696634+0.4924625380407659*I	0.402100348519278-0.7030341418319959*I	0.30153539839031845+0.5479877818357359*I	-0.33777204247870696-0.23794292729980088*I	0.1983434301854354-0.19579847222778216*I	-0.0000312290184886683+0.132160991881624*I	-0.19828399513888303+0.00020020736588020625*I	0.000020685069034531017-0.037652333263076966*I	0.19824961600338672+0.05552524379496659*I	-0.2934245642296671-0.04454485251507413*I	0.23601428457126872+0.010430480383766207*I	0.2934708767757395-0.09478513712053642*I	-0.4720766655741924+0.1296219681010698*I	0.04423541497552653+0.3955438399722756*I	0.20830437560897294-0.5192328025737543*I	-0.5105458968800605+0.1299249984750679*I	0.24578114588304795-0.22099292241539492*I	-0.2171213326503988+0.17446985099014314*I	-0.02770990896232173-0.529663282957518*I	-0.2492354618002161+0.4903289770928125*I
0.3548684782274548+0.3184547840463311*I	0.09920970863152444-0.21076883939446778*I	-0.50171992388605-0.0065268227133818*I	0.3015353983903277+0.5479877818357443*I	0.05550233304654878-0.8045252479433584*I	0.20241950394086894+0.5074329052074433*I	-0.35503245558851376+0.05350430628594787*I	0.19834343018546097-0.19579847222777735*I	0.061464599066807686+0.2362575982681451*I	-0.0991681006894185+0.040755083994166184*I	0.085308265461932-0.29656520576944256*I	-0.02711778871481706+0.39815288971806245*I	-0.04513412287503056-0.29269835923441867*I	-0.190119310355091-0.19462400366314997*I	0.26502664073339083+0.34450329831877113*I	0.12469045057529864-0.3907853030373097*I	-0.09457513052662227+0.1803421748454413*I	0.4138211922351168+0.13527112967967886*I	-0.573369039914932+0.42394041905276847*I	0.34179972764723093-0.3275090728330826*I	0.569192615975796+0.06726565148081087*I	-0.6243832109297531-0.26057972784192507*I
-0.2974177166928417-0.014770159800833536*I	-0.000020351706771824275+0.11487416042937998*I	0.29745932463490665-0.15524359559947828*I	-0.33777204247871095-0.2379429272998204*I	0.20241950394085534+0.5074329052074602*I	0.4020894712075933-0.6857473103797388*I	0.20241950394086694+0.5074329052074326*I	-0.33777204247873144-0.23794292729980476*I	0.2974593246349273-0.15524359559947362*I	-0.000020351706791919746+0.11487416042935494*I	-0.29741771669283273-0.01477015980080064*I	0.4401970953962045-0.0929845821525004*I	-0.354083282951765+0.1523433216769616*I	-0.10246293063372822+0.3527995424252076*I	0.20830437560899806-0.519232802573732*I	-0.36384755127082385+0.172669296022149*I	0.12778776326055719-0.24371427599135356*I	-0.3638475512708287+0.17266929602212408*I	0.2083043756090157-0.5192328025737222*I	-0.10246293063373946+0.3527995424252046*I	-0.3540832829517473+0.1523433216769606*I	0.44019709539619784-0.09298458215247721*I
0.08530826546196713-0.2965652057694281*I	-0.09916810068945632+0.040755083994156574*I	0.06146459906682727+0.2362575982681455*I	0.1983434301854355-0.19579847222776173*I	-0.35503245558849406+0.05350430628592342*I	0.20241950394085412+0.5074329052074481*I	0.05550233304655094-0.8045252479433405*I	0.30153539839033255+0.5479877818357357*I	-0.5017199238860601-0.00652682271338819*I	0.09920970863151414-0.21076883939443922*I	0.35486847822747863+0.3184547840462949*I	-0.6243832109297786-0.26057972784190025*I	0.5691926159758095+0.06726565148081072*I	0.3417997276472507-0.327509072833094*I	-0.5733690399149631+0.4239404190527919*I	0.4138211922351235+0.1352711296796554*I	-0.09457513052660305+0.18034217484543472*I	0.12469045057531075-0.3907853030372943*I	0.26502664073333304+0.34450329831877935*I	-0.190119310355056-0.19462400366315713*I	-0.04513412287504291-0.2926983592344169*I	-0.02711778871483276+0.39815288971805135*I
0.19824961600337052+0.055525243794971445*I	0.000020685069041858272-0.03765233326308345*I	-0.19828399513887926+0.00020020736588504648*I	-0.00003122901850065307+0.13216099188161776*I	0.1983434301854494-0.195798472227777*I	-0.33777204247871667-0.2379429272998085*I	0.30153539839031895+0.5479877818357424*I	0.4021003485192858-0.7030341418320153*I	0.10328578238695145+0.49246253804078916*I	-0.3377927275477605-0.2002905940367506*I	0.3966274253243306-0.1959986795936438*I	-0.24923546180020834+0.49032897709281087*I	-0.027709908962313068-0.5296632829575364*I	-0.21712133265041145+0.17446985099015896*I	0.24578114588306932-0.22099292241542334*I	-0.510545896880061+0.12992499847508654*I	0.20830437560895054-0.5192328025737603*I	0.04423541497552905+0.39554383997228293*I	-0.47207666557418554+0.1296219681010602*I	0.29347087677573713-0.0947851371205301*I	0.2360142845712622+0.010430480383761782*I	-0.2934245642296509-0.04454485251507474*I
-0.3787121446225749+0.2143680199912708*I	0.09913372155394717+0.014970367166698442*I	0.2319957337594495-0.2365340767701399*I	-0.19828399513886483+0.0002002073658691838*I	0.06146459906680674+0.23625759826816642*I	0.2974593246349163-0.15524359559948236*I	-0.5017199238860423-0.00652682271339729*I	0.10328578238694103+0.4924625380407944*I	0.34890621220717427-0.7223280621652173*I	0.40070349907976677+0.5072326978415844*I	-0.9418966675754453-0.0284164009902355*I	0.9933007272917936-0.4650822347092781*I	-0.5282349170398803+0.7166387782872381*I	-0.02044270833954255+0.06931540550092295*I	0.2095908447157787-0.09689547199255234*I	0.3417997276472142-0.327509072833096*I	-0.21376726865489742+0.5881015425261682*I	-0.1901193103550983-0.1946240036631807*I	0.4336597865132702-0.5362966034417898*I	-0.24422706578674527+0.3348766595138633*I	-0.30416597524238537+0.27723764683799096*I	0.4613816892894631-0.3321971655393174*I
-0.0991158944494575-0.04055487662828745*I	-0.0000108773117281155+0.017286831452246347*I	0.0991337215539609+0.014970367166693952*I	0.000020685069007581654-0.03765233326307838*I	-0.09916810068941821+0.04075508399415482*I	-0.00002035170680171985+0.1148741604293758*I	0.09920970863152773-0.21076883939446106*I	-0.3377927275477866-0.2002905940367382*I	0.4007034990797933+0.507232697841588*I	0.4021207002260478-0.8179083022613732*I	0.004076073755429679+0.7032313774352225*I	-0.4080829662463403-0.2228745439501315*I	0.5998644288347591-0.37333624409240307*I	-0.6573184280465709+0.26745443314265305*I	-0.027709908962312374-0.529663282957507*I	0.19096163359598867+0.39734439494030127*I	-0.35408328295178426+0.15234332167696296*I	0.1467725311665326-0.13752943466757855*I	0.23601428457126677+0.010430480383781358*I	-0.14672621862042418-0.0018005549680305856*I	-0.11799338262249673-0.022721353575928003*I	0.1466983456092625+0.04274429754706387*I
