0.6927547644942565-0.18478300792159008*I	-0.34917953188879597+0.21711369561025137*I	0.15228141404619083-0.3405972175020293*I	-0.004123172604607087+0.2021284929320415*I	-0.1422831234937484-0.14855332307625044*I	0.10560541751397598+0.02661153725119373*I	-0.11327932573634707+0.08414284238661007*I	0.03205233075067859-0.07018055850521744*I	0.03570566726385495+0.08569090396294111*I	-0.042377243196798-0.02031853354718028*I	0.06684522941904122-0.03651581505444527*I	-0.024169416728418262+0.03723130457867493*I	-0.008351517805811476-0.05358152508427519*I	0.02140644394675158+0.012556964146103406*I	-0.043450820848912476+0.023191531206310873*I	0.01914797439763658-0.024846272360033898*I	-0.0028897618206041127+0.03693453310753119*I	-0.011272842320548322-0.007275265162965839*I	0.03016931270981469-0.019327264128921842*I	-0.01643820227413208+0.019370230733474852*I	0.009613073816657824-0.02754705042585968*I	0.004961529687329591+0.003352817508047898*I	-0.021619640378244213+0.01943273590341495*I	0.015251798015468918-0.017178294150766864*I	-0.01529142864860669+0.022137210761639117*I	0.021755673035234836-0.03639222674953493*I	-0.037360939319336435+0.06592980240493194*I	0.032108145286142455-0.03319958227950777*I	-0.01872445185311264-0.005022760006466986*I	-0.011789720754552048+0.043939852481676187*I	0.037646896247718144-0.07376345360125433*I	-0.045300624889484616+0.034673996690210755*I	0.04181477067468836+0.009184175802354961*I	-0.0008782150179155502-0.05725974362104367*I	-0.036805454485090684+0.09244995847454138*I	0.06459888726310144-0.0438298522232569*I	-0.07607741482792403-0.00957970718929666*I	0.022968287719221384+0.07987985713094857*I	0.02885366433893207-0.1301503188120957*I	-0.0952224468503691+0.07144881687732103*I	0.1347465725016079-0.006230480731890765*I	-0.07607423324201333-0.11687646610464611*I	0.013635717033598659+0.20338823216551769*I	0.13648663430154515-0.16004532938899912*I	-0.23067005083992972+0.09976497390581981*I	0.2428280586131955+0.13077323997364024*I	-0.2146776501862572-0.26770717437164004*I	-0.01525237722012922+0.4049878496712134*I	0.09934748779774608-0.3717646790929451*I	-0.32730547648809677+0.2299919080835471*I
-0.3491795318887951+0.217113695610251*I	0.7034941891642572-0.2629860469303553*I	-0.3533027044934009+0.41924218854229245*I	0.10404697645840609-0.26776554686908033*I	0.10148224490937151+0.2287400301832361*I	-0.09882134068605747-0.07651286231204352*I	0.13765774826465635-0.043569021254022025*I	-0.052614584957207236+0.055402220977237446*I	-0.010324912446117569-0.09049909205239688*I	0.03176636900707994+0.03040625800991812*I	-0.06654665992521515+0.016912771031494453*I	0.028639205102159927-0.027563596560654033*I	-0.002762972781667433+0.04978826872477817*I	-0.01561694010000396-0.015494792899520573*I	0.040554418344386306-0.012289308213929078*I	-0.020011452553663815+0.018352416067017475*I	0.007875132077086703-0.03212153752299771*I	0.008197000011577336+0.008275104236564634*I	-0.027711044594680316+0.012094965570510072*I	0.016192677005647683-0.014388278132121374*I	-0.0114766725868005+0.02272304824152269*I	-0.00361033998732627-0.003676533291241859*I	0.02021332770280058-0.013825476642718831*I	-0.014654481202545932+0.012812081091572758*I	0.015251798015470141-0.01717829415076681*I	-0.022256587824306784+0.028757865573481346*I	0.038612020305909205-0.052413514878275676*I	-0.030652814398569844+0.024320084342278652*I	0.015356894844263303+0.0073874526941201364*I	0.015193482946560418-0.03692381765386347*I	-0.04065214336990377+0.05924361843841211*I	0.042672260398457874-0.023153871680618294*I	-0.034905997586852776-0.01531048176786585*I	-0.0072465792382158225+0.05110581298886463*I	0.044572697847547096-0.07624332348426512*I	-0.06251452867056859+0.02687844726837678*I	0.06616073103557041+0.023493040761589003*I	-0.00633089204364821-0.07742894455651095*I	-0.04808474240272916+0.11409736942959338*I	0.10063903418688439-0.04376491267948806*I	-0.12891943689558366-0.025109115680145535*I	0.0458254541605263+0.13320035627088955*I	0.02836007030885445-0.20674123698842647*I	-0.18170018205932995+0.12653390699471298*I	0.2737092754007663-0.05588362666655087*I	-0.2507897944500089-0.20928261208679846*I	0.23169885399767493+0.3336325967128118*I	0.047493303470220655-0.48377917220246264*I	0.006621678180571379+0.41786606214450805*I	0.14154198937618775-0.2623941784932631*I
0.1522814140461887-0.34059721750202826*I	-0.3533027044933996+0.41924218854229195*I	0.702753055046693-0.6739335484998689*I	-0.24769728697942228+0.4458537257934872*I	-0.1032810351839117-0.4050076981916722*I	0.13353457566005247+0.15855947167802048*I	-0.21985678196624742+0.02128042327329647*I	0.09528050506786093-0.06388755480120148*I	-0.010728429053455989+0.1333179312951041*I	-0.03449432917453524-0.05326778747372234*I	0.09419937887708374-0.004406436175778668*I	-0.04514021597846446+0.029469735177597906*I	0.015042890764319439-0.06690580893241044*I	0.016385001615967842+0.024941996364746772*I	-0.05469210047532348+0.0065445392295623*I	0.02928157602383652-0.019564573376892574*I	-0.016171269959698642+0.040798800184915364*I	-0.0085630701970446-0.01275130678952164*I	0.03689262470586801-0.009939781447253162*I	-0.022749514907349035+0.015447783078558167*I	0.01816274614822451-0.02744157865136686*I	0.0037751254286692926+0.005544754090756011*I	-0.027297995210198104+0.014022896239194449*I	0.02021332770280118-0.013825476642718956*I	-0.02161964037824598+0.019432735903415002*I	0.03210814528614521-0.033199582279507506*I	-0.056085391172452724+0.060907042398464666*I	0.042074097566830164-0.025651956547366885*I	-0.018438494924735087-0.012856411202788267*I	-0.024982200357889683+0.045414266892378784*I	0.060737215069293034-0.06960203780536595*I	-0.05796856066195133+0.021354105550845513*I	0.04265621243731761+0.027870680675639158*I	0.018420047355697442-0.06641559915408463*I	-0.07106809863832225+0.0920544270875951*I	0.0866889599644022-0.021209738713347262*I	-0.08402920497407902-0.047280067526852994*I	-0.007655271868049041+0.10749882178501252*I	0.08752282201261677-0.14596050673328007*I	-0.14832839237316017+0.03445220790362117*I	0.17723595387413682+0.06700743262153294*I	-0.03481004579083288-0.2054729786163228*I	-0.08228776130472637+0.2969227253394435*I	0.30324045967273333-0.1461485555200001*I	-0.4317119839925913+0.035446031699692813*I	0.36406231569461717+0.37571576025585735*I	-0.3460002132284445-0.5397068795587647*I	-0.09972979509502529+0.7657529977283987*I	-0.11533016238851473-0.6394718534645819*I	-0.015252377220126912+0.40498784967121176*I
-0.00412317260460283+0.20212849293204097*I	0.104046976458402-0.2677655468690803*I	-0.2476972869794171+0.44585372579348737*I	0.6046728484781938-0.33949890924240045*I	-0.21564495622873595+0.3756731672882739*I	0.051432391501193-0.21236332589184612*I	0.09115733246325991+0.1382409381308434*I	-0.06705497167898157-0.046106604302127346*I	0.07111108833944563-0.026656250222527288*I	-0.02397537985504926+0.027838624416584485*I	-0.013087885227784469-0.040710823327621645*I	0.016149428907077646+0.014911465110399327*I	-0.02599224158083262+0.004623462817564521*I	0.008627752548499311-0.009211180493638107*I	0.005112159295414137+0.01766673120178476*I	-0.007419940088422329-0.007219688662959575*I	0.012843373749702793-0.0001943426434136431*I	-0.0038187755480146106+0.003964137934892702*I	-0.0036015405097142164-0.00939848928147193*I	0.004586660024250126+0.0045985709453214675*I	-0.007497716891876737-0.0017305110722085544*I	0.0015381958030977086-0.0015761970405487379*I	0.0037751254286750428+0.005544754090756111*I	-0.0036103399873290143-0.00367653329124184*I	0.004961529687332649+0.003352817508048011*I	-0.00839622657426548-0.004437781231203071*I	0.015356894844266538+0.007387452694120781*I	-0.007063104877751884-0.008165952080382012*I	-0.0020401230639906015+0.0068301035601353345*I	0.012019445999884002+0.0011662126616609936*I	-0.01954910274258807-0.007923029073746366*I	0.007946903708344605+0.014181995334998865*I	0.003920554477641913-0.016999705045849793*I	-0.0198422682721074+0.003724575587752896*I	0.03125473344871386+0.008182558993728538*I	-0.013577471281859129-0.0263231315676509*I	-0.003512044555185719+0.03785404594532993*I	0.038124505516318886-0.016886465411109497*I	-0.06275870586001359-0.001616074918561214*I	0.03949456211687779+0.05577141171438326*I	-0.019724672093873064-0.09264386755883648*I	-0.08106114787244903+0.082768994315225*I	0.14478983850518568-0.08099274234669357*I	-0.20496434028948798-0.07608225581591395*I	0.2600589243065334+0.12689135972439086*I	-0.13420687858911579-0.35724526520775357*I	0.2803309535813427+0.3619824354779574*I	-0.1092478050738285-0.4716767905800607*I	0.2316988539976791+0.3336325967128098*I	-0.09404868590596986-0.2213849937091984*I
-0.14228312349375638-0.14855332307624916*I	0.10148224490937972+0.22874003018323505*I	-0.10328103518392402-0.4050076981916707*I	-0.21564495622873162+0.3756731672882733*I	0.6251793965741843-0.5040998021503279*I	-0.25802219942552973+0.3553546337410975*I	-0.0007301385010285531-0.3558326092831855*I	0.06698791573484564+0.17547224270951856*I	-0.16136307035302525-0.0688169168654228*I	0.09251753228619732-0.014099286076426356*I	-0.06253076770817956+0.10292793741714615*I	0.006060089169849818-0.0655570956876551*I	0.04785879620757365+0.05571962813806214*I	-0.03726508390138335-0.002651802345396994*I	0.04232244165354058-0.049298539953811546*I	-0.011326042978719628+0.03703696193526417*I	-0.014909713948845868-0.04032977532522967*I	0.017804903437033382+0.0031584748646361046*I	-0.02817783652128876+0.0326844856624666*I	0.011650257505759466-0.026576783432238932*I	-0.000018444320992674988+0.03163016521780093*I	-0.007497716891872371-0.0017305110722085487*I	0.018162746148218546-0.02744157865136726*I	-0.011476672586796214+0.02272304824152326*I	0.009613073816653245-0.027547050425860246*I	-0.011789720754547227+0.043939852481676825*I	0.018922444394599072-0.0787862136077222*I	-0.024982200357883063+0.04541426689237942*I	0.0233762757499482-0.00367223540043271*I	-0.004104742340564088-0.04823770347819896*I	-0.013429178735138787+0.08877772307410735*I	0.03873847188729218-0.05567532895191418*I	-0.05214565424371558+0.013268213479869645*I	0.02959861432036051+0.05740411045855038*I	-0.00456753805166461-0.11185934532576397*I	-0.05383411177545979+0.08491307485419154*I	0.09253213820222116-0.044326372456390505*I	-0.0846077201279809-0.0666373879406794*I	0.06435308456112414+0.14987768390678524*I	0.052757129191489574-0.1694229737086412*I	-0.1295115117937205+0.15719269933806138*I	0.23098630054159228+0.00518011848826635*I	-0.26811174715205804-0.10093476784429727*I	0.19276563560224627+0.33028811102854294*I	-0.19761792369324654-0.34254912812515126*I	-0.03931739403547868+0.48883120223476517*I	-0.33236449619485564-0.33631864739324896*I	0.3640623156946287+0.3757157602558531*I	-0.4453477010261966-0.16794220046581443*I	0.2428280586132029+0.13077323997363724*I
0.10560541751398307+0.026611537251193387*I	-0.09882134068606593-0.0765128623120433*I	0.1335345756600653+0.15855947167802*I	0.05143239150118527-0.21236332589184617*I	-0.2580221994255244+0.3553546337410976*I	0.6364392174852662-0.30909265123248764*I	-0.2821916161539445+0.3925859383197738*I	0.08007159660334753-0.2399269224525012*I	0.08839435968159799+0.1880292068556187*I	-0.08267191177898818-0.06160139720164384*I	0.11166550668383354-0.03894555843646278*I	-0.04398683240871289+0.04619104048360451*I	-0.0052127531507003555-0.07283236085061928*I	0.024346428918658007+0.023186569346961217*I	-0.05370328617551618+0.016718428388081612*I	0.024820429554148822-0.023599458625765023*I	-0.006364513291386178+0.04038977944331406*I	-0.011030280075751102-0.010896221954204406*I	0.03305670145250843-0.01401981928613178*I	-0.01847325675056511+0.016776219026466057*I	0.011650257505761822-0.02657678343224085*I	0.004586660024246974+0.004598570945323321*I	-0.0227495149073444+0.015447783078556375*I	0.016192677005645015-0.01438827813212047*I	-0.016438202274129298+0.019370230733474315*I	0.02358970952082169-0.03248603642265996*I	-0.04065214336990115+0.05924361843841076*I	0.034276033824189915-0.027591652911818646*I	-0.01954910274258421-0.007923029073748398*I	-0.014309684115968682+0.04293986090848336*I	0.04253257478355744-0.069413219924129*I	-0.05049508267068284+0.028044659930031926*I	0.04661162829297926+0.01557001168785062*I	0.0016160116647013277-0.0632469492215214*I	-0.044164187925092545+0.09709766438375078*I	0.08079676591478166-0.04004033709173626*I	-0.09766470344687216-0.01692655668642198*I	0.03224798287866516+0.1068772247032482*I	0.024848025753673227-0.16888719104310748*I	-0.14357567654301917+0.1096474415836108*I	0.21095056954075853-0.05749970158511365*I	-0.21129523233314096-0.15351120037242036*I	0.2119741819038074+0.2409887291539857*I	-0.033567844402237-0.4010101778872484*I	0.15141151668576225+0.33687331979782176*I	-0.06342235091331005-0.33847643430917973*I	0.2600589243065404+0.12689135972438695*I	-0.2757488679653109-0.09485108671448512*I	0.27370927540077444-0.055883626666556316*I	-0.1567411085440479+0.012102381622403877*I
-0.11327932573635788+0.08414284238660877*I	0.13765774826466926-0.04356902125402072*I	-0.2198567819662668+0.021280423273294827*I	0.09115733246327398+0.1382409381308447*I	-0.0007301385010408704-0.3558326092831857*I	-0.2821916161539394+0.3925859383197736*I	0.6836731081874069-0.5941971422890507*I	-0.2607851722071924+0.4051429024658736*I	-0.052532477155754854-0.3862226031611424*I	0.10754233407923265+0.1631829344955824*I	-0.20770365302253874-0.00869085255157495*I	0.10039266436328179-0.046220823599426884*I	-0.035251216818962816+0.12053520639575166*I	-0.021650955424833977-0.053462130117141536*I	0.08764118273404906+0.008845313583272275*I	-0.04874175648818393+0.0200712458961314*I	0.030315875091946082-0.05741285447626103*I	0.008887284724088035+0.023211485292546335*I	-0.051820782975709724+0.0012401713398264738*I	0.03305670145251107-0.014019819286133448*I	-0.028177836521295595+0.03268448566247112*I	-0.003601540509709162-0.009398489281476068*I	0.03689262470586288-0.009939781447248457*I	-0.02771104459467737+0.0120949655705075*I	0.03016931270981346-0.019327264128919962*I	-0.04530062488948344+0.03467399669020791*I	0.0794616669224055-0.0645792777988943*I	-0.057968560661947534+0.021354105550839324*I	0.023931760584198766+0.022847920669177943*I	0.03873847188729935-0.05567532895191871*I	-0.08950659356306348+0.07919801588480582*I	0.08346243264175254-0.012187698570495164*I	-0.06065292922412467-0.05095230292729793*I	-0.033515687243861024+0.09565334505636469*I	0.11145458259682774-0.12311258606411953*I	-0.1416980657720219+0.011976461231217888*I	0.14381475148353903+0.08529840610787699*I	0.006578289284081725-0.1920087206394695*I	-0.12450219560411795+0.2588268336149587*I	0.2947069727867738-0.09590947735604194*I	-0.380994616465072-0.018064516559041097*I	0.2803328105845703+0.3663381159362242*I	-0.24484167418224004-0.4822791541265377*I	-0.11157155316662126+0.640159876243037*I	-0.16876425935431996-0.4726994469372445*I	0.1927656356022578+0.3302881110285408*I	-0.2969654114909989+0.029215550967801422*I	0.3032404596727518-0.1461485555200007*I	-0.2170343338063444+0.30315320607133805*I	0.1364866343015554-0.16004532938899887*I
0.03205233075068512-0.0701805585052149*I	-0.05261458495721508+0.05540222097723478*I	0.0952805050678735-0.06388755480119743*I	-0.06705497167899077-0.04610660430213026*I	0.06698791573485322+0.17547224270952072*I	0.08007159660334405-0.23992692245250208*I	-0.2607851722071911+0.405142902465874*I	0.6208222773852626-0.3245874441320038*I	-0.2416371978095577+0.38029663010583653*I	0.06006014404968425-0.2215745063854781*I	0.09626949175868342+0.15590766933261546*I	-0.07447491176740978-0.05332629296507698*I	0.0839544620891516-0.026850592865952334*I	-0.02779415540306546+0.031802762351482286*I	-0.016689425737498025-0.05010931260909414*I	0.020736088931326575+0.019510036055718362*I	-0.033489958472706374+0.0028929517453624024*I	0.010165948351595367-0.010787377534190488*I	0.008887284724092157+0.023211485292543518*I	-0.01103028007575432-0.010896221954200784*I	0.017804903437037948+0.003158474864629883*I	-0.003818775548015792+0.003964137934897752*I	-0.008563070197046488-0.012751306789527324*I	0.008197000011578734+0.008275104236567781*I	-0.011272842320550364-0.007275265162968004*I	0.019082550877636856+0.009332164742046836*I	-0.03490599758685652-0.015310481767872896*I	0.016343130282610748+0.018619776566210437*I	0.003920554477642053-0.016999705045857048*I	-0.0282384948463754-0.0007132056434446852*I	0.046611628292984084+0.015570011687847928*I	-0.020640576159614808-0.03448908364803655*I	-0.005552167619173253+0.04468414950547297*I	0.05014395151620208-0.015720252749457493*I	-0.0823078086026043-0.00953910399229958*I	0.04744146582522353+0.06995340704938097*I	-0.015804117616233276-0.10964357260469074*I	-0.10090341614455815+0.0864935699029906*I	0.17604457195390283-0.07281018335297974*I	-0.21854181157135485-0.10240538738355016*I	0.2565468797513546+0.16474540566971257*I	-0.09608237307280654-0.37413173061886174*I	0.2175722477213332+0.3603663605594036*I	-0.06975324295695812-0.4159053788656883*I	0.2119741819038097+0.24098872915398387*I	-0.1751098337784278-0.13861599939398092*I	0.14478983850519275-0.08099274234669275*I	-0.1109156543835283+0.14530273789328632*I	0.028360070308861677-0.20674123698842445*I	-0.024959073515293296+0.11443152537231026*I
0.03570566726384852+0.08569090396293667*I	-0.010324912446109825-0.09049909205239223*I	-0.01072842905346811+0.13331793129509703*I	0.07111108833945441-0.02665625022252247*I	-0.1613630703530338-0.06881691686542679*I	0.08839435968160188+0.18802920685562027*I	-0.05253247715575726-0.38622260316114254*I	-0.24163719780955725+0.3802966301058366*I	0.6373325255178961-0.534071077975201*I	-0.2529100401301076+0.3730213649428697*I	-0.025252926266541572-0.36861533418253045*I	0.07983128948455309+0.1752779000660901*I	-0.16792126649607012-0.055565167106356*I	0.08891599177648668-0.02349777535790563*I	-0.0472577833805638+0.11242089187330946*I	-0.0014376277220207246-0.0672876067598628*I	0.05073011370717801+0.05041526024833093*I	-0.03348995847270223+0.0028929517453598276*I	0.030315875091935843-0.0574128544762545*I	-0.0063645132913811835+0.04038977944330687*I	-0.014909713948849788-0.04032977532521895*I	0.012843373749700822-0.000194342643421832*I	-0.01617126995968989+0.040798800184924884*I	0.00787513207708038-0.032121537523002903*I	-0.0028897618205979705+0.03693453310753485*I	-0.0008782150179235564-0.057259743621049373*I	0.005009316189610448+0.10163413427690625*I	0.018420047355686194-0.06641559915409702*I	-0.03342120239059714+0.01829097348634845*I	0.029598614320364515+0.05740411045853952*I	-0.023291989904789756-0.11688210533222716*I	-0.03351568724384878+0.09565334505636018*I	0.0740936432774743-0.05718278365918531*I	-0.08783424745062297-0.05761534779782865*I	0.08772936031107562+0.14620544850634448*I	0.02689671381568561-0.18126845043730244*I	-0.10557975120951474+0.18004062000723683*I	0.23761662714273907-0.017295628184153557*I	-0.3015329495426621-0.08264379435794347*I	0.23415397067716634+0.34375236900539063*I	-0.2398323579926389-0.38064501984963905*I	-0.0478508809214414+0.5390702803987285*I	-0.281647128667329-0.3898291956519909*I	0.2803328105845719+0.3663381159362234*I	-0.3441891619799837-0.11051447503358594*I	0.23098630054159858+0.005180118488270004*I	-0.053434096965802355+0.16677240652734512*I	-0.03481004579082214-0.2054729786163146*I	0.14838228953519886+0.19715775143361863*I	-0.07607423324200727-0.11687646610464084*I
-0.042377243196795526-0.020318533547176068*I	0.031766369007077404+0.030406258009913412*I	-0.03449432917453095-0.05326778747371487*I	-0.023975379855052863+0.02783862441657926*I	0.09251753228620013-0.014099286076420938*I	-0.08267191177898899-0.06160139720164678*I	0.10754233407923311+0.1631829344955841*I	0.06006014404968464-0.221574506385479*I	-0.25291004013010854+0.3730213649428701*I	0.6290192773968423-0.3163123398954349*I	-0.2693482424042389+0.39239159567634274*I	0.07625282105533039-0.23596278451759573*I	0.08479281917188737+0.1786307175741331*I	-0.07808525175474217-0.057002826256314504*I	0.10416778979196308-0.04067606950867719*I	-0.042448636605620794+0.04461484344305872*I	-0.0014376277220163524-0.06728760675986446*I	0.02073608893132074+0.019510036055720863*I	-0.04874175648817444+0.0200712458961269*I	0.024820429554144815-0.023599458625760277*I	-0.01132604297871854+0.03703696193525737*I	-0.007419940088419206-0.0072196886629543105*I	0.029281576023826094-0.019564573376898722*I	-0.020011452553657043+0.018352416067020764*I	0.01914797439763023-0.02484627236003632*I	-0.02632913011584402+0.04177364824682722*I	0.044572697847537174-0.07624332348427397*I	-0.04343197779292135+0.03621061201042616*I	0.03125473344870734+0.008182558993720508*I	0.010012238238966143-0.058809167990310274*I	-0.04416418792508675+0.09709766438374899*I	0.07240053934050583-0.044478118322938937*I	-0.08230780860259578-0.00953910399229769*I	0.025184878000903764+0.09871127262286461*I	0.022807902689687385-0.16205708748297024*I	-0.13155623054313834+0.11081365424527495*I	0.1914014667981706-0.06542273065886405*I	-0.2033483286247981-0.1393292050374097*I	0.21589473638145035+0.2239890241081247*I	-0.053410112674346755-0.3972856022994785*I	0.18266625013447832+0.3450558787915377*I	-0.07699982219516979-0.36479956587681867*I	0.25654687975135376+0.1647454056697128*I	-0.23762436244899024-0.11173755212559568*I	0.21095056954075694-0.05749970158511042*I	-0.11724654642717008+0.06787379333677789*I	-0.019724672093871774-0.09264386755882854*I	0.07567996067159251+0.07066661269281539*I	-0.1289194368955819-0.025109115680136827*I	0.07078452767581285+0.018768830898572394*I
