-0.7858406527200593-0.34901844366753143*I	0.6353917570280797+0.40372559367707556*I	0.32839896021920967+0.05827247704433419*I	-0.18420301835484176-0.331047650606637*I	-0.19580589176878427+0.18010025169427996*I	0.015057584958809017+0.06449202155081929*I	0.18497087980059695-0.22653601296936576*I	-0.14825927201653558+0.09859541069914406*I	-0.07821434440762126+0.1555621431931837*I	0.31014368549472704+0.13690302842511293*I	0.050730472923044695-0.43426358972209445*I	-0.6876301627833644-0.11466696643838117*I	0.11595281736512424+0.4586200915296731*I	0.9303786110859966-0.15235373017118078*I
0.6353917570280763+0.4037255936770736*I	-0.1203425849830147-0.6616548645680725*I	0.4511887386732374+0.07267794307043712*I	-0.39168940608429015+0.26932896517498217*I	-0.16914543339603097-0.26655562905581587*I	0.21404987479755444+0.2806141701632161*I	0.015057584958808101+0.06449202155082037*I	-0.224884886765741-0.3270499314383027*I	0.14682682851938184+0.17100641757343416*I	0.2993975877689725-0.3580061678746711*I	-0.19328345893379845+0.3532837125933681*I	0.1871833670168811+0.3399526615085085*I	-0.39264330872544234-0.6707462902866331*I	-0.3370991075178327+0.37090889794487675*I
0.3283989602192117+0.05827247704433567*I	0.4511887386732343+0.07267794307043499*I	-0.6532475842696334-0.11064571492891623*I	0.4662463236320481+0.13716996462125833*I	0.3175639482510209+0.011836715769247021*I	-0.16914543339603177-0.26655562905581465*I	-0.1958058917687836+0.18010025169427915*I	0.3101436854947253+0.13690302842511046*I	-0.027483871484576223-0.2787014465289082*I	-0.5257457493051745+0.12083147268587335*I	0.08846894588054963+0.17991864500076282*I	0.5528921337973608-0.13011766818444664*I	0.16668329028816548+0.024356501807575273*I	-0.6876301627833624-0.11466696643837863*I
-0.1842030183548431-0.33104765060663816*I	-0.3916894060842854+0.26932896517498545*I	0.4662463236320462+0.13716996462125702*I	0.09370728981453547-0.38104069440485755*I	0.46624632363204765+0.137169964621259*I	-0.3916894060842887+0.26932896517498006*I	-0.1842030183548421-0.3310476506066362*I	0.5242824745347148-0.03095623643636638*I	-0.193283458933796+0.3532837125933666*I	-0.037701519748859005+0.012902730070207785*I	-0.2458164802060662-0.49973987271320025*I	-0.03770151974886138+0.012902730070203733*I	-0.19328345893379295+0.3532837125933714*I	0.5242824745347119-0.030956236436370396*I
-0.1958058917687851+0.18010025169427935*I	-0.16914543339603139-0.26655562905581603*I	0.31756394825102213+0.011836715769247868*I	0.4662463236320458+0.1371699646212578*I	-0.6532475842696331-0.11064571492891671*I	0.4511887386732373+0.07267794307043723*I	0.3283989602192093+0.05827247704433455*I	-0.6876301627833635-0.11466696643838006*I	0.1666832902881686+0.02435650180757743*I	0.55289213379736-0.130117668184448*I	0.08846894588054668+0.17991864500076213*I	-0.5257457493051735+0.12083147268587473*I	-0.027483871484575227-0.2787014465289094*I	0.31014368549472615+0.1369030284251118*I
0.015057584958814305+0.06449202155082294*I	0.21404987479754775+0.2806141701632112*I	-0.16914543339603236-0.26655562905581487*I	-0.39168940608428393+0.2693289651749833*I	0.4511887386732342+0.07267794307043526*I	-0.12034258498301648-0.6616548645680697*I	0.6353917570280805+0.4037255936770733*I	-0.337099107517834+0.3709088979448739*I	-0.39264330872544567-0.6707462902866308*I	0.18718336701687868+0.3399526615085056*I	-0.19328345893379045+0.3532837125933698*I	0.29939758776897396-0.35800616787466816*I	0.14682682851937398+0.17100641757342938*I	-0.22488488676573892-0.3270499314382997*I
0.18497087980059396-0.22653601296936773*I	0.015057584958813305+0.06449202155082417*I	-0.19580589176878446+0.18010025169427846*I	-0.18420301835484382-0.3310476506066374*I	0.3283989602192114+0.058272477044335975*I	0.6353917570280778+0.4037255936770712*I	-0.7858406527200599-0.3490184436675301*I	0.9303786110859988-0.15235373017117745*I	0.11595281736512371+0.45862009152966937*I	-0.6876301627833619-0.1146669664383777*I	0.05073047292304189-0.434263589722095*I	0.3101436854947247+0.13690302842510957*I	-0.07821434440761668+0.15556214319318817*I	-0.14825927201653794+0.09859541069914061*I
-0.14825927201653874+0.09859541069914182*I	-0.2248848867657384-0.32704993143830063*I	0.31014368549472654+0.1369030284251113*I	0.5242824745347109-0.03095623643636891*I	-0.6876301627833621-0.11466696643837912*I	-0.3370991075178319+0.3709088979448756*I	0.9303786110859957-0.1523537301711796*I	-0.3327887278371024-0.26130725008273487*I	0.30920314223170964+0.3405282291035324*I	0.307898883490498-0.25732368265659533*I	0.15671409207022813-0.040619001040753694*I	-0.5226873510223332+0.25940497304003995*I	-0.09049694433157073-0.28300333923808424*I	0.33164142215871617+0.25607606166212016*I
-0.07821434440761604+0.15556214319318729*I	0.14682682851937434+0.17100641757342888*I	-0.0274838714845762-0.2787014465289081*I	-0.1932834589337917+0.35328371259336955*I	0.16668329028816564+0.024356501807575343*I	-0.3926433087254443-0.67074629028663*I	0.1159528173651257+0.45862009152967087*I	0.3092031422317068+0.3405282291035303*I	-0.3385450269490443-0.703831336798436*I	0.46591723430193754+0.2999092280627773*I	-0.1635686811137102+0.46349359906223075*I	0.06621714773865939-0.32362234027883613*I	0.1433438439924237+0.04820931075266567*I	-0.09049694433157149-0.2830033392380831*I
0.3101436854947239+0.1369030284251109*I	0.2993975877689746-0.3580061678746694*I	-0.5257457493051731+0.12083147268587426*I	-0.037701519748862405+0.012902730070205287*I	0.552892133797361-0.13011766818444723*I	0.18718336701688132+0.33995266150850745*I	-0.6876301627833648-0.11466696643837988*I	0.30789888349049754-0.25732368265659555*I	0.4659172343019411+0.2999092280627797*I	-0.5475771953689376-0.25922595969929046*I	0.37542028997036314+0.0169058888246936*I	0.11685295462688106+0.25815735204556517*I	0.06621714773866022-0.3236223402788376*I	-0.5226873510223333+0.25940497304004007*I
