-0.12495000357197539-2500.250006249794*I	0.49995000249979094+0.499950004588527*I	-0.37495000392735645+2499.750006250205*I	0.12497500205258612-2500.249918759793*I	-0.000049990001209060386+0.4999000120878918*I	0.37497500044720533+2499.7500687402053*I
0.4999500025000426+0.4999500045894365*I	4.9995003276182*^-9-0.9999000091779635*I	0.49995000249953914+0.49995000458829963*I	-0.49990001249858074+0.49990000958973724*I	4.371503159461554*^-16-0.9998000241766931*I	-0.49990001249908417+0.49990000958860037*I
-0.3749500039276079+2499.7500062502054*I	0.49995000249979094+0.499950004588527*I	-0.12495000357172417-2500.2500062497943*I	0.3749750004469539+2499.750068740206*I	-0.00004999000120903263+0.4999000120881192*I	0.12497500205283753-2500.249918759794*I
0.12497500205258624-2500.249918759793*I	-0.4999000124988324+0.49990000958882774*I	0.3749750004472051+2499.750068740206*I	0.3749000189256479-2500.2500062472946*I	0.00009998000241745464+0.49990001708692944*I	0.12490001857026678+2499.750006252704*I
-0.000049990000957869764+0.4999000120883786*I	4.3921368820566686*^-16-0.9998000241767572*I	-0.00004999000146024515+0.49990001208837864*I	0.0000999800026686438+0.49990001708737863*I	5.003392143686832*^-13-0.9998000391737576*I	0.00009998000216626843+0.49990001708737863*I
0.37497500044695387+2499.7500687402053*I	-0.4999000124988323+0.49990000958882774*I	0.12497500205283733-2500.249918759793*I	0.12490001857001559+2499.750006252704*I	0.00009998000241751015+0.49990001708692944*I	0.37490001892589897-2500.2500062472946*I
