0.12836384130566247-0.002895588832378824*I	0.6062936640719186-0.01872061639131122*I	-0.03742166375651385+0.00002686700727495005*I	-0.2683516363500561+0.018714030618252414*I	-0.0028292102929327167+0.002807072749097918*I	0.04859005914652598-3.113840404963003*^-6*I	0.010117718853527575-0.0028123988310733133*I	0.04081138300558206-0.01869788559760642*I	-0.003997881191249989+3.634853131796588*^-6*I	-0.039571044226684914+0.018695489704245078*I	-0.0019359058937822614+0.0028046457069276346*I	0.007605302317117161-1.5188405634538306*^-6*I	0.003076701089465766-0.0028056340632438667*I	0.012757482066594068-0.0186869577621527*I	-0.0011649474752529778+1.3146507143011647*^-6*I	-0.012090892512919973+0.01868543283444075*I	-0.0006468178584016007+0.0028027093637030985*I	0.0021411706286018485-6.598054477079078*^-7*I	0.0009679933867112554-0.002803022451583115*I	0.004497475904082528-0.018681328946243275*I	-0.000295240133993615+3.733620562223776*^-7*I	-0.004277273179496245+0.018680788794762388*I	-0.00034448276405122226+0.002802172684476087*I	0.004225880982157011-0.01826042844381458*I	0.0009765388685304609-0.005541659539146493*I	-0.0002644887073490978+6.256798027043985*^-7*I	-0.0007209719780712185+0.005541406477931386*I	-0.0064937278269228795+0.01826143858461485*I	-0.0012192544388202377+1.4811341266477172*^-6*I	0.00985297947649406-0.01826430194265174*I	0.0033421927885017282-0.005544821087175164*I	-0.000841331543497022+1.8386200666161782*^-6*I	-0.0023034448609115083+0.00554386636262521*I	-0.01990155978369771+0.01826732382312063*I	-0.003756663463726416+3.856430065121941*^-6*I	0.03167563649007118-0.018273080417053104*I	0.010442087522977555-0.005552631763199741*I	-0.001840020594099277+3.340909450228425*^-6*I	-0.006720209086751406+0.005549682048544885*I	-0.08788406556396196+0.018278127841465028*I	-0.016578291788586243+0.00001322436530456055*I	0.2193374763668652-0.018289572944453478*I	0.05230629457925426-0.005585666803707178*I	-0.3435552745986387+0.000014357990525698752*I	-0.06641792057673716+0.00559530902247092*I	0.4129606225650475+0.01827344168232383*I
0.606293664071919-0.018720616391311166*I	-0.3716786575079924-0.12509580020080613*I	0.33794202772186227-6.585773058962241*^-6*I	0.7877861896349984+0.12522073082501478*I	-0.21976157720353007+0.018710916777847676*I	-0.8690672248344476-0.0005132625509818771*I	0.08940144215210795-0.018700999438011498*I	0.6043613971364404-0.12428639461106092*I	0.0012403387788971632-2.395893361251491*^-6*I	-0.2049190034625612+0.12447388713316117*I	-0.03196574190956787+0.01869397086368168*I	-0.07735304021218282-0.000014940287038298203*I	0.0203627843837118-0.01868847660271622*I	0.14027883057656357-0.12450649098247017*I	0.0006665895536744057-1.5249277119610722*^-6*I	-0.06197055798671612+0.12451367363654962*I	-0.00994972188431826+0.018684773028993042*I	-0.022073838241529652+3.845956519259403*^-6*I	0.006638646532684456-0.018681988751690994*I	0.04580867481751841-0.12451965357126792*I	0.00022020272458620613-5.401514809000264*^-7*I	-0.027130147635528904+0.12451690419012053*I	-0.00427727317949653+0.018680788794762544*I	0.02649042473748391-0.12171435814358822*I	0.008238665454304947-0.03694059155877457*I	-0.018645496827316903+2.6463381527256843*^-6*I	-0.011255692438354647+0.03694339321066091*I	-0.02274090779496119+0.12171284543734168*I	0.0012180810209700894-2.2035525891826832*^-6*I	0.08255380642290108-0.12171380866653159*I	0.021102540445917053-0.03694789615702593*I	-0.07820828430928892-7.478052191623045*^-6*I	-0.03350037339379013+0.036956120205340094*I	-0.0598732415544842+0.12171612350066266*I	0.004168774389255599-4.237753369033641*^-6*I	0.2774790517853954-0.12165165464237968*I	0.0694066601226573-0.03696522921184817*I	-0.3992563430966339-0.00018797593998237717*I	-0.13053546916364298+0.03697935434852178*I	0.2781141739208794+0.12198556710212582*I	0.08286335165637711-8.331262583582142*^-6*I	0.04831866971059759-0.12187885459963542*I	0.1441338381182829-0.03698924557218039*I	-0.365416228627304-0.00015971269293967944*I	-0.5368883161055098+0.037008416064160964*I	0.462620835057141+0.12222707837570229*I
-0.03742166375651377+0.000026867007274963034*I	0.3379420277218622-6.5857730588690185*^-6*I	0.08811296725621576-0.00006164907600597966*I	0.3865320868683886-9.699613463727137*^-6*I	-0.030133155195918856+0.000021540925299581795*I	-0.17895019419794847+0.000013031180241119235*I	0.0032906273693446174-1.691228843619005*^-6*I	0.04983039792542305-5.509733766337275*^-6*I	0.004183931768495418-4.118271013873913*^-6*I	0.008845641096014087-3.914733924669584*^-6*I	-0.0028570859955667264+2.646496815572019*^-6*I	-0.01920825984297319+7.013101528937188*^-6*I	-0.000024152279569031183+3.262943980657492*^-7*I	0.008271891870792006-3.043768275456167*^-6*I	0.001264935755811128-1.6100488264633955*^-6*I	0.0028077601822762512-2.1847331596655207*^-6*I	-0.0008437719469430787+1.0015628342860108*^-6*I	-0.005452245980235435+3.444082749763516*^-6*I	0.00002593539431594093+6.02741762020864*^-8*I	0.002361373353187739-1.1999569286347173*^-6*I	0.0003282704886666465-4.764050508161117*^-7*I	0.00022020272458627349-5.401514807929885*^-7*I	-0.0002952401339936844+3.733620562385644*^-7*I	-0.00026448870734907185+6.256798026281774*^-7*I	0.0002555668904594896-2.5306121510943896*^-7*I	-0.0025323355521145044+1.6358206029386367*^-6*I	-0.0009636875483608402+1.2280729115777991*^-6*I	0.003094762942222572-2.237678234130068*^-6*I	0.001401966371610334-1.9334751171217623*^-6*I	0.0025179201060742326-1.0247379702608872*^-6*I	-0.0001805065112298588+5.264095766893448*^-7*I	-0.010889911850701347+4.860500535571028*^-6*I	-0.0027179155361364373+2.9017055151797466*^-6*I	0.01093274516287547-3.917973865814131*^-6*I	0.0043819791983396045-4.908970509405097*^-6*I	0.00993405611227416-2.4156844823749864*^-6*I	-0.00003478502750034924+9.067154102495155*^-7*I	-0.05804844966798988+8.388333862076441*^-6*I	-0.01285641335236012+0.00001027465064973492*I	0.12961339020880405-8.104193538259098*^-6*I	0.029007793703916537-0.000022760389857735286*I	-0.21210186379573545+2.9128875371369513*^-6*I	-0.03068991778606912+0.00002286658406829777*I	0.288742824333274-1.7732716039224443*^-6*I	-0.014111625997482825+9.642218763765851*^-6*I	-0.34355527459863855+0.00001435799052576488*I
-0.26835163635005665+0.018714030618252345*I	0.7877861896349978+0.1252207308250147*I	0.38653208686838875-9.699613463643358*^-6*I	-1.24074588234244-0.12560906275178807*I	0.42734346987397015-0.01870758521107032*I	1.3921475867714381+0.0009343362139542906*I	-0.21852123842463314+0.018708520884486306*I	-1.0739862282970092+0.12396062458217925*I	0.05743570024254018-7.0285743297468885*^-6*I	0.5270083569242568-0.12430133489809854*I	0.021603123162608564-0.01869087249607745*I	-0.06464017288599776-0.00003260384930889516*I	-0.03129915235589315+0.01869244593596974*I	-0.13932359819889858+0.12449873334951127*I	0.010413062499393484-3.7035737231598835*^-6*I	0.1182049923350326-0.12450264502595113*I	0.007305236086358965-0.018683513679402977*I	-0.016161883169197814-5.979934718227005*^-6*I	-0.00972951915973212+0.018684232877512162*I	-0.049203985877058654+0.12452075014663971*I	0.0023613733531880374-1.1999569285369935*^-6*I	0.04580867481751839-0.12451965357126757*I	0.004497475904082834-0.018681328946243355*I	-0.04513592156480042+0.12171700448174072*I	-0.011255692438354769+0.036943393210660966*I	0.0037495169425229608-1.5127062466798802*^-6*I	0.00945674647527486-0.03694279511136353*I	0.06390830959558491-0.12171116232837871*I	0.009846848007562465-4.502946364973127*^-6*I	-0.10094919210424888+0.12170536738515027*I	-0.03228229237282012+0.036953916652750975*I	0.022680564868417286+2.3148341313918862*^-6*I	0.02527131483517259-0.03695213391039498*I	0.19927076747610606-0.12165913269457132*I	0.035906286728866914-9.109006508049074*^-6*I	-0.4591295846511173+0.12152814756067956*I	-0.1263666947743873+0.03697511659515265*I	0.555593225706276+0.00033391245974564933*I	0.1522700117790342-0.036973560474431684*I	-0.35093767338603554-0.12206683053961807*I	0.01359836895464008-9.8912236586549*^-6*I	-0.08730205470642409+0.12182585440918586*I	-0.45402496444913293+0.037000084801577404*I	0.5109395047677392+0.00034822377606697966*I	0.14413383811828293-0.03698924557218036*I	-0.8280370636844442-0.12238679106864184*I
-0.002829210292932699+0.002807072749097887*I	-0.21976157720353043+0.018710916777847503*I	-0.030133155195919064+0.00002154092529959011*I	0.42734346987397065-0.018707585211070177*I	0.09423280491849353-0.002870413053947514*I	0.38777242564728526-0.000012095506825107368*I	-0.03606694228095146+0.0028298214853590175*I	-0.21091593610751622+0.018707002043922838*I	0.004431422565028409-2.679585159843761*^-6*I	0.07019318230913464-0.018693986336482477*I	0.006095685382708058-0.00280843768354344*I	0.009512230649688664-5.439661636671185*^-6*I	-0.0046688513292208605+0.0028066705112329733*I	-0.029157981727291567+0.01869178613052197*I	0.000297023248740387+1.3206518052691874*^-8*I	0.014910538403476094-0.018685032519966435*I	0.0019376890085291123-0.002804259138353361*I	0.0030279629068625316-2.724884640585449*^-6*I	-0.0014834948449881384+0.0028035476093665845*I	-0.009729519159732235+0.018684232877512242*I	0.000025935394316070598+6.02741762173025*^-8*I	0.006638646532684475-0.018681988751691032*I	0.0009679933867113901-0.0028030224515831425*I	-0.006493727826922897+0.018261438584614896*I	-0.0019402264168913803+0.00554288761205807*I	0.0030947629422225253-2.237678234197884*^-6*I	0.0023785052401409336-0.005543593014263614*I	0.00647931238088239-0.018260827501982164*I	0.00007506037922928689+2.733483616156015*^-7*I	-0.017648128384973077+0.01826692476495317*I	-0.004658141953027783+0.005545789317573222*I	0.014291996812447175-6.781331902706881*^-6*I	0.006504917548021129-0.005548248923557925*I	0.01894570404527083-0.018264879007067435*I	0.0010039629000897924-4.800913967986466*^-8*I	-0.0787913409951855+0.018277550777049362*I	-0.018916521676998248+0.005557997443340057*I	0.1413874669151772-0.000013860787470839143*I	0.035693217763167834-0.005571535722992363*I	-0.1822662478997632-0.01826682662006578*I	-0.026968039349842928+0.00001991686941346506*I	0.1990187381752128+0.01827969547931131*I	-0.037410126872820665+0.005572548632613214*I	-0.2121018637957356+2.9128875372086654*^-6*I	0.03572800279066802-0.005572442438402627*I	0.21933747636686549-0.018289572944453523*I
0.04859005914652636-3.1138404049664927*^-6*I	-0.8690672248344476-0.0005132625509819953*I	-0.17895019419794866+0.000013031180241111903*I	1.392147586771439+0.0009343362139544375*I	0.38777242564728576-0.000012095506825090197*I	-1.4456648858050019-0.0011351756186273503*I	0.39537772796440207-0.000013614347388512035*I	1.3147945465592557+0.0009193959269163908*I	-0.19815845404092125+0.000020044281770044837*I	-0.9337073977204449-0.0005458664002911352*I	0.058102289796214665-8.553502041670563*^-6*I	0.465037798937541+0.00021233873845085842*I	0.011653401278290551-6.099467084454661*^-6*I	-0.08671401112752897-0.000028757892790043198*I	-0.024660505823209337+0.000010457184278701116*I	-0.09351492338138041-0.00002092022175605667*I	0.010633265223979836-4.2437252039715965*^-6*I	0.09107484469950518+0.000014259164169346601*I	0.0030279629068624037-2.7248846405767855*^-6*I	-0.016161883169198726-5.979934718199141*^-6*I	-0.005452245980235542+3.4440827497670703*^-6*I	-0.022073838241529746+3.845956519256042*^-6*I	0.002141170628601769-6.598054477255735*^-7*I	0.022395013769839114-4.159044399274945*^-6*I	0.0012180810209699597-2.203552589149832*^-6*I	0.03741788485810109+3.195815209431751*^-6*I	0.009846848007562501-4.50294636501205*^-6*I	-0.07445876736676574-8.990758437920412*^-6*I	-0.02404362691851593+0.000013325093976577292*I	0.004035068041099951+4.961172283715914*^-6*I	0.01401562239681842-8.740699734157797*^-6*I	0.17652985968114665+0.00005371274277022569*I	0.037124367749836705-0.000011312559097124367*I	-0.37657577822821553-0.00018566110585131282*I	-0.10526415432847014+0.000027220438126703862*I	0.4773849413969857+0.0003264344075544051*I	0.11876963838524422-0.00001744026909157094*I	-0.41081091494052047-0.00035070703895565556*I	0.017767143343895588-0.000014128977027769965*I	0.19017699707897198+0.0001741997668062431*I	-0.3846183043264759+0.00003485558972932091*I	0.11168316167110516+0.00016024783608442047*I	0.013598368954640042-9.891223658678862*^-6*I	-0.5499228897635656-0.00040122396651648065*I	0.08286335165637693-8.331262583548531*^-6*I	0.8763557333950426+0.0005079364690065977*I
0.010117718853527552-0.0028123988310732873*I	0.08940144215210788-0.01870099943801139*I	0.0032906273693448325-1.6912288436309588*^-6*I	-0.2185212384246333+0.018708520884486227*I	-0.036066942280951364+0.0028298214853590283*I	0.39537772796440257-0.000013614347388487233*I	0.09537360011417696-0.00287140141026374*I	0.4081352100309974-0.018700572109541347*I	-0.03415518866673841+0.000025502072829443957*I	-0.21024934655384167+0.018705477116210876*I	0.002619657231373782+0.002801344429257575*I	0.06024346042481659-9.213307489452525*^-6*I	0.0064168609110179155-0.0028087507714234764*I	0.01615087718237284-0.01868742841332775*I	-0.003996098076503307+4.02142170607382*^-6*I	-0.028937779002705156+0.018691245979041187*I	-0.00034269964930447566+0.0028025592530503685*I	0.01063326522397943-4.2437252039649185*^-6*I	0.0019376890085289452-0.0028042591383533604*I	0.007305236086359037-0.01868351367940307*I	-0.0008437719469430703+1.0015628342698085*^-6*I	-0.0099497218843183+0.018684773028993087*I	-0.0006468178584019672+0.002802709363703123*I	0.009852979476494413-0.018264301942651787*I	0.0021229383496818234-0.005543339953048548*I	0.0025179201060741003-1.0247379701915703*^-6*I	-0.0009014784893011832+0.005541932887508117*I	-0.01764812838497306+0.01826692476495318*I	-0.0036816030844972385+4.12977842671903*^-6*I	0.018253389087255278-0.018266584095914737*I	0.006760484438480474-0.005548501984773031*I	0.012187487510998924-2.814742649870171*^-6*I	-0.0009362635168014637+0.0055428396029183835*I	-0.07543208934561396+0.018274687419012583*I	-0.016793583327316706+0.000014657490291541425*I	0.15039911484817403-0.01827632411005593*I	0.0367319656907581-0.005572490447542331*I	-0.20300913922695898+2.335823121548525*^-6*I	-0.03302814767448122+0.005567639662103819*I	0.21079281488158574+0.018273938885378854*I	-0.03072470281356941+0.00002377329947857763*I	-0.18226624789976342-0.01826682662006579*I	0.03944988122689425-0.005575392153057489*I	0.1296133902088042-8.104193538317946*^-6*I	-0.02329850087533772+0.005562906413849466*I	-0.08788406556396199+0.018278127841465045*I
0.04081138300558203-0.018697885597606292*I	0.6043613971364415-0.12428639461106054*I	0.04983039792542304-5.509733766422207*^-6*I	-1.0739862282970103+0.12396062458217896*I	-0.21091593610751633+0.01870700204392296*I	1.3147945465592559+0.0009193959269165284*I	0.40813521003099723-0.0187005721095414*I	-1.3053860552284378-0.12564166660109793*I	0.396044317518077-0.000015139275100418579*I	1.252823988572538+0.12543306956346617*I	-0.20810817592524+0.018704817310763087*I	-0.9557812359619762-0.0005420204437723486*I	0.06474093632889921-0.01869054225373276*I	0.5108464737550608-0.12430731483281682*I	0.011873604002876568-6.6396185652594405*^-6*I	-0.11384415876305785+0.12448814629733074*I	-0.028937779002705482+0.018691245979041142*I	-0.0935149233813809-0.000020920221756057103*I	0.014910538403476184-0.018685032519966414*I	0.11820499233503351-0.12450264502595147*I	0.0028077601822764533-2.184733159771925*^-6*I	-0.06197055798671683+0.12451367363654967*I	-0.012090892512920236+0.01868543283444089*I	0.06015879265306227-0.12170964962213232*I	0.021102540445916907-0.03694789615702608*I	-0.055813270539448574-0.000011637096590477855*I	-0.0322822923728204+0.03695391665275104*I	-0.02245535669638341+0.12171931931587218*I	0.014015622396818387-8.740699734191082*^-6*I	0.20302028441863063-0.12166064540081832*I	0.04536303320414185-0.03695190411787164*I	-0.3952212750555332-0.0001830147676990171*I	-0.1165198467668253+0.03697061364878759*I	0.454644033602025+0.12203927984489635*I	0.11998771940621404-0.000019643821680586163*I	-0.3282571085176169-0.12206451570548685*I	0.03886968378981302-0.03696202513405382*I	0.11196871276968362+0.00016672171461484608*I	-0.4181186777202662+0.03699097579506953*I	0.05180992011662044+0.12187637133674706*I	0.017767143343895772-0.000014128977027787475*I	-0.2724438379781688-0.12205287860889633*I	0.15227001177903435-0.036973560474431684*I	0.4770993902984088+0.0003199605290240759*I	-0.13053546916364317+0.036979354348521745*I	-0.598241559474164+0.12147763063311906*I
-0.003997881191249863+3.634853131776676*^-6*I	0.0012403387788970932-2.3958933613857627*^-6*I	0.004183931768495071-4.118271013874244*^-6*I	0.057435700242540126-7.028574329628751*^-6*I	0.0044314225650284806-2.679585159824101*^-6*I	-0.19815845404092178+0.000020044281770050085*I	-0.03415518866673854+0.000025502072829423753*I	0.39604431751807717-0.000015139275100563513*I	0.0935618347805226-0.00006737739584631607*I	0.39818548814667865-0.000015799080548162188*I	-0.03383401313842892+0.000025188984949423827*I	-0.20361070002115741+0.000023488364519816807*I	0.0032924104840916916-1.3046602693356014*^-6*I	0.06046366314940305-9.753458970325626*^-6*I	0.005777138012972849-6.204724891153561*^-6*I	0.01187360400287625-6.639618565230557*^-6*I	-0.003996098076503279+4.021421706081389*^-6*I	-0.024660505823208733+0.000010457184278702852*I	0.0002970232487403386+1.3206518044805785*^-8*I	0.010413062499393652-3.7035737231947135*^-6*I	0.0012649357558113476-1.6100488264635173*^-6*I	0.0006665895536742408-1.5249277119276593*^-6*I	-0.0011649474752527464+1.3146507143070804*^-6*I	-0.0008413315434971101+1.8386200665988538*^-6*I	0.0010387479275903826-9.547245499676085*^-7*I	-0.010889911850701116+4.860500535571663*^-6*I	-0.003937169974956538+4.3828396418370235*^-6*I	0.014291996812447008-6.781331902675352*^-6*I	0.005783945569949881-6.842445626528071*^-6*I	0.012187487510999248-2.8147426499096646*^-6*I	0.000040275351729083816+1.1800637718605837*^-6*I	-0.07147069707080576+0.000014884655000585957*I	-0.01653801643685733+0.000014404429076461276*I	0.14364089831390217-0.0000142598456383007*I	0.03479173927386652-0.000029602835484260875*I	-0.19964988757738708-5.275349153981565*^-7*I	-0.03090520932479947+0.000024299709055265842*I	0.21980446281458282+0.000011475562793726152*I	-0.029685954885979336+0.000022818574928651013*I	-0.2030091392269591+2.335823121600947*^-6*I	0.03338977290225603-0.000027669360367138866*I	0.14138746691517737-0.000013860787470897749*I	-0.016613076816086574+0.000014131080714810606*I	-0.05804844966799006+8.388333862083897*^-6*I	0.003721878436226194-2.9497146548250507*^-6*I	-0.0018400205940993007+3.3409094502772142*^-6*I
-0.03957104422668494+0.01869548970424495*I	-0.20491900346256278+0.12447388713316074*I	0.008845641096013844-3.914733924595652*^-6*I	0.5270083569242585-0.12430133489809826*I	0.07019318230913509-0.018693986336482574*I	-0.9337073977204462-0.0005458664002912618*I	-0.21024934655384198+0.018705477116210917*I	1.2528239885725392+0.12543306956346612*I	0.3981854881466791-0.000015799080548285492*I	-1.3274598934699682-0.12563782064457846*I	0.40268296405076126-0.018697128026791483*I	1.2986326633900585+0.0009134159921986021*I	-0.20788797320065333+0.01870427715928229*I	-0.9829113835975057+0.12397488374634823*I	0.06046366314940223-9.753458970294021*^-6*I	0.5108464737550599-0.1243073148328169*I	0.01615087718237367-0.018687428413327708*I	-0.08671401112752807-0.000028757892790062713*I	-0.029157981727292+0.018691786130521953*I	-0.13932359819889925+0.12449873334951166*I	0.008271891870792228-3.0437682753498506*^-6*I	0.14027883057656348-0.12450649098247024*I	0.012757482066594205-0.01868695776215286*I	-0.13836707696235045+0.12170217156994068*I	-0.03350037339378979+0.03695612020534021*I	0.00028555109857761123+6.473878530260154*^-6*I	0.02527131483517321-0.036952133910395014*I	0.22166578124594657-0.12166329173897057*I	0.03712436774983662-0.00001131255909710973*I	-0.4217116997930171+0.12153134337588953*I	-0.1165198467668247+0.03697061364878759*I	0.4811344583395099+0.00032492170130807557*I	0.12822638486051874-0.03696023538045504*I	-0.3469026053449349-0.12206186936733443*I	0.02761399135145801-0.000018631923392877804*I	0.0892278049747217+0.12187956715195607*I	-0.4169005966992961+0.036988772242480365*I	0.13436372653952308+0.00016256267021550678*I	0.03886968378981276-0.03696202513405372*I	-0.35065212228745785-0.12206035666108776*I	0.11876963838524406-0.00001744026909152377*I	0.4172261487439242+0.12203608402968628*I	-0.1263666947743874+0.03697511659515258*I	-0.32076250768876735-0.00017402400926071283*I	0.06940666012265727-0.036965229211848076*I	0.1989852163775304-0.12166560657310133*I
