-0.4164765564408352-556.7179795437909*I	0.49993699029694+0.6300535476285997*I	-0.08339742850134195+556.0878760024634*I	-4.056892205873475*^-9-0.4112184793098012*I	0.08335631071030308-555.6766575231532*I	-0.000019241727528102325+0.19238344078019676*I	-0.08331783063869694+555.4842740842973*I	-2.453607844188962*^-9-0.14278613543740373*I	0.08330355447876073-555.3414879488597*I	-9.32106055710405*^-6+0.09318886356715207*I	-0.0832849145318472+555.2482990862247*I	-2.0287010218830682*^-9-0.06680388149108948*I	0.0832782361723989-555.1814952047337*I	-4.043004129784935*^-6+0.04041892321878636*I	-0.08327015127594735+555.1410762819189*I	-1.5618257243597312*^-10-0.020209457362124664*I	0.08326813048639392-555.1208668245567*I	-0.13878021701266702+555.1410679551059*I	0.11102619332178379-0.020187252527396615*I	0.13878830206445172-555.1612774207607*I	-0.22206047185236405+0.040374512538745945*I	-0.13879234066004156+555.2078718351823*I	0.3330953635235249-0.06673726375338765*I	0.13881906752972767-555.2746757398095*I	-0.44415698409538634+0.09310003543126581*I	-0.13882837975948195+555.3910768903744*I	0.555220917065145-0.14267509410811546*I	0.1388855022282625-555.5338630578573*I	-0.6663419749604964+0.19225017911764355*I	-0.13890473067819803+555.895484226052*I	0.7774799433509965-0.4110629915431309*I	-0.36093077013846-556.3067027310394*I	-0.38878241498429894+0.6299258131961148*I	0.8608677681895162+556.087967643818*I
0.4999369902969643+0.6300535476286411*I	0.000041134601005778764-0.8488886200608757*I	0.4999369862400236+0.21883506831877456*I	-0.4999177354594462+0.000049961984307149525*I	-0.000019245784379210465-0.21883503852953579*I	0.00005541373832269987+0.1692377276453944*I	-0.00001924418117889629+0.049597305342767545*I	0.000028567691676500376-3.6329352663950674*^-8*I	-9.32351413051135*^-6-0.049597271870184076*I	0.00002096783220735088+0.023212287697414312*I	-9.32308930698663*^-6+0.02638498207598652*I	0.000013368119602066462-2.5140526469105095*^-8*I	-4.0450328091271525*^-6-0.026384958272272004*I	8.70574233370561*^-6+0.006175491545102706*I	-4.043160370039854*^-6+0.020209465856595072*I	4.043315627788786*^-6-8.898865057321531*^-9*I	-1.561476677667574*^-10-0.020209457362061565*I	-6.064105216371221*^-6+0.02020946626094225*I	8.085207990076078*^-6-8.292470151246114*^-9*I	-6.684951005938623*^-6-0.02638494809851667*I	4.408575894051525*^-9+0.006175491202886867*I	-0.000020667324953666416+0.020209492272199047*I	0.000026728898414064936-2.3136081413429306*^-8*I	-0.000022374364294827648-0.04959724370056544*I	8.830817437020832*^-9+0.02321228699809676*I	-0.00004517173694020045+0.026385021434473823*I	0.000057124922396859445-3.204521282742917*^-8*I	-0.000059777518285990684-0.21883499473439116*I	1.327759460435481*^-8+0.1692377274145883*I	0.4998596840016499+0.04954735082441268*I	-0.4998354967597825-2.5677865325625816*^-8*I	-0.000038501874751525666+0.6299535960591699*I	7.754116254764801*^-9-0.8487886348498916*I	-0.4999151195432072+0.21878507873320488*I
-0.08339742850136629+556.0878760024633*I	0.4999369862400482+0.21883506831881588*I	-0.41651767423184993-556.306761064481*I	0.49991774451253684+0.4112185090990401*I	-0.08335894842977716+555.8954925636076*I	-0.000019248238029894192-0.3616211739669653*I	0.08334203455041023-555.5338713877157*I	-0.000028565241701554894+0.14278616890998716*I	-0.08329919069181758+555.3910852216624*I	-9.325542880571006*^-6-0.11640115336134949*I	0.08329687611936193-555.2746840673685*I	-0.000013366093414940422+0.0668039052948041*I	-0.08327682963541759+555.2078801634104*I	-4.045189049385053*^-6-0.04659441563446341*I	0.08327621538290339-555.1612857473715*I	-4.043160335022211*^-6+0.020209465856658202*I	-0.08327015127598279+555.141076281919*I	0.13878830206450968-555.1612774207605*I	-0.11103427853060299+0.02018726001134594*I	-0.13878425560825622+555.1876623695274*I	0.22206108499290847-0.0465500037420738*I	0.13881502893422293-555.2280813253877*I	-0.3331220924242526+0.06673728421657932*I	-0.13880165288980337+555.3242729857474*I	0.4441592964932688-0.11631232243024553*I	0.13887618999856594-555.4174619072919*I	-0.5552780419907465+0.14267512044083602*I	-0.13884760820945014+555.7526980585692*I	0.6663588854556433-0.3614879065335599*I	-0.3609499985883693-555.9450815628446*I	-0.2776444465937815+0.41111300077067225*I	0.3610322673728167+555.6767491388306*I	0.3886975283666978+0.21886282165300144*I	-0.36093077013843555-556.3067027310394*I
-4.056966676773029*^-9-0.4112184793098571*I	-0.49991773545940654+0.000049961984307199324*I	0.49991774451257154+0.4112185090990959*I	0.00009654833932852315-0.6796508924155216*I	0.4999177420588581+0.26843237366159167*I	-0.4998891677677511+0.00004992565495448492*I	-0.000028569298541530588-0.2684323103997694*I	0.00007638157053005941+0.19245001534280723*I	-0.000028567270454264252+0.07598228741880525*I	0.00004193581128039686-6.146987912950883*^-8*I	-0.000013368546973129378-0.0759822301425073*I	0.00002967357454105667+0.029387779242543738*I	-0.000013366249643699654+0.04659444793260615*I	0.000017411435227902823-3.403939152439829*^-8*I	-4.0451889881490025*^-6-0.046594415634358094*I	8.705742333704718*^-6+0.006175491545082766*I	-4.043004191046668*^-6+0.040418923218701164*I	-6.208458207893617*^-7-0.04659441435948339*I	4.408575886271527*^-9+0.006175491202866814*I	-0.000026731430136903308+0.04041895853318582*I	0.000034814106402475666-3.142855157528128*^-8*I	-0.000029059315332016826-0.07598219179913338*I	1.323939330985757*^-8+0.029387778201010323*I	-0.00006583906186258183+0.046594513706697434*I	0.00008385382081306412-5.518129425907231*^-8*I	-0.00008215188261431091-0.26843223843500635*I	2.210841201090956*^-8+0.19245001441268358*I	0.49981451226472257+0.07593237225893762*I	-0.4997783718373672-5.7723078174433265*^-8*I	-0.00009827939306942824+0.4111186013247694*I	2.1031710901672852*^-8-0.6795509074353436*I	-0.000055435541583632406+0.26833242955766723*I	-0.4998354967597431-2.5677865357779186*^-8*I	0.49987661766844255+0.4111685173259556*I
0.08335631071040199-555.6766575231529*I	-0.000019245784443161262-0.2188350385295771*I	-0.08335894842981181+555.8954925636073*I	0.4999177420588929+0.2684323736616476*I	-0.4165319503917149-556.1639749290431*I	0.49990842099834665+0.36162123722878753*I	-0.08334030848290883+555.8023037009725*I	-0.000028571327294409343-0.3352361918909516*I	0.08333535619101397-555.4670675062242*I	-0.000032610274546903144+0.11640121063764783*I	-0.08329110579540328+555.3506662988475*I	-0.00001336870320153396-0.09619168750470516*I	0.08329485532985453-555.2544746100062*I	-0.000013366249582464349+0.04659444793271136*I	-0.08327682963547876+555.2078801634101*I	-4.045032844184355*^-6-0.02638495827231521*I	0.0832782361724956-555.1814952047332*I	-0.13879234066012489+555.207871835182*I	0.11103489167114751-0.026362751214653722*I	0.13881502893424635-555.2280813253874*I	-0.22209589910245378+0.04655003168921467*I	-0.13879356783807095+555.3040635200925*I	0.3331250179626796-0.09612506241891355*I	0.13887215140303663-555.3708674928699*I	-0.44424315031960004+0.11631236922615806*I	-0.13882088133979514+555.6858941539417*I	0.5552972648837755-0.3351251348557305*I	-0.36095931081804633-555.8286804122791*I	-0.16658051362404838+0.36153794209382184*I	0.361089389841571+555.5339629713478*I	0.277576470471327+0.2684379066625683*I	-0.36094999858827703-555.9450815628445*I	0.11113796839047746-0.21881281242546005*I	-0.13890473067827416+555.8954842260516*I
-0.00001924172753050375+0.19238344078027883*I	0.00005541373832275022+0.16923772764537293*I	-0.000019248238027797182-0.36162117396702564*I	-0.4998891677677536+0.00004992565495452814*I	0.4999084209983468+0.3616212372288478*I	0.00011751617153583121-0.6564386047180635*I	0.49990841896964544+0.29481735573759843*I	-0.49987579964817+0.000049900514428035746*I	-0.00003261433142388385-0.29481726867206176*I	0.00008508731286377138+0.19862550688793185*I	-0.000032610430751117434+0.09619175327539867*I	0.00004597912689105851-7.036874417905596*^-8*I	-0.000013368703176799216-0.09619168750456716*I	0.000029673574541065137+0.029387779242491266*I	-0.000013366093439870215+0.06680390529471847*I	0.000013368119611124212-2.5140526467839806*^-8*I	-2.0286852887509046*^-9-0.06680388149100394*I	-0.000020046479074996976+0.0668039066317333*I	0.000026728898423481287-2.313608143145861*^-8*I	-0.00002299521018285906-0.0961916580600739*I	1.3239393312168275*^-8+0.029387778200957896*I	-0.00007190316700586013+0.0668039799676904*I	0.00009193902878616364-6.347376443811812*^-8*I	-0.00008883683367621361-0.2948171865335432*I	2.6516987898464342*^-8+0.1986255056155924*I	0.4997938449398629+0.09614186453113505*I	-0.49975164293897384-8.085915964446938*^-8*I	-0.00012065375743741558+0.36152135762413995*I	2.986252824447482*^-8-0.6563386204372031*I	-0.0001006072784061716+0.2947174509921613*I	-0.49977837183736973-5.772307823962092*^-8*I	0.49981684015006184+0.1923335225915219*I	1.3277594574518921*^-8+0.16923772741456686*I	-0.000016933666714281313-0.361621166501479*I
-0.08331783063879365+555.4842740842972*I	-0.000019244181114744696+0.04959730534283038*I	0.08334203455044258-555.5338713877157*I	-0.000028569298573850313-0.2684323103998257*I	-0.08334030848290877+555.8023037009723*I	0.49990841896964555+0.2948173557376588*I	-0.4165386287511628-556.0971710475519*I	0.49990437596551596+0.3352362789564884*I	-0.08333222358645737+555.761884778158*I	-0.000032614487628076545-0.31502672603431076*I	0.08333333540148202-555.4468580488622*I	-0.00003261043072610478+0.09619175327553682*I	-0.0832911057954282+555.3506662988477*I	-0.000013368547034333343-0.07598223014256014*I	0.08329687611944832-555.2746840673685*I	-9.323089281017928*^-6+0.026384982076029646*I	-0.08328491453195963+555.2482990862245*I	0.13881906752986317-555.2746757398095*I	-0.11106162057188433+0.02636277167784525*I	-0.13880165288986987+555.3242729857471*I	0.22209882464088065-0.0759378098914966*I	0.13887215140307343-555.3708674928702*I	-0.333216956997813+0.09612511669877513*I	-0.1388127962880139+555.6656846882876*I	0.4442629863531737-0.314937874844402*I	-0.36096334941361474-555.7820859978575*I	-0.05554562195288768+0.33517519087918407*I	0.36111611671124627+555.4671590667206*I	0.16651484989947637+0.2948006783403951*I	-0.3609593108180656-555.8286804122794*I	0.2222019013602703-0.2683878711023066*I	-0.13884760820952563+555.7526980585691*I	-0.11112105789533037+0.04957508500956546*I	0.13888550222833804-555.5338630578568*I
-2.4535891397499225*^-9-0.1427861354374432*I	0.000028567691647883402-3.6329352685939834*^-8*I	-0.000028565241691727333+0.14278616891002674*I	0.00007638157053013583+0.19245001534282688*I	-0.000028571327304176212-0.33523619189101067*I	-0.49987579964815904+0.000049900514428093304*I	0.49990437596551485+0.3352362789565474*I	0.00012622191386962194-0.6502631131730159*I	0.4999043758092982+0.3150268215942771*I	-0.4998717563325215+0.00004989161556299118*I	-0.000032614487615268716-0.3150267260342068*I	0.00008508731286377798+0.19862550688789585*I	-0.0000326102745596777+0.11640121063757966*I	0.0000419358112888105-6.146987911159044*^-8*I	-9.325542876079942*^-6-0.11640115336128166*I	0.000020967832207355712+0.023212287697455977*I	-9.321060561530415*^-6+0.09318886356704242*I	-2.3278852891454784*^-6-0.11640115033239232*I	8.830817412223095*^-9+0.023212286998138373*I	-0.00006521821595621443+0.09318892806625904*I	0.00008385382082150802-5.5181294282223573*^-8*I	-0.00008277272852912598-0.31502665279456893*I	2.6516987865579135*^-8+0.19862550561555634*I	0.4997877808346696+0.11635133079219671*I	-0.49974355773096296-8.915162978121902*^-8*I	-0.00012733870848699423+0.3351364095255949*I	3.427110418117784*^-8-0.6501631292343714*I	-0.00012127460332967613+0.31492694326444376*I	-0.49975164293896285-8.08591596606782*^-8*I	0.4997944657857441+0.14273627889088844*I	2.2108411910397243*^-8+0.1924500144127033*I	-0.00006210540359542001-0.3352361450669768*I	0.00005712492236837046-3.204521289026483*^-8*I	-0.000042843851602519856+0.14278617176704123*I
0.08330355447883901-555.3414879488597*I	-9.323514166150755*^-6-0.04959727187024674*I	-0.08329919069185998+555.3910852216624*I	-0.000028567270422007228+0.07598228741884169*I	0.08333535619102386-555.4670675062246*I	-0.00003261433143522449-0.29481726867212205*I	-0.08333222358645581+555.761884778158*I	0.49990437580929736+0.3150268215943362*I	-0.41654064954068215-556.0769615901897*I	0.4999043758093113+0.31502682159438095*I	-0.08333222358646974+555.761884778158*I	-0.00003261433144881208-0.2948172686721638*I	0.08333535619105137-555.4670675062243*I	-0.000028567270401415068+0.075982287418858*I	-0.08329919069190807+555.3910852216621*I	-9.323514156496369*^-6-0.049597271870269063*I	0.08330355447887755-555.3414879488596*I	-0.13882837975960693+555.3910768903743*I	0.1110639329697668-0.04957505867686696*I	0.13887618999863222-555.4174619072917*I	-0.22218267846722023+0.07593785668740867*I	-0.13882088133982348+555.685894153942*I	0.33323679303138665-0.29475062231698307*I	-0.360963349413577-555.7820859978576*I	0.05548057136887412+0.3149879383518047*I	0.36112420176305443+555.446949601066*I	0.05548057136886002+0.31498793835176037*I	-0.36096334941359054-555.7820859978577*I	0.3332367930314004-0.29475062231694155*I	-0.13882088133978904+555.6858941539421*I	-0.22218267846724085+0.07593785668739242*I	0.13887618999861437-555.417461907292*I	0.11106393296975738-0.04957505867684471*I	-0.13882837975955892+555.3910768903744*I
-9.321060586231847*^-6+0.09318886356720606*I	0.000020967832207421815+0.02321228769745863*I	-9.325542851459283*^-6-0.11640115336144796*I	0.00004193581128984539-6.146987909174496*^-8*I	-0.00003261027458541127+0.11640121063774594*I	0.00008508731286383867+0.19862550688789238*I	-0.000032614487589648205-0.31502672603436965*I	-0.49987175633252273+0.00004989161556301371*I	0.49990437580927405+0.3150268215944399*I	0.00012622191386956624-0.6502631131730122*I	0.49990437596553905+0.3352362789563809*I	-0.4998757996481625+0.00004990051442809426*I	-0.000028571327325109327-0.3352361918908443*I	0.00007638157053006915+0.19245001534282877*I	-0.000028565241670658+0.14278616890985846*I	0.000028567691647420068-3.6329352652579495*^-8*I	-2.453609830989443*^-9-0.142786135437275*I	-0.0000428438515814899+0.142786171766873*I	0.000057124922367897586-3.204521286099229*^-8*I	-0.00006210540361593008-0.3352361450668105*I	2.2108411987470464*^-8+0.1924500144127052*I	0.4997944657857685+0.14273627889072013*I	-0.4997516429389663-8.085915962161304*^-8*I	-0.00012127460335053662+0.3149269432646067*I	3.4271104067987136*^-8-0.6501631292343676*I	-0.0001273387084614004+0.3351364095254284*I	-0.4997435577309641-8.915162987194642*^-8*I	0.4997877808346452+0.11635133079236298*I	2.651698782732035*^-8+0.19862550561555306*I	-0.00008277272850455774-0.31502665279473185*I	0.00008385382082260896-5.5181294338353694*^-8*I	-0.00006521821598194709+0.09318892806642269*I	8.830817445355636*^-9+0.023212286998141044*I	-2.3278852644418777*^-6-0.11640115033255861*I
