-0.7477604235308579-0.3443468083102037*I	-0.33765053957350627-0.37207948518282885*I	0.008268533916361275-0.470473499186234*I	0.126390085743804-0.20395993481543756*I	0.26850535786908797+0.023788602931851383*I	0.12046645173212259+0.091319533501652*I	-0.004674696622389337+0.17618912879159332*I	-0.06096221891036787+0.05018339531383315*I	-0.1288275444517851-0.06628139683240762*I	-0.04487451779342855-0.059718782144782004*I	0.030546378605962033-0.06449824861288553*I	0.048893227420216574+0.004655651247294545*I	0.07653025500943693+0.07468923552171851*I	0.015921774363876377+0.03140140985655997*I	-0.041658429011562026-0.0059217401132884715*I	-0.04316415108612058-0.02672158478291666*I	-0.05287373402552045-0.0525942141461903*I	-0.07263458585118357-0.08845445682383765*I	-0.10620485443425401-0.14111378283942905*I	-0.06399017498708813-0.017644270078843997*I	0.00772303579708562+0.10840097049754792*I	0.10279372561012613+0.12750471166320798*I	0.14087771875082025+0.09613483315059823*I	0.0628714096954074-0.08619108820259243*I	-0.033744329232660374-0.22040135484235968*I	-0.1763022137852957-0.1356079894775787*I	-0.2235435353043003-0.010281115059751449*I	-0.06972419951190822+0.24435173070776642*I	0.07554667016868112+0.36922924893811776*I	0.34117257511766924+0.16471059119875314*I	0.4031323825290463-0.032335774402211546*I	0.22932149575661473-0.4542983700729778*I	0.09076772942457155-0.4921270890209517*I	-0.2999792226399036-0.3819652489741641*I
-0.3376505395735066-0.3720794851828294*I	-0.7072455237776644-0.4329633012481622*I	-0.21126045382970318-0.576039419998268*I	0.016268278602338707-0.3144649289882171*I	0.24685653747592598-0.11264040131378777*I	0.13989016060971865+0.013185623980711157*I	0.059504232821755834+0.14150292881548424*I	-0.02115914598200035+0.060258185420063046*I	-0.10583673670379459-0.009535386830947906*I	-0.0464909028131108-0.02949916293092049*I	0.00401870962678879-0.05506313089748661*I	0.03143131466868864-0.008677135462176053*I	0.06481500178409308+0.036057061103854135*I	0.017155600388915365+0.0186021012500162*I	-0.02724237672224375+0.004679825073642477*I	-0.03214863981210984-0.010066198435276582*I	-0.04316415108612014-0.026721584782916998*I	-0.062383523224971676-0.048449755824203036*I	-0.09346060975215008-0.07937714211976521*I	-0.04466729761601161+0.0017156383342096261*I	0.022881776259161563+0.07845903172780347*I	0.09336154455567029+0.06903351652942195*I	0.11677190788531606+0.036657972213321045*I	0.02385505591399985-0.08241236014336177*I	-0.06855628629645967-0.16208029553538814*I	-0.1641333581248821-0.05163093597524815*I	-0.1850641943868352+0.05856034591635517*I	0.011597405544808433+0.23644165428185412*I	0.15098192387363835+0.3177427884048667*I	0.38444611382008953+0.054572140476563086*I	0.44410398513047933-0.0856278440587877*I	0.2282592473462759-0.5140769735144446*I	0.26699281269021685-0.46418413386431284*I	-0.03224636583683331-0.3818570062482767*I
0.008268533916360366-0.47047349918623504*I	-0.21126045382970354-0.5760394199982682*I	-0.47098653174541094-0.7910317045645895*I	-0.09079400209758111-0.4847198864966178*I	0.27209919516305897-0.27049576746279397*I	0.18589431856555932-0.062457005999955295*I	0.1350031167949158+0.1336963348910352*I	0.014629715028328778+0.08178414667070327*I	-0.10295586246820893+0.04540948334630212*I	-0.05694350928357785-0.0048797355836526935*I	-0.021750910836384637-0.05609040992357312*I	0.019940483990665035-0.023661721040927303*I	0.06541820460383696+0.004269246795543252*I	0.02165085069797286+0.009335476320936436*I	-0.018001908027643808+0.016173281262237684*I	-0.02724237672224286+0.004679825073642171*I	-0.041658429011560784-0.005921740113289189*I	-0.06399017498708662-0.017644270078844348*I	-0.09848181863716632-0.03271281234188127*I	-0.03383103522814377+0.021405984760524795*I	0.04239590011365125+0.06342202080871569*I	0.10167496031844454+0.02366935338177018*I	0.1148564253152433-0.01586555119421396*I	-0.010637078479762134-0.09429436601696149*I	-0.11641014578613974-0.13454763675151063*I	-0.18315500360179407+0.022552653027597853*I	-0.18174119436827732+0.1385467790360081*I	0.0951461618204671+0.27345433242893974*I	0.25513551739342705+0.32661235947615264*I	0.5007698713623743-0.045236048166461894*I	0.5694467821222973-0.15523361448504652*I	0.27051484823437816-0.6715530278483903*I	0.49390011195361727-0.5244628634231624*I	0.22932149575661412-0.4542983700729781*I
0.12639008574380306-0.20395993481543898*I	0.016268278602337743-0.31446492898821815*I	-0.0907940020975823-0.4847198864966189*I	-0.5673553631679472-0.4197776772674534*I	-0.15175622100794908-0.43453649118278725*I	-0.0048908673796619-0.254206743568156*I	0.14101980077213275-0.1221757881447364*I	0.09339925779660965-0.016313538950208126*I	0.06352294244854752+0.08643979791800088*I	0.010272168686689948+0.05158104995788963*I	-0.041021734919700716+0.02652167427290871*I	-0.02933530242419505-0.010897061680903337*I	-0.023223667095454637-0.05038330582384456*I	-0.0007173251434198785-0.018743333897453297*I	0.021650850697975305+0.009335476320936165*I	0.017155600388917173+0.01860210125001569*I	0.015921774363878313+0.031401409856559245*I	0.017716225608961994+0.05016539415841275*I	0.022881776259164578+0.07845903172780382*I	0.03097802133070077+0.020583760705218015*I	0.023311298133165397-0.04271916990644567*I	-0.020812241702013116-0.08069672180915337*I	-0.0456745100373004-0.08362126380758558*I	-0.07077181356921203+0.017402580554175772*I	-0.06829228650151793+0.0952183181296786*I	0.035452461458811174+0.15402929413849561*I	0.08242563757718084+0.15566249286948*I	0.22031275569520828+0.002941204501314196*I	0.2590397907436428-0.02706749814243509*I	0.23985665289108243-0.27763531923259394*I	0.4179747365638533-0.14644134545944745*I	0.3521997479832548-0.3272848657717142*I	0.4441039851304799-0.08562784405878614*I	0.2605056131831095-0.13221996726616753*I
0.26850535786908686+0.023788602931849822*I	0.2468565374759244-0.11264040131378923*I	0.27209919516305603-0.27049576746279574*I	-0.15175622100795053-0.43453649118278825*I	-0.604488772819586-0.6811239726054097*I	-0.19663073880137588-0.49425527332756863*I	0.17381802931724-0.4012754129080856*I	0.18991302819235154-0.11752013689743888*I	0.24207975041032007+0.14388732179987518*I	0.0794447168124247+0.11784120777456268*I	-0.06808403647033251+0.11417697875473569*I	-0.08418588600582053-0.00019991051000828374*I	-0.11628307387346543-0.1146063641830532*I	-0.02322366709545255-0.05038330582384485*I	0.06541820460384186+0.004269246795542464*I	0.06481500178409665+0.03605706110385329*I	0.07653025500944012+0.07468923552171745*I	0.10279372561012941+0.1275047116632074*I	0.14860075454790966+0.2045358036481458*I	0.10167496031844923+0.023669353381769235*I	0.008651570880990334-0.15697933403364525*I	-0.14726183931803447-0.20039309291964597*I	-0.21489196442331232-0.16726044909339455*I	-0.14435145297875684+0.1324130946119638*I	-0.03314043982037151+0.3430825826841574*I	0.26081129712600465+0.31476795588956197*I	0.36226890691159064+0.20234583778439544*I	0.38733906727248935-0.26703512584663175*I	0.3121589175853362-0.3859160843871606*I	0.024488434937172475-0.5628092866182083*I	0.3459032468179956-0.16551472954479968*I	0.5007698713623728-0.04523604816646159*I	0.4786790526977281+0.33689347453590834*I	0.341172575117669+0.16471059119875336*I
0.12046645173212332+0.09131953350165078*I	0.13989016060971843+0.013185623980710104*I	0.1858943185655579-0.06245700599995661*I	-0.004890867379663835-0.25420674356815665*I	-0.1966307388013786-0.4942552733275684*I	-0.6138462659810581-0.44927684019837266*I	-0.1477375113811587-0.48959962208026975*I	0.026540447289028758-0.2628838790303269*I	0.20583480255622874-0.08611872704087511*I	0.11055485818552636+0.0022885622998131054*I	0.036280565726303976+0.09111962299164736*I	-0.021876471125419388+0.04151485152261527*I	-0.08418588600582011-0.0001999105100073031*I	-0.029335302424193008-0.010897061680902318*I	0.01994048399066935-0.023661721040926408*I	0.031431314668691694-0.008677135462175663*I	0.04889322742021919+0.004655651247294684*I	0.07564531894671316+0.018868122371008975*I	0.11677190788531981+0.03665797221332052*I	0.04157128152296289-0.03224696598494975*I	-0.0456745100372989-0.08362126380758643*I	-0.13315533679418462-0.031047175270028374*I	-0.16175289625367215+0.01584117600991094*I	-0.00921483615720221+0.15574493247270665*I	0.10530741383634272+0.23412152459728497*I	0.3136743002508818+0.07197472103074161*I	0.3758116986289625+0.009590474070889164*I	0.2637117088050838-0.36004767937595306*I	0.3494184502673921-0.3085216409948372*I	0.18806638985836988-0.3789158017469654*I	0.2590397907436421-0.027067498142434455*I	0.2721030187279176+0.10422168701568496*I	0.15098192387364118+0.31774278840486836*I	0.12394050063698178+0.18679210774273192*I
-0.004674696622386927+0.1761891287915923*I	0.05950423282175662+0.1415029288154836*I	0.1350031167949154+0.13369633489103463*I	0.1410198007721293-0.12217578814473631*I	0.17381802931723336-0.40127541290808444*I	-0.14773751138116178-0.48959962208026914*I	-0.4974121392041854-0.6709329856965671*I	-0.13181573701728133-0.4581982122237062*I	0.20868985531511686-0.3325079174996479*I	0.16267065147010804-0.11284031182379063*I	0.1475475873732374+0.08537136754039937*I	0.03628056572630428+0.09111962299164846*I	-0.06808403647033183+0.11417697875473813*I	-0.04102173491969862+0.026521674272911352*I	-0.021750910836381247-0.05609040992357029*I	0.004018709626791686-0.055063130897484866*I	0.030546378605964514-0.0644982486128844*I	0.06287140969540932-0.08619108820259255*I	0.10713338951816193-0.12426652169176274*I	-0.010637078479759185-0.09429436601696164*I	-0.10868710998905556-0.02614666625396511*I	-0.14435145297875673+0.13241309461196366*I	-0.13934529425462877+0.20196879984472524*I	0.12418653628773148+0.20866922898687953*I	0.2637870882744219+0.1696330254425127*I	0.42614261789552943-0.15717468426226353*I	0.4607596721332446-0.18138028073901152*I	0.190153570242707-0.5214956631575861*I	0.45303663633615293-0.2897812512365593*I	0.3873390672724826-0.2670351258466311*I	0.22139118816076594+0.10621100463379432*I	0.09514616182046796+0.27345433242893913*I	-0.14799686513561372+0.3589481338783657*I	-0.06972419951190476+0.24435173070776567*I
-0.06096221891036502+0.05018339531383277*I	-0.021159145981998757+0.06025818542006296*I	0.01462971502832978+0.0817841466707033*I	0.09339925779660768-0.01631353895020772*I	0.18991302819234598-0.11752013689743794*I	0.02654044728902526-0.2628838790303268*I	-0.13181573701728364-0.45819821222370666*I	-0.5966906655921409-0.43067473894835107*I	-0.1749798881034-0.48491979700662297*I	-0.005608192523080314-0.2729500774656011*I	0.16267065147010742-0.11284031182379123*I	0.1105548581855258+0.0022885622998138587*I	0.07944471681242384+0.11784120777456498*I	0.01027216868669106+0.05158104995789251*I	-0.056943509283574514-0.0048797355836490775*I	-0.04649090281310821-0.029499162930918095*I	-0.04487451779342566-0.05971878214478027*I	-0.051790263032708575-0.10128048251437147*I	-0.06855628629645748-0.16208029553538988*I	-0.08848803917816937-0.03276281360423745*I	-0.06829228650151944+0.09521831812967671*I	0.05316868706776887+0.2041946882969097*I	0.10530741383633922+0.23412152459728372*I	0.2512907770259078+0.02352496520653749*I	0.2823510888768119-0.06978666804887794*I	0.21904441118907442-0.3583320410417417*I	0.37230022652655764-0.23006260926703234*I	0.28142793441404224-0.3098822852175381*I	0.3758116986289568+0.009590474070889417*I	0.295958074641915+0.021809326872326156*I	0.08242563757717836+0.15566249286947864*I	-0.04019285748789966+0.1351611717674822*I	-0.18506419438683167+0.05856034591635297*I	-0.11234309509216919+0.0496495465391217*I
-0.1288275444517812-0.0662813968324081*I	-0.10583673670379211-0.009535386830947951*I	-0.10295586246820645+0.04540948334630267*I	0.06352294244854619+0.08643979791800199*I	0.24207975041031438+0.14388732179987687*I	0.20583480255622397-0.08611872704087468*I	0.20868985531511203-0.3325079174996481*I	-0.17497988810340231-0.48491979700662335*I	-0.5919443022412638-0.7294489399560463*I	-0.17497988810340062-0.4849197970066237*I	0.2086898553151161-0.33250791749964914*I	0.2058348025562273-0.0861187270408744*I	0.2420797504103177+0.1438873217998785*I	0.06352294244854778+0.08643979791800484*I	-0.10295586246820655+0.045409483346307254*I	-0.10583673670379215-0.009535386830944452*I	-0.1288275444517818-0.06628139683240515*I	-0.1763022137852932-0.1356079894775779*I	-0.2572878645369581-0.2306824699021121*I	-0.1831550036017928+0.02255265302759952*I	-0.04086347561745889+0.2346816121866076*I	0.2608112971260006+0.31476795588956247*I	0.36999194270867164+0.3107468082819431*I	0.42614261789552754-0.15717468426226497*I	0.3545548176989913-0.32249406357844373*I	0.053528809404439576-0.6275943900602704*I	0.35455481769898956-0.3224940635784423*I	0.4261426178955238-0.1571746842622632*I	0.3699919427086694+0.31074680828194484*I	0.26081129712599826+0.314767955889562*I	-0.040863475617458685+0.23468161218660655*I	-0.18315500360179168+0.02255265302759542*I	-0.2572878645369559-0.23068246990211505*I	-0.1763022137852919-0.13560798947758065*I
-0.044874517793426646-0.059718782144782837*I	-0.046490902813109365-0.029499162930921297*I	-0.05694350928357592-0.004879735583653424*I	0.010272168686690362+0.051581049957889515*I	0.07944471681242365+0.11784120777456274*I	0.11055485818552577+0.0022885622998122216*I	0.1626706514701076-0.11284031182379255*I	-0.005608192523080178-0.272950077465603*I	-0.1749798881033997-0.4849197970066255*I	-0.5966906655921399-0.4306747389483534*I	-0.13181573701728136-0.45819821222370904*I	0.026540447289027956-0.26288387903032767*I	0.1899130281923495-0.11752013689743744*I	0.09339925779661021-0.01631353895020631*I	0.014629715028331774+0.08178414667070598*I	-0.021159145981997605+0.06025818542006478*I	-0.06096221891036456+0.05018339531383421*I	-0.11234309509216948+0.049649546539123*I	-0.18506419438683258+0.05856034591635441*I	-0.0401928574878989+0.13516117176748474*I	0.08242563757717904+0.15566249286947997*I	0.29595807464191753+0.021809326872326718*I	0.37581169862895797+0.009590474070888777*I	0.28142793441404346-0.30988228521753997*I	0.37230022652655653-0.2300626092670337*I	0.2190444111890739-0.35833204104174343*I	0.28235108887681076-0.06978666804887737*I	0.25129077702590763+0.02352496520653794*I	0.10530741383634006+0.23412152459728572*I	0.05316868706776919+0.2041946882969094*I	-0.06829228650151936+0.09521831812967635*I	-0.08848803917817065-0.032762813604240826*I	-0.06855628629645877-0.16208029553539263*I	-0.05179026303270957-0.10128048251437385*I
0.03054637860596191-0.06449824861288678*I	0.00401870962678907-0.0550631308974882*I	-0.02175091083638374-0.05609040992357496*I	-0.04102173491969869+0.026521674272907414*I	-0.06808403647032911+0.1141769787547342*I	0.03628056572630748+0.09111962299164482*I	0.14754758737324156+0.08537136754039533*I	0.16267065147011042-0.112840311823795*I	0.20868985531511786-0.3325079174996534*I	-0.1318157370172805-0.45819821222371093*I	-0.4974121392041846-0.6709329856965719*I	-0.14773751138115915-0.48959962208027213*I	0.173818029317238-0.4012754129080858*I	0.14101980077213355-0.12217578814473648*I	0.1350031167949203+0.1336963348910358*I	0.059504232821759685+0.14150292881548454*I	-0.004674696622384997+0.17618912879159307*I	-0.06972419951190367+0.24435173070776658*I	-0.14799686513561333+0.35894813387836694*I	0.0951461618204713+0.2734543324289409*I	0.22139118816076797+0.10621100463379574*I	0.38733906727248585-0.2670351258466312*I	0.4530366363361534-0.2897812512365595*I	0.19015357024270588-0.5214956631575889*I	0.4607596721332411-0.18138028073901255*I	0.4261426178955283-0.1571746842622664*I	0.26378708827442154+0.16963302544251319*I	0.12418653628773489+0.2086692289868785*I	-0.13934529425462458+0.2019687998447271*I	-0.14435145297875396+0.13241309461196268*I	-0.10868710998905605-0.02614666625396516*I	-0.010637078479762908-0.09429436601696484*I	0.10713338951815708-0.12426652169176484*I	0.06287140969540599-0.0861910882025946*I
0.04889322742021544+0.004655651247294045*I	0.03143131466868782-0.008677135462176714*I	0.019940483990664722-0.023661721040927838*I	-0.029335302424193754-0.010897061680904065*I	-0.08418588600581715-0.00019991051000950395*I	-0.021876471125415426+0.04151485152261265*I	0.036280565726309444+0.09111962299164383*I	0.11055485818552944+0.0022885622998098103*I	0.20583480255622996-0.08611872704087892*I	0.026540447289029122-0.26288387903032945*I	-0.1477375113811592-0.4895996220802715*I	-0.6138462659810575-0.44927684019837383*I	-0.19663073880137655-0.49425527332756874*I	-0.004890867379661378-0.2542067435681571*I	0.1858943185655616-0.06245700599995737*I	0.13989016060972068+0.013185623980709462*I	0.12046645173212482+0.09131953350165008*I	0.12394050063698285+0.18679210774273106*I	0.150981923873642+0.31774278840486725*I	0.2721030187279205+0.10422168701568452*I	0.25903979074364397-0.02706749814243364*I	0.18806638985837146-0.37891580174696454*I	0.3494184502673913-0.30852164099483587*I	0.2637117088050817-0.36004767937595344*I	0.37581169862895886+0.009590474070888904*I	0.313674300250881+0.0719747210307393*I	0.10530741383634339+0.23412152459728416*I	-0.009214836157197091+0.1557449324727047*I	-0.1617528962536672+0.01584117600991148*I	-0.13315533679418134-0.031047175270028878*I	-0.04567451003729971-0.08362126380758582*I	0.04157128152295754-0.03224696598495036*I	0.11677190788531355+0.03665797221332011*I	0.07564531894670863+0.018868122371008562*I
0.07653025500943483+0.0746892355217188*I	0.06481500178409133+0.036057061103854336*I	0.06541820460383554+0.004269246795543963*I	-0.02322366709545362-0.050383305823844836*I	-0.11628307387346132-0.11460636418305448*I	-0.084185886005815-0.0001999105100106048*I	-0.06808403647032452+0.11417697875473198*I	0.07944471681242907+0.11784120777455988*I	0.24207975041032168+0.14388732179987299*I	0.18991302819235137-0.1175201368974395*I	0.173818029317238-0.4012754129080848*I	-0.1966307388013764-0.49425527332756836*I	-0.6044887728195851-0.6811239726054096*I	-0.1517562210079486-0.43453649118278975*I	0.27209919516305947-0.270495767462799*I	0.24685653747592656-0.1126404013137918*I	0.2685053578690886+0.023788602931847407*I	0.34117257511767035+0.1647105911987507*I	0.4786790526977295+0.3368934745359051*I	0.500769871362376-0.04523604816646465*I	0.3459032468179978-0.1655147295447998*I	0.024488434937173006-0.5628092866182071*I	0.31215891758533454-0.3859160843871577*I	0.38733906727248546-0.26703512584662964*I	0.3622689069115859+0.20234583778439647*I	0.2608112971260041+0.3147679558895605*I	-0.03314043982036996+0.3430825826841556*I	-0.14435145297874943+0.13241309461196052*I	-0.2148919644233054-0.1672604490933956*I	-0.14726183931803-0.20039309291964655*I	0.008651570880989109-0.15697933403364409*I	0.1016749603184417+0.02366935338177115*I	0.14860075454790092+0.2045358036481473*I	0.10279372561012305+0.12750471166320868*I
0.015921774363875662+0.03140140985656161*I	0.017155600388914425+0.018602101250018384*I	0.021650850697971964+0.009335476320939737*I	-0.000717325143420642-0.018743333897451513*I	-0.023223667095452892-0.05038330582384415*I	-0.029335302424192404-0.010897061680903852*I	-0.04102173491969659+0.02652167427290713*I	0.010272168686692713+0.05158104995788941*I	0.06352294244854949+0.08643979791800203*I	0.09339925779661085-0.016313538950205875*I	0.14101980077213322-0.12217578814473258*I	-0.004890867379661812-0.2542067435681538*I	-0.15175622100794944-0.43453649118278626*I	-0.5673553631679483-0.4197776772674545*I	-0.09079400209758408-0.48471988649662234*I	0.016268278602336275-0.31446492898822076*I	0.12639008574380164-0.20395993481544133*I	0.2605056131831079-0.13221996726617014*I	0.44410398513047794-0.08562784405878958*I	0.35219974798325326-0.3272848657717179*I	0.41797473656385364-0.14644134545944854*I	0.23985665289108263-0.27763531923259266*I	0.2590397907436436-0.02706749814243226*I	0.22031275569520817+0.0029412045013180463*I	0.08242563757717945+0.1556624928694819*I	0.03545246145881167+0.1540292941384961*I	-0.06829228650151767+0.09521831812967663*I	-0.07077181356920868+0.017402580554172927*I	-0.04567451003729735-0.08362126380758785*I	-0.020812241702011212-0.08069672180915377*I	0.023311298133164876-0.04271916990644459*I	0.030978021330696954+0.020583760705221308*I	0.02288177625916003+0.07845903172780659*I	0.017716225608958806+0.05016539415841507*I
-0.041658429011561054-0.005921740113285133*I	-0.027242376722243142+0.004679825073647039*I	-0.018001908027644113+0.016173281262244335*I	0.02165085069797311+0.00933547632094028*I	0.06541820460383749+0.0042692467955450656*I	0.0199404839906655-0.023661721040926762*I	-0.021750910836383974-0.056090409923573774*I	-0.05694350928357614-0.004879735583651013*I	-0.10295586246820641+0.045409483346306456*I	0.014629715028331719+0.08178414667070896*I	0.13500311679491991+0.13369633489104332*I	0.18589431856556077-0.06245700599995034*I	0.27209919516305836-0.2704957674627912*I	-0.09079400209758459-0.4847198864966188*I	-0.47098653174541827-0.7910317045645943*I	-0.21126045382970918-0.576039419998272*I	0.008268533916355559-0.4704734991862383*I	0.22932149575660918-0.4542983700729817*I	0.4939001119536112-0.5244628634231674*I	0.2705148482343714-0.6715530278483961*I	0.5694467821222955-0.15523361448504877*I	0.500769871362375-0.04523604816645982*I	0.2551355173934308+0.3266123594761568*I	0.0951461618204713+0.2734543324289468*I	-0.18174119436827563+0.13854677903601126*I	-0.1831550036017929+0.022552653027600022*I	-0.11641014578614105-0.13454763675151357*I	-0.010637078479762356-0.0942943660169652*I	0.11485642531524357-0.015865551194218206*I	0.10167496031844492+0.023669353381769776*I	0.042395900113651554+0.0634220208087171*I	-0.03383103522814444+0.0214059847605306*I	-0.0984818186371674-0.032712812341876576*I	-0.06399017498708706-0.017644270078840354*I
-0.043164151086119346-0.02672158478291404*I	-0.032148639812108935-0.010066198435273009*I	-0.027242376722242827+0.004679825073647388*I	0.01715560038891517+0.01860210125001913*I	0.06481500178409214+0.03605706110385557*I	0.03143131466868762-0.008677135462175545*I	0.004018709626787558-0.05506313089748686*I	-0.04649090281311071-0.02949916293091905*I	-0.10583673670379311-0.009535386830944473*I	-0.02115914598199815+0.06025818542006746*I	0.05950423282175907+0.14150292881549045*I	0.13989016060971962+0.013185623980715051*I	0.24685653747592515-0.11264040131378547*I	0.01626827860233536-0.3144649289882176*I	-0.21126045382970962-0.5760394199982711*I	-0.7072455237776691-0.43296330124816457*I	-0.33765053957351066-0.3720794851828316*I	-0.03224636583683746-0.38185700624827923*I	0.2669928126902118-0.4641841338643163*I	0.22825924734627-0.5140769735144486*I	0.4441039851304777-0.08562784405878933*I	0.38444611382008986+0.05457214047656466*I	0.15098192387364134+0.3177427884048696*I	0.011597405544812272+0.23644165428185937*I	-0.1850641943868331+0.05856034591635752*I	-0.16413335812488106-0.05163093597524644*I	-0.06855628629646071-0.16208029553539027*I	0.023855055913998103-0.08241236014336444*I	0.11677190788531472+0.03665797221331782*I	0.09336154455566936+0.06903351652942169*I	0.022881776259161938+0.07845903172780454*I	-0.044667297616010695+0.0017156383342139085*I	-0.09346060975214907-0.07937714211976186*I	-0.062383523224970774-0.04844975582420014*I
-0.05287373402551886-0.052594214146187805*I	-0.04316415108611924-0.026721584782913543*I	-0.04165842901156042-0.005921740113284272*I	0.01592177436387629+0.031401409856562625*I	0.07653025500943525+0.07468923552171997*I	0.04889322742021456+0.0046556512472953355*I	0.030546378605959417-0.06449824861288522*I	-0.044874517793429165-0.05971878214478023*I	-0.12882754445178352-0.06628139683240414*I	-0.06096221891036554+0.05018339531383705*I	-0.004674696622385638+0.17618912879159834*I	0.12046645173212388+0.09131953350165517*I	0.2685053578690872+0.023788602931853142*I	0.12639008574380078-0.2039599348154378*I	0.00826853391635482-0.47047349918623627*I	-0.33765053957351104-0.37207948518283046*I	-0.7477604235308619-0.34434680831020503*I	-0.2999792226399076-0.3819652489741656*I	0.09076772942456636-0.49212708902095387*I	0.2293214957566086-0.4542983700729806*I	0.40313238252904426-0.032335774402213004*I	0.3411725751176696+0.16471059119875403*I	0.07554667016868442+0.36922924893811954*I	-0.0697241995119037+0.2443517307077705*I	-0.2235435353042972-0.010281115059749399*I	-0.17630221378529443-0.13560798947757677*I	-0.033744329232661706-0.2204013548423611*I	0.06287140969540422-0.08619108820259427*I	0.1408777187508176+0.09613483315059541*I	0.1027937256101245+0.12750471166320776*I	0.007723035797085963+0.10840097049754863*I	-0.06399017498708588-0.017644270078840372*I	-0.1062048544342515-0.14111378283942613*I	-0.07263458585118181-0.08845445682383517*I
-0.07263458585118127-0.08845445682383518*I	-0.06238352322496997-0.04844975582419952*I	-0.06399017498708545-0.017644270078839275*I	0.017716225608959798+0.05016539415841656*I	0.10279372561012332+0.1275047116632105*I	0.07564531894670704+0.018868122371010626*I	0.0628714096954023-0.08619108820259201*I	-0.051790263032713425-0.10128048251437036*I	-0.17630221378529612-0.1356079894775758*I	-0.11234309509217091+0.04964954653912657*I	-0.06972419951190437+0.24435173070777236*I	0.1239405006369819+0.18679210774273672*I	0.341172575117669+0.16471059119875728*I	0.2605056131831066-0.13221996726616556*I	0.22932149575660776-0.45429837007297824*I	-0.03224636583683824-0.3818570062482771*I	-0.29997922263990834-0.381965248974165*I	-0.6247463282694585-0.45461689108288017*I	-0.06826069795931383-0.613583267864516*I	0.27390939852369534-0.480859389094955*I	0.4387526990306893+0.014772184879690195*I	0.36273829674672664+0.30610993699119554*I	0.014502206720671689+0.49086171210259605*I	-0.16426896730281065+0.2986956083881094*I	-0.3044971760410839-0.08105363354367881*I	-0.2219820508638616-0.24533293075926874*I	-0.005365834858552885-0.3205952971364576*I	0.11382471221011682-0.10635241016128621*I	0.19175990966229062+0.17386322461461184*I	0.1317694650016695+0.21019152264044286*I	-0.005957487766493579+0.15893832135824737*I	-0.09547295003271487-0.04035019078937625*I	-0.13914213283714535-0.2296514218131389*I	-0.0966950652347993-0.14525824116141436*I
