-0.08434477219716682-0.00008888767602541913*I	0.595921726211168+0.000033299666723119565*I	0.024752602906016576+0.00002596553673199038*I	-0.2633332538192682-0.00003247766622362562*I	0.0015807192281436476+3.61555527229905*^-6*I	0.05365129062621156+9.331638848625496*^-6*I	-0.006945847357600912-9.91384821978272*^-6*I	0.034341380842852556+0.000013833472298925485*I	0.0035117106566628833+5.096362905605*^-6*I	-0.043374341652050646-0.0000224486246236499*I	0.0008257212636797301+1.4859337219650783*^-6*I	0.02299559071664423+0.00001551835132412517*I	-0.0031252787835090406-5.3373279260421174*^-6*I	-0.02268306337202625-0.000014672090653170074*I	0.005393583653502613+9.0728433285617*^-6*I	0.020296178957631764+6.699107800960236*^-6*I	-0.008248922143034684-0.000013258305726385882*I	0.008681790253168037+7.754344968497897*^-6*I	0.0038690332364895853+6.518329298614511*^-6*I	-0.08729808772468904-0.00002147914158981242*I	0.01180662074566618+0.000014273241852618638*I	0.20952389163179774+0.000022626399924955904*I	-0.034339726874349656-0.00004110382628059309*I	-0.335063730085948-5.893814463294501*^-6*I	0.04309349638754643+0.000049234044003527015*I	0.41251274211978095-0.000015976421900860897*I
0.5959217262111685+0.000033299666723119186*I	0.7148969578556877-0.00105611363008182*I	0.33258847239189976+8.220004994939872*^-7*I	-1.2290636396845214+0.0014523039084395734*I	-0.2096819631930566-0.00002314602737499944*I	1.216891700157385-0.0012170825378828901*I	0.0879926714690642+0.000023165111147550046*I	-0.7895964625017924+0.0006440968742735393*I	-0.009032960809197542-8.615152324724677*^-6*I	0.2941169787833183-0.00013866272254082498*I	-0.020378750935406614-6.930273299524548*^-6*I	-0.026168457524699023-0.00005971232272130743*I	0.022995590716644237+0.000015518351324125183*I	0.023868900004869707+0.000055860928517230656*I	-0.025382475131038404-0.0000234913341763352*I	-0.265910646858106+0.00020110594768562578*I	0.07235231086285021+0.00003690207739310766*I	0.4963827789378789-0.0005036693404193221*I	-0.11295767831437437-0.000027558268920237976*I	-0.4360945024859875+0.0005618698853476891*I	0.06857451328089703-8.184380513482107*^-6*I	0.0331401335318395-0.00021193857149987797*I	0.13779341536511833+0.000049210251685285404*I	0.48090783467184367-0.0004295313256468926*I	-0.5184727141773353-0.0000551699030872746*I	-0.774489127146838+0.0009931914907883915*I
0.024752602906016646+0.000025965536731990463*I	0.33258847239190004+8.22000499493872*^-7*I	-0.05801145006300662-0.00005930658402112988*I	0.38623976301811114+0.000010153639348119859*I	0.019387474776559402+0.000019667243784506765*I	-0.1753405823502037-9.312555076075027*^-6*I	-0.0018534174727945151-1.2019300418789308*^-6*I	0.04461832981701382+7.164865239006969*^-7*I	-0.002608415437258211-3.331551592212552*^-6*I	0.01396262990744639+6.90319899940009*^-6*I	0.001212153136833468+1.244968701527919*^-6*I	-0.02037875093540641-6.930273299524311*^-6*I	0.0008257212636798598+1.485933721965201*^-6*I	0.020296178957631722+6.699107800959958*^-6*I	-0.0028553384895321395-4.185462397824373*^-6*I	0.006294905838773436-2.1863788371180774*^-7*I	0.0010136947469573565+2.3328669007901707*^-6*I	-0.05832011851388957-7.025688820353831*^-6*I	0.007426731839121058+7.533265424846965*^-6*I	0.13090759416027636+8.901603303641516*^-6*I	-0.018664072892193972-0.000020312255129360175*I	-0.21283792617883904-4.746556128151384*^-6*I	0.020560390258862894+0.000022403459575552746*I	0.28697290366563105+7.561635607999756*^-7*I	0.00875376951319678+8.130217722933871*^-6*I	-0.33506373008594803-5.8938144632945945*^-6*I
-0.26333325381926814-0.00003247766622362493*I	-1.2290636396845211+0.0014523039084395725*I	0.38623976301811147+0.000010153639348119852*I	1.9317886580130728-0.002273196167964708*I	0.42058114386096446+0.00002398711164704377*I	-2.018660102186316+0.0020964007827131126*I	-0.21871492400225434-0.000031761179699723536*I	1.511008678940703-0.0013557452604237154*I	0.06761392053365796+0.000016234837848024854*I	-0.8157649200264923+0.0005843845515522333*I	0.013962629907446535+6.903198999400832*^-6*I	0.2941169787833181-0.00013866272254082525*I	-0.04337434165205073-0.000022448624623650328*I	-0.2897795468629754+0.0001452450191683954*I	0.07235231086285024+0.00003690207739310788*I	0.5202516789427496-0.00044780841190209333*I	-0.13834015344541306-0.00005104960309657404*I	-0.7020051493440925+0.0007629758330333128*I	0.14092682414374794+0.000028717696879625772*I	0.5295229124697204-0.0007156079119191996*I	0.02483573705074385+0.00002165198276504591*I	0.044813332185857736+0.00013233855970079512*I	-0.44989820089643834-0.000063354283600756*I	-0.7413489936149993+0.000781252919288513*I	0.13779341536511835+0.00004921025168528497*I	1.255396961818681-0.001422722816435283*I
0.0015807192281436734+3.615555272299052*^-6*I	-0.20968196319305685-0.000023146027374999503*I	0.019387474776559284+0.000019667243784506582*I	0.4205811438609644+0.000023987111647044165*I	-0.06144558676394459-0.00006412406933530746*I	0.3772068022089139+1.5384870233946706*^-6*I	0.023724906696901873+0.000026249540412076605*I	-0.19571933328561042-0.000016242828375598834*I	-0.004152974992623612-5.05332424595561*^-6*I	0.06761392053365795+0.000016234837848025484*I	-0.0026084154372584085-3.3315515922126834*^-6*I	-0.009032960809197514-8.615152324724794*^-6*I	0.0035117106566629076+5.096362905604949*^-6*I	0.008681790253167572+7.754344968497999*^-6*I	-0.004379888906545141-6.739976427771496*^-6*I	-0.05832011851388964-7.0256888203535516*^-6*I	0.012820315492623593+0.000016606108753408643*I	0.1285207097458825+9.286204514313139*^-7*I	-0.021519411381726132-0.00002449771752718442*I	-0.18385995696803964+9.706896641306306*^-6*I	0.016180501352317855+0.00001566348314778112*I	0.20835660619410915-0.000012968633060513652*I	0.024429423495352508+0.000028921788874166745*I	-0.21283792617883907-4.746556128151265*^-6*I	-0.022533106128683433-0.00002683058442797437*I	0.20952389163179802+0.00002262639992495523*I
0.053651290626211955+9.331638848625594*^-6*I	1.216891700157384-0.001217082537882893*I	-0.17534058235020417-9.312555076074875*^-6*I	-2.0186601021863133+0.002096400782713115*I	0.3772068022089141+1.538487023394308*^-6*I	2.225905636796389-0.0024118588905055333*I	0.4002023929255578+0.00001705683834752024*I	-2.0448285597110125+0.0020366884599918008*I	-0.19571933328561034-0.000016242828375599152*I	1.5110086789407022-0.0013557452604237143*I	0.0446183298170138+7.16486523900375*^-7*I	-0.7895964625017924+0.0006440968742735405*I	0.03434138084285281+0.000013833472298925109*I	0.7861623258008544-0.0006489143595877183*I	-0.11295767831437442-0.000027558268920237976*I	-0.7258740493489628+0.000707114904516082*I	0.14092682414374727+0.00002871769687962534*I	0.5533918124745882-0.0006597469834019656*I	-0.0005467380802945496-1.8393514112880968*^-6*I	-0.22109731467224858+0.00033344450738642456*I	-0.3775458900335883-0.000026452206207649206*I	-0.24496621467711854+0.0002775835788691871*I	0.024835737050744197+0.00002165198276504743*I	0.8193024593326943-0.0008608529310875942*I	0.06857451328089681-8.184380513482866*^-6*I	-1.2222568282868413+0.0012107842449354093*I
-0.006945847357600903-9.91384821978274*^-6*I	0.08799267146906437+0.000023165111147550242*I	-0.0018534174727944362-1.2019300418787119*^-6*I	-0.2187149240022543-0.00003176117969972442*I	0.02372490669690191+0.000026249540412076602*I	0.4002023929255576+0.000017056838347519796*I	-0.06374514428377388-0.00006797546353938435*I	0.4002023929255578+0.000017056838347519773*I	0.02372490669690189+0.000026249540412076585*I	-0.2187149240022547-0.00003176117969972424*I	-0.0018534174727944113-1.2019300418786585*^-6*I	0.08799267146906449+0.000023165111147549988*I	-0.006945847357600944-9.913848219782715*^-6*I	-0.08729808772468915-0.000021479141589811607*I	0.01567565398215577+0.00002079157115123284*I	0.1309075941602765+8.901603303641536*^-6*I	-0.026912995035228624-0.000033570560855745986*I	-0.18385995696803958+9.706896641306589*^-6*I	0.021574085005820375+0.00002473632647634257*I	0.20596972177971543-0.0000209416159127238*I	0.021574085005820386+0.00002473632647634265*I	-0.18385995696803953+9.706896641306728*^-6*I	-0.026912995035228645-0.00003357056085574589*I	0.1309075941602764+8.901603303641502*^-6*I	0.01567565398215569+0.000020791571151232844*I	-0.08729808772468907-0.00002147914158981186*I
0.03434138084285245+0.000013833472298924025*I	-0.7895964625017938+0.0006440968742735396*I	0.04461832981701439+7.164865239013508*^-7*I	1.511008678940703-0.0013557452604237154*I	-0.195719333285611-0.000016242828375600236*I	-2.0448285597110103+0.0020366884599918077*I	0.4002023929255581+0.000017056838347520193*I	2.2259056367963885-0.0024118588905055333*I	0.3772068022089138+1.5384870233946875*^-6*I	-2.0186601021863146+0.002096400782713112*I	-0.1753405823502038-9.31255507607455*^-6*I	1.2168917001573853-0.0012170825378828892*I	0.053651290626211455+9.331638848625052*^-6*I	-1.2222568282868427+0.0012107842449354054*I	0.06857451328089746-8.184380513481457*^-6*I	0.8193024593326944-0.0008608529310875958*I	0.024835737050743684+0.000021651982765046778*I	-0.24496621467711654+0.0002775835788691904*I	-0.3775458900335885-0.000026452206207649206*I	-0.2210973146722508+0.00033344450738641827*I	-0.0005467380802934896-1.8393514112872295*^-6*I	0.5533918124745854-0.0006597469834019711*I	0.1409268241437472+0.000028717696879625122*I	-0.7258740493489618+0.0007071149045160842*I	-0.11295767831437478-0.000027558268920238192*I	0.7861623258008561-0.0006489143595877176*I
0.003511710656662887+5.0963629056049345*^-6*I	-0.009032960809197613-8.615152324724924*^-6*I	-0.002608415437258361-3.331551592212672*^-6*I	0.06761392053365785+0.00001623483784802558*I	-0.004152974992623655-5.053324245955705*^-6*I	-0.19571933328561045-0.000016242828375599013*I	0.02372490669690187+0.000026249540412076592*I	0.377206802208914+1.5384870233946468*^-6*I	-0.061445586763944605-0.00006412406933530746*I	0.42058114386096423+0.000023987111647044284*I	0.019387474776559253+0.000019667243784506586*I	-0.20968196319305688-0.000023146027374999503*I	0.0015807192281436751+3.6155552722990574*^-6*I	0.20952389163179796+0.00002262639992495523*I	-0.022533106128683523-0.000026830584427974313*I	-0.2128379261788391-4.7465561281513806*^-6*I	0.0244294234953525+0.0000289217888741668*I	0.20835660619410923-0.00001296863306051366*I	0.016180501352317887+0.000015663483147781127*I	-0.1838599569680397+9.706896641306553*^-6*I	-0.02151941138172611-0.000024497717527184373*I	0.12852070974588245+9.286204514313567*^-7*I	0.012820315492623588+0.000016606108753408626*I	-0.05832011851388963-7.025688820353579*^-6*I	-0.004379888906545172-6.739976427771575*^-6*I	0.008681790253167627+7.754344968498102*^-6*I
-0.043374341652050556-0.000022448624623649352*I	0.29411697878331744-0.00013866272254082346*I	0.013962629907446634+6.903198999399802*^-6*I	-0.8157649200264908+0.0005843845515522318*I	0.06761392053365779+0.000016234837848026046*I	1.5110086789407013-0.0013557452604237147*I	-0.21871492400225412-0.000031761179699724444*I	-2.0186601021863155+0.0020964007827131157*I	0.4205811438609642+0.000023987111647044013*I	1.9317886580130734-0.0022731961679647115*I	0.38623976301811147+0.000010153639348119744*I	-1.2290636396845216+0.001452303908439573*I	-0.26333325381926836-0.000032477666223625036*I	1.2553969618186818-0.0014227228164352835*I	0.13779341536511838+0.000049210251685285296*I	-0.7413489936149991+0.0007812529192885147*I	-0.4498982008964382-0.00006335428360075665*I	0.04481333218585746+0.00013233855970079452*I	0.024835737050743795+0.000021651982765046778*I	0.5295229124697224-0.0007156079119192033*I	0.1409268241437471+0.00002871769687962534*I	-0.7020051493440924+0.0007629758330333141*I	-0.13834015344541256-0.000051049603096573175*I	0.5202516789427486-0.00044780841190209295*I	0.07235231086285003+0.00003690207739310766*I	-0.2897795468629748+0.00014524501916839344*I
