0.4497612435238545-334.819375394203*I	0.49993657559192506-0.6341976451419035*I	0.05011191230355699+334.1851277554036*I	-4.310653215786411*^-9+0.4196482663848686*I	-0.05006995178757135-333.76547948901845*I	-0.000020513860359552317-0.20509893020183026*I	0.05002892803419219+333.5603805608679*I	-3.5699540979080256*^-9+0.1602511448148252*I	-0.050012906489664666-333.4001294160527*I	-0.00001154357442382961-0.11540341778854712*I	0.04998982257346212+333.28472599941864*I	-3.0422482668354504*^-9+0.09469544409474762*I	-0.04998035607130102-333.1900305553235*I	-7.401411219106271*^-6-0.0739875297843786*I	0.04996555590710347+333.1160430262793*I	-2.030064469445928*^-9+0.06119183474922505*I	-0.049959438753693027-333.0548511915299*I	-4.841469898981708*^-6-0.04839619221943261*I	0.04994975766457202+333.00645499979464*I	-2.0146702436687233*^-9+0.03902570711177891*I	-0.04994585710853074-332.96742929268265*I	-2.966895862205435*^-6-0.029655262619209807*I	0.04993992468640666+332.9377740303602*I	-3.876874653556059*^-10+0.021906174915460194*I	-0.04993773445660261-332.9158678554446*I	-1.416297633762608*^-6-0.014157112761744079*I	0.04993490244769268+332.9017107428245*I	-1.003313823203498*^-9+0.0070785520270677*I	-0.04993419559580399-332.8946321907973*I	-0.0832236578115695-332.9017057494048*I	-0.06657963279070639-0.007065236241740054*I	0.08322649082292286+332.90878431006905*I	0.13316209959694333+0.014130480837102395*I	-0.08322790455682587-332.923611923825*I	-0.19974463088954902-0.021866226426930205*I	0.08323666937299232+332.9455181240713*I	0.2663359273885419+0.02960199647128695*I	-0.0832396311272665-332.97679474258945*I	-0.33292738088153684-0.03895912241504551*I	0.08325524664912058+333.01582048992645*I	0.3995344519150782+0.048316287022280933*I	-0.08326008037288254-333.0676418381159*I	-0.46614185771807926-0.06109860760017377*I	0.08328456365101498+333.1288337247589*I	0.5327737488344664+0.07388097762338455*I	-0.08329195467336586-333.21073347159836*I	-0.5994064207836914-0.09457556470269231*I	0.08332984179007603+333.3054289741301*I	0.6660769828977181+0.11527020643006844*I	-0.08334137228689202-333.44497214178847*I	-0.7327499459091246-0.16010459802848193*I	0.08340548352059235+333.6052233433621*I	0.7994870237298614+0.20493903997434462*I	-0.08342598156546055-333.98002381820623*I	-0.866241055889571-0.41947502656406066*I	-0.4164061462021743+334.39967212296955*I	0.4331629645961362+0.6340610347444986*I	0.916342730392508-334.18522272518555*I
0.49993657559197935-0.634197645141951*I	-0.00004197842395049837-0.8487470280967968*I	0.49993657128126046-0.21454937875700333*I	0.4999160481153825+0.0000499490308032365*I	-0.000020518170974680806+0.214549336182995*I	-0.00005800575582670384+0.16970154499545806*I	-0.000020517430352509224-0.04484778538696137*I	-0.00003206456853476543-6.156723618610159*^-8*I	-0.000011547144339276252+0.04484772702618203*I	-0.000025507736136032212+0.024139750781658094*I	-0.000011546616718496937-0.020707973693750322*I	-0.000018951064044281504-6.127852924141814*^-8*I	-7.404453453359008*^-6+0.020707914310327483*I	-0.000015599116584488256+0.007912217715321005*I	-7.403441359507112*^-6-0.01279569503509482*I	-0.00001224693592089774-5.373007282491401*^-8*I	-4.843499934321704*^-6+0.012795642529715589*I	-0.000010029500167536232+0.003425156419185854*I	-4.843484591496956*^-6-0.00937048510757972*I	-7.812390918437702*^-6-4.139625353722815*^-8*I	-2.968910466429438*^-6+0.009370444492565275*I	-6.09832966725537*^-6+0.0016213561790485032*I	-2.967283582905436*^-6-0.007749087703683802*I	-4.383966250251308*^-6-2.598840844106143*^-8*I	-1.4166852664148624*^-6+0.0077490621536719885*I	-2.901036398356658*^-6+0.0006705011289451937*I	-1.4173010191764399*^-6-0.007078560734623145*I	-1.4183034132385906*^-6-8.849429104596125*^-9*I	-1.003278855257533*^-9+0.007078552027024386*I	2.1251553369259232*^-6+0.007078560876553821*I	2.8340147035259473*^-6+8.637013899072594*^-9*I	2.1941827187904692*^-6-0.007749052872409139*I	2.563747295610559*^-9-0.0006705009942181585*I	6.643223597611086*^-6+0.007078587154803751*I	8.765203832342106*^-6+2.5331027572917365*^-8*I	6.740103564380223*^-6-0.009370417597595517*I	5.141555218815961*^-9-0.001621355898949634*I	0.000011878854568291616+0.007749130006661355*I	0.000015617536480249056+4.022516025777391*^-8*I	0.000012061357983612268-0.012795599646163582*I	7.746130202685022*^-9-0.0034251559698799143*I	0.00001871250040708894+0.009370540324952551*I	0.000024485308243836522+5.1893866837977025*^-8*I	0.000019163041642458463-0.020707858279998874*I	1.0388930178536134*^-8-0.007912217055075048*I	0.000029216518605999412+0.012795758613981072*I	0.00003789015899097122+5.843707676866134*^-8*I	0.00003084138609213-0.044847662042217504*I	1.3077615694853035*^-8-0.024139749869682557*I	0.00005050993303420303+0.020708038966474565*I	0.00006411480365450876+5.6758981782478425*^-8*I	0.00006506811547054157-0.21454926676344016*I	1.5815492060658356*^-8-0.16970154464227216*I	-0.4998571055969122+0.04479784420855082*I	-0.49983212345700884+3.837838765383318*^-8*I	0.000041046651952640026+0.634097706651862*I	8.59836600912637*^-9+0.8486470429258125*I	0.49991513425141565+0.21449938929728654*I
0.05011191230352685+334.1851277554036*I	0.4999365712813144-0.21454937875705116*I	0.44980320403991203-334.3997271278179*I	0.49991605742093925-0.41964830895887695*I	0.050070888550131275+333.9800288272532*I	-0.000020521740967399514+0.37480048099786406*I	-0.05005393024299914-333.6052283442031*I	-0.000032061004737821264-0.1602512031756045*I	0.050005844117943704+333.4449771442335*I	-0.000011550186634335519+0.13954317112097822*I	-0.05000343998746602-333.3054339719576*I	-0.000018948027923614452-0.0946955034781703*I	0.049975022409194395+333.2107384703742*I	-7.406483593772886*^-6+0.08189974905961134*I	-0.04997423891788247-333.12883872057415*I	-0.000012244911229484988-0.06119188725460394*I	0.04995587481792764+333.06764683454395*I	-4.845514626831369*^-6+0.05182134964156857*I	-0.04995553819759036-333.015825484418*I	-7.810380387525753*^-6-0.03902574772679365*I	0.049943825242429477+332.97679973747205*I	-2.9692981870750937*^-6+0.0312766194080911*I	-0.049943666878676116-332.9455231177671*I	-4.383581161399544*^-6-0.021906200465472186*I	0.049937092677468035+332.9236169177398*I	-1.4176886516556285*^-6+0.014827614180792998*I	-0.04993702760470139-332.9087893034174*I	-1.4173009844525343*^-6-0.007078560734666414*I	0.049934902447643086+332.9017107428245*I	0.08322649082291028+332.908784310069*I	0.06658246680627387+0.007065244595352405*I	-0.08322507154540723-332.91653336316085*I	-0.13316216408329545-0.014800981831577041*I	0.08323525563905511+332.93069051031534*I	0.19975339609591414+0.021866250881437566*I	-0.08323086631110424-332.95488854234316*I	-0.2663360843825767-0.031223352370750634*I	0.08325228489475167+332.98454387140833*I	0.33294299842203956+0.038959161078452494*I	-0.08324446485101744-333.02861609077877*I	-0.3995347866845447-0.05174144299293566*I	0.08327972992723816+333.07701237656954*I	0.4661663430315124+0.06109865704550964*I	-0.08326747139511663-333.14954158495533*I	-0.5327745296672419-0.08179319467949872*I	0.08332245076774948+333.22352922729067*I	0.5994443109485261+0.09457561935075315*I	-0.0833034851701036-333.3502766392565*I	-0.6660793837950892-0.13940995630105832*I	0.08339395302373932+333.4656801757039*I	0.7328140607184557+0.16010464837598348*I	-0.08336187033171413-333.8197726166324*I	-0.7995039780688338-0.3746405846181986*I	-0.4164266442471151+334.02487164812527*I	0.36640893243639966+0.4195250481547943*I	0.41651060262487694-333.76557442042224*I	-0.43307809129347724+0.21458600818045412*I	-0.4164061462022476+334.3996721229696*I
-4.31056305545143*^-9+0.4196482663848725*I	0.4999160481154018+0.0000499490308046476*I	0.4999160574208681-0.41964830895887945*I	-0.00009998417978087633-0.6790454831013313*I	0.499916053851041-0.25939716414403396*I	0.49988398354683355+0.0000498874635665951*I	-0.00003206531546100579+0.2593970632092458*I	-0.00008351349196460805+0.1938412957770882*I	-0.00003206404692586536-0.06555575908080853*I	-0.000051015632556301743-1.2284576051899248*^-7*I	-0.00001895159791501826+0.0655556413366112*I	-0.00004110685271469288+0.032051968496982164*I	-0.00001895005794995486-0.03350366872894373*I	-0.00003119799998259808-1.1500859644913375*^-7*I	-0.000012247953533537895+0.03350355684014721*I	-0.000025628616749691888+0.011337374134506665*I	-0.000012246925802765428-0.022166180142778793*I	-0.0000200593268439825-9.512633389833442*^-8*I	-7.812410553869261*^-6+0.02216608702237774*I	-0.000016127829836422875+0.005046512598277032*I	-7.810768022706232*^-6-0.017119572811317756*I	-0.000012196357167571795-6.738467006954224*^-8*I	-4.38559588333205*^-6+0.01711950664628331*I	-8.999366069264623*^-6+0.002291857307993011*I	-4.384584455114951*^-6-0.014827648438353562*I	-5.802269676949652*^-6-3.4837838661223424*^-8*I	-1.4176887056333384*^-6+0.014827614180741886*I	-2.901036400619338*^-6+0.0006705011289430397*I	-1.4162975821168408*^-6-0.014157112761695245*I	6.902754233487009*^-8-0.01482761374900852*I	2.5637495489725203*^-9-0.0006705009942160427*I	8.76837879002293*^-6+0.014157148031406393*I	0.000011599218549234859+3.396804264987447*^-8*I	8.934286447265504*^-6-0.017119470470049518*I	7.705306139094166*^-9-0.002291856893167233*I	0.00001852207801813062+0.014827717161519921*I	0.000024382740311477558+6.55561960447068*^-8*I	0.000018801461700183468-0.022166017243847876*I	1.288768700050931*^-8-0.005046511868872349*I	0.000030591354828724595+0.017119670331675718*I	0.00004010284472881011+9.211903481462635*^-8*I	0.00003122439977665684-0.03350345792625911*I	1.8135057960573788*^-8-0.011337373024955046*I	0.00004792901888278095+0.02216629893903232*I	0.00006237546725224723+1.1033093822797997*^-7*I	0.000050004427874441726-0.0655555203223236*I	2.3466539916765493*^-8-0.03205196692476102*I	0.00007972645148961214+0.033503797580549305*I	0.00010200496262279381+1.1519605393674038*^-7*I	0.00009590950168695853-0.25939692880573145*I	2.8893109461976155*^-8-0.19384129451192714*I	-0.4998065956640091+0.0655058831751227*I	-0.49976800865334+9.513737026491462*^-8*I	0.00010611476757387152+0.4195484398883458*I	2.4413861704470865*^-8+0.6789454982835327*I	0.00005802865435119742+0.2592972335059053*I	-0.49983212345702804+3.837838637176411*^-8*I	-0.4998740875993264+0.41959831735449893*I
-0.050069951787529786-333.7654794890182*I	-0.000020518171009726693+0.2145493361830441*I	0.05007088855013868+333.98002882725297*I	0.49991605385096993-0.2593971641440367*I	0.449819225584417-334.23947598300236*I	0.49990451027654753-0.3748005819326522*I	0.05004780463393772+333.8646254106188*I	-0.000032068357649408765+0.3540925073040419*I	-0.05004446374085628-333.510532900108*I	-0.0000394654582065569-0.1395432888651754*I	0.04999104395376316+333.37098961518933*I	-0.00001895362794092641+0.12674747608583795*I	-0.04999732283409549-333.2442421372081*I	-0.000023791527889567484-0.08189986094840787*I	0.04996534132011115+333.162342278639*I	-0.000012249968106611137+0.07252926395197255*I	-0.04997033836182283-333.0898130134619*I	-0.000015213821729919249-0.0518214427619696*I	0.04994994239581666+333.0379915722215*I	-7.812798189031525*^-6+0.04407226193785333*I	-0.049953347967811874-332.99391930950236*I	-9.22706571890929*^-6-0.03127668557312563*I	0.049940993233535534+332.9626426248519*I	-4.386599176853432*^-6+0.024198058673401683*I	-0.049942960026845014-332.9384445657399*I	-4.384584509068483*^-6-0.014827648438404601*I	0.0499370926774921+332.9236169177399*I	-1.416685303559141*^-6+0.007749062153713215*I	-0.04993773445658039-332.9158678554446*I	-0.08322790455682122-332.9236119238248*I	-0.06658253129262329-0.007735745589824858*I	0.08323525563907878+332.9306905103154*I	0.13317376330524155+0.014801014639697718*I	-0.08322803329973313-332.94780998167886*I	-0.19975361757629762-0.024158107775375214*I	0.08325087116091671+332.9697162576523*I	0.2663604671294438+0.03122341548867275*I	-0.08323570003485434-333.0067098905323*I	-0.3329434901855395-0.04400567294861332*I	0.08327676817295757+333.04573575805125*I	0.3995748895384855+0.051741531101685695*I	-0.08325185587333253-333.11051583761815*I	-0.46616745863375686-0.07243603007227824*I	0.08331761704397148+333.1717078791014*I	0.5328369051455274+0.08179329877289014*I	-0.08327900189198595-333.28908475261346*I	-0.599447492678679-0.1266275862778607*I	0.08338656200142963+333.38378042886427*I	0.6661813887692317+0.13941006129661568*I	-0.08332398321501111-333.7250771141004*I	-0.7328334159547966-0.3539459428907998*I	-0.416438174743899+333.885328480467*I	0.29973596942500746+0.3746906565564342*I	0.41657471385859923-333.6053232188483*I	-0.3663410134727099+0.2594204501262974*I	-0.4164266442470964+334.02487164812504*I	-0.06675403215971265-0.21453598658972195*I	-0.08342598156542208-333.980023818206*I
-0.000020513860335541413-0.20509893020179776*I	-0.00005800575582504999+0.169701544995476*I	-0.000020521740989975883+0.3748004809978494*I	0.4998839835468484+0.00004988746357392509*I	0.49990451027658467-0.37480058193263033*I	-0.00012549191591543479-0.6549057323196895*I	0.4999045072342677-0.2801051378378677*I	0.4998650324827987+0.00004982618504304432*I	-0.00003946976885070986+0.28010497751966246*I	-0.00009911260854356489+0.2017535134924373*I	-0.00003946748834359899-0.07835145411596428*I	-0.00006326256848902996-1.7657583233362357*^-7*I	-0.000023795097802845722+0.07835128386638879*I	-0.00005113635288285506+0.03547712491615524*I	-0.00002379354258804682-0.042874153836598275*I	-0.000039010390892369194-1.5640485571036588*^-7*I	-0.00001521686394442699+0.04287400133278165*I	-0.00003172694641692502+0.012958730313578172*I	-0.000015214209441198793-0.02991526784650882*I	-0.00002444329308979535-1.2111474505414712*^-7*I	-9.229095760285744*^-6+0.029915149176093066*I	-0.00001902886623847478+0.005717013727182391*I	-9.228069105558095*^-6-0.02419813354602405*I	-0.000013614660614401732-7.623409593501699*^-8*I	-4.386599132416407*^-6+0.02419805867339418*I	-8.999366067257527*^-6+0.0022918573079995608*I	-4.383581203978461*^-6-0.021906200465458003*I	-4.383966248096348*^-6-2.59884124780504*^-8*I	-3.876426913295393*^-10+0.02190617491544214*I	6.574196096719617*^-6+0.021906200903893402*I	8.765203829973612*^-6+2.5331031633518808*^-8*I	6.80913106483464*^-6-0.024198031346686962*I	7.705304109474475*^-9-0.0022918568931737026*I	0.00002064723341670783+0.021906278038150467*I	0.00002721675504873674+7.419320664976415*^-8*I	0.000020995644392832935-0.029915070116303604*I	1.545143793949085*^-8-0.005717012863050635*I	0.00003723457848576892+0.02419825748656531*I	0.000048868048556941+1.1745006502661651*^-7*I	0.000037964503281199624-0.042873875523920996*I	2.327661308092725*^-8-0.012958728923927534*I	0.000059807873497907406+0.02991542894574558*I	0.00007799300372374752+1.5055610411355103*^-7*I	0.00006206578580321323-0.07835111996854352*I	3.1212670644065454*^-8-0.03547712289462797*I	0.00009843895195531309+0.042874337905575675*I	0.0001264902708782695+1.670899196474784*^-7*I	0.00011507254327725115-0.2801047870858204*I	3.9282033978979645*^-8-0.20175351156703009*I	-0.49977737914535375+0.07830164178915897*I	-0.4997301184943584+1.535744411845376*^-7*I	0.00013695615360079073+0.37470077784605543*I	3.749147582160137*^-8+0.6548057484138664*I	0.00010853858745851666+0.2800052724724577*I	-0.49976800865335474+9.513736271356846*^-8*I	-0.4998090194839135+0.2050490505909736*I	1.5815490225890125*^-8-0.16970154464229037*I	0.000016982002469369565-0.3748004731458878*I
0.0500289280341422+333.5603805608681*I	-0.00002051743031586441-0.044847785386991884*I	-0.050053930242996876-333.6052283442032*I	-0.00003206531537530198+0.2593970632092557*I	0.05004780463394269+333.86462541061906*I	0.499904507234305-0.2801051378378462*I	0.44982869208657866-334.14478053890775*I	0.49989710582306685-0.35409266762224734*I	0.05003300446972584+333.79063788157487*I	-0.000039471798987613174+0.3412968122688744*I	-0.05003834658748638-333.4493410653587*I	-0.000044308958205721606-0.1267476463354133*I	0.04998136286464717+333.3225934234542*I	-0.000023797112501799668+0.1173769909781977*I	-0.04999342227805113-333.20521643009624*I	-0.00002676043842578268-0.07252941645578928*I	0.049959408897979986+333.1326870163165*I	-0.000015217251655605629+0.06478017624824295*I	-0.049968148132010635-333.06790683854655*I	-0.000016630507012701583-0.044072380608269165*I	0.04994711038693719+333.0238344596014*I	-9.23009914682857*^-6+0.03699370120319435*I	-0.049952641115963814-332.98684075747514*I	-9.228069060705573*^-6-0.02419813354603149*I	0.04994099323354834+332.96264262485204*I	-4.385595827411816*^-6+0.017119506646340703*I	-0.049943666878710664-332.9455231177671*I	-2.967283543289109*^-6-0.007749087703729065*I	0.049939924686397436+332.9377740303602*I	0.08323666937297704+332.94551812407144*I	0.06659129649898624+0.007735770044336175*I	-0.08323086631111708-332.9548885423431*I	-0.13317398478562673-0.017092871533641894*I	0.0832508711609216+332.9697162576524*I	0.19978083433876528+0.024158179246906285*I	-0.0832328670235039-332.9996313298682*I	-0.2663610233792921-0.03694042835326827*I	0.08327535443905713+333.0309081442953*I	0.3329923582458413+0.04400578551187361*I	-0.08324309105719709-333.08860963737175*I	-0.39957616213476493-0.06470026002794148*I	0.08331465528969292+333.14043126058306*I	0.46624545165253617+0.07243617282908213*I	-0.08326338637013345-333.2500590052765*I	-0.5328404216451459-0.11727042167063877*I	0.08338172827769995+333.3319590806752*I	0.5995739829662661+0.1266277407187532*I	-0.08329949993682897-333.66388522745757*I	-0.6662015248383547-0.3411635728675749*I	-0.4164455657661958+333.80342873362764*I	0.23310329747579586+0.35399606947709067*I	0.4166126009753162-333.5106277163168*I	-0.2996704513586902+0.28011509185368355*I	-0.41643817474392564+333.88532848046725*I	-0.13342699517113124-0.2593703781880691*I	-0.0833618703317261-333.8197726166326*I	0.06673707782073875+0.04483444194584949*I	0.08340548352054496+333.6052233433622*I
-3.5699009403428704*^-9+0.16025114481481553*I	-0.000032064568537507054-6.156723732327592*^-8*I	-0.00003206100479340527-0.16025120317559602*I	-0.00008351349196275291+0.1938412957770989*I	-0.00003206835759178301+0.3540925073040441*I	0.4998650324828272+0.00004982618504432805*I	0.49989710582303765-0.35409266762224806*I	-0.00014109103249246673-0.6469935146043627*I	0.49989710379300956-0.29290083287301133*I	0.4998527855468585+0.00004977245497168068*I	-0.00004431326890541605+0.2929006200494283*I	-0.00010914210871306926+0.20517866991160308*I	-0.00004431097281641118-0.08772193922361432*I	-0.00007107495944070599-2.1797209161262518*^-7*I	-0.00002676400842149972+0.08772172835901867*I	-0.00005723468255529557+0.03709848109522896*I	-0.00002676082602428037-0.05062324154032151*I	-0.00004339435713812452-1.8239326539540035*^-7*I	-0.000016633549353187697+0.05062306348649178*I	-0.000034627982816924204+0.01362923144249758*I	-0.000016631510319549243-0.036993828581196*I	-0.000025861596530492366-1.2996416928376897*^-7*I	-9.230099207370717*^-6+0.03699370120318634*I	-0.00001902886623553823+0.005717013727212556*I	-9.227065655405671*^-6-0.031276685573087215*I	-0.000012196357160504635-6.738466705579888*^-8*I	-2.969298243570294*^-6+0.03127661940805589*I	-6.098329669636514*^-6+0.0016213561790813646*I	-2.9668958081622394*^-6-0.02965526261914165*I	1.6590759953965454*^-7-0.03127661850153335*I	5.141557569018988*^-9-0.0016213558989824361*I	0.000018453050527335335+0.029655330910571473*I	0.000024382740304434865+6.555619300878243*^-8*I	0.00001887048918328672-0.03699363099292621*I	1.5451435006625717*^-8-0.00571701286308089*I	0.00003935973367895601+0.031276818363153006*I	0.000051702063287657904+1.2608707414390567*^-7*I	0.00004015868616971598-0.050622928396373314*I	2.5840362001774866*^-8-0.013629229918119974*I	0.00006645109695058727+0.036994016100614556*I	0.0000867582075517577+1.7588713308241884*^-7*I	0.00006880588951511695-0.08772153756620248*I	3.635423101008888*^-8-0.03709847879360297*I	0.00011031780641045457+0.050623467912282165*I	0.00014210780739212168+2.073150858484072*^-7*I	0.00012713390141499333-0.29290038673202856*I	4.7028166089382764*^-8-0.20517866753689018*I	-0.4997586666450459+0.08767218211418047*I	-0.4997056331860952+2.0546830682522608*^-7*I	0.00015611919535612852+0.35399291956600043*I	4.788039840491673*^-8+0.6468935313587854*I	0.00013775510594049182+0.292801031086488*I	-0.4997301184943867+1.535744400929493*^-7*I	-0.4997781780977259+0.1602013885487366*I	2.8893107448036738*^-8-0.1938412945119378*I	0.00006749193538931986-0.3540924341793571*I	0.00006411480365741854+5.675898311898954*^-8*I	0.00004808611311815293+0.16025120638240983*I
-0.050012906489603916-333.4001294160528*I	-0.000011547144378643687+0.04484772702621126*I	0.05000584411792794+333.4449771442337*I	-0.00003206404700954307-0.06555575908080782*I	-0.05004446374084532-333.51053290010816*I	-0.00003946976885880557+0.2801049775196424*I	0.05003300446973856+333.79063788157487*I	0.4998971037929804-0.29290083287301205*I	0.44983480923995467-334.0835887041581*I	0.4998922623230914-0.34129702509245746*I	0.050023323380627316+333.7422416898394*I	-0.00004431528351627491+0.33192632716122716*I	-0.05003444603142749-333.41031535824646*I	-0.000047277868735907215-0.11737720184279334*I	0.04997543044250737+333.29293816113153*I	-0.0000267643960202308+0.10962790327448654*I	-0.04999123204820016-333.18331025518074*I	-0.00002817712372199532-0.0647803543020728*I	0.049956576889047775+333.11852990369624*I	-0.00001663455265984515+0.057701615513564695*I	-0.04996744128015621-333.06082828651927*I	-0.000016631510379769897-0.036993828581203876*I	0.04994711038691822+333.0238344596012*I	-9.229095802379568*^-6+0.029915149176130904*I	-0.04995334796780286-332.9939193095022*I	-7.810768071647836*^-6-0.017119572811372125*I	0.04994382524245018+332.9767997374719*I	-2.96891050815977*^-6+0.00937044449264328*I	-0.049945857108508886-332.9674292926824*I	-0.08323963112726869-332.97679474258933*I	-0.06659145349301884-0.009357125943832697*I	0.08325228489477704+332.9845438714082*I	0.1331983675324868+0.017092934651560938*I	-0.08323570003487918-333.00670989053225*I	-0.1997813905886164-0.02987519211153255*I	0.0832753544390607+333.0309081442953*I	0.2664127254551881+0.036940549270135944*I	-0.08324025804576841-333.0815310767075*I	-0.3329936953284714-0.05763501543257724*I	0.08331324155579918+333.1256036468271*I	0.3996629203599053+0.06470042723925394*I	-0.08325462155397606-333.2281528050298*I	-0.46624912514618444-0.10953465162632053*I	0.08337876652337668+333.30068246215683*I	0.5329825294732691+0.11727061477494376*I	-0.08328388441499994-333.6248594801205*I	-0.5995944538048539-0.3318064082603461*I	-0.41645039948996376+333.7516073854384*I	0.16649589167280626+0.3412137488992003*I	0.4166370842534673-333.4494358296735*I	-0.23303856024226147+0.29289746187690674*I	-0.4164455657662257+333.8034287336277*I	-0.20005966712033985-0.2800649652673944*I	-0.08332398321498787-333.72507711410066*I	0.13340763993478738+0.0655290836732423*I	0.08339395302373942+333.465680175704*I	-0.06667296301140531-0.044834391598346644*I	-0.08334137228683042-333.4449721417883*I
-0.000011543574475395512-0.11540341778859729*I	-0.00002550773613626927+0.024139750781633943*I	-0.000011550186582745656+0.13954317112100492*I	-0.00005101563258681782-1.22845759967027*^-7*I	-0.00003946545828862114-0.13954328886520156*I	-0.0000991126085425885+0.20175351349239873*I	-0.000039471798904619395+0.34129681226886116*I	0.49985278554687135+0.00004977245497430914*I	0.49989226232302153-0.34129702509244153*I	-0.00015112053266583785-0.6435683581851644*I	0.49989226030849415-0.3022713179806697*I	0.49984497315596355+0.000049731058709151536*I	-0.00004728217942488588+0.3022710645420631*I	-0.00011524043838040204+0.20680002609070064*I	-0.00004727825634641926-0.0954710269273187*I	-0.00007545892565384425-2.439605008093392*^-7*I	-0.0000281806937034985+0.09547079051271048*I	-0.000060135718952938205+0.03776898222416163*I	-0.000028178127027059187-0.05770180227497691*I	-0.00004481266058458953-1.9124269262283498*^-7*I	-0.000016634552681557797+0.057701615513550346*I	-0.00003462798281569025+0.013629231442506473*I	-0.000016630506989759326-0.044072380608245566*I	-0.000024443293096491003-1.211147394803825*^-7*I	-7.812798218383697*^-6+0.04407226193783538*I	-0.000016127829836295576+0.005046512598242714*I	-7.810380358418232*^-6-0.03902574772680969*I	-7.812390915499189*^-6-4.1396258400338124*^-8*I	-2.0146969367600912*^-9+0.03902570711179038*I	0.00001171294692971453+0.03902574850825027*I	0.000015617536477524293+4.0225165178597096*^-8*I	0.000012227265620940665-0.044072218147755964*I	1.2887686834941474*^-8-0.00504651186883802*I	0.00003716555090842701+0.03902587123561198*I	0.000048868048563482805+1.1745005951878121*^-7*I	0.00003803353086187077-0.05770148927296188*I	2.5840360764120817*^-8-0.0136292299181289*I	0.00006857625227007255+0.04407257697719173*I	0.00008959222228856919+1.845241450924451*^-7*I	0.00007100007228278404-0.09547059043863322*I	3.891797757690318*^-8-0.03776897978780864*I	0.00011696102995445513+0.05770205506711901*I	0.00015087301118707328+2.326461141827328*^-7*I	0.00013387400499525158-0.3022708043296929*I	5.216972135656261*^-8-0.2068000234358889*I	-0.49974678779055387+0.09542131212087128*I	-0.4996900156496383+2.4569347609015954*^-7*I	0.00016818055339846996+0.3411973199197548*I	5.562653442764984*^-8+0.643468375388893*I	0.0001564676063066448+0.30217157141151635*I	-0.4997056331861081+2.054683042580183*^-7*I	-0.49975901505600656+0.13949353026866806*I	3.9282033020633016*^-8-0.2017535115669916*I	0.00009670845395423074-0.3412966755652945*I	0.00010200496265333603+1.1519605346074061*^-7*I	0.00007892749925238258+0.11540354434014947*I	1.3077616004318217*^-8-0.024139749869658545*I	2.4238198820922176*^-6-0.13954316741587383*I
