-0.6213397733312507-0.10119600867825228*I	-0.3148709562860676-0.12394582315635155*I	-0.19733710759484077-0.22103164443263323*I	-0.07259249962416717-0.1507805471193409*I	0.008581530517294156-0.17099051882769076*I	0.030985332380771828-0.07340288101823424*I	0.0719729933846107-0.019860070352956307*I	0.04721147170966821+0.023614397659704352*I	0.05077919450029259+0.08125278312101678*I	0.025210807843800708+0.050475639952721786*I	0.01477395345758451+0.04998135967527546*I	0.013206469281886547+0.07947441780764866*I	0.019570814117101286+0.15665080597768283*I	0.05961175142560394+0.13716212058276747*I	0.08465426130123467+0.11871196324135325*I	0.10893099270251262-0.0018548968584951209*I	0.1265931408510017-0.10368551781975449*I	0.06390204753647731-0.2203927789674725*I	0.03094861294864853-0.298351578872737*I	-0.1256351270007944-0.2999361715383945*I	-0.1602928291730271-0.26043825918175534*I	-0.3006225739760517-0.13910166542977123*I
-0.3148709562860676-0.12394582315635161*I	-0.6547381062046839-0.15336064124717871*I	-0.38746345591023496-0.2747263702756926*I	-0.16501978218482247-0.1918947309198025*I	-0.04160716724339543-0.2241834281375754*I	0.014076990066966798-0.10537327069119184*I	0.07819680409044001-0.049788483358530124*I	0.05793005720997595+0.009348979715237208*I	0.07242227955346897+0.07409003761242591*I	0.037549344717404044+0.04791132019216128*I	0.02521080784380073+0.05047563995272168*I	0.028003803240473156+0.08332282260413074*I	0.04760741286368987+0.1661608984376942*I	0.09282593391540057+0.13536655565695357*I	0.12133127241844845+0.11169282606456762*I	0.1312996645098655-0.03343358543663279*I	0.1418477078582182-0.14884479480773374*I	0.04274173894221374-0.28560475082997727*I	0.010859420159849965-0.3695484033865262*I	-0.187674569614132-0.3689944442042286*I	-0.11138674469077874-0.3150920138118142*I	-0.16393877472140755-0.16886701186370687*I
-0.19733710759484083-0.2210316444326334*I	-0.38746345591023496-0.27472637027569274*I	-0.8100953504087977-0.49321817193857675*I	-0.3564781235294632-0.34812925129392724*I	-0.11678258369293605-0.41188223361328113*I	0.00560430446627267-0.2005690304778713*I	0.13133371840219737-0.10959780605963097*I	0.10340761193424078+0.0006871565941914058*I	0.13752614134248792+0.11137407244333544*I	0.07242227955346896+0.07409003761242593*I	0.05077919450029264+0.0812527831210166*I	0.059611751425604015+0.1371621205827673*I	0.10422507541833607+0.2753627692190358*I	0.18174921341000327+0.21478164153192045*I	0.23081821626933774+0.171677251399281*I	0.2324447916645939-0.08508555524320104*I	0.24219601510088465-0.2833251334511391*I	0.04719791323819524-0.5221838473643629*I	-0.0027510753733772037-0.6624753558742476*I	-0.3623556534403693-0.6594306159356389*I	-0.1293442162243789-0.5587898380544928*I	-0.12563512700079454-0.2999361715383947*I
-0.07259249962416735-0.1507805471193413*I	-0.1650197821848226-0.1918947309198029*I	-0.3564781235294634-0.34812925129392785*I	-0.6406611161377171-0.2587339119383713*I	-0.30926665181979507-0.32451485363422383*I	-0.10708972497484669-0.182545751204566*I	0.030815112310073313-0.15009339052515036*I	0.051626334784370675-0.057461950499031175*I	0.10340761193424063+0.0006871565941909574*I	0.057930057209975926+0.009348979715236927*I	0.04721147170966825+0.023614397659704044*I	0.06482213067492751+0.05204373305282264*I	0.12133127241844853+0.11169282606456732*I	0.15930346775033855+0.04988923716749733*I	0.18945512072190795+0.017316103629959657*I	0.13556767285761406-0.1502381951730248*I	0.13219069257829807-0.25785557732195974*I	-0.05637490510426697-0.40242802964086255*I	0.0304609631674388-0.463936808619549*I	-0.12119703577919452-0.4544717626936853*I	0.010859420159849574-0.36954840338652695*I	-0.023735794892724534-0.20012743234052213*I
0.008581530517293505-0.17099051882769165*I	-0.041607167243396165-0.22418342813757638*I	-0.11678258369293719-0.41188223361328274*I	-0.3092666518197957-0.32451485363422444*I	-0.6873431625238952-0.43182545917051884*I	-0.2840558439759944-0.27403921368150275*I	-0.05122943573505918-0.28064809081699077*I	0.03081511231007329-0.1500933905251507*I	0.1313337184021974-0.10959780605963196*I	0.07819680409044005-0.04978848335853069*I	0.07197299338461086-0.019860070352956893*I	0.10893099270251283-0.001854896858495677*I	0.21124740215223672+0.015026445421597869*I	0.2324447916645941-0.085085555243202*I	0.26176682921798633-0.12667432747345758*I	0.12001613394568561-0.3055473089739491*I	0.10147400004495825-0.38711258665521403*I	-0.1938129093122537-0.5241233922113695*I	0.08190318592785598-0.5437633926328967*I	0.04719791323819361-0.5221838473643651*I	0.1575417537996486-0.40203709669249343*I	0.06390204753647648-0.2203927789674736*I
0.030985332380771266-0.07340288101823522*I	0.014076990066966158-0.10537327069119301*I	0.005604304466271673-0.20056903047787336*I	-0.10708972497484721-0.18254575120456717*I	-0.2840558439759948-0.27403921368150386*I	-0.6031117714203132-0.21082259174621124*I	-0.2840558439759942-0.27403921368150336*I	-0.10708972497484649-0.18254575120456665*I	0.005604304466273075-0.20056903047787247*I	0.014076990066966966-0.10537327069119255*I	0.030985332380771984-0.07340288101823482*I	0.06647753383493835-0.08547731848945604*I	0.14184770785821874-0.14884479480773444*I	0.10756386961714164-0.233561017777156*I	0.13219069257829869-0.25785557732196046*I	-0.0283711018637937-0.3191052070367334*I	0.07806837603112848-0.2977759101818567*I	-0.028371101863794657-0.31910520703673395*I	0.13219069257829688-0.2578555773219615*I	0.10756386961713964-0.23356101777715718*I	0.14184770785821676-0.14884479480773552*I	0.0664775338349373-0.08547731848945661*I
0.07197299338460977-0.019860070352958094*I	0.0781968040904388-0.049788483358532254*I	0.13133371840219527-0.10959780605963476*I	0.030815112310072064-0.1500933905251528*I	-0.051229435735060655-0.2806480908169935*I	-0.28405584397599504-0.2740392136815043*I	-0.6873431625238944-0.43182545917052023*I	-0.30926665181979496-0.32451485363422494*I	-0.11678258369293563-0.4118822336132829*I	-0.04160716724339509-0.22418342813757647*I	0.008581530517294359-0.17099051882769156*I	0.0639020475364778-0.2203927789674734*I	0.15754175379965107-0.40203709669249293*I	0.04719791323819635-0.522183847364365*I	0.08190318592785813-0.543763392632897*I	-0.19381290931225295-0.5241233922113712*I	0.10147400004495757-0.38711258665521636*I	0.12001613394568361-0.3055473089739525*I	0.2617668292179832-0.12667432747346116*I	0.23244479166459098-0.08508555524320556*I	0.2112474021522338+0.015026445421594956*I	0.10893099270251129-0.0018548968584972529*I
0.047211471709667455+0.023614397659703065*I	0.05793005720997498+0.009348979715235633*I	0.10340761193423904+0.0006871565941885813*I	0.05162633478436967-0.057461950499033056*I	0.030815112310072078-0.15009339052515291*I	-0.10708972497484721-0.18254575120456762*I	-0.30926665181979524-0.3245148536342255*I	-0.6406611161377168-0.2587339119383722*I	-0.35647812352946245-0.3481292512939284*I	-0.16501978218482213-0.19189473091980322*I	-0.07259249962416696-0.15078054711934144*I	-0.023735794892723837-0.20012743234052216*I	0.010859420159850891-0.3695484033865269*I	-0.12119703577919325-0.4544717626936858*I	0.03046096316743998-0.46393680861954995*I	-0.05637490510426696-0.40242802964086455*I	0.13219069257829733-0.2578555773219622*I	0.1355676728576125-0.15023819517302803*I	0.18945512072190565+0.01731610362995655*I	0.15930346775033635+0.04988923716749435*I	0.12133127241844645+0.11169282606456507*I	0.0648221306749264+0.05204373305282139*I
0.05077919450029159+0.08125278312101497*I	0.07242227955346765+0.07409003761242368*I	0.13752614134248553+0.11137407244333128*I	0.10340761193423903+0.0006871565941880962*I	0.1313337184021953-0.10959780605963564*I	0.005604304466271605-0.20056903047787447*I	-0.1167825836929369-0.4118822336132847*I	-0.3564781235294632-0.34812925129392924*I	-0.8100953504087969-0.49321817193857886*I	-0.3874634559102346-0.2747263702756939*I	-0.19733710759484063-0.22103164443263415*I	-0.12563512700079407-0.2999361715383954*I	-0.12934421622437786-0.558789838054494*I	-0.3623556534403686-0.659430615935641*I	-0.0027510753733767886-0.6624753558742502*I	0.047197913238194576-0.5221838473643671*I	0.24219601510088318-0.28332513345114363*I	0.23244479166459114-0.08508555524320664*I	0.23081821626933452+0.17167725139927567*I	0.18174921341000014+0.21478164153191545*I	0.1042250754183335+0.2753627692190321*I	0.05961175142560262+0.13716212058276525*I
0.025210807843800184+0.05047563995272078*I	0.037549344717403337+0.04791132019216005*I	0.07242227955346771+0.07409003761242362*I	0.057930057209975024+0.009348979715235317*I	0.07819680409043886-0.0497884833585328*I	0.014076990066966184-0.10537327069119372*I	-0.04160716724339583-0.22418342813757752*I	-0.16501978218482247-0.1918947309198038*I	-0.3874634559102346-0.27472637027569385*I	-0.6547381062046835-0.15336064124717946*I	-0.3148709562860675-0.12394582315635208*I	-0.16393877472140747-0.16886701186370742*I	-0.11138674469077826-0.31509201381181506*I	-0.18767456961413173-0.36899444420423005*I	0.010859420159850102-0.36954840338652795*I	0.04274173894221326-0.2856047508299799*I	0.1418477078582172-0.14884479480773644*I	0.13129966450986402-0.03343358543663602*I	0.1213312724184468+0.11169282606456471*I	0.09282593391539895+0.1353665556569508*I	0.04760741286368851+0.16616089843769216*I	0.028003803240472414+0.08332282260412961*I
