-0.43728250439734007-418.0111880433106*I	0.4999367067222957+0.6328878566667288*I	-0.06259091353934243+417.37825019297327*I	-4.318284421824046*^-9-0.4169986531437698*I	0.06254921799227303-416.9612515398291*I	-0.00002011472237837056+0.20110948658936023*I	-0.06250899232120671+416.760142055251*I	-3.020546330959918*^-9-0.15482662227139768*I	0.062493512679543894-416.6053154329792*I	-0.000010857253153251367+0.10854380530280475*I	-0.0624718010459451+416.4967716287622*I	-2.7564862627963305*^-9-0.08622301507471944*I	0.06246318150091977-416.41054861368724*I	-6.392243326189956*^-6+0.06390226826387961*I	-0.06245039903070288+416.3466463460624*I	-1.4040449380935995*^-9-0.049197522888186844*I	0.06244548068251366-416.29744882317397*I	-3.450563217911873*^-6+0.03449280976693277*I	-0.06243858083827067+416.26295601375244*I	-9.402931010584533*^-10-0.022727752527316732*I	0.062436309003280815-416.2402282612251*I	-1.0966134615618406*^-6+0.01096271234533952*I	-0.06243411611854347+416.2292655489894*I	0.10405813928694357-416.2402220179233*I	-0.0832480453701722+0.010946063119853466*I	-0.1040592342756252+416.2519870577763*I	0.1664961693482983-0.022694453747480935*I	0.10406832794312768-416.2747148271341*I	-0.24975338793595464+0.034442860296120106*I	-0.10407177359751602+416.3121472917475*I	0.3330108955801277-0.04913092169207754*I	0.10409145731275052-416.3613448463984*I	-0.4162880883467637+0.06381901288223013*I	-0.10409784136242109+416.4328631141798*I	0.49956603451971926-0.08612310359072216*I	0.10413233821844062-416.51908617181005*I	-0.5828784803093507+0.1084272334048963*I	-0.10414318394921382+416.6515920005966*I	0.666193310779074-0.1546933867038437*I	0.10420512426971314-416.80641866866983*I	-0.7495700845943915+0.20095957961018623*I	-0.104225224105567+417.17713445146177*I	0.832963804152857-0.41683206872037976*I	-0.39560796384543906-417.5941331374048*I	-0.41652434008188916+0.6327545739483804*I	0.8955446788706303+417.37834391489434*I
0.49993670672687246+0.6328878566707714*I	0.000041713154403996105-0.8487770643624574*I	0.4999367024122871+0.21588920352027505*I	-0.49991657837284764+0.00004995469554828327*I	-0.000020119043970169385-0.2158891665580192*I	0.00005719741534761219+0.16960629652306056*I	-0.000020117741725167882+0.046282864315199235*I	0.00003097801289952452-5.044886623853636*^-8*I	-0.000010860276219136418-0.04628281696411719*I	0.000024116488699977293+0.023962024324591324*I	-0.000010860010048360338+0.022320790228104175*I	0.00001725500812659313-4.51378918998577*^-8*I	-6.39500259215221*^-6-0.022320746815655088*I	0.000013550253848754993+0.007616000085791413*I	-6.3936512480251065*^-6+0.014704745374906764*I	9.845612605455077*^-6-3.324123241810941*^-8*I	-3.4519646814515603*^-6-0.014704713118328924*I	7.197434021468224*^-6+0.002939655156932758*I	-3.4515038242813583*^-6+0.011765057241822044*I	4.54905729965699*^-6-1.751161813109864*^-8*I	-1.0975552265815553*^-6-0.011765040184960746*I	2.274408410162315*^-6+0.0008023276119918377*I	-1.0966204224118481*^-6+0.010962712345463296*I	-8.151675320538609*^-8-0.01176503984783929*I	1.633190809726678*^-9+0.0008023275104603877*I	-6.9024145017756045*^-6+0.01096273019414025*I	9.094609556962683*^-6-1.6829621837475538*^-8*I	-7.118481772695602*^-6-0.01470469454166222*I	4.906585605769385*^-9+0.002939654841730116*I	-0.000015061553257191942+0.011765091547949205*I	0.00001968512050792051-3.176497499224112*^-8*I	-0.00001553174066857454-0.0223207115801004*I	8.200250695360727*^-9+0.007615999523174044*I	-0.00002664233406489606+0.014704792507204315*I	0.00003449961565689784-4.255071026918186*^-8*I	-0.00002827940775549978-0.04628276832854379*I	1.1525313959704042*^-8+0.02396202347923579*I	-0.000048862507076604265+0.02232084417457804*I	0.00006194334239932814-4.5803401291030385*^-8*I	-0.00006342940009043433-0.21588910837767616*I	1.4888578182198825*^-8+0.16960629620873566*I	0.4998579110848144+0.046232917351248515*I	-0.499833183637687-3.2793165494942114*^-8*I	-0.00004024827349164212+0.6327879124763928*I	8.290139027355251*^-9-0.8486770791786162*I	-0.4999151310956094+0.21583921402087725*I
-0.06259091354416396+417.3782501929701*I	0.4999367024169064+0.21588920352437496*I	-0.4373241999523922-417.5941893901646*I	0.49991658768644287+0.41699869010605906*I	-0.06255068786499927+417.1771407083997*I	-0.000020122063401156742-0.3707157888322714*I	0.06253373834949943-416.8064249175553*I	-0.000030974997389461445+0.15482666962246255*I	-0.06248728068515544+416.65159825103024*I	-0.00001086303306637934-0.13250583203901026*I	0.06248489313505996-416.5190924179047*I	-0.000017252256050134102+0.08622305848711062*I	-0.06245901857316313+416.432869361143*I	-6.396410575322531*^-6-0.07151826970473081*I	0.06245826315671659-416.36135109079856*I	-9.844211955097146*^-6+0.04919755514485791*I	-0.0624434991893007+416.312153536638*I	-3.4529051901981134*^-6-0.03743246564367328*I	0.06244320884790469-416.27472107064926*I	-4.548118825051765*^-6+0.022727769584029212*I	-0.06243638795209182+416.2519933015201*I	-1.097562254998019*^-6-0.011765040184726475*I	0.06243630901030296-416.2402282612255*I	-0.10405923427417281+416.25198705777956*I	0.08324812396966405-0.011748390630477307*I	0.10406723296331348-416.26294978728055*I	-0.1665052639596056+0.022694469667641885*I	-0.10406267993089878+416.28941952238785*I	0.24975367699492268-0.037382515138355235*I	0.10408801166008637-416.32391238178946*I	-0.3330305807038822+0.04913095148854051*I	-0.10407815764331335+416.38366555953195*I	0.4162888417463905-0.07143501240625212*I	0.10412595417586852-416.4475679040234*I	-0.49960053413952715+0.08612314269147098*I	-0.10410868708776286+416.5653689429674*I	0.5828808649864806-0.132389256885392*I	0.1041942785407522-416.6739128398855*I	-0.6662552541260452+0.15469342631291072*I	-0.10416328378051043+417.0223077833912*I	0.7495870303353881-0.37056587582052214*I	-0.3956280636872333-417.2234173546048*I	-0.3331306205186082+0.4168820848319093*I	0.3957114909100495+416.96134522895414*I	0.4164394640838777+0.21592250522944662*I	-0.39560796385342667-417.59413313740293*I
-4.3140403164788335*^-9-0.4169986531449965*I	-0.4999165783791501+0.00004995469554565038*I	0.4999165876886344+0.41699869010728874*I	0.00009891056975022695-0.6791707678337523*I	0.4999165846648237+0.2621720678354065*I	-0.4998856003593087+0.000049904246679756105*I	-0.000030979315023805174-0.26217198352205034*I	0.00008131390404607396+0.1935683208455666*I	-0.000030977756966583455+0.06860365454509333*I	0.00004823302352539105-9.558677428629679*^-8*I	-0.000017255276220711265-0.06860356378162141*I	0.00003766674254858733+0.03157802441135979*I	-0.000017253663921296567+0.03702553560358734*I	0.000027100626892833273-7.837912810169152*^-8*I	-9.846970765709152*^-6-0.037025459934521956*I	0.00002074768786821734+0.010555655243145595*I	-9.845151532228386*^-6+0.026469802616607536*I	0.000014394671332747481-5.075285023557368*^-8*I	-4.5495248223653624*^-6-0.026469753303224416*I	9.471842427933332*^-6+0.003741982772769685*I	-4.548119318927566*^-6+0.022727769583270486*I	4.54906212777682*^-6-1.7511608213376836*^-8*I	-9.44553154834664*^-10-0.022727752526568494*I	-6.820892825404353*^-6+0.022727770038271162*I	9.094614345594739*^-6-1.6829613371857084*^-8*I	-7.200008270725453*^-6-0.026469734389620036*I	6.539774160306417*^-9+0.0037419823559637533*I	-0.00002196396423342073+0.022727821738257426*I	0.000028779731423472777-4.859460016408428*^-8*I	-0.00002265022739780837-0.03702540612238774*I	1.3106836396601737*^-8+0.010555654365403108*I	-0.000041703889916032084+0.026469884055201513*I	0.00005418474234137571-7.431569369523554*^-8*I	-0.0000438111519376121-0.06860347991045264*I	1.97255663902719*^-8+0.03157802300367416*I	-0.00007550484627386666+0.03702563668256354*I	0.00009644296059611064-8.835413163554837*^-8*I	-0.0000917088052541108-0.26217187670611*I	2.641389233825188*^-8+0.1935683196860288*I	0.49980904857191355+0.06855376152773554*I	-0.4997712402947177-7.859657100880822*^-8*I	-0.00010367766843446273+0.4168988040931995*I	2.3178717311799423*^-8-0.679070782964268*I	-0.000057220010257458326+0.2620721313721489*I	-0.4998331836439467-3.279316869585929*^-8*I	0.49987488282785963+0.4169486984498822*I
0.06254921799300833-416.96125153982416*I	-0.000020119042219469974-0.21588916656208804*I	-0.0625506878674377+417.17714070839827*I	0.4999165846670429+0.26217206783663627*I	-0.43733967959286646-417.4393627678935*I	0.4999057274130766+0.370715873145708*I	-0.06252897623291767+417.0685969041751*I	-0.00003098207456738704-0.34839499859941975*I	0.0625251188076601-416.72020190247747*I	-0.000037369999977426155+0.13250592280246842*I	-0.062474498215411484+416.58769598341183*I	-0.00001725668403098154-0.11780108666514462*I	0.062479974790760735-416.46989489502084*I	-0.000020704224239768976+0.0715183453738711*I	-0.062452118732015796+416.39837655171766*I	-9.847910313351733*^-6-0.05975321246277231*I	0.0624559913210763-416.33862333827005*I	-0.00001094177108781208+0.03743251495701899*I	-0.06244130629844041+416.30119082440757*I	-4.549525304012691*^-6-0.026469753303982956*I	0.06244320884840849-416.2747210706487*I	-3.4515017097863643*^-6+0.011765057241535856*I	-0.062438580840985726+416.26295601375233*I	0.10406832794406841-416.27471482713594*I	-0.08325721858573194+0.011748406550761342*I	-0.10406267992846112+416.2894195223903*I	0.16650563161808876-0.026436452024259413*I	0.10408691667731286-416.31214734193003*I	-0.24978245673110552+0.03738256085496065*I	-0.10406906397343516+416.36093779017705*I	0.3330316231625576-0.05968660585525432*I	0.10412250852170701-416.4101354394168*I	-0.41634302649622407+0.07143508130351622*I	-0.10408900337203385+416.51617138831483*I	0.49960367221628743-0.11770116569711764*I	0.10418789449776092-416.60239457209934*I	-0.5829773079558871+0.13238933559519117*I	-0.1041287869233524+416.9360847257624*I	0.6662745845441261-0.34826174600158105*I	-0.3956389094151266-417.0909115258236*I	-0.24981579004858248+0.37061593154124817*I	0.39577343123595016+416.80651856087917*I	0.33306269026161395+0.2621886981300412*I	-0.3956280636865879-417.2234173546042*I	0.08339371955682853-0.21587248911785373*I	-0.10422522410477604+417.17713445146455*I
-0.000020114725601282784+0.2011094865809922*I	0.00005719741534367574+0.16960629653012418*I	-0.000020122060089297763-0.3707157888307709*I	-0.499885600362771+0.00004990424668507582*I	0.49990572741328504+0.37071587314422727*I	0.00012302705845063246-0.6552087435146328*I	0.49990572465391286+0.2844928580675352*I	-0.4998683453499358+0.000049859108777978966*I	-0.00003737431806617924-0.28449273034179406*I	0.00009486415789388742+0.20118432093774302*I	-0.000037371407733931645+0.08330839991784508*I	0.00005807864121343273-1.2882799663747615*^-7*I	-0.000020707246362247866-0.08330827689767185*I	0.00004486417656419183+0.034517679563869946*I	-0.000020705162245585428+0.04879059284717328*I	0.00003164967963427584-9.589074304217572*^-8*I	-0.000010944526977720883-0.04879050012150929*I	0.0000230220962800224+0.011357982861999905*I	-0.000010941771016103599+0.03743251495720663*I	0.00001439467173999464-5.075284830207302*^-8*I	-3.4529057991570416*^-6-0.0374324656438475*I	7.197434020983284*^-6+0.002939655160725224*I	-3.4505627058168813*^-6+0.03449280976361314*I	-2.9759033882110846*^-7-0.03743246457903254*I	4.906586726968263*^-9+0.0029396548451492976*I	-0.000021882446526197777+0.03449286158148235*I	0.000028779731896789814-4.859459699519762*^-8*I	-0.00002273174550814378-0.04879044597209042*I	1.4740030484607654*^-8+0.011357981882841012*I	-0.00004860629894862814+0.03743261424455667*I	0.00006327934732038484-9.114531221054104*^-8*I	-0.00005092963466810966-0.08330817444988962*I	2.46321483099538*^-8+0.03451767784106827*I	-0.00009056639910509618+0.04879072823235251*I	0.00011612808614245882-1.2011909777426601*^-7*I	-0.00010724055138153483-0.28449258829039836*I	3.461414428571958*^-8+0.20118431921567945*I	0.49978240623707393+0.08325855403290486*I	-0.4997367406777487-1.2114729301377183*^-7*I	-0.00013195707662096173+0.37061603576574964*I	3.47040332663101*^-8-0.6551087594904685*I	-0.00010608252165039334+0.2843929755508309*I	-0.49977124029811293-7.859656547264154*^-8*I	0.49981145342863353+0.20105959006630908*I	1.4888575342073636*^-8+0.169606296215775*I	-0.000016971741084345404-0.3707157810995579*I
-0.06250899231879858+416.7601420552547*I	-0.00002011774341807715+0.046282864312297486*I	0.0625337383486426-416.8064249175553*I	-0.00003097931386998865-0.2621719835232851*I	-0.0625289762331056+417.0685969041764*I	0.4999057246540589+0.28449285806622276*I	-0.4373482991351431-417.3531397528152*I	0.499899332410242+0.3483951263251768*I	-0.06251619376251075+417.00469463655656*I	-0.000037375725796925247-0.3336902532267638*I	0.06252020046295256-416.67100437959243*I	-0.00004082197007344249+0.11780120968527717*I	-0.062467598371914866+416.5532031739892*I	-0.000020708184393421897-0.10603602942410319*I	0.06247770295337757-416.4471671424944*I	-0.000021801778591159105+0.059753305188547205*I	-0.06244992584427914+416.3874138394859*I	-0.000010944526859055226-0.048790500121211854*I	0.06245599132107652-416.33862333827045*I	-9.8451515175518*^-6+0.02646980261736435*I	-0.06244349918929203+416.3121535366377*I	-3.4519668168156437*^-6-0.01470471312194245*I	0.062445480684817235-416.2974488231706*I	-0.10407177360029989+416.3121472917446*I	0.0832575076446417-0.014688061396471858*I	0.10408801166129229-416.3239123817832*I	-0.1665344113548512+0.026436497740883403*I	-0.10406906397653604+416.3609377901751*I	0.24978357778933633-0.04874054273923512*I	0.10412141353362758-416.39837039956075*I	-0.3330949025186745+0.05968669067263147*I	-0.1040799097046043+416.49344361895965*I	0.41634645363182143-0.10595275914693975*I	0.1041844488438172-416.56496210749054*I	-0.4997198003144501+0.11770127420340679*I	-0.10410910320503505+416.88688717111376*I	0.5829973917736739-0.333573654814486*I	-0.3956452934583445-417.01939325803573*I	-0.1665378438786648+0.3483118408229418*I	0.39580792809548154+416.72029550325357*I	0.2497502444685992+0.28449282794567715*I	-0.3956389094166773-417.0909115258218*I	0.16670855002861665-0.262138642409446*I	-0.1041632837830779+417.0223077833923*I	-0.08337677381579936+0.046266192900667025*I	0.10420512426773877-416.8064186686678*I
-3.0193778070234517*^-9-0.15482662226831215*I	0.000030978012177721885-5.044887133382077*^-8*I	-0.000030974997884857474+0.15482666961938227*I	0.00008131390405095218+0.19356832085001077*I	-0.00003098207413656643-0.34839499860078343*I	-0.499868345349641+0.00004985910878002622*I	0.49989933240965795+0.3483951263265384*I	0.0001365773122982036-0.6475927434252151*I	0.49989933100364764+0.2991976034409455*I	-0.4998584997351154+0.000049825867554060924*I	-0.00004082628597049947-0.29919744345852606*I	0.00010206159191408736+0.20412397609617636*I	-0.000040822908312652573+0.09507345715619048*I	0.000062627696440974-1.4633961470298727*^-7*I	-0.000021804802752068726-0.09507331707934541*I	0.00004713858497681373+0.03532000717903096*I	-0.000021801781475951526+0.05975330518645596*I	0.000031649681438611954-9.589074220774266*^-8*I	-9.847909533146893*^-6-0.05975321246068186*I	0.000020747687864904366+0.01055565524136628*I	-9.844212865697422*^-6+0.04919755514454681*I	9.845615499740691*^-6-3.3241241986191686*^-8*I	-1.4059429392454612*^-9-0.049197522887866364*I	-0.000014763961833521514+0.049197556129248955*I	0.000019685123480336482-3.176498641249395*^-8*I	-0.000015829334960518822-0.05975317616024981*I	1.3106832713173934*^-8+0.010555654363622944*I	-0.00004852478104915584+0.049197654094848775*I	0.00006327934908305608-9.114531160628959*^-8*I	-0.0000510111543982324-0.09507321429456658*I	2.626534102272634*^-8+0.03532000535453759*I	-0.00009746881041543942+0.05975345842040946*I	0.00012522269368410652-1.3694872062079744*^-7*I	-0.00011435903434584113-0.2991972828304613*I	3.952072965571565*^-8+0.20412397405889485*I	0.49976734468484624+0.09502364557742422*I	-0.4997170555549601-1.5291226150644286*^-7*I	-0.00014748882050915016+0.3482953241836152*I	4.290428437081739*^-8-0.647492759963417*I	-0.00013272485964946655+0.2990977680566558*I	-0.4997367406774457-1.2114729111384304*^-7*I	0.4997831740198539+0.15477682174020005*I	2.64138981871228*^-8+0.1935683196904726*I	-0.00006583425143866429-0.34839493692302187*I	0.00006194334161250674-4.580340775137088*^-8*I	-0.00004645765503910193+0.15482667271748538*I
0.062493512676027235-416.6053154329859*I	-0.00001086027370563944-0.0462828169613472*I	-0.06248728068401047+416.65159825103314*I	-0.000030977758057475236+0.06860365454188445*I	0.06252511880749496-416.7202019024773*I	-0.000037374318614460944-0.2844927303403969*I	-0.06251619376191123+417.004694636555*I	0.4998993310032543+0.2991976034423068*I	-0.43735321748092576-417.3039422299305*I	0.49989588044354216+0.3336904132092231*I	-0.06250929392128975+416.9702018271332*I	-0.000040827224239491356-0.32192519598761243*I	0.06251792862593514-416.6482766270629*I	-0.000041919526779767013+0.10603616950092877*I	-0.062465405482270406+416.5422404617543*I	-0.000021804805678501856-0.09507331708143665*I	0.062477702956201205-416.44716714249233*I	-0.00002070516406006695+0.048790592846926974*I	-0.062452118732806594+416.39837655171596*I	-9.846970791216526*^-6-0.03702545993349922*I	0.06245826315766856-416.36135109079777*I	-6.393652135259359*^-6+0.014704745378560688*I	-0.062450399031038134+416.3466463460585*I	0.10409145731771241-416.3613448463971*I	-0.0832771927713238+0.014688091193031966*I	-0.10407815764389228+416.3836655595262*I	0.16653545381348678-0.03699215210581686*I	0.10412250852289989-416.4101354394175*I	-0.24984685714743451+0.048740627556578965*I	-0.10407990970063462+416.4934436189565*I	0.3330984082538577-0.09500669602979558*I	0.10418335386086554-416.5531970676331*I	-0.41647167633924237+0.10595288357336528*I	-0.104100009537679+416.8641594017568*I	0.49974017319111746-0.3218252482662534*I	-0.3956487391153244-416.98196079342523*I	-0.08328033623390535+0.33362377943226673*I	0.39582761181112447+416.6710979486007*I	0.1664730516985203+0.29918091913618455*I	-0.39564529345903227-417.01939325803755*I	0.24998649619664745-0.2844427331241764*I	-0.10412878692107369+416.93608472576386*I	-0.1666892196105079+0.06857032271633252*I	0.10419427854090742-416.6739128398858*I	0.08331483046963747-0.046266153291563084*I	-0.10414318394559041+416.651592000596*I
-0.000010857250838199463+0.10854380530651368*I	0.000024116488698242512+0.023962024320876768*I	-0.000010863035428040771-0.13250583203895655*I	0.00004823302990543803-9.558676939050976*^-8*I	-0.00003737000403615783+0.13250592280248286*I	0.00009486415789765015+0.2011843209391546*I	-0.00003737572176757374-0.33369025322787027*I	-0.49985849973763635+0.000049825867547229284*I	0.49989588044199057+0.3336904132102763*I	0.00014377474631505855-0.644653088270948*I	0.4998958795028672+0.31096266068306366*I	-0.4998539506818771+0.00004980835592928572*I	-0.00004192384015428267-0.3109624836440343*I	0.00010433600033345883+0.20492630371068005*I	-0.00004191952980801349+0.10603616949978498*I	0.00006262770005758714-1.4633961280509735*^-7*I	-0.00002070818488346957-0.10603602942286686*I	0.00004486417656139768+0.034517679565339854*I	-0.000020704223721333827+0.0715183453710063*I	0.000027100627504600098-7.837913140246784*^-8*I	-6.396411621124783*^-6-0.07151826970194863*I	0.000013550253850783409+0.007616000083891711*I	-6.392242221259356*^-6+0.06390226826312263*I	-7.677848032102536*^-7-0.07151826770771438*I	8.200253700393914*^-9+0.007615999521404987*I	-0.00004140629670445643+0.06390234863693534*I	0.000054184742935574966-7.431569715689741*^-8*I	-0.000044108745807533195-0.10603594448691817*I	2.4632144671323875*^-8+0.03451767784251178*I	-0.00009738729467774185+0.07151849826782758*I	0.00012522269724323618-1.3694871996708155*^-7*I	-0.00011444055363301145-0.31096232267898355*I	4.1153929809757336*^-8+0.2049263015721889*I	0.4997604422733338+0.10598637576973689*I	-0.4997079609495324-1.6974189159608743*^-7*I	-0.00015460730123664825+0.33359062964386965*I	4.781086618840471*^-8-0.6445531051244489*I	-0.00014778640934836592+0.3108628596049746*I	-0.49971705555754786-1.5291226904773304*^-7*I	0.49976764227618337+0.13245611015881115*I	3.461414779182612*^-8+0.2011843192171542*I	-0.00009247659148674242-0.3336901444176835*I	0.00009644296693300154-8.835412710943766*^-8*I	-0.00007473706637959191+0.1085439043912041*I	1.1525313274207054*^-8+0.023962023475619737*I	-2.4048573293460377*^-6-0.13250582854159537*I
