-0.8209052252970365-0.4138942659488498*I	-0.3075198049030133-0.45230701116722694*I	0.2058203847899016-0.4906890044050154*I	0.2634102634217759-0.17946383160594617*I	0.32098219567046044+0.13173500016682838*I	0.046562900794851425+0.15209899297642196*I	-0.2278411841814747+0.17245832949589282*I	-0.12944476245551778+0.012740239715295138*I	-0.03104706670558495-0.14696490558898775*I	0.06898771439022251-0.08581179282569118*I	0.16901391430671178-0.024665578833878155*I	0.024710205078406794+0.04533225861496066*I	-0.11958897092404701+0.11532762504335341*I	-0.07064483374819894+0.02918320928035023*I	-0.021697778251433993-0.05695414199902439*I	0.04798779940616906-0.05475002470444387*I	0.11766790206129883-0.05255070618968981*I	0.010264974195778457+0.01636447276182089*I	-0.09713631722242427+0.08527862521594448*I	-0.05208654725698548+0.03471619739355764*I	-0.007033305671823838-0.015841021774151698*I	0.04577701768562018-0.04169869614133814*I	0.09858317117346765-0.06756094821028147*I	0.1513825685665382-0.09343305859619694*I	0.20417262265372602-0.11932030723890295*I	-0.0077586658744738714-0.024698841469979804*I	-0.2126591186149509+0.08576442193986004*I	-0.15244253352111928+0.11948629390814258*I	0.004922317424573403+0.06794478491451023*I	0.1770777754499812-0.06672762722696661*I	0.23155865865146422-0.14886704095608638*I	-0.020744217575053767-0.08833929879661369*I	-0.2513581494799434+0.029144659784166332*I	-0.19323178041576702+0.15615174108839106*I	-0.015500825253397545+0.16785052052752425*I	0.2443274425869487-0.008868524848529555*I	0.33514090926809287-0.16094642413496027*I	-0.0016517818364315158-0.22085515336083278*I	-0.3074194917506412-0.13379881181964293*I	-0.3727832608693499+0.1801002104184701*I	-0.2102878357854986+0.3215781814867149*I	0.33200440062434444+0.2908027407436814*I	0.553343521637808+0.12825909939366853*I	0.4557012421606074-0.3496277480754018*I	0.15220361511871505-0.33687116126375316*I	-0.33433203511766074-0.37539943020804595*I
-0.3075198049026505-0.4523070111667682*I	-0.6757875695560378-0.5420727163479431*I	-0.04410954148102876-0.6317708427722828*I	0.1329482894271698-0.32956119328610034*I	0.3099731642160412-0.02736483862892193*I	0.11354221413385937+0.068742874142292*I	-0.08288186166090403+0.16483923269230896*I	-0.07167174887567428+0.0458802562041312*I	-0.06045704806484073-0.07307155310894954*I	0.016623274437564055-0.05677471249530165*I	0.09369791946873375-0.040479534209090756*I	0.023880794441252497+0.017019160883015062*I	-0.04593462867014663+0.07451546789586355*I	-0.0342970551367277+0.02447261138308318*I	-0.022657034342208723-0.02556681542427139*I	0.017799468394329963-0.03197529370992717*I	0.05825277360148597-0.03838555194238566*I	0.008215282871150836+0.006347969870773532*I	-0.04182157306220573+0.0510806701555319*I	-0.024066653711215146+0.022047882370808278*I	-0.006309529572012238-0.0069824987485814505*I	0.019734961037283942-0.024339610697334785*I	0.04577701768550297-0.041698696142127886*I	0.07181490446415069-0.05906235928857259*I	0.09784688500685776-0.07643320392550408*I	-0.00828806471996801-0.01167263821786968*I	-0.10811465213860703+0.06007125504491854*I	-0.06778666721729598+0.0737696702269142*I	0.01437026773320486+0.036394193920122886*I	0.09048695738229946-0.051149605322923064*I	0.10834575846937182-0.10031690131920845*I	-0.028819038623569947-0.04362868281825123*I	-0.1433311642425589+0.038629233010808894*I	-0.08144554509797265+0.10754375698855241*I	0.02638545709244644+0.10195095762486535*I	0.14688772210524695-0.041212886597825196*I	0.17368794636058668-0.14391188538374994*I	-0.06587292884690234-0.13524260422206322*I	-0.24499028024992042-0.05349518265849303*I	-0.2076177046567202+0.2150636232241675*I	-0.08734176104027461+0.3188039581850697*I	0.37345308838720137+0.2060576445694901*I	0.5242953793630806+0.12063882427407456*I	0.45455702008249355-0.39190336495626643*I	0.4288890119464837-0.2727201671162801*I	0.06070272904961357-0.3625105540051441*I
0.2058203847906738-0.49068900440416624*I	-0.04410954148066802-0.631770842771983*I	-0.2941026448362549-0.7728482701856494*I	0.0024533593132009647-0.47967184979560845*I	0.29896139627765334-0.18649567474162954*I	0.18052840176024904-0.014624598913517126*I	0.062093944782928616+0.15722842407436197*I	-0.013894147270174195+0.0790274398675317*I	-0.08987433657930634+0.0008278450753739508*I	-0.03574684298620334-0.02773929449256682*I	0.018377876677471455-0.05630285937628897*I	0.02305308572027448-0.011296324928211567*I	0.027727165130586227+0.033707904211341705*I	0.0020531707358199727+0.01976544319134098*I	-0.023618847114678217+0.0058227768541679326*I	-0.012392060146930166-0.00920234266202666*I	-0.0011661934134906977-0.024226222972046157*I	0.00616622634360022-0.003669354548339887*I	0.013498279165209215+0.016886897252958666*I	0.003955444622900191+0.009381974013997482*I	-0.005586451722053416+0.0018766552304770312*I	-0.006309529572148493-0.006982498748886581*I	-0.007033305672150687-0.01584102177526424*I	-0.007758665874273757-0.024698841470960423*I	-0.008486495960562966-0.033555885300324925*I	-0.008818630829305034+0.0013543938411028494*I	-0.0035641785366821205+0.03438889961513058*I	0.01687657605370416+0.02805982521243397*I	0.023821857461311057+0.004842165898890249*I	0.0038910243540656725-0.035580632114543945*I	-0.014877173402976094-0.05177759625828044*I	-0.036898222540538955+0.0010848150637884496*I	-0.03530031608195206+0.04812813935395538*I	0.03035144459554138+0.058943917442983905*I	0.06828193453411202+0.036048756176571974*I	0.049443880334959674-0.07357193711950702*I	0.012220592264499558-0.12689471542698577*I	-0.13010760011776715-0.049623467790558234*I	-0.18256641826747227+0.026832945530759097*I	-0.04243064208178882+0.2500477978003827*I	0.035636194100755456+0.3160384690596466*I	0.41492238191442865+0.12127520308634256*I	0.4952593009707297+0.11296611961646356*I	0.4533736076679111-0.4342244375390524*I	0.7055471367576391-0.20861206186980502*I	0.4557012421615565-0.349627748074866*I
0.26341026342287843-0.17946383160477955*I	0.13294828942815182-0.32956119328518385*I	0.0024533593141456457-0.47967184979454885*I	-0.5622453554226283-0.4733298422051218*I	-0.12699140314363813-0.4669316100801474*I	0.061276540550482615-0.2836809370823933*I	0.24951611615088265-0.1004363917386577*I	0.1301654885722174+0.011968161647555313*I	0.01081605780969338+0.12435969848493009*I	-0.047790954433239205+0.06289941708966512*I	-0.10639167673444663+0.001443914789861423*I	-0.01767378069933648-0.0323021011106806*I	0.0710408851256448-0.06604634963315052*I	0.04168026283507933-0.01495613282717272*I	0.012318144931139002+0.036129915952546755*I	-0.02608177226610844+0.0308205812541334*I	-0.06447860740526823+0.025513854732966385*I	-0.006267185318340336-0.009927411337145201*I	0.051943244027406195-0.045368050688749065*I	0.027950243906923113-0.017991640825761063*I	0.003955444622309461+0.00938197401284328*I	-0.024066653711686974+0.022047882369841818*I	-0.05208654725751316+0.03471619739221317*I	-0.0801029691835353+0.047389721069296516*I	-0.10811465213748767+0.06007125504324752*I	0.00402823724684182+0.014707310937148332*I	0.11221715273983342-0.04003901000548887*I	0.08219889266122384-0.06282224353898917*I	0.00023110633068347842-0.04024564627303185*I	-0.09660570584056917+0.03014098740970381*I	-0.12896089650798978+0.07502342693002768*I	0.00904141228493094+0.05639415166365693*I	0.1347312155617901+0.001634056303416748*I	0.11806868348067649-0.08484156941701566*I	0.030356782116800297-0.10528265237264073*I	-0.147318473944808-0.027698847231609997*I	-0.21860482315687507+0.04845577496702782*I	-0.06072998254976794+0.17385073662686673*I	0.08634618532129268+0.17489207279993532*I	0.3075801595398967+0.0708150403458886*I	0.2793050991116358+0.06714364161450227*I	0.24693931542388847-0.17683974173251776*I	0.341547250905592+0.04608379106908635*I	0.43415581743775944-0.15645290943469942*I	0.5242953793648509+0.12063882427428432*I	0.3938542910344181-0.029392810950687916*I
0.32098219567188246+0.13173500016841158*I	0.30997316421764665-0.027364838627323515*I	0.29896139627957563-0.18649567473937406*I	-0.12699140314261684-0.46693161007914613*I	-0.5529908957258219-0.7473548462785681*I	-0.058003688752894265-0.5527434029054454*I	0.4369282438797467-0.3581261591633139*I	0.27422632123083424-0.055104133121167395*I	0.11151888816860556+0.24789047028890643*I	-0.0598287759385472+0.1535429077673685*I	-0.23116108575491529+0.059201328123637424*I	-0.05840387732909058-0.05330610991526736*I	0.11434800048572656-0.16580770756640406*I	0.08130585932099596-0.049681876872179835*I	0.04825874996859183+0.0664358232360297*I	-0.03976840232714629+0.0708461133471229*I	-0.12778847001156834+0.07526038029836574*I	-0.018701589721400437-0.01618484140783112*I	0.09038367208450605-0.10762819295497948*I	0.051943244026858376-0.04536805069000621*I	0.013498279164105132+0.0168868972505231*I	-0.041821573062969845+0.05108067015377292*I	-0.09713631722312059+0.08527862521441701*I	-0.15244253352066892+0.1194862939065167*I	-0.20773680118891924+0.1537092068519414*I	0.016876576054103438+0.028059825209522965*I	0.22799448011536147-0.11447814134128645*I	0.14751492704435537-0.15371253217951514*I	-0.02336366936460401-0.08533348155569374*I	-0.19709942193648458+0.09587226750451691*I	-0.24303711727028446+0.2018373462079481*I	0.0549866865255875+0.11170258412233057*I	0.3047629106111922-0.044873499868577485*I	0.2057774382088282-0.2286388631454721*I	-0.007578898565798722-0.24661709660014008*I	-0.3440835981093485+0.018188974503674474*I	-0.4494253930007328+0.2238281258434744*I	0.008665020091906683+0.39733101404256027*I	0.35527627811732726+0.3229425654506846*I	0.657598042665663-0.1084484751245011*I	0.522980718486638-0.18177911634053626*I	0.07893856495923303-0.47497938048311583*I	0.18783980921958293-0.020832692203489923*I	0.41492238191665726+0.12127520308805781*I	0.3430556858544107+0.44983728088061425*I	0.33200440062611003+0.29080274074454365*I
0.046562900795730756+0.15209899297744928*I	0.11354221413504999+0.06874287414357*I	0.18052840176179155-0.014624598911848613*I	0.06127654055151561-0.2836809370814004*I	-0.058003688752478466-0.5527434029049472*I	-0.5456220809850229-0.5301045547009768*I	-0.0332934836730055-0.5074111442888978*I	0.08515733499402325-0.26666177619702475*I	0.20358148748342217-0.025920923838681068*I	0.09586843343638626+0.03644077303377795*I	-0.011840976533333797+0.0987928830630526*I	-0.029991486039885166+0.030924123380039106*I	-0.04813890313410119-0.03694163715439425*I	-0.009458497828698198-0.025954131241054543*I	0.029219312063506326-0.014965679477924987*I	0.017613609122868707+0.007091749545138839*I	0.006008615357158664+0.02914741720731881*I	-0.006346811231056241+0.00648097055908399*I	-0.01870158972224929-0.016184841408167366*I	-0.006267185319511538-0.009927411338304635*I	0.006166226342068932-0.0036693545498448082*I	0.008215282870097113+0.006347969869671025*I	0.010264974195087286+0.016364472760633977*I	0.012316301967417068+0.026379949154325177*I	0.014370267734593992+0.03639419391790395*I	0.010383988198101192-0.003759884253721535*I	0.00023110633112998836-0.04024564627439305*I	-0.024790801378049877-0.028921371877957805*I	-0.03111401150223462-0.0014097769935508264*I	0.0007533475642574909+0.044721513448815906*I	0.026616563424853912+0.061705311349057795*I	0.050282016264950026-0.011071899191233303*I	0.044727049851541016-0.06888845845532077*I	-0.05683151656329567-0.07884845255733469*I	-0.1102590646893346-0.05186112635346036*I	-0.08954902117486147+0.1302220538098999*I	-0.05698497892170842+0.2135213058123812*I	0.22613461444404076+0.17835879733701476*I	0.30569055620607916+0.16909459923910033*I	0.39382703753056275-0.2180526283314206*I	0.5152351972651712-0.09782809431663496*I	0.36828288858823344-0.2916955136586282*I	0.2793050991124296+0.06714364161538802*I	0.18623658637711155+0.18567081227393734*I	-0.08734176103873763+0.3188039581855915*I	-0.020401202644281365+0.23545045552141478*I
-0.22784118418114277+0.17245832949694012*I	-0.08288186166017728+0.16483923269326312*I	0.06209394478401141+0.15722842407580512*I	0.24951611615184058-0.1004363917374211*I	0.4369282438804746-0.3581261591623028*I	-0.03329348367263513-0.5074111442883746*I	-0.5035659523400696-0.6566928000660501*I	-0.10393831742034171-0.47822793500646066*I	0.2956414947059323-0.2997526761150455*I	0.25156928688856334-0.08067094854336034*I	0.20748901197639213+0.1383856220997633*I	-0.0015760023384759373+0.11515735582349573*I	-0.21062950091769037+0.09192924714736513*I	-0.10022545039146832-0.002225439760547024*I	0.010178377590731449-0.0963701041237037*I	0.07499632974800924-0.056664375617905466*I	0.13980861546773424-0.016966146745252528*I	0.0060086153563842105+0.029147417207199364*I	-0.1277884700132479+0.07526038029798184*I	-0.06447860740707677+0.025513854731988903*I	-0.001166193415453192-0.024226222973095096*I	0.05825277360013753-0.03838555194329328*I	0.11766790206061685-0.05255070619063477*I	0.17707777545048697-0.06672762722815387*I	0.23648097607756127-0.08092225604313685*I	0.003891024353664811-0.035580632115867386*I	-0.2275362920177991+0.03398682568187527*I	-0.1970994219377557+0.09587226750381514*I	-0.03886449461767484+0.08251703896971022*I	0.19861058921636662-0.006429315941350211*I	0.29627641465122345-0.07842938516603468*I	0.0455762388145975-0.13385141070650097*I	-0.21531569975390552-0.09290788974695312*I	-0.319448356180751+0.07094764118213505*I	-0.21294441692566726+0.1429058697995557*I	0.16499857796484488+0.2422640880182444*I	0.3354767872878605+0.20322018427921443*I	0.4436220446760108-0.04063603282988712*I	0.25612174375493796+0.015216063972044195*I	0.1300342271327588-0.3276961642421787*I	0.5074798932342139-0.013928595812554817*I	0.6575980426657575-0.10844847512322095*I	0.37077710336935293+0.1550920449242291*I	-0.04243064208122072+0.250047797801398*I	-0.5177073275359979+0.187779369666982*I	-0.3727832608690835+0.18010021041885702*I
-0.1294447624555417+0.012740239715769538*I	-0.07167174887539685+0.04588025620423647*I	-0.013894147269699805+0.07902743986762786*I	0.1301654885727244+0.011968161647481804*I	0.27422632123131746-0.05510413312153227*I	0.08515733499419606-0.2666617761974265*I	-0.10393831742046877-0.47822793500685634*I	-0.5799191361206857-0.5056319433158497*I	-0.055950518015202934-0.5329779597112406*I	0.1029568033874777-0.2986370699068758*I	0.2618342610831857-0.0643064757828735*I	0.10408371630633355+0.042788742902443805*I	-0.053662549596206616+0.14987355321611065*I	-0.05405813975159342+0.05297200575007146*I	-0.054448432706457134-0.043924135901999825*I	0.010276463207826459-0.050293741936977984*I	0.07499632974793187-0.05666437561829121*I	0.01761360912246623+0.007091749545174794*I	-0.039768402328025476+0.07084611334773334*I	-0.026081772267044404+0.030820581254538498*I	-0.012392060147957915-0.009202342661440318*I	0.0177994683935659-0.031975293709440515*I	0.047987799405790454-0.05475002470430837*I	0.07817065541565252-0.07752955447907936*I	0.10834575846991966-0.10031690131934383*I	-0.016502736656791153-0.01724873366194547*I	-0.12896089650871662+0.07502342693049115*I	-0.07106155690009659+0.10378387273602374*I	0.02661656342387776+0.06170531134952295*I	0.12209692072795189-0.0701342584777882*I	0.1425739348584484-0.14532166237878416*I	-0.0651195812827123-0.09052109077386936*I	-0.21837371682639986+0.008210128691330795*I	-0.15733568839182271+0.20399172403471125*I	-0.04261471118845343+0.24991549973083999*I	0.31662157182493167+0.12720919201261832*I	0.4140363146745597+0.06877769792005478*I	0.3650079989068259-0.2616813111479622*I	0.37190403302324676-0.05919886130453557*I	0.28683734349203704-0.18415175666868372*I	0.3056905562055822+0.16909459923974665*I	0.33312430848229196+0.14445792567481047*I	0.08634618532037858+0.17489207280055505*I	-0.08627413149271188+0.10020785129824762*I	-0.2449902802509465-0.05349518265853976*I	-0.18721650201160953-0.020386832296487477*I
-0.031047066705889293-0.14696490558890846*I	-0.06045704806498155-0.07307155310982877*I	-0.08987433657943508+0.0008278450742045251*I	0.010816057809728765+0.12435969848358931*I	0.11151888816873382+0.24789047028719552*I	0.2035814874833515-0.025920923839855253*I	0.29564149470560636-0.2997526761155926*I	-0.055950518015357394-0.5329779597114327*I	-0.4075958285322645-0.7661976482554183*I	-0.045685543820568594-0.5166134869506139*I	0.3161730795423879-0.2670247570915131*I	0.20974771382541332-0.029590278389935158*I	0.1033193890806431+0.20782322554033011*I	-0.007885531911100984+0.10817485707533867*I	-0.11907963541717055+0.008527277163571101*I	-0.05444843270647652-0.04392413590188572*I	0.010178377590639429-0.09637010412390337*I	0.029219312063585603-0.014965679477250513*I	0.048258749968547315+0.06643582323817794*I	0.012318144931021785+0.036129915954546066*I	-0.023618847114944417+0.005822776856327053*I	-0.022657034342514024-0.02556681542268091*I	-0.02169777825157204-0.05695414199833802*I	-0.020744217574721308-0.0883392987959162*I	-0.019799490827923948-0.11972238117175092*I	-0.03689822254079532+0.0010848150655061728*I	-0.03037799865690207+0.11607292426890889*I	0.054986686524854514+0.1117025841240705*I	0.09210379199661267+0.04089092207298231*I	0.045576238813726924-0.13385141070636747*I	-0.011143077100576337-0.21222819698510806*I	-0.17582445348897777-0.04718425888300537*I	-0.2214309128860231+0.10934998450168326*I	0.00479737856949374+0.33705154045632646*I	0.12773998609867257+0.35692939113324507*I	0.46825728660416055+0.012122633849632747*I	0.4926027198310316-0.06570619207079473*I	0.28636778500660365-0.4827630902660316*I	0.48768040240549665-0.13365097698414138*I	0.4436220446755943-0.0406360328293886*I	0.10391812863684535+0.35208722523639563*I	0.00866502009137069+0.3973310140418359*I	-0.19806724352135435+0.1946834660580997*I	-0.13010760011908923-0.0496234677917031*I	0.027721417515906167-0.29474523595568153*I	-0.0016517818373024823-0.22085515336138875*I
0.06898771439042756-0.08581179282540584*I	0.01662327443801808-0.05677471249577175*I	-0.03574684298565437-0.02773929449344048*I	-0.047790954432940465+0.06289941708835674*I	-0.05982877593853923+0.1535429077656644*I	0.09586843343596736+0.036440773032425613*I	0.25156928688780444-0.08067094854419314*I	0.10295680338691468-0.2986370699070834*I	-0.04568554382096125-0.5166134869502749*I	-0.5717038532508787-0.4992839734463045*I	-0.09777209107812228-0.48189728955715955*I	0.07889014967547185-0.27658918753653855*I	0.25552473151036464-0.07128897453096705*I	0.12381867734275336+0.018449132205752977*I	-0.007885531911618619+0.10817485707481163*I	-0.054058139751688994+0.05297200574975193*I	-0.10022545039118314-0.002225439761308623*I	-0.009458497827824515-0.025954131241002182*I	0.08130585932239034-0.04968187687097073*I	0.04168026283613516-0.014956132826144261*I	0.0020531707366139925+0.01976544319252206*I	-0.034297055136337705+0.024472611384164997*I	-0.07064483374811859+0.02918320928114175*I	-0.10698969403893693+0.033900871661647916*I	-0.14333116424267572+0.03862923301147611*I	-0.0032748896823105306+0.03001420250994337*I	0.13473121556179277+0.0016340563049039377*I	0.13038498544878652-0.058461620260817866*I	0.04472704985142069-0.06888845845407163*I	-0.13693448574683653-0.031458731486290734*I	-0.2183737168269222+0.008210128691477437*I	-0.08552078392855575+0.1449293647472933*I	0.05523217381792658+0.1734822958064834*I	0.3083335071049639+0.11553655379569984*I	0.30592166253714825+0.12884895296525928*I	0.29722133169014936-0.18791164092216384*I	0.38627430075736713-0.022804667385443705*I	0.3773243008733725-0.23530136199275728*I	0.41403631467411456+0.06877769792004698*I	0.30430526985784995+0.10082924285757593*I	-0.05698497892192109+0.2135213058122163*I	-0.16771967658934644+0.2077516082880389*I	-0.21860482315737848+0.04845577496603333*I	-0.040328779905813024-0.06159971889532091*I	0.17368794635952625-0.14391188538500305*I	0.12134357316356971-0.11485577192656352*I
