0.-0.00008888388877779212*I	0.6666166683334768+0.*I	0.+0.00002222222194444442*I	-0.3332833366668101+0.*I	0.+0.000011106111722236583*I	0.33328333777742125+0.*I	0.-0.00004443444549997872*I	-0.3333333294444445+0.*I	0.+0.00005554555649997873*I	0.33338332277813426+0.*I
0.6666166683334769+0.*I	0.-0.4999999985650545*I	0.33333333166666673+0.*I	0.+0.49994999856542943*I	-0.3332833366668102+0.*I	0.-0.4999166702317628*I	0.333233344999787+0.*I	0.+0.000016666666458303725*I	-0.6665666749997871+0.*I	0.+0.49993333689822106*I
0.+0.000022222221944444467*I	0.33333333166666673+0.*I	0.-0.00005555555511111114*I	0.33333333166666673+0.*I	0.+0.000022222221944444467*I	-0.3333333294444445+0.*I	0.+0.000011111110999999988*I	0.3333333311111112+0.*I	0.+0.000011111111000000008*I	-0.33333332944444455+0.*I
-0.3332833366668102+0.*I	0.+0.49994999856542943*I	0.3333333316666667+0.*I	0.-0.4999999985650545*I	0.6666166683334769+0.*I	0.+0.49993333689822106*I	-0.6665666749997871+0.*I	0.+0.00001666666645838699*I	0.333233344999787+0.*I	0.-0.4999166702317627*I
0.+0.00001110611172223658*I	-0.33328333666681015+0.*I	0.+0.00002222222194444444*I	0.6666166683334768+0.*I	0.-0.00008888388877779212*I	0.3333833227781343+0.*I	0.+0.00005554555649997871*I	-0.3333333294444445+0.*I	0.-0.00004443444549997869*I	0.3332833377774213+0.*I
0.3332833377774212+0.*I	0.-0.4999166702317627*I	-0.3333333294444443+0.*I	0.+0.49993333689822106*I	0.33338332277813415+0.*I	0.-0.4999666752304989*I	0.6665666805543426+0.*I	0.+0.0000166666664860593*I	-0.3332333494432315+0.*I	0.+0.499883341897985*I
0.-0.00004443444549997869*I	0.33323334499978696+0.*I	0.+0.000011111110999999991*I	-0.6665666749997872+0.*I	0.+0.00005554555649997871*I	0.6665666805543428+0.*I	0.-0.00012220222455541297*I	0.33333333111111113+0.*I	0.+0.00007775778044430184*I	-0.3332333494432316+0.*I
-0.3333333294444445+0.*I	0.+0.000016666666458345673*I	0.3333333311111112+0.*I	0.+0.000016666666458317908*I	-0.33333332944444444+0.*I	0.+0.00001666666648612653*I	0.33333333111111113+0.*I	0.-0.00006666666602777471*I	0.33333333111111113+0.*I	0.+0.00001666666648609878*I
0.+0.00005554555649997872*I	-0.6665666749997872+0.*I	0.+0.000011111110999999991*I	0.33323334499978696+0.*I	0.-0.00004443444549997869*I	-0.3332333494432316+0.*I	0.+0.00007775778044430186*I	0.3333333311111111+0.*I	0.-0.00012220222455541297*I	0.6665666805543428+0.*I
0.33338332277813437+0.*I	0.+0.499933336898221*I	-0.3333333294444445+0.*I	0.-0.4999166702317628*I	0.3332833377774213+0.*I	0.+0.499883341897985*I	-0.3332333494432315+0.*I	0.+0.000016666666486124685*I	0.6665666805543426+0.*I	0.-0.49996667523049887*I
