-0.7704022386428842-1.0134084582968874*I	-0.09699009808598413-0.7135820034505551*I	0.6141768225241047-0.13544886824869748*I	0.39793077314231873+0.18154166778395653*I	0.02650987640180709+0.42769116030355314*I	-0.1989533686650175-0.013947485975496911*I	-0.3468261947010829-0.45012671738723664*I	-0.3594818174754647-0.7107218463984839*I	-0.23201060361905496-0.694099507132575*I	-0.15625373435436146+0.5209859352926207*I	-0.04601568649974466+1.1052113280235762*I	0.6878704643206488+0.3139062401039433*I	0.5393417021558948-0.464442200253962*I	-0.14345884697488884-0.9179285741835695*I
-0.09699009808598508-0.7135820034505571*I	-0.4943925789513887-0.7737091791149378*I	0.30094067505633776-0.5320403356665975*I	0.31052218261615266-0.22634478362725158*I	0.19897740447730547+0.16759418180846078*I	9.001577142301632*^-6+0.09543273089013628*I	-0.19895336866501723-0.013947485975499191*I	-0.32032531987641766-0.11786828797382337*I	-0.3167821831648126-0.17578842513036894*I	0.009839196433347554+0.4007187877082895*I	0.1336859568239678+0.6533505076126106*I	0.6683316791423732+0.1434389282514619*I	0.6414017154317405+0.10955966937092632*I	0.33816716283260767-0.3751481474306505*I
0.6141768225241023-0.13544886824870112*I	0.3009406750563365-0.5320403356665996*I	-0.12971553971696725-0.7211661662420299*I	0.10198730639132411-0.5459878216420929*I	0.2938605042248355-0.15788442533237884*I	0.19897740447730547+0.16759418180845848*I	0.026509876401806964+0.42769116030354926*I	-0.15625373435436585+0.5209859352926156*I	-0.27802629011880675+0.4111118208909972*I	0.17213491249082213+0.12417032899808214*I	0.2613154120370945-0.05333037936295512*I	0.38815788299139764-0.08303639878700372*I	0.4933260156561441+0.64076912776961*I	0.6878704643206436+0.31390624010393847*I
0.39793077314231595+0.1815416677839533*I	0.3105221826161507-0.22634478362725363*I	0.10198730639132386-0.5459878216420934*I	-0.49438357737424293-0.678276448224797*I	0.10198730639132257-0.5459878216420925*I	0.3105221826161493-0.22634478362725263*I	0.39793077314231484+0.18154166778395425*I	0.3301645163097562+0.5185870756821047*I	0.13368595682396048+0.6533505076126032*I	0.348006359265959+0.025570640277641707*I	0.3246195322669385-0.06622875575943407*I	0.34800635926595963+0.02557064027764145*I	0.13368595682396017+0.6533505076126035*I	0.3301645163097564+0.5185870756821043*I
0.026509876401804966+0.42769116030355125*I	0.1989774044773036+0.16759418180845945*I	0.2938605042248347-0.1578844253323792*I	0.10198730639132192-0.5459878216420924*I	-0.12971553971697047-0.7211661662420289*I	0.30094067505633193-0.5320403356665968*I	0.6141768225240982-0.13544886824869742*I	0.6878704643206415+0.3139062401039414*I	0.49332601565614465+0.6407691277696111*I	0.3881578829913994-0.0830363987870054*I	0.26131541203710024-0.053330379362959944*I	0.17213491249082497+0.12417032899808*I	-0.278026290118807+0.4111118208909989*I	-0.15625373435436732+0.5209859352926178*I
-0.1989533686650187-0.013947485975496693*I	9.001577141759531*^-6+0.09543273089013737*I	0.1989774044773058+0.16759418180846014*I	0.3105221826161496-0.22634478362725075*I	0.3009406750563325-0.5320403356665959*I	-0.4943925789513963-0.7737091791149341*I	-0.09699009808599186-0.7135820034505529*I	0.33816716283260434-0.3751481474306474*I	0.6414017154317416+0.10955966937092748*I	0.6683316791423753+0.1434389282514602*I	0.13368595682397497+0.6533505076126048*I	0.009839196433351703+0.4007187877082866*I	-0.3167821831648136-0.1757884251303668*I	-0.32032531987641916-0.1178682879738206*I
-0.34682619470108283-0.4501267173872343*I	-0.19895336866501678-0.013947485975496221*I	0.02650987640180824+0.42769116030355214*I	0.39793077314231623+0.18154166778395686*I	0.6141768225240994-0.13544886824869606*I	-0.09699009808599122-0.7135820034505519*I	-0.7704022386428901-1.0134084582968839*I	-0.14345884697489186-0.9179285741835667*I	0.5393417021558962-0.4644422002539608*I	0.6878704643206501+0.313906240103942*I	-0.04601568649973893+1.1052113280235714*I	-0.156253734354358+0.520985935292618*I	-0.23201060361905598-0.6940995071325727*I	-0.3594818174754653-0.7107218463984812*I
-0.35948181747546337-0.7107218463984807*I	-0.32032531987641627-0.11786828797381943*I	-0.15625373435436418+0.520985935292619*I	0.33016451630975785+0.5185870756821076*I	0.6878704643206425+0.3139062401039431*I	0.33816716283260545-0.37514814743064573*I	-0.14345884697489092-0.9179285741835661*I	-0.5692276993195984-1.102702511120198*I	0.22689198081922599-0.8573655459500205*I	0.4391711590378814+0.3618813312694545*I	-0.20766069095575262+1.126044332073995*I	-0.2613556101503387+0.43808419348626393*I	-0.056824298612579816-0.941688580292714*I	-0.25851147844371947-1.026357936545987*I
-0.23201060361905276-0.6940995071325718*I	-0.31678218316481027-0.17578842513036574*I	-0.278026290118805+0.41111182089099974*I	0.13368595682396212+0.6533505076126049*I	0.49332601565614537+0.6407691277696121*I	0.6414017154317428+0.10955966937092886*I	0.5393417021558975-0.4644422002539598*I	0.2268919808192268-0.8573655459500196*I	-0.17413134959153748-0.9159390179236537*I	0.019231289863465936+0.2686787861239758*I	-0.28820542150581535+0.707740812684656*I	-0.2644849895683386+0.18435575178128177*I	0.14042931399477315-0.8220134247088349*I	-0.05682429861257787-0.9416885802927131*I
-0.1562537343543608+0.5209859352926207*I	0.009839196433347477+0.40071878770828834*I	0.17213491249082105+0.1241703289980801*I	0.3480063592659575+0.025570640277639903*I	0.38815788299139814-0.08303639878700636*I	0.6683316791423749+0.14343892825146043*I	0.6878704643206502+0.3139062401039434*I	0.43917115903788245+0.3618813312694563*I	0.019231289863467504+0.26867878612397755*I	-0.39141215043205985-0.30273698636447977*I	-0.0375930087491184-0.6730097941687402*I	-0.0806959295561832-0.22639241179026842*I	-0.26448498956833655+0.18435575178128338*I	-0.26135561015033915+0.43808419348626654*I
-0.04601568649974415+1.1052113280235754*I	0.13368595682396683+0.6533505076126074*I	0.2613154120370921-0.05333037936296037*I	0.3246195322669351-0.06622875575943887*I	0.26131541203709757-0.05333037936296253*I	0.13368595682397375+0.6533505076126052*I	-0.04601568649973867+1.1052113280235742*I	-0.20766069095575057+1.1260443320739992*I	-0.28820542150581235+0.70774081268466*I	-0.0375930087491181-0.6730097941687396*I	-0.03370203559678227-1.7379524426324928*I	-0.037593008749120145-0.6730097941687383*I	-0.2882054215058101+0.7077408126846592*I	-0.20766069095575257+1.1260443320739992*I
