-2.5418231965939198-0.5378447289494276*I	0.4587478412440045-0.6102321403327081*I	3.028034885098531-0.10904721458736763*I	0.02059951091982909+0.2885393650643401*I	-3.006170549587006+0.414896881604476*I	-3.207098803793895+0.15155194649136322*I	-0.39333902723987346-0.2539311084432515*I	2.730358721319151+0.2057999243172487*I	0.25950496673207457+0.5808532069347708*I	-2.153134214106455+0.04037090996597434*I
0.4587478412440051-0.6102321403327049*I	-0.05831781943124971-0.8791799503613363*I	0.4793473521638342-0.32169277526836854*I	0.47165093048522144-0.031232306708473753*I	0.02059951091982981+0.28853936506433775*I	-0.4497865949736952+0.33708197372557974*I	-0.49733959339457434+0.06881250574427424*I	0.09474291296216564+0.5693699805501231*I	0.11847666596869093+0.8564029746159285*I	0.544529507935862+0.2322880068245447*I
3.028034885098531-0.10904721458736409*I	0.479347352163835-0.3216927752683657*I	-2.519958861082393-0.23199506193232*I	0.4793473521638355-0.32169277526837115*I	3.028034885098531-0.10904721458736989*I	2.7303587213191496+0.2057999243172492*I	-0.13383406050780094+0.32692209849152215*I	-2.6298742965811996+0.3977227807745859*I	-0.13383406050780072+0.3269220984915171*I	2.7303587213191496+0.20579992431724992*I
0.02059951091982988+0.2885393650643457*I	0.47165093048522316-0.03123230670846655*I	0.47934735216383584-0.3216927752683687*I	-0.05831781943124778-0.8791799503613461*I	0.45874784124400536-0.6102321403327151*I	0.5445295079358603+0.23228800682454365*I	0.11847666596868903+0.8564029746159377*I	0.09474291296216385+0.5693699805501256*I	-0.4973395933945765+0.06881250574426757*I	-0.4497865949736971+0.33708197372558096*I
-3.006170549587005+0.4148968816044786*I	0.02059951091983099+0.2885393650643425*I	3.028034885098532-0.10904721458736749*I	0.4587478412440059-0.6102321403327127*I	-2.541823196593919-0.5378447289494324*I	-2.153134214106455+0.04037090996597381*I	0.25950496673207285+0.5808532069347752*I	2.7303587213191487+0.20579992431725075*I	-0.393339027239876-0.25393110844325384*I	-3.2070988037938957+0.15155194649136353*I
-3.2070988037938952+0.15155194649136022*I	-0.44978659497369594+0.33708197372557774*I	2.73035872131915+0.20579992431724953*I	0.5445295079358612+0.23228800682454626*I	-2.1531342141064544+0.040370909965976004*I	-2.826847737797707-0.18927952883920107*I	0.15665668408800162-0.24072452576174935*I	2.799457911628566-0.35149509664597145*I	0.08037483140946347-0.3379401467913927*I	-2.949722981853184-0.17611620056435645*I
-0.3933390272398747-0.2539311084432574*I	-0.49733959339457634+0.06881250574426721*I	-0.13383406050780183+0.32692209849152015*I	0.11847666596868928+0.856402974615938*I	0.259504966732074+0.5808532069347774*I	0.15665668408800265-0.24072452576174724*I	-0.09347295405136732-0.8360368699106381*I	0.23703151549746623-0.578664672553143*I	0.4785025545192282-0.1042934846387634*I	0.08037483140946483-0.33794014679139606*I
2.7303587213191496+0.20579992431724384*I	0.09474291296216455+0.5693699805501194*I	-2.6298742965811996+0.39772278077458656*I	0.09474291296216447+0.56936998055013*I	2.7303587213191496+0.2057999243172551*I	2.7994579116285654-0.3514950966459715*I	0.2370315154974657-0.5786646725531477*I	-2.977112808022324-0.7168908260495295*I	0.23703151549746582-0.5786646725531379*I	2.799457911628566-0.3514950966459729*I
0.2595049667320736+0.5808532069347674*I	0.11847666596869087+0.8564029746159284*I	-0.13383406050779967+0.32692209849151993*I	-0.49733959339457445+0.06881250574427468*I	-0.3933390272398747-0.2539311084432492*I	0.08037483140946286-0.3379401467913947*I	0.4785025545192262-0.10429348463877029*I	0.23703151549746493-0.5786646725531411*I	-0.09347295405136903-0.836036869910629*I	0.15665668408800065-0.24072452576174816*I
-2.1531342141064544+0.04037090996597122*I	0.5445295079358611+0.23228800682454168*I	2.73035872131915+0.2057999243172494*I	-0.44978659497369605+0.33708197372558235*I	-3.2070988037938952+0.15155194649136527*I	-2.949722981853184-0.17611620056435573*I	0.08037483140946416-0.33794014679139694*I	2.799457911628566-0.35149509664597156*I	0.15665668408800154-0.2407245257617451*I	-2.826847737797707-0.18927952883920154*I
