0.4843403081440615-0.00017801472656618958*I	-0.2125097784868801+0.00021241382264362211*I	0.14256355963361703-0.00042735507238380775*I	-0.07032625287981867+0.0003459686513533294*I	0.06489892095871316-0.000586219823820532*I	-0.035419116449462024+0.00041553562989672183*I	0.039587514120762786-0.0006360683727298512*I	-0.02233575909512792+0.0004084104218765638*I	0.02630301605090676-0.0005665087958964993*I	-0.014214345067493793+0.00032460849867466297*I	0.0156293343590498-0.00038966484068700717*I	-0.007071191023734049+0.00017934601960466258*I	0.0052306970955676105-0.00013869879804437422*I	-0.008359379278070208+0.0002292923649166846*I	0.019429494703975994-0.0005368777405320384*I	-0.024821039234453127+0.0006439938283114405*I	0.03816330107799378-0.000970757108376259*I	-0.041043849838432844+0.0009355517257383554*I	0.05661313344964892-0.0012185073016715477*I	-0.059028354718497565+0.0010484968963676994*I	0.07793310369884575-0.001232587334411464*I	-0.08570650612090557+0.0009613543069246474*I	0.1100022645345432-0.0010086173965836234*I	-0.13772651228797875+0.0006880586335719197*I	0.15372745588724054-0.0005800278488409344*I	-0.21629414833957392+0.00026429558991223094*I
-0.21250977848688002+0.00021241382264362203*I	0.5068968752564732-0.00027846982514109173*I	-0.28283603136669877+0.0005583824739969512*I	0.13172249339238593-0.00045188440833431883*I	-0.10574536932928065+0.0007615042812500507*I	0.055423793539631935-0.0005393195635177285*I	-0.05775487554458992+0.0008239460517732854*I	0.031967771803516155-0.0005288683896626655*I	-0.0365501041626217+0.0007330189205512265*I	0.019605287544436578-0.00041997761613050684*I	-0.021285536091227835+0.0005039545182793253*I	0.009612442006660078-0.0002319531464693741*I	-0.007071191023734046+0.00017934601960466255*I	0.011247589447957321-0.0002964104922620069*I	-0.026109227488789275+0.0006939401736234622*I	0.03357465231347728-0.000832606512715006*I	-0.05165054400539215+0.0012549370553751327*I	0.05624982123367335-0.0012099047994166838*I	-0.07773644546180246+0.0015756382002294904*I	0.08298539990799737-0.0013566774119963389*I	-0.10931574438994104+0.0015943155733956237*I	0.12480262873978822-0.0012446591209026748*I	-0.15310676552906563+0.001303444289143237*I	0.19574697972114938-0.0008885904616789259*I	-0.14151088214067256+0.0007399404008405282*I	0.12000699252120516-0.00032689997380890533*I
0.14256355963361703-0.00042735507238380764*I	-0.28283603136669866+0.0005583824739969512*I	0.6918027887363918-0.001191589622770529*I	-0.31825514781616066+0.000973918103893673*I	0.24704999471309283-0.0016496432689341904*I	-0.12808112842440852+0.0011699147031266146*I	0.13078945113038268-0.0017887969924468823*I	-0.0719692206120837+0.001148554550447948*I	0.08151986453071933-0.0015922420093133572*I	-0.043621295186355755+0.000912364940155889*I	0.04716304750552416-0.0010948724346278801*I	-0.02128553609122783+0.0005039545182793254*I	0.015629334359049788-0.00038966484068700695*I	-0.02482103923445312+0.0006439938283114402*I	0.057592795781969755-0.0015076348489082966*I	-0.07422426835095614+0.00180883791896648*I	0.11420592923161865-0.002726142150579844*I	-0.12489324379138352+0.002628042450417495*I	0.17270953822648843-0.0034218517444592708*I	-0.1857787106778359+0.0029454029290307024*I	0.2445485016830377-0.003459712032666633*I	-0.2824613731273818+0.002697909836864265*I	0.3416628241206293-0.0028212325798360207*I	-0.4397271667484582+0.0019137085304087973*I	0.2637297204217837-0.0015886452454245568*I	-0.13772651228797878+0.0006880586335719195*I
-0.07032625287981864+0.0003459686513533292*I	0.1317224933923859-0.00045188440833431883*I	-0.3182551478161607+0.0009739181038936728*I	0.5623206687961052-0.0008177893886588203*I	-0.3405909069112885+0.0013823285257702365*I	0.16369026519590207-0.0009807527979969843*I	-0.14229547349190236+0.0014945232018012777*I	0.07502908108406851-0.0009592971796482356*I	-0.07904041163581776+0.0013279005700526105*I	0.04158021381017622-0.0007608215361320395*I	-0.043621295186355734+0.0009123649401558889*I	0.01960528754443657-0.0004199776161305068*I	-0.014214345067493783+0.0003246084986746627*I	0.022327062865519953-0.000536196020452999*I	-0.05165054400539214+0.0012549370553751322*I	0.06749741068163065-0.0015063152916786901*I	-0.10384567295059172+0.0022695783738529525*I	0.11656005222147466-0.0021892839247113455*I	-0.16096628839533325+0.0028492526287707577*I	0.18105244997346157-0.002454563920319359*I	-0.23084321099086802+0.0028790824893727275*I	0.2787323796291467-0.002245267873675264*I	-0.25082662653061355+0.002334255974236152*I	0.2448096212609933-0.0015715590947115799*I	-0.15310676552906557+0.0013034442891432369*I	0.07573998719994422-0.0005616904878700205*I
0.06489892095871316-0.0005862198238205321*I	-0.10574536932928065+0.0007615042812500511*I	0.2470499947130929-0.0016496432689341908*I	-0.3405909069112885+0.001382328525770237*I	0.7576933189080607-0.00239416679139688*I	-0.3548052519787825+0.0017069370244449003*I	0.28898234512304954-0.0026058169055176977*I	-0.14936666451563643+0.0016738692214059408*I	0.1516494825850001-0.0023171606311782646*I	-0.07904041163581776+0.001327900570052611*I	0.08151986453071931-0.001592242009313357*I	-0.0365501041626217+0.0007330189205512265*I	0.02630301605090675-0.0005665087958964991*I	-0.04104384983843281+0.0009355517257383551*I	0.09477643452764263-0.0021892644100478054*I	-0.12489324379138349+0.002628042450417495*I	0.1921390329304644-0.0039587294849913095*I	-0.2189591291903593+0.0038186891222588277*I	0.30214129746500773-0.004967346881574933*I	-0.3483262622002679+0.004277455390914064*I	0.43643925864827204-0.005010496989883828*I	-0.5397993713053886+0.0038977571525148527*I	0.3982759575702783-0.004039739881507569*I	-0.28246137312738184+0.002697909836864266*I	0.1879353682333889-0.0022412047309950866*I	-0.08570650612090555+0.0009613543069246471*I
-0.03541911644946201+0.0004155356298967217*I	0.055423793539631935-0.0005393195635177286*I	-0.12808112842440855+0.0011699147031266149*I	0.16369026519590207-0.0009807527979969846*I	-0.35480525197878243+0.0017069370244448998*I	0.5819259563405419-0.0012377670047893276*I	-0.3618764430025164+0.001886283044049563*I	0.17330270720256216-0.001212705944466359*I	-0.14936666451563646+0.0016738692214059404*I	0.07502908108406851-0.0009592971796482355*I	-0.07196922061208372+0.001148554550447948*I	0.03196777180351614-0.0005288683896626655*I	-0.022335759095127906+0.00040841042187656347*I	0.033922758368153366-0.000673708778963684*I	-0.07773644546180242+0.0015756382002294895*I	0.1053124627735173-0.0018928734324493374*I	-0.1609662883953332+0.0028492526287707564*I	0.1923000394214189-0.002750974412581367*I	-0.25695243847965743+0.0035730226629961917*I	0.31230703194262405-0.0030778743863902726*I	-0.30247717053600576+0.0035891930296112857*I	0.3010594424946667-0.0027814638941282646*I	-0.23084321099086808+0.002879082489372728*I	0.15872538710794154-0.0019183678998663592*I	-0.10931574438994103+0.001594315573395624*I	0.04906264153984398-0.0006829686330326543*I
0.03958751412076279-0.0006360683727298514*I	-0.05775487554458995+0.0008239460517732861*I	0.13078945113038273-0.0017887969924468836*I	-0.1422954734919024+0.0014945232018012788*I	0.2889823451230495-0.0026058169055176994*I	-0.3618764430025166+0.0018862830440495642*I	0.7785533503626787-0.0029225304301282637*I	-0.3618764430025166+0.001886283044049564*I	0.2889823451230496-0.0026058169055176994*I	-0.1422954734919024+0.0014945232018012788*I	0.13078945113038273-0.0017887969924468834*I	-0.057754875544589926+0.0008239460517732858*I	0.03958751412076278-0.000636068372729851*I	-0.05902835471849754+0.001048496896367699*I	0.1345462371484946-0.0024510946360830114*I	-0.18577871067783594+0.002945402929030703*I	0.28271180276103164-0.004430469141042896*I	-0.348326262200268+0.004277455390914066*I	0.45586875335224847-0.005547374730415872*I	-0.5729797898179123+0.004771043345742983*I	0.45586875335224836-0.005547374730415871*I	-0.34832626220026797+0.004277455390914065*I	0.2827118027610317-0.004430469141042897*I	-0.18577871067783597+0.0029454029290307037*I	0.13454623714849467-0.0024510946360830122*I	-0.059028354718497565+0.0010484968963676994*I
-0.02233575909512792+0.00040841042187656385*I	0.03196777180351616-0.0005288683896626658*I	-0.07196922061208375+0.0011485545504479487*I	0.07502908108406854-0.0009592971796482362*I	-0.14936666451563646+0.001673869221405941*I	0.1733027072025622-0.0012127059444663598*I	-0.3618764430025166+0.001886283044049564*I	0.5819259563405419-0.0012377670047893285*I	-0.35480525197878243+0.0017069370244449007*I	0.16369026519590213-0.0009807527979969848*I	-0.12808112842440858+0.0011699147031266153*I	0.055423793539631935-0.0005393195635177287*I	-0.03541911644946201+0.0004155356298967217*I	0.04906264153984398-0.0006829686330326545*I	-0.10931574438994107+0.001594315573395624*I	0.1587253871079416-0.0019183678998663598*I	-0.23084321099086813+0.0028790824893727292*I	0.3010594424946668-0.002781463894128266*I	-0.302477170536006+0.0035891930296112888*I	0.31230703194262416-0.0030778743863902744*I	-0.2569524384796575+0.0035730226629961926*I	0.19230003942141896-0.0027509744125813677*I	-0.16096628839533328+0.0028492526287707586*I	0.10531246277351737-0.0018928734324493387*I	-0.07773644546180247+0.0015756382002294908*I	0.03392275836815339-0.0006737087789636848*I
0.026303016050906763-0.0005665087958964993*I	-0.03655010416262171+0.0007330189205512268*I	0.08151986453071935-0.0015922420093133578*I	-0.07904041163581778+0.0013279005700526116*I	0.15164948258500013-0.002317160631178264*I	-0.14936666451563643+0.0016738692214059408*I	0.28898234512304954-0.0026058169055176985*I	-0.3548052519787824+0.0017069370244449005*I	0.7576933189080609-0.0023941667913968804*I	-0.3405909069112885+0.0013823285257702372*I	0.2470499947130929-0.001649643268934191*I	-0.10574536932928062+0.0007615042812500511*I	0.06489892095871314-0.000586219823820532*I	-0.08570650612090551+0.0009613543069246472*I	0.18793536823338886-0.0022412047309950866*I	-0.28246137312738173+0.0026979098368642663*I	0.3982759575702782-0.004039739881507569*I	-0.5397993713053885+0.003897757152514854*I	0.4364392586482722-0.005010496989883831*I	-0.34832626220026797+0.004277455390914065*I	0.3021412974650077-0.004967346881574934*I	-0.2189591291903593+0.0038186891222588277*I	0.19213903293046444-0.0039587294849913095*I	-0.12489324379138352+0.002628042450417495*I	0.09477643452764269-0.0021892644100478063*I	-0.04104384983843284+0.0009355517257383555*I
-0.0142143450674938+0.00032460849867466313*I	0.019605287544436596-0.00041997761613050727*I	-0.043621295186355775+0.0009123649401558899*I	0.04158021381017626-0.0007608215361320404*I	-0.07904041163581782+0.0013279005700526118*I	0.07502908108406858-0.0009592971796482366*I	-0.14229547349190247+0.001494523201801279*I	0.16369026519590218-0.0009807527979969852*I	-0.3405909069112887+0.0013823285257702378*I	0.5623206687961053-0.0008177893886588209*I	-0.3182551478161608+0.0009739181038936736*I	0.1317224933923859-0.0004518844083343192*I	-0.07032625287981864+0.0003459686513533294*I	0.07573998719994424-0.0005616904878700209*I	-0.15310676552906566+0.0013034442891432377*I	0.24480962126099343-0.001571559094711581*I	-0.25082662653061377+0.0023342559742361543*I	0.2787323796291469-0.002245267873675267*I	-0.23084321099086827+0.002879082489372731*I	0.18105244997346173-0.0024545639203193614*I	-0.16096628839533333+0.0028492526287707595*I	0.11656005222147472-0.002189283924711347*I	-0.10384567295059181+0.002269578373852955*I	0.06749741068163072-0.001506315291678692*I	-0.05165054400539219+0.001254937055375134*I	0.022327062865519984-0.0005361960204529997*I
