0.7460903120895593-0.28692244256079696*I	0.7158337536494134-0.30448593154437403*I	-0.3094621709565719+0.10111444094336393*I	-0.2986875063206596+0.2656450079913399*I	0.12728935660176874+0.06095888268198548*I	0.12469378970852533-0.05850581209472613*I	-0.05123199546077776-0.09665989743873929*I	-0.14660640646336826-0.025079040338092898*I	-0.03820042038591072+0.08137634347314893*I	0.11058290312846536+0.00965114979891292*I	0.10565695640925428-0.0755002003861249*I	-0.02142119780936503-0.0037849236676815176*I	-0.11872426556533366+0.07319353906862007*I	-0.050993284831581734+0.04844485492609631*I	0.08762320630356148-0.04363707823521818*I	-0.02471851192949379-0.05193191406240847*I	-0.20836364818121328+0.08746128289446682*I	0.012729384533844807+0.06507128009983944*I	0.25433550026077933-0.12914541844516714*I	-0.009348566465975322+0.024627438194734185*I	-0.20880366760042698+0.2408289880393408*I	0.2516463200274814-0.16996700639626283*I	0.2350015695147823-0.40549290925504927*I	-0.605908060168168+0.10055167874558166*I	-0.2951332600929178+0.365775583152507*I	0.7392526444809618+0.12938863255107894*I
0.7158337536494105-0.30448593154437453*I	0.2180922631047155-0.5627951571657359*I	0.4171462473287494-0.03884092355303473*I	0.39856546606892695+0.2759641457216164*I	-0.17399371661213195+0.20713919589661384*I	-0.3211911195277822+0.20249544975711958*I	-0.021912616754839315-0.08358485243281816*I	-0.09495063432125891-0.16233153776300044*I	-0.03602350333490481-0.015427890539179966*I	0.08711437383943929-0.015660578640270848*I	0.0891617053190987+0.005866226131230841*I	0.11104944998709117+0.0034301760795869994*I	-0.02142119780936517-0.0037849236676815202*I	-0.1241167591431707-0.005736837397091798*I	-0.054290598951708256+0.00029786453136982754*I	-0.14377459695926714+0.015799884330202747*I	-0.1225720305241101+0.003488216238518874*I	-0.014139619341526308+0.16858470552470503*I	0.1499872245312364+0.11477775863266529*I	0.4027666991433459-0.09114848071646273*I	0.1176039638529725-0.08683375610680366*I	-0.1834897997549554-0.3520872866101404*I	-0.05557423382002412-0.3350603356420204*I	-0.36220240239546053+0.26309633345203537*I	-0.582489169336611+0.5344262428410361*I	0.21853587802827026+0.37698715554830253*I
-0.3094621709565736+0.10111444094336361*I	0.41714624732874683-0.03884092355303532*I	0.5639174977347539-0.12484911893544803*I	0.5418400370372771-0.09734673564776089*I	-0.23340480981557948+0.06541342618661011*I	-0.3206001230754969+0.18206015555852192*I	0.03785694075508237+0.04567532871639579*I	0.08867028637362391-0.07393370263390514*I	0.016224540562564834-0.09078375435171526*I	-0.057444701144270964-0.019212814206862175*I	-0.05126772954199088+0.07906968215564378*I	0.08916170531909835+0.005866226131230919*I	0.10565695640925393-0.07550020038612479*I	-0.024718511929491944-0.051931914062408005*I	-0.12074044187765046+0.04382420465924892*I	-0.06298241222722624+0.061584220963528155*I	0.13359505838312968-0.0853212137859178*I	-0.02133769386162358+0.03776680423216479*I	-0.16283181552086182+0.19914485248863975*I	0.2550271380953449-0.08026828810169089*I	0.2805334021751296-0.29380933966087647*I	-0.3636103066066651-0.04478788945594725*I	-0.2689353581785613+0.20111166193679908*I	0.3849909043402821+0.059973304900399524*I	-0.06013169057813052-0.03971732610254136*I	-0.6059080601681623+0.1005516787455828*I
-0.29868750632066243+0.2656450079913379*I	0.3985654660689217+0.2759641457216149*I	0.5418400370372767-0.09734673564775977*I	-0.10309885642306611-0.3602997074086146*I	0.39523363057391225-0.1224257759858528*I	0.3036148317476717+0.11363260795861461*I	-0.21001721994703657+0.19171130535743292*I	-0.23407674568834422+0.1868348711168489*I	0.06724908856425833-0.07771862630158628*I	0.016098815665831854-0.1589013616834126*I	-0.05744470114426923-0.019212814206861974*I	0.08711437383943826-0.015660578640271594*I	0.11058290312846257+0.009651149798912403*I	-0.01965783781609618+0.02153672172729527*I	-0.1225720305241086+0.003488216238519283*I	-0.13825637848469505+0.16284786812761282*I	0.09569662557952686+0.1150756231640349*I	0.2589921021840799-0.07534859638626032*I	-0.004968066671134985-0.0833455398682858*I	-0.19762941909648418-0.18350258108543474*I	0.09441299071120737-0.22028257700935272*I	0.0405642967478822+0.17194785273557242*I	-0.4648852054836382+0.4475924867342298*I	0.035046078273318425+0.024899868938162595*I	-0.055574233820020295-0.33506033564201815*I	-0.5807382804237264-0.11389082209626673*I
0.12728935660176868+0.060958882681984544*I	-0.17399371661213253+0.20713919589661337*I	-0.23340480981557984+0.0654134261866108*I	0.39523363057391164-0.12242577598585168*I	0.4744850818880673-0.14013267290103767*I	0.5058165337023725-0.11277462618694165*I	-0.16594827379223884+0.07128956927363304*I	-0.2314384177564022+0.18792638168975176*I	0.02478963159900252+0.04336866739889114*I	0.0672490885642599-0.07771862630158616*I	0.01622454056256607-0.09078375435171512*I	-0.03602350333490478-0.015427890539180448*I	-0.0382004203859119+0.08137634347314855*I	0.012729384533845879+0.06507128009983966*I	0.04597185207956788-0.041684135550699816*I	-0.021337693861625047+0.03776680423216414*I	-0.075208609217302+0.1555077742534212*I	0.17931534133427368-0.08375534723800189*I	0.1597929602974826-0.24998513500162692*I	-0.37559943400230855-0.03164852341851471*I	-0.22296350609899387+0.15942752638610005*I	0.3883717224081468+0.14967202319497153*I	-0.014599857917784466+0.07196624349162944*I	-0.3636103066066642-0.044787889455947576*I	0.02619790191435383-0.16466392121570764*I	0.2516463200274796-0.16996700639626297*I
0.12469378970853075-0.0585058120947234*I	-0.3211911195277752+0.20249544975712194*I	-0.32060012307549784+0.18206015555852054*I	0.30361483174766674+0.11363260795861463*I	0.5058165337023701-0.11277462618694035*I	-0.01598448258363246-0.37596028604888654*I	0.4843953358930091-0.11655954985462194*I	0.41466428173476144+0.11706278403820126*I	-0.23143841775640084+0.1879263816897513*I	-0.23407674568834325+0.18683487111684927*I	0.08867028637362312-0.0739337026339044*I	-0.09495063432125704-0.16233153776299947*I	-0.14660640646336628-0.025079040338093134*I	0.005518218474569812+0.14704798379740905*I	0.14998722453123361+0.11477775863266511*I	0.3831088613272471-0.06961175898916884*I	-0.004968066671135133-0.08334553986828641*I	-0.3217461782396537-0.1892394184825267*I	0.04012239175949879-0.21998471247798213*I	-0.10321030021137906+0.1877477370657766*I	-0.5874572360077425+0.4510807029727489*I	0.020906458931793003+0.19348457446286804*I	0.09441299071121216-0.22028257700935214*I	-0.17797158128038926-0.20503930281273147*I	0.11760396385296717-0.08683375610680659*I	0.39724848066876944-0.23819646451387402*I
-0.05123199546077483-0.09665989743873662*I	-0.02191261675483484-0.08358485243281612*I	0.037856940755082336+0.045675328716394306*I	-0.21001721994703892+0.19171130535743183*I	-0.16594827379224034+0.0712895692736338*I	0.48439533589300676-0.11655954985462087*I	0.46141777273198886-0.14243933421854177*I	0.48439533589301087-0.11655954985462252*I	-0.16594827379223778+0.07128956927363278*I	-0.21001721994703795+0.1917113053574331*I	0.03785694075508064+0.04567532871639611*I	-0.021912616754838125-0.08358485243281706*I	-0.05123199546077517-0.09665989743873901*I	-0.009348566465978522+0.024627438194732367*I	0.045531832660347805+0.11168356959417236*I	0.25502713809534694-0.08026828810168994*I	0.07216975399392297-0.20634805676640883*I	-0.37559943400231055-0.03164852341851541*I	-0.13534029979543646+0.1157904481508819*I	0.31265992564707373+0.14618496405865972*I	-0.13534029979543175+0.11579044815087762*I	-0.37559943400230694-0.031648523418515116*I	0.07216975399392292-0.20634805676640539*I	0.25502713809534555-0.08026828810169069*I	0.0455318326603455+0.11168356959417024*I	-0.009348566465981763+0.02462743819473285*I
-0.14660640646336812-0.025079040338091142*I	-0.09495063432125894-0.16233153776300013*I	0.08867028637362388-0.07393370263390674*I	-0.23407674568834358+0.18683487111684624*I	-0.23143841775640173+0.1879263816897518*I	0.41466428173475967+0.117062784038205*I	0.48439533589300887-0.11655954985462015*I	-0.01598448258362747-0.37596028604888587*I	0.5058165337023734-0.11277462618694174*I	0.30361483174766773+0.11363260795861325*I	-0.32060012307550023+0.18206015555852115*I	-0.3211911195277821+0.2024954497571203*I	0.12469378970852897-0.058505812094724975*I	0.3972484806687753-0.23819646451387336*I	0.1176039638529728-0.08683375610680455*I	-0.17797158128038473-0.20503930281272817*I	0.09441299071121165-0.22028257700935258*I	0.020906458931788875+0.19348457446286782*I	-0.5874572360077476+0.4510807029727505*I	-0.10321030021138235+0.18774773706577325*I	0.040122391759502066-0.21998471247798737*I	-0.3217461782396522-0.1892394184825271*I	-0.004968066671136526-0.08334553986828193*I	0.3831088613272496-0.06961175898916659*I	0.1499872245312359+0.11477775863266432*I	0.0055182184745706095+0.1470479837974108*I
-0.038200420385913245+0.08137634347314725*I	-0.0360235033349096-0.015427890539181867*I	0.01622454056256454-0.0907837543517147*I	0.06724908856426098-0.0777186263015866*I	0.024789631599004498+0.04336866739889044*I	-0.23143841775639915+0.18792638168975234*I	-0.16594827379223898+0.0712895692736341*I	0.5058165337023717-0.11277462618693952*I	0.47448508188806693-0.14013267290103743*I	0.39523363057391087-0.12242577598585372*I	-0.23340480981557982+0.0654134261866093*I	-0.17399371661213323+0.2071391958966132*I	0.12728935660176827+0.06095888268198595*I	0.25164632002748005-0.16996700639626197*I	0.02619790191435494-0.16466392121570844*I	-0.3636103066066627-0.04478788945594629*I	-0.014599857917784695+0.07196624349163258*I	0.38837172240814816+0.1496720231949716*I	-0.2229635060989924+0.15942752638609664*I	-0.3755994340023108-0.031648523418516816*I	0.15979296029748005-0.2499851350016257*I	0.17931534133427088-0.08375534723800247*I	-0.07520860921730303+0.15550777425342033*I	-0.02133769386162218+0.037766804232166294*I	0.0459718520795718-0.041684135550698026*I	0.01272938453384981+0.06507128009984027*I
0.11058290312845911+0.009651149798908304*I	0.0871143738394312-0.0156605786402742*I	-0.05744470114427021-0.01921281420685948*I	0.01609881566583837-0.15890136168340982*I	0.06724908856426325-0.07771862630158707*I	-0.23407674568834191+0.18683487111684616*I	-0.21001721994704012+0.191711305357432*I	0.3036148317476638+0.11363260795861682*I	0.3952336305739109-0.12242577598585055*I	-0.10309885642306313-0.36029970740861506*I	0.5418400370372799-0.09734673564776226*I	0.3985654660689243+0.2759641457216141*I	-0.2986875063206639+0.26564500799133994*I	-0.5807382804237302-0.11389082209626472*I	-0.055574233820021-0.33506033564201904*I	0.035046078273314726+0.024899868938162248*I	-0.464885205483643+0.44759248673423285*I	0.0405642967478864+0.17194785273557203*I	0.09441299071121662-0.22028257700935824*I	-0.19762941909648052-0.18350258108543474*I	-0.0049680666711380125-0.08334553986827938*I	0.2589921021840739-0.07534859638626086*I	0.09569662557952138+0.1150756231640289*I	-0.138256378484695+0.16284786812761412*I	-0.1225720305241022+0.0034882162385236*I	-0.019657837816091255+0.021536721727295396*I
