-0.461955697413302-0.0000363303031872261*I	-0.19202077871673232-0.00003056615490783918*I	-0.11410664179351034-0.00003616608366461821*I	-0.05070808868826699-0.000022725824272115203*I	-0.03801762654387303-0.0000269405802829007*I	-0.018034171716685782-0.00001634468158772733*I	-0.016084890240652475-0.00002029004730861272*I	-0.008050191201180773-0.000012282411976695776*I	-0.008065684591131042-0.000015752169501356528*I	-0.004204214679788474-9.557016454048498*^-6*I	-0.0045469604039360245-0.000012498458392810124*I	-0.0024421596716895687-7.5912105846748275*^-6*I	-0.00277951937025374-0.000010030957394045399*I	-0.0015251956815040331-6.082904399264811*^-6*I	-0.0017960682825488006-8.065236235598627*^-6*I	-0.000999471440842689-4.8657602399976925*^-6*I	-0.00120234652655529-6.432097340310177*^-6*I	-0.0006734459729353111-3.8415511950646725*^-6*I	-0.0008179917764057622-5.0252116475903085*^-6*I	-0.00045679198559706843-2.948262252964062*^-6*I	-0.0005523844752116684-3.773895912742171*^-6*I	-0.00030282636899712535-2.144187799379029*^-6*I	-0.0003560948461984876-2.628384848495204*^-6*I	-0.00018531125210138175-1.3994387121341145*^-6*I	-0.00019983905004952892-1.5514001626970006*^-6*I	-0.00008809677039752453-6.910638521642514*^-7*I	-0.00006445133024942989-5.129817167560016*^-7*I	-0.00010525727164893685-8.414361650788099*^-7*I	-0.0002513205688409972-2.000801051315535*^-6*I	-0.0003261092827896967-2.5437140187876827*^-6*I	-0.000527168483849966-4.046329914071546*^-6*I	-0.0005801471803354402-4.30591854935262*^-6*I	-0.0008571786415497225-6.185026167457569*^-6*I	-0.0008975354484304032-6.173999238362255*^-6*I	-0.0012830438459297418-8.473322090043984*^-6*I	-0.0013237378732060719-8.204022317101617*^-6*I	-0.0018701788176849429-0.000010981159426349952*I	-0.0019341228090976037-0.000010468745933212637*I	-0.0027298441299271723-0.000013799568752068016*I	-0.0028635385318233025-0.000013067437239278504*I	-0.004064704489737659-0.000017051152876986535*I	-0.004371203760663356-0.000016140805261171185*I	-0.006269389036079193-0.00002090318513641528*I	-0.006994508110175871-0.000019892452099313443*I	-0.010167176879757605-0.00002557626195769734*I	-0.011942649467640832-0.00002461051161421221*I	-0.017595089393085003-0.00003130883843681866*I	-0.0221703098330956-0.000030634559337349805*I	-0.032830952929005244-0.00003808776128330847*I	-0.04531062192072436-0.000037949472334472274*I	-0.06508329008424203-0.00004428901324513519*I	-0.09959106159214012-0.00004379560763454922*I	-0.1195832572782288-0.000040972619834680266*I	-0.19384631715620412-0.00003222918491250892*I
-0.19202077871673223-0.00003056615490783918*I	-0.4782498805774314-0.00004389437404851224*I	-0.24272886740499922-0.00005329197917995438*I	-0.10382370812837449-0.00003424828528421146*I	-0.06874226040495277-0.00003907050585984255*I	-0.03160887365362325-0.000023619495596542658*I	-0.02608436291786655-0.000028627093564423108*I	-0.012779589024673256-0.000017248160299211576*I	-0.012254405880969248-0.000021839428430744273*I	-0.0063002596372859695-0.0000132058938110654*I	-0.006646374351478045-0.00001714822703872333*I	-0.003537909555155738-0.000010392044326059516*I	-0.003967355353193603-0.000013674114983939638*I	-0.0021640072158558826-8.279726781595912*^-6*I	-0.0025246671223467226-0.000010948664639262505*I	-0.0013991946254205126-6.598631845622308*^-6*I	-0.0016729174137780007-8.707311435062367*^-6*I	-0.000934384950874978-5.196854459392867*^-6*I	-0.00113023795853238-6.7898134480287376*^-6*I	-0.000629951971650428-3.981752899178957*^-6*I	-0.000759618354594194-5.092450052343092*^-6*I	-0.00041591856214569575-2.8925561400236023*^-6*I	-0.00048813762109850713-3.543626511513144*^-6*I	-0.00025384848498231645-1.886504641436581*^-6*I	-0.0002734080224989063-2.090502564298367*^-6*I	-0.00012050156659195946-9.312055243739377*^-7*I	-0.00008809677039752455-6.910638521642519*^-7*I	-0.00014378881370699938-1.133176355079064*^-6*I	-0.0003432697840411091-2.6940863317022422*^-6*I	-0.00044587422497269945-3.42645672483469*^-6*I	-0.0007209452110237555-5.4501938560061915*^-6*I	-0.0007946461705301606-5.803004990969399*^-6*I	-0.0011748562597687182-8.335729988335847*^-6*I	-0.0012329850392314638-8.327079282367303*^-6*I	-0.0017644813360394068-0.000011429759302499816*I	-0.0018263776320530777-0.000011077809189661147*I	-0.0025844147093683667-0.000014831217055249583*I	-0.002685173535769653-0.000014159156258794125*I	-0.003798189900078219-0.000018670422932493456*I	-0.004010800620630237-0.00001771516857833462*I	-0.005709546610982626-0.000023125338101184886*I	-0.006200150655980686-0.000021953838308844134*I	-0.008923552199149658-0.000028442046775809805*I	-0.010100955576815129-0.00002718210554389727*I	-0.014732942898028234-0.000034945947259477155*I	-0.017683371164891364-0.000033838790593858944*I	-0.02606276809955566-0.00004296265897486624*I	-0.03386462893801251-0.000042405188505728454*I	-0.04944676003713418-0.00005223935008409474*I	-0.07079420333991114-0.00005246951065827824*I	-0.09419359482459753-0.0000590192556969063*I	-0.14611301883838987-0.00005746039146663954*I	-0.10141660003161196-0.00004545863763921898*I	-0.097812458629381-0.00002860201280333208*I
-0.11410664179351032-0.000036166083664618215*I	-0.24272886740499922-0.00005329197917995438*I	-0.6140799657506855-0.00009943696713474501*I	-0.260763039121685-0.00006963666076768171*I	-0.1682091585780359-0.00008339671125613164*I	-0.07679245160613352-0.000051352917836538305*I	-0.06216820137565654-0.00006298279709286993*I	-0.030288577597655023-0.000038184110018471607*I	-0.028697535235719537-0.00004854067520277936*I	-0.014696565552658816-0.0000294306390154191*I	-0.01539216436532081-0.000038281585288212056*I	-0.008171570032982077-0.00002323113143798814*I	-0.009122548056738566-0.000030594652022454155*I	-0.004966826794036291-0.000018539875223937327*I	-0.005777934179357831-0.000024528290969954202*I	-0.003198113095282033-0.000014790215834327172*I	-0.0038164065855098538-0.000019522545223499114*I	-0.002129709399375069-0.000011655573688026425*I	-0.002572722778172721-0.000015231204900642655*I	-0.0014330643275295048-8.93400124740776*^-6*I	-0.0017264710978159184-0.000011427492408827684*I	-0.0009449296066955755-6.4918887644772065*^-6*I	-0.001108318371459685-7.953680923934376*^-6*I	-0.0005762343914960317-4.2346903636773944*^-6*I	-0.0006203852264974463-4.692766727948207*^-6*I	-0.0002734080224989062-2.0905025642983662*^-6*I	-0.00019983905004952892-1.5514001626970002*^-6*I	-0.00032610928278969676-2.5437140187876827*^-6*I	-0.0007784890526909632-6.047130965387078*^-6*I	-0.0010115137347740737-7.691068733219113*^-6*I	-0.0016356676942406855-0.00001223215713284465*I	-0.0018037919115555402-0.000013023631806502554*I	-0.0026673909713294305-0.00001870467817157309*I	-0.002801420501971917-0.000018683940104816497*I	-0.00401040130516441-0.00002563950768385151*I	-0.004155396130734081-0.000024846767488676506*I	-0.005883066793541859-0.00003325405026846195*I	-0.006121399214126979-0.00003174020548959275*I	-0.008664727437349777-0.00004183188105540451*I	-0.009168865101584264-0.00003967698843366231*I	-0.013063937655744024-0.00005175390676546982*I	-0.014229250402662534-0.000049100694599763145*I	-0.020501270405574458-0.00006353059997109915*I	-0.023308361338480063-0.000060643768974696834*I	-0.03403165530892181-0.00007778828553093129*I	-0.041107467410912306-0.00007513752305087546*I	-0.060593219201847855-0.00009497286167782446*I	-0.0794235812214608-0.00009319454328603429*I	-0.11550933240633228-0.00011368561296526232*I	-0.16707199334596007-0.00011237963930637131*I	-0.21749750029147605-0.00012334939436312394*I	-0.3387480006690685-0.0001139742648815304*I	-0.18466654736247082-0.00008526163307981544*I	-0.0995910615921401-0.000043795607634549214*I
-0.05070808868826699-0.0000227258242721152*I	-0.10382370812837446-0.00003424828528421145*I	-0.260763039121685-0.0000696366607676817*I	-0.5098587542310548-0.00006751386964505488*I	-0.26881323032286575-0.00008191907274437748*I	-0.11660329715304775-0.00005149644558342302*I	-0.08099666628592199-0.00006090993429058681*I	-0.03790913329090921-0.00003682538940760806*I	-0.03273073726934459-0.00004577532060314644*I	-0.01631749857982899-0.000027640204625271086*I	-0.016221761234162854-0.00003551354341468393*I	-0.008464266853141854-0.000021485620592661314*I	-0.009171041473824767-0.000028096891677985836*I	-0.004937104180576251-0.000016990676171681822*I	-0.0056402727669716025-0.000022381426419002*I	-0.00309839216673086-0.00001347658124098878*I	-0.0036549050808791016-0.000017738478087291244*I	-0.0020291465970709408-0.000010580384744801267*I	-0.0024325357683721944-0.000013799761487405463*I	-0.0013503035130206734-8.089410599416468*^-6*I	-0.0016183755796308865-0.000010333439959541882*I	-0.0008838004566327441-5.868257540615538*^-6*I	-0.0010330263770931003-7.182952616641459*^-6*I	-0.000536420128737655-3.823761664397539*^-6*I	-0.0005762343914960316-4.234690363677396*^-6*I	-0.00025384848498231645-1.88650464143658*^-6*I	-0.00018531125210138172-1.3994387121341145*^-6*I	-0.00030208541126569994-2.293280369755624*^-6*I	-0.0007209452110237552-5.450193856006191*^-6*I	-0.00093843498423716-6.936181346048465*^-6*I	-0.0015181260438098271-0.000011029816320038092*I	-0.0016788592642041627-0.000011753536007201988*I	-0.002485426547063162-0.000016879953158506*I	-0.002621023802583239-0.000016880814180630556*I	-0.003759270969137086-0.000023166947043585438*I	-0.003918158575001116-0.00002248623554116143*I	-0.005562671236117624-0.000030100182234993273*I	-0.005837178252683314-0.000028792977767995772*I	-0.008293961320350988-0.00003795655515643446*I	-0.008885324191750336-0.00003611299456763826*I	-0.01272174209922788-0.00004711246970830326*I	-0.014111756197445365-0.0000448972741222319*I	-0.020442489509010862-0.000058071285360662034*I	-0.023883521820872045-0.00005579262890270308*I	-0.03498632029870532-0.00007140470575067606*I	-0.04396558451482765-0.00006958729404962572*I	-0.06417970293516238-0.0000871852973435719*I	-0.08847757450480248-0.00008630830125213716*I	-0.12025636292415316-0.00010198191467177251*I	-0.17997764777640232-0.000099865579972368*I	-0.15086336006874615-0.0000976979877233137*I	-0.16860666196929208-0.00008107152346161028*I	-0.0941935948245975-0.00005901925569690626*I	-0.04830056020900886-0.00002885837866330745*I
-0.038017626543873015-0.0000269405802829007*I	-0.06874226040495274-0.00003907050585984254*I	-0.1682091585780358-0.00008339671125613161*I	-0.2688132303228657-0.00008191907274437751*I	-0.6382305405824689-0.00013547918394471431*I	-0.27301744500265424-0.00009147608919842602*I	-0.1808218035731029-0.00011164733915029831*I	-0.08343882595761157-0.00006850114487526166*I	-0.06949468114984632-0.00008551221287972552*I	-0.034255932950848646-0.00005185822500241127*I	-0.0332731228885221-0.00006663686883242345*I	-0.01722123267500555-0.00004037930365468164*I	-0.018390579174424913-0.0000527789188641209*I	-0.009844487446760083-0.00003193844287305053*I	-0.011142886359699625-0.00004205196101035466*I	-0.006097064752568673-0.00002532968867196608*I	-0.007148310430975265-0.000033327398530286715*I	-0.003957731449876231-0.000019882665886670284*I	-0.004724885906920013-0.000025924825984736508*I	-0.0026178470204735772-0.000015199200199539582*I	-0.003128656674420739-0.000019410989911834875*I	-0.001706472350028412-0.000011024503811706136*I	-0.0019907614781148773-0.00001349187428828069*I	-0.0010330263770931007-7.18295261664146*^-6*I	-0.0011083183714596856-7.953680923934377*^-6*I	-0.00048813762109850724-3.5436265115131444*^-6*I	-0.00035609484619848763-2.6283848484952045*^-6*I	-0.0005801471803354405-4.3059185493526215*^-6*I	-0.0013843471253996886-0.000010231356081529116*I	-0.0018037919115555408-0.00001302363180650256*I	-0.00291871154017043-0.00002070547922288864*I	-0.00323278705641055-0.000022069090288682985*I	-0.0047888903578553734-0.000031686638649238604*I	-0.00506165259385922-0.000031696400056816846*I	-0.007267413918941553-0.00004348540634999112*I	-0.007599081842892828-0.000042220123277307666*I	-0.010804949924829247-0.000056490229312906096*I	-0.011390138423220742-0.000054055009989126236*I	-0.01621716031935872-0.00007120838828186381*I	-0.01748711108496622-0.00006777346285007743*I	-0.02510129335318659-0.00008831132814951718*I	-0.02810602267940099-0.00008417995214718805*I	-0.04082620392858667-0.00010863900715998593*I	-0.048342209703398996-0.00010434576555132525*I	-0.07092731272766477-0.00013292719969122641*I	-0.09078929309230005-0.000129227800646519*I	-0.1319458983221691-0.00016016506005937502*I	-0.18600915092377684-0.000156882603019897*I	-0.2452597665643187-0.00018023449475763998*I	-0.37286095996980506-0.00016921933583309248*I	-0.23509258968456118-0.00015465823279994264*I	-0.16707199334596004-0.00011237963930637129*I	-0.09791424301324728-0.00008237677452844366*I	-0.045310621920724346-0.00003794947233447226*I
-0.018034171716685775-0.00001634468158772733*I	-0.03160887365362324-0.00002361949559654265*I	-0.07679245160613352-0.000051352917836538305*I	-0.11660329715304775-0.000051496445583423026*I	-0.2730174450026543-0.00009147608919842599*I	-0.5161590138683404-0.0000807197634561203*I	-0.2754596046743439-0.00009906729978310084*I	-0.12014120670820348-0.00006188848990948257*I	-0.08496402163911564-0.00007458404927452649*I	-0.04007314050676511-0.000045105116189203986*I	-0.035255404391691336-0.000056723985242408985*I	-0.017716693205249517-0.000034238836470893425*I	-0.017894678647940858-0.00004422085484974631*I	-0.009398651804016837-0.000026682475052054195*I	-0.010301279432357154-0.00003488670512601459*I	-0.0055670561522266826-0.000020972429070860793*I	-0.0063998911215658-0.00002747387647134512*I	-0.0035143107288765586-0.00001636913738101239*I	-0.004143042701977613-0.000021282104598804397*I	-0.0022829950820532586-0.000012466889386237851*I	-0.002705943790871102-0.000015890264051703827*I	-0.001470805079612634-9.02061612379041*^-6*I	-0.001706472350028412-0.000011024503811706131*I	-0.0008838004566327447-5.868257540615537*^-6*I	-0.000944929606695576-6.4918887644772065*^-6*I	-0.00041591856214569575-2.892556140023601*^-6*I	-0.0003028263689971255-2.1441877993790295*^-6*I	-0.0004925607592644604-3.5097246212137736*^-6*I	-0.0011748562597687184-8.335729988335844*^-6*I	-0.0015350704504971638-0.000010620359652122921*I	-0.0024854265470631623-0.000016879953158505996*I	-0.002764812616290238-0.000018013990535709613*I	-0.004102540753178193-0.00002586103337528768*I	-0.00436403279997382-0.00002591269226599613*I	-0.006283616447141388-0.00003555037609099949*I	-0.006631824423213479-0.00003459598275896519*I	-0.009468817580119715-0.00004629228514477034*I	-0.010118309230981807-0.00004444007385000558*I	-0.014486223435267292-0.0000585422290108031*I	-0.015938133829498446-0.000055975083311893055*I	-0.023026904218379236-0.00007290250241591166*I	-0.026568695356641723-0.00006995178516149727*I	-0.03878451019878355-0.00009007512868316956*I	-0.04797638513545791-0.00008730246262796041*I	-0.06988924954614507-0.00011031063544475686*I	-0.09467772516078322-0.00010826213956098136*I	-0.12917991512330285-0.0001304239614475824*I	-0.1900786033532175-0.0001270476855162653*I	-0.1655963029667744-0.0001326439349827909*I	-0.18629003313418346-0.00011491031405546926*I	-0.12025636292415318-0.00010198191467177255*I	-0.08216518914702135-0.0000712635671690359*I	-0.049446760037134156-0.00005223935008409472*I	-0.022493643130902245-0.000023611131994970758*I
-0.016084890240652478-0.000020290047308612713*I	-0.026084362917866557-0.0000286270935644231*I	-0.06216820137565656-0.00006298279709286994*I	-0.08099666628592202-0.00006090993429058683*I	-0.18082180357310296-0.0001116473391502983*I	-0.27545960467434394-0.00009906729978310084*I	-0.6455570203566589-0.00015800859973156983*I	-0.2769848003558479-0.00010515020418236568*I	-0.18539739122590554-0.00012974353277994238*I	-0.08596349307995835-0.0000794498095145242*I	-0.07249309595895045-0.00010000954645563439*I	-0.035928850364626654-0.00006056553643747368*I	-0.03529346119148316-0.00007809417782032396*I	-0.018351470633537932-0.00004716911710271038*I	-0.019760955426042347-0.00006157802642445339*I	-0.01060410580135428-0.00003703089292539363*I	-0.012051365681109783-0.00004845424177159206*I	-0.006585202373667183-0.00002887331518347924*I	-0.007704244327223284-0.00003750718354147892*I	-0.0042311394723751365-0.00002197316845096865*I	-0.004989176287218971-0.000027989207864189517*I	-0.002705943790871101-0.000015890264051703834*I	-0.0031286566744207385-0.000019410989911834872*I	-0.0016183755796308871-0.000010333439959541882*I	-0.001726471097815919-0.000011427492408827689*I	-0.0007596183545941942-5.092450052343092*^-6*I	-0.0005523844752116686-3.773895912742171*^-6*I	-0.0008975354484304029-6.173999238362255*^-6*I	-0.0021402224874794646-0.000014658348257501551*I	-0.0028014205019719165-0.000018683940104816494*I	-0.004537569789014376-0.00002968583759792307*I	-0.0050616525938592186-0.000031696400056816826*I	-0.00751873448778255-0.00004548620740130663*I	-0.008030448397331464-0.00004560527346117417*I	-0.011583438977520217-0.00006253736027829322*I	-0.012296394886345886-0.000060904642557266575*I	-0.017601507444758413-0.00008143974436339295*I	-0.018964793713732064-0.00007825338063779233*I	-0.027241515840666062-0.00010296967640701876*I	-0.030327296001037462-0.0000985579737026519*I	-0.043979426592201366-0.0001280934886763799*I	-0.05160007038570268-0.00012301853380163955*I	-0.07552733567527689-0.00015770792786964444*I	-0.09558695443322099-0.00015276398381901021*I	-0.13874044694183402-0.0001910157816884297*I	-0.19324389321626348-0.00018609084552034677*I	-0.25559386009013557-0.0002181888327710419*I	-0.38422667184064435-0.00020525259319357714*I	-0.251529155600398-0.00020113767989405525*I	-0.18600915092377687-0.000156882603019897*I	-0.12567650928608992-0.00013926187492295966*I	-0.07942358122146079-0.00009319454328603425*I	-0.05042604232209024-0.00006939659972012711*I	-0.022170309833095595-0.0000306345593373498*I
-0.008050191201180773-0.000012282411976695773*I	-0.012779589024673256-0.00001724816029921157*I	-0.030288577597655023-0.000038184110018471607*I	-0.03790913329090922-0.00003682538940760806*I	-0.08343882595761157-0.00006850114487526166*I	-0.12014120670820348-0.00006188848990948254*I	-0.2769848003558479-0.00010515020418236567*I	-0.5183230210841965-0.00008899949023771625*I	-0.27798427179669055-0.0001100159644223634*I	-0.12154040133362402-0.0000684871217551049*I	-0.08663693905289363-0.0000832913607095889*I	-0.04100752545764011-0.00005030197064859689*I	-0.03638564235022372-0.00006351379869043776*I	-0.018346645176899948-0.000038220589370072396*I	-0.01865429700253506-0.000049313304902089444*I	-0.009814570366162538-0.000029575031192077815*I	-0.010789417053455664-0.00003843033163752776*I	-0.005820904637209002-0.000022858933712297384*I	-0.0066732991440647095-0.0000295643790356435*I	-0.003634812295468519-0.000017300342905386334*I	-0.004231139472375138-0.000021973168450968656*I	-0.0022829950820532586-0.000012466889386237855*I	-0.002617847020473577-0.000015199200199539578*I	-0.0013503035130206743-8.089410599416472*^-6*I	-0.0014330643275295054-8.93400124740777*^-6*I	-0.000629951971650428-3.981752899178957*^-6*I	-0.00045679198559706865-2.948262252964063*^-6*I	-0.0007404242799670033-4.817354661153524*^-6*I	-0.001764481336039407-0.00001142975930249981*I	-0.002318938391317539-0.000014587533810874924*I	-0.0037592709691370864-0.000023166947043585444*I	-0.0042202439862668185-0.000024779515910917056*I	-0.006283616447141385-0.00003555037609099948*I	-0.006775613236920482-0.00003572915911404427*I	-0.009812087364160836-0.00004898637147647262*I	-0.010564183455954512-0.00004786653057484031*I	-0.015207168646291057-0.00006399242286680934*I	-0.016732780000028615-0.0000617780883028625*I	-0.02420176047814796-0.00008123823240424755*I	-0.027801680395873187-0.00007827886444386456*I	-0.04054899153482298-0.00010150488798566943*I	-0.04980276276751101-0.00009838027181762162*I	-0.07247366425551346-0.00012514185250000654*I	-0.09736289869655289-0.00012242129581977558*I	-0.13297810502338117-0.00014909438438007598*I	-0.19408940397384786-0.0001447628540946*I	-0.17130584957775702-0.00015576927308397583*I	-0.1924901837901642-0.00013686415236431344*I	-0.12917991512330287-0.00013042396144758236*I	-0.09226614472383653-0.0000984456727129332*I	-0.06417970293516241-0.0000871852973435719*I	-0.04017701429579361-0.000057449922588829685*I	-0.026062768099555652-0.00004296265897486623*I	-0.011370985807110259-0.000018794056510757672*I
-0.008065684591131042-0.000015752169501356525*I	-0.012254405880969247-0.000021839428430744273*I	-0.028697535235719537-0.00004854067520277936*I	-0.032730737269344605-0.00004577532060314645*I	-0.06949468114984632-0.00008551221287972552*I	-0.0849640216391156-0.00007458404927452648*I	-0.18539739122590554-0.00012974353277994238*I	-0.27798427179669055-0.0001100159644223634*I	-0.6485554351657626-0.00017250593330747876*I	-0.278657717769626-0.0001138575156174281*I	-0.18741772952886654-0.000141200841767843*I	-0.0870937310384907-0.00008623962296255299*I	-0.07386347221056788-0.00010880865401596693*I	-0.03668846871922085-0.00006565798648981681*I	-0.03620194051289332-0.0000844964585815614*I	-0.018839608254636448-0.00005071274361422356*I	-0.020316889322290366-0.00006575781143564566*I	-0.010877513823853189-0.000039121395489692035*I	-0.012315656061408746-0.00005051862365104509*I	-0.00667329914406471-0.0000295643790356435*I	-0.007704244327223285-0.00003750718354147894*I	-0.004143042701977613-0.0000212821045988044*I	-0.004724885906920012-0.000025924825984736508*I	-0.0024325357683721953-0.000013799761487405468*I	-0.0025727227781727224-0.000015231204900642665*I	-0.0011302379585323803-6.789813448028738*^-6*I	-0.0008179917764057626-5.025211647590312*^-6*I	-0.0013237378732060723-8.20402231710162*^-6*I	-0.0031532226636146864-0.000019454481516393944*I	-0.004155396130734084-0.000024846767488676516*I	-0.006740245435091587-0.00003943907643591956*I	-0.007599081842892828-0.00004222012327730767*I	-0.011332118408679218-0.00006053655922697766*I	-0.012296394886345895-0.0000609046425572666*I	-0.017852828013599425-0.00008344054541470854*I	-0.019396160268170703-0.00008163853082165887*I	-0.028020004893357035-0.00010901680737240591*I	-0.031233552464162612-0.00010540760627079232*I	-0.04536377371760107-0.00013832484475790905*I	-0.053077753014468536-0.00013349845158935447*I	-0.07766755816275636-0.00017236627612714613*I	-0.09780822775485748-0.0001671420053744742*I	-0.14189366960544872-0.00021047026320482375*I	-0.19650175389856725-0.0002047636137706612*I	-0.26019388303774793-0.00024296956094946008*I	-0.3890243331815654-0.00022878877636606844*I	-0.25832370422006284-0.00023198840152310996*I	-0.19324389321626353-0.00018609084552034677*I	-0.1360106028119068-0.00017721621293636158*I	-0.09078929309230005-0.00012922780064651896*I	-0.06686260823792707-0.00011587604681423978*I	-0.04110746741091229-0.00007513752305087543*I	-0.027762266272842607-0.000056885100394515985*I	-0.011942649467640828-0.000024610511614212194*I
-0.004204214679788473-9.557016454048498*^-6*I	-0.0063002596372859695-0.000013205893811065398*I	-0.014696565552658816-0.0000294306390154191*I	-0.016317498579828997-0.000027640204625271093*I	-0.03425593295084863-0.00005185822500241127*I	-0.04007314050676511-0.000045105116189203986*I	-0.0859634930799583-0.00007944980951452418*I	-0.12154040133362404-0.00006848712175510488*I	-0.278657717769626-0.00011385751561742807*I	-0.5192574060350714-0.00009419634469710913*I	-0.27911450975522295-0.00011680577787039221*I	-0.12217035330527447-0.00007246887465428388*I	-0.08739655740748789-0.00008838381076193203*I	-0.04142344401978581-0.00005319452678862051*I	-0.03687377997132225-0.00006705742520195092*I	-0.01860049366188227-0.000040107094011508994*I	-0.018927705025033974-0.00005140380746638782*I	-0.009935071932754497-0.000030506236716451768*I	-0.010877513823853189-0.000039121395489692014*I	-0.005820904637209-0.000022858933712297387*I	-0.006585202373667185-0.00002887331518347924*I	-0.0035143107288765595-0.000016369137381012394*I	-0.00395773144987623-0.000019882665886670274*I	-0.0020291465970709416-0.000010580384744801274*I	-0.0021297093993750704-0.000011655573688026439*I	-0.0009343849508749783-5.1968544593928685*^-6*I	-0.0006734459729353115-3.841551195064674*^-6*I	-0.001085953352086075-6.260454528507622*^-6*I	-0.002584414709368367-0.000014831217055249587*I	-0.003425597815736658-0.000018976510919947655*I	-0.005562671236117631-0.000030100182234993283*I	-0.0063297390119477805-0.00003230270238920957*I	-0.009468817580119719-0.000046292285144770355*I	-0.010420394642247515-0.00004673335421976125*I	-0.015207168646291062-0.00006399242286680937*I	-0.01687656881373562-0.00006291126465794158*I	-0.024545030262189075-0.00008393231873594985*I	-0.02824755462084589-0.00008170532116869929*I	-0.04126993674584673-0.00010695508184167566*I	-0.05059740893804116-0.00010418327680859101*I	-0.0736485205152822-0.00013347758248834237*I	-0.0985958837357844-0.00013074837510214295*I	-0.13474258635942052-0.00016052414368257582*I	-0.19591578160590092-0.00015584066328426125*I	-0.17389026428712548-0.00017060049013922557*I	-0.19517535732593388-0.0001510233086231077*I	-0.13297810502338112-0.00014909438438007592*I	-0.0962769453444668-0.00011616084129126786*I	-0.06988924954614505-0.00011031063544475684*I	-0.04637716495177432-0.00007940376089767387*I	-0.03498632029870533-0.00007140470575067606*I	-0.021471941383925386-0.00004597616205465494*I	-0.014732942898028225-0.000034945947259477134*I	-0.006312385357781097-0.000015044734083101247*I
