-0.461943397474273-0.0000361651772212564*I	-0.19200415288637052-0.00003034462771096569*I	-0.11406906421930128-0.000035668290623003607*I	-0.05067390794820303-0.000022279475243188435*I	-0.03795266185325535-0.00002610274431174139*I	-0.017980471462220947-0.000015666739256773427*I	-0.015988754100081416-0.00001909942631235679*I	-0.00797373766821355-0.000011362243060036993*I	-0.007932460040783542-0.000014189929100932833*I	-0.004100096402873132-8.379493004172995*^-6*I	-0.004367830005785157-0.000010538540271298841*I	-0.002303114143822513-6.135750648058235*^-6*I	-0.0025415130392574493-7.638400258493613*^-6*I	-0.00134050791063982-4.3220571436556685*^-6*I	-0.0014800111248677251-5.19372038140941*^-6*I	-0.0007531442566952752-2.763125659179722*^-6*I	-0.0007794219215306666-3.0203421704602294*^-6*I	-0.0003410724562837792-1.3486883080358473*^-6*I	-0.0002437955821895014-9.91615508018934*^-7*I	-0.00039031438944627596-1.6017786578020047*^-6*I	-0.0009271477463271923-3.7746890264424517*^-6*I	-0.0012440493536471629-4.8712703520120536*^-6*I	-0.0020255788802106644-7.69437492376876*^-6*I	-0.002346381726640118-8.347977228906066*^-6*I	-0.0035335560096396877-0.000011921198208876014*I	-0.00398091782715004-0.00001220324167984119*I	-0.0058676856528771535-0.00001665203478943895*I	-0.006700280524513851-0.000016663594161086775*I	-0.009865327581238663-0.000022130179370071164*I	-0.011723547470256852-0.00002203480523451016*I	-0.017372856992228878-0.000028611952485500795*I	-0.022012055079752395-0.000028670421210251823*I	-0.03267455701398901-0.000036098679324922655*I	-0.04520360875961651-0.000036566752249936775*I	-0.06498361106828036-0.000042978472237184626*I	-0.09952913539015931-0.00004297386249292659*I	-0.11953473518028253-0.000040321911079575575*I	-0.19382604315296642-0.0000319565642053762*I
-0.19200415288637057-0.000030344627710965684*I	-0.47822740312040946-0.00004359715699238692*I	-0.24267806083457355-0.00005262410295415412*I	-0.10377747896002065-0.00003364935511670601*I	-0.06865437941042397-0.000037946214499961866*I	-0.03153619542329931-0.000022709605453034065*I	-0.025954209130434492-0.000027028982316810413*I	-0.012676013866747951-0.000016012773255898397*I	-0.01207383407108668-0.000019741736064209986*I	-0.00615901448511765-0.00001162429372165099*I	-0.006403210546695645-0.000014515243652231226*I	-0.003348943919186595-8.435981945287929*^-6*I	-0.0036436220544623327-0.0000104578077917139*I	-0.0019124245435521087-5.911411016301501*^-6*I	-0.0020936521673350947-7.08518280283539*^-6*I	-0.0010626228345129495-3.767753017834085*^-6*I	-0.0010942167129790546-4.11181396721557*^-6*I	-0.0004784296618837752-1.8361150804799316*^-6*I	-0.0003410724562837791-1.3486883080358473*^-6*I	-0.0005447878418363929-2.175842597999232*^-6*I	-0.0012932912868096594-5.124360701778208*^-6*I	-0.001741598053721836-6.622152132034787*^-6*I	-0.0028372868235920054-0.000010456121921738396*I	-0.003305909832458507-0.000011367019157637073*I	-0.004986791643150336-0.000016229161765091587*I	-0.005669498746429074-0.00001666166820810604*I	-0.008378084207841375-0.000022731085192869726*I	-0.009701674687307054-0.000022845134235085194*I	-0.01432373159189757-0.000030318906391423935*I	-0.017386475835568058-0.000030380757807971906*I	-0.02576186488179569-0.000039342983384724986*I	-0.033650420804154466-0.000039769147328455335*I	-0.04923519237714794-0.00004957043420341517*I	-0.07064946764257339-0.0000506142449891031*I	-0.09405883620157279-0.000057261139499674906*I	-0.1460293056857008-0.000056357990669912074*I	-0.10135102565675519-0.00004458579898733709*I	-0.09778505857316486-0.000028236310851873087*I
-0.1140690642193013-0.00003566829062300362*I	-0.24267806083457355-0.000052624102954154136*I	-0.6139651235468296-0.00009793621215600142*I	-0.26065853229679453-0.00006829084221092756*I	-0.1680104801726381-0.00008087046124710181*I	-0.07662811707863754-0.00004930845755999886*I	-0.061873875994120316-0.00005939209972503102*I	-0.03005430553330764-0.000035408475320983416*I	-0.028289044146650122-0.000043827895684588475*I	-0.014376948214909199-0.00002587748671226823*I	-0.01484180308582615-0.00003236686963072529*I	-0.007743718457335468-0.0000188373007958869*I	-0.008389354169910332-0.000023370660911201866*I	-0.00439676631115761-0.000013220933450893626*I	-0.004800946085655842-0.00001585246281036325*I	-0.0024347246236188754-8.43387111087124*^-6*I	-0.0025032286285878945-9.205678059888577*^-6*I	-0.0010942167129790552-4.111813967215572*^-6*I	-0.0007794219215306671-3.020342170460232*^-6*I	-0.0012440493536471635-4.871270352012055*^-6*I	-0.0029527266265378573-0.000011469063950211215*I	-0.00398074546973356-0.000014821026238720133*I	-0.0064862826361775485-0.00002339026215908724*I	-0.0075713489074373235-0.000025422489260759312*I	-0.011426820542727504-0.00003626760792208372*I	-0.013027580078304011-0.000037214813069834035*I	-0.019266569243755503-0.000050703412368386134*I	-0.02240474582192075-0.00005090164107543812*I	-0.03310587022634471-0.00006739416664501091*I	-0.040435883074523116-0.00006736882060584879*I	-0.05991274158745657-0.00008684081118049463*I	-0.07893921130962576-0.00008727197869469877*I	-0.11503102507449832-0.0001076891040476081*I	-0.16674479922952828-0.00010821103595311521*I	-0.21719290326255206-0.00011939906264168291*I	-0.33855878730274236-0.00011149717894823962*I	-0.18451834624856298-0.00008330038331676022*I	-0.09952913539015933-0.00004297386249292659*I
-0.05067390794820305-0.00002227947524318844*I	-0.10377747896002067-0.00003364935511670602*I	-0.2606585322967945-0.00006829084221092756*I	-0.5097635985437088-0.00006630676244542099*I	-0.26863226996500805-0.00007965308527096456*I	-0.11645349282676862-0.00004966212837260441*I	-0.08072821348151066-0.00005768795056417184*I	-0.03769520990841696-0.00003433389917468506*I	-0.032357419677130135-0.00004154422596904164*I	-0.016024957785934543-0.000024448755201186323*I	-0.015717456125549013-0.000030199543855923885*I	-0.00807143902866976-0.000017535704737952495*I	-0.00849686271403074-0.000021600426455066613*I	-0.004411566753699543-0.000012203734963122016*I	-0.004737838767441387-0.000014569621758929472*I	-0.002390854205435885-7.747526096781435*^-6*I	-0.0024347246236188754-8.433871110871242*^-6*I	-0.0010626228345129499-3.767753017834087*^-6*I	-0.0007531442566952758-2.7631256591797233*^-6*I	-0.001196810211885443-4.446309534035557*^-6*I	-0.0028372868235920076-0.000010456121921738404*I	-0.003850697674294903-0.000013542861755636316*I	-0.00628008292996-0.000021353522466869807*I	-0.007411096800150911-0.000023283820340140832*I	-0.011215371031433378-0.000033187207114608124*I	-0.013007584519765563-0.00003421215339272227*I	-0.019310523235047908-0.00004654806815651552*I	-0.023055974581997124-0.00004704242601607794*I	-0.03413994908963708-0.00006207406857759472*I	-0.04335209549146153-0.00006261428156354056*I	-0.06355892396904554-0.00007988934059483912*I	-0.08803594347814145-0.000080995002797075*I	-0.11982070108336852-0.00009660412288439992*I	-0.17967972648985536-0.00009612713799836745*I	-0.15058621803390318-0.0000941562331907523*I	-0.16843452621573832-0.00007885055584097623*I	-0.09405883620157282-0.00005726113949967492*I	-0.04824424711253595-0.000028121679818038984*I
-0.037952661853255354-0.000026102744311741393*I	-0.06865437941042397-0.000037946214499961866*I	-0.1680104801726381-0.00008087046124710182*I	-0.268632269965008-0.00007965308527096456*I	-0.6378863376876948-0.00013122556756929105*I	-0.27273236636788123-0.00008803257827513753*I	-0.18031077021920672-0.00010559893061933345*I	-0.08303132762533318-0.00006382370121223007*I	-0.06878321903916289-0.00007756904025482346*I	-0.03369792758776995-0.0000458662831126973*I	-0.03231056831077528-0.000056660016324491465*I	-0.016470600382244287-0.000032962669515103596*I	-0.01710123613222453-0.00004058093218259491*I	-0.00883793517031452-0.00002294911476310246*I	-0.009412571673630497-0.00002738261858968102*I	-0.0047378387674413885-0.000014569621758929477*I	-0.004800946085655844-0.000015852462810363262*I	-0.0020936521673350964-7.085182802835394*^-6*I	-0.001480011124867726-5.193720381409413*^-6*I	-0.0023463817266401203-8.34797722890607*^-6*I	-0.005559134889850356-0.00001961557313264479*I	-0.007571348907437327-0.000025422489260759326*I	-0.0123539682890547-0.00004004229694852619*I	-0.014661943821397447-0.000043687862079648095*I	-0.022219295870293344-0.0000621724763185973*I	-0.025995176902208008-0.00006412088865635621*I	-0.03866500511619502-0.00008700973977765562*I	-0.046763182628313235-0.00008792003951459597*I	-0.06931398324997338-0.00011541404417880955*I	-0.08962040966128963-0.00011613881453562672*I	-0.1307640383086141-0.0001464713182071182*I	-0.1851686272242989-0.0001469094353487121*I	-0.24443108783601955-0.00017014119449725482*I	-0.37229438985275154-0.0001622024053930016*I	-0.2345657602547809-0.0001480110151271837*I	-0.1667447992295283-0.00010821103595311521*I	-0.0976581680822694-0.00007907715156210728*I	-0.045203608759616515-0.000036566752249936775*I
-0.017980471462220947-0.000015666739256773427*I	-0.03153619542329931-0.00002270960545303407*I	-0.07662811707863755-0.00004930845755999886*I	-0.1164534928267686-0.000049662128372604417*I	-0.27273236636788123-0.00008803257827513753*I	-0.5159226130288265-0.00007793105616707197*I	-0.27503548051170373-0.00009416832892319575*I	-0.11980243674595521-0.000058098110317892325*I	-0.08437183553597297-0.00006814575835588572*I	-0.03960763445196905-0.000040245310190986536*I	-0.03445107184446522-0.000048629408771876995*I	-0.017087580620447487-0.000028216508219020394*I	-0.01681167283852806-0.000034311357823139436*I	-0.00854986869055353-0.000019371819818432414*I	-0.008837935170314512-0.000022949114763102453*I	-0.0044115667536995425-0.000012203734963122012*I	-0.004396766311157609-0.00001322093345089363*I	-0.001912424543552109-5.911411016301503*^-6*I	-0.0013405079106398204-4.322057143655669*^-6*I	-0.0021090996205730653-6.920709623601525*^-6*I	-0.004986791643150341-0.000016229161765091604*I	-0.00686630895831452-0.00002110797774214161*I	-0.01121537103143338-0.000033187207114608124*I	-0.013552372361601948-0.000036387995990721486*I	-0.020603814521857545-0.000051672428858293674*I	-0.02479757263571894-0.000053664578148112684*I	-0.03697723591322904-0.00007253019049933304*I	-0.04665800532392-0.00007398130072117754*I	-0.06854571561219583-0.00009611850235993065*I	-0.0937054422245705-0.00009765667100518101*I	-0.12819878529120982-0.00011933520807726962*I	-0.18938140117716223-0.00011897227223345258*I	-0.16490994962580072-0.0001244751395821762*I	-0.1858210020513064-0.00010923131364894811*I	-0.11982070108336851-0.0000966041228843999*I	-0.08189466791669042-0.00006789082714649434*I	-0.04923519237714794-0.000049570434203415174*I	-0.02240522053003746-0.00002249256517106411*I
-0.015988754100081423-0.000019099426312356796*I	-0.025954209130434502-0.000027028982316810413*I	-0.06187387599412031-0.00005939209972503101*I	-0.08072821348151064-0.00005768795056417183*I	-0.1803107702192067-0.00010559893061933343*I	-0.27503548051170357-0.00009416832892319574*I	-0.6447956807327372-0.00014940250809908343*I	-0.27637598842234345-0.00009849038606685138*I	-0.1843322943833318-0.00011843105125923643*I	-0.08512497979266821-0.00007090888401506542*I	-0.07104265208556122-0.00008578310280669301*I	-0.034792144300748985-0.000049978097079912836*I	-0.03333378581449541-0.00006067197400297058*I	-0.01681167283852806-0.000034311357823139436*I	-0.017101236132224525-0.000040580932182594896*I	-0.008496862714030735-0.000021600426455066616*I	-0.008389354169910332-0.000023370660911201866*I	-0.003643622054462333-0.000010457807791713906*I	-0.0025415130392574493-7.638400258493618*^-6*I	-0.0039809178271500425-0.000012203241679841199*I	-0.009401241662516845-0.000028573232998314977*I	-0.013027580078304011-0.00003721481306983406*I	-0.02129214812396615-0.00005839778729215488*I	-0.025995176902207994-0.0000641208886563562*I	-0.039592152862522184-0.00009078442880409801*I	-0.048397546371406634-0.00009439308852440995*I	-0.07226670987651115-0.00012688310812902063*I	-0.09321084074157684-0.0001293580621165447*I	-0.13632317319846432-0.00016608689133976282*I	-0.19149592677808902-0.00016746065425745927*I	-0.2538323294985363-0.0001987144274955697*I	-0.38297558820441535-0.0001910692412339294*I	-0.2502987734888966-0.0001867932292866937*I	-0.18516862722429894-0.0001469094353487121*I	-0.12489635265573694-0.0001298192834176792*I	-0.07893921130962576-0.00008727197869469875*I	-0.050047414006217886-0.00006471063181042343*I	-0.022012055079752395-0.00002867042121025182*I
-0.007973737668213549-0.000011362243060036991*I	-0.01267601386674795-0.000016012773255898397*I	-0.030054305533307617-0.00003540847532098341*I	-0.037695209908416946-0.000034333899174685045*I	-0.08303132762533313-0.00006382370121223005*I	-0.11980243674595516-0.00005809811031789231*I	-0.27637598842234345-0.00009849038606685135*I	-0.5178350375723786-0.00008384246718337342*I	-0.2771291326790387-0.00010125351172603106*I	-0.12086505958046811-0.00006186586333572636*I	-0.085466052248952-0.00007225757232310122*I	-0.040086064113852814-0.000042081425271466445*I	-0.034792144300748985-0.00004997809707991281*I	-0.01708758062044748-0.00002821650821902038*I	-0.01647060038224428-0.000032962669515103575*I	-0.008071439028669757-0.000017535704737952485*I	-0.007743718457335466-0.00001883730079588689*I	-0.003348943919186595-8.43598194528793*^-6*I	-0.002303114143822514-6.1357506480582355*^-6*I	-0.003560399125856013-9.740958584504525*^-6*I	-0.00837808420784138-0.00002273108519286974*I	-0.011810774307880122-0.000029765843858686725*I	-0.019310523235047904-0.000046548068156515495*I	-0.024252784793882556-0.000051488735550113445*I	-0.03697723591322903-0.00007253019049933301*I	-0.047202793165756374-0.00007615714331917673*I	-0.06983900689900543-0.00010124286306170875*I	-0.09544704027829227-0.00010427882313721566*I	-0.1310360721148018-0.00012979132999900792*I	-0.1926873110096208-0.00013033929139108958*I	-0.16989674126895102-0.0001407043013472677*I	-0.19149050079773533-0.00012589298185705403*I	-0.12819878529120982-0.00011933520807726958*I	-0.09159634260399743-0.00009073596138157948*I	-0.0635589239690455-0.00007988934059483907*I	-0.03979169636560551-0.00005287332297903601*I	-0.025761864881795687-0.00003934298338472497*I	-0.011245200274117007-0.00001727658215739122*I
-0.00793246004078354-0.000014189929100932831*I	-0.012073834071086682-0.000019741736064209983*I	-0.02828904414665011-0.000043827895684588454*I	-0.032357419677130135-0.000041544225969041636*I	-0.06878321903916286-0.00007756904025482342*I	-0.08437183553597294-0.00006814575835588569*I	-0.1843322943833318-0.00011843105125923636*I	-0.27712913267903866-0.00010125351172603106*I	-0.6470551137791355-0.000157616570650953*I	-0.2774702051353224-0.00010260220003406688*I	-0.18535551188705196-0.00012244300893771544*I	-0.08546605224895197-0.00007225757232310119*I	-0.07104265208556124-0.00008578310280669297*I	-0.0344510718444652-0.000048629408771876975*I	-0.03231056831077525-0.00005666001632449141*I	-0.015717456125549006-0.00003019954385592386*I	-0.014841803085826142-0.00003236686963072526*I	-0.006403210546695645-0.000014515243652231223*I	-0.004367830005785157-0.000010538540271298838*I	-0.006700280524513851-0.000016663594161086775*I	-0.015733013234115814-0.000038782214159510095*I	-0.02240474582192074-0.000050901641075438095*I	-0.03663942623598435-0.00007931536485388684*I	-0.04676318262831321-0.00008792003951459589*I	-0.07133956213018394-0.0001231084191025781*I	-0.09321084074157679-0.0001293580621165446*I	-0.13725032094479145-0.00016986158036620506*I	-0.19313029052118233-0.00017393370326727314*I	-0.25678505612507396-0.00021018349144578073*I	-0.3865660192847025-0.00020428848881484744*I	-0.2558579083787469-0.00020640880241933832*I	-0.19149592677808902-0.0001674606542574592*I	-0.1342975943182537-0.00015839251641599407*I	-0.0896204096612896-0.00011613881453562667*I	-0.06578042724033369-0.0001034928459699335*I	-0.0404358830745231-0.00006736882060584876*I	-0.027238184573467536-0.000050742131855571935*I	-0.011723547470256848-0.00002203480523451015*I
-0.004100096402873131-8.379493004172993*^-6*I	-0.006159014485117649-0.00001162429372165099*I	-0.014376948214909188-0.00002587748671226822*I	-0.016024957785934536-0.000024448755201186316*I	-0.03369792758776994-0.00004586628311269728*I	-0.03960763445196903-0.00004024531019098652*I	-0.0851249797926682-0.0000709088840150654*I	-0.12086505958046807-0.00006186586333572636*I	-0.2774702051353224-0.0001026022000340669*I	-0.5183134672342622-0.00008567858226385332*I	-0.2774702051353224-0.00010260220003406687*I	-0.12086505958046813-0.00006186586333572635*I	-0.08512497979266823-0.00007090888401506537*I	-0.03960763445196905-0.00004024531019098651*I	-0.033697927587769926-0.00004586628311269726*I	-0.016024957785934536-0.000024448755201186313*I	-0.014376948214909193-0.000025877486712268212*I	-0.006159014485117651-0.000011624293721650989*I	-0.0041000964028731325-8.379493004172993*^-6*I	-0.006141275561451046-0.00001310417565058068*I	-0.014323731591897568-0.000030318906391423922*I	-0.020946874961424063-0.00004012171639247641*I	-0.034139949089637044-0.00006207406857759467*I	-0.04546119511203454-0.00006953499118714197*I	-0.06854571561219577-0.0000961185023599305*I	-0.09490225243645586-0.00010210298053921642*I	-0.13103607211480173-0.00012979132999900783*I	-0.19323209885145715-0.0001325151339890887*I	-0.17119003255576062-0.0001458286620490458*I	-0.19323209885145715-0.00013251513398908877*I	-0.13103607211480178-0.0001297913299990079*I	-0.09490225243645592-0.00010210298053921646*I	-0.0685457156121958-0.00009611850235993061*I	-0.045461195112034565-0.00006953499118714202*I	-0.034139949089637044-0.0000620740685775947*I	-0.02094687496142406-0.000040121716392476426*I	-0.014323731591897563-0.000030318906391423932*I	-0.006141275561451043-0.000013104175650580674*I
