0.9194883964976013-0.34633331775571496*I	-0.35329682262834233+0.4106083150506531*I	-0.21285369040938953-0.47484798266317235*I	0.31549681064158297+0.21418002902202818*I	-0.41811851287085516+0.046456374938007416*I	0.0362979266025967-0.13573452021734844*I	0.34550908621366755+0.22500903570401037*I	-0.1774325618233539-0.06749026444425599*I	0.009349288406613948-0.09001076355932089*I	0.1396325481730488+0.1149950020835929*I	-0.2886028852524668-0.1399932038627405*I	0.4375592230114373+0.16502026593068597*I	-0.5864990587438442-0.190091083920756*I	0.01909243576078941+0.13251585455031295*I	0.538978150401147+0.015068229136271085*I	-0.549861036303024-0.24682783765504873*I	0.2152101532074392+0.25363339657381057*I	0.4844469341350746-0.171316446829323*I	-0.7660026402513819+0.042494677453916385*I	0.4634599080073022+0.3249289066226467*I	0.051969007536845774-0.21755085402653007*I	-0.4857146036986383+0.28196637162133725*I
-0.35329682262857753+0.41060831505095285*I	0.69552253065259-0.5177331056887071*I	-0.03780001198718198+0.6247883440734401*I	-0.1570149430823534-0.3516090756925004*I	0.3517947372443552+0.07844550880566328*I	-0.1053269312668784+0.0623949042740127*I	-0.14113463522010947-0.20322478466047644*I	0.08947121721262558+0.07785554994948636*I	-0.03780001365018127+0.04750473763981933*I	-0.05092032962759685-0.08124732384522004*I	0.1396325481729538+0.11499500208371866*I	-0.22833326721798608-0.1487566435766023*I	0.3170191105987005+0.18254111839670628*I	0.03705389018900236-0.09161392138252011*I	-0.35333603871873676-0.046821718660627114*I	0.2981046620160702+0.26621322856099855*I	-0.10171202877040132-0.2824097642674525*I	-0.441239755588569+0.13228797433322023*I	0.6324100315005693-0.060567569229415016*I	-0.46284508476147557-0.3802307267644397*I	0.3310421269369026+0.19628696319334427*I	0.011112175436089467-0.3034481947309283*I
-0.21285369040881422-0.4748479826638955*I	-0.03780001198743484+0.6247883440736746*I	0.2885161932181705-0.7747249254822044*I	-0.0015020853843957101+0.48905382385655877*I	-0.28546311706697086-0.20338257202244422*I	0.17436217542157045+0.010955244361761651*I	-0.06326013825174868+0.1814546470813033*I	-0.0015020870470367706-0.08822978257714985*I	0.06625548936759124-0.004994931718416529*I	-0.03780001365025322+0.04750473763936128*I	0.009349288406743851-0.09001076355900561*I	0.019092435760301937+0.13251585454953907*I	-0.04752090834192206-0.17502285478373128*I	-0.09320937753097375+0.050708282825856904*I	0.1676892448646122+0.0786105417887372*I	-0.04632166640641863-0.28562842993346754*I	-0.011814336643109914+0.31119630316387603*I	0.39804580583965954-0.09321537786183284*I	-0.4988234795068775+0.07857722000184217*I	0.4621922384429906+0.4355788314149428*I	-0.7140336327141216-0.17505617657319666*I	0.46345990800682046+0.3249289066231318*I
0.31549681064045165+0.21418002902319042*I	-0.15701494308127223-0.35160907569324007*I	-0.0015020853855465626+0.48905382385756424*I	0.5901955993859876-0.4553382014153939*I	-0.17893464720659227+0.42156355941321544*I	-0.06754372587071752-0.2737535257434072*I	0.3139947235954423+0.12595024644610725*I	-0.1562472608948667-0.018852419571638405*I	-0.00150208704772354-0.08822978257671542*I	0.08947121721320991+0.07785554994943408*I	-0.1774325618237613-0.06749026444389902*I	0.26538715740795554+0.05714272219460909*I	-0.3533360387198929-0.046821718661098105*I	0.06977139479878851+0.11745658498425694*I	0.21530708182851002-0.0998686458701722*I	-0.404185865400643+0.04067405295051068*I	0.27907399278264405-0.10738928789020824*I	-0.16474042274619277-0.11401749820294847*I	0.2293300981663849-0.08612280107467649*I	-0.43012758015134933-0.17116022039806797*I	0.6324100314997099-0.06056756922873046*I	-0.4739572601966893-0.07678253203419982*I
-0.4181185128690841+0.046456374936190925*I	0.351794737242317+0.07844550880736509*I	-0.28546311706462124-0.20338257202471602*I	-0.17893464720779859+0.42156355941452006*I	0.6433745678361529-0.639726653339606*I	-0.03930209903266327+0.5365585614976925*I	-0.5647167139146464-0.43338653944592037*I	0.31399472359486713+0.12595024644627864*I	-0.06326013825037555+0.18145464708087533*I	-0.14113463522123063-0.20322478466006919*I	0.34550908621440524+0.22500903570301212*I	-0.5498610363041223-0.24682783765462588*I	0.7541883036100357+0.26870162570974665*I	-0.04632166640810116-0.28562842993400445*I	-0.5983133953863238+0.12110521924349327*I	0.8546974646131353+0.20432074261901653*I	-0.54634438785101-0.09644563478277908*I	-0.06857636209707867+0.32126684831016655*I	0.04015467089406143+0.09364544913766577*I	0.39804580583752597-0.09321537786076728*I	-0.5507924870422478+0.29612807402746455*I	0.4844469341333427-0.17131644682863753*I
0.03629792660120379-0.13573452021591106*I	-0.1053269312650591+0.06239490427272526*I	0.17436217541934382+0.010955244363603484*I	-0.06754372586916282-0.27375352574401846*I	-0.03930209903356995+0.5365585614971319*I	0.5392752697573173-0.5365855252600249*I	-0.039302099033611815+0.5365585614960162*I	-0.06754372586944099-0.27375352574287914*I	0.17436217541987184+0.010955244362334943*I	-0.10532693126559871+0.06239490427348471*I	0.0362979266017543-0.13573452021611432*I	0.03271750461012224+0.20907050636606436*I	-0.10171202877136373-0.282409764266554*I	-0.17585259818025428+0.18943069652720543*I	0.2790739927815594-0.10738928789064531*I	-0.3930736899645168-0.2627741417792706*I	0.5463492087667987+0.09641831732180237*I	-0.39307368996497327-0.2627741417800836*I	0.2790739927822659-0.10738928788988548*I	-0.17585259818000828+0.1894306965266918*I	-0.10171202877201069-0.2824097642673312*I	0.032717504610710275+0.20907050636633528*I
0.34550908621475157+0.2250090357023933*I	-0.14113463522183312-0.2032247846590778*I	-0.06326013824954316+0.18145464707904405*I	0.31399472359347336+0.1259502464472033*I	-0.5647167139127883-0.4333865394458785*I	-0.03930209903456437+0.5365585614968182*I	0.6433745678380937-0.6397266533376296*I	-0.1789346472086836+0.4215635594133619*I	-0.2854631170647101-0.20338257202447474*I	0.3517947372427084+0.0784455088074856*I	-0.41811851286980817+0.0464563749356261*I	0.484446934134401-0.1713164468272934*I	-0.5507924870436509+0.29612807402569596*I	0.39804580583816757-0.09321537786036208*I	0.040154670894352346+0.09364544913876312*I	-0.06857636209823241+0.32126684830836033*I	-0.5463443878509553-0.09644563478183102*I	0.8546974646128399+0.20432074261924796*I	-0.5983133953873607+0.1211052192426005*I	-0.046321666407877035-0.28562842993254106*I	0.754188303609814+0.26870162570998724*I	-0.5498610363041398-0.24682783765461647*I
-0.17743256182312658-0.06749026444271164*I	0.08947121721284398+0.07785554994815509*I	-0.0015020870475373547-0.0882297825752257*I	-0.1562472608935834-0.018852419572005785*I	0.3139947235927783+0.12595024644536917*I	-0.06754372586764906-0.2737535257425733*I	-0.17893464721004482+0.4215635594124404*I	0.5901955993880876-0.4553382014155146*I	-0.0015020853863176207+0.48905382385861734*I	-0.15701494308105396-0.35160907569411026*I	0.3154968106408836+0.21418002902400404*I	-0.47395726019778656-0.07678253203502425*I	0.6324100315015043-0.06056756922796441*I	-0.43012758015198543-0.171160220399021*I	0.2293300981665876-0.08612280107471383*I	-0.164740422744415-0.11401749820211311*I	0.2790739927822732-0.10738928789145154*I	-0.40418586539977863+0.040674052951473236*I	0.21530708182947678-0.09986864587047829*I	0.06977139479760743+0.11745658498310722*I	-0.35333603871876523-0.046821718660056674*I	0.265387157407042+0.05714272219348923*I
0.009349288405009655-0.0900107635608687*I	-0.03780001364874734+0.0475047376410912*I	0.06625548936626545-0.0049949317200618515*I	-0.0015020870482549944-0.08822978257675919*I	-0.06326013824805315+0.18145464708216563*I	0.17436217541722634+0.010955244361702476*I	-0.2854631170619548-0.20338257202307847*I	-0.0015020853876406104+0.48905382385807344*I	0.28851619321968186-0.7747249254844905*I	-0.03780001198810856+0.6247883440751857*I	-0.2128536904091018-0.47484798266492745*I	0.46345990800804837+0.32492890662348384*I	-0.7140336327163082-0.17505617657277933*I	0.4621922384437554+0.4355788314162581*I	-0.49882347950765954+0.07857722000080766*I	0.3980458058371906-0.0932153778616735*I	-0.01181433664229272+0.3111963031652758*I	-0.04632166640805744-0.2856284299355346*I	0.16768924486382192+0.07861054179020593*I	-0.09320937752874854+0.0507082828267833*I	-0.0475209083442107-0.1750228547859926*I	0.019092435762330273+0.132515854551544*I
0.13963254817455903+0.11499500208455342*I	-0.050920329629051415-0.08124732384587988*I	-0.037800013648791625+0.047504737640142486*I	0.08947121721341049+0.07785554994997818*I	-0.14113463522301484-0.20322478466185537*I	-0.10532693126341146+0.06239490427458427*I	0.35179473724028015+0.07844550880584128*I	-0.15701494307971234-0.3516090756933424*I	-0.03780001198846273+0.6247883440750417*I	0.6955225306531819-0.517733105689786*I	-0.3532968226284497+0.4106083150514588*I	0.011112175435187303-0.3034481947310294*I	0.33104212693858165+0.1962869631930745*I	-0.4628450847620663-0.38023072676565906*I	0.6324100315012874-0.06056756922862797*I	-0.44123975558659356+0.13228797433320555*I	-0.10171202877111782-0.2824097642682849*I	0.298104662017483+0.26621322856271423*I	-0.35333603871822655-0.04682171866171961*I	0.037053890187053816-0.09161392138307534*I	0.31701911060068666+0.1825411183983713*I	-0.2283332672198259-0.14875664357803964*I
