0.5114195579963464-0.00004061220372812473*I	-0.21875150788500483+0.000029950781202195505*I	0.10764721231329549-0.00002227335628558806*I	-0.08589010518895702+0.000022318095854689155*I	0.13542178760326248-0.00003229784446428655*I	-0.22856584530587595+0.00003383979954876285*I
-0.2187515078850049+0.000029950781202195505*I	0.5079515942962773-0.00003911544941131404*I	-0.21875150788500486+0.00002995078120219551*I	0.11111517601336461-0.00002377011060239875*I	-0.0957044426098281+0.000026207114201256502*I	0.11111517601336462-0.00002377011060239875*I
0.10764721231329549-0.000022273356285588057*I	-0.21875150788500486+0.000029950781202195505*I	0.5114195579963464-0.00004061220372812474*I	-0.22856584530587593+0.00003383979954876285*I	0.13542178760326246-0.00003229784446428654*I	-0.08589010518895701+0.00002231809585468915*I
-0.08589010518895701+0.000022318095854689148*I	0.11111517601336461-0.000023770110602398748*I	-0.22856584530587593+0.00003383979954876285*I	0.5357261695862442-0.00004913993759001252*I	-0.2875392195371891+0.000051653606872348166*I	0.13195382390319332-0.00003080109014747585*I
0.13542178760326248-0.00003229784446428654*I	-0.0957044426098281+0.0000262071142012565*I	0.13542178760326248-0.00003229784446428654*I	-0.2875392195371892+0.000051653606872348166*I	0.6783142088523436-0.00008512794103073988*I	-0.2875392195371892+0.00005165360687234817*I
-0.22856584530587598+0.00003383979954876285*I	0.11111517601336462-0.00002377011060239875*I	-0.08589010518895704+0.000022318095854689158*I	0.13195382390319335-0.000030801090147475854*I	-0.2875392195371892+0.00005165360687234818*I	0.5357261695862443-0.000049139937590012524*I
