-0.2797252846591208-0.00010890360915603773*I	0.5730963122502606+0.00006317592127744966*I	0.09060350793412683+0.000030745923909453274*I	-0.6029954667939302-0.00008238242696098194*I	0.10838498786962748+0.00005673982366706378*I	0.5192130207968882+7.347982099548762*^-7*I
0.5730963122502606+0.00006317592127744965*I	-0.44300802837719-0.00024863951429448573*I	0.5730963122502607+0.00006317592127744965*I	0.25388625165219614+0.0001704818290479013*I	-0.6568787582473026-0.00014482355002847668*I	0.2538862516521961+0.0001704818290479013*I
0.09060350793412685+0.00003074592390945328*I	0.5730963122502606+0.00006317592127744962*I	-0.2797252846591208-0.00010890360915603772*I	0.5192130207968884+7.347982099549033*^-7*I	0.1083849878696274+0.00005673982366706377*I	-0.60299546679393-0.00008238242696098191*I
-0.6029954667939301-0.00008238242696098192*I	0.253886251652196+0.00017048182904790124*I	0.5192130207968884+7.34798209954883*^-7*I	-0.4252265484416894-0.00022264561453687518*I	0.6211117179243079+0.00011526090943138288*I	-0.054897755848441754-0.00008299608147138421*I
0.10838498786962744+0.00005673982366706378*I	-0.6568787582473024-0.00014482355002847668*I	0.10838498786962739+0.00005673982366706378*I	0.6211117179243076+0.0001152609094313829*I	-0.3133518432585581-0.00015688709557185092*I	0.6211117179243076+0.00011526090943138289*I
0.5192130207968882+7.34798209954883*^-7*I	0.25388625165219597+0.00017048182904790124*I	-0.6029954667939301-0.00008238242696098191*I	-0.054897755848441615-0.00008299608147138421*I	0.6211117179243077+0.00011526090943138289*I	-0.4252265484416893-0.0002226456145368752*I
