0.37391481681590016-0.672349788644362*I	0.3097525937529211+0.3376667278622037*I	-0.1676770421941627+0.14461733577533306*I	-0.08962238823240572-0.05141234912960405*I	-0.0061281073958928565-0.06292348464435632*I	0.0389241382299858-0.029846429195899218*I	0.03234584096970908+0.012529807556101712*I	0.002344532819349198+0.02967551020571275*I	-0.01823501694510919+0.016909593398979007*I	-0.017590763473128542-0.006163948696727997*I	-0.0016503959944732653-0.019067118946434144*I	0.011098396702630464-0.011617588094397394*I	0.011671024534737598+0.005399211419579531*I	0.0014078245244369472+0.012879847168263087*I	-0.00986096865431345+0.006637371410134307*I	-0.006738350085315117-0.001803212120148205*I	0.0009901985408378223-0.008335718932779755*I	0.0044635569467574585-0.008658592683420481*I	0.006534321876060788+0.002047958714596165*I	-0.0010373986516219707+0.008356612509174697*I	-0.0060309209929852664+0.0061346369514139595*I	-0.0013164262393737425-0.0015162877297438594*I	0.000320921991112214-0.0066853291877526436*I	0.0026656537340614137-0.005806496765310188*I	0.003241557065215442+0.0012021794790674503*I	-0.0011656531224239468+0.006257005186018023*I	-0.004046337962857086+0.0042674686772342695*I	-0.0011063016494910053+0.00039460775901657816*I	0.003399564823926881-0.005464187320307351*I	0.0010846475290135374-0.005667131226250969*I
0.30975259375293207+0.33766672786219043*I	0.20623777462173212-0.5277324528690038*I	0.2201302055205221+0.2862543787325713*I	-0.17380514959007357+0.08169385113099338*I	-0.05069825000241027-0.08125877832550485*I	0.026217733573824134-0.050393677088252965*I	0.04126867104932364-0.0001709189901976782*I	0.014110824024604122+0.029439400955091562*I	-0.01524623065377424+0.023511561508978047*I	-0.019885412939592402-0.0021575255474440055*I	-0.006492366770499198-0.017781536791137233*I	0.010020628540275993-0.013667907526855524*I	0.012506221227069935+0.0012622590738724968*I	0.0018100558804004902+0.012036582829714131*I	-0.005330525560856691+0.0110766350481126*I	-0.008870770113479668-0.001698347522645451*I	-0.0022747931385604836-0.010461804803572153*I	0.0075245204168960635-0.006287760218184139*I	0.003426158295141712-0.000301980174235003*I	0.0005034008830702567+0.008182595666006402*I	-0.002353824890992078+0.0068403247794206696*I	-0.00570999900186708-0.0005506922363358441*I	0.0013492274946696333-0.00732278449504038*I	0.003562479056334866-0.00548314970869896*I	0.0015000006116582133+0.0004505084207142092*I	-0.0008047808976715168+0.00546964815629607*I	-0.0022719547718985027+0.006651612945039108*I	-0.0006467731389287218-0.0011967186430714382*I	-0.00002165412049784367-0.005272523467241129*I	0.003399564823951865-0.005464187320301622*I
-0.16767704219416804+0.1446173357753459*I	0.2201302055205243+0.28625437873257686*I	0.20010966722582876-0.5906559375133462*I	0.2590543437505195+0.2564079495366602*I	-0.1414593086203573+0.09422365868709644*I	-0.04835371718307479-0.05158326811979913*I	0.007982716628720594-0.03348408368925874*I	0.023677907576197883-0.006334867686924962*I	0.012460428030119125+0.010372282008648533*I	-0.004147833951137959+0.011893973414573501*I	-0.008214388404843273+0.0032416858721398163*I	-0.005084542246065341-0.00490168962286008*I	0.00015965988593610674-0.007030536116730871*I	0.005767871141782585-0.0005409530462753233*I	0.002800254421234736+0.0037008638969264203*I	-0.0008669686141074895+0.0024180423646996945*I	-0.002336448237414476+0.00034961119195302915*I	-0.0033121917901862753-0.002105192294398059*I	0.0014935994239167894-0.00015312326676853748*I	0.0021097320557647804-0.0018182679039891274*I	0.0008243228741852083+0.00149726647825831*I	0.0003118288430580275+0.0010338280141210258*I	-0.002468441936640474+0.0006514872427229129*I	0.0001835743722561504-0.0010657793090237838*I	-0.00048385890654918293-0.0012156810314679662*I	0.000393698962184936+0.0008451161797471016*I	0.0025947839262559047+5.460835973457335*^-6*I	-0.001187307242901171+0.0009844817187846448*I	-0.0006467731389034105-0.0011967186430531728*I	-0.001106301649519271+0.0003946077589970246*I
-0.08962238823241155-0.05141234912960498*I	-0.17380514959006088+0.08169385113097975*I	0.2590543437505132+0.2564079495366812*I	0.2324555081955436-0.5781261299572494*I	0.26139887656986277+0.28608345974238414*I	-0.15969432556546614+0.11113325208607928*I	-0.0659444806562021-0.057747216816535184*I	0.006332320634237742-0.052551202635708075*I	0.03477630427884-0.01795245578130928*I	0.024131452564862956+0.015771493428232822*I	-0.0027400094267093105+0.02477382058284675*I	-0.018075357059172605+0.009879057282252275*I	-0.011822892331362873-0.006704901743004736*I	0.001149858426781483-0.015366255049508845*I	0.010231428088527431-0.009199545729688785*I	0.009334576297296596+0.005748822611521715*I	-0.0019043672657330112+0.010774654873869267*I	-0.008367369230389271+0.00648424814337224*I	-0.004628618029566659-0.0036214800241519047*I	0.0018145214150330458-0.006838452454518787*I	0.00477538578982282-0.007624764669283988*I	0.004065879939396326+0.002699445957317084*I	-0.0008538242793525534+0.007290833200127261*I	-0.006514779899511012+0.004918955919969095*I	-0.0009227272772316716-0.0006711715500048985*I	0.002915705917390925-0.006679868351781783*I	0.0014783464911736883-0.004822015046507049*I	0.0025947839262761433+5.460835988998544*^-6*I	-0.002271954771913866+0.006651612945020158*I	-0.004046337962855065+0.004267468677253125*I
-0.006128107395892186-0.06292348464435142*I	-0.05069825000242439-0.08125877832551338*I	-0.1414593086203514+0.09422365868709191*I	0.2613988765698753+0.2860834597423965*I	0.21422049125041365-0.5612165365582807*I	0.24380811309673625+0.27991951104565566*I	-0.16134472155992952+0.09206613313964618*I	-0.05484608395357135-0.06936480491092617*I	0.01800334516896933-0.04715199121612182*I	0.03618412880328376-0.005072608613061121*I	0.014270483910534806+0.02240886483836519*I	-0.009478359512017904+0.02297060846270813*I	-0.017085158518317406+0.00154333834947323*I	-0.0073593353846182425-0.015363494426430362*I	0.007684180302827879-0.01331829633490448*I	0.009194029436917895-0.0008429332205302977*I	0.0033036553043186423+0.011883459562950546*I	-0.003220793505108235+0.009258367144124847*I	-0.008046447239288096-0.00020108104439499946*I	-0.0019629642954975607-0.009427976789439572*I	0.0050560784802358705-0.005636272975464764*I	0.0036097326674186647-0.0013677594832708355*I	0.000019541976535687568+0.006966914634554833*I	-0.0019601259288538463+0.007685440959158502*I	-0.003115215075579079-0.0005452314003514678*I	0.00016192025177242528-0.006338302776268062*I	0.0029157059174065077-0.006679868351754169*I	0.00039369896216175646+0.000845116179726752*I	-0.0008047808976681546+0.005469648156292065*I	-0.0011656531224107421+0.006257005186024038*I
0.038924138229982114-0.02984642919590115*I	0.026217733573824675-0.050393677088247005*I	-0.04835371718306551-0.051583268119812474*I	-0.15969432556548432+0.11113325208608983*I	0.24380811309675277+0.27991951104565566*I	0.2125700952559559-0.5802836555047136*I	0.25490650979935037+0.2683019229512635*I	-0.14967369702518446+0.09746534455922247*I	-0.05343825942912258-0.056484957742672134*I	0.00814237651462488-0.040514619805968516*I	0.029445778717987228-0.006875820733220498*I	0.015260682451382093+0.014073145905580788*I	-0.0050148025652677+0.014312015779294479*I	-0.010550836642273137+0.003591297064071649*I	-0.008396734036223551-0.0070068819172665955*I	0.0016532593098474173-0.00718365938347452*I	0.007877603197535-0.0023592209502817296*I	0.003624577295428696+0.005198130375183374*I	-0.0005551397710420818+0.0034518703788420134*I	-0.004804890174080886+0.0010010984346566002*I	-0.0031286174179039994-0.0031709716034261505*I	0.001009740517371715-0.001368804298222422*I	0.002503431017914454-0.0009731517242435739*I	0.0034191068004718514+0.001502727314218782*I	-0.0008754783998384967+0.002018309732925207*I	-0.003115215075578195-0.0005452314003446031*I	-0.0009227272772363802-0.0006711715500279485*I	-0.00048385890653669623-0.0012156810314506552*I	0.0015000006116608542+0.00045050842072363406*I	0.0032415570651956973+0.0012021794790485708*I
0.032345840969714955+0.01252980755608642*I	0.04126867104933858-0.0001709189901753529*I	0.007982716628700705-0.033484083689258745*I	-0.06594448065620132-0.05774721681656085*I	-0.16134472155993318+0.09206613313966351*I	0.2549065097993681+0.26830192295126226*I	0.22424111979069483-0.5748844440851414*I	0.2563143343237972+0.2811817701195345*I	-0.15953466567952018+0.10410271596936041*I	-0.060176609514423676-0.05828816986283415*I	0.00913257505547102-0.04885033873875035*I	0.03390933566473948-0.015534413416620737*I	0.0217950043274285+0.016121104620164674*I	-0.006052201216882306+0.022668628288464398*I	-0.016581757635242063+0.009725934015497343*I	-0.00971316027561319-0.008523169647016536*I	0.0019741813009598497-0.01386898857123775*I	0.010543256931595048-0.008165717715569044*I	0.006866134360650066+0.006400309854235801*I	-0.0017207928934644616+0.00970887556485686*I	-0.008851228136939893+0.005268567111906234*I	-0.004234919067401658-0.0027763638444257654*I	0.00440930534130107-0.006832991618526671*I	0.00358807854693163-0.006640282950487147*I	0.003419106800473126+0.0015027273142188464*I	-0.0019601259288518583+0.0076854409591681615*I	-0.0065147798995128505+0.0049189559199617075*I	0.00018357437226013915-0.001065779309033307*I	0.0035624790563176098-0.005483149708689007*I	0.00266565373408319-0.005806496765307937*I
0.002344532819362135+0.029675510205717542*I	0.01411082402458397+0.02943940095508097*I	0.023677907576208253-0.006334867686922986*I	0.006332320634245301-0.05255120263569505*I	-0.05484608395357531-0.06936480491094008*I	-0.1496736970252033+0.09746534455923073*I	0.25631433432381734+0.28118177011952716*I	0.21438015113636322-0.5682470726749999*I	0.2495759842384863+0.27937855799937206*I	-0.1585444671386633+0.0957669970365828*I	-0.05571305256767817-0.06694676254623318*I	0.01566689693152356-0.04680238002417735*I	0.032871937013117566-0.007177800907446184*I	0.015764083334463087+0.02225574157160121*I	-0.007368627456271497+0.021152340558698343*I	-0.016260835644133054+0.003040604827744131*I	-0.007047506541539471-0.01432966641230558*I	0.0052157383661634305-0.012666809092190071*I	0.009377603809178854-0.001908712529543189*I	0.0028197963977937756+0.010667778531473654*I	-0.0028270945429608053+0.01010348332385641*I	-0.0054516633130105-0.00019562020838233586*I	-0.0031502715383902214-0.008443495070678804*I	0.004409305341305147-0.006832991618531567*I	0.002503431017920897-0.0009731517242494872*I	0.000019541976539015485+0.006966914634553713*I	-0.0008538242793620581+0.007290833200137136*I	-0.0024684419366538123+0.0006514872427243842*I	0.0013492274946891479-0.00732278449505252*I	0.0003209219911103651-0.006685329187745491*I
-0.018235016945119645+0.016909593398994782*I	-0.015246230653773207+0.023511561508969187*I	0.01246042803012266+0.010372282008653047*I	0.034776304278845836-0.017952455781314137*I	0.018003345168962383-0.047151991216126746*I	-0.053438259429123114-0.05648495774266584*I	-0.15953466567952346+0.10410271596936752*I	0.249575984238496+0.2793785579993621*I	0.2153703496772198-0.5765827916077717*I	0.2540395411852387+0.270719965315963*I	-0.15201014526262227+0.09781495575116309*I	-0.056750451219286076-0.058590150037054464*I	0.009635975938548145-0.04066774307274838*I	0.03155551077373088-0.008694088637214633*I	0.016085005325575333+0.015570412383856567*I	-0.0047029737222005425+0.015345843793407097*I	-0.01301927857893607+0.004242784306790292*I	-0.00821315966394512-0.00807266122628173*I	0.001169400403305485-0.008399340414954394*I	0.00827130215967937-0.0015141047705289482*I	0.0062193612217215045+0.005203591211170785*I	-0.0017424470139506829+0.004436352097606557*I	-0.005451663312999042-0.00019562020839820776*I	-0.004234919067401889-0.0027763638444086437*I	0.001009740517363173-0.0013688042982255497*I	0.003609732667414653-0.0013677594832767162*I	0.0040658799394033985+0.0026994459573209755*I	0.00031182884305962363+0.0010338280141229165*I	-0.005709999001860216-0.0005506922363371315*I	-0.0013164262393900233-0.001516287729746854*I
-0.01759076347314651-0.006163948696735673*I	-0.019885412939575273-0.0021575255474481202*I	-0.004147833951139801+0.011893973414579668*I	0.024131452564852097+0.015771493428234477*I	0.036184128803286815-0.005072608613051907*I	0.008142376514644603-0.0405146198059923*I	-0.060176609514442626-0.05828816986281887*I	-0.15854446713867262+0.09576699703658426*I	0.25403954118525723+0.27071996531595727*I	0.22190467155325472-0.5745348328931863*I	0.25300214253363446+0.2790765778251377*I	-0.15804106625560274+0.10394959270258348*I	-0.058066877458670396-0.06010643776680897*I	0.00995689792966744-0.047353072260500034*I	0.034221164507786825-0.014500585402500535*I	0.019326562390783984+0.016772591862891862*I	-0.0058686268446081396+0.02160284897943455*I	-0.017065616541789782+0.008510252984035656*I	-0.00931946131345971-0.007678053467274065*I	0.004568965227245822-0.013863527735264131*I	0.009355949688689469-0.007181235996774262*I	0.006219361221728411+0.005203591211170162*I	-0.0028270945429575024+0.010103483323858135*I	-0.008851228136948055+0.005268567111900496*I	-0.0031286174179038072-0.003170971603409667*I	0.0050560784802300305-0.005636272975474244*I	0.004775385789828167-0.007624764669286295*I	0.0008243228742079057+0.001497266478255835*I	-0.002353824891025945+0.006840324779419555*I	-0.006030920992971478+0.0061346369514273386*I
