1.000000000000000000e+00 7.708352222222222827e-02
1.003800000000000026e+00 7.731748666666667102e-02
1.007600000000000051e+00 7.752666333333332882e-02
1.011400000000000077e+00 7.770477888888889517e-02
1.015200000000000102e+00 7.784551111111111255e-02
1.018999999999999906e+00 7.794173000000001461e-02
1.022799999999999931e+00 7.798661777777776694e-02
1.026610000000000023e+00 7.797352555555553399e-02
1.030410000000000048e+00 7.789586444444443480e-02
1.034210000000000074e+00 7.774786555555558698e-02
1.038010000000000099e+00 7.752466444444444660e-02
1.041809999999999903e+00 7.722213999999999468e-02
1.045609999999999928e+00 7.683742555555554687e-02
1.049409999999999954e+00 7.636863255555555174e-02
1.053209999999999980e+00 7.581589877777777930e-02
1.057010000000000005e+00 7.518023622222222424e-02
1.060810000000000031e+00 7.446462033333332842e-02
1.064610000000000056e+00 7.367308233333333400e-02
1.068410000000000082e+00 7.281163568888887605e-02
1.072210000000000107e+00 7.188750188888889947e-02
1.076019999999999976e+00 7.090916444444445021e-02
1.079820000000000002e+00 6.988680638888888907e-02
1.083620000000000028e+00 6.883112477777776628e-02
1.087420000000000053e+00 6.775423744444444840e-02
1.091220000000000079e+00 6.666871322222220342e-02
1.095020000000000104e+00 6.558766622222222953e-02
1.098819999999999908e+00 6.452482844444444587e-02
1.102619999999999933e+00 6.349356700000000076e-02
1.106419999999999959e+00 6.250738266666668042e-02
1.110219999999999985e+00 6.157965577777777672e-02
1.114020000000000010e+00 6.072278433333332115e-02
1.117820000000000036e+00 5.994866088888888001e-02
1.121620000000000061e+00 5.926836377777777720e-02
1.125429999999999930e+00 5.869179799999999642e-02
1.129229999999999956e+00 5.822774574444444795e-02
1.133029999999999982e+00 5.788374933333333139e-02
1.136830000000000007e+00 5.766602177222222153e-02
1.140630000000000033e+00 5.757954239999998197e-02
1.144430000000000058e+00 5.762771906666665916e-02
1.148230000000000084e+00 5.781297910000000873e-02
1.152030000000000109e+00 5.813606001111111532e-02
1.155829999999999913e+00 5.859702503333332618e-02
1.159629999999999939e+00 5.919446600000001502e-02
1.163429999999999964e+00 5.992633922222222187e-02
1.167229999999999990e+00 6.078962377777778064e-02
1.171030000000000015e+00 6.178072133333332300e-02
1.174830000000000041e+00 6.289555722222220369e-02
1.178639999999999910e+00 6.412987044444443119e-02
1.182439999999999936e+00 6.547909422222221443e-02
1.186239999999999961e+00 6.693893444444444507e-02
1.190039999999999987e+00 6.850497555555555562e-02
1.193840000000000012e+00 7.017344555555556085e-02
1.197640000000000038e+00 7.194078888888888468e-02
1.201440000000000063e+00 7.380418777777777994e-02
1.205240000000000089e+00 7.576139666666667494e-02
1.209039999999999893e+00 7.781088333333333051e-02
1.212839999999999918e+00 7.995190333333333788e-02
