1.000000000000000000e+00 2.027836901111111367e-01
1.003800000000000026e+00 2.034531434444444287e-01
1.007600000000000051e+00 2.041409273200000263e-01
1.011400000000000077e+00 2.048458276666666189e-01
1.015200000000000102e+00 2.055661038888889069e-01
1.018999999999999906e+00 2.063001858888888762e-01
1.022799999999999931e+00 2.070459842222222291e-01
1.026610000000000023e+00 2.078013625555555632e-01
1.030410000000000048e+00 2.085645008888889207e-01
1.034210000000000074e+00 2.093337727777777602e-01
1.038010000000000099e+00 2.101074543666666961e-01
1.041809999999999903e+00 2.108848005777777812e-01
1.045609999999999928e+00 2.116652699444444286e-01
1.049409999999999954e+00 2.124486092666666437e-01
1.053209999999999980e+00 2.132354944888888715e-01
1.057010000000000005e+00 2.140274200966666707e-01
1.060810000000000031e+00 2.148260319777777760e-01
1.064610000000000056e+00 2.156340568999999818e-01
1.068410000000000082e+00 2.164548024444444552e-01
1.072210000000000107e+00 2.172917392222222799e-01
1.076019999999999976e+00 2.181493765555555520e-01
1.079820000000000002e+00 2.190328185555555363e-01
1.083620000000000028e+00 2.199472207777777855e-01
1.087420000000000053e+00 2.208980394444444717e-01
1.091220000000000079e+00 2.218909668888888742e-01
1.095020000000000104e+00 2.229318755555555476e-01
1.098819999999999908e+00 2.240266533333333254e-01
1.102619999999999933e+00 2.251808191111110413e-01
1.106419999999999959e+00 2.263997301111111415e-01
1.110219999999999985e+00 2.276882845555555923e-01
1.114020000000000010e+00 2.290512050000000355e-01
1.117820000000000036e+00 2.304922453333334009e-01
1.121620000000000061e+00 2.320149092222222043e-01
1.125429999999999930e+00 2.336217998888888980e-01
1.129229999999999956e+00 2.353146891111111416e-01
1.133029999999999982e+00 2.370951919999999546e-01
1.136830000000000007e+00 2.389635660000000161e-01
1.140630000000000033e+00 2.409193776666667119e-01
1.144430000000000058e+00 2.429621959888888516e-01
1.148230000000000084e+00 2.450900879333333671e-01
1.152030000000000109e+00 2.473009477777777521e-01
1.155829999999999913e+00 2.495925524444443933e-01
1.159629999999999939e+00 2.519616766666666896e-01
1.163429999999999964e+00 2.544052317777777961e-01
1.167229999999999990e+00 2.569198378888888912e-01
1.171030000000000015e+00 2.595023468888889018e-01
1.174830000000000041e+00 2.621493577777778139e-01
1.178639999999999910e+00 2.648578492222222192e-01
1.182439999999999936e+00 2.676252244444444761e-01
1.186239999999999961e+00 2.704488233333333103e-01
1.190039999999999987e+00 2.733273600000000192e-01
1.193840000000000012e+00 2.762593668888889131e-01
1.197640000000000038e+00 2.792446432888889274e-01
1.201440000000000063e+00 2.822830208000000063e-01
1.205240000000000089e+00 2.853758222222221863e-01
1.209039999999999893e+00 2.885246988888889308e-01
1.212839999999999918e+00 2.917322536666667188e-01
1.216639999999999944e+00 2.950018506811110663e-01
1.220439999999999969e+00 2.983373456666666423e-01
1.224239999999999995e+00 3.017434706666666799e-01
1.228050000000000086e+00 3.052257253333333642e-01
1.231849999999999890e+00 3.087895912555556066e-01
1.235649999999999915e+00 3.124410710000000146e-01
1.239449999999999941e+00 3.161865640000000033e-01
1.243249999999999966e+00 3.200332154444444077e-01
1.247049999999999992e+00 3.239869525555555407e-01
1.250850000000000017e+00 3.280549474444445224e-01
1.254650000000000043e+00 3.322429757777777271e-01
1.258450000000000069e+00 3.365573600000000831e-01
1.262250000000000094e+00 3.410036854444444265e-01
1.266049999999999898e+00 3.455870672222222106e-01
1.269849999999999923e+00 3.503119911111111096e-01
1.273649999999999949e+00 3.551818522222222607e-01
1.277460000000000040e+00 3.601999488888888989e-01
1.281260000000000066e+00 3.653683455555555293e-01
1.285060000000000091e+00 3.706882566666666601e-01
1.288859999999999895e+00 3.761599063333333492e-01
1.292659999999999920e+00 3.817832548888889233e-01
1.296459999999999946e+00 3.875562954444444763e-01
1.300259999999999971e+00 3.934776291111111157e-01
1.304059999999999997e+00 3.995436544444443960e-01
1.307860000000000023e+00 4.057512544444444313e-01
1.311660000000000048e+00 4.120958956666666562e-01
1.315460000000000074e+00 4.185724693333334190e-01
