 -0.95555556E+00  0.42911231E+01     0.21745557E+01     0.23893102-147     0.10987579-147     0.21165674E+01     0.23255951-147     0.10987579-147        4        4   
 -0.95353535E+00  0.45378782E+01     0.21618098E+01     0.68781625-147     0.31816687-147     0.23760685E+01     0.75598626-147     0.31816687-147        4        4   
 -0.95151515E+00  0.36185828E+01     0.17277119E+01     0.15917660-146     0.92131449-147     0.18908710E+01     0.17420868-146     0.92131449-147        5        5   
 -0.94949495E+00  0.54643615E+01     0.26889638E+01     0.71737429-146     0.26678466-146     0.27753977E+01     0.74043353-146     0.26678466-146        5        5   
 -0.94747475E+00  0.46911529E+01     0.21802183E+01     0.16842780-145     0.77252724-146     0.25109345E+01     0.19397653-145     0.77252724-146        5        5   
 -0.94545455E+00  0.53270271E+01     0.26888676E+01     0.60150074-145     0.22370040-145     0.26381595E+01     0.59015732-145     0.22370040-145        5        5   
 -0.94343434E+00  0.48564988E+01     0.23652039E+01     0.15321042-144     0.64776831-145     0.24912949E+01     0.16137819-144     0.64776831-145        5        5   
 -0.94141414E+00  0.49334999E+01     0.25431578E+01     0.47703029-144     0.18757400-144     0.23903421E+01     0.44836604-144     0.18757400-144        5        5   
 -0.93939394E+00  0.56727135E+01     0.28412413E+01     0.15432409-143     0.54315727-144     0.28314722E+01     0.15379347-143     0.54315727-144        5        5   
 -0.93737374E+00  0.41226498E+01     0.20640999E+01     0.32464541-143     0.15728183-143     0.20585499E+01     0.32377249-143     0.15728183-143        5        5   
 -0.93535354E+00  0.49913391E+01     0.26112533E+01     0.11892701-142     0.45544035-143     0.23800857E+01     0.10839871-142     0.45544035-143        5        5   
 -0.93333333E+00  0.41111067E+01     0.20837686E+01     0.27481089-142     0.13188167-142     0.20273381E+01     0.26736874-142     0.13188167-142        5        5   
 -0.93131313E+00  0.48523877E+01     0.24917344E+01     0.95156649-142     0.38188922-142     0.23606534E+01     0.90150807-142     0.38188922-142        5        5   
 -0.92929293E+00  0.49693119E+01     0.25299129E+01     0.27976664-141     0.11058350-141     0.24393990E+01     0.26975729-141     0.11058350-141        5        5   
 -0.92727273E+00  0.62112525E+01     0.30762884E+01     0.98507737-141     0.32021620-141     0.31349642E+01     0.10038663-140     0.32021620-141        6        6   
 -0.92525253E+00  0.48637482E+01     0.23430877E+01     0.21726251-140     0.92724873-141     0.25206605E+01     0.23372792-140     0.92724873-141        5        5   
 -0.92323232E+00  0.49199740E+01     0.24647520E+01     0.66179338-140     0.26850303-140     0.24552220E+01     0.65923456-140     0.26850303-140        5        5   
 -0.92121212E+00  0.62028912E+01     0.30464334E+01     0.23686115-139     0.77750313-140     0.31564578E+01     0.24541558-139     0.77750313-140        6        6   
 -0.91919192E+00  0.51163243E+01     0.24879185E+01     0.56013312-139     0.22514126-139     0.26284058E+01     0.59176260-139     0.22514126-139        6        6   
 -0.91717172E+00  0.36390888E+01     0.17843141E+01     0.11632669-138     0.65194063-139     0.18547747E+01     0.12092030-138     0.65194063-139        4        4   
 -0.91515152E+00  0.36851234E+01     0.18656456E+01     0.35220064-138     0.18878218-138     0.18194778E+01     0.34348499-138     0.18878218-138        4        4   
 -0.91313131E+00  0.39308204E+01     0.19282740E+01     0.10541021-137     0.54665578-138     0.20025464E+01     0.10947036-137     0.54665578-138        4        4   
 -0.91111111E+00  0.38170000E+01     0.19292512E+01     0.30539061-137     0.15829489-137     0.18877488E+01     0.29882099-137     0.15829489-137        4        4   
 -0.90909091E+00  0.40275408E+01     0.20052147E+01     0.91913802-137     0.45837386-137     0.20223261E+01     0.92698143-137     0.45837386-137        4        4   
 -0.90707071E+00  0.39078172E+01     0.21716394E+01     0.28824415-136     0.13273113-136     0.17361778E+01     0.23044485-136     0.13273113-136        4        4   
 -0.90505051E+00  0.48014663E+01     0.24661836E+01     0.94787519-136     0.38434899-136     0.23352827E+01     0.89756356-136     0.38434899-136        4        4   
 -0.90303030E+00  0.37239103E+01     0.18915182E+01     0.21051800-135     0.11129578-135     0.18323921E+01     0.20393750-135     0.11129578-135        4        4   
 -0.90101010E+00  0.41746901E+01     0.20570310E+01     0.66293735-135     0.32227873-135     0.21176591E+01     0.68247649-135     0.32227873-135        4        4   
 -0.89898990E+00  0.39832600E+01     0.19408525E+01     0.18112447-134     0.93322120-135     0.20424075E+01     0.19060180-134     0.93322120-135        4        4   
 -0.89696970E+00  0.40601034E+01     0.20241016E+01     0.54697798-134     0.27023248-134     0.20360018E+01     0.55019383-134     0.27023248-134        4        4   
 -0.89494949E+00  0.38880805E+01     0.19294995E+01     0.15098547-133     0.78251108-134     0.19585811E+01     0.15326114-133     0.78251108-134        4        4   
 -0.89292929E+00  0.35010309E+01     0.17989054E+01     0.40761650-133     0.22659141-133     0.17021256E+01     0.38568703-133     0.22659141-133        4        4   
 -0.89090909E+00  0.40488682E+01     0.21395467E+01     0.14038418-132     0.65613982-133     0.19093215E+01     0.12527819-132     0.65613982-133        4        4   
 -0.88888889E+00  0.52103772E+01     0.25536239E+01     0.48518379-132     0.18999814-132     0.26567533E+01     0.50477818-132     0.18999814-132        6        6   
 -0.88686869E+00  0.55630056E+01     0.26868914E+01     0.14782654-131     0.55017683-132     0.28761142E+01     0.15823714-131     0.55017683-132        6        6   
 -0.88484848E+00  0.61098000E+01     0.30257984E+01     0.48205350-131     0.15931448-131     0.30840015E+01     0.49132609-131     0.15931448-131        6        6   
 -0.88282828E+00  0.56178087E+01     0.27795005E+01     0.12822566-130     0.46132628-131     0.28383082E+01     0.13093861-130     0.46132628-131        5        5   
 -0.88080808E+00  0.54378394E+01     0.25411272E+01     0.33945918-130     0.13358606-130     0.28967122E+01     0.38696037-130     0.13358606-130        5        5   
 -0.87878788E+00  0.42500446E+01     0.20549962E+01     0.79492309-130     0.38682461-130     0.21950484E+01     0.84909875-130     0.38682461-130        5        5   
 -0.87676768E+00  0.44100723E+01     0.21726658E+01     0.24336604-129     0.11201264-129     0.22374065E+01     0.25061782-129     0.11201264-129        5        5   
 -0.87474747E+00  0.41672729E+01     0.20146174E+01     0.65345032-129     0.32435455-129     0.21526555E+01     0.69822361-129     0.32435455-129        5        5   
 -0.87272727E+00  0.41758841E+01     0.20312262E+01     0.19077929-128     0.93923214-129     0.21446579E+01     0.20143316-128     0.93923214-129        5        5   
 -0.87070707E+00  0.42845325E+01     0.21993157E+01     0.59815463-128     0.27197306-128     0.20852168E+01     0.56712279-128     0.27197306-128        5        5   
 -0.86868687E+00  0.41684354E+01     0.20686433E+01     0.16291627-127     0.78755128-128     0.20997921E+01     0.16536939-127     0.78755128-128        5        5   
 -0.86666667E+00  0.38584517E+01     0.19232035E+01     0.43858828-127     0.22805090-127     0.19352483E+01     0.44133511-127     0.22805090-127        5        5   
 -0.86464646E+00  0.37627405E+01     0.19708207E+01     0.13014631-126     0.66036606-127     0.17919197E+01     0.11833230-126     0.66036606-127        5        5   
 -0.86262626E+00  0.44525284E+01     0.22535266E+01     0.43092369-126     0.19122193-126     0.21990019E+01     0.42049738-126     0.19122193-126        5        5   
 -0.86060606E+00  0.45001736E+01     0.22698707E+01     0.12568741-125     0.55372055-126     0.22303029E+01     0.12349646-125     0.55372055-126        5        5   
 -0.85858586E+00  0.59279568E+01     0.30080329E+01     0.48230989-125     0.16034063-125     0.29199239E+01     0.46818245-125     0.16034063-125        6        6   
 -0.85656566E+00  0.66948008E+01     0.34637124E+01     0.16081937-124     0.46429771-125     0.32310884E+01     0.15001869-124     0.46429771-125        6        6   
 -0.85454545E+00  0.59229402E+01     0.29806069E+01     0.40073216-124     0.13444650-124     0.29423332E+01     0.39558640-124     0.13444650-124        6        6   
 -0.85252525E+00  0.64584648E+01     0.33004042E+01     0.12849007-123     0.38931617-124     0.31580606E+01     0.12294841-123     0.38931617-124        6        6   
 -0.85050505E+00  0.41513428E+01     0.21066906E+01     0.23749592-123     0.11273412-123     0.20446522E+01     0.23050208-123     0.11273412-123        4        4   
 -0.84848485E+00  0.41055124E+01     0.19832391E+01     0.64741599-123     0.32644374-123     0.21222733E+01     0.69280283-123     0.32644374-123        4        4   
 -0.84646465E+00  0.29309920E+01     0.14080291E+01     0.13309843-122     0.94528179-123     0.15229628E+01     0.14396290-122     0.94528179-123        4        4   
 -0.84444444E+00  0.38382842E+01     0.21264887E+01     0.58207282-122     0.27372486-122     0.17117955E+01     0.46856098-122     0.27372486-122        4        4   
 -0.84242424E+00  0.59818865E+01     0.29973685E+01     0.23757861-121     0.79262395-122     0.29845179E+01     0.23656004-121     0.79262395-122        6        6   
 -0.84040404E+00  0.49207892E+01     0.26678711E+01     0.61232921-121     0.22951979-121     0.22529182E+01     0.51708930-121     0.22951979-121        4        4   
 -0.83838384E+00  0.47483103E+01     0.26509615E+01     0.17618807-120     0.66461952-121     0.20973488E+01     0.13939390-120     0.66461952-121        4        4   
 -0.83636364E+00  0.51733211E+01     0.28189628E+01     0.54251954-120     0.19245360-120     0.23543583E+01     0.45310473-120     0.19245360-120        4        4   
 -0.83434343E+00  0.49377335E+01     0.24813548E+01     0.13828270-119     0.55728710-120     0.24563787E+01     0.13689082-119     0.55728710-120        4        4   
 -0.83232323E+00  0.56157292E+01     0.28517704E+01     0.46019987-119     0.16137340-119     0.27639588E+01     0.44602942-119     0.16137340-119        4        4   
 -0.83030303E+00  0.49762851E+01     0.23730074E+01     0.11088785-118     0.46728828-119     0.26032776E+01     0.12164811-118     0.46728828-119        4        4   
 -0.82828283E+00  0.42424310E+01     0.20447815E+01     0.27668444-118     0.13531248-118     0.21976495E+01     0.29736940-118     0.13531248-118        5        5   
 -0.82626263E+00  0.41198651E+01     0.21653642E+01     0.84844117-118     0.39182378-118     0.19545009E+01     0.76581992-118     0.39182378-118        5        5   
 -0.82424242E+00  0.40358572E+01     0.19946979E+01     0.22631892-117     0.11346025-117     0.20411593E+01     0.23159044-117     0.11346025-117        4        4   
 -0.82222222E+00  0.35301928E+01     0.15632022E+01     0.51358443-117     0.32854638-117     0.19669906E+01     0.64624763-117     0.32854638-117        4        4   
 -0.82020202E+00  0.37707267E+01     0.18096818E+01     0.17216777-116     0.95137041-117     0.19610449E+01     0.18656801-116     0.95137041-117        4        4   
 -0.81818182E+00  0.38783034E+01     0.19498412E+01     0.53715774-116     0.27548794-116     0.19284622E+01     0.53126807-116     0.27548794-116        4        4   
 -0.81616162E+00  0.48833187E+01     0.21295202E+01     0.16987806-115     0.79772929-116     0.27537984E+01     0.21967857-115     0.79772929-116        4        4   
 -0.81414141E+00  0.40597665E+01     0.23399864E+01     0.54053250-115     0.23099814-115     0.17197802E+01     0.39726603-115     0.23099814-115        4        4   
 -0.81212121E+00  0.41136960E+01     0.20968895E+01     0.14026101-114     0.66890037-115     0.20168066E+01     0.13490427-114     0.66890037-115        4        4   
 -0.81010101E+00  0.38937969E+01     0.19982793E+01     0.38705313-114     0.19369321-114     0.18955176E+01     0.36714888-114     0.19369321-114        4        4   
 -0.80808081E+00  0.40494944E+01     0.17595990E+01     0.98691795-114     0.56087662-114     0.22898954E+01     0.12843488-113     0.56087662-114        4        4   
 -0.80606061E+00  0.42224427E+01     0.24830800E+01     0.40328400-113     0.16241281-113     0.17393628E+01     0.28249480-113     0.16241281-113        4        4   
 -0.80404040E+00  0.43337948E+01     0.21081184E+01     0.99144410-113     0.47029811-113     0.22256765E+01     0.10467314-112     0.47029811-113        4        4   
 -0.80202020E+00  0.38256991E+01     0.20300276E+01     0.27645734-112     0.13618403-112     0.17956715E+01     0.24454179-112     0.13618403-112        4        4   
 -0.80000000E+00  0.54017968E+01     0.27840733E+01     0.10978924-111     0.39434754-112     0.26177235E+01     0.10322928-111     0.39434754-112        6        6   
 -0.79797980E+00  0.56498016E+01     0.28990937E+01     0.33105057-111     0.11419105-111     0.27507079E+01     0.31410624-111     0.11419105-111        6        6   
 -0.79595960E+00  0.59890742E+01     0.30892824E+01     0.10215100-110     0.33066257-111     0.28997918E+01     0.95885260-111     0.33066257-111        7        7   
 -0.79393939E+00  0.83483884E+01     0.41335449E+01     0.39578620-110     0.95749824-111     0.42148435E+01     0.40357053-110     0.95749824-111        8        8   
 -0.79191919E+00  0.72959989E+01     0.36898146E+01     0.10230467-109     0.27726237-110     0.36061843E+01     0.99985922-110     0.27726237-110        8        8   
 -0.78989899E+00  0.94867190E+01     0.47222915E+01     0.37913744-109     0.80286751-110     0.47644275E+01     0.38252040-109     0.80286751-110        8        8   
 -0.78787879E+00  0.85934131E+01     0.42117981E+01     0.97918415-109     0.23248602-109     0.43816150E+01     0.10186642-108     0.23248602-109        8        8   
 -0.78585859E+00  0.83994217E+01     0.41656513E+01     0.28043531-108     0.67320880-109     0.42337704E+01     0.28502115-108     0.67320880-109        8        8   
 -0.78383838E+00  0.92410398E+01     0.45639680E+01     0.88970355-108     0.19494080-108     0.46770718E+01     0.91175210-108     0.19494080-108        8        8   
 -0.78181818E+00  0.79067739E+01     0.39118751E+01     0.22082115-107     0.56448926-108     0.39948988E+01     0.22550775-107     0.56448926-108        8        8   
 -0.77979798E+00  0.71181887E+01     0.36047005E+01     0.58922046-107     0.16345892-107     0.35134882E+01     0.57431100-107     0.16345892-107        7        7   
 -0.77777778E+00  0.73270952E+01     0.37350303E+01     0.17678919-106     0.47332733-107     0.35920650E+01     0.17002225-106     0.47332733-107        7        7   
 -0.77575758E+00  0.68500576E+01     0.34428747E+01     0.47188454-106     0.13706120-106     0.34071829E+01     0.46699258-106     0.13706120-106        7        7   
 -0.77373737E+00  0.68718260E+01     0.32455561E+01     0.12881208-105     0.39688756-106     0.36262699E+01     0.14392214-105     0.39688756-106        6        6   
 -0.77171717E+00  0.68207349E+01     0.33691042E+01     0.38719957-105     0.11492657-105     0.34516308E+01     0.39668407-105     0.11492657-105        6        6   
 -0.76969697E+00  0.61703522E+01     0.31383104E+01     0.10444058-104     0.33279239-105     0.30320418E+01     0.10090404-104     0.33279239-105        6        6   
 -0.76767677E+00  0.31732023E+01     0.19295306E+01     0.18594221-104     0.96366555-105     0.12436717E+01     0.11984836-104     0.96366555-105        4        4   
 -0.76565657E+00  0.49126353E+01     0.25946096E+01     0.72402124-104     0.27904824-104     0.23180257E+01     0.64684099-104     0.27904824-104        4        4   
 -0.76363636E+00  0.42532205E+01     0.22485813E+01     0.18169410-103     0.80803883-104     0.20046391E+01     0.16198263-103     0.80803883-104        4        4   
 -0.76161616E+00  0.41854790E+01     0.20938337E+01     0.48992248-103     0.23398347-103     0.20916453E+01     0.48941043-103     0.23398347-103        4        4   
 -0.75959596E+00  0.54702045E+01     0.30240779E+01     0.20489488-102     0.67754498-103     0.24461267E+01     0.16573608-102     0.67754498-103        6        6   
 -0.75757576E+00  0.58507960E+01     0.30295367E+01     0.59438427-102     0.19619642-102     0.28212593E+01     0.55352098-102     0.19619642-102        6        6   
 -0.75555556E+00  0.54344095E+01     0.29136881E+01     0.16553396-101     0.56812517-102     0.25207214E+01     0.14320853-101     0.56812517-102        6        6   
 -0.75353535E+00  0.64933145E+01     0.34516134E+01     0.56783104-101     0.16451177-101     0.30417011E+01     0.50039564-101     0.16451177-101        6        6   
 -0.75151515E+00  0.68437041E+01     0.35928324E+01     0.17115393-100     0.47637606-101     0.32508718E+01     0.15486375-100     0.47637606-101        6        6   
 -0.74949495E+00  0.72135993E+01     0.35495276E+01     0.48963610-100     0.13794402-100     0.36640717E+01     0.50543678-100     0.13794402-100        6        6   
 -0.74747475E+00  0.72196841E+01     0.37588942E+01     0.15014675E-99     0.39944393-100     0.34607899E+01     0.13823915E-99     0.39944393-100        6        6   
 -0.74545455E+00  0.80647405E+01     0.40088395E+01     0.46368970E-99     0.11566682E-99     0.40559010E+01     0.46913316E-99     0.11566682E-99        8        8   
 -0.74343434E+00  0.74903108E+01     0.37850083E+01     0.12677353E-98     0.33493592E-99     0.37053025E+01     0.12410389E-98     0.33493592E-99        8        8   
 -0.74141414E+00  0.85358759E+01     0.42922116E+01     0.41628983E-98     0.96987257E-99     0.42436643E+01     0.41158136E-98     0.96987257E-99        8        8   
 -0.73939394E+00  0.50825078E+01     0.26138825E+01     0.73409742E-98     0.28084560E-98     0.24686252E+01     0.69330254E-98     0.28084560E-98        6        6   
 -0.73737374E+00  0.88331306E+01     0.42682339E+01     0.34711133E-97     0.81324346E-98     0.45648967E+01     0.37123724E-97     0.81324346E-98        6        6   
 -0.73535354E+00  0.78975406E+01     0.38325125E+01     0.90252057E-97     0.23549057E-97     0.40650281E+01     0.95727580E-97     0.23549057E-97        6        6   
 -0.73333333E+00  0.69419365E+01     0.33622131E+01     0.22927237E-96     0.68190909E-97     0.35797234E+01     0.24410459E-96     0.68190909E-97        6        6   
 -0.73131313E+00  0.59260491E+01     0.28889702E+01     0.57045644E-96     0.19746013E-96     0.30370789E+01     0.59970200E-96     0.19746013E-96        6        6   
 -0.72929293E+00  0.60377517E+01     0.30407822E+01     0.17386721E-95     0.57178450E-96     0.29969695E+01     0.17136207E-95     0.57178450E-96        5        5   
 -0.72727273E+00  0.50190625E+01     0.27111679E+01     0.44889188E-95     0.16557140E-95     0.23078946E+01     0.38212134E-95     0.16557140E-95        5        5   
 -0.72525253E+00  0.57270912E+01     0.29229210E+01     0.14013782E-94     0.47944443E-95     0.28041702E+01     0.13444438E-94     0.47944443E-95        5        5   
 -0.72323232E+00  0.67161984E+01     0.30633043E+01     0.42528628E-94     0.13883253E-94     0.36528941E+01     0.50714052E-94     0.13883253E-94        5        5   
 -0.72121212E+00  0.66946417E+01     0.33226215E+01     0.13357496E-93     0.40201678E-94     0.33720202E+01     0.13556087E-93     0.40201678E-94        5        5   
 -0.71919192E+00  0.56955436E+01     0.28245095E+01     0.32880632E-93     0.11641183E-93     0.28710342E+01     0.33422235E-93     0.11641183E-93        5        5   
 -0.71717172E+00  0.53242542E+01     0.27239601E+01     0.91822861E-93     0.33709327E-93     0.26002941E+01     0.87654164E-93     0.33709327E-93        5        5   
 -0.71515152E+00  0.61881561E+01     0.30862340E+01     0.30125335E-92     0.97611958E-93     0.31019221E+01     0.30278469E-92     0.97611958E-93        5        5   
 -0.71313131E+00  0.54006656E+01     0.26029664E+01     0.73574027E-92     0.28265455E-92     0.27976992E+01     0.79078241E-92     0.28265455E-92        5        5   
 -0.71111111E+00  0.53874171E+01     0.27387153E+01     0.22415881E-91     0.81848161E-92     0.26487017E+01     0.21679137E-91     0.81848161E-92        5        5   
 -0.70909091E+00  0.48583691E+01     0.25772868E+01     0.61083599E-91     0.23700738E-91     0.22810823E+01     0.54063336E-91     0.23700738E-91        5        5   
 -0.70707071E+00  0.56766221E+01     0.28827764E+01     0.19784532E-90     0.68630131E-91     0.27938457E+01     0.19174199E-90     0.68630131E-91        5        5   
 -0.70505051E+00  0.57829396E+01     0.28569663E+01     0.56777058E-90     0.19873199E-90     0.29259733E+01     0.58148449E-90     0.19873199E-90        5        5   
 -0.70303030E+00  0.71206531E+01     0.36198656E+01     0.20831147E-89     0.57546740E-90     0.35007875E+01     0.20145890E-89     0.57546740E-90        6        6   
 -0.70101010E+00  0.63969117E+01     0.32216730E+01     0.53685268E-89     0.16663786E-89     0.31752388E+01     0.52911499E-89     0.16663786E-89        6        6   
 -0.69898990E+00  0.69661095E+01     0.36450994E+01     0.17588791E-88     0.48253256E-89     0.33210101E+01     0.16024955E-88     0.48253256E-89        6        6   
 -0.69696970E+00  0.73414974E+01     0.36490368E+01     0.50986808E-88     0.13972676E-88     0.36924606E+01     0.51593554E-88     0.13972676E-88        6        6   
 -0.69494949E+00  0.66371605E+01     0.32575460E+01     0.13180233E-87     0.40460619E-88     0.33796145E+01     0.13674129E-87     0.40460619E-88        6        6   
 -0.69292929E+00  0.67396310E+01     0.33854637E+01     0.39664651E-87     0.11716165E-87     0.33541672E+01     0.39297976E-87     0.11716165E-87        6        6   
 -0.69090909E+00  0.75627457E+01     0.38226309E+01     0.12968830E-86     0.33926450E-87     0.37401148E+01     0.12688882E-86     0.33926450E-87        6        6   
 -0.68888889E+00  0.70956478E+01     0.35310461E+01     0.34689238E-86     0.98240683E-87     0.35646017E+01     0.35018890E-86     0.98240683E-87        6        6   
 -0.68686869E+00  0.80148077E+01     0.39433056E+01     0.11217724E-85     0.28447514E-86     0.40715022E+01     0.11582412E-85     0.28447514E-86        6        6   
 -0.68484848E+00  0.81094678E+01     0.38944235E+01     0.32080450E-85     0.82375350E-86     0.42150443E+01     0.34721575E-85     0.82375350E-86        6        6   
 -0.68282828E+00  0.62015994E+01     0.29967881E+01     0.71483574E-85     0.23853396E-85     0.32048112E+01     0.76445632E-85     0.23853396E-85        6        6   
 -0.68080808E+00  0.76054906E+01     0.38315465E+01     0.26465328E-84     0.69072181E-85     0.37739441E+01     0.26067455E-84     0.69072181E-85        6        6   
 -0.67878788E+00  0.72807933E+01     0.35738410E+01     0.71481121E-84     0.20001203E-84     0.37069522E+01     0.74143505E-84     0.20001203E-84        6        6   
 -0.67676768E+00  0.62976959E+01     0.30976354E+01     0.17940699E-83     0.57917402E-84     0.32000605E+01     0.18533919E-83     0.57917402E-84        6        6   
 -0.67474747E+00  0.68705868E+01     0.35320470E+01     0.59236378E-83     0.16771118E-83     0.33385397E+01     0.55991045E-83     0.16771118E-83        6        6   
 -0.67272727E+00  0.68421160E+01     0.35260445E+01     0.17123903E-82     0.48564058E-83     0.33160715E+01     0.16104189E-82     0.48564058E-83        6        6   
 -0.67070707E+00  0.57173351E+01     0.27881448E+01     0.39208772E-82     0.14062674E-82     0.29291903E+01     0.41192250E-82     0.14062674E-82        6        6   
 -0.66868687E+00  0.76518657E+01     0.38938845E+01     0.15856376E-81     0.40721228E-82     0.37579812E+01     0.15302961E-81     0.40721228E-82        6        6   
 -0.66666667E+00  0.79218619E+01     0.39417404E+01     0.46479542E-81     0.11791629E-81     0.39801215E+01     0.46932117E-81     0.11791629E-81        7        7   
 -0.66464646E+00  0.66678733E+01     0.35084215E+01     0.11979496E-80     0.34144973E-81     0.31594518E+01     0.10787940E-80     0.34144973E-81        7        7   
 -0.66262626E+00  0.73304514E+01     0.36302710E+01     0.35893745E-80     0.98873457E-81     0.37001804E+01     0.36584963E-80     0.98873457E-81        7        7   
 -0.66060606E+00  0.75709534E+01     0.38224339E+01     0.10943914E-79     0.28630746E-80     0.37485195E+01     0.10732291E-79     0.28630746E-80        7        7   
 -0.65858586E+00  0.67496115E+01     0.34400288E+01     0.28519881E-79     0.82905935E-80     0.33095826E+01     0.27438404E-79     0.82905935E-80        5        5   
 -0.65656566E+00  0.63697054E+01     0.30787252E+01     0.73911072E-79     0.24007037E-79     0.32909801E+01     0.79006683E-79     0.24007037E-79        5        5   
 -0.65454545E+00  0.69169780E+01     0.39933458E+01     0.27760574E-78     0.69517080E-79     0.29236322E+01     0.20324237E-78     0.69517080E-79        5        5   
 -0.65252525E+00  0.75200637E+01     0.43175291E+01     0.86912000E-78     0.20130032E-78     0.32025346E+01     0.64467125E-78     0.20130032E-78        6        6   
 -0.65050505E+00  0.83716904E+01     0.45203767E+01     0.26349480E-77     0.58290451E-78     0.38513137E+01     0.22449481E-77     0.58290451E-78        6        6   
 -0.64848485E+00  0.74529853E+01     0.38342408E+01     0.64718696E-77     0.16879142E-77     0.36187445E+01     0.61081303E-77     0.16879142E-77        6        6   
 -0.64646465E+00  0.63001288E+01     0.31855951E+01     0.15570189E-76     0.48876862E-77     0.31145338E+01     0.15222864E-76     0.48876862E-77        5        5   
 -0.64444444E+00  0.64959148E+01     0.34994168E+01     0.49528131E-76     0.14153253E-76     0.29964981E+01     0.42410195E-76     0.14153253E-76        4        4   
 -0.64242424E+00  0.67096677E+01     0.36607065E+01     0.15002862E-75     0.40983516E-76     0.30489612E+01     0.12495715E-75     0.40983516E-76        4        4   
 -0.64040404E+00  0.63357485E+01     0.31133656E+01     0.36948115E-75     0.11867580E-75     0.32223829E+01     0.38241887E-75     0.11867580E-75        4        4   
 -0.63838384E+00  0.64597659E+01     0.31650809E+01     0.10876770E-74     0.34364903E-75     0.32946850E+01     0.11322153E-74     0.34364903E-75        4        4   
 -0.63636364E+00  0.62455156E+01     0.31426010E+01     0.31272119E-74     0.99510307E-75     0.31029146E+01     0.30877198E-74     0.99510307E-75        4        4   
 -0.63434343E+00  0.60316534E+01     0.29707205E+01     0.85601783E-74     0.28815159E-74     0.30609329E+01     0.88201267E-74     0.28815159E-74        4        4   
 -0.63232323E+00  0.73231323E+01     0.37567972E+01     0.31346692E-73     0.83439937E-74     0.35663351E+01     0.29757477E-73     0.83439937E-74        5        5   
