0.3828768218736407-0.6626226850757071*I	-0.3191651716070538-0.34190010185080055*I	-0.1681624113705789+0.14430883405663641*I	0.0976838247914884+0.05723821210043312*I	-0.014923223471988933-0.07096112248774844*I	-0.03686041700341641+0.028808359136408675*I	0.04116549055500229+0.021370974106343255*I	-0.012892001263448805-0.036155255817782006*I	-0.01735029579415666+0.014506987004670681*I	0.026273388520959173+0.015309865238563702*I	-0.011892763121924332-0.02443161899078561*I	-0.009670525491961042+0.008382373291304875*I	0.0196878566517924+0.01336555903210268*I	-0.011649394552829762-0.01890720307163818*I	-0.005412927331395166+0.004781607772906767*I	0.016121161132382156+0.01285452229181061*I	-0.011928366609030405-0.015866797614048522*I	-0.00246423650021323+0.002197404605292625*I	0.013989987993390685+0.013141034113342442*I	-0.012679568435331134-0.01409926216324564*I
-0.3191651716016075-0.3419001018561012*I	0.21471441051173557-0.5183138510275924*I	-0.22148134680875345-0.28466188975476714*I	-0.18308563483899576+0.07334771157103148*I	0.060823407792177875+0.0860465712397378*I	0.026242267088969446-0.0495901483803982*I	-0.04975241826015164-0.007346896678598114*I	0.023815194766193315+0.03587796111402497*I	0.01338138725893528-0.020845390578753953*I	-0.029243058917352016-0.00992463198596738*I	0.016602863029152815+0.023692238529275045*I	0.007795093530580159-0.01106605996374261*I	-0.021319920047535135-0.010524829786959344*I	0.014274929315330809+0.018147166802659598*I	0.004471766576498178-0.006052680778735442*I	-0.017341293939363567-0.01108518983767226*I	0.01365692463822299+0.015051926903062451*I	0.0020616213948843956-0.002725763494505578*I	-0.015143804924022675-0.01190185755315909*I	0.013989988001000597+0.013141034116486594*I
-0.16816241136630117+0.14430883405283312*I	-0.22148134680675646-0.28466188975831574*I	0.19979118704126628-0.5892749735124073*I	-0.2583417638115124-0.2558535306122107*I	-0.14192014428279975+0.09471868567924924*I	0.04793140653110151+0.049891315423254354*I	0.008891971297702028-0.03508316137160783*I	-0.023479029738908253+0.007962968560554895*I	0.011922431641554852+0.011446342120007441*I	0.0037108617659615817-0.012463017288347977*I	-0.009555202265063567+0.003440927046292508*I	0.0049534684729769+0.0047850354551728334*I	0.0023821661945122585-0.006284452190985057*I	-0.005198758914882529+0.002329692509270398*I	0.002346562710120832+0.002280369192393787*I	0.0020075300812103514-0.00385527617166348*I	-0.0033513059408170065+0.0020558442786531295*I	0.0009773562065949122+0.0009526647443133416*I	0.0020616213970705566-0.002725763493479416*I	-0.002464236489958971+0.0021974046065147412*I
0.09768382478848636+0.05723821210499125*I	-0.1830856348412766+0.0733477115726906*I	-0.2583417638102695-0.2558535306139109*I	0.2409566775964258-0.5679039994021089*I	-0.2712337650750989-0.29200878643021255*I	-0.15927044007659236+0.10922567268362357*I	0.07420479505061195+0.06520118066121938*I	-0.003000791828497995-0.059514780365091724*I	-0.03314955523260168+0.01634534184853914*I	0.031610288294427136+0.024811901149004*I	-0.007938532789303565-0.03137022036272796*I	-0.014968129600534952+0.008222534818999*I	0.021074629607365836+0.01763955775106041*I	-0.009546200408340866-0.022151249798156414*I	-0.007662995408793154+0.004527097119214753*I	0.016336550710526865+0.015421403304795689*I	-0.010672038351362545-0.017954538336478976*I	-0.0033513059463486684+0.0020558442777969983*I	0.013656924632854839+0.01505192690058621*I	-0.011928366606277052-0.015866797616158834*I
-0.014923223472685265-0.07096112248214226*I	0.060823407792504725+0.08604657124360315*I	-0.14192014427790833+0.09471868567830158*I	-0.27123376506979824-0.29200878643162653*I	0.22360638180575165-0.5533970123970668*I	-0.24496037655029768-0.2766989211944432*I	-0.17116320319645695+0.08479405368952797*I	0.06453426956219843+0.07358355395310667*I	0.01668706482803582-0.04614922133271606*I	-0.044798949787082876-0.002561861226904938*I	0.026197360959017146+0.02959350891797996*I	0.008182628346902823-0.01851569807373955*I	-0.026896496202862608-0.007644262796869583*I	0.018610393109014467+0.019836962358276367*I	0.0044437875885477846-0.009010215681885737*I	-0.020342563835736627-0.00957216504379943*I	0.01633655071459117+0.015421403304632264*I	0.0020075300807245247-0.003855276174718713*I	-0.01734129394423789-0.011085189841200105*I	0.01612116112928419+0.012854522291902981*I
-0.036860416996503886+0.028808359136674788*I	0.02624226709285704-0.04959014838012887*I	0.04793140653391905+0.0498913154230096*I	-0.1592704400731959+0.10922567268423133*I	-0.24496037655106218-0.2766989211930593*I	0.2117136186835791-0.5778286313905265*I	-0.2546309020373654-0.2683165479038401*I	-0.15147534653711325+0.09815961272249396*I	0.052884875009208826+0.054676350879652294*I	0.011274137489976965-0.04136761356030316*I	-0.02867778865552406+0.010292661068382891*I	0.014268994355194228+0.013726711306939608*I	0.005718391850034976-0.016318293465840128*I	-0.012906508204993727+0.0054967713199829404*I	0.0059308246821844915+0.005737700195257382*I	0.00444378759270414-0.009010215686012124*I	-0.007662995406906958+0.00452709711644772*I	0.0023465627117452512+0.0022803691915962328*I	0.004471766577774261-0.006052680780633146*I	-0.005412927332724138+0.004781607770764751*I
0.041165490559414764+0.021370974105664686*I	-0.04975241826155852-0.007346896677958625*I	0.008891971293349607-0.03508316136996763*I	0.0742047950485123+0.06520118066249125*I	-0.1711632032006456+0.08479405368987258*I	-0.25463090204330663-0.26831654790378645*I	0.23140147533945665-0.5644630723589827*I	-0.2662802965923774-0.2872237509783844*I	-0.15688827387749626+0.10294122049262146*I	0.06900603613676637+0.06753087317217776*I	-0.0006542291187976446-0.05723441117035932*I	-0.031142025155139585+0.012490065680647424*I	0.0282589823534245+0.026867745429811407*I	-0.0069611765750430266-0.030417555622445747*I	-0.01290650820043343+0.00549677131751428*I	0.018610393109316448+0.01983696234912813*I	-0.00954620041618881-0.022151249804508666*I	-0.005198758918625989+0.0023296925129329543*I	0.014274929318197849+0.0181471668043649*I	-0.011649394551344727-0.01890720307724436*I
-0.012892001263871578-0.036155255817085674*I	0.023815194762747183+0.03587796111577646*I	-0.023479029741407816+0.00796296856257063*I	-0.0030007918268317724-0.05951478036605806*I	0.06453426956209896+0.07358355394844196*I	-0.15147534654221678+0.09815961271882606*I	-0.26628029659693553-0.28722375097785857*I	0.22598854800065382-0.559681464585136*I	-0.25015913546380675-0.27436922868458813*I	-0.1688166404872966+0.08707442287584755*I	0.06654179963604889+0.06972827777408241*I	0.013335758880803426-0.04409337705671654*I	-0.04382159357973947-0.0016091964814251014*I	0.02825898235540336+0.026867745428738488*I	0.005718391850890316-0.016318293462483334*I	-0.026896496204795284-0.007644262799409773*I	0.0210746296037847+0.01763955774462289*I	0.0023821661939225844-0.006284452188170383*I	-0.02131992004595773-0.010524829781370926*I	0.0196878566521832+0.013365559030567908*I
-0.01735029579397107+0.014506987004336835*I	0.01338138725985516-0.02084539058028234*I	0.011922431646293294+0.011446342117799803*I	-0.03314955522555252+0.01634534184622538*I	0.01668706483044602-0.04614922133734112*I	0.05288487500642043+0.054676350874429555*I	-0.1568882738802433+0.10294122049373655*I	-0.25015913546381263-0.27436922867839364*I	0.2140601813962259-0.5755482621970129*I	-0.2526233719625779-0.2721718240840918*I	-0.15482665248809013+0.10021545698924328*I	0.053862231213273395+0.055629015614722985*I	0.013335758884933213-0.04409337705882699*I	-0.031142025152730568+0.012490065676876938*I	0.014268994354496568+0.013726711313794222*I	0.00818262834965644-0.018515698068098274*I	-0.014968129594619128+0.008222534815297777*I	0.004953468474708747+0.004785035455621898*I	0.00779509352781993-0.011066059958718455*I	-0.009670525494200888+0.008382373291523137*I
0.026273388518816887+0.015309865235590081*I	-0.02924305891833967-0.009924631989520094*I	0.0037108617692099667-0.012463017291769293*I	0.03161028829839552+0.024811901148730442*I	-0.0447989497879675-0.0025618612248621275*I	0.011274137486634753-0.04136761356274233*I	0.0690060361371323+0.06753087317047601*I	-0.16881664048392508+0.08707442288291745*I	-0.25262337196005963-0.2721718240758701*I	0.22805016939655331-0.5624072280847443*I	-0.2653029403873006-0.286271086236642*I	-0.15482665248578698+0.10021545700251919*I	0.06654179963935292+0.06972827778140456*I	-0.0006542291160016589-0.05723441117403283*I	-0.0286777886521551+0.01029266106878552*I	0.026197360964268057+0.029593508921184508*I	-0.007938532785509267-0.031370220363346135*I	-0.009555202266874407+0.0034409270472452735*I	0.016602863024608894+0.023692238528649767*I	-0.011892763124478734-0.024431618996946014*I
-0.011892763125359807-0.02443161899383739*I	0.016602863024228753+0.02369223852989677*I	-0.009555202267744312+0.003440927047819865*I	-0.007938532789200536-0.031370220361239376*I	0.02619736095877201+0.029593508922765466*I	-0.028677788655311204+0.01029266106844572*I	-0.000654229115379934-0.057234411176175115*I	0.06654179964127849+0.0697282777761572*I	-0.15482665248599434+0.10021545699756113*I	-0.2653029403888567-0.28627108623651765*I	0.22805016939637568-0.562407228080616*I	-0.25262337196095647-0.2721718240712952*I	-0.16881664048783307+0.08707442288535105*I	0.06900603613548384+0.06753087316936046*I	0.011274137490932173-0.04136761356648501*I	-0.04479894978498322-0.002561861226929807*I	0.03161028829690693+0.024811901150656013*I	0.0037108617695233923-0.012463017289198002*I	-0.029243058914904196-0.009924631991026445*I	0.02627338852084904+0.015309865232175923*I
-0.009670525490218296+0.008382373290658052*I	0.007795093530575059-0.011066059958810825*I	0.004953468471918826+0.004785035457986886*I	-0.014968129599992608+0.008222534816702876*I	0.008182628348443188-0.018515698072089748*I	0.014268994357984031+0.0137267113088125*I	-0.031142025150622032+0.012490065677216222*I	0.01333575888373062-0.04409337705469696*I	0.053862231211837294+0.05562901562112445*I	-0.15482665248920924+0.1002154569973186*I	-0.2526233719631463-0.27217182408115903*I	0.21406018139809152-0.5755482622026936*I	-0.2501591354615016-0.27436922868544755*I	-0.15688827388020954+0.10294122049015542*I	0.0528848750046515+0.05467635087380569*I	0.016687064827348053-0.04614922133344379*I	-0.033149555228007443+0.016345341851781825*I	0.01192243164802146+0.011446342118185404*I	0.013381387262576538-0.020845390582284296*I	-0.01735029579395686+0.014506987005159289*I
0.019687856652019775+0.01336555903151293*I	-0.02131992004409966-0.010524829783491896*I	0.002382166198422012-0.00628445219016852*I	0.021074629606999906+0.017639557746274903*I	-0.026896496204862785-0.007644262798361723*I	0.005718391849639142-0.016318293463305128*I	0.028258982353456474+0.026867745430124046*I	-0.043821593581171214-0.0016091964793858438*I	0.013335758883352672-0.04409337705516383*I	0.06654179963984319+0.06972827777828527*I	-0.16881664048690226+0.08707442288015343*I	-0.2501591354626992-0.2743692286854996*I	0.22598854800464352-0.5596814645884436*I	-0.2662802965944664-0.28722375097902386*I	-0.15147534654194686+0.09815961271938653*I	0.06453426956306174+0.07358355395085425*I	-0.0030007918267074274-0.05951478036222824*I	-0.023479029743083454+0.007962968563531736*I	0.023815194761205305+0.03587796111503039*I	-0.01289200126450396-0.03615525581671619*I
-0.01164939456208458-0.018907203074931545*I	0.014274929315003959+0.01814716680230788*I	-0.0051987589111746335+0.0023296925134021528*I	-0.009546200411033823-0.022151249795797412*I	0.018610393107685752+0.019836962356535537*I	-0.012906508205542165+0.005496771318148096*I	-0.0069611765817185756-0.03041755562463777*I	0.02825898235030877+0.0268677454240418*I	-0.031142025151199286+0.012490065672831382*I	-0.0006542291129214561-0.05723441117213213*I	0.06900603614010237+0.06753087317770223*I	-0.1568882738782798+0.10294122049694808*I	-0.2662802965999269-0.28722375097872543*I	0.23140147533020894-0.5644630723618604*I	-0.2546309020416947-0.26831654790633214*I	-0.17116320318993417+0.0847940536893077*I	0.07420479505529087+0.06520118066364944*I	0.008891971291358394-0.035083161368449335*I	-0.049752418266844955-0.007346896677788095*I	0.041165490555933104+0.021370974104812035*I
-0.005412927342646867+0.004781607772173402*I	0.004471766572109459-0.006052680778950048*I	0.002346562710986209+0.002280369198813286*I	-0.007662995408971085+0.004527097128061541*I	0.00444378759159747-0.009010215681612976*I	0.005930824681691333+0.005737700190993303*I	-0.012906508210015488+0.005496771315605997*I	0.005718391844034443-0.01631829346789715*I	0.014268994353935527+0.013726711306074474*I	-0.028677788652586855+0.010292661070032239*I	0.011274137494702074-0.0413676135589327*I	0.05288487500932977+0.05467635087620735*I	-0.15147534654995098+0.09815961271524287*I	-0.25463090205467154-0.268316547910203*I	0.21171361868004354-0.5778286313928467*I	-0.24496037654007097-0.2766989211911124*I	-0.159270440062798+0.10922567268583805*I	0.04793140653454306+0.049891315420956414*I	0.026242267086061588-0.04959014838210152*I	-0.03686041700347431+0.028808359137471484*I
0.01612116112541173+0.012854522295924653*I	-0.01734129394702677-0.011085189837665155*I	0.0020075300805475066-0.00385527617155031*I	0.016336550714598275+0.015421403309808568*I	-0.020342563836464933-0.009572165040658831*I	0.004443787585575513-0.009010215683839133*I	0.018610393101539557+0.019836962356599486*I	-0.026896496211449517-0.0076442627930930485*I	0.008182628344169149-0.018515698069184766*I	0.026197360963365668+0.029593508918743794*I	-0.04479894978219079-0.002561861228990381*I	0.016687064827520595-0.046149221337235855*I	0.0645342695567308+0.07358355394779892*I	-0.17116320320141654+0.08479405368743187*I	-0.2449603765491235-0.2766989211928251*I	0.22360638181231707-0.5533970123944769*I	-0.27123376506436614-0.2920087864291929*I	-0.1419201442784839+0.0947186856793987*I	0.060823407786429584+0.08604657124100612*I	-0.014923223478788827-0.07096112248613196*I
-0.011928366612561803-0.01586679760879406*I	0.013656924631575862+0.015051926902856394*I	-0.003351305940984539+0.0020558442745209383*I	-0.010672038348499058-0.017954538335118286*I	0.016336550708102138+0.015421403310540427*I	-0.007662995414309148+0.004527097122395471*I	-0.009546200417450024-0.022151249796365846*I	0.021074629598974326+0.0176395577531423*I	-0.014968129600469435+0.00822253481630807*I	-0.007938532782862495-0.03137022036895587*I	0.03161028829862644+0.024811901147245408*I	-0.03314955523362703+0.01634534185031125*I	-0.003000791832082683-0.05951478036487856*I	0.07420479504978061+0.06520118066319469*I	-0.1592704400706318+0.1092256726877408*I	-0.27123376506694186-0.2920087864301877*I	0.2409566775998595-0.5679039994023185*I	-0.25834176381217366-0.2558535306082535*I	-0.18308563484463747+0.0733477115740584*I	0.09768382478675441+0.05723821209866742*I
-0.002464236496734884+0.002197404610541298*I	0.002061621395966995-0.002725763493074851*I	0.0009773562062237477+0.0009526647445829914*I	-0.003351305948285699+0.002055844282992325*I	0.002007530076355124-0.00385527616907666*I	0.0023465627112767545+0.0022803691919720676*I	-0.005198758915867074+0.002329692510897985*I	0.0023821661925467197-0.0062844521909326545*I	0.004953468473341854+0.004785035449758446*I	-0.009555202265062235+0.003440927041658881*I	0.00371086176761537-0.01246301728826893*I	0.011922431643661417+0.011446342119310393*I	-0.023479029745715252+0.007962968556611827*I	0.008891971286004718-0.035083161372511995*I	0.047931406530528554+0.04989131542705971*I	-0.1419201442730582+0.09471868568034836*I	-0.25834176380573126-0.2558535306154823*I	0.19979118704137216-0.5892749735132625*I	-0.2214813468052057-0.28466188975588835*I	-0.16816241136314147+0.14430883405438522*I
0.013989988003572762+0.013141034120678796*I	-0.015143804919716786-0.011901857548309636*I	0.002061621393564639-0.002725763490935052*I	0.013656924629913192+0.015051926904050106*I	-0.017341293945491998-0.011085189840571275*I	0.004471766575729674-0.006052680781922733*I	0.014274929316840712+0.018147166804283188*I	-0.021319920044049923-0.010524829782752931*I	0.007795093532317859-0.011066059964047165*I	0.01660286302627867+0.02369223852400637*I	-0.029243058918439147-0.009924631990656962*I	0.01338138726257726-0.020845390579914996*I	0.023815194766612535+0.035877961114920254*I	-0.049752418263977916-0.007346896676608594*I	0.026242267089401028-0.04959014837740974*I	0.06082340779619244+0.08604657124016057*I	-0.18308563483793705+0.07334771156689612*I	-0.2214813468078342-0.28466188975912343*I	0.21471441051768636-0.5183138510263348*I	-0.31916517159504565-0.3419001018517065*I
