0.47538266306143645-0.5299821851081683*I	-0.1493569231961545-0.38942362550738663*I	-0.2216853413954366+0.03550603011637992*I	0.028845324940822308+0.11226514494602846*I	0.0689950746000479-0.0354054987219214*I	-0.04106939859326532-0.03649426904515964*I	-0.023498112016984526+0.03457099035499001*I	0.03688534466144589+0.0071997242085354105*I	0.000017853987536620153-0.024900527531333955*I	-0.027275019999516696+0.006331981611288472*I	0.012626555610376136+0.013904429125190201*I	0.015916277502945553-0.010668679662363335*I	-0.0180196975531327-0.004642595771576459*I	-0.004850568374507654+0.009473976395385754*I	0.018059634666218197-0.0013091096398522642*I	-0.004542320087714269-0.005622536375806392*I	-0.014191794924759244+0.0035443097321988717*I	0.011307554480746308+0.001528350001676373*I	0.007740310965764816-0.0026564773290671043*I	-0.014837832486836205+0.0010049430706028008*I
-0.14935692319615657-0.389423625507391*I	0.2536973216660026-0.49447615499178793*I	-0.12051159825532526-0.2771584805613534*I	-0.15269026679537787+0.00010053139445652046*I	-0.012224073652429454+0.07577087590085457*I	0.04549696258307493-0.0008345083669439625*I	-0.0041840539318166725-0.029294544836627627*I	-0.023480258029447195+0.00967046282365437*I	0.009610324661944631+0.013531705819815758*I	0.012644409597941345-0.010996098406153568*I	-0.011358742496548377-0.004336698051082163*I	-0.00539314194275016+0.009261833353607087*I	0.011065709128434385-0.00119470326697768*I	0.0000399371130770515-0.005951705411415457*I	-0.009392888462235342+0.003851440019598369*I	0.003867839741451669+0.0022352000923564225*I	0.006765234393042523-0.004094186374123617*I	-0.006451483958972517+0.0008878324031487764*I	-0.0035302780060754574+0.0025332930723042796*I	0.007740310965766911-0.0026564773290490874*I
-0.22168534139542978+0.03550603011636839*I	-0.12051159825531532-0.27715848056136144*I	0.32269239626607193-0.5298816537136996*I	-0.16158099684857763-0.3136527496065164*I	-0.17618837881236024+0.03467152174943325*I	0.024661271009012088+0.08297060010938581*I	0.045514816570609455-0.025735035898271353*I	-0.031459073931318714-0.022962563225338444*I	-0.010853702419040715+0.02357489194883905*I	0.02552660216491845+0.0028630261574550116*I	-0.005375287955180955-0.015638694177722567*I	-0.016209310871058237+0.005137278344308488*I	0.012666492723462838+0.007952723713765937*I	0.006523389040710058-0.006817239642761012*I	-0.014151857811695992-0.002407395679200561*I	0.0019146660185109174+0.0053797900212784*I	0.01160815070723871-0.00042127723669667654*I	-0.008072598093770214-0.003089243303490157*I	-0.006451483958967344+0.0008878324031696976*I	0.011307554480755364+0.0015283500016974177*I
0.028845324940838246+0.11226514494602599*I	-0.15269026679536418+0.00010053139445822742*I	-0.16158099684857347-0.313652749606515*I	0.2991942842490767-0.49531066335871365*I	-0.12469565218715187-0.30645302539797886*I	-0.17617052482483303+0.009770994218112894*I	-0.002613748990484069+0.08930258172068385*I	0.05814137218102218-0.011830606773082964*I	-0.015542796428352556-0.03363124288769746*I	-0.028873399972180164+0.018932296177281628*I	0.020676033790396273+0.012337002552863918*I	0.012684346711029526-0.016947803817552766*I	-0.020751630958778397-0.0004852580314763607*I	-0.0015253022013045972+0.011497033445971881*I	0.01783094352145924-0.005288889641095133*I	-0.006411546845911158-0.005063873008268185*I	-0.012923166468308777+0.0063847330919053966*I	0.011608150707232957-0.00042127723668153143*I	0.006765234393045813-0.004094186374117206*I	-0.014191794924746759+0.0035443097321939676*I
0.06899507460006002-0.03540549872190463*I	-0.012224073652431632+0.07577087590087754*I	-0.17618837881236743+0.034671521749441554*I	-0.12469565218714528-0.3064530253979856*I	0.2992121382366155-0.5202111908900391*I	-0.15197067218663574-0.3001210437866838*I	-0.16354396921441003+0.023675423343292624*I	0.013302528512487827+0.0786339020583086*I	0.04012167462788153-0.016473202544656323*I	-0.02039336480287519-0.024157266492299583*I	-0.010813765305960319+0.01762318653744347*I	0.016133713702683104+0.006714466177073795*I	-0.0015074482137455744-0.01340349408534699*I	-0.009444076478043264+0.0010430919701902575*I	0.006215008764479352+0.00884055611689977*I	0.0029931110346504766-0.004283946570473169*I	-0.006411546845910091-0.005063873008248126*I	0.0019146660185040583+0.005379790021287419*I	0.003867839741446541+0.0022352000923437434*I	-0.004542320087711944-0.00562253637582192*I
-0.04106939859326128-0.03649426904516127*I	0.04549696258306901-0.0008345083669285512*I	0.024661271009011686+0.08297060010940817*I	-0.17617052482481577+0.009770994218115097*I	-0.15197067218662283-0.3001210437866945*I	0.31183869384703616-0.5063067617648603*I	-0.1360543946836728-0.31078972344906103*I	-0.1815636667675611+0.019032827571715493*I	0.008451960137958191+0.08810787845370383*I	0.05818130929410453-0.01778231218450243*I	-0.024935684890573073-0.029779802868105915*I	-0.02500556023072307+0.021167496269637723*I	0.027441268183417324+0.008242816178745914*I	0.00623286275203129-0.016059971414403504*I	-0.024281908964848317+0.0020480350408249998*I	0.006215008764494309+0.008840556116928041*I	0.01783094352147814-0.005288889641082097*I	-0.014151857811683335-0.002407395679209315*I	-0.00939288846224022+0.0038514400196022237*I	0.018059634666203847-0.0013091096398341051*I
-0.023498112016976665+0.034570990354944625*I	-0.004184053931794081-0.02929454483664809*I	0.04551481657063863-0.02573503589824174*I	-0.002613748990471279+0.08930258172071587*I	-0.16354396921441525+0.02367542334329989*I	-0.1360543946836761-0.31078972344906364*I	0.2938189962938722-0.5109493575364212*I	-0.1409049630582205-0.3013157470536468*I	-0.1635040321013576+0.017723717931886016*I	0.0039096400502488145+0.08248534207790913*I	0.04398951436934333-0.014238002452302903*I	-0.013628130409830724-0.028251452866432297*I	-0.01726524926493669+0.01851101894058355*I	0.01260343569661862+0.009247759249384042*I	0.0062328627520501-0.016059971414372508*I	-0.009444076478017937+0.001043091970217437*I	-0.0015253022012754166+0.011497033445962769*I	0.006523389040738889-0.0068172396427776775*I	0.00003993711308206138-0.005951705411396488*I	-0.004850568374521741+0.009473976395420768*I
0.03688534466145804+0.007199724208500043*I	-0.023480258029418027+0.00967046282362898*I	-0.031459073931291784-0.022962563225327824*I	0.05814137218101944-0.011830606773053602*I	0.013302528512469304+0.07863390205833375*I	-0.18156366676756264+0.01903282757172956*I	-0.14090496305820321-0.3013157470536441*I	0.311878630960081-0.5122584671762453*I	-0.14544728314593466-0.3069382834294462*I	-0.17769582702612463+0.02126802766408313*I	0.015217194530988132+0.08401369207959233*I	0.05172982533512799-0.01689447978134731*I	-0.028465962896634157-0.027246509795797336*I	-0.017265249264930296+0.01851101894059902*I	0.027441268183435036+0.008242816178756883*I	-0.001507448213726878-0.013403494085352047*I	-0.02075163095876579-0.00048525803148603917*I	0.012666492723471576+0.007952723713763028*I	0.01106570912843817-0.0011947032669841363*I	-0.01801969755313146-0.004642595771587519*I
0.000017853987540492056-0.024900527531310182*I	0.009610324661937703+0.013531705819826753*I	-0.010853702419054423+0.023574891948818823*I	-0.015542796428358239-0.03363124288772098*I	0.040121674627885066-0.016473202544648798*I	0.008451960137970477+0.08810787845372656*I	-0.1635040321013295+0.0177237179318877*I	-0.1454472831459071-0.3069382834294596*I	0.297686836035322-0.5087141574440697*I	-0.1341397286651851-0.30540993342777856*I	-0.1699555160603345+0.01861155033503832*I	0.00037936204417842595+0.08501863515023184*I	0.051729825335116504-0.016894479781333106*I	-0.013628130409838811-0.028251452866433192*I	-0.025005560230720737+0.02116749626960377*I	0.016133713702683836+0.0067144661770405095*I	0.012684346711013457-0.01694780381754532*I	-0.016209310871082613+0.005137278344329185*I	-0.0053931419427562105+0.00926183335358495*I	0.015916277502956183-0.010668679662408635*I
-0.02727501999951546+0.006331981611316151*I	0.0126444095979132-0.010996098406129626*I	0.025526602164882353+0.00286302615743729*I	-0.028873399972184324+0.018932296177236276*I	-0.020393364802863023-0.024157266492320955*I	0.05818130929410645-0.01778231218449529*I	0.003909640050256305+0.08248534207790265*I	-0.17769582702609837+0.021268027664062022*I	-0.1341397286651634-0.3054099334277865*I	0.30542714700111484-0.5113706347731117*I	-0.1489775611519872-0.3044049903571439*I	-0.16995551606034454+0.018611550335048962*I	0.015217194530974667+0.08401369207960464*I	0.043989514369341086-0.01423800245231066*I	-0.024935684890568376-0.029779802868137313*I	-0.01081376530597112+0.017623186537416534*I	0.02067603379036738+0.01233700255286951*I	-0.0053752879552082175-0.01563869417769683*I	-0.01135874249655272-0.004336698051068691*I	0.012626555610382506+0.013904429125187218*I
