0.044160967843574025-0.8452261706158154*I	-0.4983289667686309-0.03907866638773411*I	-0.0023598346561744836+0.17507458201856135*I	0.0029905803173162528-0.01612503045042126*I	-0.0034775695369054+0.02918274746473917*I	0.0038370753100737016-0.009535201579561281*I	-0.004042355819715856+0.011237699116012002*I	0.004108478732887232-0.0049929202445936*I	-0.004037003426357111+0.004293585887851764*I	0.0038508091106528755-0.0011689477027124198*I	-0.0035678955805014635+0.000012271045901505583*I	0.0032160516135000083+0.0018379682645762027*I	-0.00281902832981567-0.002734077642382949*I	0.002402479662507432+0.0036664394278472733*I	-0.001986366108661273-0.003975495294262392*I	0.0015874567385685142+0.004074459755222873*I	-0.001215545789418839-0.0037157608752551793*I	0.0008750823691792241+0.0031120568949270302*I	-0.0005640712494500821-0.0022119358809057337*I	0.00027587887928023837+0.0011579323413419872*I
-0.4983289667685907-0.03907866638773487*I	0.041801133187391135-0.6701515885972704*I	-0.49533838645131756-0.05520369683815633*I	-0.005837404193078436+0.20425732948331157*I	0.006827655627406248-0.02566023202998087*I	-0.007519925356631823+0.04042044658073952*I	0.007945554042935322-0.014528121824148315*I	-0.008079359246079443+0.015531285003879626*I	0.007959287843548914-0.006161867947310449*I	-0.007604899006833748+0.004305856933738292*I	0.007066860724135256+0.000669020561865*I	-0.006386923910306536-0.0027218065964571218*I	0.005618531276028215+0.005504407692435448*I	-0.004805394438490132-0.006709572936651304*I	0.003989936401073123+0.007740899183088977*I	-0.0032019118980900914-0.007691256169469665*I	0.0024625391077588467+0.007186516650158273*I	-0.0017796170388510882-0.005927696756184384*I	0.0011509612484481937+0.004269989236266232*I	-0.0005640712494799835-0.0022119358809158784*I
-0.002359834656188982+0.17507458201856774*I	-0.4953383864513053-0.055203696838184935*I	0.03832356365049025-0.6409688411325041*I	-0.4915013111412303-0.06473889841770292*I	-0.009879760012812749+0.21549502859930975*I	0.010936134360260056-0.030653152274599978*I	-0.011556928782995047+0.04471403246859484*I	0.011796363153609182-0.01569706952684017*I	-0.011647254826560302+0.01554355604977879*I	0.01117533945703083-0.004323899682730365*I	-0.010423927336649133+0.0015717792913596245*I	0.009469340386658278+0.0043354599897399764*I	-0.008373290018972602-0.006697301890722582*I	0.007205988014608779+0.0095788674476406*I	-0.006020940227884278-0.010425333811875517*I	0.004865018770270113+0.01085295607801252*I	-0.0037659831475472046-0.009903192050441606*I	0.002738417987020229+0.008344448991487846*I	-0.0017796170388430321-0.005927696756134268*I	0.0008750823692152219+0.0031120568949348348*I
0.0029905803173016342-0.01612503045043429*I	-0.005837404193090062+0.2042573294833007*I	-0.4915013111412263-0.06473889841771018*I	0.03428120783075399-0.6297311420165054*I	-0.4873928324083443-0.06973181866231255*I	-0.013916763439178158+0.21978861448716472*I	0.014786943470907175-0.03182209997729462*I	-0.015124824363466141+0.044726303514508396*I	0.01501241476711039-0.013859101262279273*I	-0.014466283156368174+0.012809478407368863*I	0.013577819119522341-0.0006574602548786879*I	-0.012410293445332255-0.0024037160028683785*I	0.011056797125261954+0.008409919744941735*I	-0.009588835808364695-0.010413062765972259*I	0.00808107038378149+0.012690924342598494*I	-0.006585011477351218-0.01263726969281015*I	0.005140897649537792+0.012010888419321972*I	-0.0037659831475372234-0.009903192050441606*I	0.0024625391077740004+0.007186516650164474*I	-0.0012155457894128625-0.0037157608752229013*I
-0.0034775695369169283+0.02918274746475638*I	0.006827655627383827-0.025660232029994866*I	-0.009879760012809472+0.21549502859930275*I	-0.48739283240834674-0.06973181866232464*I	0.030244204404395875-0.6254375561286323*I	-0.48354202329770896-0.07090076636499738*I	-0.017484659019652293+0.21980088553306032*I	0.018002995084415736-0.029984131712720963*I	-0.017943852693283385+0.04199222587213093*I	0.017414894429625585-0.010192661834413107*I	-0.016452649265051123+0.008833983113115255*I	0.015165275858107657+0.0034169995003419445*I	-0.013625839234728395-0.006119476878120787*I	0.011931879494424712+0.011521976639892344*I	-0.010152907057853178-0.012624998646859842*I	0.00835694926305628+0.013848856683930658*I	-0.006585011477332595-0.012637269692837613*I	0.004865018770284609+0.01085295607798962*I	-0.0032019118980583195-0.007691256169487829*I	0.001587456738578438+0.004074459755216888*I
0.0038370753100670594-0.009535201579545155*I	-0.007519925356631769+0.04042044658076274*I	0.010936134360273275-0.03065315227459146*I	-0.01391676343915703+0.2197886144871413*I	-0.48354202329773327-0.07090076636501536*I	0.0266763088238997-0.6254252850827201*I	-0.4803259716841915-0.06906279810045722*I	-0.020303687349475862+0.21706680789066554*I	0.0204054747469195-0.026317692284833757*I	-0.019930218801954346+0.03801673057786391*I	0.019002351168211896-0.0061182020792200625*I	-0.01766819505445687+0.005118222237896779*I	0.016040358227299246+0.00652905639527847*I	-0.014189910484193435-0.008331412759039354*I	0.01220775837369997+0.012679908981230647*I	-0.010152907057815626-0.012624998646905904*I	0.008081070383806073+0.0126909243425731*I	-0.0060209402278727-0.010425333811862543*I	0.003989936401086622+0.007740899183083905*I	-0.0019863661086378173-0.003975495294297478*I
-0.004042355819739569+0.01123769911601995*I	0.007945554042949549-0.0145281218241447*I	-0.011556928782967376+0.044714032468595455*I	0.01478694347091546-0.03182209997729551*I	-0.01748465901965366+0.2198008855330797*I	-0.4803259716841973-0.0690627981004235*I	0.023857280494101525-0.6281593627251374*I	-0.47792349202169787-0.06539635867259935*I	-0.02229005345816095+0.2130913125964344*I	0.021992931485510563-0.022243232529633776*I	-0.02114576459135241+0.034300969702626444*I	0.01987743353738148-0.0030061451842877673*I	-0.018232266303916392+0.0029062863569647088*I	0.0163162371065717+0.007686988736640129*I	-0.014189910484181856-0.008331412759049108*I	0.011931879494423888+0.011521976639862359*I	-0.009588835808380028-0.010413062765964478*I	0.007205988014602701+0.00957886744767316*I	-0.004805394438479427-0.006709572936657101*I	0.0024024796625100727+0.0036664394278266583*I
0.004108478732871887-0.0049929202445906885*I	-0.008079359246082956+0.015531285003863025*I	0.011796363153605775-0.015697069526874954*I	-0.015124824363485929+0.044726303514520206*I	0.018002995084409674-0.02998413171267795*I	-0.020303687349467726+0.21706680789069688*I	-0.4779234920216963-0.06539635867260397*I	0.021870914385425145-0.6321348580193901*I	-0.47633603528311896-0.06132189891734595*I	-0.023505599247534717+0.2093755517212056*I	0.022868013854710195-0.019131175634723496*I	-0.021709835840815796+0.032089033821677194*I	0.020153312416653017-0.001848212842908383*I	-0.01823226630391709+0.0029062863569764893*I	0.01604035822729924+0.0065290563952784*I	-0.01362583923473908-0.006119476878120507*I	0.01105679712523287+0.008409919744936491*I	-0.008373290018964481-0.0066973018907132125*I	0.005618531276031756+0.005504407692432362*I	-0.0028190283298032137-0.0027340776424042918*I
-0.0040370034263622154+0.0042935858878373045*I	0.00795928784351568-0.0061618679472883135*I	-0.011647254826574697+0.015543556049770167*I	0.015012414767110982-0.013859101262282045*I	-0.017943852693303113+0.04199222587212964*I	0.020405474746912903-0.02631769228484426*I	-0.02229005345812974+0.21309131259643604*I	-0.4763360352830954-0.06132189891736333*I	0.020655368596021736-0.6358506188946239*I	-0.4754609529139236-0.05820984202245719*I	-0.024069670496979043+0.20716361584026224*I	0.023143892733959733-0.0179732432933548*I	-0.021709835840827682+0.032089033821708406*I	0.019877433537376147-0.0030061451842638906*I	-0.017668195054450594+0.0051182222378943106*I	0.015165275858121392+0.0034169995003568688*I	-0.012410293445331793-0.0024037160028716562*I	0.0094693403866663+0.004335459989731733*I	-0.006386923910313905-0.002721806596479457*I	0.003216051613511803+0.0018379682645846551*I
0.003850809110634278-0.0011689477027204476*I	-0.007604899006872785+0.004305856933765625*I	0.011175339457030326-0.004323899682693222*I	-0.014466283156365615+0.012809478407376144*I	0.01741489442962526-0.010192661834441443*I	-0.01993021880195369+0.038016730577891567*I	0.021992931485524427-0.02224323252960206*I	-0.02350559924752635+0.20937555172119773*I	-0.47546095291393686-0.0582098420224692*I	0.020091297346548364-0.6380625547755561*I	-0.4751850740346571-0.05705190968106917*I	-0.024069670496995176+0.20716361584025741*I	0.022868013854683705-0.019131175634714455*I	-0.0211457645913689+0.03430096970262604*I	0.01900235116818705-0.006118202079195707*I	-0.016452649265054055+0.008833983113144936*I	0.013577819119517918-0.0006574602548667285*I	-0.010423927336688586+0.001571779291370542*I	0.007066860724166291+0.0006690205618702994*I	-0.0035678955804943416+0.000012271045938131234*I
